date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_202,aVWAP_OB_bull_c0_159,aVWAP_OB_bear_c0_1,aVWAP_QQEMOD_bull_dot_c0_105,aVWAP_QQEMOD_bull_dot_c0_187,aVWAP_QQEMOD_bull_dot_c0_210,aVWAP_QQEMOD_bear_dot_c0_72,aVWAP_QQEMOD_bear_dot_c0_147,aVWAP_QQEMOD_bear_dot_c0_202,aVWAP_QQEMOD_bear_dot_c0_224,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-08-07 00:00:00+00:00,27.0172532625,28.7430249467,26.9577438941,28.2471135432,647971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.2141705811793,,,,,,,,,28.2141705811793,"rgba(38, 166, 154, 0.5)"
2025-08-08 00:00:00+00:00,27.3048818766,28.2570317713,26.3229772977,27.0073350345,745463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.180229577299162,,,,,,,,,28.180229577299162,"rgba(38, 166, 154, 0.5)"
2025-08-11 00:00:00+00:00,27.2949636485,28.3413367099,26.9577438941,27.1759449117,601494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.16145665065803,,,,,,,,,28.16145665065803,#000000
2025-08-12 00:00:00+00:00,28.3165411397,28.5942515257,26.5808512275,26.8783980696,619917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.1518755189354,,,,,,,,,28.1518755189354,"rgba(38, 166, 154, 0.5)"
2025-08-13 00:00:00+00:00,28.5644968415,28.8322889993,28.1380130345,28.2669499994,290450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.15669016157602,,,,,,,,,28.15669016157602,"rgba(38, 166, 154, 0.5)"
2025-08-14 00:00:00+00:00,28.0983401222,28.6537608941,27.5627558064,28.2967046836,322474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.15593259569098,,,,,,,,,28.15593259569098,"rgba(38, 166, 154, 0.5)"
2025-08-15 00:00:00+00:00,28.0983401222,28.5248239292,27.6718563152,27.9495667011,324045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.155097484047115,,,,,,,,,28.155097484047115,"rgba(38, 166, 154, 0.5)"
2025-08-18 00:00:00+00:00,28.3165411397,29.0504900169,27.8801391046,27.8801391046,399429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.159674019596086,,,,,,,,,28.159674019596086,"rgba(38, 166, 154, 0.5)"
2025-08-19 00:00:00+00:00,29.1496722976,29.6951748414,27.8850982187,28.3165411397,661285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.18087042188421,,,,,,,,,28.18087042188421,"rgba(38, 166, 154, 0.5)"
2025-08-20 00:00:00+00:00,29.7546842099,30.2258000432,28.356214052,28.9612259643,1238006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.244397761196424,,,,,,,,,28.244397761196424,"rgba(38, 166, 154, 0.5)"
2025-08-21 00:00:00+00:00,29.4571373678,29.8985976991,28.8322889993,29.7546842099,681960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.275404963822254,,,,,,,,,28.275404963822254,"rgba(38, 166, 154, 0.5)"
2025-08-22 00:00:00+00:00,29.8042753502,30.1018221923,29.1146609525,29.1794269818,753660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.315806955948904,,,,,,,,,28.315806955948904,"rgba(38, 166, 154, 0.5)"
2025-08-25 00:00:00+00:00,29.6059107888,30.0224763677,29.209181666,29.7150112976,654948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.347571635814454,,,,,,,,,28.347571635814454,"rgba(38, 166, 154, 0.5)"
2025-08-26 00:00:00+00:00,28.9909806485,29.7546842099,28.4256416485,29.5959925607,902099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.37072993734858,,,,,,,,,28.37072993734858,"rgba(38, 166, 154, 0.5)"
2025-08-27 00:00:00+00:00,29.0504900169,29.5464014204,28.6041697537,28.9909806485,919805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28.39315583309607,,,,,,,,,28.39315583309607,"rgba(38, 166, 154, 0.5)"
2025-08-28 00:00:00+00:00,21.3936179469,28.1677677187,20.421631596,27.7710385959,7346616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27.356699300164095,,,,,,,,,27.356699300164095,"rgba(239, 83, 80, 0.5)"
2025-08-29 00:00:00+00:00,19.8860472803,21.4828819995,18.1106844557,21.3241903504,4458293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.52496553653915,,,,,,,,,26.52496553653915,"rgba(239, 83, 80, 0.5)"
2025-09-02 00:00:00+00:00,21.0464799644,21.5027184557,19.5587457539,19.8364561399,1911835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.261660310077705,,,,,,,,,26.261660310077705,"rgba(239, 83, 80, 0.5)"
2025-09-03 00:00:00+00:00,20.3522039995,21.0762346486,19.9058837364,20.6695872978,1462362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.067173664417528,,,,,,,,,26.067173664417528,"rgba(239, 83, 80, 0.5)"
2025-09-04 00:00:00+00:00,20.3918769118,20.6424113529,19.7769467715,20.3522039995,1236115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.907848316018278,,,,,,,,,25.907848316018278,"rgba(239, 83, 80, 0.5)"
2025-09-05 00:00:00+00:00,19.985229561,20.560486789,19.8215787978,20.560486789,809108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.80560430649862,,,,,,,,,25.80560430649862,"rgba(239, 83, 80, 0.5)"
2025-09-08 00:00:00+00:00,20.0546571574,20.3125310873,19.7720868397,19.8364561399,924184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.69164853486407,,,,,,,,,25.69164853486407,"rgba(239, 83, 80, 0.5)"
2025-09-09 00:00:00+00:00,19.9158019645,20.0893709557,19.142180175,19.9356384206,1644760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.488370596487453,,,,,,,,,25.488370596487453,"rgba(239, 83, 80, 0.5)"
2025-09-10 00:00:00+00:00,19.4893181575,20.3373266574,19.281035368,19.6480098066,1626946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.300026659771518,,,,,,,,,25.300026659771518,"rgba(239, 83, 80, 0.5)"
2025-09-11 00:00:00+00:00,18.5470864908,19.6827236048,18.4776588943,19.4397270171,1017613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.172366335841776,,,,,,,,,25.172366335841776,"rgba(239, 83, 80, 0.5)"
2025-09-12 00:00:00+00:00,17.0692705084,18.5966776312,16.8808241751,18.5966776312,1835892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.906297749032845,,,,,,,,,24.906297749032845,"rgba(239, 83, 80, 0.5)"
2025-09-15 00:00:00+00:00,17.4263267189,17.7536282452,16.9601699996,17.1089434207,1120872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.749940470755824,,,,,,,,,24.749940470755824,"rgba(239, 83, 80, 0.5)"
2025-09-16 00:00:00+00:00,16.8113965786,17.4659996312,16.44442214,17.2180439294,1038194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.60187701167179,,,,,,,,,24.60187701167179,"rgba(239, 83, 80, 0.5)"
2025-09-17 00:00:00+00:00,16.3353216312,17.2081257014,16.1964664382,16.9105788593,1307656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.415552374122313,,,,,,,,,24.415552374122313,"rgba(239, 83, 80, 0.5)"
2025-09-18 00:00:00+00:00,16.9601699996,16.9899246838,16.1270388417,16.6328684733,1098314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.267767256648067,,,,,,,,,24.267767256648067,"rgba(239, 83, 80, 0.5)"
2025-09-19 00:00:00+00:00,16.1865482102,16.9899246838,16.017938333,16.7221325259,482219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.202202036142662,,,,,,,,,24.202202036142662,"rgba(239, 83, 80, 0.5)"
2025-09-22 00:00:00+00:00,15.9286742803,16.2758122628,15.7699826312,15.9881836488,581202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.120573206884504,,,,,,,,,24.120573206884504,"rgba(239, 83, 80, 0.5)"
2025-09-23 00:00:00+00:00,15.8294919996,16.3452398593,15.740227947,16.017938333,403300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.06474185442474,,,,,,,,,24.06474185442474,"rgba(239, 83, 80, 0.5)"
2025-09-24 00:00:00+00:00,15.3038259119,15.9881836488,15.3038259119,15.7997373154,569667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.982955738649743,,,,,,,,,23.982955738649743,"rgba(239, 83, 80, 0.5)"
2025-09-25 00:00:00+00:00,15.5021904733,15.5319451575,14.7979962804,15.164970719,899898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.85310883850762,,,,,,,,,23.85310883850762,"rgba(239, 83, 80, 0.5)"
2025-09-26 00:00:00+00:00,14.6988139997,15.6460047803,14.6789775435,15.5021904733,766800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.742103344697274,,,,,,,,,23.742103344697274,"rgba(239, 83, 80, 0.5)"
2025-09-29 00:00:00+00:00,14.3715124734,15.2244800874,14.2128208242,14.9368514733,1771707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.484565924636403,,,,,,,,,23.484565924636403,"rgba(239, 83, 80, 0.5)"
2025-09-30 00:00:00+00:00,14.7682415962,15.1054613505,14.2921666488,14.4806129821,2115452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.199328624722753,,,,,,,,,23.199328624722753,"rgba(239, 83, 80, 0.5)"
2025-10-01 00:00:00+00:00,14.0541291751,14.7930371663,13.9202330962,14.6789775435,1578875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.987199020549262,,,,,,,,,22.987199020549262,"rgba(239, 83, 80, 0.5)"
2025-10-02 00:00:00+00:00,13.5978906839,14.2227390523,12.7746777541,14.2227390523,3277529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.543489378873602,,,,,,,,,22.543489378873602,"rgba(239, 83, 80, 0.5)"
2025-10-03 00:00:00+00:00,14.7781598242,15.0211564119,13.5185448593,13.6871547365,1887716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.3302163887731,,,,,,,,,22.3302163887731,"rgba(239, 83, 80, 0.5)"
2025-10-06 00:00:00+00:00,14.8773421049,15.6212092102,14.4508582979,15.5220269295,1851797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.145320284878935,,,,,,,,,22.145320284878935,"rgba(239, 83, 80, 0.75)"
2025-10-07 00:00:00+00:00,14.2524937365,15.1054613505,14.173147912,14.8475874207,1299208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.012854549548443,,,,,,,,,22.012854549548443,"rgba(239, 83, 80, 0.75)"
2025-10-08 00:00:00+00:00,14.8575056488,15.4377219909,14.3318395611,14.3318395611,1421045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.879935336710325,,,,,,,,,21.879935336710325,"rgba(239, 83, 80, 0.75)"
2025-10-09 00:00:00+00:00,14.5202858944,15.0458527998,14.5202858944,14.8178327365,1173243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.7711402156855,,,,,,,,,21.7711402156855,"rgba(239, 83, 80, 0.75)"
2025-10-10 00:00:00+00:00,13.8855192979,14.6789775435,13.8855192979,14.4706947541,754439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.697644412458448,,,,,,,,,21.697644412458448,"rgba(239, 83, 80, 0.75)"
2025-10-13 00:00:00+00:00,13.9351104383,14.0144562628,13.6971721469,13.8855192979,570132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.641099735009004,,,,,,,,,21.641099735009004,"rgba(239, 83, 80, 0.75)"
2025-10-14 00:00:00+00:00,14.4211036137,14.9269332453,13.6871547365,13.8756010699,855880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.562707415423414,,,,,,,,,21.562707415423414,"rgba(239, 83, 80, 0.75)"
2025-10-15 00:00:00+00:00,13.8855192979,14.7087322277,13.8656828418,14.609549947,1046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.466644438373486,,,,,,,,,21.466644438373486,"rgba(239, 83, 80, 0.75)"
2025-10-16 00:00:00+00:00,13.0226334558,14.0132660755,12.9432876313,13.9152739821,769405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.38977068600673,,,,,,,,,21.38977068600673,"rgba(239, 83, 80, 0.75)"
2025-10-17 00:00:00+00:00,12.8143506664,13.037510798,12.4473762278,12.9432876313,806754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.30521872516676,,,,,,,,,21.30521872516676,"rgba(239, 83, 80, 1.0)"
2025-10-20 00:00:00+00:00,12.6358225611,13.090176589,12.3531530611,12.8837782629,757992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.22660458131616,,,,,,,,,21.22660458131616,"rgba(239, 83, 80, 1.0)"
2025-10-21 00:00:00+00:00,12.6556590173,13.082043642,12.3977850874,12.6457407892,764837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.148893346053363,,,,,,,,,21.148893346053363,"rgba(239, 83, 80, 1.0)"
2025-10-22 00:00:00+00:00,12.3977850874,12.7350048418,11.9960968506,12.5961496488,1340559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.01077110240321,,,,,,,,,21.01077110240321,"rgba(239, 83, 80, 1.0)"
2025-10-23 00:00:00+00:00,12.2986028067,12.6655772453,12.1200747015,12.3977850874,1278576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.88280750879353,,,,,,,,,20.88280750879353,"rgba(239, 83, 80, 1.0)"
2025-10-24 00:00:00+00:00,12.3680304032,12.5267220523,12.1399111576,12.338275719,756365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.808731881136236,,,,,,,,,20.808731881136236,"rgba(239, 83, 80, 1.0)"
2025-10-27 00:00:00+00:00,12.5961496488,12.764759526,12.2936436927,12.4572944559,747109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.73856965310876,,,,,,,,,20.73856965310876,"rgba(239, 83, 80, 1.0)"
2025-10-28 00:00:00+00:00,12.2688481225,12.5663949646,12.2341343243,12.5564767366,775452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.665290454299246,,,,,,,,,20.665290454299246,"rgba(239, 83, 80, 1.0)"
2025-10-29 00:00:00+00:00,11.6439997541,12.3977850874,11.5844903857,12.2093387541,502867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.61573943429172,,,,,,,,,20.61573943429172,"rgba(239, 83, 80, 1.0)"
2025-10-30 00:00:00+00:00,11.2571888594,11.763018491,11.2472706313,11.5646539296,538170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.560608748591825,,,,,,,,,20.560608748591825,"rgba(239, 83, 80, 1.0)"
2025-10-31 00:00:00+00:00,11.5249810173,11.6489588682,11.1580065787,11.2472706313,591809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.500882375863608,,,,,,,,,20.500882375863608,"rgba(239, 83, 80, 1.0)"
2025-11-03 00:00:00+00:00,11.2770253155,11.6737544383,11.1580065787,11.5348992454,824939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.418248866346335,,,,,,,,,20.418248866346335,"rgba(239, 83, 80, 1.0)"
2025-11-04 00:00:00+00:00,11.9713012804,12.0704835611,11.1084154383,11.1084154383,2200179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.213180927754536,,,,11.7167334266,,,,,20.213180927754536,"rgba(239, 83, 80, 0.5)"
2025-11-05 00:00:00+00:00,12.2093387541,12.4622535699,11.7828549471,12.0407288769,1982420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.045554831307896,,,,11.922790738532358,,,,,20.045554831307896,"rgba(239, 83, 80, 0.5)"
2025-11-06 00:00:00+00:00,11.9514648243,12.3481939471,11.8076505173,12.2093387541,742403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.98366613658873,,,,11.939821384738718,,,,,19.98366613658873,"rgba(239, 83, 80, 0.5)"
2025-11-07 00:00:00+00:00,12.5366402804,12.5465585085,11.6142450699,11.6935908945,713151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.92655920599138,,,,11.976838950852045,,,,,19.92655920599138,"rgba(239, 83, 80, 0.5)"
2025-11-10 00:00:00+00:00,12.189502298,12.5267220523,11.8448438725,12.5267220523,1703046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.792743834917044,,,,12.025598378700654,,,,,19.792743834917044,"rgba(239, 83, 80, 0.5)"
2025-11-11 00:00:00+00:00,12.4374579997,12.6655772453,12.1299929296,12.2787663506,1271967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.698635818515093,,,,12.082514742527817,,,,,19.698635818515093,"rgba(239, 83, 80, 0.5)"
2025-11-12 00:00:00+00:00,12.4969673681,12.6854137015,12.1299929296,12.5961496488,1587438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.584914818405668,,,,12.137751708332177,,,,,19.584914818405668,#000000
2025-11-13 00:00:00+00:00,13.6474818243,13.7764187892,12.5763131927,12.754841298,2820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.415664402515606,,,,12.396742822044155,,,,,19.415664402515606,"rgba(38, 166, 154, 1.0)"
2025-11-14 00:00:00+00:00,13.4491172629,13.7268276488,12.9432876313,13.607808912,1839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.310843506564783,,,,12.517574615008732,,,,,19.310843506564783,"rgba(38, 166, 154, 1.0)"
2025-11-17 00:00:00+00:00,12.8242688944,13.7863370172,12.5862314208,13.4491172629,1268758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.236988855369802,,,,12.56068503888255,,,,,19.236988855369802,"rgba(38, 166, 154, 1.0)"
2025-11-18 00:00:00+00:00,13.5879724558,13.607808912,12.7052501576,13.0920610523,1152952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.173869774779472,,,,12.610030844051341,,,,,19.173869774779472,"rgba(38, 166, 154, 1.0)"
2025-11-19 00:00:00+00:00,13.2705891576,13.5879724558,13.0275925699,13.5879724558,1447506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.096435119889858,,,,12.66299845546409,,,,,19.096435119889858,"rgba(38, 166, 154, 1.0)"
2025-11-20 00:00:00+00:00,12.7449230699,13.61772714,12.7250866137,13.468953719,796100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.052796621960887,,,,12.677931169910376,,,,,19.052796621960887,"rgba(38, 166, 154, 1.0)"
2025-11-21 00:00:00+00:00,12.8540235787,13.2663243195,12.6556590173,12.8936964909,803095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.008657637595082,,,,12.687705031381174,,,,,19.008657637595082,#000000
2025-11-24 00:00:00+00:00,13.5978906839,13.7069911927,12.8441053506,12.8936964909,1391522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.939306835290658,,,,12.732249469395365,,,,,18.939306835290658,"rgba(38, 166, 154, 0.75)"
2025-11-25 00:00:00+00:00,14.2624119646,14.4062262716,13.4094443506,13.5879724558,1093489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.892167140223414,,,,12.794261998673173,,,,,18.892167140223414,"rgba(38, 166, 154, 1.0)"
2025-11-26 00:00:00+00:00,14.4706947541,14.7285686839,14.1433932278,14.3715124734,810713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.860774787586433,,,,12.850997663186353,,,,,18.860774787586433,"rgba(38, 166, 154, 1.0)"
2025-11-28 00:00:00+00:00,14.4508582979,14.7124019721,14.3516760172,14.5500405786,311748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.848976584641633,,,,12.872539396563983,,,,,18.848976584641633,"rgba(38, 166, 154, 1.0)"
2025-12-01 00:00:00+00:00,14.599631719,14.6888957716,14.0838838593,14.3417577891,741723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.8208569237297,,,,12.920176472952457,,,,,18.8208569237297,"rgba(38, 166, 154, 1.0)"
2025-12-02 00:00:00+00:00,14.4111853856,14.7285686839,14.1880252541,14.6690593155,1337723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.770872314440208,,,,12.998459318343397,,,,,18.770872314440208,"rgba(38, 166, 154, 1.0)"
2025-12-03 00:00:00+00:00,14.034292719,14.7583233681,14.0045380348,14.5500405786,722219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.743274280786782,,,,13.032689478749546,,,,,18.743274280786782,"rgba(38, 166, 154, 1.0)"
2025-12-04 00:00:00+00:00,14.9269332453,15.2145618593,14.316962219,14.316962219,1065974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.708114781121868,,,,13.101193851832535,,,,,18.708114781121868,"rgba(38, 166, 154, 1.0)"
2025-12-05 00:00:00+00:00,15.1153795786,15.3633352804,14.6684642218,15.0161972979,829385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.682781100710333,,,,13.157615573296008,,,,,18.682781100710333,"rgba(38, 166, 154, 1.0)"
2025-12-08 00:00:00+00:00,14.7087322277,15.3534170523,14.2822484207,15.1252978067,1289887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.641220243788528,,,,13.227614636113302,,,,,18.641220243788528,"rgba(38, 166, 154, 1.0)"
2025-12-09 00:00:00+00:00,15.2443165435,15.2740712277,14.5401223505,14.8674238769,552841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.624759171745392,,,,13.260120018953229,,,,,18.624759171745392,"rgba(38, 166, 154, 1.0)"
2025-12-10 00:00:00+00:00,15.2839894558,15.2939076839,14.7979962804,15.2244800874,736983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.603683637175237,,,,13.304159718684124,,,,,18.603683637175237,"rgba(38, 166, 154, 1.0)"
2025-12-11 00:00:00+00:00,15.601372754,15.87908314,15.1947254032,15.3633352804,1461529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.567741840248953,,,,13.404991900887516,,,,,18.567741840248953,"rgba(38, 166, 154, 1.0)"
2025-12-12 00:00:00+00:00,15.5418633856,16.017938333,15.3038259119,15.8394102277,1243808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.53844047099272,,,,13.486262436525891,,,,,18.53844047099272,"rgba(38, 166, 154, 1.0)"
2025-12-15 00:00:00+00:00,15.2641529997,15.7380459368,15.1451342628,15.5517816137,1443242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.502439322069186,,,,13.563653252263164,,,,,18.502439322069186,"rgba(38, 166, 154, 1.0)"
2025-12-16 00:00:00+00:00,15.2244800874,15.5616998418,14.9566879295,15.3038259119,687252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.484854798376013,,,,13.595757380459663,,,,,18.484854798376013,"rgba(38, 166, 154, 0.75)"
2025-12-17 00:00:00+00:00,15.6212092102,15.6509638944,14.9765243856,15.2740712277,930180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.46257894500145,,,,13.641550293676216,,,,,18.46257894500145,"rgba(38, 166, 154, 0.75)"
2025-12-18 00:00:00+00:00,15.6906368067,16.027856561,15.5021904733,15.6608821225,844590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.444752661638667,,,,13.688413346799953,,,,,18.444752661638667,"rgba(38, 166, 154, 0.75)"
