date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_12,aVWAP_OB_bull_136,aVWAP_OB_bull_63,aVWAP_OB_bear_152,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,30.7687161641,35.5286707524,30.0571260597,33.6616594381,3971611,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.423423642438106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.02174248533375,19.832888644226628,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9429314,4009476.928727954,False,False,False,False,2040271.7418232514,False,False,False,False
2022-03-18 00:00:00+00:00,31.2400903078,31.4480494888,26.8590835605,29.8536957675,5331680,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.941717794316542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.74682707456823,19.832888644226628,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14760994,4805885.600674031,False,False,False,False,2284079.7609474547,False,False,False,False
2022-03-25 00:00:00+00:00,37.6082625628,38.1813056394,31.5312331612,32.34920594,3332054,35.77360045446667,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.864346829427852,,0.0,0.0,0.0,0.0,1.0,31.9517728384,31.4480494888,0.0,70.7638874394248,14.24641024013313,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18093048,5790119.852475955,False,False,False,False,2361707.4823587546,False,False,False,False
2022-04-01 00:00:00+00:00,35.8336775512,36.82263899,31.9517728384,36.7856684689,3126155,35.33589612437988,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.461994707749216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74208811929661,14.24641024013313,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14966893,6469880.826366625,False,False,False,False,2418333.224406254,False,False,False,False
2022-04-08 00:00:00+00:00,35.8983759631,38.2644893119,32.34920594,36.2865664344,3889123,35.399088159810994,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.12766694615752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7485501727767,14.24641024013313,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18856016,7387372.320709838,False,False,False,False,2527280.615190976,False,False,False,False
2022-04-15 00:00:00+00:00,45.0855504501,45.6493508964,33.828026783,36.0462580474,4369943,37.216836425210325,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.382727461585517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.14082629456759,16.436092138851436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23225959,8560600.96362022,False,False,False,False,2663774.1251768293,False,False,False,False
2022-04-22 00:00:00+00:00,38.4031287659,46.5736139233,37.7145528109,45.5384393332,3454392,37.916445760400755,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,32.144858827908955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73116599527627,16.436092138851436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19771567,9391042.892240943,False,False,False,False,2722338.412200768,False,False,False,False
2022-04-29 00:00:00+00:00,43.948706927,45.7972329807,35.9538317447,36.3327795857,4466153,38.70233516020792,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.060328795382915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41570428577423,16.436092138851436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24237720,10490796.752074948,False,False,False,False,2851509.8631488592,False,False,False,False
2022-05-06 00:00:00+00:00,49.8732329292,51.0747748641,40.0668022142,42.9689881186,5047518,40.21604362796427,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.70121553775576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38456041270452,16.436092138851436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29285238,11882977.58525458,False,False,False,False,3014177.1325452398,False,False,False,False
2022-05-13 00:00:00+00:00,44.5032647431,48.7271467759,42.1648792852,48.52380891,3772709,40.80557739607329,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.6595563790239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59068033026898,16.436092138851436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25512529,12892573.986346833,False,False,False,False,3070364.6782826292,False,False,False,False
2022-05-20 00:00:00+00:00,47.2298406724,49.1706081762,44.5217500037,45.1410062317,2639558,41.283091408928506,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.01331710563363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91017400160352,16.436092138851436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28152087,14022908.283654476,False,False,False,False,3038453.072483916,False,False,False,False
2022-05-27 00:00:00+00:00,49.2354914407,50.6172646658,46.1392103007,47.7197000766,4395980,42.12599230588972,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.78077789188426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8489220358839,16.436092138851436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,32548067,15395142.262643032,False,False,False,False,3139010.622670293,False,False,False,False
2022-06-03 00:00:00+00:00,50.7235549139,53.0416065852,46.9710470249,49.9102034503,2910377,42.69672381404618,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.33173936698596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1163468671605,16.436092138851436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,35458444,16881312.761706512,False,False,False,False,3122074.7987687895,False,False,False,False
2022-06-10 00:00:00+00:00,48.902756751,54.8827385347,47.3407522356,51.0840174944,3206987,43.24872878272836,,,,"rgba(38, 166, 154, 0.5)",1.0,67.915596,,45.35537843784073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43760666820458,16.436092138851436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,32251457,18019841.964543067,False,False,False,False,3128364.5914525827,False,False,False,False
2022-06-17 00:00:00+00:00,42.6547386894,47.9646297787,40.7322715936,46.3333055363,4413918,43.296910732542045,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.97131923102554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31723966339084,20.73455773662559,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,27837539,18747078.78198432,False,False,False,False,3223590.7698635026,False,False,False,False
2022-06-24 00:00:00+00:00,46.3980039482,49.762321366,42.1510153398,44.9191831052,4449396,43.530459979609155,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.01198751115309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07754692104581,19.407088116352796,False,False,True,False,False,,0,,,False,False,False,False,0.22743501530454505,0.22743501530454505,False,False,False,False,32286935,19750031.094429925,False,False,False,False,3314391.157281021,False,False,False,False
2022-07-01 00:00:00+00:00,44.4755368523,52.4888972952,43.3571785898,47.3222669751,3693541,43.740012742213686,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.154191130835024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.44434284591421,17.712721635739825,False,False,True,False,False,,0,1.1189783315224093,0.7958940743756534,False,False,False,False,0.27059805412056664,0.24901653471255586,False,False,False,False,28593394,20405095.013361044,False,False,False,False,3342476.3308157604,False,False,False,False
2022-07-08 00:00:00+00:00,46.287092385,47.2714325086,37.1553736796,43.1815686147,4568679,43.72752747421992,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.804676414226876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.771838785760664,16.947849256088247,False,False,True,False,False,,0,1.0743383235443837,0.8376215659042745,False,False,False,False,0.1473855036826236,0.19820101919758973,False,False,False,False,33162073,21350056.34570467,False,False,False,False,3433306.158162741,False,False,False,False
2022-07-15 00:00:00+00:00,52.7014777914,53.9677181382,45.0763078198,45.7510198294,4095557,44.15394909901022,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.05451211322316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.84348365310626,16.947849256088247,False,False,True,False,False,,1,1.1149988936354058,0.8119967812921581,False,False,False,False,0.3064301610452819,0.25231559012143584,False,False,False,False,37257630,22528395.13491173,False,False,False,False,3482361.776076612,False,False,False,False
2022-07-22 00:00:00+00:00,51.9343394791,55.8994278643,48.6778835565,54.5315185845,3417800,44.5496054584275,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.806208582755254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28803561713518,16.947849256088247,False,False,True,False,False,,1,1.1497090107408678,0.8067559660636066,False,False,False,False,0.3428282521812532,0.2975719211513445,False,False,False,False,33839830,23366279.198992345,False,False,False,False,3477579.422293159,False,False,False,False
2022-07-29 00:00:00+00:00,56.6758088068,61.0475729239,52.1284347147,53.0064845902,3365462,45.10889905847329,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.80323468912124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64251150208666,16.947849256088247,False,False,True,False,False,,1,1.1686136324631722,0.7604070959078942,False,False,False,False,0.3428282523220047,0.3202000867366746,False,False,False,False,37205292,24391391.258326247,False,False,False,False,3469274.428049221,False,False,False,False
2022-08-05 00:00:00+00:00,57.1933961019,58.6722169449,52.9418786046,56.2044346631,3391301,45.606853390972475,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.534330689038235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.717626555842,16.947849256088247,False,False,True,False,True,,1,1.1632854900975176,0.7896405078845485,False,False,False,False,0.32424287860512285,0.32222148267089873,False,False,False,False,40596593,25591776.5725243,False,False,False,False,3463498.6185640935,False,False,False,False
2022-08-12 00:00:00+00:00,64.0976409125,65.0957525552,54.9012237953,57.4244618586,4567119,46.50005710960422,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.85509185340281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78662968171844,13.05672495281408,False,False,True,False,True,,1,1.1549043879582868,0.7904297502952656,False,False,False,False,0.34282825220324614,0.33252486743707244,False,False,False,False,45163712,27041549.56715213,False,False,False,False,3545248.2764482345,False,False,False,False
2022-08-19 00:00:00+00:00,67.7821405009,69.4799771229,60.5780602484,62.1258118651,2735877,47.13868332634188,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,49.77475943911667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85270969124058,15.10900228126448,False,False,True,False,True,,1,1.1586821035409127,0.7752097566873761,False,False,False,False,0.34282825249220283,0.33767655996463763,False,False,False,False,47899589,28586589.52514086,False,False,False,False,3485294.84856318,False,False,False,False
2022-08-26 00:00:00+00:00,71.8719568943,74.2639366656,67.4350689262,68.269916768,3177957,48.02245289155056,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.950772457692366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92112314475337,17.127852124623615,False,False,True,False,True,,0,1.1937654651304526,0.7476801294196977,False,False,False,False,0.3428282526390634,0.3402524063018505,False,False,False,False,51077546,30252586.30105635,False,False,False,False,3462529.0820029443,False,False,False,False
2022-09-02 00:00:00+00:00,68.1479727012,71.9376190841,63.1857872148,70.5868540367,3380717,48.76484332331279,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.2680190500995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74806574860706,17.127852124623615,False,False,True,False,True,,0,1.1601721924467399,0.7918819890118669,False,False,False,False,0.28546752515738794,0.3128599657296192,False,False,False,False,47696829,31544752.42690403,False,False,False,False,3456468.927780504,False,False,False,False
2022-09-09 00:00:00+00:00,62.40722125,72.162746592,61.2065412079,70.352346216,2364185,49.187632130521195,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.365109068865124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38038317471691,17.127852124623615,False,False,True,False,True,,0,1.134364977380378,0.807268898572259,False,False,False,False,0.27048378839083353,0.29167187706022635,False,False,False,False,45332644,32566077.728614844,False,False,False,False,3375559.0072041703,False,False,False,False
2022-09-16 00:00:00+00:00,58.2892639182,65.0055679036,57.1448657531,62.6698700092,3033027,49.53653857746328,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.04686626920925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27420197836082,21.19484954431597,False,False,True,False,False,,0,1.1281588136740115,0.8249226044347273,False,False,False,False,0.15428948323661645,0.2229806801484214,False,False,False,False,42299617,33287080.637606338,False,False,False,False,3350186.2659297874,False,False,False,False
2022-09-23 00:00:00+00:00,55.3438456899,62.8105747017,54.4245750327,56.7508926142,2438250,49.73592822561338,,,,"rgba(38, 166, 154, 0.5)",-1.0,61.60914,,58.8497789571078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.112167894421994,18.22140676820146,False,False,True,False,False,,0,1.093697037514479,0.8689358044034251,False,False,False,False,0.10902110878064879,0.1660008944645351,False,False,False,False,39861367,33774064.81259846,False,False,False,False,3282635.4314164696,False,False,False,False
2022-09-30 00:00:00+00:00,60.3341721148,63.7109909301,54.4714765968,54.6028009764,2675007,49.996280137551686,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.97486453751859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04274509025064,17.27502638628343,False,False,True,False,False,,0,1.094051734857056,0.8642671329887096,False,False,False,False,0.11212544388605544,0.13906316917529526,False,False,False,False,42536374,34423124.75240598,False,False,False,False,3237625.9179782127,False,False,False,False
2022-10-07 00:00:00+00:00,65.9435991865,68.3448654675,62.7073912605,62.9231384556,2438598,50.367913994865276,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.805525967792036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.44722866713268,17.27502638628343,False,False,True,False,False,,0,1.1183162939520446,0.8399443470612625,False,False,False,False,0.22057636033953842,0.17981976475741684,False,False,False,False,44974972,35204743.067042574,False,False,False,False,3178438.6647946415,False,False,False,False
2022-10-14 00:00:00+00:00,63.5891406664,68.5700867785,61.8631631059,66.2625298226,2578044,50.71785393918078,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.23578625278391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.95105365866333,17.18921290129262,False,False,True,False,False,,0,1.1102128411189331,0.869854966096766,False,False,False,False,0.20895815722861516,0.194388960993016,False,False,False,False,42396928,35737497.506520905,False,False,False,False,3133964.9859209643,False,False,False,False
2022-10-21 00:00:00+00:00,60.3529327405,69.4049346203,57.5575995175,64.6397357033,3838448,51.129713957533134,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.908132941723636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55682546115726,15.767417848190817,False,False,True,False,False,,0,1.0705760963823097,0.8720798510684863,False,False,False,False,0.1693588871030611,0.18187392404803854,False,False,False,False,38558480,35946459.17270454,False,False,False,False,3186148.9128897814,False,False,False,False
2022-10-28 00:00:00+00:00,59.5743667757,60.9673432308,56.3944407268,59.996480853,3599825,51.380127157003606,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.1790299500135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.312821907726715,14.48892435922562,False,False,True,False,False,,0,1.0751991353634371,0.9053960880029042,False,False,False,False,0.049580494057649714,0.11572720905284413,False,False,False,False,34958655,35873288.493244946,False,False,False,False,3216791.586009057,False,False,False,False
2022-11-04 00:00:00+00:00,62.5760668809,63.7861272358,56.6069048123,59.396140832,4463718,51.745816684821655,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.135834962609565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16429873264025,14.241240587578318,False,False,True,False,False,,1,1.0576528505152432,0.9155789669309937,False,False,False,False,0.08467353475613631,0.10020037190449022,False,False,False,False,39422373,36136183.64189347,False,False,False,False,3309156.505563942,False,False,False,False
2022-11-11 00:00:00+00:00,55.9727230007,65.9342188736,54.8943056607,63.7298453589,4854037,52.03144981591479,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.656275992876466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00313951067529,12.043022712339258,False,False,True,False,False,,1,1.0439990132163768,0.9009132029802187,False,False,False,False,0.08973038299789214,0.09496537745119119,False,False,False,False,34568336,36020046.77953099,False,False,False,False,3423592.0977443904,False,False,False,False
2022-11-18 00:00:00+00:00,57.6619253828,60.7921987237,55.5050907028,56.2972025543,2794755,52.164648304491436,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.34318135597974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90809837332128,10.900745430745317,False,False,True,False,False,,1,1.035636134680758,0.9279117140735356,False,False,False,False,0.03729003695922194,0.06612770720520655,False,False,False,False,37363091,36119531.536602765,False,False,False,False,3377011.571985547,False,False,False,False
2022-11-25 00:00:00+00:00,65.4398911536,66.6900917867,56.3697332781,57.1561190198,2261315,52.354299441359835,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.707148457849016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.971989225822036,10.900745430745317,False,False,True,False,False,,1,1.0311804457595628,0.9092265087051287,False,False,False,False,0.11571740639237836,0.09092255679879246,False,False,False,False,39624406,36379151.86722478,False,False,False,False,3294367.381468099,False,False,False,False
2022-12-02 00:00:00+00:00,71.8626776122,74.9128808514,63.4739267993,64.2183210693,4672583,52.98244275212318,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,64.23875675408928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.986690302010004,10.900745430745317,False,False,True,False,True,,1,1.0587983539918724,0.885199755532118,False,False,False,False,0.3005660145646252,0.19574428568170882,False,False,False,False,44296989,36965658.32150443,False,False,False,False,3396457.427285277,False,False,False,False
2022-12-09 00:00:00+00:00,65.3444559908,73.6950327385,65.2108467628,73.1224217615,2223892,53.232867864156425,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,64.45379477518878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.49077242659273,10.900745430745317,False,False,True,False,True,15.602254624280338,1,1.0647076098411665,0.899466606848493,False,False,False,False,0.3071172093044329,0.25143074749307087,False,False,False,False,42073097,37343987.1125041,False,False,False,False,3309600.7289678487,False,False,False,False
2022-12-16 00:00:00+00:00,66.0125021306,69.63130807,64.609605237,65.7357401584,4555072,53.67695503547946,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,64.61747683993936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27679149660286,10.900745430745317,False,False,True,False,True,15.929708012873764,1,1.0973751753373389,0.8892638595679213,False,False,False,False,0.24907991160266785,0.25025532954786933,False,False,False,False,46628169,38031704.28935565,False,False,False,False,3401857.8601554153,False,False,False,False
2022-12-23 00:00:00+00:00,69.2859282157,70.746086207,64.0751683251,66.3274381679,2526340,53.93388775941272,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,64.86207700239962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81040434376615,10.900745430745317,False,False,True,False,True,17.514271244863608,1,1.0888319203095225,0.891919975390698,False,False,False,False,0.2562037676729661,0.2532295486104177,False,False,False,False,49154509,38855615.74940338,False,False,False,False,3337004.685329088,False,False,False,False
2022-12-30 00:00:00+00:00,62.0328558405,71.3282407003,58.2249928435,69.8394521601,3672321,54.1855783979105,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,64.62913208442502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14796417600727,10.900745430745317,False,False,True,False,True,12.224092882072451,1,1.0554387183934577,0.9035195573288682,False,False,False,False,0.1923715553161706,0.22280055196329412,False,False,False,False,45482188,39346472.95315128,False,False,False,False,3361842.930860267,False,False,False,False
2023-01-06 00:00:00+00:00,57.1656625361,61.2827354606,53.4914087671,61.2598310216,4385548,54.27748632689367,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,63.60780106794399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.767902713261726,9.319382600064252,False,False,True,False,False,8.937483901714206,1,1.0590946023472185,0.9213406327351445,False,False,False,False,-0.08682559312913696,0.06798747941707858,False,False,False,False,41096640,39476114.95662155,False,False,False,False,3437672.935981729,False,False,False,False
2023-01-13 00:00:00+00:00,56.9747922104,59.2652361184,53.5009522834,58.3776891041,3058619,54.32373337850617,,,,#000000,0.0,0.0,,63.003679372182255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02184873460288,7.596230005051012,False,False,False,False,False,8.811113045419578,1,1.0235166849793902,0.9603315427528589,False,False,False,False,-0.18654102632132927,-0.05927677345212534,False,False,False,False,38038021,39369589.47835329,False,False,False,False,3409594.866649749,False,False,False,False
2023-01-20 00:00:00+00:00,59.8092165465,60.9067209191,56.1254192612,57.5283161549,2436842,54.396542960824924,,,,#000000,0.0,0.0,,62.74224905694431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.506198336727614,7.0548384028124715,False,False,False,False,False,10.287431328885116,1,1.0192336003351024,0.961232306449206,False,False,False,False,-0.21436364695090993,-0.13682021020151763,False,False,False,False,40474863,39451461.591067865,False,False,False,False,3337539.098749768,False,False,False,False
