date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bear_74,aVWAP_OB_bear_22,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,1.7,1.89,1.62,1.8,594500,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2846064728016273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.708007419110544,-5.352027925354221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1345094,259002.78142216487,False,False,False,False,32087992.41795404,False,False,False,False
2022-03-18 00:00:00+00:00,1.93,1.95,1.58,1.67,352941,,,,,"rgba(239, 83, 80, 0.5)",-1.0,0.9587375,,2.1106388577434485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80472304795359,-5.352027925354221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-992153,166324.57539089338,False,False,False,False,29737247.86847596,False,False,False,False
2022-03-25 00:00:00+00:00,2.2,2.24,1.8594,1.99,457140,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.155536363203995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56896219151398,-5.352027925354221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-535013,114373.64388045686,False,False,False,False,27568350.98932959,False,False,False,False
2022-04-01 00:00:00+00:00,2.35,2.62,2.08,2.26,446793,,,,,"rgba(239, 83, 80, 0.5)",1.0,2.5266666,,2.2406823862622427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.805587286905684,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-88220,99366.70729671931,False,False,False,False,25559346.693823695,False,False,False,False
2022-04-08 00:00:00+00:00,2.21,2.43,2.09,2.42,450016,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2357758009166684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08779144789956,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-538236,52136.877126591964,False,False,False,False,23699396.27205898,False,False,False,False
2022-04-15 00:00:00+00:00,1.94,2.33,1.93,2.33,445735,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2072134843354325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.293302920134884,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-983971,-24611.854512414837,False,False,False,False,21976902.844499055,False,False,False,False
2022-04-22 00:00:00+00:00,1.9,2.1,1.82,1.92,447816,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.173226073499905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.495049141693855,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1431787,-128847.05047445817,False,False,False,False,20382155.67083246,False,False,False,False
2022-04-29 00:00:00+00:00,2.28,2.45,1.82,1.87,588148,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.177917822582728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96421981793438,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-843639,-181794.60229116498,False,False,False,False,18915932.880400427,False,False,False,False
2022-05-06 00:00:00+00:00,2.18,2.56,2.1134,2.38,372038,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2043173950801465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07506647408728,-5.352027925354221,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1215677,-258378.48360293053,False,False,False,False,17542311.0374078,False,False,False,False
2022-05-13 00:00:00+00:00,1.85,2.085,1.67,2.08,383626,,1.8683333333333332,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.046073527586769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97836317549164,-5.352027925354221,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1599303,-357706.22555826895,False,False,False,False,16271297.330933148,False,False,False,False
2022-05-20 00:00:00+00:00,2.06,2.24,1.69,1.9,443763,,1.937163816938989,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.049087534549294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69453268504733,-5.352027925354221,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1155540,-416805.02366506384,False,False,False,False,15098887.380493656,False,False,False,False
2022-05-27 00:00:00+00:00,2.44,2.46,1.97,2.19,384213,,2.0490522492809795,,,#000000,0.0,0.0,,2.0999855019073124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472191185367905,-13.258936338819844,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-771327,-443065.910800985,False,False,False,False,14008911.50045709,False,False,False,False
2022-06-03 00:00:00+00:00,2.97,3.08,2.28,2.49,587272,,2.286593941543432,,2.776666666666667,#000000,0.0,0.0,,2.3922110309382103,,-1.0,3.08,2.28,0.0,0.0,0.0,0.0,0.0,50.83315623540683,-8.782128819265111,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-184055,-423879.9174083195,False,False,False,False,13014715.981904712,False,False,False,False
2022-06-10 00:00:00+00:00,2.2,2.98,2.19,2.95,373603,,2.315841514854549,,2.652245737825766,#000000,0.0,0.0,,2.37917623160206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11134207580014,-8.782128819265111,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-557658,-433789.40500770323,False,False,False,False,12078337.242504364,False,False,False,False
2022-06-17 00:00:00+00:00,1.83,2.11,1.77,2.11,317663,1.9033333333333333,2.263218535236305,,2.46617245635249,#000000,0.0,0.0,,2.3031219535447436,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.20576115283156,-8.782128819265111,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-875321,-466495.4490812067,False,False,False,False,11207176.187504042,False,False,False,False
2022-06-24 00:00:00+00:00,2.04,2.12,1.94,2.01,219741,1.9564894877348635,2.244577419943286,,2.4026912878042075,#000000,0.0,0.0,,2.276595474091394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77717267824178,-8.782128819265111,False,False,False,False,True,,1,,,False,False,False,False,-0.2594056136369615,-0.2594056136369615,False,False,False,False,-655580,-480501.7121122284,False,False,False,False,10393292.099540781,False,False,False,False
2022-07-01 00:00:00+00:00,1.99,2.13,1.8265,2.13,176656,1.9628419339177845,2.228517887697264,,2.3583384039778656,#000000,0.0,0.0,,2.2560878304606966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.277436317311796,-8.782128819265111,False,False,False,False,True,,1,0.9325983041483511,1.2606150865140562,False,False,False,False,-0.19389884723591896,-0.22665223043644023,False,False,False,False,-832236,-506556.1038076189,False,False,False,False,9636504.240315538,False,False,False,False
2022-07-08 00:00:00+00:00,1.8257,1.99,1.794,1.99,225484,1.9405365187083663,2.202533938427793,,2.30038537094539,#000000,0.0,0.0,,2.2259989602867574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28139772037633,-8.782128819265111,False,False,False,False,True,,1,0.9282625641025641,1.0625805128205128,False,False,False,False,-0.24286820729293387,-0.23476021886468706,False,False,False,False,-1057720,-547383.0590811286,False,False,False,False,8939391.629921794,False,False,False,False
2022-07-15 00:00:00+00:00,1.48,1.83,1.4509,1.83,355396,1.843499350085718,2.1394408215298784,,2.1879886744849792,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1590653309989207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33456478237347,-8.782128819265111,False,False,False,True,False,,1,0.9010862975767207,1.063482050693887,False,False,False,False,-0.34282825441539394,-0.2887942366400405,False,False,False,False,-1413116,-611511.425075119,False,False,False,False,8303540.101779439,False,False,False,False
2022-07-22 00:00:00+00:00,1.35,1.5595,1.35,1.54,412925,1.7410660254567347,2.0628640862669663,,2.0691346294131314,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.080946701316137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51253429700498,-8.782128819265111,False,False,False,True,False,,1,0.9099167361233889,1.082960792732722,False,False,False,False,-0.34282825441539394,-0.3158112455277172,False,False,False,False,-1826041,-701476.5787732584,False,False,False,False,7719050.094240221,False,False,False,False
2022-07-29 00:00:00+00:00,1.5054,1.5768,1.2,1.36,379840,1.6839971852185374,2.0062057842207994,,1.98917724543886,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.862834352946143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.039141574099986,-8.782128819265111,False,False,False,True,False,,1,0.945459518116933,1.0660096870671478,False,False,False,False,-0.34282825441539394,-0.32931974997155555,False,False,False,False,-1446201,-756641.3507159799,False,False,False,False,7175404.902074279,False,False,False,False
2022-08-05 00:00:00+00:00,1.67,1.82,1.4834,1.56,330197,1.6804196076460776,1.9811441183469454,,1.956792813938298,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.8690917881012878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55173547064277,-8.782128819265111,False,False,False,True,False,,1,0.923568059455302,1.0884972153494017,False,False,False,False,-0.19800289243816435,-0.26366132120485997,False,False,False,False,-1116004,-783260.8062184999,False,False,False,False,6668352.464883592,False,False,False,False
2022-08-12 00:00:00+00:00,1.84,1.88,1.58,1.67,357330,1.6915245032367263,1.96565427692561,,1.9386087051307686,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.8207960263359675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76470494577278,-8.782128819265111,False,False,False,True,False,,1,0.9140366809283516,1.0575772611947984,False,False,False,False,-0.15671489363399121,-0.2101881074194256,False,False,False,False,-758674,-781439.5613134258,False,False,False,False,6200869.319336659,False,False,False,False
2022-08-19 00:00:00+00:00,1.41,1.88,1.39,1.84,335580,1.6773362485957577,1.939888231901252,,1.9074045606894636,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.6834342087365672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.958215707374464,-8.782128819265111,False,False,False,True,False,,1,0.9208937476379658,1.0255883193378008,False,False,False,False,-0.20689109713460696,-0.2085396022770163,False,False,False,False,-1094254,-804611.001216135,False,False,False,False,5766403.4438302405,False,False,False,False
2022-08-26 00:00:00+00:00,1.43,1.53,1.34,1.53,231998,1.6604019363449711,1.91858023408392,,1.8818488853544502,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.6435713775459846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48670913906291,-8.782128819265111,False,False,False,True,False,,0,0.9558247709624765,1.030664138054667,False,False,False,False,-0.3163332525508239,-0.2624364274139201,False,False,False,False,-862256,-808881.001126051,False,False,False,False,5356447.485028001,False,False,False,False
2022-09-02 00:00:00+00:00,1.39,1.53,1.3301,1.41,368290,1.6362169275506813,1.8871644012647408,,1.8451813768623904,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.6044467483527698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99526045591274,-8.782128819265111,False,False,False,True,False,,0,0.9487455470253175,1.0252414607661975,False,False,False,False,-0.3191267347471151,-0.2907815810805176,False,False,False,False,-1230546,-840115.4454870842,False,False,False,False,4986954.33798889,False,False,False,False
2022-09-09 00:00:00+00:00,1.5,1.53,1.34,1.39,217888,1.6262596949901602,1.8717909966158404,,1.8278695026493244,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.5936806863487947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27336852067972,-8.782128819265111,False,False,False,True,False,,0,0.9656191810799916,1.0062388420709116,False,False,False,False,-0.3163332525508239,-0.3035574168156707,False,False,False,False,-1012658,-852896.3754510039,False,False,False,False,4633690.164804528,False,False,False,False
2022-09-16 00:00:00+00:00,1.44,1.6,1.43,1.6,190837,1.6199479241229906,1.860211792626398,,1.8151787312443826,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.5889039833501388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.210968177956346,-8.782128819265111,False,False,False,True,False,,0,0.9776681737224276,1.0053823420037968,False,False,False,False,-0.2718099043075625,-0.28768366056161665,False,False,False,False,-1203495,-878866.6439361147,False,False,False,False,4304589.930374562,False,False,False,False
2022-09-23 00:00:00+00:00,1.3,1.46,1.27,1.38,105816,1.613021105318696,1.8516633396205993,,1.8055520777017433,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.5793506859670596,,0.0,0.0,0.0,0.0,-1.0,1.43,1.33,0.0,41.55989252282397,-8.782128819265111,False,False,False,True,False,,0,0.9334264060630235,1.048364579178301,False,False,False,False,-0.34282825441539394,-0.3152559574885053,False,False,False,False,-1309311,-910751.4110519581,False,False,False,False,3993569.639235705,False,False,False,False
2022-09-30 00:00:00+00:00,1.11,1.33,1.1,1.32,251372,1.5887081579839057,1.8262723160974255,,1.7766352855802354,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.5433576829142779,,0.0,0.0,0.0,0.0,-1.0,1.27,1.24,56.0,40.314705944419444,-4.759577750749855,False,False,False,True,False,,0,0.891109281745215,1.1023873224943403,False,False,False,False,-0.34282825441539394,-0.3290421059519496,False,False,False,False,-1560683,-958894.491714776,False,False,False,False,3716369.8141071345,False,False,False,False
2022-10-07 00:00:00+00:00,1.01,1.24,1.0,1.13,266063,1.5603591410229705,1.7976891247646192,,1.7442959479315305,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.5034656782637112,,0.0,0.0,0.0,0.0,-1.0,1.1,1.02,45.0,39.03065984276948,-6.233137515403023,False,False,False,True,False,,0,0.8785402370555209,1.093054689124558,False,False,False,False,-0.34282825441539394,-0.33593518018367174,False,False,False,False,-1826746,-1023179.7886247926,False,False,False,False,3460791.53158068,False,False,False,False
2022-10-14 00:00:00+00:00,0.8396,1.02,0.8301,1.0,384453,1.5105891625121313,1.7502317346771135,,1.690765980904027,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.435603654965917,,0.0,0.0,0.0,0.0,-1.0,1.0,0.9098,44.0,37.46379517322378,-7.93341383784832,False,False,False,True,False,,0,0.8747754546710744,1.10788805153116,False,False,False,False,-0.34282825441539394,-0.3393817172995328,False,False,False,False,-2211199,-1111181.2116896228,False,False,False,False,3232914.6033154447,False,False,False,False
2022-10-21 00:00:00+00:00,0.85,0.9098,0.6894,0.83,501560,1.4487359005811893,1.690196013022685,,1.6242182726946615,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1561840998584194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.423096808858446,-9.091260916365684,False,False,False,True,False,,0,0.8706930671886867,1.0957607265492122,False,False,False,False,-0.34282825441539394,-0.3411049858574634,False,False,False,False,-1709639,-1155511.4182311322,False,False,False,False,3030592.0401068935,False,False,False,False
2022-10-28 00:00:00+00:00,0.826,0.87,0.7749,0.82,269557,1.4201698919209593,1.661254806668994,,1.592757872690139,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1316939011357503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.581968350828745,-10.046170306662901,False,False,False,True,False,,0,0.8725463498763248,1.1458007125513423,False,False,False,False,-0.3338544393970201,-0.33747971262724175,False,False,False,False,-1979196,-1216525.090954752,False,False,False,False,2826070.926024901,False,False,False,False
2022-11-04 00:00:00+00:00,0.86,0.93,0.810082,0.821,421134,1.38328767192782,1.6218522578818175,,1.5507602525637234,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.1069276074732013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.268634183295944,-10.497792871652763,False,False,False,True,False,,0,0.8372141032611192,1.1573046258871802,False,False,False,False,-0.3153275455222051,-0.3264036290747234,False,False,False,False,-1558062,-1241824.1212544,False,False,False,False,2647927.4500230565,False,False,False,False
2022-11-11 00:00:00+00:00,1.02,1.04,0.8401,0.8649,409213,1.357953555665164,1.5917339941675555,,1.5196797388107748,"rgba(239, 83, 80, 0.5)",1.0,0.93236667,,1.0342144418193264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.371187309291976,-10.497792871652763,False,False,False,True,False,,0,0.8936112705766615,1.1033434605848043,False,False,False,False,-0.2884456650026057,-0.30742464703866457,False,False,False,False,-1148849,-1234937.0752355554,False,False,False,False,2482096.7500213487,False,False,False,False
2022-11-18 00:00:00+00:00,0.8763,1.02,0.841,1.02,139534,1.3489028205216829,1.5812500326065562,,1.5088575176575005,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.0277542179750512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.445116879310575,-10.497792871652763,False,False,False,True,False,,0,0.8861076727044546,1.1306751111827404,False,False,False,False,-0.29208805333675514,-0.29975635018770985,False,False,False,False,-1288383,-1238896.0326255143,False,False,False,False,2308573.5833531003,False,False,False,False
2022-11-25 00:00:00+00:00,0.8494,0.88,0.8084,0.88,117014,1.3404776360479453,1.5718547302334054,,1.4990957067348774,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.0186840203046368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3656275868883,-10.497792871652763,False,False,False,True,False,,0,0.8373406605842688,1.1868091614461629,False,False,False,False,-0.32536054963611566,-0.31255844991191273,False,False,False,False,-1405397,-1251229.437616217,False,False,False,False,2146235.836438056,False,False,False,False
2022-12-02 00:00:00+00:00,0.8101,0.850899,0.7101,0.85,439250,1.30793309846872,1.5360873870334077,,1.4619717171475712,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9848987298567282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.108348665961444,-10.497792871652763,False,False,False,True,False,,0,0.7607170136460712,1.3015897551982998,False,False,False,False,-0.34282825441539394,-0.32769335216365336,False,False,False,False,-1844647,-1295186.2940890896,False,False,False,False,2019792.4411463484,False,False,False,False
2022-12-09 00:00:00+00:00,0.73,0.82,0.7201,0.82,236591,1.2909104790509944,1.517336249632961,,1.4426193665006743,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9691977415941098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51268229086009,-11.014309582114336,False,False,False,True,False,0.0,0,0.7499303153720066,1.3246152605277615,False,False,False,False,-0.34282825441539394,-0.3352608032895237,False,False,False,False,-2081238,-1353412.3463787867,False,False,False,False,1887703.4455058782,False,False,False,False
2022-12-16 00:00:00+00:00,0.7082,0.8158,0.7001,0.73,260649,1.2728295039633986,1.4973000382761934,,1.4220426751612598,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9536408734459277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.97332976249112,-11.699612305605257,False,False,False,True,False,0.0,0,0.7938541310503481,1.206897142139315,False,False,False,False,-0.34282825441539394,-0.33904452885245884,False,False,False,False,-2341887,-1426632.691091469,False,False,False,False,1767180.893986924,False,False,False,False
2022-12-23 00:00:00+00:00,0.6871,0.75,0.6311,0.69,387534,1.245620044817348,1.4674309790381816,,1.3914158714199116,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.9290550850958339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.472769332198105,-12.336526735692857,False,False,False,True,False,0.0,0,0.7642690693247766,1.2467349492131226,False,False,False,False,-0.34282825441539394,-0.3409363916339264,False,False,False,False,-2729421,-1523135.528788397,False,False,False,False,1664984.8277656704,False,False,False,False
2022-12-30 00:00:00+00:00,0.75391,0.799799,0.63,0.69,250509,1.2304691501895506,1.4501696201589296,,1.3739579535267972,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8371462819798301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.861720813267304,-12.336526735692857,False,False,False,True,False,0.0,0,0.7791953076096328,1.2454781634954941,False,False,False,False,-0.3278904035920304,-0.3344133976129784,False,False,False,False,-2478912,-1593933.7859151824,False,False,False,False,1560208.840523769,False,False,False,False
2023-01-06 00:00:00+00:00,0.7781,0.8401,0.75,0.75,87945,1.2259837499593451,1.4447991284324064,,1.36860781133323,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8400824997230931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.413643209156284,-12.336526735692857,False,False,False,True,False,0.0,0,0.8034977402240125,1.2164348165865975,False,False,False,False,-0.2700244740545717,-0.302218935833775,False,False,False,False,-2390967,-1652973.2832547987,False,False,False,False,1451152.2597442304,False,False,False,False
2023-01-13 00:00:00+00:00,0.82,0.8799,0.7326,0.7793,201335,1.216538505805772,1.4332185205137882,,1.3571606244706083,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8449353098417752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29542657223592,-12.336526735692857,False,False,False,True,False,0.0,0,0.8586334183277848,1.186986480922695,False,False,False,False,-0.26239699823009627,-0.2823079670319356,False,False,False,False,-2189632,-1692725.7807914803,False,False,False,False,1358573.20346688,False,False,False,False
2023-01-20 00:00:00+00:00,0.7739,0.98,0.74,0.81,143816,1.2103778904775884,1.4254656769977598,,1.3495629923955208,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8478535138256376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.585988104954225,-12.336526735692857,False,False,False,True,True,0.0,0,0.8806639622381651,1.1133692358737433,False,False,False,False,-0.2261875082200705,-0.25424773762600306,False,False,False,False,-2333448,-1740186.6859180373,False,False,False,False,1268591.1883952592,False,False,False,False
