date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_185,Gap_Up_aVWAP_160,Gap_Up_aVWAP_107,Gap_Down_aVWAP_140,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_67,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,41.9032658253,43.6716438045,38.9772383444,40.6635781698,1155332,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.65520726030074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72902388109443,-14.734302591920866,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2268983,-63257.26956768232,False,False,False,False,421078.04612832004,False,False,False,False
2022-03-18 00:00:00+00:00,43.12472278,43.9997964191,39.7345416563,42.1402649359,972664,,,,,,,,,#000000,0.0,0.0,,37.657556171982755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96168056676639,-8.850769690488768,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3241647,181550.45410399785,False,False,False,False,461936.26493362966,False,False,False,False
2022-03-25 00:00:00+00:00,46.3150954228,46.5976712854,42.8603776182,43.2705683865,652726,,,,,,,,,#000000,0.0,0.0,,38.46853161471147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87959738842137,-3.2532798070570834,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3894373,456574.34639259055,False,False,False,False,476068.8379015089,False,False,False,False
2022-04-01 00:00:00+00:00,46.9258239001,46.9440546009,44.8931007591,46.2239419187,433339,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.9835942654579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1069480630905,0.7886994591932321,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4327712,743325.2836968431,False,False,False,False,472903.66472361935,False,False,False,False
2022-04-08 00:00:00+00:00,47.2722072156,48.2657804101,45.1756766218,46.9167085497,410793,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.45102204983185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0050530937191,3.696049520824559,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4738505,1039264.5219415213,False,False,False,False,468302.874744092,False,False,False,False
2022-04-15 00:00:00+00:00,48.7671246825,48.7852642298,46.0507502609,47.5638984287,324838,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.82626680765681,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46848223007689,6.356978783975727,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5063343,1337344.4092051124,False,False,False,False,457675.8469852704,False,False,False,False
2022-04-22 00:00:00+00:00,42.8239162165,51.9574973253,42.5048789522,48.4480874182,1148221,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,46.617847,,43.198225730335274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12786627911204,6.356978783975727,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3915122,1528290.897412141,False,False,False,False,508827.3398011763,False,False,False,False
2022-04-29 00:00:00+00:00,42.0126500302,43.8357201118,40.2807334527,42.1402649359,782413,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.504419848908285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14530819318296,6.356978783975727,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3132709,1647136.6827890195,False,False,False,False,529092.9442603484,False,False,False,False
2022-05-06 00:00:00+00:00,41.292537348,42.0035346798,39.3236216599,42.0035346798,597217,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.10858159009865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48840061926453,6.356978783975727,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2535492,1712940.7803602032,False,False,False,False,534139.1706114337,False,False,False,False
2022-05-13 00:00:00+00:00,32.4324167515,39.9708115388,31.238305848,39.9708115388,1374875,,,,,,,,,#000000,-1.0,33.213623,,38.287441875753395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00624720719628,13.016410375819731,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1160617,1672027.907740929,False,False,False,False,596415.8987142905,False,False,False,False
2022-05-20 00:00:00+00:00,33.0382869767,34.3693655017,31.3032949682,32.1294816389,797476,,,,,,,,,#000000,0.0,0.0,,37.50970048125138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.797096222917645,9.18240592068608,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1958093,1693217.9145749342,False,False,False,False,611309.239550269,False,False,False,False
2022-05-27 00:00:00+00:00,33.6349773499,34.1857684638,32.1570211946,32.9556683096,385009,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.26967510064989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21460399571494,6.834844834507514,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2343102,1741357.4764582722,False,False,False,False,594546.2588428416,False,False,False,False
2022-06-03 00:00:00+00:00,34.966055875,36.9489038847,33.1025459399,34.0480706853,659049,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.13718530951136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30767690577161,5.9601932115359375,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3002151,1834749.5893132149,False,False,False,False,599324.2396692978,False,False,False,False
2022-06-10 00:00:00+00:00,34.6631207624,37.1691285317,32.9832078653,35.4434081736,599403,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,36.512943,,37.017490557312705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.511018162582374,5.03411708048754,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2402748,1876823.545660384,False,False,False,False,599330.0737678683,False,False,False,False
2022-06-17 00:00:00+00:00,33.6441572018,34.0388908334,31.8816256377,33.6257974981,651006,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.733846253636756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.43550400468914,3.7226614949321544,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1751742,1867558.2459818372,False,False,False,False,603157.9201554336,False,False,False,False
2022-06-24 00:00:00+00:00,33.7818549803,34.5713222434,32.5333951223,33.5523586829,370164,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.61590762412403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.777436463893494,2.7279525314348945,False,False,False,True,False,,0,,,False,False,False,False,-0.24753254351386214,-0.24753254351386214,False,False,False,False,2121906,1886398.820353553,False,False,False,False,585899.1112550311,False,False,False,False
2022-07-01 00:00:00+00:00,32.0652226756,33.9929915739,31.3491942276,33.6533370537,387774,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.444894840138794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44028325142917,1.0194569824659538,False,False,False,True,False,,0,0.8842469518681833,1.0559282930639986,False,False,False,False,-0.2865872440607751,-0.26705989378731865,False,False,False,False,1734132,1875119.7966236603,False,False,False,False,571223.1770879917,False,False,False,False
2022-07-08 00:00:00+00:00,32.1937406021,32.9281287539,29.4030656255,31.7347480073,541845,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.00413008358585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.598052383936555,-0.2419479503944615,False,False,False,True,False,,0,0.8992466760410567,1.0603354412852266,False,False,False,False,-0.34282825441539394,-0.30494407410135627,False,False,False,False,2275977,1904812.9227996855,False,False,False,False,569047.0158222145,False,False,False,False
2022-07-15 00:00:00+00:00,31.3491942276,32.156929396,30.0181157026,32.1294816389,319733,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.85407496069264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56153371587213,-1.7170871423724066,False,False,False,True,False,,0,0.9245948623971274,1.039809507263316,False,False,False,False,-0.34282825441539394,-0.32388616425837513,False,False,False,False,1956244,1908622.632221931,False,False,False,False,550579.3109464949,False,False,False,False
2022-07-22 00:00:00+00:00,32.6068339375,33.4238407563,31.6796688959,31.6796688959,254742,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.86236109545285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.980571682398214,-1.778473424763149,False,False,False,True,False,,0,0.9529114470721336,1.0044607148691365,False,False,False,False,-0.27775147228485036,-0.3008188182716127,False,False,False,False,2210986,1931019.91872401,False,False,False,False,528665.4360615694,False,False,False,False
2022-07-29 00:00:00+00:00,34.7181998738,34.8099983927,30.6977001385,32.3956973439,356024,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.91413804047378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03790525538322,-1.778473424763149,False,False,False,True,False,,0,0.9760348495731204,0.9675428112908214,False,False,False,False,-0.26895807157663154,-0.28488844492412213,False,False,False,False,2567010,1978130.295114824,False,False,False,False,515877.1815384902,False,False,False,False
2022-08-05 00:00:00+00:00,33.0566466804,35.3057103952,31.670489044,35.3057103952,305818,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.9230819640218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.495147925752136,-1.778473424763149,False,False,False,True,False,,0,0.9884370815051867,0.9461402433272719,False,False,False,False,-0.23733837788022455,-0.26111341140217337,False,False,False,False,2261192,1999097.8288100222,False,False,False,False,500317.2421652687,False,False,False,False
2022-08-12 00:00:00+00:00,35.2369388849,35.5419005905,33.0658265323,33.0658265323,302559,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.99321952600019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47757554945729,-1.778473424763149,False,False,False,True,False,,0,0.9992473580312461,0.9600187375977081,False,False,False,False,-0.2027439052623396,-0.23192865833225648,False,False,False,False,2563751,2040923.9896389092,False,False,False,False,485668.4834863599,False,False,False,False
2022-08-19 00:00:00+00:00,34.1649522837,35.5326593267,33.8599905781,34.7933582224,322380,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.03947840515085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21989511765028,-1.778473424763149,False,False,False,True,False,,0,0.9763059168632547,0.9891587194244781,False,False,False,False,-0.18627445996518285,-0.20910155914871967,False,False,False,False,2241371,2055771.9163323236,False,False,False,False,473573.04026514804,False,False,False,False
2022-08-26 00:00:00+00:00,33.6197177192,36.179547793,30.9212686884,33.3055147499,305880,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.02309750872945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41044225320148,-1.778473424763149,False,False,False,True,False,,0,0.9520181616346356,0.9692370387238629,False,False,False,False,-0.23467727721748285,-0.22188941818310126,False,False,False,False,1935491,2046862.2188262255,False,False,False,False,461151.3335788408,False,False,False,False
2022-09-02 00:00:00+00:00,33.2223433757,35.421764161,32.483134684,33.6197177192,360588,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.00817463428553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29350748850649,-1.778473424763149,False,False,False,True,False,,1,0.9515953585354483,1.0248360191194332,False,False,False,False,-0.21758321490346783,-0.21973631654328454,False,False,False,False,1574903,2011902.2766909497,False,False,False,False,453702.1977581859,False,False,False,False
2022-09-09 00:00:00+00:00,36.0871351549,36.5953122515,32.593937437,33.2315846395,207742,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.03904644997628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40615315742403,-1.778473424763149,False,False,False,True,True,,1,0.9073858713861166,1.050423776566306,False,False,False,False,-0.1905323276651392,-0.20513432210421187,False,False,False,False,1782645,1994920.2561953238,False,False,False,True,435482.92385017214,False,False,False,True
2022-09-16 00:00:00+00:00,33.0560006272,36.9558139525,32.4993993083,36.6046459279,272143,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.23105280795699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.994768989812,-1.778473424763149,False,False,False,True,True,,1,0.8985393174361564,1.049978466323058,False,False,False,False,-0.18496614177572293,-0.1950502319399674,False,False,False,False,1510502,1959037.4224030776,False,False,False,False,423383.67023164086,False,False,False,False
2022-09-23 00:00:00+00:00,29.6459742835,33.2685496947,29.1469460381,32.5107660627,338186,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.62767516065928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.969786759659065,-1.778473424763149,False,False,False,True,True,,1,0.8305237231738712,1.1161628789785039,False,False,False,False,-0.337385260284976,-0.26621774611247173,False,False,False,False,1172316,1900761.7614843312,False,False,False,False,417072.73169596377,False,False,False,False
2022-09-30 00:00:00+00:00,30.9674750075,32.0487028725,28.274570735,29.3317713141,344608,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.345192461465004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48356468294686,-1.778473424763149,False,False,False,True,True,,1,0.8034164444258224,1.1303340736608212,False,False,False,False,-0.34282825441539394,-0.30452300026393286,False,False,False,False,1516924,1872329.334707714,False,False,False,False,411704.97379255906,False,False,False,False
2022-10-07 00:00:00+00:00,31.1892653388,33.9708857438,30.801132259,31.6236047376,241444,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.327584890270344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29800615634014,-1.778473424763149,False,False,False,True,True,,1,0.8268381041811957,1.1240026134119627,False,False,False,False,-0.25000674655191113,-0.277264873407922,False,False,False,False,1758368,1863887.7543589945,False,False,False,False,399093.04980792507,False,False,False,False
2022-10-14 00:00:00+00:00,29.3502538417,31.4665032529,27.5020010809,30.893544897,385247,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.579556051212514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22269689053917,-2.8932258928365187,False,False,False,True,True,,1,0.7862961570280915,1.1533900158112356,False,False,False,False,-0.34282825441539394,-0.31004656391165797,False,False,False,False,1373121,1827534.6614435136,True,False,False,False,398067.4164888195,False,False,False,False
2022-10-21 00:00:00+00:00,30.893544897,31.0319790288,29.3410125779,29.572044173,353550,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.605694445210858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.617607823952284,-2.8932258928365187,False,False,False,True,True,,1,0.8277235644092573,1.206726137679526,False,False,False,False,-0.30199765484436786,-0.3060221093780129,False,False,False,False,1726671,1820063.2791143644,False,False,False,False,394769.8300822403,False,False,False,False
2022-10-28 00:00:00+00:00,32.9913117806,34.4144664064,30.2189326393,30.9397512161,325495,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.860471548707014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34214755246046,-2.8932258928365187,False,False,False,True,True,,1,0.8631863617626055,1.078265435103414,False,False,False,False,-0.16424027792460083,-0.23513119365130686,False,False,False,False,2052166,1837256.073254041,False,False,False,False,389638.3611872595,False,False,False,False
2022-11-04 00:00:00+00:00,33.9524032162,34.2758474493,31.2487790777,33.0097943082,281649,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.05169423504434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19301594060783,-2.8932258928365187,False,False,False,True,True,,1,0.8856483238847574,1.0594484469581802,False,False,False,False,0.023503008312984942,-0.10581409266916096,False,False,False,False,2333815,1874038.2159759637,False,False,False,False,381639.14924746245,False,False,False,False
2022-11-11 00:00:00+00:00,35.8047488159,36.186145205,33.3055147499,34.1279872285,309914,,,,,,,,,#000000,0.0,0.0,,32.85886017039225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.644006606777076,-7.548692808507475,False,False,False,False,True,,1,1.012734489360451,1.0332414483347365,False,False,False,False,0.299670435441304,0.09692817138607152,False,False,False,False,2643729,1931052.3481258922,False,False,False,False,376326.1752291319,False,False,False,False
2022-11-18 00:00:00+00:00,34.0466044859,35.5256782874,33.5163704816,35.3396312683,251415,,,,,,,,,#000000,0.0,0.0,,32.925014062352915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25568292036431,-6.845290217346204,False,False,False,False,True,,1,1.0112484461861961,0.9706398486282265,False,False,False,False,0.2709168286158694,0.18392250000097046,False,False,False,False,2392314,1965219.8778943447,False,False,False,False,367073.4955825295,False,False,False,False
2022-11-25 00:00:00+00:00,34.232651505,34.8652113697,32.5861353864,33.7861386593,206460,,,,,,,,,#000000,0.0,0.0,,32.9448364967793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.812189910626564,-6.169286566569561,False,False,False,False,True,,1,0.9897785960872786,0.9764582136483153,False,False,False,False,0.17228914947674592,0.1781058247388582,False,False,False,False,2598774,2012149.812865134,False,False,False,False,355176.19961345324,False,False,False,False
2022-12-02 00:00:00+00:00,33.7954410102,34.623350245,31.5349697288,33.7210222026,288513,,,,,,,,,#000000,0.0,0.0,,32.918726119723416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.914829645825066,-5.902934741227213,False,False,False,False,True,,1,0.965471960110414,1.012681646948404,False,False,False,False,0.09457906319196516,0.13634244396541167,False,False,False,False,2310261,2034232.1230232723,False,False,False,False,350238.1848272715,False,False,False,False
2022-12-09 00:00:00+00:00,32.2233436992,33.6279986931,31.0698521811,33.4884634288,263758,,,,,,,,,#000000,0.0,0.0,,32.81592861904702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.957154701987456,-5.902934741227213,False,False,False,False,True,0.0,1,0.9585137600369723,1.025849505706418,False,False,False,False,0.029346321755380742,0.0828443828603962,False,False,False,False,2046503,2035141.0768734002,False,False,False,False,343832.2452104366,False,False,False,False
2022-12-16 00:00:00+00:00,30.4931064221,32.8452058604,29.5820341698,31.9721802235,324480,,,,,,,,,#000000,0.0,0.0,,32.59035112969113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.236293002719506,-5.902934741227213,False,False,False,False,True,0.0,1,0.9616796675772142,1.0045493271056671,False,False,False,False,-0.11355776904285121,-0.015356693091227502,False,False,False,False,1722023,2011947.1452531484,False,False,False,False,342398.7455652191,False,False,False,False
2022-12-23 00:00:00+00:00,31.0233404264,31.5535744307,29.5138479373,30.111710033,329921,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.939055624570564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.429892822302484,-5.902934741227213,False,False,False,True,False,0.0,1,0.952845377032533,1.0269337208383509,False,False,False,False,-0.2010230545851419,-0.10818987383818471,False,False,False,False,2051944,2014909.8752343967,False,False,False,False,341474.4681159436,False,False,False,False
2022-12-30 00:00:00+00:00,31.0047357245,32.074506084,30.3611990856,31.1349686378,329118,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.896431067177268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84202047969089,-5.902934741227213,False,False,False,True,False,0.0,1,0.9775194322023629,1.0135991027113491,False,False,False,False,-0.11302000213590291,-0.11060493798704381,False,False,False,False,1722826,1993274.0326244412,False,False,False,False,340559.17418142926,False,False,False,False
2023-01-06 00:00:00+00:00,35.1349795474,35.2791659871,31.0233404264,31.0233404264,414648,,,,,,,,,#000000,0.0,0.0,,32.30210516559242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.422445647917826,-5.902934741227213,False,False,False,False,True,0.0,1,1.0095772168516564,0.9607335923707093,False,False,False,False,0.13071952154601724,0.010057291779486714,False,False,False,False,2137474,2003955.5116892974,False,False,False,False,346047.23535317526,False,False,False,False
2023-01-13 00:00:00+00:00,38.5489423469,38.6512682074,35.1442818983,35.1442818983,402637,,,,,,,,,#000000,0.0,0.0,,33.03299178981449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1246884285114,-3.3518497812601566,False,False,False,False,True,2.480164055487183,1,1.0521746078540346,0.9115710856769077,False,False,False,False,0.34282824442476445,0.17644276810212559,False,False,False,False,2540111,2043670.7330456458,False,False,False,False,350239.06977145857,False,True,False,False
2023-01-20 00:00:00+00:00,37.8512660255,39.0326645964,36.8839145499,38.4652211883,357594,,,,,,,,,#000000,0.0,0.0,,34.81484551563489,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25226635436763,-1.3656563826315136,False,False,False,False,True,1.502892723067749,1,1.0570667840579124,0.926350116379162,False,False,False,False,0.3428282456750784,0.259635506888602,False,False,False,False,2182517,2053955.6417089312,False,False,False,False,350783.87941801717,False,False,False,False
2023-01-27 00:00:00+00:00,36.8187050698,38.3721976788,36.5861462959,38.0001036407,261699,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.947802770280326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0129569405186,-0.6826585488036869,False,False,True,False,True,0.07286887580672996,0,1.0672284867067157,0.9496761006234402,False,False,False,False,0.3014991523803804,0.28056732963449116,False,False,False,False,1920818,2044093.5941749364,False,False,False,False,344184.99946112704,False,False,False,False
