date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_40,Gap_Up_aVWAP_36,Gap_Up_aVWAP_35,Gap_Up_aVWAP_27,Gap_Up_aVWAP_15,Gap_Up_aVWAP_2,Gap_Down_aVWAP_22,Gap_Down_aVWAP_20,aVWAP_OB_bull_46,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-09-06 00:00:00+00:00,9.9405176516,9.9405176516,9.9297685287,9.9297685287,38,,,,,9.936934610633335,9.742393217424036,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4884885204429,-19.052394348471765,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64398,41502.81122043728,False,False,False,False,5045.131072916181,False,False,False,False
2024-09-13 00:00:00+00:00,9.950201546,9.9598854405,9.9405176516,9.9453595988,111,,,,,9.94681803230716,9.742681479414484,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97709291427778,-14.88896693519672,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64509,43206.97335225674,False,False,False,False,4679.639882329798,False,False,False,False
2024-09-20 00:00:00+00:00,9.9598854405,9.9598854405,9.950201546,9.9598854405,1053,,,,,9.955437777612952,9.745460662669743,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52731246700546,-10.83864395485191,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,65562,44862.90125208958,False,False,False,False,4410.999891046109,False,False,False,False
2024-09-27 00:00:00+00:00,9.9793500683,9.9793500683,9.9598854405,9.9598854405,89,,,,,9.956638973001343,9.745710024519825,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30384155972362,-6.762846541030889,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,65651,46402.76041860146,False,False,False,False,4090.8517509686194,False,False,False,False
2024-10-04 00:00:00+00:00,9.9502132798,9.9890623311,9.9502132798,9.9696378055,9955,,,,,9.96241403311852,9.769467874407455,,,,"rgba(38, 166, 154, 0.5)",1.0,10.026916,,9.963162963566665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16662146379265,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55696,47091.14853574209,False,False,False,False,4525.233102748722,False,False,False,False
2024-10-11 00:00:00+00:00,9.9307887541,9.9405010169,9.9210764913,9.9405010169,117,,,,,9.962088401010348,9.769674754988424,,9.9307887541,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.962786893023814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05862293511974,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55579,47719.87827383527,False,False,False,False,4198.697317359928,False,False,False,False
2024-10-18 00:00:00+00:00,9.9304973862,9.9356448855,9.906508097,9.906508097,60,,,,,9.961889478075337,9.769776322693582,,9.928560969512429,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.962558487357862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81511644235609,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55519,48297.59099429192,False,False,False,False,3892.127145703637,False,False,False,False
2024-10-25 00:00:00+00:00,9.8530906514,9.9016519656,9.8336661257,9.9016519656,44249,,,,,9.88313388525588,9.800145531350926,9.862802914233335,9.863064904414408,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.881388881150047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.21760389842838,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11270,45554.80647619622,False,False,False,False,6881.525134910775,False,False,False,False
2024-11-01 00:00:00+00:00,9.8618316879,9.8628029142,9.8569616476,9.8628029142,33,,,,,9.883120495803107,9.800160229794693,9.862801221956042,9.863063024410382,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.881376232303587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9141631046559,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11303,43017.635626107614,False,False,False,False,6374.226976769236,False,False,False,False
2024-11-08 00:00:00+00:00,9.8861818896,9.89105193,9.8180013249,9.8813118493,14,,,,,9.883115962527201,9.80016693275305,9.862801941665127,9.863063658840245,,"rgba(38, 166, 154, 0.5)",-1.0,9.8309145,,9.873225210830734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92867527613035,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11317,40669.44039454409,False,False,False,False,5903.099052564108,False,False,False,False
2024-11-15 00:00:00+00:00,9.89105193,9.8959219703,9.8715717686,9.8813118493,14512,,,,,9.883749482399683,9.808482938230972,9.868571391483428,9.868751405983915,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.88427303642406,,0.0,0.0,0.0,0.0,1.0,9.8959219703,9.89105193,30.0,60.721062055230675,-5.880526551039424,False,False,True,False,True,,0,,,False,False,False,False,0.13615469909046635,0.13615469909046635,False,False,False,False,25829,39570.14851346676,False,False,False,False,6540.795419040841,False,False,False,False
2024-11-22 00:00:00+00:00,9.9154021317,9.9154021317,9.8959219703,9.9007920106,283,,,,,9.88385045626577,9.80867192319086,9.868764576078757,9.868943154091138,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.884544604520144,,0.0,0.0,0.0,0.0,1.0,9.9277720341,9.8959219703,30.0,60.87414183539053,-5.880526551039424,False,False,True,False,True,,0,1.1380483785291378,0.7454185723249287,False,False,False,False,0.1871471528885154,0.16165092598949088,False,False,False,False,26112,38573.24862358033,False,False,False,False,6077.255017630408,False,False,False,False
2024-11-29 00:00:00+00:00,9.9723816036,9.9723816036,9.9277720341,9.934882293,2469,,,,9.9575117471,9.886342402706306,9.811076083534925,9.872323977723518,9.872485209198105,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.890903248672608,,0.0,0.0,0.0,0.0,1.0,9.9723816036,9.9154021317,29.0,62.90996506093958,-5.880526551039424,False,False,True,False,True,,0,1.1597237683795052,0.656199104059367,False,False,False,False,0.2825817289898337,0.22211632748966229,False,False,False,False,28581,37833.08205887068,False,False,False,False,5809.9768681763035,False,False,False,False
2024-12-06 00:00:00+00:00,9.992404505,10.0114506795,9.9723816036,10.0114506795,7930,,,,9.983871758194784,9.89670526969204,9.820003293751402,9.885990070204883,9.886098228288015,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.938179175066885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92638046700165,-4.543119591511513,False,False,True,False,True,,0,1.201506121028398,0.6637896279660012,False,False,False,False,0.34282792683123486,0.28247212716044856,False,False,False,False,36511,37735.15005450989,False,False,False,False,5967.015618681762,False,False,False,False
2024-12-13 00:00:00+00:00,9.9283312207,9.9772652381,9.9283312207,9.9772652381,212,,,,9.983087987574425,9.8968305418709,9.820167419098674,9.886168462902384,9.886275840994086,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.937860564438298,,0.0,0.0,0.0,0.0,-1.0,9.9723816036,9.9577307002,36.0,62.88571831302443,-4.543119591511513,False,False,True,False,True,,0,1.1287305207304252,0.7439148463753688,False,False,False,False,0.2192577586840226,0.2508649429222356,False,False,False,False,36299,37628.76856899064,False,False,False,False,5540.718165446076,False,False,False,False
2024-12-20 00:00:00+00:00,9.8991270865,9.9577307002,9.8795925486,9.9577307002,258,,,,9.981404118593066,9.89687910789861,9.820314587756247,9.886264278588593,9.88637101988482,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.937023064623148,,0.0,0.0,0.0,0.0,-1.0,9.9283312207,9.894243452,32.0,60.13421167315377,-4.543119591511513,False,False,True,False,True,,0,1.0322934477396577,0.7791695533713644,False,False,False,False,0.11668900142347284,0.1837769721728542,False,False,False,False,36041,37511.15608239874,False,False,False,False,5149.405708746366,False,False,False,False
2024-12-27 00:00:00+00:00,9.8795925486,9.894243452,9.8698252796,9.8698252796,18636,,,,9.918125918915115,9.89396151042017,9.826624228176376,9.885203313949392,9.885289762588444,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.905086749210561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35967359746566,-4.543119591511513,False,False,True,False,False,,0,1.033699597125672,0.8378869914993613,False,False,False,False,0.009243776934910979,0.0965103745538826,False,False,False,False,17405,36021.811187406245,False,False,False,False,6148.4126932836725,False,False,False,False
2025-01-03 00:00:00+00:00,9.9026855297,9.9370187633,9.8879712867,9.8928760343,18593,,,,9.914685210515568,9.896354165923366,9.83436191726463,9.889370148247,9.88943475692539,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.905377134905564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.27175575155117,-4.543119591511513,False,False,True,False,False,,0,1.057377215090677,0.7785564273724547,False,False,False,False,0.06751968618027325,0.08201503036707793,False,False,False,False,35998,36020.04739574652,False,False,False,False,7070.233975262659,False,False,False,False
2025-01-10 00:00:00+00:00,9.8634475484,9.897780782,9.8634475484,9.8879712867,233,,,,9.914493370341285,9.896312088477337,9.834409439859007,9.889338744829129,9.889403265259325,,#000000,0.0,0.0,,9.905259113698461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.917990076441825,-4.543119591511513,False,False,False,False,False,,0,0.9988079166669,0.8381263309467488,False,False,False,False,-0.061669404179489566,0.01017281309379418,False,False,False,False,35765,36001.154996061596,False,False,False,False,6563.772199317277,False,False,False,False
2025-01-17 00:00:00+00:00,9.8879712867,9.8879712867,9.8438285577,9.8487333054,327,,,,9.914216246768353,9.89624882697596,9.83447326107581,9.889289939584819,9.889354344568762,,#000000,0.0,0.0,,9.89712949436103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19514690591356,-4.543119591511513,False,False,False,False,False,,0,0.9609448251713774,0.8563080510101876,False,False,False,False,-0.13821509032135498,-0.0640211386137804,False,False,False,False,36092,36007.88425561259,False,False,False,False,6101.789073441923,False,False,False,False
2025-01-24 00:00:00+00:00,9.9224026153,9.9224026153,9.897780782,9.897780782,31,,,9.914195337533334,9.914216233455566,9.896253494155706,9.834485675476335,9.88929710294849,9.88936147769382,,#000000,0.0,0.0,,9.898018119996498,,0.0,0.0,0.0,0.0,1.0,9.9370187633,9.8879712867,46.0,53.90813181867567,-4.543119591511513,False,False,False,False,False,,0,0.9901382118227223,0.8408467974925566,False,False,False,False,-0.06315720854336584,-0.06358917357857313,False,False,False,False,36123,36016.411347789435,False,False,False,False,5652.100993927707,False,False,False,False
2025-01-31 00:00:00+00:00,9.9482740087,9.963026763,9.9370187633,9.9444739797,1087,,9.949439845,9.948462582270603,9.914985440819533,9.896734112356452,9.835109948847633,9.889897607790267,9.889960366080725,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.912192466153254,,0.0,0.0,0.0,0.0,1.0,9.9581091782,9.9224026153,38.0,55.25947593124856,-4.543119591511513,False,False,True,False,False,,0,1.0099320824958802,0.8930644077228959,False,False,False,False,0.1294683055758912,0.032939565998659034,False,False,False,False,37210,36104.82532202726,False,False,False,False,5313.945364747877,False,False,False,False
2025-02-07 00:00:00+00:00,9.9826971021,9.9876146869,9.9581091782,9.9581091782,11,,9.949707336121493,9.94873225024352,9.91499895245304,9.896741373046808,9.835117698853173,9.889906320935813,9.889969058754327,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.91228529985169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.248261026229045,-4.334634868269951,False,False,True,False,False,,0,0.9584477486270403,0.8684788821960941,False,False,False,False,0.2431468104416257,0.13804318822014236,False,False,False,False,37221,36187.50492780302,False,False,False,False,4921.134596988774,False,False,False,False
2025-02-14 00:00:00+00:00,9.9777795174,9.9925322717,9.9531915935,9.9885982039,145,,9.95259961267396,9.951665128741968,9.915171743756947,9.896834984826365,9.83521859192345,9.890018831570785,9.890081303717448,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.91336051936619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43623849857836,-2.5368892136600607,False,False,True,False,False,,1,0.9591747965512385,0.8425890979828619,False,False,False,False,0.2431468106963053,0.19059499945822383,False,False,False,False,37076,36253.31937759539,False,False,False,False,4567.34684906368,False,False,False,False
2025-02-21 00:00:00+00:00,9.9974498565,9.9974498565,9.9581091782,9.9581091782,218,,9.957335134369792,9.956438798108445,9.915472399242919,9.896993070801205,9.835380696592066,9.890207050348332,9.890269093555958,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.91500455077771,,0.0,0.0,0.0,0.0,1.0,10.0023674413,9.9925322717,41.0,59.870250599733325,-0.5429907642400309,False,False,True,False,False,,0,0.9500740606500473,0.8715820639037887,False,False,False,False,0.2683503909361893,0.22947269519720656,False,False,False,False,37294,36330.40683110684,False,False,False,False,4245.173008392296,False,False,False,False
2025-02-28 00:00:00+00:00,10.0504887967,10.0520653439,10.0023674413,10.0023674413,32533,10.034973860633334,10.031637090054083,10.031530089486028,9.962492234558695,9.92629474795943,9.863241082426907,9.923426813062244,9.92343321488887,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.967417382887508,,0.0,0.0,0.0,0.0,1.0,10.0012216947,9.9974498565,42.0,62.28313007058858,2.329304242255347,False,False,True,False,True,,0,0.9797075388976628,0.8290258286815235,False,False,False,False,0.3428278255207922,0.2861502603589994,False,False,False,False,69827,38811.63595472856,False,False,False,False,6340.567600363236,False,False,False,False
2025-03-07 00:00:00+00:00,10.0209285355,10.0652689272,10.0012216947,10.0363984055,17277,10.032950241627201,10.030795540690939,10.030725083276065,9.974011528186107,9.936717760072547,9.874690205622404,9.934909934062365,9.934902876467435,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.975863734243234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.570613633642054,3.108334595996517,False,False,True,False,True,,0,0.9711496994207275,0.8414335504935491,False,False,False,False,0.3428278399891661,0.31448905017408274,False,False,False,False,52550,39829.292550674596,False,False,False,False,7150.673704040033,False,False,False,False
2025-03-14 00:00:00+00:00,9.9864415641,10.0406353763,9.9618080132,10.03275264,66616,10.011977034555196,10.011299845245341,10.01127431699911,9.982922984386441,9.953457379561687,9.900247999647316,9.953030556582156,9.95301137911049,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.980674094756434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.253066689753176,3.108334595996517,False,False,True,False,True,,0,0.9291494444163877,0.8877530486310612,False,False,False,False,0.21499015505469088,0.2647396026143868,False,False,False,False,-14066,35837.048658032036,False,False,False,False,11555.512688925955,False,False,False,False
2025-03-21 00:00:00+00:00,9.9962949845,10.0701956374,9.9815148539,10.0012216947,89042,10.013721225448819,10.01332311750326,10.013308269410976,9.994445671167721,9.970533540547002,9.925634393690705,9.970847294286532,9.970823524796987,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.991755415004414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.613852759178954,3.108334595996517,False,False,True,False,True,,0,0.9418228188233104,0.8709634989924193,False,False,False,False,0.312498613282703,0.2886191079485449,False,False,False,False,74976,38736.23023891855,False,False,False,False,17295.252489746254,False,False,False,False
2025-03-28 00:00:00+00:00,9.9864415641,10.0209285355,9.9519545928,10.0110751151,18649,10.011451257512999,10.011100763865958,10.01108744849194,9.993901425625662,9.971393996116948,9.928304798920363,9.971719682344935,9.971696778924992,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.991243430366978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.71512026938703,3.108334595996517,False,False,True,False,True,,0,0.9134580678541473,0.9295592542319108,False,False,False,False,0.15846893246404242,0.22354402020629366,False,False,False,False,56327,40039.25022122088,False,False,False,False,17395.530083098383,False,False,False,False
2025-04-04 00:00:00+00:00,10.0768773572,10.0802341443,9.976864848,9.976864848,4373,10.012086806157068,10.011738939905209,10.01172579169503,9.99469801593763,9.972311605291607,9.929490781026555,9.97266411056708,9.972641008847186,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.010115265695166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.56431230993742,3.792354357796839,False,False,True,False,True,,0,0.9432874582664126,0.896103969919496,False,False,False,False,0.3234889234016321,0.2735164718039629,False,False,False,False,60700,41569.67613076007,False,False,False,False,16430.898225091096,False,False,False,False
2025-04-11 00:00:00+00:00,9.8580938228,9.9831835061,9.7648936168,9.9831835061,29908,9.995493390893738,9.995278854499842,9.995269182757852,9.982487139901062,9.964138513265159,9.925530674872476,9.96420839357974,9.964191239366603,9.868723648566666,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.934423659602581,,1.0,9.983184,9.764894,0.0,-1.0,9.976864848,9.9420134998,48.0,56.32341114144647,3.792354357796839,False,False,True,False,False,,1,0.7774572951682521,0.8923567740282369,False,False,False,False,-0.26390391058823637,0.004806280607863256,False,False,False,False,30792,40771.32975070377,False,False,False,False,17429.202060269534,True,False,False,False
2025-04-18 00:00:00+00:00,9.8975854355,9.9420134998,9.8513802487,9.8778396292,53884,9.978497240753695,9.978398695646947,9.978392352533426,9.96977644402006,9.955781661528697,9.922532098834742,9.955616143660365,9.955604787801168,9.886902818863582,#000000,0.0,0.0,,9.932443457481678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.60009152890605,11.212199073578098,False,False,False,False,False,,1,0.8453161426368819,0.9177481438017664,False,False,False,False,-0.1760642479078442,-0.08562898364999047,False,False,False,False,84676,44023.52754694794,False,False,False,False,20129.55746321253,False,False,False,False
2025-04-25 00:00:00+00:00,9.9420134998,9.9913780157,9.8778396292,9.8822824356,52118,9.972573152955189,9.97251230267283,9.972507361799789,9.965665414929209,9.95377193284191,9.92387394112236,9.953576158575743,9.95356681387279,9.90614334926085,#000000,0.0,0.0,,9.938684401758897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.726020533592475,10.22656767099464,False,False,False,False,False,,1,0.9161877296108045,0.8866293354458586,False,False,False,False,-0.03427366199302971,-0.05995132282151009,False,False,False,False,136794,50895.414395322165,False,False,False,False,22499.071725196787,False,False,False,False
2025-05-02 00:00:00+00:00,10.0102813605,10.0162198308,9.9420134998,9.9420134998,60554,9.974985848990306,9.97492537341121,9.974920958711312,9.968703857037323,9.957737663286373,9.930227716974906,9.957648882634487,9.95763924784707,9.931836988623864,#000000,0.0,0.0,,9.95243398271555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57053785727732,10.22656767099464,False,False,False,False,False,11.808211336611294,1,0.9444905917269,0.856998426640932,False,False,False,False,0.13084676522163566,0.03544772120006279,False,False,False,False,197348,61743.75406974275,False,False,False,False,25317.955301108137,False,False,False,False
