date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_462,Gap_Up_aVWAP_393,Gap_Up_aVWAP_352,Gap_Up_aVWAP_267,Gap_Up_aVWAP_265,Gap_Up_aVWAP_172,Gap_Up_aVWAP_142,Gap_Up_aVWAP_116,Gap_Up_aVWAP_96,Gap_Down_aVWAP_369,Gap_Down_aVWAP_281,Gap_Down_aVWAP_253,Gap_Down_aVWAP_155,Gap_Down_aVWAP_111,Gap_Down_aVWAP_110,Gap_Down_aVWAP_87,Gap_Down_aVWAP_65,Gap_Down_aVWAP_14,Gap_Down_aVWAP_13,aVWAP_OB_bear_395,aVWAP_OB_bear_154,aVWAP_OB_bear_104,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,2.73,2.8599,2.73,2.79,184084,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.465816621652884,-11.111111111111086,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,344495,99665.19048096618,False,False,False,False,356054.6268927888,False,False,False,False
2022-01-19 00:00:00+00:00,2.69,2.8,2.67,2.73,105233,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54593683682841,-11.111111111111086,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,239262,105139.57516798712,False,False,False,False,346218.48466169904,False,False,False,False
2022-01-20 00:00:00+00:00,2.54,2.76,2.5201,2.67,155145,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66790712633755,-11.111111111111086,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,84117,104315.16045551703,False,False,False,False,338725.40683182847,False,False,False,False
2022-01-21 00:00:00+00:00,2.41,2.51,2.3218,2.51,214049,,,,,,,,,,,,,,,,,,,2.413933333333333,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.560900107431536,13.668345423256241,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-129932,95128.99730039873,False,False,False,False,333836.13597567833,False,False,False,False
2022-01-24 00:00:00+00:00,2.26,2.3,2.1,2.3,336307,,,,,,,,,,,,,,,,,,2.22,2.2954261533746645,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52743092213247,7.117588573653002,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-466239,73114.56603371643,False,False,False,False,333933.0326040831,False,False,False,False
2022-01-25 00:00:00+00:00,2.24,2.3,2.18,2.18,68909,,,,,,,,,,,,,,,,,,2.2234010996604283,2.2892585824593135,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.978949308829925,2.155859615372208,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-535148,49261.132071609914,False,False,False,False,323539.93328627595,False,False,False,False
2022-01-26 00:00:00+00:00,2.12,2.3147,2.1,2.28,109605,,,,,,,,,,,,,,,,,,2.21378491650496,2.2725629818303217,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54571108983052,-2.5887224723494313,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-644753,22044.89159821345,False,False,False,False,315150.3280593632,False,False,False,False
2022-01-27 00:00:00+00:00,2.425,2.5,1.72,2.15,1445268,,,,,,,,,,,,,,,,,,2.214680856073372,2.2342977311314494,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.787282899111077,-2.5887224723494313,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,800515,52573.13114338155,False,False,False,False,359468.66813546664,False,False,False,False
2022-01-28 00:00:00+00:00,2.22,2.64,2.1501,2.52,480708,,,,,,,,,,,,,,,,,,2.238712178071343,2.2528395184378556,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.245375333649017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.856033928707944,-2.5887224723494313,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,319807,63052.8907063862,False,False,False,False,364223.15173799737,False,False,False,False
2022-01-31 00:00:00+00:00,2.75,2.76,2.21,2.21,284216,,,,,,,,,,,,,,,,,,2.2736128138715914,2.283832219542607,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2875485524636168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69042497555653,-2.5887224723494313,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,604023,84267.40479633184,False,False,False,False,361085.616375723,False,False,False,False
2022-02-01 00:00:00+00:00,2.77,3.09,2.73,2.98,632962,,,,,,,,,,,,,,,,,,2.384772271413575,2.3865197110004486,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.639533476484214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10914355444817,-2.5887224723494313,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1236985,129472.0163729463,False,False,False,False,371747.4353413809,False,False,False,False
2022-02-02 00:00:00+00:00,2.66,2.81,2.57,2.77,398927,,,,,,,,,,,,,,,,,,2.416121056152117,2.4160031297708446,,,,#000000,0.0,0.0,,2.620353795522462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.292314931029786,-18.439158742610427,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,838058,157259.70200537978,False,False,False,False,372813.30062211107,False,False,False,False
2022-02-03 00:00:00+00:00,2.48,2.59,2.46,2.58,123418,,,,,,,,,,,,,,,,,,2.419106982955014,2.418836510379662,,,,#000000,0.0,0.0,,2.6063990025600665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.652686458401625,-18.203676152729095,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,714640,179117.7529071296,False,False,False,False,363033.09275457734,False,False,False,False
2022-02-04 00:00:00+00:00,2.61,2.67,2.44,2.44,85871,,,,,,,,,,,,,,,,,,2.4224460987296546,2.422010202962828,,,,#000000,0.0,0.0,,2.6013906327964964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.774476368607324,-16.127198202433092,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,800511,203486.11553822257,False,False,False,False,352163.9910779273,False,False,False,False
2022-02-07 00:00:00+00:00,2.69,2.77,2.61,2.67,237563,,,,,,,,,,,,,,,,,,2.437566133690665,2.436421090038042,,,,#000000,0.0,0.0,,2.60424737399046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.42657110229548,-13.535864819516227,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1038074,236215.05218378248,False,False,False,False,347669.83456506743,False,False,False,False
2022-02-08 00:00:00+00:00,2.71,2.81,2.57,2.7,195643,,,,,,,,,,,,,,,,,,2.4490884413098737,2.4474573577971865,,,,#000000,0.0,0.0,,2.6074716042511374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.759336938711655,-11.274068298564472,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1233717,275332.77562755573,False,False,False,False,341707.99791545694,False,False,False,False
2022-02-09 00:00:00+00:00,2.69,2.76,2.59,2.76,192538,,,,,,,,,,,,,,,,,,2.458770470712964,2.4567735134990047,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.609368466656458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3533406150049,-9.72236569666606,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1041179,305365.96089706337,False,False,False,False,335858.1940756351,False,False,False,False
2022-02-10 00:00:00+00:00,2.56,2.748,2.5453,2.65,86964,,,,,,,,,,,,,,,,,,2.461725641402675,2.4596348986132694,,,,#000000,0.0,0.0,,2.6082295985107864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89324290961005,-9.72236569666606,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,954215,330811.0212540413,False,False,False,False,326097.63744521805,False,False,False,False
2022-02-11 00:00:00+00:00,2.42,2.7,2.4,2.65,176413,,,,,,,,,,,,,,,,,,2.4633585294827607,2.4612715970645347,,,,#000000,0.0,0.0,,2.5995178027921906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16584404862202,-9.72236569666606,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,777802,348340.0792440789,False,False,False,False,320227.6516630527,False,False,False,False
2022-02-14 00:00:00+00:00,2.33,2.4726,2.27,2.45,138351,,,,,,,,,,,,,,,,,,2.4604266092245313,2.4585156281235725,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5867984233053916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3227840067841,-9.72236569666606,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,639451,359756.1937835268,False,False,False,False,313095.2339507761,False,False,False,False
2022-02-15 00:00:00+00:00,2.41,2.42,2.27,2.42,120578,,,,,,,,,,,,,,,,,,2.45821603949312,2.4564371068579223,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5771696311136765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7504454438715,-9.72236569666606,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,760029,375453.1665763296,False,False,False,False,305545.53850172606,False,False,False,False
2022-02-16 00:00:00+00:00,2.375,2.42,2.33,2.38,27869,,,,,,,,,,,,,,,,,,2.4577650285647983,2.4560133758351834,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.575143106963346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.923042425530156,-9.72236569666606,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,732160,389441.66984784615,False,False,False,False,294656.2624820506,False,False,False,False
2022-02-17 00:00:00+00:00,2.23,2.41,2.2085,2.35,58350,,,,,,,,,,,,,,,,,,2.455802266728969,2.4541470837152546,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.56937632556963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64351998237665,-9.72236569666606,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,673810,400593.36906949925,False,False,False,False,285389.3502278525,False,False,False,False
2022-02-18 00:00:00+00:00,2.17,2.27,2.15,2.22,109678,,,,,,,,,,,,,,,,,,2.450449962449187,2.449035030632863,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5563571765288664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.470276192408946,-2.63061730989115,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,564132,407006.6487138326,False,False,False,False,278498.7090424465,False,False,False,False
2022-02-22 00:00:00+00:00,2.0,2.15,1.97,2.11,199187,,,,,,,,,,,,,,,,,,2.4356103411397947,2.4347996406956223,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.526316635668147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36513440354,-5.960026250567779,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,364945,405357.1722936823,False,False,False,False,275388.44594274275,False,False,False,False
2022-02-23 00:00:00+00:00,1.98,2.11,1.93,1.99,243554,,,,,,,,,,,,,,,,,,2.4174505731883693,2.417324400780435,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.492184597504655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11432544992825,-8.392198850853106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,121391,394221.24396843987,False,False,False,False,274140.03629792936,False,False,False,False
2022-02-24 00:00:00+00:00,1.92,1.96,1.73,1.84,201809,,,,,,,,,,,,,,,,,,2.3988970481800784,2.399418792226026,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.460510213915538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06094975442686,-10.608558984675447,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-80418,375607.940283403,False,False,False,False,271303.5250705596,False,False,False,False
2022-02-25 00:00:00+00:00,1.96,1.99,1.875,1.91,52865,,,,,,,,,,,,,,,,,,2.3948735324293713,2.395529268897839,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.453692562044423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.639464580653133,-11.311728788938069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27553,359797.7073311127,False,False,False,False,262737.3084011259,False,False,False,False
2022-02-28 00:00:00+00:00,2.03,2.0799,1.91,1.94,39813,,,,,,,,,,,,,,,,,,2.392317542425358,2.3930564869655395,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.449305208080274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.986677886486966,-11.311728788938069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,12260,346168.77763185336,False,False,False,False,253995.17865990527,False,False,False,False
2022-03-01 00:00:00+00:00,2.01,2.09,1.966,2.09,52568,,,,,,,,,,,,,,,,,,2.3891262205897092,2.3899672012631856,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.44384197447224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6267042193163,-11.311728788938069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40308,331012.8255678591,False,False,False,False,246096.0736144188,False,False,False,False
2022-03-02 00:00:00+00:00,2.02,2.05,1.96,2.01,52501,,,,,,,,,,,,,,,,,,2.3858909965349766,2.386833814289541,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.438383328324522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.30931888779039,-11.311728788938069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,12193,318510.087310296,False,False,False,False,238504.10994326512,False,False,False,False
2022-03-03 00:00:00+00:00,1.92,2.035,1.9,2.02,33444,,,,,,,,,,,,,,,,,,2.383543359523629,2.3845597683807274,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.434527228710017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39869407469595,-11.311728788938069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21251,305186.12310204917,False,False,False,False,230462.53700431355,False,False,False,False
2022-03-04 00:00:00+00:00,1.83,1.925,1.79,1.9,107429,,,,,,,,,,,,,,,,,,2.374407134520245,2.3757072850006535,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4200492531941777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.717023140816,-12.781972870513066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-128680,288171.7653333414,False,False,False,False,225637.69241590908,False,False,False,False
2022-03-07 00:00:00+00:00,1.66,1.89,1.66,1.8,212549,,,,,,,,,,,,,,,,,,2.35357189349023,2.3554945849440947,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3883929052928927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94194083933349,-15.654567483329508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-341229,263489.3823790927,False,False,False,False,225124.41036038325,False,False,False,False
2022-03-08 00:00:00+00:00,1.72,1.8414,1.62,1.66,170878,,,,,,,,,,,,,,,,,,2.3375394212889984,2.339912451771332,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.364750326239932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.71646467390419,-16.079067842214286,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-170351,246476.03405050084,False,False,False,False,222997.10015017216,False,False,False,False
2022-03-09 00:00:00+00:00,1.85,1.8757,1.75,1.81,51376,,,,,,,,,,,,,,,,,,2.3336274410058535,2.3361035285559537,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.359019158414143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.71438111197326,-16.079067842214286,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-118975,232144.6209504812,False,False,False,False,216266.86092859678,False,False,False,False
2022-03-10 00:00:00+00:00,1.77,1.8424,1.75,1.77,75149,,,,,,,,,,,,,,,,,,2.3275945338362294,2.3302281265273246,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.350288026823201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68436114842419,-16.079067842214286,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-194124,215428.2044426192,False,False,False,False,210732.82716669102,False,False,False,False
2022-03-11 00:00:00+00:00,1.7,1.8,1.68,1.8,84548,,,,,,,,,,,,,,,,,,2.320218130586683,2.323042693997734,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.339771246336146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48834647240005,-16.079067842214286,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-278672,196051.72583702632,False,False,False,False,205784.40257191882,False,False,False,False
2022-03-14 00:00:00+00:00,1.63,1.68,1.61,1.67,70048,,,,,,,,,,,,,,,,,,2.313370055603335,2.3163714156373607,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3301460830532257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56229254613106,-16.079067842214286,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-348720,174688.12874537823,False,False,False,False,200461.4063926279,False,False,False,False
2022-03-15 00:00:00+00:00,1.66,1.69,1.58,1.63,44546,,,,,,,,,,,,,,,,,,2.309107595974448,2.3122168589980494,,,,"rgba(239, 83, 80, 0.5)",-1.0,1.4833333,,2.097241880707117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.738275713433463,-16.079067842214286,False,False,False,True,True,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-304174,155909.22173575556,False,False,False,False,194347.0767301719,False,False,False,False
2022-03-16 00:00:00+00:00,1.78,1.8,1.63,1.75,110604,,,,,,,,,,,,,,,,,,2.3002064005382064,2.303528763511852,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1111800151941447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79083769479984,-19.636540863175142,False,False,False,True,True,0.0,0,0.879957949767019,1.0576485964314126,False,False,False,False,-0.29702555856832535,-0.3199269064918596,False,False,False,False,-193570,142204.15421670632,False,False,False,False,191063.03450545928,False,False,False,False
2022-03-17 00:00:00+00:00,1.84,1.87,1.79,1.82,42596,,,,,,,,,,,,,,,,,,2.2974271899042638,2.3008110711077094,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.117483305701933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.137393560073946,-16.417615209846943,False,False,False,True,True,0.0,0,0.8814460652778455,1.0777186905400788,False,False,False,False,-0.23319595625434764,-0.27656143137310363,False,False,False,False,-150974,130706.9716984041,False,False,False,False,185240.79785818636,False,False,False,False
2022-03-18 00:00:00+00:00,1.93,1.95,1.78,1.84,85147,,,,,,,,,,,,,,,,,,2.2925968848802794,2.2960808083152178,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.128118456957461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.188460484786205,-12.666241265769784,True,False,False,True,True,0.0,0,0.8705604951613697,1.0656973031389692,False,False,False,False,-0.2141561574862095,-0.24535879442965658,False,False,False,False,-65827,122999.75712199611,False,False,False,False,181315.55088335552,False,False,False,False
2022-03-21 00:00:00+00:00,2.01,2.03,1.8594,1.99,147566,,,,,,,,,,,,,,,,,,2.2860831220289515,2.289682819423011,,,,#000000,0.0,0.0,,2.1432969350957296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35115577742236,-8.923704546556678,True,False,False,False,True,0.0,0,0.8889566989201799,1.0441672982842969,False,False,False,False,-0.17134201706393945,-0.20835040574679803,False,False,False,False,81739,121381.68821525117,False,False,False,False,179992.03908400825,False,False,False,False
2022-03-22 00:00:00+00:00,2.07,2.09,2.0116,2.05,67441,,,,,,,,,,,,,,,,,,2.28401276100416,2.287638585726756,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.1509956976243227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15138487396714,-5.585414097268334,True,False,True,False,True,0.0,0,0.9038584860054655,1.0312842217420901,False,False,False,False,-0.11527021115214395,-0.16181030844947097,False,False,False,False,149180,122471.81808916289,False,False,False,False,175578.2728454197,False,False,False,False
