date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_162,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,48.0759273699,48.8554061521,46.1877489536,46.9139714214,361925,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,46.564632,,48.88993050261774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.812621931145957,-36.54480105503045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-553870,-254485.43467334096,False,False,False,False,253187.5376097408,False,False,False,False
2022-03-18 00:00:00+00:00,49.4412256094,49.4993234069,46.5072868394,47.9500488089,1054056,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.86428072977702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.093871199363456,-31.774821820970395,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,500186,-198583.84691976017,False,False,False,False,312511.12741642667,False,False,False,False
2022-03-25 00:00:00+00:00,48.9570772976,49.7607634953,48.0759273699,49.421859677,414642,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.897179753206736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.321109903527358,-29.070690524899536,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,85544,-177537.33974051868,False,False,False,False,320076.37723743205,False,False,False,False
2022-04-01 00:00:00+00:00,48.1932691587,49.9156909551,48.0864535309,48.5116608506,293164,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.85162959421619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.830949040168896,-27.990927943670147,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-207620,-179765.68494492472,False,False,False,False,318082.86781243706,False,False,False,False
2022-04-08 00:00:00+00:00,48.0379009728,48.9021365068,47.4164282292,48.2709532516,340734,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.71770207940263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.753879754350447,-27.38803053778534,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-548354,-207068.5230971525,False,False,False,False,319760.7294559603,False,False,False,False
2022-04-15 00:00:00+00:00,49.047794181,49.7566615291,47.650257349,47.7368751126,235106,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.749322408988135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.713826875571144,-24.770263678106474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-313248,-214933.66953440048,False,False,False,False,313490.00875551876,False,False,False,False
2022-04-22 00:00:00+00:00,45.8821673936,49.7469510175,45.8530358588,48.7856103673,406648,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.52168745146167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.901281387836256,-24.770263678106474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-719896,-252338.28660592638,False,False,False,False,320390.60069955443,False,False,False,False
2022-04-29 00:00:00+00:00,44.5615378136,46.2705878584,44.5129852556,45.746220231,311790,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.19077785814363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47777867029822,-24.770263678106474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1031686,-310067.7468573392,False,False,False,False,319753.5191662541,False,False,False,False
2022-05-06 00:00:00+00:00,43.9497755817,45.5617205103,43.3098528661,44.2410909303,426871,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.750341845278435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.107744162997648,-24.770263678106474,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1458557,-395141.0248679067,False,False,False,False,327688.1473761612,False,False,False,False
2022-05-13 00:00:00+00:00,40.9783590267,43.561355117,39.7354135396,43.3768553963,769277,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.14911367630109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7553831787161,-21.04220741662965,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2227834,-530896.0600628766,False,False,False,False,360398.4327557048,False,False,False,False
2022-05-20 00:00:00+00:00,43.1243820942,43.4156974428,40.5219649807,40.6773331666,502035,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.929219383959115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38161280180696,-21.04220741662965,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1725799,-619407.388947108,False,False,False,False,370890.03032935626,False,False,False,False
2022-05-27 00:00:00+00:00,43.9594860933,44.0663017211,42.1727519557,43.4836710241,383624,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.88728851522589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66181371721089,-21.04220741662965,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1342175,-672945.7305065814,False,False,False,False,371833.2873419965,False,False,False,False
2022-06-03 00:00:00+00:00,46.3676929745,46.8920606019,43.7749863726,44.0274596747,327080,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.78950962137323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.077129312383015,-23.655012013699384,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1015095,-698290.1208394272,False,False,False,False,368518.22902036714,False,False,False,False
2022-06-10 00:00:00+00:00,42.8039352108,46.6881398579,42.7262511179,46.6881398579,367942,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.58605897467769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.910684856763176,-22.97855672577793,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1383037,-749012.1118883585,False,False,False,False,368475.54538922885,False,False,False,False
2022-06-17 00:00:00+00:00,40.8035698176,42.9495928851,40.1238340044,42.036804793,433537,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.97019877476154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.488748298152565,-22.97855672577793,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1816574,-828090.7702669986,False,False,False,False,373294.9123974341,False,False,False,False
2022-06-24 00:00:00+00:00,42.2213045138,42.2213045138,40.6287806085,40.9006749338,361352,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.83085012654054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5924369025668,-22.354979745228775,False,False,False,True,True,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1455222,-874544.9354324061,False,False,False,False,372410.2522198464,False,False,False,False
2022-07-01 00:00:00+00:00,42.941294876,43.052349949,41.908677531,42.0465153047,382871,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.87841635978372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.063823833510575,-20.87636771997249,False,False,False,True,True,,0,0.8154824309457702,1.176453362607103,False,False,False,False,-0.2800403215917244,-0.31143428800355916,False,False,False,False,-1072351,-889197.2365114872,False,False,False,False,373185.1224257837,False,False,False,False
2022-07-08 00:00:00+00:00,43.964170548,44.1005539709,41.7235857428,42.3080861267,224679,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.94497150500145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06133956288471,-18.88974392619231,False,False,False,True,True,,0,0.8162731907718306,1.1581317248764056,False,False,False,False,-0.24550414617715835,-0.27846921709035877,False,False,False,False,-847672,-886121.2930661918,False,False,False,False,362184.6689127627,False,False,False,False
2022-07-15 00:00:00+00:00,42.5613696265,43.8764954904,41.6359106852,43.8764954904,243151,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.946808836200084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60359505457388,-18.292496490377186,False,False,False,True,True,,0,0.8384013039213473,1.142321003707077,False,False,False,False,-0.2554654579283459,-0.2669673375093523,False,False,False,False,-1090823,-901284.3824686961,False,False,False,False,353367.3601044099,False,False,False,False
2022-07-22 00:00:00+00:00,45.6105132962,46.0488885842,42.8146531262,43.2432867411,250934,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.12026159058008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54329371332519,-15.379332964415042,False,False,False,True,True,,0,0.8686556059335198,1.0810780143888215,False,False,False,False,-0.15054030087758563,-0.20875381919346897,False,False,False,False,-839889,-896736.5763599038,False,False,False,False,345779.7038003796,False,False,False,False
2022-07-29 00:00:00+00:00,48.1238649473,48.5427568891,45.5520632578,45.5520632578,191811,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.381049715421035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.347090185762525,-11.711331530766138,False,False,False,True,True,,0,0.9278505536137346,1.0238642789926802,False,False,False,False,0.0076843748541456786,-0.10053472216966164,False,False,False,False,-648078,-878317.4225554664,False,False,False,False,334374.6146299811,False,False,False,False
2022-08-05 00:00:00+00:00,46.7892557372,47.8998064668,45.9612135266,47.6562646401,265319,,,,,,#000000,0.0,0.0,,43.64865304867919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.123330382956496,-10.041534706607848,False,False,False,False,True,,0,0.9151117908544139,1.0476545830295865,False,False,False,False,0.0006631046500123154,-0.04993580875982466,False,False,False,False,-913397,-880915.90977358,False,False,False,False,329259.3839166492,False,False,False,False
2022-08-12 00:00:00+00:00,49.5364075419,49.7604660224,45.873538469,46.8379641026,624003,,,,,,#000000,0.0,0.0,,44.34746187142508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07026774643596,-7.240927670649668,False,False,False,False,True,,0,0.9089445342307233,1.0457485627534497,False,False,False,False,0.125260918207914,0.037662554724044665,False,False,False,False,-289394,-837099.4720125741,False,False,False,False,351092.24436726776,False,False,False,True
2022-08-19 00:00:00+00:00,49.3026073883,50.0429745413,48.1628316396,49.3123490614,344089,,,,,,#000000,0.0,0.0,,45.78771524250517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00239567021889,-5.427884721315138,False,False,False,False,True,,0,0.9605144694479028,1.0082769433683119,False,False,False,False,0.31314134041988567,0.17540194757196517,False,False,False,False,-633483,-822016.770382013,False,False,False,False,350573.4855252479,False,False,False,False
2022-08-26 00:00:00+00:00,47.2471143713,49.3026073883,47.1009892753,49.3026073883,384827,,,,,,#000000,0.0,0.0,,45.81890324076009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9196507098548,-5.427884721315138,False,False,False,False,True,,0,0.9766043001002961,1.014019591270658,False,False,False,False,0.2581236929679138,0.21676282026993948,False,False,False,False,-1018310,-836557.0096129751,False,False,False,False,353110.782893748,False,False,False,False
2022-09-02 00:00:00+00:00,45.5910299501,47.6465229671,44.9675628738,47.1594393137,318825,,,,,,#000000,0.0,0.0,,45.68727630182798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79770590573287,-5.427884721315138,False,False,False,False,True,,0,0.9578718124347115,0.9985149552910866,False,False,False,False,0.08990526185949102,0.15333404106471527,False,False,False,False,-1337135,-873636.8607527547,False,False,False,False,350571.09527198895,False,False,False,False
2022-09-09 00:00:00+00:00,47.8608397745,47.8608397745,45.4643882002,45.4643882002,183622,,,,,,#000000,0.0,0.0,,45.71596229907237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46905764353499,-5.427884721315138,False,False,False,False,True,,0,0.9746071865340491,1.0006228404936637,False,False,False,False,0.12081359582140748,0.13707381844306138,False,False,False,False,-1153513,-894368.426622921,False,False,False,False,338204.49562221195,False,False,False,False
2022-09-16 00:00:00+00:00,45.8248301037,48.4063734662,45.3377464503,47.7634230438,423834,,,,,,#000000,0.0,0.0,,45.72433404675735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.675160291078534,-5.427884721315138,False,False,False,False,True,,0,0.9678876526720556,1.002110277214743,False,False,False,False,0.1391242032599069,0.13809901085148413,False,False,False,False,-1577347,-944959.4320582602,False,False,False,False,344547.4218724185,False,False,False,False
2022-09-23 00:00:00+00:00,42.5613696265,46.3313971031,42.3178277998,45.4449048541,296503,,,,,,#000000,0.0,0.0,,45.529097577680844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36405452791306,-5.427884721315138,False,False,False,False,True,,0,0.9019350112923238,1.0361768006319572,False,False,False,False,-0.0809249738392211,0.02858701850613151,False,False,False,False,-1873850,-1013766.1407946853,False,False,False,False,340988.57580779487,False,False,False,False
2022-09-30 00:00:00+00:00,42.8238726807,43.5468858175,42.0353192809,42.1619610307,301470,,,,,42.802025926366674,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.876049407573674,,1.0,43.546886,42.03532,0.0,0.0,0.0,0.0,0.0,45.89535799505533,-5.427884721315138,False,False,False,True,False,,0,0.8971760934955818,1.0794951176279741,False,False,False,False,-0.21586301744764988,-0.09363799947075918,False,False,False,False,-1572380,-1055144.9451802643,False,False,False,False,338061.2738961064,False,False,False,False
2022-10-07 00:00:00+00:00,44.6900282094,47.6113920997,43.054833365,43.1756088013,497242,,,,,44.24431441182058,#000000,0.0,0.0,,45.180421861010416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11287862383897,-5.427884721315138,False,False,False,False,False,,0,0.9223509392885207,1.0014889459904788,False,False,False,False,0.005943432010034143,-0.04384728373036252,False,False,False,False,-1075138,-1056625.9122039485,False,False,False,False,349852.4387926911,False,False,False,False
2022-10-14 00:00:00+00:00,44.0647195505,45.6866138843,43.1756088013,44.8561258219,523969,,,,,44.269931438240256,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.080802052356034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91088895539421,-5.427884721315138,False,False,False,True,False,,1,0.9212143864469837,1.040174197831138,False,False,False,False,-0.0717166821148675,-0.05778198292261501,False,False,False,False,-1599107,-1096809.6964851376,False,False,False,False,362749.9618450844,False,False,False,False
2022-10-21 00:00:00+00:00,45.5009753763,46.507331499,44.1721944763,44.7095691049,668139,,,,,44.64701237790556,#000000,0.0,0.0,,45.17040784768806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.731981472218216,-5.427884721315138,False,False,False,False,False,,0,0.9577602165008157,1.0276758453030532,False,False,False,False,0.006515119768958358,-0.025633431576828326,False,False,False,False,-930968,-1084525.1263751274,False,False,False,False,385371.37207878183,False,False,False,False
2022-10-28 00:00:00+00:00,48.7936162828,49.0378774777,45.1687801513,45.6670729888,385701,,,,,45.13710646705851,#000000,0.0,0.0,,45.39966412698938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24939962513224,-5.427884721315138,False,False,False,False,True,,0,0.9912251298868348,0.9440027581604423,False,False,False,False,0.15945143081304192,0.0669089996181068,False,False,False,False,-545267,-1044580.0799769699,False,False,False,False,385395.78896183503,False,False,False,False
2022-11-04 00:00:00+00:00,47.2401150836,48.5298141924,45.510745824,48.3050938931,362608,,,,,45.39610307160437,#000000,0.0,0.0,,45.52860183505425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05517059621594,-5.268465289267411,False,False,False,False,True,,1,1.008776129943034,0.9384685507080543,False,False,False,False,0.15213772127887398,0.1095233604484904,False,False,False,False,-907875,-1034453.7777564536,False,False,False,False,383707.8045942917,False,False,False,False
2022-11-11 00:00:00+00:00,48.3930279233,50.0246927048,46.9860834409,47.1424106056,656891,,,,,45.990286422532975,#000000,0.0,0.0,,45.87099834970745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27940831600348,-3.944046615132237,False,False,False,False,True,,1,1.0840902655513442,0.8945233034696639,False,False,False,False,0.2862034483721973,0.19786340441034383,False,False,False,False,-250984,-976418.9794041237,False,False,False,False,403943.5968465664,False,False,False,False
2022-11-18 00:00:00+00:00,48.5395846402,50.2103312129,47.9435873247,48.4321097144,431307,,,,,46.317942197000555,#000000,0.0,0.0,,46.87349853095718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23748950225365,-2.880042967283728,False,False,False,False,True,,1,1.0872091418432224,0.888981667205463,False,False,False,False,0.34032759087832337,0.2690954976443336,False,False,False,False,180323,-890734.3883371516,False,False,False,False,405970.5155986726,False,False,False,False
2022-11-25 00:00:00+00:00,49.7999724056,49.9856109137,48.0706031461,48.168307624,207293,,,,,46.4704056991762,#000000,0.0,0.0,,46.98749917589995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6447455201033,-1.3886879334124842,False,False,False,False,True,,1,1.0659423754388793,0.9012165032391253,False,False,False,False,0.33562993322324436,0.302362715433789,False,False,False,False,387616,-796041.7669788441,False,False,False,False,391253.66259136354,False,False,False,False
2022-12-02 00:00:00+00:00,49.0965001644,49.4433510611,47.5234580696,49.1062706122,402250,,,,,46.6714336074744,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.06866672206043,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12280212793547,-0.7937393394684165,False,False,True,False,True,,1,1.0313775079736718,0.9425205327883246,False,False,False,False,0.2841558147630867,0.29325926509843786,False,False,False,False,-14634,-738159.7101655963,False,False,False,False,392068.2061031144,False,False,False,False
2022-12-09 00:00:00+00:00,47.3280491137,48.9304025519,46.9958538887,48.783845835,270035,,,,,46.73339326587501,#000000,0.0,0.0,,47.04814464678325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.20019389953183,-0.7937393394684165,False,False,False,False,True,0.0,1,1.037366142898622,0.9430412270394866,False,False,False,False,0.23632682654087883,0.26479304581965835,False,False,False,False,-284669,-704567.8057088855,False,False,False,False,383028.70935473556,False,False,False,False
2022-12-16 00:00:00+00:00,47.1521810534,49.3407613593,46.9274607542,47.4746058306,332696,,,,,46.8042557166963,#000000,0.0,0.0,,47.0499618309616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.418318765333375,-0.7937393394684165,False,False,False,False,True,0.0,1,1.0745168927861692,0.8822404261265827,False,False,False,False,0.25191849558775975,0.2583557707037091,False,False,False,False,-617365,-698108.3386193385,False,False,False,False,379300.36051364406,False,False,False,False
2022-12-23 00:00:00+00:00,46.0285795571,47.2108037402,45.2860255248,46.8004449328,249768,,,,,46.77454822134949,#000000,0.0,0.0,,46.97882719471153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.07147380776923,-0.7937393394684165,False,False,False,False,False,0.0,1,1.0430311637297176,0.9031347418167528,False,False,False,False,0.045547681714715474,0.15195172620921227,False,False,False,False,-867133,-710628.6839067949,False,False,False,False,369705.3708459667,False,False,False,False
2022-12-30 00:00:00+00:00,46.9693905662,47.3025068114,45.5693685108,45.7843183623,163237,,,,,46.76973449471428,#000000,0.0,0.0,,46.9889195249569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80810634816066,-0.7937393394684165,False,False,False,False,False,0.0,1,1.028336971303781,0.9145867799109688,False,False,False,False,0.052708213891984955,0.10232997005059861,False,False,False,False,-703896,-710129.9665803656,False,False,False,False,354411.4174499691,False,False,False,False
2023-01-06 00:00:00+00:00,48.3704383032,48.3802358398,46.5676915647,46.6852620042,175667,,,,,46.80104134498763,#000000,0.0,0.0,,47.10316307502804,,0.0,0.0,0.0,0.0,1.0,48.2234752539,47.3025068114,0.0,51.608846941491464,-0.7937393394684165,False,False,False,False,False,0.0,1,1.045724402659467,0.9134598920400827,False,False,False,False,0.16200752369280005,0.13216874687169933,False,False,False,False,-528229,-696655.8209077459,False,False,False,False,341171.0902314529,False,False,False,False
2023-01-13 00:00:00+00:00,50.6728594094,50.761037239,48.2234752539,48.3802358398,283175,,,,,46.948809519543914,#000000,0.0,0.0,,47.47267304698329,,0.0,0.0,0.0,0.0,1.0,49.5363451612,48.3802358398,0.0,53.62455561029143,-0.6593562780782918,False,False,False,False,True,1.9992739752706115,1,1.072051123087973,0.8773412713053367,False,False,False,False,0.342828243362706,0.23749849511720267,False,False,False,False,-245054,-663203.8341738388,False,False,False,False,336875.0835476415,False,False,False,False
2023-01-20 00:00:00+00:00,50.4083259206,51.642815535,49.5363451612,50.6140741896,194698,,,,,47.062971137571026,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.689374579135894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.842569146819955,0.5989813619337028,False,False,True,False,True,1.579198711799176,0,1.0792317710913735,0.8976112636537611,False,False,False,False,0.34282824491792996,0.2901633700175663,False,False,False,False,-439752,-646651.8464572582,False,False,False,False,326343.4477292977,False,False,False,False
2023-01-27 00:00:00+00:00,50.5650865065,50.8198224587,49.7127008204,50.2025776515,243552,,,,,47.18965867551952,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.882787394806506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81281969914453,1.6133505380464044,False,False,True,False,True,1.8206110152220099,0,1.0426481213825192,0.9449977604362951,False,False,False,False,0.3124198423290535,0.3012916061733099,False,False,False,False,-196200,-613285.0430159799,False,False,False,False,320210.74789749784,False,False,False,False
