date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_110,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_92,aVWAP_OB_bear_167,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-25 00:00:00+00:00,16.8357463085,16.8357463085,16.4046745681,16.4445886181,737774,,,,,,#000000,0.0,0.0,,16.306058532908022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.90875937069768,4.863760719787848,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1975945,498010.1973952318,False,False,False,False,830720.031430386,False,False,False,False
2022-04-01 00:00:00+00:00,17.0393079638,17.0432993688,16.6681072983,16.7958322585,766715,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.380186052642042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55748482565642,-4.351330384035791,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2742660,664280.5531437332,False,False,False,False,825978.9179910981,False,False,False,False
2022-04-08 00:00:00+00:00,17.09187626,17.1560409761,16.8985710233,17.0672477988,587174,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.436117290464583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.437641312158235,-1.679823745607841,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3329834,861728.9566145678,False,False,False,False,808289.6648065724,False,False,False,False
2022-04-15 00:00:00+00:00,17.2121851027,17.2843704084,17.0228189842,17.0758350809,534463,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.487793715124802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1075719474574,0.8424329096694478,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3864297,1084141.404272748,False,False,False,False,788006.2081542336,False,False,False,False
2022-04-22 00:00:00+00:00,16.9795880067,17.5169675043,16.9563282971,17.2121851027,1075052,,,,,,"rgba(38, 166, 154, 0.5)",1.0,17.344421,,16.762717417760584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.79778242292254,0.8424329096694478,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2789245,1210445.3743266184,False,False,False,False,809268.8594020682,False,False,False,False
2022-04-29 00:00:00+00:00,16.2657555397,16.891361522,16.2416937712,16.875320343,739401,,,16.46627027763333,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.663415581431988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.886681190151165,0.8424329096694478,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2049844,1272623.0503024245,False,False,False,False,804093.4624093224,False,False,False,False
2022-05-06 00:00:00+00:00,16.4519126894,16.7808703361,15.912849601,16.3138790768,1082448,,,16.41612849984581,,,#000000,0.0,0.0,,16.589237141838677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52246122262679,0.8424329096694478,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,3132292,1410376.3058355784,False,False,False,False,824712.317045669,False,False,False,False
2022-05-13 00:00:00+00:00,16.3471234366,16.4519126894,15.9118450019,16.3310020131,1211063,,,16.34458541333046,,,#000000,0.0,0.0,,16.451749279164837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27524334427703,0.8424329096694478,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1921229,1448217.2461440542,False,False,False,False,853330.8861533972,False,False,False,False
2022-05-20 00:00:00+00:00,16.1617270663,16.6962328627,15.9763306959,16.4116091307,560053,,,16.33422152017362,,,#000000,0.0,0.0,,16.441294072098653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72818016906923,9.035997075391897,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1361176,1441769.74642968,False,False,False,False,831606.5982901825,False,False,False,False
2022-05-27 00:00:00+00:00,17.0806482062,17.0967696297,16.2423341838,16.2826377426,663153,,,16.407821124305606,,,#000000,0.0,0.0,,16.49574910330017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.473380994129144,9.035997075391897,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,2024329,1484922.283731185,False,False,False,False,819128.5539723913,False,False,False,False
2022-06-03 00:00:00+00:00,16.9790832381,17.1088606974,16.793122618,17.056466071,1049532,,,16.517120178541738,,,#000000,0.0,0.0,,16.570820024611514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.904552274400615,9.035997075391897,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,974797,1447135.225677023,False,False,False,False,836195.4759003624,False,False,False,False
2022-06-10 00:00:00+00:00,16.5335443173,17.1410973912,16.4201344101,17.051989607,1077354,,,16.547693607185483,,,#000000,0.0,0.0,,16.633191579262345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82961848753431,9.035997075391897,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-102557,1332343.2089602065,False,False,False,False,854059.0702781134,False,False,False,False
2022-06-17 00:00:00+00:00,15.0349134017,16.2934393425,14.889100664,16.2743216724,1679504,,15.405817802733335,16.309829039351182,,,#000000,0.0,0.0,,16.00107399753403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.583383954934625,6.55202885615158,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1782061,1101646.6008890802,False,False,False,False,915203.1391464013,False,False,False,False
2022-06-24 00:00:00+00:00,15.7801785057,15.8530848745,15.1969275547,15.1969275547,694994,,15.465598705845112,16.254295766220913,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.970010244280273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5973788282282,5.456655910416657,False,False,False,True,False,,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1087067,939519.6674898891,False,False,False,False,898891.3510614828,False,False,False,False
2022-07-01 00:00:00+00:00,16.0231997352,16.2419188418,15.6343657679,15.8449841669,2798885,,15.736591693041794,16.184592159137885,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.011757817549135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6778630639371,5.303755686913007,False,False,False,True,False,,1,0.9458133190639156,0.9792624126116508,False,False,False,False,-0.1723844048465216,-0.25760632963095775,False,False,False,False,1711818,996726.951379527,False,False,False,False,1039631.6213532249,False,False,False,False
2022-07-08 00:00:00+00:00,15.7838118557,15.9059775821,15.5209558608,15.8773869975,496193,,15.736619997104963,16.16616172986578,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.998813227422884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09954948024566,4.427979078511072,False,False,False,True,False,,0,0.9180739003259556,1.013502362486227,False,False,False,False,-0.2632476236457964,-0.2604269766383771,False,False,False,False,1215625,1012941.6216477102,False,False,False,False,999376.9086603934,False,False,False,False
2022-07-15 00:00:00+00:00,15.8652556733,15.8652556733,15.4418292655,15.7675230922,1059916,,15.734650190650036,16.130429863712997,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.973592307360232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.966160385357234,3.928382858982495,False,False,False,True,False,,0,0.8988332993878863,1.0244204436484725,False,False,False,False,-0.28815642092759464,-0.27429169878298587,False,False,False,False,2275541,1106467.5015256577,False,False,False,False,1003861.2857966606,False,False,False,False
2022-07-22 00:00:00+00:00,15.9955657815,16.0760322733,15.7756674739,15.9222663457,876729,,15.759367365302925,16.119064886448044,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.975627869018734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.328398359430594,3.8900186663099774,False,False,False,True,False,,0,0.9414569330004839,1.0049042043740277,False,False,False,False,-0.17727066541099637,-0.2257811820969911,False,False,False,False,3152270,1258008.427338572,False,False,False,False,994444.0794413524,False,False,False,False
2022-07-29 00:00:00+00:00,16.7448489037,16.801859576,16.0037101633,16.0607208356,1580797,,15.889698780810189,16.15944686522091,,,#000000,0.0,0.0,,16.053295641018007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91030995157919,3.8900186663099774,False,False,False,False,False,,0,0.9824206199389777,0.9286997030993278,False,False,False,False,0.008466998965444198,-0.10865709156577345,False,False,False,False,4733067,1515420.1734616407,False,False,False,False,1037877.6291123633,False,False,False,False
2022-08-05 00:00:00+00:00,16.5453638759,16.8227091933,16.414376334,16.7367045219,717867,,15.940754612408279,16.178605817768215,,,#000000,0.0,0.0,,16.085830759281322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11217207007374,3.8900186663099774,False,False,False,False,False,,0,1.0021617244059822,0.9284718194588323,False,False,False,False,0.09191991032184436,-0.008368590621964545,False,False,False,False,4015200,1700589.0495015192,False,False,False,False,1014173.1380670031,False,False,False,False
2022-08-12 00:00:00+00:00,17.0938742072,17.0938742072,16.6198630403,16.6272310895,805526,,16.01559690448323,16.214291862847915,,,#000000,0.0,0.0,,16.138378887587088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45641361737299,3.8900186663099774,False,False,False,False,True,,0,1.0065835663054328,0.9049080959498266,False,False,False,False,0.18566340312434304,0.08864740625118925,False,False,False,False,4820726,1931710.3050939993,False,False,False,False,998717.7945064844,False,False,False,False
2022-08-19 00:00:00+00:00,17.0775007645,17.2739820772,16.9219530586,16.9956335509,652823,,16.07738765263395,16.246548282009385,,,#000000,0.0,0.0,,16.3817088111409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0741873557878,3.8900186663099774,False,False,False,False,True,,1,1.029587158300902,0.8897978265180678,False,False,False,False,0.28391602161816976,0.18628171393467952,False,False,False,False,4167903,2097354.20842037,False,False,False,False,973095.9578763744,False,False,False,False
2022-08-26 00:00:00+00:00,16.7172850245,17.0120069936,16.7090983031,16.9956335509,1169196,,16.14599664568262,16.2815490898962,,,#000000,0.0,0.0,,16.378861017609324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99867233007157,3.8900186663099774,False,False,False,False,True,,1,1.0495451234738968,0.8913582419564808,False,False,False,False,0.18713387388664313,0.18670779391066133,False,False,False,False,2998707,2164121.081870713,False,False,False,False,987621.8869225689,False,False,False,False
2022-09-02 00:00:00+00:00,16.1933348572,16.7336584672,16.1278410863,16.659977975,617256,,16.155648357833226,16.28376314359988,,,#000000,0.0,0.0,,16.348280558827536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.35750701916136,3.8900186663099774,False,False,False,False,True,,1,0.9788454884290254,0.93137446592479,False,False,False,False,0.019252294859029875,0.1029800443848456,False,False,False,False,2381451,2180219.594324734,False,False,False,False,960187.3767801564,False,False,False,False
2022-09-09 00:00:00+00:00,16.529564632,16.5460283418,16.0603489029,16.2414497106,410951,,16.16240627304699,16.28571828989263,,,#000000,0.0,0.0,,16.337734185051826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20170615556919,3.8900186663099774,False,False,False,False,True,,1,0.9585128556487922,0.9488747237745897,False,False,False,False,-0.029945936622348394,0.03651705388124861,False,False,False,False,2792402,2225566.4391895686,False,False,False,False,919503.200722367,False,False,False,False
2022-09-16 00:00:00+00:00,16.0438851931,16.7353610044,15.9451029343,16.6118831809,901572,,16.167333829416943,16.28380363871732,,,#000000,0.0,0.0,,16.310777747537585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71818380328542,3.8900186663099774,False,False,False,False,True,,1,0.9635155275660785,0.9266898251042808,False,False,False,False,-0.015654548818217536,0.010431252531515537,False,False,False,False,1890830,2200771.1473977487,False,False,False,False,918174.9636318213,False,False,False,False
2022-09-23 00:00:00+00:00,15.2042359936,16.1920585812,15.0478307506,15.969798499,796503,,16.131526863592235,16.25427101146954,,,#000000,0.0,0.0,,16.236085734429764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69990335391776,3.1187832146169114,False,False,False,False,False,,1,0.8875757331074204,0.9880344356961338,False,False,False,False,-0.30227398220623625,-0.14592136483736035,False,False,False,False,1094327,2118812.321664582,False,False,False,False,909162.2255850198,False,False,False,False
2022-09-30 00:00:00+00:00,14.5127601823,15.1466130094,14.5045283275,15.1301492996,1135838,,16.033824353605656,16.177827063513707,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.083474590205356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2441686023083,-0.33892917156374835,False,False,False,True,False,,0,0.8371655003037787,1.0610586597121243,False,False,False,False,-0.34282825441539394,-0.24437480962637714,False,False,False,False,-41511,1958788.3719116498,True,False,False,False,925953.0236898332,True,False,False,False
2022-10-07 00:00:00+00:00,14.6235800049,15.3194819622,14.549054399,14.702092845,853254,,15.97430570344022,16.12918560780733,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.00076142930136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14127595213925,-2.428598103678496,False,False,False,True,False,,0,0.829341160196216,1.053401452565879,False,False,False,False,-0.3097894256223859,-0.2770821176243815,False,False,False,False,811743,1873822.0480663422,False,False,False,False,920567.9108239197,False,False,False,False
2022-10-14 00:00:00+00:00,14.7312281023,15.1204173777,14.3871682217,14.6649831193,558527,,15.935786234821508,16.097254386196017,,,"rgba(239, 83, 80, 0.5)",-1.0,14.275603,,15.61916657331302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.004715697074246,-3.593349028537162,False,False,False,True,False,,0,0.8175526782798834,1.0707260259182105,False,False,False,False,-0.34282825441539394,-0.3099551860198877,False,False,False,False,1370270,1836521.8963577244,False,False,False,False,893750.0655777034,False,False,False,False
2022-10-21 00:00:00+00:00,15.0707336404,15.2446267208,14.822314954,14.8719986913,559986,,15.908653498257783,16.07346592165501,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.62909440526478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32687698774842,-3.593349028537162,False,False,False,True,False,,0,0.8406568986592868,1.071912591463087,False,False,False,False,-0.2567539970541323,-0.28335459153701004,False,False,False,False,1930256,1843465.1632941891,False,False,False,False,869026.8014608365,False,False,False,False
2022-10-28 00:00:00+00:00,15.9070765512,15.9277781084,15.0624530175,15.1452592463,491238,,15.901458048779697,16.064882486180085,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.679578205943775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96030647232621,-3.593349028537162,False,False,False,True,False,,0,0.8939196558881103,1.0017401184197106,False,False,False,False,-0.12188129873566343,-0.20261794513633674,False,False,False,False,2421494,1886282.1141612863,False,False,False,False,841042.4457970709,False,False,False,False
2022-11-04 00:00:00+00:00,15.8068612042,16.1058115003,15.4987190206,15.8739540597,634754,,15.8982777899434,16.0584777364762,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.726923765092629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58632671675528,-3.593349028537162,False,False,False,True,True,,0,0.9366371676753231,0.9850529172634761,False,False,False,False,-0.0348177301152193,-0.11871783762577802,False,False,False,False,1786740,1878908.6242234132,False,False,False,False,825761.820182473,False,False,False,False
2022-11-11 00:00:00+00:00,16.1816287249,16.2399258948,15.6694464467,15.8818147084,699702,,15.902853846114416,16.05773672291714,,,#000000,0.0,0.0,,15.776442476222979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73542189560634,-9.486927625272763,False,False,False,False,True,,0,0.946679106020943,0.9583017777345353,False,False,False,False,0.008110459466248363,-0.05530368907976483,False,False,False,False,2486442,1923911.0965031604,False,False,False,False,816424.0557245121,False,False,False,False
2022-11-18 00:00:00+00:00,16.0233935495,16.2892286442,15.7485640344,16.1982850591,578488,,15.906127546175385,16.056941190134754,,,#000000,0.0,0.0,,15.803303002870205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.830485950275,-8.349481515459168,False,False,False,False,True,,0,0.9469756320417352,0.9692601764587188,False,False,False,False,0.026194577461521297,-0.014554555809121766,False,False,False,False,1907954,1922729.0893547782,False,False,False,False,798799.1627078815,False,False,False,False
2022-11-25 00:00:00+00:00,16.3065512318,16.3565202345,15.9442759618,15.9734245468,413126,,15.911906451149667,16.059121838280433,,,#000000,0.0,0.0,,15.826548433626655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.370046719785805,-6.765104722908546,False,False,False,False,True,,0,0.9459265610594696,0.9932354309816916,False,False,False,False,0.06329717035858906,0.024371307274733647,False,False,False,False,2321080,1952236.5642173872,False,False,False,False,770230.7802850755,False,False,False,False
2022-12-02 00:00:00+00:00,16.3065512318,16.45645824,15.9567682125,16.2232695605,625207,,15.921309983273051,16.063131508375832,,,#000000,0.0,0.0,,15.85760431093193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.469732983722096,-5.595383542599308,False,False,False,False,True,,0,0.9144308760222658,0.9880729223713232,False,False,False,False,0.0792052988730513,0.051788303073892476,False,False,False,False,2321080,1979558.3002012845,False,False,False,False,759488.2780417367,False,False,False,False
2022-12-09 00:00:00+00:00,15.9877140194,16.2473364052,15.9039648626,16.2473364052,447502,,15.923823895921448,16.062869109273695,,,#000000,0.0,0.0,,15.868019269050684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26955780019631,-5.595383542599308,False,False,False,False,True,0.0,0,0.9286332242771836,0.9989100938842063,False,False,False,False,0.04219272033457893,0.0469905117042357,False,False,False,False,1873578,1971707.9075937818,False,False,False,False,736378.1833719785,False,False,False,False
2022-12-16 00:00:00+00:00,15.7197167178,16.4818340441,15.6610923081,16.0463384291,828834,,15.924915014129523,16.059813040739062,,,#000000,1.0,16.135513,,15.876134474713544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34223141926267,-5.595383542599308,False,False,False,False,True,0.0,0,1.0064221697538143,0.9449897308216125,False,False,False,False,0.041011704122192835,0.044001107913214266,False,False,False,False,1044744,1903043.914438687,False,False,False,False,743226.7623814616,False,False,False,False
2022-12-23 00:00:00+00:00,15.9123397783,15.9123397783,15.535468573,15.7448414649,620968,,15.92129497505693,16.05417697083584,,,#000000,0.0,0.0,,15.823121998744346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.296593922468375,-5.595383542599308,False,False,False,False,True,0.0,0,0.9887415531802262,0.9625568354622724,False,False,False,False,-0.05692756579192347,-0.0064632289393546025,False,False,False,False,1665712,1885463.772628414,False,False,False,False,734170.5577606126,False,False,False,False
2022-12-30 00:00:00+00:00,15.8267714582,15.970964188,15.6610923081,15.9123397783,526559,,15.919085419007073,16.050142644895512,,,#000000,0.0,0.0,,15.823226623734552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99665944924829,-5.595383542599308,False,False,False,False,True,0.0,0,0.9675812855361893,0.9839787833356726,False,False,False,False,-0.030938580167579652,-0.018700904553467127,False,False,False,False,1139153,1830181.4931744572,False,False,False,False,718791.923852419,False,False,False,False
2023-01-06 00:00:00+00:00,16.1299985856,16.1736296001,15.692003846,15.8857322885,1028203,,15.922319649326889,16.048466054233185,,,#000000,0.0,0.0,,15.867510163574423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77854480657746,-5.3646106066141,False,False,False,False,True,0.0,0,0.9851207491588967,0.9556255607103482,False,False,False,False,0.0019529638285415143,-0.008373970362462806,False,False,False,False,2167356,1855157.382568942,False,False,False,False,741711.2628263138,False,False,False,False
2023-01-13 00:00:00+00:00,16.3826878585,16.4248027373,16.0531810467,16.222651319,779048,,15.93322666998968,16.054194839696276,,,#000000,0.0,0.0,,15.928754473479032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.11945384909509,-3.8538718624252795,False,False,False,False,True,0.9860803841243921,0,1.0147752277123443,0.9357768448278184,False,False,False,False,0.08838570263110554,0.04000586613432137,False,False,False,False,2946404,1935990.465341613,False,False,False,False,744476.9470614017,False,False,False,False
2023-01-20 00:00:00+00:00,16.1131526341,16.4500716646,15.8941552643,16.3742648828,390119,,15.93646264502958,16.055363125699795,,,#000000,0.0,0.0,,15.941985665624365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.129548192798005,-3.6365954735591117,False,False,False,False,True,0.0,0,0.9818357844251364,0.9491691105330579,False,False,False,False,0.06943809763699454,0.05472198188565795,False,False,False,False,2556285,1981938.2086496416,False,False,False,False,718228.2102420386,False,False,False,False
2023-01-27 00:00:00+00:00,16.222651319,16.2816121494,16.0289228765,16.1131526341,628020,,15.942062448530452,16.057661139357165,,,#000000,0.0,0.0,,15.96188965695105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49710171391164,-3.0560477875164267,False,False,False,False,True,0.0,0,0.9752819360391087,1.009366421666991,False,False,False,False,0.06467376989743803,0.05969787589154799,False,False,False,False,3184305,2071002.415416335,False,False,False,False,711546.1205944802,False,False,False,False
