date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_138,Gap_Up_aVWAP_123,Gap_Up_aVWAP_87,Gap_Up_aVWAP_56,Gap_Up_aVWAP_54,Gap_Up_aVWAP_32,Gap_Down_aVWAP_136,Gap_Down_aVWAP_120,Gap_Down_aVWAP_107,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_91,Gap_Down_aVWAP_85,Gap_Down_aVWAP_84,aVWAP_OB_bear_82,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,24.8252325226,25.6473202402,24.2103697502,24.5036833817,1515,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.581622830984916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069969902120143,-31.59187809384079,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15434,-9078.557990226771,False,False,False,False,8474.287487458203,False,False,False,False
2022-03-18 00:00:00+00:00,26.3678193592,26.3678193592,23.7434965886,24.5629187162,2251,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.652264585795272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.551925897603184,-24.92195789153352,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13183,-9382.590731691454,False,False,False,False,8013.303229127966,False,False,False,False
2022-03-25 00:00:00+00:00,26.5814614657,26.9510899531,26.1524001926,26.1524001926,3180,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.838904978293286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43570343308853,-19.92738490996497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10003,-9428.546973788385,False,False,False,False,7655.2807677110795,False,False,False,False
2022-04-01 00:00:00+00:00,27.2012605159,27.2303845554,26.5825474468,26.5825474468,400,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.864945740654818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.093451271683435,-15.191669137525558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9603,-9441.469420174431,False,False,False,False,7117.852562695444,False,False,False,False
2022-04-08 00:00:00+00:00,26.194259829,27.8548237068,26.194259829,27.4950677752,2487,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.578742288821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83430680860032,-14.169367432040225,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12090,-9637.65687053188,False,False,False,False,6774.826446940227,False,False,False,False
2022-04-15 00:00:00+00:00,25.8138702558,26.1725402063,25.632412681,25.7776379762,1036,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.50856490143956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.329885003710146,-14.157226536655237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13126,-9896.052657899889,False,False,False,False,6349.728191611321,False,False,False,False
2022-04-22 00:00:00+00:00,23.9613838941,25.8789303982,23.9613838941,25.7673705182,1355,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.3223401964172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84282814286949,-14.157226536655237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14481,-10235.67838694434,False,False,False,False,5979.748325566038,False,False,False,False
2022-04-29 00:00:00+00:00,23.1229077339,23.8718398134,22.9604054662,23.6645161426,10613,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.471061526361837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10899656445088,-14.157226536655237,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25094,-11336.294802726243,False,False,False,False,6322.952153301887,False,False,False,False
2022-05-06 00:00:00+00:00,22.8138967388,24.3968623284,22.6970056787,22.9694882175,2655,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.384321975471398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82878876829478,-7.646775198575774,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27749,-12552.05074326504,False,False,False,False,6051.251993798044,False,False,False,False
2022-05-13 00:00:00+00:00,21.9596244894,22.1935053352,20.5052983013,22.1935053352,4898,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,20.353004,,23.416299133299184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.360920460421646,-9.88225489462318,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32647,-14040.565503023185,False,False,False,False,5965.825920183374,False,False,False,False
2022-05-20 00:00:00+00:00,23.2202511336,23.3485943584,21.8578384396,21.8578384396,3955,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.48335890474872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.497798228810936,-9.88225489462318,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-28692,-15125.85694724369,False,False,False,False,5816.8758520216425,False,False,False,False
2022-05-27 00:00:00+00:00,24.6437749478,24.6437749478,22.924074461,23.5460454735,3232,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.628893466718395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.904106819388225,-9.88225489462318,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-25460,-15891.349025225638,False,False,False,False,5625.403566686706,False,False,False,False
2022-06-03 00:00:00+00:00,24.5219476098,24.9775660579,24.0298007055,24.730752164,1976,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.715274452881882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16965469911259,-9.88225489462318,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-27436,-16746.508356690407,False,False,False,False,5355.077376561765,False,False,False,False
2022-06-10 00:00:00+00:00,23.4848356278,25.0445019859,23.3091041354,24.7998600543,5002,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,25.526007,,23.71419415460945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43847915879249,-9.88225489462318,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-32438,-17908.841071009636,False,False,False,False,5328.923496816449,False,False,False,False
2022-06-17 00:00:00+00:00,22.1431553009,22.7315596238,21.5725215783,22.6871331229,8281,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.231409948799204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17033799685608,-9.88225489462318,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-40719,-19598.48247315707,False,False,False,False,5547.5958303856005,False,False,False,False
2022-06-24 00:00:00+00:00,22.9339470168,22.9586284062,22.282358337,22.747355713,2019,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.21094052954683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64752275360524,-9.88225489462318,False,False,False,True,True,,0,,,False,False,False,False,-0.2118170359325096,-0.2118170359325096,False,False,False,False,-38700,-21013.409697367657,False,False,False,False,5286.218361468149,False,False,False,False
2022-07-01 00:00:00+00:00,21.8282207723,23.2291364338,21.38425194,23.2291364338,4120,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.107341217354985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84589214176996,-9.88225489462318,False,False,False,True,True,,0,0.8329543818594939,1.0586224700089897,False,False,False,False,-0.24127879407807595,-0.22654791500529278,False,False,False,False,-42820,-22628.712682747828,False,False,False,False,5199.831816174212,False,False,False,False
2022-07-08 00:00:00+00:00,22.7101361778,22.7101361778,21.5122989882,21.7285079592,7446,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.000342457146807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.72133606646907,-9.88225489462318,False,False,False,True,True,,0,0.8508009601069588,1.081422792066416,False,False,False,False,-0.24843144909648737,-0.23748968205089008,False,False,False,False,-35374,-23572.808039581323,False,False,False,False,5366.214644605751,False,False,False,False
2022-07-15 00:00:00+00:00,21.4946271134,22.242868114,21.0186712005,22.242868114,13126,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.26825755689149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1256032336762,-9.88225489462318,False,False,False,True,True,,0,0.8491355714679972,1.0536025320805575,False,False,False,False,-0.30653090574443514,-0.2720102938976626,False,False,False,False,-48500,-25419.26670331604,False,False,False,False,5941.0135598201405,False,False,False,False
2022-07-22 00:00:00+00:00,22.3581795652,22.805603792,21.7972209472,21.7972209472,1196,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.28155646586808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.033628953463364,-9.88225489462318,False,False,False,True,True,,0,0.9025091017496462,1.0179358611241713,False,False,False,False,-0.22290415736694325,-0.24745722563230294,False,False,False,False,-47304,-27040.358058625963,False,False,False,False,5589.531073907537,False,False,False,False
2022-07-29 00:00:00+00:00,24.3357512083,24.3357512083,22.2369445805,22.54052567,5778,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.511048906702463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2492623754596,-14.568176343480147,False,False,False,True,True,,0,0.9576094947560811,0.9472642678089974,False,False,False,False,-0.10512513569594606,-0.1762911806641245,False,False,False,False,-41526,-28113.368572801817,False,False,False,False,5603.491735099571,False,False,False,False
2022-08-05 00:00:00+00:00,24.8145701624,24.8145701624,24.2026691567,24.207506709,1009,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.56506636990902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.088607570581,-11.677012133644247,False,False,False,True,True,,0,0.9973753954963338,0.9480754612350224,False,False,False,False,0.03742403796551517,-0.06943357134930467,False,False,False,False,-40517,-29032.156085927607,False,False,False,False,5263.159013981084,False,False,False,False
2022-08-12 00:00:00+00:00,26.2204221018,26.2204221018,24.8227643836,25.0745145554,414,,,,,,25.754536195733333,,,,,,,,,,#000000,0.0,0.0,,22.597509577325717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58197443108409,-8.229302032305604,False,False,False,False,True,,0,1.01031293364742,0.9210115500778948,False,False,False,False,0.15647677550067912,0.04352160207568723,False,False,False,False,-40103,-29852.218598081115,False,True,False,False,4903.962049982486,False,True,False,False
2022-08-19 00:00:00+00:00,24.7221630405,26.2789663574,24.691261941,26.1425276369,7249,,,,,,25.25909255603927,,,,,,,,,,#000000,0.0,0.0,,23.513825066326902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.290442625610275,-7.488107953662393,False,False,False,False,True,,0,1.0105628199942867,0.9180813150238791,False,False,False,False,0.15213255590689598,0.0978270789912916,False,False,False,False,-47352,-31148.498701926957,False,False,False,False,5077.668564798598,False,False,False,False
2022-08-26 00:00:00+00:00,24.7886053407,25.4350602915,24.2278441739,24.4543206029,5743,,,,,,25.069777203919124,,,,,,,,,,#000000,0.0,0.0,,23.622245448176116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86860674929949,-6.810591572659199,False,False,False,False,True,,0,1.0351692897824074,0.9315529698920553,False,False,False,False,0.07509175989524716,0.08645941944326938,False,False,False,False,-41609,-31923.35064993237,False,False,False,False,5126.952374813516,False,False,False,False
2022-09-02 00:00:00+00:00,23.465386693,24.691261941,23.465386693,24.691261941,3859,,,,,,24.80250475748841,,,,,,,,,,#000000,0.0,0.0,,23.5899700427699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.828059689082785,-6.810591572659199,False,False,False,False,True,,0,0.9776787122530758,0.9659266541225752,False,False,False,False,-0.012636020084577435,0.03691169967934597,False,False,False,False,-45468,-32926.65800919664,False,False,False,False,5033.029976679182,False,False,False,False
2022-09-09 00:00:00+00:00,24.9474547628,24.9474547628,23.4374473602,23.5132685884,2505,,,,,,24.757094721177562,,,,,,,,,,#000000,0.0,0.0,,23.617675266958646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71835949308984,-6.688997400865588,False,False,False,False,True,,0,0.976378861662654,0.952584578578641,False,False,False,False,0.0006372150499051214,0.018774457364625543,False,False,False,False,-42963,-33670.090749256146,False,False,False,False,4845.768496925169,False,False,False,False
2022-09-16 00:00:00+00:00,23.9446992749,25.2671281181,23.6645161426,25.2671281181,4176,,,,,,24.676005714492426,,,,,,,,,,#000000,0.0,0.0,,23.6475600014482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29223820263957,-6.688997400865588,False,False,False,False,True,,0,0.9946741812517166,0.9622096080513866,False,False,False,False,0.03244074070641592,0.025607599035520734,False,False,False,False,-47139,-34667.78773079273,False,False,False,False,4796.156015671452,False,False,False,False
2022-09-23 00:00:00+00:00,22.0179712939,24.0973289868,21.882519829,24.0973289868,1438,,,,,,24.5621357789087,,,,,,,,,,#000000,0.0,0.0,,23.60720961577775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21856461429567,-6.688997400865588,False,False,False,False,True,,0,0.8846640133660342,1.009717559891075,False,False,False,False,-0.14012257952020338,-0.05725749024234132,False,False,False,False,-48577,-35698.09975073401,False,False,False,False,4547.403718214307,False,False,False,False
2022-09-30 00:00:00+00:00,21.2304375214,22.2360560505,21.2304375214,21.9565639971,9358,,,,,,23.755009738515888,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.237058483145603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09797454474548,-6.688997400865588,False,False,False,True,False,,0,0.8575690857927887,1.0654231568578272,False,False,False,False,-0.2935077071137993,-0.17538259867807032,False,False,False,False,-57935,-37345.277546975936,False,False,False,False,4903.744183531766,False,False,False,False
2022-10-07 00:00:00+00:00,21.5008468235,22.9142019053,21.2654850943,21.6998775475,3031,,,,,,23.605638445665537,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.16456595287392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.91369611593717,-6.688997400865588,False,False,False,True,False,,0,0.8677649623383324,1.0630727430237399,False,False,False,False,-0.2264613393881574,-0.20092196903311388,False,False,False,False,-54904,-38645.92365460735,False,False,False,False,4765.022392159042,False,False,False,False
2022-10-14 00:00:00+00:00,20.5870430629,21.4037008749,20.4065727437,21.196377204,6417,,,,,,23.198091002259627,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.42718184162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.306871945619335,-1.8457956742406338,False,False,False,True,False,,0,0.8588915369498367,1.055861771718294,False,False,False,False,-0.34282825441539394,-0.27187511172425394,False,False,False,False,-61321,-40325.55893945125,False,False,False,False,4887.391103850965,False,False,False,False
2022-10-21 00:00:00+00:00,21.808870563,21.808870563,21.1889727872,21.3839557634,2004,,,,,,23.128859295230342,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.441501834530058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66173171852704,-1.8457956742406338,False,False,False,True,False,,0,0.904737810853123,1.0228668492695605,False,False,False,False,-0.250201940576043,-0.26103852615014844,False,False,False,False,-59317,-41732.33235134375,False,False,False,False,4673.8065776397825,False,False,False,False
2022-10-28 00:00:00+00:00,22.5686624539,22.8154763477,21.6668044857,21.7689854378,1980,,,,,,23.096860315802893,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.492357461620443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.781805020059004,-1.8457956742406338,False,False,False,True,False,,0,0.9412912831918492,0.9466118410107254,False,False,False,False,-0.13990149229230822,-0.20047000922122832,False,False,False,False,-57337,-42888.23365865162,False,False,False,False,4474.265349666465,False,False,False,False
2022-11-04 00:00:00+00:00,23.3782120257,23.3782120257,22.2150275068,22.5406243955,1343,,,,,,23.09397517353049,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.54288836651153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4639075953281,-1.8457956742406338,False,False,False,True,False,,0,0.9618994713656208,0.9448586845727834,False,False,False,False,-0.059651393468270794,-0.13006070134474956,False,False,False,False,-55994,-43859.031165418164,False,False,False,False,4242.319768209691,False,False,False,False
2022-11-11 00:00:00+00:00,25.332978065,25.332978065,23.286002355,23.329046698,4642,,,,,,23.227398938252787,,,,,,,,,,#000000,0.0,0.0,,22.852490114420355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53582973764168,-6.977841906236421,False,False,False,False,True,,0,1.0381398329322842,0.8503688452525652,False,False,False,False,0.15801155553522803,0.013975427095239232,False,False,False,False,-51352,-44414.06589390571,False,False,False,False,4271.925711305269,False,False,False,False
2022-11-18 00:00:00+00:00,24.5195781964,25.4514487341,24.5195781964,25.0833998556,1408,,,,,,23.26801200538193,,,,,,,,,,#000000,0.0,0.0,,22.926972021646023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.849713489432574,-5.6586516038646835,False,False,False,False,True,,0,1.0355031163268442,0.8761016416025413,False,False,False,False,0.2589983075746422,0.13648686733494073,False,False,False,False,-52760,-45032.28323509788,False,False,False,False,4059.783066023397,False,False,False,False
2022-11-25 00:00:00+00:00,24.7745863116,24.8029205466,24.1581439303,24.1581439303,1714,,,,,,23.307226798651456,,,,,,,,,,#000000,0.0,0.0,,22.996934778167486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.03027159747953,-4.4525242349803165,False,False,False,False,True,,0,0.9968619074653615,0.9264511275762665,False,False,False,False,0.18318471579934678,0.15983579156714375,False,False,False,False,-51046,-45477.74373620174,False,False,False,False,3886.0213574290715,False,False,False,False
2022-12-02 00:00:00+00:00,25.488273367,25.488273367,24.1794686507,24.2371243763,1141,,,,,,23.341302867153956,,,,,,,,,,#000000,0.0,0.0,,23.57687864001667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54962232663534,-2.9110178486143994,False,False,False,False,True,,0,0.9670364319947948,0.9175027385900478,False,False,False,False,0.235962487105168,0.19789913933615588,False,False,False,False,-49905,-45805.688644631235,False,False,False,False,3682.6864420639554,False,False,False,False
2022-12-09 00:00:00+00:00,24.3698115256,25.3230067837,24.3698115256,25.3230067837,2841,,,,,,23.403733192277862,,,,,,,,,,#000000,0.0,0.0,,23.59702762683191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35529898823876,-2.9110178486143994,False,False,False,False,True,0.0,0,0.9873548979470714,0.9179520077935646,False,False,False,False,0.2378575311721507,0.2178783352541533,False,False,False,False,-52746,-46319.785782065956,False,False,False,False,3620.339298207366,False,False,False,False
2022-12-16 00:00:00+00:00,23.7265157927,25.2342525075,23.5658893106,24.3605313232,3121,,,,,,23.441146962386426,,,,,,,,,,#000000,0.0,0.0,,23.580621905189787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52453040873345,-2.9110178486143994,False,False,False,False,True,0.0,0,1.0022384880834343,0.8759059055479039,False,False,False,False,0.1713160828845059,0.1945972090693296,False,False,False,False,-55867,-47026.98683524625,False,False,False,False,3583.3512020438575,False,False,False,False
2022-12-23 00:00:00+00:00,23.0544525016,23.8422221461,22.9059695529,23.8422221461,1466,,,,,,23.437282179078423,,,,,,,,,,#000000,0.0,0.0,,23.527320714215122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22941672173673,-2.9110178486143994,False,False,False,False,True,0.0,0,0.9676454831832689,0.9257452362751467,False,False,False,False,0.022983209661116954,0.10879020936522327,False,False,False,False,-57333,-47790.3952178206,False,False,False,False,3426.510372262831,False,False,False,False
2022-12-30 00:00:00+00:00,22.8780547586,23.0206973779,22.5022939097,22.9253713249,1429,,,,,,23.4237537680255,,,,,,,,,,#000000,-1.0,22.926493,,23.37298630853997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11938593959371,-2.9110178486143994,False,False,False,False,False,0.0,0,0.9798613402057141,0.9538105405037922,False,False,False,False,-0.0646924224524533,0.022048893456384985,False,False,False,False,-58762,-48603.10668316722,False,False,False,False,3278.546640984103,False,False,False,False
2023-01-06 00:00:00+00:00,23.750045622,23.750045622,22.8099505794,22.8099505794,600,,,,,,23.42386803169857,,,,,,,,,,#000000,0.0,0.0,,23.412048287305396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36893783649896,-2.9110178486143994,False,False,False,False,False,0.0,0,0.9849868394221849,0.916776578083818,False,False,False,False,0.00952659824545981,0.015787745850922397,False,False,False,False,-58162,-49311.17285478447,False,False,False,False,3080.135778688984,False,False,False,False
