date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_186,Gap_Up_aVWAP_178,Gap_Up_aVWAP_174,Gap_Up_aVWAP_172,Gap_Up_aVWAP_160,Gap_Down_aVWAP_170,Gap_Down_aVWAP_140,Gap_Down_aVWAP_107,Gap_Down_aVWAP_92,Gap_Down_aVWAP_91,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,Gap_Down_aVWAP_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,29.7938603906,30.3407834974,28.9870143188,29.8028263431,1743516,,,,,,,,,,,,,30.54826469473058,,,,"rgba(239, 83, 80, 0.5)",-1.0,28.056646,,30.127742048498625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.155272693517563,-84.7012844911093,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4509740,-866418.4060360694,False,False,False,False,431930.20514320617,False,False,False,False
2022-03-18 00:00:00+00:00,31.4615275686,31.4615275686,29.7669625329,30.1524984934,202935,,,,,,,,,,,,,30.56118987993538,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.19621022867937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28292154742823,-75.35347873931596,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4306805,-1121261.857440805,False,False,False,False,414967.5973548206,False,False,False,False
2022-03-25 00:00:00+00:00,31.2181455245,31.5522547592,30.9387136315,31.3718014864,169927,,,,,,,,,,,,,30.581531672387417,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.2627914987673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.074087792877876,-68.46614051849255,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4476732,-1369815.2013340788,False,False,False,False,396816.44199520425,False,False,False,False
2022-04-01 00:00:00+00:00,31.3447334954,31.759776023,30.8575998854,30.9748042861,248812,,,,,,,,,,,,,30.612761881018056,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.674112208607358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.208438654859755,-62.343001733264614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4227920,-1581526.6679019248,False,False,False,False,385853.14999555954,False,False,False,False
2022-04-08 00:00:00+00:00,30.5507390949,31.5883454138,30.3522404947,31.4349601319,131556,,,,,,,,,,,,,30.61751843128905,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.632200973641147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64610005694593,-58.89799292930531,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4359476,-1787300.6925017822,False,False,False,False,367016.32406996255,False,False,False,False
2022-04-15 00:00:00+00:00,30.3883311493,30.496603113,29.9823112854,30.3432178311,119849,,,,,,,,,,,,,30.611107976357765,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.56367645381377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.632269204091514,-55.91407834945592,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4479325,-1986709.9004646132,False,False,False,False,348707.6333981135,False,False,False,False
2022-04-22 00:00:00+00:00,29.6935860488,30.8123963405,29.6688639504,30.11765124,169628,,,,,,,,,,,,,30.59624676554494,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.48234413768277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.353559870680506,-54.31840657209981,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4648953,-2183913.09302279,False,False,False,False,335442.47536862356,False,False,False,False
2022-04-29 00:00:00+00:00,29.0349316029,29.5943367487,28.7687630254,29.3687701576,1027854,,,,,,,,,,,,29.132677125666664,30.391237380197623,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.00398829438974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.439012580392465,-53.53270815372596,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5676807,-2442645.9750211015,False,False,False,False,386732.21793391067,False,False,False,False
2022-05-06 00:00:00+00:00,28.3672544933,29.5943367487,28.1777785568,28.8815463209,1116761,,,,,,,,,,,,28.91420369916475,30.169577983575998,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.70505361059757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.211440053047454,-53.25266729649529,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6793568,-2764936.495389909,False,False,False,False,440808.42401288025,False,False,False,False
2022-05-13 00:00:00+00:00,28.1597332295,28.1777785568,27.1262773358,27.8800306566,2042285,,,,,,,,,,,,28.381089387222104,29.712689488029437,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.829448778545697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37401873125144,-52.747804421924656,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8835853,-3214634.0142499157,False,False,False,False,559436.3185304446,False,False,False,False
2022-05-20 00:00:00+00:00,28.5747757571,28.7191383754,27.9707084262,28.0153706112,464932,,,,,,,,,,,,28.385132349401424,29.65792724980941,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.827132162663013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.580172792305532,-50.27333458647288,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8370921,-3596581.1983795515,False,False,False,False,552435.9986393006,False,False,False,False
2022-05-27 00:00:00+00:00,29.4950874486,29.4950874486,28.5567304298,28.8183876754,262693,,,,,,,,,,,,28.42774294311982,29.646795989981833,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.861120404698006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.606673167150703,-45.224830633310404,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8108228,-3930777.2577588437,False,False,False,False,530973.5542956487,False,False,False,False
2022-06-03 00:00:00+00:00,29.3179725613,29.7747900216,29.0898796244,29.4319288031,113270,,,,,,,,,,,,28.44951634168515,29.6442725832363,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.815872887691917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44979707608631,-41.51516382661333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8221498,-4248608.423850781,False,False,False,False,500032.5502737488,False,False,False,False
2022-06-10 00:00:00+00:00,27.9341666384,29.5944269754,27.8168720111,29.5944269754,429407,,,,,,,,,,,,28.449435467908287,29.600636334421996,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.627444024421862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.673505486783164,-40.51475944200318,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8650905,-4574704.466528501,False,False,False,False,494801.0280312489,False,False,False,False
2022-06-17 00:00:00+00:00,26.4364044737,27.338670838,26.2469285372,27.2935575198,3486100,,,,,,,,,,,26.674001282966664,27.75737104784006,28.931763475863157,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.65425004374518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51678251212216,-40.51475944200318,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12137005,-5134874.87641528,False,False,False,False,716378.7296585637,False,False,False,False
2022-06-24 00:00:00+00:00,26.9918391678,26.9918391678,26.0993964423,26.7641752072,776179,,,,,,,,,,,26.677708374298184,27.67248089751246,28.823424144100045,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.577510837097254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.422423012234614,-39.60054157517952,False,False,False,True,True,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11360826,-5596056.44112526,False,False,False,False,720808.379313485,False,False,False,False
2022-07-01 00:00:00+00:00,26.5729374803,27.3184914185,26.1176095592,26.9918391678,509403,,,,,,,,,,,26.676851246814465,27.62254093852684,28.757088245338704,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.532547894054254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.908302798329835,-38.63504883705765,False,False,False,True,True,,0,0.7777997082497874,1.1347904775431272,False,False,False,False,-0.32330575640163584,-0.33306700540851486,False,False,False,False,-11870229,-6060809.96400487,False,False,False,False,705148.7215865601,False,False,False,False
2022-07-08 00:00:00+00:00,26.5547243635,26.6275768309,25.6076422874,25.7896823903,617000,,,,,,,,,,,26.62950160240649,27.545217345879692,28.667401502570574,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.45633163354571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52138946491332,-37.62055295769705,False,False,False,True,True,,0,0.7613115845234548,1.166908217125396,False,False,False,False,-0.34282825441539394,-0.3379476299119544,False,False,False,False,-12487229,-6536841.003708212,False,False,False,False,698619.1866542223,False,False,False,False
2022-07-15 00:00:00+00:00,25.7806668975,26.1631423513,25.2305397031,26.1631423513,1738020,,,,,,,,,,,26.408863914283597,27.2937889076389,28.39671522013946,,,,"rgba(239, 83, 80, 0.5)",-1.0,25.82629,,26.679947337160947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.439155025395934,-37.421175314239775,False,False,False,True,True,,0,0.7505736647462831,1.1693772324952878,False,False,False,False,-0.34282825441539394,-0.3403879421636742,False,False,False,False,-14225249,-7106352.707137234,False,False,False,False,775611.8394946504,False,False,False,False
2022-07-22 00:00:00+00:00,26.9463063757,27.3014621542,26.0538636502,26.1904620265,318775,,,,,,,,,,,26.42420638396392,27.280779209449182,28.369678679548016,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.716790224811042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58300984171911,-34.165510645599994,False,False,False,True,True,,0,0.8022178904407774,1.111218321915033,False,False,False,False,-0.22968866056472548,-0.28503830136419983,False,False,False,False,-13906474,-7610065.395497439,False,False,False,False,741772.0736061577,False,False,False,False
2022-07-29 00:00:00+00:00,27.9389212439,28.0117737113,26.6913227398,27.1284375442,203345,,,,,,,,,,,26.45406502741465,27.28491499065314,28.361066292057753,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.763287311790187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.154001678509125,-29.70813237409017,False,False,False,True,True,,0,0.8570804277275663,1.0589783452011015,False,False,False,False,-0.15533229835380952,-0.22018529985900467,False,False,False,False,-13703129,-8061403.440275406,False,False,False,False,701888.5866723682,False,False,False,False
2022-08-05 00:00:00+00:00,27.6748310496,28.1574786461,27.4841397162,28.0208802697,220159,,,,,,,,,,,26.49094251210052,27.29296449209435,28.354463428323783,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.814719708592012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32571514068647,-26.75994903322143,False,False,False,True,True,,0,0.868285306664243,1.0783801133984459,False,False,False,False,-0.10458946771061287,-0.16238738378480877,False,False,False,False,-13923288,-8495617.111366117,False,False,False,False,666204.913585526,False,False,False,False
2022-08-12 00:00:00+00:00,28.6401262425,28.6855679691,27.5746589069,27.9298146855,192194,,,,,,,,,,,26.5340767471529,27.30728343029421,28.353936662879782,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.078336612617846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.667664493347885,-22.801814282193277,False,False,False,True,True,,0,0.8539824212792023,1.067744550644969,False,False,False,False,-0.06474984117076123,-0.11356861247778499,False,False,False,False,-13731094,-8883430.214227887,False,False,False,False,631092.9940606722,False,False,False,False
2022-08-19 00:00:00+00:00,27.5018064396,28.4033557235,27.4111961832,28.284970464,203661,,,,,,,,,,,26.564584432320924,27.314182476074297,28.348021474693386,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.04551138276498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41259240553589,-21.43102206371069,False,False,False,True,True,,0,0.8489345167455135,1.0651416053220617,False,False,False,False,-0.0701492630892995,-0.09185893778354225,False,False,False,False,-13934755,-9257602.420581376,False,False,False,False,599431.3648709928,False,False,False,False
2022-08-26 00:00:00+00:00,26.8461342331,27.5928720238,26.8006014409,27.2286096868,291315,,,,,,,,,,,26.582128558364666,27.309311481778877,28.329843807240344,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.963098372404897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.113887152650946,-21.08182892452401,False,False,False,True,True,,0,0.8692143316714085,1.0682858242525766,False,False,False,False,-0.15482510636799837,-0.1233420220757703,False,False,False,False,-14226070,-9625637.056093866,False,False,False,False,576607.9304361044,False,False,False,False
2022-09-02 00:00:00+00:00,25.9081587154,26.9463063757,25.7897734559,26.7186424151,516261,,,,,,,,,,,26.561222850727898,27.27041978265617,28.277446453171212,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.78669334954267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8278122664683,-21.08182892452401,False,False,False,True,True,,0,0.8391003312780672,1.091094750269852,False,False,False,False,-0.2565453083566249,-0.1899436652161976,False,False,False,False,-14742331,-10004651.422309136,False,False,False,False,572137.7874408374,False,False,False,False
2022-09-09 00:00:00+00:00,26.5539958388,26.5547243635,25.4801504695,25.899052157,953733,,,,,,,,,,,26.526508781766132,27.20425625829484,28.186369838029222,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.656935603514853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11843895272513,-20.867103620502874,False,False,False,True,True,,0,0.8532033585713801,1.0673585449129706,False,False,False,False,-0.30107403262375343,-0.24550884891997551,False,False,False,False,-13788598,-10284943.761397347,False,False,False,False,600404.0994822568,False,False,False,False
2022-09-16 00:00:00+00:00,25.6713881964,26.9371998173,25.4678566156,26.7732817657,185835,,,,,,,,,,,26.517391216230607,27.190276102904583,28.16809945585143,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.63501572935053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32651536006731,-20.867103620502874,False,False,False,True,True,,0,0.8244142440006248,1.0936408016596249,False,False,False,False,-0.277432317147538,-0.26147058303375675,False,False,False,False,-13974433,-10558239.2605531,False,False,False,False,569695.2772983859,False,False,False,False
2022-09-23 00:00:00+00:00,24.0536057474,25.7225940227,23.9080736379,25.364953678,3654360,,,,,,,,,,,26.001912247649745,26.69312241049884,27.653926606782996,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.870149250734315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23360296509165,-20.867103620502874,False,False,False,True,True,,0,0.7400215018701194,1.1335786740550609,False,False,False,False,-0.34282825441539394,-0.30214941872457535,False,False,False,False,-17628793,-11081983.98199361,False,False,False,False,798188.9604614684,False,False,False,False
2022-09-30 00:00:00+00:00,23.485049302,23.9942741312,23.2259893087,23.8426896467,1792014,,,,,,,,,,,25.723414222126838,26.427939766920495,27.38697688822793,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.541049086065517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27389878602927,-20.867103620502874,False,False,False,True,True,,0,0.7172083735901903,1.1968965218246712,False,False,False,False,-0.34282825441539394,-0.3224888365699846,False,False,False,False,-19420807,-11699674.57592001,False,False,False,False,871805.6300569152,False,False,False,False
2022-10-07 00:00:00+00:00,23.7876680552,24.9077242527,23.7051356679,23.7693275247,603046,,,,,,,,,,,25.664453383058124,26.36423184041042,27.31697738486382,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.480313956406874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46037803096521,-20.867103620502874,False,False,False,True,False,,0,0.7444656823892466,1.152143596085279,False,False,False,False,-0.2668490629005305,-0.2946689497352576,False,False,False,False,-18817761,-12226940.236962972,False,False,False,False,851897.5093119586,False,False,False,False
2022-10-14 00:00:00+00:00,23.3566655885,23.8702004424,22.8614712651,23.8335193814,1197862,,,,,,,,,,,25.506537878860428,26.20734349218485,27.154912676751994,,,23.362779098666664,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.666995994002708,,1.0,23.870201,22.861471,0.0,0.0,0.0,0.0,0.0,32.49810337998305,-20.867103620502874,False,False,False,True,False,,0,0.7343709438775899,1.1499387829421563,False,False,False,False,-0.34282825441539394,-0.31874860207532574,False,False,False,False,-20015623,-12803879.70089164,False,False,False,False,877524.5086221839,True,False,False,False
2022-10-21 00:00:00+00:00,24.0169246864,24.2789191645,23.4025169147,23.8518599119,1129805,,,,,,,,,,,25.408862623473322,26.09890814395702,27.033750559113198,,,23.6232706217341,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.6622738684967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1118648786473,-20.867103620502874,False,False,False,True,False,,0,0.7592014950627275,1.1464420534646982,False,False,False,False,-0.2858769565016059,-0.3023127792884658,False,False,False,False,-18885818,-13254393.64897374,False,False,False,False,896211.952427948,False,False,False,False
2022-10-28 00:00:00+00:00,24.6863540496,24.851418824,23.6706554706,23.8702004424,873763,,,,,,,,,,,25.363696938899043,26.03943838545843,26.96014139677549,,,23.836029352524037,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.691605191704728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.784271340857465,-20.867103620502874,False,False,False,True,False,,0,0.7979490816374994,1.0896769706706255,False,False,False,False,-0.23694412528445521,-0.2696284522864605,False,False,False,False,-18012055,-13606813.00830902,False,False,False,False,894549.0670629148,False,False,False,False
2022-11-04 00:00:00+00:00,25.0990159857,25.1998889035,23.9786846803,24.4662676836,625641,,,,,,,,,,,25.344870207656072,26.008083885658557,26.91691519081907,,,23.986946655027182,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.724856876799628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70817434554978,-20.12721645838952,False,False,False,True,False,,0,0.8263544811452184,1.078739980783505,False,False,False,False,-0.19950089994887954,-0.23456467611767,False,False,False,False,-17386414,-13886783.45213798,False,False,False,False,874629.9509841804,False,False,False,False
2022-11-11 00:00:00+00:00,27.2289017924,27.2367882205,24.998143068,25.2640807602,415165,,,,,,,,,,,25.36801558443619,26.015757801036578,26.91139647800423,,,24.231705954677082,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.817791580976117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.220993207877775,-15.567859824920781,False,False,False,True,True,,0,0.9042134648867293,0.9718043848338043,False,False,False,False,-0.030648191266529186,-0.1326064336920996,False,False,False,False,-16971249,-14115262.381609242,False,False,False,False,840595.5101705374,False,False,False,False
2022-11-18 00:00:00+00:00,26.8230258525,27.3182201759,26.511236834,26.8138555873,666989,,,,,,,,,,,25.41578235013106,26.037510058578317,26.910844960866214,,,24.592080210823895,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.96742356066789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.890378983255076,-12.902749774467324,False,False,False,True,True,,0,0.9257446453188564,0.9865437585177288,False,False,False,False,0.05615794875975243,-0.038224242466173584,False,False,False,False,-17638238,-14376223.538527075,False,False,False,False,827735.7686764235,False,False,False,False
2022-11-25 00:00:00+00:00,27.4828264371,27.5130883125,26.5066517014,26.5937692213,109404,,,,,,,,,,,25.424788321932194,26.04213386733721,26.911694698695847,,,24.648223761174016,#000000,0.0,0.0,,24.992151738011508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65081210637341,-10.190408802824926,False,False,False,False,True,,0,0.9070870607104659,1.005088074697115,False,False,False,False,0.06654789750132394,0.014161827517575176,False,False,False,False,-17528834,-14609750.239376921,False,False,False,False,774526.0080337254,False,False,False,False
2022-12-02 00:00:00+00:00,27.7859037036,27.9784792738,26.9603047233,27.2631985844,226664,,,,,,,,,,,25.447448801817597,26.055018577555238,26.91621246505717,,,24.774693572055455,#000000,0.0,0.0,,25.049617557950885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00591867915989,-7.894023597505246,False,False,False,False,True,,0,0.9055569338426919,0.9991801453355599,False,False,False,False,0.17908917775812538,0.09662550263785027,False,False,False,False,-17302170,-14809188.740163816,False,False,False,False,733943.6370682643,False,False,False,False
2022-12-09 00:00:00+00:00,27.3457309717,27.7217118469,26.9095014538,27.7217118469,223169,,,,,,,,,,,25.466738195239557,26.065448726167144,26.918940263720845,,,24.87879852313561,#000000,0.0,0.0,,25.097896883011074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01344251352639,-6.878745671724538,False,False,False,False,True,0.0,0,0.9403731600516273,0.9995524721728807,False,False,False,False,0.22067945927640162,0.15865248095712595,False,False,False,False,-17525339,-15010385.055707237,False,False,False,False,696108.4787669114,False,False,False,False
