date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_35,aVWAP_OB_bull_158,aVWAP_OB_bull_145,aVWAP_OB_bull_100,aVWAP_OB_bull_75,aVWAP_OB_bull_39,aVWAP_OB_bear_176,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,56.06,59.295,55.5185,59.03,1324728,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.592134606180885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.451059389990935,-24.34759143919365,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2401081,-1063152.2401307402,False,False,False,False,1008993.2681676883,False,False,False,False
2022-03-18 00:00:00+00:00,55.5,57.04,54.15,56.12,1666593,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.114704747866966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60913931176409,-19.47299508263467,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4067674,-1285709.4075284633,False,False,False,False,1057704.3594145263,False,False,False,False
2022-03-25 00:00:00+00:00,53.57,56.66,53.0,55.49,1362908,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.69167461643584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.935697250437787,-21.6435495766669,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5430582,-1592737.0069707993,False,False,False,False,1080312.0364949317,False,False,False,False
2022-04-01 00:00:00+00:00,53.07,54.8299,52.31,53.41,1378001,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.24781809828558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751714029789177,-23.407772189553253,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6808583,-1979095.9694174067,False,False,False,False,1102363.0708286404,False,False,False,False
2022-04-08 00:00:00+00:00,53.4,54.09,51.7006,52.83,1284436,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,54.38804,,54.97159618517412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.162460934574636,-23.734679318628043,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5524147,-2241692.3420531545,False,False,False,False,1115849.9544709632,False,False,False,False
2022-04-15 00:00:00+00:00,54.04,55.09,53.09,53.54,788949,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.09177208822946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52881689932599,-23.734679318628043,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4735198,-2426396.464864032,False,False,False,False,1091635.0689545956,False,False,False,False
2022-04-22 00:00:00+00:00,53.24,55.51,52.51,53.77,1072385,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.04669686561893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83905124708104,-23.734679318628043,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5807583,-2676854.7267259555,False,False,False,False,1090209.137920922,False,False,False,False
2022-04-29 00:00:00+00:00,54.66,54.92,51.88,53.32,1280351,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,54.98725931088278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.395898883183204,-23.734679318628043,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4527232,-2813919.7099314407,False,False,False,False,1104293.7202971498,False,False,False,False
2022-05-06 00:00:00+00:00,54.88,55.45,52.33,54.37,1501838,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,54.97913180849144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.39514343550125,-28.252795894913593,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3025394,-2829584.472158741,False,False,False,False,1133741.4447195833,False,False,False,False
2022-05-13 00:00:00+00:00,56.78,58.77,54.92,55.16,1899000,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.85935445322311,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91436807269807,-23.06103852417483,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1126394,-2703422.214961797,False,False,False,False,1190427.263629244,False,False,False,False
2022-05-20 00:00:00+00:00,54.01,58.25,52.73,56.63,1333746,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.60685159793141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80860203272572,-22.357434381641998,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2460140,-2685401.310149812,False,False,False,False,1201043.466323374,False,False,False,False
2022-05-27 00:00:00+00:00,56.23,56.76,54.215,54.64,1204126,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.61375069048169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34461662802943,-19.04877721956394,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1256014,-2579520.7686572336,False,False,False,False,1201271.8021512723,False,False,False,False
2022-06-03 00:00:00+00:00,56.21,57.07,54.92,55.84,792348,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.64923719050811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.849413694279036,-16.7395099988196,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2048362,-2540175.6746826237,False,False,False,False,1170981.150140067,False,False,False,False
2022-06-10 00:00:00+00:00,54.77,57.05,54.48,56.47,827876,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.630283827759236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19902860993187,-16.44014025412683,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2876238,-2565069.1802616883,False,False,False,False,1145565.9538333954,False,False,False,False
2022-06-17 00:00:00+00:00,54.77,55.71,52.91,53.81,1874505,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.46002200885309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4487535496839,-16.12317909253288,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2876238,-2588118.722464526,False,False,False,False,1199561.4387346255,False,False,False,False
2022-06-24 00:00:00+00:00,58.9,59.14,54.27,54.92,1540750,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.67450164552937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93712265628716,-11.710478491564622,False,False,False,True,True,,1,,,False,False,False,False,-0.054645280754411434,-0.054645280754411434,False,False,False,False,-1335488,-2495331.261541228,False,False,False,False,1224834.6654950236,False,False,False,False
2022-07-01 00:00:00+00:00,59.58,59.8,56.375,59.07,1729270,,,,,,,,#000000,0.0,0.0,,55.97969173502384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68072741943219,-8.110042045595705,False,False,False,False,True,,1,0.9450435871051148,1.0349816069611455,False,False,False,False,0.07093419581191243,0.008144457528750499,False,False,False,False,393782,-2281322.8717974336,False,False,False,False,1262200.2458287256,False,False,False,False
2022-07-08 00:00:00+00:00,58.67,60.77,58.455,59.26,1062167,,,,,,,,#000000,0.0,0.0,,56.176415725818096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.355356208817675,-6.514876988076637,False,False,False,False,True,,1,0.974714446640248,1.0167996206018697,False,False,False,False,0.3117929613721709,0.15996870945046068,False,False,False,False,-668385,-2161845.9924050313,False,False,False,False,1247382.9683599311,False,False,False,False
2022-07-15 00:00:00+00:00,58.5,59.1,57.29,58.89,1010627,,,,,,,,#000000,0.0,0.0,,56.287494693782016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.365544065478794,-5.497800805835418,False,False,False,False,True,,1,0.9742768713901097,1.0137262121177253,False,False,False,False,0.19308757227381307,0.17652814086213686,False,False,False,False,-1679012,-2126080.51148614,False,False,False,False,1229845.4892221584,False,False,False,False
2022-07-22 00:00:00+00:00,58.41,59.22,57.2736,58.6,1040527,,,,,,,,#000000,0.0,0.0,,56.38944110420082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.983541210473504,-4.7854617418210665,False,False,False,False,True,,1,1.012903392514012,0.9979210809439466,False,False,False,False,0.1983746933965735,0.18745141712935517,False,False,False,False,-2719539,-2170040.399524204,False,False,False,False,1215821.8974279247,False,False,False,False
2022-07-29 00:00:00+00:00,60.31,61.5,58.4,58.51,1302739,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.609068903600985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.113341525458004,-2.578513678683258,False,False,True,False,True,,0,1.0295017208548685,0.9716739009591843,False,False,False,False,0.3428282439166115,0.26513983052298334,False,False,False,False,-1416800,-2114244.814374263,False,True,False,False,1222260.2013221525,False,False,False,False
2022-08-05 00:00:00+00:00,59.35,62.0,58.04,60.08,1748107,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.58086150424036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49963575738303,-2.034093430322052,False,False,True,False,True,,0,1.0306483639816972,1.0061050061050063,False,False,False,False,0.3428282440197617,0.3039840372713725,False,False,False,False,-3164907,-2192071.6429391326,False,False,False,False,1261211.8160390302,False,False,False,False
2022-08-12 00:00:00+00:00,56.73,59.61,56.53,59.2,1288352,,,,,,,,#000000,0.0,0.0,,57.378076609238256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.174733411227564,-2.034093430322052,False,False,False,False,True,,1,0.9974294993166226,1.013103283971361,False,False,False,False,0.15048659559105546,0.22723531643121397,False,False,False,False,-4453259,-2359567.002721419,False,False,False,False,1263222.2000361392,False,False,False,False
2022-08-19 00:00:00+00:00,56.97,57.11,55.55,55.96,1173957,,,,,,,,#000000,0.0,0.0,,57.202142511053324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7483391484287,-2.034093430322052,False,False,False,False,True,,1,0.9722296023582697,1.0305537632368011,False,False,False,False,-0.01182547461100794,0.10770492091010302,False,False,False,False,-3279302,-2427695.521038351,False,False,False,False,1256609.962996425,False,False,False,False
2022-08-26 00:00:00+00:00,53.02,56.66,52.83,56.66,991400,,,,,,,,#000000,0.0,0.0,,56.933798895859084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76311133659614,5.071162695674779,False,False,False,False,False,,1,0.9500389282629216,1.0308906109543252,False,False,False,False,-0.16000374617329008,-0.02614941263159353,False,False,False,False,-4270702,-2564214.5194799546,False,False,False,False,1236964.7805522454,False,False,False,False
2022-09-02 00:00:00+00:00,50.48,52.52,50.19,52.28,1353152,51.06333333333333,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.400462127383975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52042585272582,0.9535037390816754,False,False,False,True,False,,1,0.8988133309401075,1.096887711377006,False,False,False,False,-0.34282825441539394,-0.18448883352349374,False,False,False,False,-5623854,-2790854.480999958,False,False,False,False,1245571.2412520791,False,False,False,False
2022-09-09 00:00:00+00:00,52.12,52.41,50.34,50.58,1038897,51.306548384530025,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.11798313292768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06330967028375,-0.4443448091607891,False,False,False,True,False,,1,0.9274795008636311,1.0753174507820482,False,False,False,False,-0.3411196780248073,-0.2628042557741505,False,False,False,False,-4584957,-2923750.96388885,False,False,False,False,1230262.0381963695,False,False,False,False
2022-09-16 00:00:00+00:00,51.5,53.85,50.71,52.4,1866078,51.61921082125232,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.75512526770838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66927440919924,-1.8338348832293505,False,False,False,True,False,,0,0.9501002502070035,1.027493152466593,False,False,False,False,-0.26561956283707894,-0.2642119093056147,False,False,False,False,-6451035,-3185031.2628600462,False,False,False,False,1277359.5168484903,False,False,False,False
2022-09-23 00:00:00+00:00,50.32,52.42,49.5,51.37,1493009,51.392696220364115,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.43704032577352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01932930694029,-3.5072076212052252,False,False,False,True,False,,0,0.9488400937649919,1.0414089711203303,False,False,False,False,-0.34282825441539394,-0.30352008186050433,False,False,False,False,-7944044,-3537550.7248704135,False,False,False,False,1293333.5526374911,False,False,False,False
2022-09-30 00:00:00+00:00,49.83,51.28,48.51,50.06,1747398,51.03863612407439,,,,,49.873333333333335,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.58152267395029,,1.0,51.28,48.51,0.0,0.0,0.0,0.0,0.0,37.57493794436425,-5.0073184752338875,False,False,False,True,False,,0,0.9451181741134024,1.0323316806149874,False,False,False,False,-0.34282825441539394,-0.32317416813794914,False,False,False,False,-9691442,-3993394.5230281604,False,False,False,False,1326967.9561458253,False,False,False,False
2022-10-07 00:00:00+00:00,49.75,51.125,49.0,50.13,1141002,50.895963225339884,,,,,49.90691080529013,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.41682830529528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4981741676702,-6.183759211977176,False,False,False,True,False,,0,0.959225709805023,1.0248369990663369,False,False,False,False,-0.33062413850275574,-0.32689915332035246,False,False,False,False,-10832444,-4499990.78058163,False,False,False,False,1313192.7001350236,True,False,False,False
2022-10-14 00:00:00+00:00,50.63,51.7,49.345,49.75,1133757,50.85679625741293,,,,,50.090532392196536,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.330480473524574,,0.0,0.0,0.0,0.0,1.0,51.155,51.125,0.0,36.710276751446685,-6.183759211977176,False,False,False,True,False,,0,0.9458944501685295,1.0302240332192543,False,False,False,False,-0.2975798622160419,-0.3122395077681972,False,False,False,False,-9698687,-4885079.389427435,False,False,False,False,1299901.1667916884,False,False,False,False
2022-10-21 00:00:00+00:00,52.4,53.755,51.155,51.27,1161433,51.02460234867035,,,,,50.616206253130876,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.40504899620187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66501535214118,-6.183759211977176,False,False,False,True,False,,0,0.9700832499799694,1.0022615253794838,False,False,False,False,-0.1645964084070318,-0.2384179580876145,False,False,False,False,-8537254,-5155610.84206244,False,False,False,False,1289644.2655478597,False,False,False,False
2022-10-28 00:00:00+00:00,55.41,55.73,52.47,52.58,1040363,51.329720896855136,,,,,51.27152963960365,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.5844557781145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55878418688201,-6.183759211977176,False,False,False,True,True,,0,0.9943351091907702,0.9683281104756705,False,False,False,False,-0.05595462244010055,-0.14718629026385754,False,False,False,False,-7496891,-5329039.001909667,False,False,False,False,1271178.9866183884,False,False,False,False
2022-11-04 00:00:00+00:00,55.49,55.64,52.0,55.64,1066190,51.578824003254084,,,,,51.72565873513501,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.707078037114385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39989108498453,-11.634819489670924,False,False,False,True,True,,0,0.9826067828431257,0.9764680003171704,False,False,False,False,-0.07428448826973799,-0.11073538926679777,False,False,False,False,-6430701,-5410643.594360802,False,False,False,False,1255994.6172392487,False,False,False,False
2022-11-11 00:00:00+00:00,57.59,58.47,55.285,55.63,1098268,52.00883812885473,,,,,52.43126806356214,,#000000,0.0,0.0,,53.97010583826928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.920785961616374,-8.228985682910093,False,False,False,False,True,,0,0.9919340684300727,0.983093807429433,False,False,False,False,0.12581523738776476,0.007539924060483497,False,False,False,False,-5332433,-5404850.217000743,False,False,False,False,1244311.1641104154,False,False,False,False
2022-11-18 00:00:00+00:00,59.75,59.76,57.04,57.58,1313605,52.590375438508175,,,,,53.300332633788,,#000000,0.0,0.0,,54.337762709421064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74071404144293,-4.594338369623323,False,False,False,False,True,,0,1.0444525375436489,0.9582253261637993,False,False,False,False,0.22828463608548108,0.1179122800729823,False,False,False,False,-4018828,-5302181.904630317,False,False,False,False,1249444.0408429774,False,False,False,False
2022-11-25 00:00:00+00:00,60.38,61.1,59.19,59.81,696272,52.91946549517804,,,,,53.76389851531329,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,54.55059028948911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82110840762303,-1.7096484633028055,False,False,True,False,True,,0,1.0567393942020191,0.9222033843220522,False,False,False,False,0.3428282471894661,0.2303702636312242,False,False,False,False,-3322556,-5155542.948731775,False,False,False,False,1208468.3341138677,False,False,False,False
2022-12-02 00:00:00+00:00,63.89,63.91,59.71,60.47,1275699,53.62110361946944,,,,,54.718918274879016,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.819311733770746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72176705756402,1.9455247657477628,False,False,True,False,True,,0,1.0527693013107338,0.8913650713340818,False,False,False,False,0.3428282481992159,0.28659925591522006,False,False,False,False,-2046857,-4925269.915492385,False,False,False,False,1213448.3834387665,False,False,False,False
2022-12-09 00:00:00+00:00,60.93,63.55,60.25,63.55,1116923,54.100325348579844,,,,,55.317747983398625,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.9868045947735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95782017453526,2.1022227383250254,False,False,True,False,True,5.587066856950596,0,1.0603510103109928,0.8928753326126727,False,False,False,False,0.3428282482458178,0.31471375208051894,False,False,False,False,-3163780,-4794789.181011467,False,False,False,False,1206298.355035895,False,False,False,False
2022-12-16 00:00:00+00:00,60.61,63.095,59.295,61.1,2100771,54.802489031818354,,,,,56.119343871140764,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.25416995358736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.872770837757855,2.1022227383250254,False,False,True,False,True,4.983176744278737,0,1.0674649592645038,0.8828982741283423,False,False,False,False,0.29992190624719584,0.3073178291638574,False,False,False,False,-5264551,-4829586.352788395,False,False,False,False,1272555.5879961993,False,False,False,False
2022-12-23 00:00:00+00:00,62.02,62.84,60.18,60.63,1105465,55.15207285928762,,,,,56.50360683451495,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.45764922736981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55820999822127,2.888209828704973,False,False,True,False,True,7.265339365871117,0,1.0631629802894536,0.9281248844982073,False,False,False,False,0.31895191345574403,0.3131348713098007,False,False,False,False,-4159086,-4779919.659989255,False,False,False,False,1260178.5074038883,False,False,False,False
2022-12-30 00:00:00+00:00,62.6,64.05,61.83,62.18,833335,55.43529029364904,,,,,56.81668327393614,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.66223406674884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34685266431481,3.8517671604648243,False,False,True,False,True,8.17952947916384,0,1.0580807335610063,0.9195856818248888,False,False,False,False,0.34282824873768125,0.327981560023741,False,False,False,False,-3325751,-4672203.462953014,False,False,False,False,1228560.469818415,False,False,False,False
2023-01-06 00:00:00+00:00,66.44,66.77,62.52,62.86,913965,55.816817682788205,,,,,57.25071560278636,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.00070642145067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.633481934288774,6.264376144135511,False,False,True,False,True,13.763146041684763,0,1.0384382060078654,0.8987401681867626,False,False,False,False,0.34282824939398643,0.33540490470886375,False,False,False,False,-2411786,-4504765.1323639015,False,False,False,False,1205257.1016837175,False,False,False,False
2023-01-13 00:00:00+00:00,66.62,67.185,64.92,66.75,1384219,56.39681725897514,,,,,57.901333159771816,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.514753819612416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33851495416087,8.08776066700355,False,False,True,False,True,14.006928116707819,0,1.084544861414011,0.8722404323290193,False,False,False,False,0.3428282498314073,0.33911657727013556,False,False,False,False,-1027567,-4247194.900336945,False,False,False,False,1218513.5385960345,False,False,False,False
2023-01-20 00:00:00+00:00,66.72,67.45,65.25,66.44,1138571,56.83776832936871,,,,,58.38289023097837,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.261482590164476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.59853483012304,9.482779111217141,False,False,True,False,True,14.144266464822195,0,1.0887544530086142,0.8707817863851285,False,False,False,False,0.3428282499142842,0.34097241359220987,False,False,False,False,111004,-3924365.352163838,False,True,False,False,1212591.8690704023,False,True,False,False
2023-01-27 00:00:00+00:00,65.69,67.13,64.855,66.82,1189392,57.23356102483591,,,,,58.79911959480927,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.44441421619146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.48577688947688,9.578396682617296,False,False,True,False,True,12.083362979039524,0,1.0697918030640303,0.9034306664920783,False,False,False,False,0.32682041270170575,0.33389641314695784,False,False,False,False,-1078388,-3713552.214966517,False,False,False,False,1210873.3602503724,False,False,False,False
