date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_468,Gap_Up_aVWAP_456,Gap_Up_aVWAP_414,Gap_Up_aVWAP_408,Gap_Up_aVWAP_349,Gap_Up_aVWAP_348,Gap_Up_aVWAP_273,Gap_Up_aVWAP_253,Gap_Up_aVWAP_222,Gap_Up_aVWAP_192,Gap_Down_aVWAP_432,Gap_Down_aVWAP_429,Gap_Down_aVWAP_342,Gap_Down_aVWAP_330,Gap_Down_aVWAP_144,Gap_Down_aVWAP_36,Gap_Down_aVWAP_24,aVWAP_OB_bull_443,aVWAP_OB_bull_396,aVWAP_OB_bull_310,aVWAP_OB_bull_146,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 18:00:00+00:00,16.51,16.55,16.44,16.47,462.0,,,,,,,,,,,,,,,,16.500226859139673,16.507906421030285,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.13502375500041752,16.514103632985567,-0.32663610181357616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98387372654959,-5.356218020432948,False,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,4869.0,219.42011784424605,False,False,False,False,3118.287789852136,False,False,False,False
2025-06-04 19:00:00+00:00,16.47,16.47,16.4,16.455,1643.0,,,,,,,,,,,,,,,,16.498658751242722,16.50625795213572,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.13126611441187405,16.507884733867748,-0.4028818412481748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.816563792474994,-5.356218020432948,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,3226.0,266.0337594280562,False,False,False,False,3095.4151109397,False,False,False,False
2025-06-05 14:00:00+00:00,16.58,16.58,16.54,16.55,25.0,,,,,,,,,,,,,,,,16.49868237702692,16.50627703333586,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12837403122084456,16.507974450933713,0.3273679938740161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3505177009093,-5.356218020432948,False,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,3251.0,312.31230579351273,False,False,False,False,3047.811775886371,False,False,False,False
2025-06-05 15:00:00+00:00,16.55,16.55,16.39,16.49,258.0,,,,,,,,,,,,,,,,16.498590228206787,16.506161812688216,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12463105913414779,16.5078162793889,-0.1429521622674027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92453176739015,-5.356218020432948,False,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,2993.0,353.8733553160939,False,False,False,False,3004.5588801361946,False,False,False,False
2025-06-05 16:00:00+00:00,16.49,16.49,16.4,16.4,276.0,,,,,,,,,,,,,,,,16.49828447681805,16.505846087605203,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12477807326436048,16.507040226802104,-0.8578448440642715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.673818643841855,-5.356218020432948,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,2717.0,390.510977714294,False,False,False,False,2962.2556416844704,False,False,False,False
2025-06-05 17:00:00+00:00,16.4,16.415,16.36,16.41,472.0,,,,,,,,,,,,,,,,16.497503072171995,16.505065795687862,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12304866099625608,16.495101647231476,-0.691609697679398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46460185523069,-5.356218020432948,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,3189.0,433.89840441639797,False,False,False,False,2923.647027084711,False,False,False,False
2025-06-05 18:00:00+00:00,16.41,16.53,16.38,16.52,746.0,,,,,,,,,,,,,,,,16.497256866347765,16.50475330766848,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11825236412698178,16.499442492337934,0.1738443693184042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64911003400894,-5.356218020432948,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,3935.0,488.179049309167,False,False,False,False,2889.8850576725454,False,False,False,False
2025-06-05 19:00:00+00:00,16.52,16.52,16.36,16.46,645.0,,,,,,,,,,,,,,,,16.496745245300175,16.504205896963853,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10932586219254303,16.4943035048337,-0.3137730098417438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5770584052495,-5.356218020432948,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,3290.0,531.6181338160015,False,False,False,False,2855.080638173746,False,False,False,False
2025-06-06 14:00:00+00:00,16.91,17.0,16.84,16.9,579.0,,,,,,,,,,,,,,,,16.500493101090772,16.507637965256954,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.11488407788440622,16.5291691353797,3.227869966397088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.906436861289535,-0.3801788282444818,True,False,True,False,True,6.190496732839872,0,,,False,False,False,False,,,False,False,False,False,3869.0,583.3604883304821,False,False,False,False,2819.7925662640755,False,False,False,False
2025-06-06 15:00:00+00:00,16.9,17.0,16.88,16.88,362.0,,,,,,,,,,,,,,,,16.502839539555005,16.50978942968739,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.11904745817234595,16.542096720118494,2.838391386671357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30396783712231,3.5839333795375126,True,False,True,False,True,5.717638620594865,0,,,False,False,False,False,,,False,False,False,False,3507.0,628.6882326974513,False,False,False,False,2781.687255159206,False,False,False,False
2025-06-06 16:00:00+00:00,16.88,16.96,16.73,16.73,289.0,,,,,,,,,,,,,,,,16.504190214688222,16.511020878784404,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.11556001521770509,16.54700917162693,1.5835133634097638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80843899684461,3.5839333795375126,True,False,True,False,True,2.2734180501270878,0,,,False,False,False,False,,,False,False,False,False,3218.0,668.8326011827621,False,False,False,False,2743.0409411257297,False,False,False,False
2025-06-06 17:00:00+00:00,16.73,16.785,16.73,16.785,2.0,,,,,,,,,,,,,,,,16.504198289520236,16.511028217125475,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.11840140156219059,16.547032742826875,2.0098347995326056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30245082556129,3.6047933357652155,True,False,True,False,True,3.4162498318763888,0,,,False,False,False,False,,,False,False,False,False,3220.0,708.3855841101612,False,False,False,False,2700.5441823485867,False,False,False,False
2025-06-06 18:00:00+00:00,16.785,16.895,16.755,16.855,479.0,,,,,,,,,,,,,,,,16.506617804244925,16.513240274827883,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.12288583290162967,16.55498710717973,2.4413952832173154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.656879718929474,5.1288161898304025,True,False,True,False,True,4.8479070265678885,0,,,False,False,False,False,,,False,False,False,False,3699.0,754.7516990851974,False,False,False,False,2666.101636885818,False,False,False,False
2025-06-06 19:00:00+00:00,16.855,16.96,16.85,16.96,1150.0,,,,,,,,,,,,,,,,16.513809023609443,16.519854400703107,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.13097682210195596,16.576047827473726,2.9314512779016426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.971249071626715,7.541411283267969,True,False,True,False,True,6.931607410753351,0,,,False,False,False,False,,,False,False,False,False,4849.0,818.2284169288376,False,False,False,False,2642.5961851511543,False,False,False,False
2025-06-09 14:00:00+00:00,17.3,17.3,17.06,17.06,138.0,,,,,,,,,,,,,,,,16.515103077859976,16.521052313564113,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1423843611718155,16.623112625528993,3.068366293007509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70423245000211,10.281154309413978,True,False,True,False,True,8.841311815042669,0,,,False,False,False,False,,,False,False,False,False,4987.0,882.8605344958324,False,False,False,False,2603.7652365441595,False,True,False,False
2025-06-09 15:00:00+00:00,17.09,17.22,16.92,17.04,439.0,,,,,,,,,,,,,,,,16.518661846457498,16.524343883324065,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1518782407061652,16.627275846790994,2.7174673033478958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95227408722735,11.625641083113422,True,False,True,False,True,8.363998978396825,0,,,False,False,False,False,0.13955438071584866,0.13955438071584866,False,False,False,False,4548.0,939.6844021780676,False,False,False,False,2570.202984814792,False,False,False,False
2025-06-09 16:00:00+00:00,17.04,17.04,16.85,16.9,657.0,,,,,,,,,,,,,,,,16.522643476638088,16.528018091916316,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1557405442301941,16.62845690613848,1.7435607099212374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07963758276931,11.625641083113422,True,False,True,False,False,5.106496521772971,0,0.9217862674238516,1.0374290139390812,False,False,False,False,0.10839485052326435,0.1239746156195565,False,False,False,False,3891.0,985.441233152051,False,False,False,False,2540.5409230347177,False,False,False,False
2025-06-09 17:00:00+00:00,16.9,16.9,16.8,16.84,140.0,,,,,,,,,,,,,,,,16.523310445888598,16.528631914727733,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15839140708333221,16.62812377534138,1.3376749948761384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77168657822015,16.23600687132486,True,False,True,False,False,3.7605978778114952,0,0.9207428720899818,1.0204028250065393,False,False,False,False,0.05022648964123927,0.08710055263039788,False,False,False,False,3751.0,1028.3181132582208,False,False,False,False,2503.323234305497,False,False,False,False
2025-06-09 18:00:00+00:00,16.84,16.84,16.705,16.705,365.0,,,,,,,,,,,,,,,,16.524520491183946,16.529738118707968,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15876613204548623,16.624874005812497,0.5046793869396845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79564244969389,11.619131205400961,True,False,True,False,False,0.8352846105942149,0,0.9452387375236041,1.0148367952522257,False,False,False,False,0.0030414533375375955,0.04507100298396774,False,False,False,False,3386.0,1064.871320804605,False,False,False,False,2470.1709360992104,False,False,False,False
2025-06-09 19:00:00+00:00,16.705,16.955,16.65,16.89,1179.0,,,,,,,,,,,,,,,,16.529726583091332,16.53453425131253,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16210907239063332,16.62772525652096,1.6178905943464892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93252827066083,11.619131205400961,True,False,True,False,False,4.496986155657385,0,0.9569688768606227,0.9780784844384306,False,False,False,False,0.02129350787457018,0.03318225542926896,False,False,False,False,4565.0,1119.1368817223631,False,False,False,False,2450.1527820511606,False,False,False,False
2025-06-10 14:00:00+00:00,16.97,17.0,16.74,16.75,496.0,,,,,,,,,,,,,,,,16.53185259466507,16.536495665868106,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16289213255049242,16.629371000664438,0.7405452764771797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.399245785641874,9.260110196316852,True,False,True,False,False,1.5774313314008133,0,0.9640883977900555,0.9870165745856356,False,False,False,False,0.06243117966940796,0.04780671754933846,False,False,False,False,4069.0,1164.8711936336442,False,False,False,False,2419.8558396937783,False,False,False,False
2025-06-10 15:00:00+00:00,16.75,16.825,16.58,16.605,160.0,,,,,,,,,,,,,,,,16.53216739776493,16.536780942968697,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16260915945523807,16.628369944354144,-0.14371849920654123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44971404971316,5.48822269405575,False,False,False,False,False,0.0,0,0.9321039396479465,1.0089410449846328,False,False,False,False,-0.0395598211362436,0.00412344820654743,False,False,False,False,3909.0,1207.415826290487,False,False,False,False,2384.819315047363,False,False,False,False
2025-06-10 16:00:00+00:00,16.605,16.605,16.54,16.54,635.0,,,,,,,,,,,,,,,,16.532431791556693,16.53699021347601,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16272546382351127,16.62131017875408,-0.49967704404436397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90135964080403,2.1668556898111007,False,True,False,True,False,0.0,0,0.902710413694722,1.0410841654778888,False,False,False,False,-0.11917859613869645,-0.05752757396607451,False,False,False,False,3274.0,1239.4558909991617,False,False,False,False,2357.690333418722,False,False,False,False
2025-06-10 17:00:00+00:00,16.54,16.59,16.44,16.515,805.0,,,,,,,,,,,,,,,,16.532235953331288,16.53675825831729,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16260824530583234,16.612467076071816,-0.59939811716497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.176190078485625,-0.39114481925047784,False,True,False,True,False,0.0,0,0.9049669824863626,1.0289979902383006,False,False,False,False,-0.1548197057952513,-0.10617363988066292,False,False,False,False,2469.0,1258.5185903635156,False,False,False,False,2333.6176150711444,False,False,False,False
2025-06-10 18:00:00+00:00,16.53,16.6,16.435,16.6,766.0,,,,,,,,,,,,,,,,16.532370961060483,16.536840159308802,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16225433266470518,16.606798746819326,-0.0419017890472849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.35461414010171,-0.39114481925047784,False,True,False,True,False,0.0,0,0.9082568807339451,1.0180619266055047,False,False,False,False,-0.15326259691358762,-0.12971811839712527,False,False,False,False,3235.0,1289.1617129935385,False,False,False,False,2309.313466000274,False,False,False,False
2025-06-10 19:00:00+00:00,16.6,16.845,16.395,16.44,3210.0,,,,,,,,,,,,,,,,16.533543633478782,16.537766056816913,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1632105532270661,16.593177687432902,-0.9385280816969799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00941388157687,-2.79266920054863,False,True,False,True,False,0.0,0,0.903862418945588,1.008457851705667,False,False,False,False,-0.08996546155085251,-0.10984178997398888,False,False,False,False,25.0,1269.5623065905377,False,False,False,False,2323.277598310347,False,False,False,False
2025-06-11 14:00:00+00:00,16.645,16.645,16.37,16.37,757.0,,,,,,,,,,,,,,,,16.532831328192845,16.537055295085345,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.16526672408591597,16.58844960952894,-1.3218003245188985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51566994861892,-5.350409612474451,False,True,False,True,False,0.0,0,0.8967345799609269,1.0228858498464977,False,False,False,False,-0.1594955358533977,-0.13466866291369328,False,False,False,False,-732.0,1238.530332844948,False,False,False,False,2298.9942246931323,False,False,False,False
2025-06-11 15:00:00+00:00,16.37,16.49,16.29,16.29,465.0,,,,,,,,,,,,,,,,16.53176542792207,16.536026273283046,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1690691792947119,16.584137601715494,-1.739747025108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84829151527047,-8.037364766583757,False,True,False,True,False,0.0,0,0.8942817294281731,1.0348675034867507,False,False,False,False,-0.23380025615736472,-0.184234459535529,False,False,False,False,-1197.0,1200.7701726458013,False,False,False,False,2270.560205705642,False,False,False,False
2025-06-11 16:00:00+00:00,16.29,16.45,16.29,16.36,1372.0,,,,,,,,,,,,,,,,16.528869698984117,16.53322292197008,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17108358949529492,16.573165566727223,-1.245973195652911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.953402365828765,-8.178845680982413,False,True,False,True,False,0.0,0,0.8906599552572709,1.0413870246085015,False,False,False,False,-0.24668207988413532,-0.21545826970983217,False,False,False,False,175.0,1184.866759116409,False,False,False,False,2256.62903972571,False,False,False,False
2025-06-11 17:00:00+00:00,16.38,16.4,16.26,16.33,749.0,,,,,,,,,,,,,,,,16.52698356822374,16.531402964433184,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1736187445769275,16.567016647194155,-1.3651558636235765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.56871789535142,-8.917590512112021,False,True,False,True,False,0.0,0,0.8842952275249725,1.0380133185349616,False,False,False,False,-0.2726931557511604,-0.24407571273049627,False,False,False,False,-574.0,1157.5975070370848,False,False,False,False,2233.2549460865516,False,False,False,False
2025-06-11 18:00:00+00:00,16.365,16.39,16.25,16.27,1367.0,,,,,,,,,,,,,,,,16.523178117998512,16.52773519758127,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17739437918312292,16.555873000636446,-1.6115110408393574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40469158500499,-10.41236048594272,False,True,False,True,False,0.0,0,0.8842221608179056,1.0420005526388507,False,False,False,False,-0.27925128568566315,-0.26166349920807974,False,False,False,False,-1941.0,1109.5572356101532,False,False,False,False,2219.8246368449,False,False,False,False
2025-06-11 19:00:00+00:00,16.28,16.315,16.13,16.13,2129.0,,,,,,,,,,,,,,,,16.51461989757768,16.51952363463864,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.18497803619314795,16.53479314432859,-2.1883308562424033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8068645927384,-13.169398640774673,False,True,False,True,False,0.0,0,0.8744134695004142,1.0549268561965226,False,False,False,False,-0.34282825441539394,-0.30224587681173687,False,False,False,False,-4070.0,1029.254022654957,False,False,False,False,2218.4165029403275,False,False,False,False
2025-06-12 14:00:00+00:00,16.005,16.01,15.975,16.0,1550.0,,,,,,,,,,,,,,,15.995,16.505033841551718,16.51035591589425,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.19672414032697375,16.5139762994086,-2.6126752850683417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73467438027398,-16.23721444669396,False,True,False,True,False,0.0,0,0.8700906344410876,1.062620159296897,False,False,False,False,-0.34282825441539394,-0.32253706561356543,False,False,False,False,-5620.0,926.1648130013917,False,False,False,False,2208.053456383113,False,False,False,False
2025-06-12 15:00:00+00:00,16.0,16.015,15.9,15.9,1719.0,,,,,,,,,,,,,,,15.965201896604464,16.493671806355803,16.499478748391436,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21154082944557465,16.49107071834606,-2.7941212100528774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81578367856045,-19.06254090496854,False,True,False,True,False,0.0,0,0.8706303330580787,1.0627580511973578,False,False,False,False,-0.34282825441539394,-0.33268266001447966,False,False,False,False,-7339.0,798.0227228773392,True,False,False,False,2200.471232253142,False,False,False,False
2025-06-12 16:00:00+00:00,15.9,15.91,15.86,15.91,630.0,,,,,,,,,,,,,,,15.953589381892792,16.489292716438193,16.495283786109503,,,,15.893333333333334,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22467580247150584,16.44054398650245,-2.3613757274539453,1.0,15.91,15.86,0.0,0.0,0.0,0.0,0.0,24.212408956496198,-20.650564055684274,False,True,False,True,False,0.0,0,0.8754171301446051,1.0653503893214686,False,False,False,False,-0.34282825441539394,-0.3377554572149368,False,False,False,False,-6709.0,681.6347736854425,False,False,False,False,2176.1228410554186,False,False,False,False
2025-06-12 17:00:00+00:00,15.91,15.99,15.89,15.97,969.0,,,,,,,,,,,,,,,15.952874897288414,16.483309288541328,16.48954052536233,,,,15.92767354596623,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23469406960190725,16.432645542849706,-1.9712706999135237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.243949603369053,-20.650564055684274,False,True,False,True,False,0.0,0,0.8724888392857145,1.061104910714286,False,False,False,False,-0.3116848748740035,-0.3247201660444702,False,False,False,False,-5740.0,582.0745446360557,False,False,False,False,2157.407758248358,False,False,False,False
2025-06-12 18:00:00+00:00,15.97,16.015,15.9,15.935,2514.0,,,,,,,,,,,,,,,15.951895827688974,16.468387478529277,16.475189160688725,,,,15.941320204230491,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24521138150913765,16.409243650208193,-1.9340197314231118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.478848132524945,-20.650564055684274,False,True,False,True,False,0.0,0,0.8749302065884982,1.0558347292015635,False,False,False,False,-0.30189976718116796,-0.31330996661281907,False,False,False,False,-8254.0,445.0811408432487,False,False,False,False,2162.9363201359797,False,False,False,False
2025-06-12 19:00:00+00:00,15.935,15.985,15.89,15.985,1762.0,,,,,,,,,,,,,,,15.952172827354914,16.458481401838903,16.46563839032228,,,,15.944923120567378,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.25351301119833036,16.394318113394792,-1.6145842434673772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.462757637143675,-20.650564055684274,False,True,False,True,True,0.0,0,0.8747564709156694,1.0526022822154193,False,False,False,False,-0.31308743989638776,-0.3131987032546034,False,False,False,False,-6492.0,337.52949524877977,False,False,False,False,2156.7202531571274,False,False,False,False
2025-06-13 14:00:00+00:00,15.985,15.99,15.985,15.99,10.0,,,,,,,,,,,,,,,15.952212329764766,16.4584300885149,16.46558881872755,,,,15.944996884735204,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.26119524297917945,16.39424728192729,-1.5476824053779266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.974145906152753,-20.650564055684274,False,True,False,True,True,0.0,0,0.878389712049203,1.0561923399496786,False,False,False,False,-0.2852538388998148,-0.2992262710772091,False,False,False,False,-6482.0,231.80035578755837,False,False,False,False,2123.4377686120556,False,False,False,False
2025-06-13 15:00:00+00:00,15.99,16.02,15.96,16.0,789.0,,,,,,,,,,,,,,,15.955475376311641,16.45445916114791,16.461750450682473,,,,15.950711217660574,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2681859647925466,16.388832736581694,-1.4498623627917033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.395303551374532,-24.015635322661915,False,True,False,True,True,0.0,0,0.8805970149253731,1.0563221627710508,False,False,False,False,-0.28387371766224073,-0.29154999436972495,False,False,False,False,-5693.0,139.94298593038693,False,False,False,False,2102.7488109591554,False,False,False,False
2025-06-13 16:00:00+00:00,16.09,16.285,15.99,16.11,2103.0,,,,,,,,,,,,,,,15.985653052188832,16.447202719145118,16.45468057432093,,,,15.993270099882269,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.27208888319877655,16.382180596505737,-1.0003370711286805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44176920394677,-19.21959667407603,False,True,False,True,True,0.0,0,0.9227654035290717,1.0425224182817476,False,False,False,False,-0.20410037821163374,-0.24782518629067934,False,False,False,False,-3590.0,82.11441250510961,False,False,False,False,2102.752705362889,False,False,False,False
2025-06-13 17:00:00+00:00,16.11,16.515,16.11,16.4,1911.0,,,,,,,,,,,,,,,16.03439862912278,16.445111173335,16.452544144268924,,,,16.055562936626746,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2723442938899426,16.385203720984475,0.05432931530962567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22015509014071,-10.39286802393184,False,False,False,True,True,0.0,0,0.9244419004006871,1.0151688609044078,False,False,False,False,-0.11259700635142723,-0.18021109632105328,False,False,False,False,-1679.0,54.810313086425744,False,False,False,False,2099.7797952022242,False,False,False,False
2025-06-13 18:00:00+00:00,16.36,16.43,15.98,16.0,1405.0,,,,,,,,,,,,,,,16.043752007117128,16.440681447257692,16.448214058058692,,,,16.06498580445988,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2787799190100319,16.380279828905714,-1.364086158917455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09336412221114,-10.39286802393184,False,False,False,True,True,0.0,0,0.9176272139443352,1.0157436041608099,False,False,False,False,-0.16848765863738788,-0.17434937747922058,False,False,False,False,-3084.0,6.14658730214007,False,False,False,False,2089.008015431647,False,False,False,False
2025-06-13 19:00:00+00:00,16.0,16.45,16.0,16.44,1432.0,,,,,,,,,,,,,,,16.065317672978445,16.438603843661124,16.446125881236018,,,,16.0895157116451,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2788857333250464,16.38016233188345,0.2145598034117025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24896910834498,-7.4506436650610794,True,False,False,False,True,0.0,0,0.9186431329288475,1.014340871483729,False,False,False,False,-0.15802043515804015,-0.16618490631863037,False,False,False,False,-1652.0,-19.561111725800085,False,False,False,False,2078.821844649761,False,False,False,False
2025-06-16 14:00:00+00:00,16.46,16.53,16.32,16.44,805.0,,,,,,,,,,,,,,,16.081998693107565,16.438534629785085,16.446001931933566,,,,16.108642707606418,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2789959959672582,16.382143674374394,0.20737331883572002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68603909910087,-4.4664935103047725,True,False,True,False,True,0.0,0,0.9370057267521137,1.0043632397054816,False,False,False,False,-0.054842583480195335,-0.11051374489941285,False,False,False,False,-1652.0,-44.87024177656288,False,False,False,False,2059.072668763718,False,False,False,False
2025-06-16 15:00:00+00:00,16.33,16.52,16.33,16.52,945.0,,,,,,,,,,,,,,,16.10109172778257,16.438704259187766,16.4460973005539,,,,16.130173486088378,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.27899958022506477,16.384745291680495,0.4847846301789996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.860597982729814,-1.6131579057022307,True,False,True,False,True,0.3999504016790283,0,0.9396481732070366,1.0056833558863332,False,False,False,False,-0.05484258348019719,-0.08267816418980502,False,False,False,False,-707.0,-55.13581942343787,False,False,False,False,2041.800224286761,False,False,False,False
2025-06-16 16:00:00+00:00,16.52,16.52,16.43,16.45,445.0,,,,,,,,,,,,,,,16.10965883757263,16.43882690374343,16.44618355462162,,,,16.13969889737065,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2783430218953482,16.385975590868245,0.23001981043313563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.720608228075534,-0.745781347930695,True,False,True,False,True,0.0,0,0.95186293173783,1.0057111775904273,False,False,False,False,-0.029313435765295843,-0.05599579997755043,False,False,False,False,-1152.0,-72.14146563392721,False,False,False,False,2017.0436316621601,False,False,False,False
