date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_96,Gap_Up_aVWAP_84,Gap_Up_aVWAP_72,Gap_Up_aVWAP_67,Gap_Up_aVWAP_41,Gap_Down_aVWAP_79,aVWAP_OB_bull_66,aVWAP_OB_bear_103,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-27 00:00:00+00:00,0.115,0.198,0.115,0.198,1500,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.17886951747131358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83421172713935,22.53282813029098,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62279,28456.020475180798,False,False,False,False,4537.210765214319,False,False,False,False
2023-11-03 00:00:00+00:00,0.23,0.23,0.115,0.115,5000,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.18011192379588756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73176041698653,22.53282813029098,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,67279,31331.796736278513,False,False,False,False,4571.4914492725175,False,False,False,False
2023-11-10 00:00:00+00:00,0.1988,0.23,0.1988,0.23,755,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.18072808937569734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99077787010175,21.597539872578793,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,66524,33938.62660766529,False,False,False,False,4288.788378956035,False,False,False,False
2023-11-17 00:00:00+00:00,0.23,0.23,0.116,0.1988,1839,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.1811208320289216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67695989907375,21.520798359839745,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,68363,36488.58019228267,False,False,False,False,4107.32257310744,False,False,False,False
2023-11-24 00:00:00+00:00,0.22,0.225,0.22,0.22,28612,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.19876470350216924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92800074603967,20.902999597915226,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,39751,36730.240918780255,False,False,False,False,5922.48386398837,False,False,False,False
2023-12-01 00:00:00+00:00,0.22,0.22,0.22,0.22,145,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.19881009667206226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3930299224439,20.40434530861755,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,39751,36954.000850722456,False,False,False,False,5494.522096285528,False,False,False,False
2023-12-08 00:00:00+00:00,0.2,0.22,0.2,0.22,3085,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.19910042292272068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91155146551762,18.937763248467434,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36666,36932.66745437265,False,False,False,False,5316.038978042156,False,False,False,False
2023-12-15 00:00:00+00:00,0.2,0.2,0.2,0.2,1000,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.1990895405731296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.85335256771313,17.854680097559793,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36666,36912.914309604304,False,False,False,False,4996.33238707607,False,False,False,False
2023-12-22 00:00:00+00:00,0.2,0.2,0.2,0.2,0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.1990895405731296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.097496212138495,17.027336887494698,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36666,36894.624360744725,False,False,False,False,4626.233691737101,False,False,False,False
2023-12-29 00:00:00+00:00,0.2,0.2,0.2,0.2,0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.1990895405731296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55759881529947,16.369579246023605,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36666,36877.68922291178,False,False,False,False,4283.54971457139,False,False,False,False
2024-01-05 00:00:00+00:00,0.26,0.26,0.1999,0.2,10000,,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,0.19995,,0.21615666131791977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.437166762613096,16.369579246023605,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,46666,37602.749280473865,False,False,False,False,4706.99047645499,False,False,False,False
2024-01-12 00:00:00+00:00,0.2,0.26,0.1999,0.26,26000,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.21535972275374915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47375247710789,16.165339806501905,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20666,36348.17525969803,False,False,False,False,6284.250441162028,False,False,False,False
2024-01-19 00:00:00+00:00,0.6,0.6,0.2,0.2,18605,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,0.549,,0.3386233135735952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07657301043412,16.165339806501905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39271,36564.68079601669,False,False,False,False,7196.898556631508,False,False,False,False
2024-01-26 00:00:00+00:00,0.6,0.6,0.6,0.6,0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3386233135735952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07858767709571,13.932944805965128,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39271,36765.148885200644,False,False,False,False,6663.794959843989,False,False,False,False
2024-02-02 00:00:00+00:00,0.4,0.6,0.4,0.6,230,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.4309010817441731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43352656743703,13.932944805965128,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39041,36933.730449259856,False,False,False,False,6187.217555411102,False,False,False,False
2024-02-09 00:00:00+00:00,0.35,0.4,0.12,0.4,6017,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3267255565089828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49236626221501,13.932944805965128,False,False,True,False,False,,0,,,False,False,False,False,-0.09618281615170497,-0.09618281615170497,False,False,False,False,33024,36644.12078635171,False,False,False,False,6174.608847602872,False,False,False,False
2024-02-16 00:00:00+00:00,0.35,0.35,0.35,0.35,74,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3271660855995783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39153747277072,19.253933155942264,False,False,True,False,False,,0,1.1531260834392696,0.8331214607650526,False,False,False,False,0.0006257450410996177,-0.047778535555302676,False,False,False,False,33024,36375.9636910664,False,False,False,False,5722.711895928585,False,False,False,False
2024-02-23 00:00:00+00:00,0.215,0.35,0.215,0.35,220,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.3259158651545558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.311974073576295,15.448450022667203,False,False,True,False,False,,0,1.0865531481586244,0.8789953046331392,False,False,False,False,-0.11068089145566108,-0.07922971350548189,False,False,False,False,32804,36111.373788024444,False,False,False,False,5315.103607341283,False,False,False,False
2024-03-01 00:00:00+00:00,0.14,0.215,0.14,0.215,6000,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.2670294839437938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21649773138952,11.675280309833731,False,False,True,False,False,,0,0.9892006295110436,0.9571823953980572,False,False,False,False,-0.2616298391303215,-0.17042977631790168,False,False,False,False,26804,35421.93869261523,True,False,False,False,5365.836673464151,True,False,False,False
2024-03-08 00:00:00+00:00,0.35,0.35,0.13,0.13,6260,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.27426295166416104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57230226408851,11.675280309833731,False,False,True,False,False,,0,0.9855044359334855,0.896300964754933,False,False,False,False,-0.17080148075773444,-0.17061562853781806,False,False,False,False,33064,35247.276567236324,False,False,False,False,5432.070993948288,False,False,False,False
2024-03-15 00:00:00+00:00,0.4,0.4,0.35,0.35,3844,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,0.4367,,0.29838316421558764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4588236366672,11.675280309833731,False,False,True,False,False,,0,1.0899796468973353,0.8750887489941781,False,False,False,False,0.018027089505914154,-0.07629426951595195,False,False,False,False,36908,35370.29311781141,False,False,False,False,5314.436105507674,False,False,False,False
2024-03-22 00:00:00+00:00,0.152,0.4,0.11,0.11,1405,,,,,,,,,#000000,0.0,0.0,,0.2617542706280679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.64936951041675,10.36994003143883,False,False,False,False,False,,0,0.9991931031553913,0.8879262751093557,False,False,False,False,-0.1497215604457967,-0.11300791498087433,False,False,False,False,35503,35380.123257232786,False,False,False,False,5024.848245840439,False,False,False,False
2024-03-29 00:00:00+00:00,0.4,0.4,0.152,0.152,1200,,,,,,,,,#000000,0.0,0.0,,0.2958348602505192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4840674666956,10.36994003143883,False,False,False,False,False,,0,1.0156996319787017,0.8968757340850363,False,False,False,False,-0.1241166715605282,-0.11856229327070127,False,False,False,False,36703,35478.11412706739,False,False,False,False,4741.526153555961,False,False,False,False
2024-04-05 00:00:00+00:00,0.4,0.4,0.4,0.4,0,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.2958348602505192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.08028029260907,10.36994003143883,False,False,True,False,False,,0,1.110475509474437,0.8947284789258332,False,False,False,False,0.041214574938581224,-0.03867385916606002,False,False,False,False,36703,35568.84641395129,False,False,False,False,4390.301994033297,False,False,False,False
2024-04-12 00:00:00+00:00,0.4,0.4,0.4,0.4,10130,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.39091745516736087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50614659683298,10.36994003143883,False,False,True,False,False,,0,1.0992667569937036,0.8943970670279747,False,False,False,False,0.0323787596794292,-0.0031475497433154087,False,False,False,False,36703,35652.857790695634,False,False,False,False,4815.46480929009,False,False,False,False
2024-04-19 00:00:00+00:00,0.151,0.4,0.15,0.4,33144,,,,,,,,,#000000,0.0,0.0,,0.26317108851798515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88492104195396,9.194046748413413,False,False,False,False,False,,0,0.9992806844854999,0.9443476944044824,False,False,False,False,-0.15487943089855033,-0.07901349032093287,False,False,False,False,3559,33275.53499138485,False,False,False,False,6913.874823416749,False,False,False,False
2024-04-26 00:00:00+00:00,0.16,0.161,0.151,0.151,3640,,,,,,,,,#000000,0.0,0.0,,0.25460785661044383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12327785225324,7.332435159393093,False,False,False,False,False,,0,1.0120697710636972,1.0124591185173648,False,False,False,False,-0.34282825441539394,-0.2109208723681634,False,False,False,False,7199,31343.93980683782,False,False,False,False,6671.365577237731,False,False,False,False
2024-05-03 00:00:00+00:00,0.25,0.25,0.16,0.16,7186,,,,,,,,,#000000,0.0,0.0,,0.2499966193470402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95915382016358,6.988105271655201,False,False,False,False,False,,0,1.0157269796335615,0.9901706377290241,False,False,False,False,-0.26306723752058747,-0.23699405494437542,False,False,False,False,14385,30087.722043368354,False,False,False,False,6709.486645590491,False,False,False,False
2024-05-10 00:00:00+00:00,0.25,0.298,0.25,0.25,1221,,,,,,,,,#000000,0.0,0.0,,0.25039960118315036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.841922368670964,6.629487440505855,False,False,False,False,False,,0,1.0180454651980313,0.9714866026091712,False,False,False,False,-0.15584417996041178,-0.1964191174523936,False,False,False,False,14385,28924.55744756329,False,False,False,False,6302.932079250455,False,False,False,False
2024-05-17 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,,,,,,,,#000000,0.0,0.0,,0.25039960118315036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75818561760481,6.25946289184153,False,False,False,False,False,,0,1.0527348540593573,0.9897800670427602,False,False,False,False,-0.1926176092555043,-0.19451836335394895,False,False,False,False,14385,27847.55319218823,False,False,False,False,5836.048221528199,False,False,False,False
2024-05-24 00:00:00+00:00,0.25,0.25,0.25,0.25,50,,,,,,,,,#000000,0.0,0.0,,0.2504004869758192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69837365255756,5.882150341186744,False,False,False,False,False,,0,1.012314259912979,0.989738116739184,False,False,False,False,-0.1926176092555043,-0.19356798630472663,False,False,False,False,14385,26850.327029803913,False,False,False,False,5407.452056970555,False,False,False,False
2024-05-31 00:00:00+00:00,0.288,0.288,0.288,0.288,1112,,,,,0.288,,,,#000000,0.0,0.0,,0.2512042067570214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.200140568603175,5.882150341186744,False,False,False,False,False,,0,1.0121251313555897,0.9878748686444102,False,False,False,False,-0.13459066977148246,-0.16407932803810454,False,False,False,False,15497,26009.33984241103,False,False,False,False,5089.270423120884,False,False,False,False
2024-06-07 00:00:00+00:00,0.3,0.3,0.288,0.288,116,,,,,0.2887557003257329,,,,#000000,0.0,0.0,,0.26032402173017977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7335755479444,5.882150341186744,False,False,False,False,False,,0,1.0202741059119291,0.9829697510339793,False,False,False,False,-0.12551998329134534,-0.14479965566472494,False,False,False,False,15613,25239.240594825027,False,False,False,False,4720.880021408225,False,False,False,False
2024-06-14 00:00:00+00:00,0.3,0.3,0.298,0.3,15116,,,,,0.29853858704519487,,,,#000000,0.0,0.0,,0.27783412997469825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.114600533188124,5.882150341186744,False,False,False,False,False,,0,1.0243092131917997,0.974880479701807,False,False,False,False,-0.11797680445477671,-0.1313882300597508,False,False,False,False,15613,24526.1857359491,False,False,False,False,5490.888908711319,False,False,False,False
2024-06-21 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,0.29853858704519487,,,,#000000,0.0,0.0,,0.27783412997469825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.38676123693364,5.882150341186744,False,False,False,False,False,,0,1.0251195202981929,0.974880479701807,False,False,False,False,-0.11646979804116095,-0.12392901405045588,False,False,False,False,15613,23865.949755508427,False,False,False,False,5084.156396954925,False,False,False,False
2024-06-28 00:00:00+00:00,0.25,0.3,0.25,0.3,183,,,,,0.2981856759645831,,,,#000000,0.0,0.0,,0.28279909190678126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67753102228605,5.390393925357486,False,False,False,False,False,,0,1.0047653085537287,0.9753792391390674,False,False,False,False,-0.15432165495282618,-0.13912533450164102,False,False,False,False,15430,23241.06458843373,False,False,False,False,4721.107774958265,False,False,False,False
2024-07-05 00:00:00+00:00,0.192,0.25,0.192,0.25,5697,,,,,0.2759215562754979,,,,#000000,0.0,0.0,,0.2441417931827537,,0.0,0.0,0.0,0.0,-1.0,0.25,0.192,48.0,49.19011996955112,3.7079100542507817,False,False,False,False,False,,0,0.9817574818170981,1.019077143197806,False,False,False,False,-0.23775951061030784,-0.18844242255597443,False,False,False,False,9733,22240.46721151271,False,False,False,False,4793.3960879243195,False,False,False,False
2024-07-12 00:00:00+00:00,0.192,0.192,0.192,0.192,0,,,,,0.2759215562754979,,,,#000000,0.0,0.0,,0.2441417931827537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.127683503311886,2.4836324856196796,False,False,False,False,False,,0,0.9813110749185667,1.043159609120521,False,False,False,False,-0.2838737262380932,-0.23615807439703382,False,False,False,False,9733,21313.988158808064,False,False,False,False,4438.329711041037,False,False,False,False
2024-07-19 00:00:00+00:00,0.25,0.25,0.182,0.182,26179,,,,,0.2496423775385823,,,,#000000,0.0,0.0,,0.23134669012930303,,0.0,0.0,0.0,0.0,1.0,0.25,0.192,50.0,48.530601498667764,2.4836324856196796,False,False,False,False,False,,0,0.9736346516007532,1.182674199623352,False,False,False,False,-0.2456346798967295,-0.24089637714688167,False,False,False,False,35912,22395.322369266723,False,False,False,False,6048.749732445404,False,False,False,False
2024-07-26 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,,,,0.2496423775385823,,,,#000000,1.0,0.235,,0.23134669012930303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.818400066779105,2.4836324856196796,False,False,False,False,False,2.605628489604122,0,0.8173258003766478,1.182674199623352,False,False,False,False,-0.15078364194108784,-0.19584000954398476,False,False,False,False,35912,23396.557749321037,False,False,False,False,5600.694196708708,False,False,False,False
2024-08-02 00:00:00+00:00,0.25,0.25,0.25,0.25,22500,,,,,0.24975586364469768,,,,#000000,0.0,0.0,,0.2395236513050987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02397047257293,2.4836324856196796,False,False,False,False,False,2.605628489604122,0,0.9022869022869023,1.2016632016632016,False,False,False,False,-0.07588312573050532,-0.13586156763724505,False,False,False,False,35912,24323.627545667623,False,False,False,False,6852.494626582136,False,False,False,False
2024-08-09 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,,,,0.24975586364469768,,,,#000000,0.0,0.0,,0.2395236513050987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17080647671138,2.4836324856196796,False,False,False,False,False,2.605628489604122,0,1.0559610705596105,1.1143552311435523,False,False,False,False,-0.07588312573050532,-0.10587234668387518,False,False,False,False,35912,25182.025505247802,False,False,False,False,6344.902432020496,False,False,False,False
2024-08-16 00:00:00+00:00,0.22,0.25,0.22,0.25,10000,,,,,0.24731394385869496,,,,#000000,0.0,0.0,,0.2350813229386654,,0.0,0.0,0.0,0.0,-1.0,0.25,0.22,54.0,48.591052751028656,2.0368050851828983,False,False,False,False,False,1.260896163693797,0,0.899641577060932,1.082437275985663,False,False,False,False,-0.11684036429317299,-0.11135635548852409,False,False,False,False,25912,25236.097690044262,False,False,False,False,6615.650400018978,False,False,False,False
2024-08-23 00:00:00+00:00,0.22,0.22,0.22,0.22,0,,,,,0.24731394385869496,,,,#000000,0.0,0.0,,0.2350813229386654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.17694294696957,1.457383867864145,False,False,False,False,False,1.2608961636937863,0,0.9785575048732944,1.1091617933723197,False,False,False,False,-0.15819180535192112,-0.1347740804202226,False,False,False,False,25912,25286.164527818764,False,False,False,False,6125.602222239794,False,False,False,False
2024-08-30 00:00:00+00:00,0.2,0.22,0.2,0.22,884,,,,,0.24687460517360132,,,,#000000,0.0,0.0,,0.22643451094358624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.400337534373485,0.5454256236035064,False,False,False,False,False,0.3545199047663061,0,1.0148247978436657,1.0222371967654986,False,False,False,False,-0.18605192141404173,-0.16041300091713218,False,False,False,False,25028,25267.04122946182,False,False,False,False,5737.335390962773,False,False,False,False
2024-09-06 00:00:00+00:00,0.22,0.22,0.22,0.22,1599,,,,,0.2463592609470814,,,,#000000,0.0,0.0,,0.22780077517849184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41968010627292,0.41305447926630023,False,False,False,False,False,1.2489547722797028,0,1.0249221183800623,1.115264797507788,False,False,False,False,-0.15819180535192112,-0.15930240313452665,False,False,False,False,26627,25367.77891616835,False,False,False,False,5430.792028669234,False,False,False,False
2024-09-13 00:00:00+00:00,0.22,0.22,0.22,0.22,0,,,,,0.2463592609470814,,,,#000000,0.0,0.0,,0.22780077517849184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43349622905822,0.26469888269471653,False,False,False,False,False,1.2489547722797028,0,0.8476499189627229,1.160453808752026,False,False,False,False,-0.15819180535192112,-0.15874710424322389,False,False,False,False,26627,25461.05455200773,False,False,False,False,5028.511137656698,False,False,False,False
2024-09-20 00:00:00+00:00,0.22,0.22,0.22,0.22,4323,,,,,0.24506006605175445,,,,#000000,0.0,0.0,,0.22219150820096095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44336488819059,0.10670697002770169,False,False,False,False,False,1.2489547722797028,0,1.055084745762712,1.2097457627118644,False,False,False,False,-0.15819180535192112,-0.15846945479757252,False,False,False,False,26627,25547.420881488637,False,False,False,False,4976.251053385832,False,False,False,False
2024-09-27 00:00:00+00:00,0.22,0.22,0.22,0.22,0,,,,,0.24506006605175445,,,,#000000,0.0,0.0,,0.22219150820096095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.450413930427985,-0.055991463550149945,False,False,False,False,False,1.2489547722797028,0,1.014367816091954,1.2844827586206895,False,False,False,False,-0.15819180535192112,-0.15833063007474682,False,False,False,False,26627,25627.38970508207,False,False,False,False,4607.639864246141,False,False,False,False
2024-10-04 00:00:00+00:00,0.22,0.22,0.22,0.22,0,,,,,0.24506006605175445,,,,#000000,0.0,0.0,,0.22219150820096095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45544896059755,-0.219606407058329,False,False,False,False,False,1.2489547722797028,0,0.6580459770114943,1.2844827586206895,False,False,False,False,-0.15819180535192112,-0.15826121771333396,False,False,False,False,26627,25701.434912113025,False,False,False,False,4266.333207635315,False,False,False,False
