date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_172,Gap_Up_aVWAP_160,Gap_Up_aVWAP_138,Gap_Up_aVWAP_123,Gap_Up_aVWAP_112,Gap_Up_aVWAP_21,Gap_Down_aVWAP_192,Gap_Down_aVWAP_91,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,Gap_Down_aVWAP_17,Gap_Down_aVWAP_8,aVWAP_OB_bull_155,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bull_41,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,39.6308618478,40.6177246838,38.460497177,39.4848905485,143280,,,,,,,,,,,,40.41069782445981,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,38.706425,,40.78149007070673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73768463202285,-0.8677546974684134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-350271,-41125.7477219842,False,False,False,False,130479.09727026735,False,False,False,False
2022-03-18 00:00:00+00:00,41.9529123975,41.9753961284,39.8359826546,40.081574177,145823,,,,,,,,,,,,40.67625628519228,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.151773065997915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.478176918496544,-0.8677546974684134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-204448,-53223.69233517055,False,False,False,False,131615.68265765495,False,False,False,False
2022-03-25 00:00:00+00:00,42.3385948589,42.3385948589,41.6900256974,41.949453362,127305,,,,,,,,,,,,40.98787259292169,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.425712642462244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47355845966731,-0.8677546974684134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77143,-54995.492902935686,False,False,False,False,131296.372831162,False,False,False,False
2022-04-01 00:00:00+00:00,42.8492894554,42.9839992057,41.9377767145,42.103332035,120546,,,,,,,,,,,,41.259433372090136,,,,,,#000000,0.0,0.0,,41.95955488203168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84654189227167,-0.8677546974684134,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,43403,-47706.715650866376,False,False,False,False,130500.04891774259,False,False,False,False
2022-04-08 00:00:00+00:00,42.3128030826,42.8642765686,41.885496087,42.6958458136,74175,,,,,,,,,,,,41.3628093797083,,,,,,#000000,0.0,0.0,,41.97891193215532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.504176588535174,-0.8677546974684134,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-30772,-46452.29226932072,False,False,False,False,126327.82307198388,False,False,False,False
2022-04-15 00:00:00+00:00,42.1258127048,42.2863142313,41.7460810802,42.2863142313,61523,,,,,,,,,,,,41.412920715280585,,,,,,#000000,0.0,0.0,,41.96265282587901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.622208171270984,-0.8677546974684134,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-92295,-49848.04839751918,False,False,False,False,121527.46580739248,False,False,False,False
2022-04-22 00:00:00+00:00,40.9923687,42.3734486105,40.9923687,42.0859051591,127380,,,,,,,,,,,,41.41812456176315,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.8408435845112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79113049804644,-0.8677546974684134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-219675,-62427.82259029554,False,False,False,False,121960.98685869673,False,False,False,False
2022-04-29 00:00:00+00:00,40.0295338097,40.8137432227,39.7507037963,40.6394744642,151579,,,,,,,,,,,40.19799360956666,41.253873913803126,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.54076726434671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15317707580327,-0.8677546974684134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-371254,-85303.83573175513,False,False,False,False,124154.91375805253,False,False,False,False
2022-05-06 00:00:00+00:00,39.5292953387,41.1797076153,39.2453243968,39.9249725547,376409,,,,,,,,,,,40.04598805517095,40.93591791241361,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.09101997789947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.651024802256586,-0.8677546974684134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-747663,-134367.47752940288,False,False,False,False,142840.40162782642,False,False,False,False
2022-05-13 00:00:00+00:00,39.0910094113,39.1407631418,37.9818758983,38.8793600042,118238,,,,,,,,,,38.737882817133325,39.80664802995517,40.775555246394575,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.35860904666969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34675259300972,-1.6361387630168593,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-865901,-188555.14586055823,False,False,False,False,141018.0015072467,False,False,False,False
2022-05-20 00:00:00+00:00,39.8029844238,39.9249725547,38.9229271938,39.0013481351,140181,,,,,,,,,,39.17858072839564,39.76095176483026,40.67801122433462,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.38256182174139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31659231079153,-1.8894023004128115,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-725720,-228345.13505607244,False,False,False,False,140956.00139559878,False,False,False,False
2022-05-27 00:00:00+00:00,41.3365494979,41.3801166875,40.192736502,40.2386563199,98136,,,,,,40.9698008958,,,,39.67158512420664,39.89506804670333,40.69341500364338,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.517053373199666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.157031403354566,-1.8894023004128115,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-627584,-257918.38431117818,False,False,False,False,137784.14944036925,False,False,False,False
2022-06-03 00:00:00+00:00,41.0577194844,41.554385446,40.6525446211,41.2232748049,74301,,,,,,41.02082474267256,,,,39.9158828225753,39.987525343723384,40.708588374731306,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.564848526859876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.763608534889144,-1.8894023004128115,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-701885,-290804.8002881279,False,False,False,False,133081.69392626782,False,False,False,False
2022-06-10 00:00:00+00:00,38.8183659387,41.4933913805,38.7138046837,41.3801166875,261632,,,,,,40.20975137316833,,,,39.824944579618816,39.92056981319148,40.585406840012304,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.19767195549916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.123301623432226,-1.8894023004128115,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-963517,-340635.3336001184,False,False,False,False,142603.93882061835,False,False,False,False
2022-06-17 00:00:00+00:00,36.9275499098,38.2607059118,36.792491622,37.9121683949,256634,,,,,,39.13862004645521,,,37.32691581453333,39.14950020671528,39.46994677205599,40.24429771847448,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.54292503461578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.272483154160895,-2.6427015751470435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1220151,-405784.6422223319,False,False,False,False,151050.61001909108,False,False,False,False
2022-06-24 00:00:00+00:00,37.9252385518,37.9341600382,36.7374226944,37.5636308781,267838,,,,,,38.68977062188311,,,37.4317882610905,38.79356846151207,39.17252675506395,39.977183151603604,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.205018524977106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85629941694005,-3.2889152608231527,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-952313,-446268.2242799369,False,False,False,False,159701.52779545472,False,False,False,False
2022-07-01 00:00:00+00:00,37.300734506,38.3267054384,36.7119164057,37.8895526063,158213,,,,,,38.51362694954298,,,37.435186625764615,38.638583366355505,39.02903524448787,39.838040444558175,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.05326890836574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0084665357104,-4.404854981306563,False,False,False,True,False,,0,0.8222195999076539,1.0627690490441708,False,False,False,False,-0.32187243824568806,-0.332350346330541,False,False,False,False,-1110526,-495472.50396290456,False,False,False,False,159591.2664772729,False,False,False,False
2022-07-08 00:00:00+00:00,36.9706395104,37.0420114013,35.9357470917,36.2212346554,135031,,,,,,38.31253849024309,,,37.305439083018,38.46073156160375,38.87138787147326,39.69512252059313,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.88392163979973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11590140544783,-5.588044106108171,False,False,False,True,False,,0,0.789661970399702,1.1111450459554055,False,False,False,False,-0.34282825441539394,-0.33758930037296747,False,False,False,False,-1245557,-551034.318484171,False,False,False,False,157771.98747895638,False,False,False,False
2022-07-15 00:00:00+00:00,36.1498627645,36.7208378921,35.2762708193,36.453193301,167861,,,,,,38.04489329521653,,,37.091443913749174,38.219479126393935,38.65662854949805,39.50268473664732,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.815004651995764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78873892588939,-7.1947622347666425,False,False,False,True,False,,0,0.764455855576863,1.1303190308429043,False,False,False,False,-0.34282825441539394,-0.3402087773941807,False,False,False,False,-1413418,-614914.5911890472,False,False,False,False,158519.32173977443,False,False,False,False
2022-07-22 00:00:00+00:00,37.2204411287,37.5862220698,36.4710362738,36.7208378921,321849,,,,,,37.86889196895066,,,37.09172025848341,38.038123475668954,38.45749432295737,39.28120483678701,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.8478965693718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61342148385465,-7.1947622347666425,False,False,False,True,False,,0,0.7938908334797377,1.0929924919115226,False,False,False,False,-0.24754689014106293,-0.29387783376762183,False,False,False,False,-1091569,-650222.3251750437,False,False,False,False,170617.81642571706,False,False,False,False
2022-07-29 00:00:00+00:00,38.6657219204,38.7014078658,37.3364204515,37.5773005834,397884,,,,,,37.936891256945785,,,37.35835825251339,38.07071243434379,38.42717111740854,39.1744257749694,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.02989790132154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.264358391699105,-7.1947622347666425,False,False,False,True,False,,0,0.8460086788725479,1.0338530811286202,False,False,False,False,-0.15994850032928426,-0.22691316704845305,False,False,False,False,-693685,-653441.7825694849,False,False,False,False,187452.34854233058,False,False,False,False
2022-08-05 00:00:00+00:00,38.1304327383,38.7906227295,37.9698459836,38.6211144885,210377,,,,,,37.96912936432852,,,37.46143444613204,38.08896227893389,38.41843690303469,39.129518016595654,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.08062840308605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59443282308226,-7.1947622347666425,False,False,False,True,True,,0,0.8425342397274868,1.0457783156005451,False,False,False,False,-0.1286499877085537,-0.17778157737850336,False,False,False,False,-904062,-672006.2431198934,False,False,False,False,189150.47087252833,False,False,False,False
2022-08-12 00:00:00+00:00,39.0493458342,39.100555166,38.1304327383,38.4516062475,139973,,,,,,38.013598504121056,,,37.549863314588514,38.12314629463845,38.4330349486687,39.11735326409916,,,,,38.760111246166666,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.12171704758494,,-1.0,39.100555,38.130432,46.0,0.0,0.0,0.0,0.0,41.763705168902604,-7.1947622347666425,False,False,False,True,True,,0,0.8231791616726502,1.0622115515889168,False,False,False,False,-0.0914751637869935,-0.13462837058274843,False,False,False,False,-764089,-678827.1880739753,False,False,False,False,185507.69525234104,False,False,False,False
2022-08-19 00:00:00+00:00,38.0590608473,38.9556702273,37.9609244973,38.585428543,96337,,,,,,38.02520707785888,,,37.58457311892647,38.12999007562404,38.42995509868724,39.09979776712588,,,,,38.58281760570041,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.094376634035214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.241894550170784,-7.1947622347666425,False,False,False,True,True,,0,0.8287365539499042,1.0469713999501615,False,False,False,False,-0.07894936180789787,-0.10678886619532316,False,False,False,False,-860426,-692278.9519203474,False,False,False,False,178902.45856698244,False,False,False,False
2022-08-26 00:00:00+00:00,37.202598156,38.1125897655,37.1579907241,37.6932799062,131465,,,,,,37.99936681883597,,,37.57918929316903,38.101764802435994,38.39472847552753,39.05257226110743,,,,,38.19255732975596,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.97857783330704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73230921569039,-7.1947622347666425,False,False,False,True,True,,0,0.8642440010723531,1.051553415042204,False,False,False,False,-0.1643023628517872,-0.13554561452355518,False,False,False,False,-991891,-714472.4369632846,False,False,False,False,175388.57274720597,False,False,False,False
2022-09-02 00:00:00+00:00,35.9981974962,37.4345568015,35.8643752007,37.08215809,210097,,,,,,37.88691401911944,,,37.48256357566306,37.991680590153834,38.28372137324808,38.93515721680853,,,,,37.55260815086982,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.72331711175683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28571540582545,-7.1947622347666425,False,False,False,True,True,,0,0.8665671390712075,1.063540395260321,False,False,False,False,-0.26988970892931147,-0.20271766172643332,False,False,False,False,-1201988,-750584.7008919301,False,False,False,False,177959.56735852404,False,False,False,False
2022-09-09 00:00:00+00:00,37.1758336969,37.1758336969,35.6502595279,36.0874123599,83123,,,,,,37.85324227736006,,,37.45626370308959,37.95800667847048,38.24833673877382,38.89565030526095,,,,,37.44127792373155,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.66847476186484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86914422312572,-7.1947622347666425,False,False,False,True,True,,0,0.884483964622868,1.033392026412297,False,False,False,False,-0.29602177464775653,-0.2493697181870949,False,False,False,False,-1118865,-777864.7230480835,False,False,False,False,170934.63644307782,False,False,False,False
2022-09-16 00:00:00+00:00,36.1944701963,37.8449451745,35.9402078348,37.639750988,225587,,,,,,37.77005928506169,,,37.39215312937416,37.87421207819292,38.15925914295408,38.79472070261837,,,,,37.242453137883274,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.55363672249135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39238662817245,-7.1947622347666425,False,False,False,True,True,,0,0.8580693311598763,1.0591584067565427,False,False,False,False,-0.24338796522939232,-0.24637884170824362,False,False,False,False,-1344452,-819834.1509704477,False,False,False,False,174982.9596695165,False,False,False,False
2022-09-23 00:00:00+00:00,34.2406646817,36.3015280328,34.0176275225,35.6859454733,211006,,,,,,37.59152783596322,,,37.21436688232604,37.702199948942244,37.99449205460255,38.635035303032126,,,,,36.78314485720839,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.28958321701326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.52703899788973,-7.1947622347666425,False,False,False,True,True,,0,0.7619839562966484,1.1082206977182116,False,False,False,False,-0.34282825441539394,-0.29460354806181877,False,False,False,False,-1555458,-874324.8064541182,False,False,False,False,177651.3330273301,False,False,False,False
2022-09-30 00:00:00+00:00,33.7075356658,34.2750329258,33.2121015499,33.86967774,1496541,,,,,,36.423093488666844,,,36.05862833060548,36.5599694299812,36.8811705139533,37.540543003159165,,,,,35.02269779706811,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.92404226637117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82429065092518,-7.431614938391661,False,False,False,True,False,,0,0.7335522512933615,1.1805691633692335,False,False,False,False,-0.34282825441539394,-0.3187159012386064,False,False,False,False,-3051999,-1035634.0059760354,False,False,False,False,275346.8639141945,True,False,False,False
2022-10-07 00:00:00+00:00,34.1309066375,35.7522373015,34.0228119213,34.1669382096,411975,,,,,,36.28557709513194,,,35.939491207963435,36.4187388254101,36.73053641843609,37.37236367378421,,,,,34.969608969658466,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.813456599840734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21574199238454,-8.202074846254007,False,False,False,True,False,,0,0.7554559999955723,1.1251419775497105,False,False,False,False,-0.243430913736243,-0.2810734074874247,False,False,False,False,-2640024,-1154477.7092370698,False,False,False,False,285467.4665872172,False,False,False,False
2022-10-14 00:00:00+00:00,33.7075356658,34.4551907861,33.0679752616,34.1399145305,211535,,,,,,36.188992596427674,,,35.84900118706442,36.32160348573429,36.6310922548284,37.26761557126619,,,,33.74356723783333,34.88900616190358,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.07720507247104,,1.0,34.455193,33.067974,0.0,0.0,0.0,0.0,0.0,35.4570178066211,-9.130491215266709,False,False,False,True,False,,0,0.7402910172496701,1.1417146797905686,False,False,False,False,-0.34114849986328294,-0.3111109536753538,False,False,False,False,-2851559,-1280187.4344787684,False,False,False,False,279990.98758075666,True,False,False,False
2022-10-21 00:00:00+00:00,34.959632795,35.0226880461,34.0138040283,34.4461828931,225381,,,,,,36.129712819803814,,,35.79921924088256,36.25991609305321,36.56375329641639,37.189971099567096,,,,34.2190772796567,34.874367204037355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.16693387997379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.696839692758616,-9.130491215266709,False,False,False,True,False,,0,0.7758261647975938,1.1216434377761502,False,False,False,False,-0.2666775140516798,-0.28889423386351676,False,False,False,False,-2626178,-1379890.4393321928,False,False,False,False,275945.8033155154,False,False,False,False
2022-10-28 00:00:00+00:00,35.8333984175,36.1576825661,34.7253374976,34.8245143997,160278,,,,,,36.11470090532161,,,35.79262457035644,36.24216902117737,36.540170716583006,37.15635601262127,,,,34.58221908206559,34.90540475548269,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.26260997859367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71042598570996,-9.130491215266709,False,False,False,True,True,,0,0.8225232741375355,1.0563953547554532,False,False,False,False,-0.179644596005478,-0.23426941493449738,False,False,False,False,-2465900,-1460335.5919742526,False,False,False,False,267377.81788473646,False,False,False,False
2022-11-04 00:00:00+00:00,36.7161719331,36.7522035052,35.0136801531,35.518122162,292573,,,,,,36.11685501446201,,,35.81115395641057,36.238503615543394,36.52438193955463,37.11997207022733,,,,35.101249981934565,34.99967408951738,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.426695275828024,,0.0,0.0,0.0,0.0,1.0,36.5990693239,36.1576825661,0.0,41.214036308670785,-13.958585411073045,False,False,False,True,True,,0,0.8421238992311226,1.0507780067742967,False,False,False,False,-0.13904035900800707,-0.1866548869712522,False,False,False,False,-2173327,-1513149.7703465302,False,False,False,False,269244.12767105224,False,False,False,False
2022-11-11 00:00:00+00:00,38.9591372941,39.089481506,36.5990693239,36.8332745423,189520,,,,,,36.17867337780517,,,35.88709809843549,36.294491023830055,36.56877345868875,37.14531371792684,,,,35.64817375770251,35.148873611499035,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.641217060150986,,0.0,0.0,0.0,0.0,1.0,38.4006479271,36.7522035052,0.0,45.29634323318952,-10.012036461221172,False,False,False,True,True,,0,0.9222242605334374,0.9490347431439592,False,False,False,False,0.037749571192312655,-0.07445265788946978,False,False,False,False,-1983807,-1548013.26883938,False,False,False,False,263338.6367324558,False,False,False,False
2022-11-18 00:00:00+00:00,38.9681451871,39.3284609077,38.4006479271,38.896082043,221221,,,,,,36.26908486156751,,,35.99418306529831,36.37781836448087,36.63803711066735,37.19140637926751,,,,36.201165176291916,35.34151354317854,#000000,0.0,0.0,,35.88430311474427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.220633390524036,-7.268664688495036,False,False,False,False,True,,0,0.9438143778230158,0.9627110768388689,False,False,False,False,0.12995194340197835,0.027749642756254286,False,False,False,False,-1762586,-1563907.5452216482,False,False,False,False,260218.81178931092,False,False,False,False
2022-11-25 00:00:00+00:00,39.9103707966,39.9774795995,38.5312623758,38.6708847176,105183,,,,,,36.31892569836683,,,36.05201276051329,36.42419526407794,36.67754367065142,37.219566217700546,,,,36.445988082718486,35.44001451475212,#000000,0.0,0.0,,36.0006053145782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.181123328436996,-4.52282189979281,False,False,False,False,True,,0,0.9246350846294293,0.979322387235065,False,False,False,False,0.16568174101267233,0.0967156918844633,False,False,False,False,-1657403,-1570833.134464489,False,False,False,False,248734.6775826953,False,False,False,False
