date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_162,Gap_Down_aVWAP_24,aVWAP_OB_bear_164,aVWAP_OB_bear_135,aVWAP_OB_bear_105,aVWAP_OB_bear_75,aVWAP_OB_bear_20,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,16.3,17.17,15.8,17.13,3206205,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.475735560663672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.749863431384227,-50.17448780013706,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9133795,-2539083.5055170525,False,False,False,False,3387755.6310179257,False,False,False,False
2022-03-18 00:00:00+00:00,17.49,17.755,15.11,16.21,2787501,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.16545451991234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80698408518925,-46.49119691071601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6346294,-2821099.0977009744,False,False,False,False,3343292.3250165978,False,False,False,False
2022-03-25 00:00:00+00:00,17.25,17.6,16.87,17.43,996362,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.203054182340242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94881295399575,-43.708991143467834,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7342656,-3156029.2386120134,False,False,False,False,3169445.634274628,False,False,False,False
2022-04-01 00:00:00+00:00,16.65,17.79,16.58,17.16,2214856,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.191453826922558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97725339010484,-41.99403929181618,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9557512,-3630213.1468629753,False,False,False,False,3098735.2909950255,False,False,False,False
2022-04-08 00:00:00+00:00,15.81,17.08,15.38,16.69,2374817,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.019648896281065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01550101948193,-41.31135074452773,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11932329,-4245184.691539792,False,False,False,False,3045111.713884283,False,False,False,False
2022-04-15 00:00:00+00:00,14.98,15.87,14.8,15.53,1161800,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.891059639400762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.484058183273387,-41.287412224252904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13094129,-4900662.04772203,False,False,False,False,2905607.142485447,False,False,False,False
2022-04-22 00:00:00+00:00,15.09,16.5,14.675,14.95,2599097,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.69837983753833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66973248284021,-40.59962828525333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10495032,-5315059.821964843,False,False,False,False,2882902.687486525,False,False,False,False
2022-04-29 00:00:00+00:00,18.29,18.65,14.66,14.96,6572149,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,13.845,,16.938792605931923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13478073532376,-33.95106340438532,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3922883,-5211935.612930411,False,False,False,False,3156180.1921171527,False,False,False,False
2022-05-06 00:00:00+00:00,17.6,18.61,17.25,18.17,2261974,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.040511446838046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12612913748369,-29.903333134678704,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6184857,-5284003.863824455,False,False,False,False,3089942.696404771,False,False,False,False
2022-05-13 00:00:00+00:00,16.66,17.45,15.72,17.3,2232450,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.98713341649584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.123273820741005,-27.854592085944052,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-8417307,-5516100.392430051,False,False,False,False,3026424.7188933063,False,False,False,False
2022-05-20 00:00:00+00:00,19.64,20.64,16.47,16.47,4855508,,,,,,,18.916666666666664,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.723012744855065,,-1.0,20.64,16.47,0.0,0.0,0.0,0.0,0.0,44.52802438501233,-22.604693696045775,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-3561799,-5371337.326324121,False,False,False,False,3161912.3693456543,False,False,False,False
2022-05-27 00:00:00+00:00,19.66,19.86,18.51,19.59,2052639,,,,,,,19.043443447762957,#000000,0.0,0.0,,17.868355861673784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69481362485727,-18.69632321874269,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1509160,-5085250.116966778,False,False,False,False,3079743.971616347,False,False,False,False
2022-06-03 00:00:00+00:00,19.94,20.059,19.19,19.66,1189572,,,,,,,19.144251085933377,#000000,0.0,0.0,,17.96378308399334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25710717015636,-15.450270453591997,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-319588,-4732238.108302573,False,False,False,False,2939731.232978099,False,False,False,False
2022-06-10 00:00:00+00:00,18.59,19.99,18.53,19.96,1146889,,,,,,,19.130904128763493,#000000,0.0,0.0,,18.00158813689286,,0.0,0.0,0.0,0.0,-1.0,19.19,18.31,0.0,50.32286356334677,-14.619179185084242,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1466477,-4490329.878057938,False,False,False,False,2806928.1046093507,False,False,False,False
2022-06-17 00:00:00+00:00,16.8,18.31,16.1,18.17,2566588,,17.07,,,,,18.683067025219124,#000000,0.0,0.0,,17.85035710602868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43582991503462,-14.619179185084242,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-4033065,-4456458.405609203,False,False,False,False,2789125.133897547,False,False,False,False
2022-06-24 00:00:00+00:00,15.06,16.92,14.81,16.91,2264087,,16.37946403004411,,,,,18.186602483185123,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.623725559573554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55745827394293,-14.619179185084242,False,False,False,True,True,,1,,,False,False,False,False,-0.27426768439556276,-0.27426768439556276,False,False,False,False,-6297152,-4592806.07926778,False,False,False,False,2750233.420275507,False,False,False,False
2022-07-01 00:00:00+00:00,13.99,15.49,13.58,15.14,2283437,,15.729131029986595,,,,,17.651534421152757,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.342103173531626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68274146768327,-14.619179185084242,False,False,False,True,True,,0,0.8734888366382987,1.1308807923593913,False,False,False,False,-0.34282825441539394,-0.30854796940547835,False,False,False,False,-8580589,-4888197.406729426,False,False,False,False,2715655.907662506,False,False,False,False
2022-07-08 00:00:00+00:00,15.12,15.95,13.03,13.79,3377879,,15.39780401165041,,,,,17.146385274686892,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.483363306347723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06570381303901,-14.619179185084242,False,False,False,True,True,,1,0.8970965789308899,1.0943455300674194,False,False,False,False,-0.34282825441539394,-0.3256881119104361,False,False,False,False,-5202710,-4911494.63586058,False,False,False,False,2764709.4700578763,False,False,False,False
2022-07-15 00:00:00+00:00,15.29,15.72,15.0,15.705,3381736,,15.382901717517337,,,,,16.88166073606368,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.422634693566224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.835790439356764,-14.619179185084242,False,False,False,True,True,,1,0.9425603556416294,1.0994740201148792,False,False,False,False,-0.22173203244045037,-0.27371007217544324,False,False,False,False,-1820974,-4682567.181352389,False,False,False,False,2810415.138942478,False,False,False,False
2022-07-22 00:00:00+00:00,16.12,16.9799,15.26,15.34,2759652,,15.505188521722895,,,,,16.80043298979425,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.295164278349738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69436487278989,-14.619179185084242,False,False,False,True,True,,1,0.9396852972081958,1.0573178507083367,False,False,False,False,-0.1210707301809209,-0.19739040117818207,False,False,False,False,938678,-4266178.649400361,False,False,False,False,2806654.90642822,False,False,False,False
2022-07-29 00:00:00+00:00,15.26,16.29,15.05,16.29,2065946,,15.508298027599032,,,,,16.7067539981195,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.19928158197198,,0.0,0.0,0.0,0.0,-1.0,15.26,15.12,0.0,42.49575851897941,-14.619179185084242,False,False,False,True,True,,1,0.9654506336667871,1.0318572079176376,False,False,False,False,-0.18024717082406982,-0.18881878600112595,False,False,False,False,-1127268,-4033666.7494447785,False,False,False,False,2751787.5800261297,False,False,False,False
2022-08-05 00:00:00+00:00,14.48,15.12,14.3009,15.12,2053342,,15.421755620656691,,,,,16.5648469171572,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.01612079040507,,0.0,0.0,0.0,0.0,-1.0,15.05,14.7623,0.0,41.65781050636167,-14.619179185084242,False,False,False,True,False,,0,0.9292427017615266,1.0644461027067362,False,False,False,False,-0.3113479375186467,-0.2500833617598863,False,False,False,False,-3180610,-3970477.360597017,False,False,False,False,2700050.8703945642,False,False,False,False
2022-08-12 00:00:00+00:00,13.42,14.7623,12.05,14.68,5749499,,14.985482639045426,,,,,16.057545719960636,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.412118658391453,,0.0,0.0,0.0,0.0,-1.0,14.3009,13.58,0.0,40.17889627351491,-14.619179185084242,False,False,False,True,False,,0,0.8609530759813714,1.078757991419682,False,False,False,False,-0.34282825441539394,-0.29645580808764016,False,False,False,False,-8930109,-4337857.482034275,False,False,False,False,2925935.917032004,False,False,False,False
2022-08-19 00:00:00+00:00,12.49,13.58,12.41,13.3,1417718,,14.875862116885346,,,,,15.934297018224639,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.279981887376376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41146307793787,-14.619179185084242,False,False,False,True,False,,0,0.8770032662943793,1.1038591300346412,False,False,False,False,-0.34282825441539394,-0.319642031251517,False,False,False,False,-10347827,-4783040.409290995,False,False,False,False,2814216.07132593,False,False,False,False
2022-08-26 00:00:00+00:00,12.17,12.65,11.89,12.31,1936190,,14.704708205665842,,,,,15.751197528799288,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.080983164238923,,0.0,0.0,0.0,0.0,-1.0,12.41,12.35,0.0,36.91074223922358,-14.619179185084242,False,False,False,True,False,,0,0.8782235114195627,1.1268230818008875,False,False,False,False,-0.34282825441539394,-0.33123514283345545,False,False,False,False,-12284017,-5338668.30489907,False,False,False,False,2749177.1030795644,False,False,False,False
2022-09-02 00:00:00+00:00,11.77,12.35,11.14,12.05,2587710,,14.469307110932762,,,,,15.503039404656501,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.816475675499223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53741998203833,-14.619179185084242,False,False,False,True,False,,0,0.867179799035352,1.1180014182123936,False,False,False,False,-0.34282825441539394,-0.3370316986244247,False,False,False,False,-14871727,-6044820.800832473,False,False,False,False,2737216.576925522,False,False,False,False
2022-09-09 00:00:00+00:00,11.8,11.86,11.133,11.85,1142460,,14.371626216875176,,,,,15.398868417391435,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.708959404027368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.60593746471931,-7.525816503064803,False,False,False,True,False,,0,0.8931799506984388,1.1055507679152388,False,False,False,False,-0.34282825441539394,-0.3399299765199093,False,False,False,False,-13729267,-6614039.0378078455,False,False,False,False,2619086.460116224,False,False,False,False
2022-09-16 00:00:00+00:00,11.42,12.15,11.315,12.07,1921043,,14.223206440650712,,,,,15.237012477447793,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.547527061829284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.632149294692,-8.850224032572555,False,False,False,True,False,,0,0.9089270093486135,1.1168286644406957,False,False,False,False,-0.3214712360102361,-0.3307006062650727,False,False,False,False,-15650310,-7283392.442414671,False,False,False,False,2567379.5371446516,False,False,False,False
2022-09-23 00:00:00+00:00,10.49,11.59,10.17,11.37,2170846,,14.023095774104128,,,,,15.029424155004788,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.33277902021939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21787536458593,-10.573060720989645,False,False,False,True,False,,0,0.844018699485924,1.124236936280611,False,False,False,False,-0.34282825441539394,-0.3367644303402333,False,False,False,False,-17821156,-8063967.520754325,False,False,False,False,2538006.682541344,False,False,False,False
2022-09-30 00:00:00+00:00,10.24,10.76,10.11,10.4,1868405,,13.850502602741946,,,,,14.85099646674488,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.149628059098491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.021687710485935,-12.05271684825081,False,False,False,True,False,,0,0.8473187083162723,1.149442597617709,False,False,False,False,-0.34282825441539394,-0.33979634237781364,False,False,False,False,-19689561,-8925122.59329104,False,False,False,False,2488406.557908652,False,False,False,False
2022-10-07 00:00:00+00:00,10.73,11.44,10.23,10.36,2442512,,13.673054215287873,,,,,14.657869372794611,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.962906727890985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.102725998965198,-12.29248975690409,False,False,False,True,False,,0,0.8764545256719539,1.1186317338718168,False,False,False,False,-0.3109175100601199,-0.3253569262189668,False,False,False,False,-17247049,-9541561.586380593,False,False,False,False,2485006.96102653,False,False,False,False
2022-10-14 00:00:00+00:00,10.12,10.77,9.795,10.73,2221838,,13.499938222799322,,,,,14.473758996289178,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.78192532413968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.648915747739277,-13.070303086635242,False,False,False,True,False,,0,0.879579666199994,1.1062325437417775,False,False,False,False,-0.34282825441539394,-0.33409259031718036,False,False,False,False,-19468887,-10276919.024426475,False,False,False,False,2465512.9639134537,False,False,False,False
2022-10-21 00:00:00+00:00,9.69,10.44,9.59,10.33,2020487,,13.342898583233426,,,,,14.307421237482778,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.61858246679251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97549853585241,-14.053094857440513,False,False,False,True,False,,0,0.8748419024030836,1.1317579972784415,False,False,False,False,-0.34282825441539394,-0.33846042236628715,False,False,False,False,-21489374,-11107471.24483933,False,False,False,False,2432548.0776976426,False,False,False,False
2022-10-28 00:00:00+00:00,10.01,10.1,9.48,9.76,1551398,,13.229925010737654,,,,,14.186522311994308,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.501457994761314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.149462826189556,-14.199785019877254,False,False,False,True,False,,0,0.8613479279218116,1.208369780637277,False,False,False,False,-0.34282825441539394,-0.3406443383908405,False,False,False,False,-19937976,-11761582.708184563,False,False,False,False,2367277.701571891,False,False,False,False
2022-11-04 00:00:00+00:00,9.54,10.725,9.0,9.9,3526732,,12.99107785692144,,,,,13.928426027990868,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.25463889069151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.855168631024668,-14.811779069054282,False,False,False,True,False,,0,0.7832513844235858,1.1892024013056648,False,False,False,False,-0.3373778882102865,-0.33901111330056355,False,False,False,False,-23464708,-12628480.87794867,False,False,False,False,2453163.205159158,False,False,False,False
2022-11-11 00:00:00+00:00,9.93,10.0,8.9,9.54,3693613,,12.764029035319412,,,,,13.680158960662672,"rgba(239, 83, 80, 0.5)",-1.0,8.106,,11.873585774506928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.472135138824946,-14.811779069054282,False,False,False,True,False,,0,0.82049664355121,1.1855747935051462,False,False,False,False,-0.34282825441539394,-0.3409196838579788,False,False,False,False,-19771095,-13157563.405508028,False,False,False,False,2545048.3751473688,False,False,False,False
2022-11-18 00:00:00+00:00,9.7,10.055,9.3152,9.83,1803642,,12.666429249052399,,,,,13.571202882034179,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.806011243441981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.682692664279877,-14.811779069054282,False,False,False,True,False,,0,0.7929066733232518,1.2950473265780607,False,False,False,False,-0.3258085069840394,-0.3333640954210091,False,False,False,False,-21574737,-13781057.745840766,False,False,False,False,2490129.3843957116,False,False,False,False
2022-11-25 00:00:00+00:00,9.77,9.8425,9.23,9.59,1553659,,12.585172546089268,,,,,13.480264601226574,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.743263019587888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.993027254710064,-14.811779069054282,False,False,False,True,False,,0,0.7253415434262901,1.2846689564758293,False,False,False,False,-0.33656254432203314,-0.3349633198715211,False,False,False,False,-20021078,-14243281.46837108,False,False,False,False,2420761.207773807,False,False,False,False
2022-12-02 00:00:00+00:00,9.74,10.25,9.56,9.75,1535528,,12.515052041452261,,,,,13.399640820543988,"rgba(239, 83, 80, 0.5)",1.0,10.17598,,11.700624732436074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.180905105983502,-14.811779069054282,False,False,False,True,False,,0,0.7134388530397549,1.2799711351518983,False,False,False,False,-0.3088476291734264,-0.32190547452247376,False,False,False,False,-21556606,-14785009.211454703,False,False,False,False,2355188.37756834,False,False,False,False
2022-12-09 00:00:00+00:00,9.5,9.8,9.16,9.77,868752,,12.471755260682958,,,,,13.351084360441773,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.663734853535212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.035478014975943,-15.037795577854041,False,False,False,True,False,0.0,0,0.7142036215138955,1.298634290674785,False,False,False,False,-0.3399657399844614,-0.3309356072534676,False,False,False,False,-22425358,-15350960.973569168,False,False,False,False,2245081.9792299443,False,False,False,False
2022-12-16 00:00:00+00:00,9.06,9.66,8.79,9.42,1620033,,12.386013889216779,,,,,13.256521229751199,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.581005372345345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.429800125697724,-15.876519135563647,False,False,False,True,False,0.0,0,0.7604162646805336,1.2736721594051892,False,False,False,False,-0.34282825441539394,-0.33688193083443074,False,False,False,False,-24045391,-15994992.82737886,False,False,False,False,2198782.054842541,False,False,False,False
2022-12-23 00:00:00+00:00,8.71,9.03,8.45,9.03,1480130,,12.301282228200328,,,,,13.164880025570788,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.382489231167709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.612750905116425,-16.88502532832998,False,False,False,True,False,0.0,0,0.7793590939193663,1.2608495857492328,False,False,False,False,-0.34282825441539394,-0.3398550926249123,False,False,False,False,-25525521,-16700957.877202649,False,False,False,False,2145548.569298649,False,False,False,False
2022-12-30 00:00:00+00:00,9.39,9.405,8.46,8.7,2309448,,12.189035699912345,,,,,13.039947568103095,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.367837530451862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.856598083239717,-16.88502532832998,False,False,False,True,False,0.0,0,0.815232653175274,1.2065971373285924,False,False,False,False,-0.3236288331340228,-0.33174196287946756,False,False,False,False,-23216073,-17183558.99740986,False,False,False,False,2157689.2678691195,False,False,False,False
2023-01-06 00:00:00+00:00,10.0,10.15,9.34,9.49,1092014,,12.150738676117733,,,,,12.99413309960813,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.407759289199713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.221104080691475,-20.12246006452146,False,False,False,True,True,0.0,0,0.8544527650203992,1.212287806459884,False,False,False,False,-0.24490287672343117,-0.28832241980144935,False,False,False,False,-22124059,-17549521.960564688,False,False,False,False,2078750.3591380736,False,False,False,False
2023-01-13 00:00:00+00:00,10.78,11.0398,10.02,10.13,1427382,,12.118791646330255,,,,,12.950529309426258,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.503771145415458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59359350328203,-16.862731949687635,False,False,False,True,True,0.0,0,0.8073799198223572,1.1672925887840715,False,False,False,False,-0.17159103882861704,-0.2299567293150332,False,False,False,False,-20696677,-17782644.556078415,False,False,False,False,2030500.8510537718,False,False,False,False
2023-01-20 00:00:00+00:00,10.71,11.05,10.42,10.75,551981,,12.107694543078184,,,,,12.93489005204529,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.53443829055966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88387318152894,-14.730029732393454,False,False,False,True,True,0.0,0,0.8046639871070465,1.222904409623114,False,False,False,False,-0.14092557886700813,-0.18544115409102066,False,False,False,False,-21248658,-18039386.2926652,False,False,False,False,1920980.8620868258,False,False,False,False
