date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_179,Gap_Up_aVWAP_175,Gap_Up_aVWAP_10,Gap_Down_aVWAP_144,Gap_Down_aVWAP_77,Gap_Down_aVWAP_41,Gap_Down_aVWAP_17,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,14.12590031,14.1736875235,13.5620111908,13.676222631,25011,,,13.512517363009934,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.690180473928084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.90276807461402,9.938731991997514,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,91611,3709.7473482049786,False,False,False,False,47855.118684556015,False,False,False,False
2022-04-08 00:00:00+00:00,14.7341359634,14.7341359634,14.1034403197,14.12590031,16792,,,13.640982395710745,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.78863627271236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5505258022766,12.373883806324379,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108403,11464.803100189794,False,False,False,False,45554.14693014446,False,False,False,False
2022-04-15 00:00:00+00:00,15.6359762566,15.8613885427,14.7184617574,14.7471340855,31994,,,13.984761403496105,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,15.191062,,13.822865320322542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55611431795853,15.180087828844052,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,140397,21015.336203879437,False,False,False,False,44549.691601985614,False,False,False,False
2022-04-22 00:00:00+00:00,14.4699682472,15.8271251106,14.4030661483,15.6713387946,8213,,,14.028363157867245,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.817425382918358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2703922243646,15.180087828844052,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,132184,29250.05204062911,False,False,False,False,41858.08481665335,False,False,False,False
2022-04-29 00:00:00+00:00,13.7279952981,14.4012502342,13.6728775261,14.4012502342,16540,,,14.020106451423432,,,,13.934041019466667,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.709990382650025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47601797146254,15.180087828844052,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,115644,35649.603741323255,False,False,False,False,39982.67112653088,False,False,False,False
2022-05-06 00:00:00+00:00,13.7531600448,13.9675449534,13.2275006963,13.7244877167,30720,,,13.968264381226371,,,,13.749019567787952,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.590327314827528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81587946883721,23.677740844949625,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,146364,43850.670130854865,False,False,False,False,39296.54733938044,False,False,False,False
2022-05-13 00:00:00+00:00,12.1379522285,13.6398087743,11.9514865215,13.4759942065,26864,,,13.816597988332143,,,,13.324044842937829,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.418024483654712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20769009687912,18.3544200629388,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,119500,49454.32419523599,False,False,False,False,38375.617906833744,False,False,False,False
2022-05-20 00:00:00+00:00,11.6887524216,12.2526415409,11.4186590909,12.2526415409,45103,,,13.502660378722261,,,,12.742468771562569,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.788348391254624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.39698190227891,13.881982331189484,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,74397,51301.92981040369,False,False,False,False,38873.94250632754,False,False,False,False
2022-05-27 00:00:00+00:00,12.1174037267,12.1174037267,11.5262758957,11.6887524216,3210,,,13.485433765986208,,,,12.720915110715124,,,,#000000,0.0,0.0,,12.779696855267114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94736855179333,11.677117402227069,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,77607,53250.453528151564,False,False,False,False,36232.16898734032,False,False,False,False
2022-06-03 00:00:00+00:00,12.5775945927,12.663611577,12.090165015,12.090165015,1789,,,13.479151613600193,,,,12.716924190001318,,,,#000000,0.0,0.0,,12.78197497890726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19571268665527,11.001925901654396,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,79396,55187.16067421441,False,False,False,False,33680.823136426225,False,False,False,False
2022-06-10 00:00:00+00:00,12.6062669208,12.9694497434,12.5046713049,12.5298073792,4953,,,13.46624814824798,,,,12.716024624467504,,,,#000000,0.0,0.0,,12.795359822139856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.720879199190804,10.458380818171655,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,84349,57347.29692056889,False,False,False,False,31552.836237431693,False,False,False,False
2022-06-17 00:00:00+00:00,12.2048543274,12.912965257,11.9276884891,12.6847335254,8512,,,13.43556681960559,,,,12.693304572348945,,,,#000000,0.0,0.0,,12.793223968578873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52683391365549,9.12487910569098,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,75837,58716.90455608231,False,False,False,False,29846.107627251567,False,False,False,False
2022-06-24 00:00:00+00:00,12.4533478376,12.734336653,12.2048543274,12.2048543274,3854,,,13.423642339440612,,,,12.68706593714241,,,,#000000,0.0,0.0,,12.794145244921124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26230672554463,8.618077465174352,False,False,False,False,False,,0,,,False,False,False,False,-0.13680451242456124,-0.13680451242456124,False,False,False,False,79691,60270.54125563177,False,False,False,False,27920.76632152923,False,False,False,False
2022-07-01 00:00:00+00:00,12.4720804253,12.4866077382,12.1666245566,12.4365267385,9727,,,13.392132421951317,,,,12.667006366119486,,,,#000000,0.0,0.0,,12.789368621258967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11890800656427,8.15084556820834,False,False,False,False,False,,0,1.0355990983913617,0.9669375188929107,False,False,False,False,-0.16408483834347967,-0.15044467538402045,False,False,False,False,89418,62429.61227373312,False,False,False,False,26573.07992734188,False,False,False,False
2022-07-08 00:00:00+00:00,11.0614974573,12.3099861971,10.5131869696,12.2717564263,19231,,,13.274515707945357,,,,12.512245653188947,,,,#000000,0.0,0.0,,12.67795333690844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22802099133191,5.028995135325545,False,False,False,False,False,,0,0.9263869339898062,0.9892081449109031,False,False,False,False,-0.3258031957863108,-0.23812393558516562,False,False,False,False,70187,63004.233586789924,False,False,False,False,26029.222154946186,False,False,False,False
2022-07-15 00:00:00+00:00,11.3446844845,11.6454572062,10.5770306868,10.5770306868,23168,,,13.1425335491553,,,,12.353958537001658,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.561987808166336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.882472253119914,3.4426845060960005,False,False,False,True,False,,0,0.9193829319611764,1.014204092023315,False,False,False,False,-0.34282825441539394,-0.29047609500027977,False,False,False,False,93355,65252.43850628696,False,False,False,False,25817.279773098322,False,False,False,False
2022-07-22 00:00:00+00:00,10.6374337247,11.4593737968,10.1739933282,11.2532197578,44783,,,12.88250871896629,,,,12.054028290447437,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.33143972400068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.741490699893326,1.1007012422984346,False,False,False,True,False,,0,0.9117682780135692,1.0319745054046245,False,False,False,False,-0.34282825441539394,-0.31665217470783685,False,False,False,False,48572,64016.85046878423,False,False,False,False,27222.147938054,False,False,False,False
2022-07-29 00:00:00+00:00,11.2299951721,11.2299951721,9.9012239135,10.1896675342,12543,,,12.820433235562573,,,,11.990715023613019,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.835505942664751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67852533801286,0.7566746992648206,False,False,False,True,False,,0,0.9282226775288716,1.001246438139453,False,False,False,False,-0.34282825441539394,-0.3297402145616154,False,False,False,False,61115,63801.89858220762,False,False,False,False,26134.803646346296,False,False,False,False
2022-08-05 00:00:00+00:00,10.6087613966,11.3351270418,10.530963813,11.3351270418,13117,,,12.760471209004914,,,,11.932818320027216,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.802153748489099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.609283949316385,-0.5955011015772556,False,False,False,True,False,,0,0.9593761205746062,1.0001506925097474,False,False,False,False,-0.2862375478692023,-0.30798888121540885,False,False,False,False,47998,62631.239427970024,False,False,False,False,25170.521894765086,False,False,False,False
2022-08-12 00:00:00+00:00,10.5536149522,10.6661060528,10.3182151385,10.6409699785,63898,,,12.473449158033313,,,,11.656163165803251,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.562045761682711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75704511670726,-1.7395550159068307,False,False,False,True,False,,0,0.9279264121887022,1.1408377601964081,False,False,False,False,-0.34282825441539394,-0.3254085678154014,False,False,False,False,-15900,56814.11058145372,False,False,False,False,28039.22397663434,False,False,False,False
2022-08-19 00:00:00+00:00,10.1882339178,10.5036295269,10.1882339178,10.4606210347,41886,,,12.305066414604033,,,,11.501844594230521,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.42992281864693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.558395168722505,-3.2133153397312952,False,False,False,True,False,,0,0.8806120239859843,1.0851614648457366,False,False,False,False,-0.34282825441539394,-0.33411841111539764,False,False,False,False,-57786,48325.213501346036,True,False,False,False,29064.91108947624,False,False,False,False
2022-08-26 00:00:00+00:00,10.7043358236,10.8094676933,10.1652960553,10.2179575646,35547,,,12.197699065106962,,,,11.41924296155503,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.372800007407028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05871664334775,-3.2133153397312952,False,False,False,True,False,,0,0.908537463386065,1.0530462722150151,False,False,False,False,-0.3217817134678306,-0.3279500622916141,False,False,False,False,-22239,43098.23472346855,False,False,False,False,29545.06582358911,False,False,False,False
2022-09-02 00:00:00+00:00,12.095195248,12.6807562878,10.3889402145,10.7521230371,142078,,,12.103747203415736,,,,11.497710219626793,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.439960887951155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39583587407036,-3.2133153397312952,False,False,False,True,False,,0,0.9297905547842983,0.9608099118329342,False,False,False,False,-0.17299041701603496,-0.25047023965382453,False,False,False,False,119839,48782.735855063474,False,False,False,False,37880.83872554547,False,False,False,False
2022-09-09 00:00:00+00:00,11.9608041897,12.2870864806,11.6248265439,12.095195248,82915,,,12.088650804563713,,,,11.558191144123903,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.542673690856255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51246237422504,-3.2133153397312952,False,False,False,True,True,,0,0.9604655831547406,1.0387788291281495,False,False,False,False,-0.11558117260938862,-0.18302570613160657,False,False,False,False,36924,47904.31097691062,False,False,False,False,41216.70252365322,False,False,False,False
2022-09-16 00:00:00+00:00,11.9896022736,12.4887690617,11.8264131314,11.845611854,33212,,,12.089164999410055,,,,11.585385482943115,,,,#000000,0.0,0.0,,11.583327060942707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.082392665066585,-9.489736813203521,False,False,False,False,True,,1,0.9656747929857382,1.030003666985484,False,False,False,False,-0.08838135802953714,-0.13570353208057184,False,False,False,False,70136,49551.10275639873,False,False,False,False,40623.7615959752,False,False,False,False
2022-09-23 00:00:00+00:00,11.6008281407,12.0759965254,11.5969883961,11.8840092992,51294,,,12.07001817408905,,,,11.597765323567572,,,,#000000,0.0,0.0,,11.59853650389909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.382222720568805,-9.026796667242863,False,False,False,False,True,,1,0.9096562465353906,1.0583374129299037,False,False,False,False,-0.1317745909954506,-0.13373906153801124,False,False,False,False,18842,47276.354404072896,False,False,False,False,41414.14962590296,False,False,False,False
2022-09-30 00:00:00+00:00,12.1431920546,12.4378924467,11.2888488982,11.5192335695,13734,,,12.068290176428418,,,,11.60452941710276,,,,#000000,0.0,0.0,,11.607629040251005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.748050826674906,-7.510640194747637,False,False,False,False,True,,1,0.8884655829420021,1.0561778268143147,False,False,False,False,-0.12812553724690995,-0.1309322993924606,False,False,False,False,32576,46187.43926303046,False,False,False,False,39363.768172132375,False,False,False,False
2022-10-07 00:00:00+00:00,11.5363204327,12.7661906034,11.5000348469,12.2967818355,20263,,,12.065340767714428,,,,11.613448343289187,,,,#000000,0.0,0.0,,11.652515031110928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.453458153824684,-7.510640194747637,False,False,False,False,True,,1,0.877886749127219,1.0641905033234962,False,False,False,False,-0.09167566613550225,-0.11130398276398143,False,False,False,False,12313,43678.22153984301,False,False,False,False,37948.89645567813,False,False,False,False
2022-10-14 00:00:00+00:00,11.2024546464,11.4808361243,10.9432718911,11.4808361243,53121,,,12.018651365404182,,,11.208854220600001,11.586651855746615,,,,#000000,0.0,0.0,,11.491392617001793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59090856091164,-7.510640194747637,False,False,False,False,True,,1,0.8254821347353911,1.1640089493099417,False,False,False,False,-0.21331589911974877,-0.1623099409418651,False,False,False,False,-40808,37419.98290726205,False,False,False,False,39072.75597747975,False,False,False,False
2022-10-21 00:00:00+00:00,11.1640572012,11.2120540077,10.5400987161,11.0680635881,82508,,,11.936954927673721,,,11.064809845606712,11.529326916152641,,,,#000000,0.0,0.0,,11.375289101609749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.898736473987086,-7.510640194747637,False,False,False,False,True,,1,0.8160474003528597,1.179424027848395,False,False,False,False,-0.23969375601917894,-0.20100184848052202,False,False,False,False,-123316,25513.613803020417,False,False,False,False,42290.18146062939,False,False,False,False
2022-10-28 00:00:00+00:00,10.8290394915,11.1640572012,10.5592974388,11.1640572012,33819,,,11.903279789536564,,,11.02209665262613,11.504340589081034,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.336815189955676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.734131558871695,-7.510640194747637,False,False,False,True,True,,1,0.849886794969725,1.1240604377174708,False,False,False,False,-0.22924860553381932,-0.21512522700717068,False,False,False,False,-157135,11984.086854648534,False,False,False,False,41662.686537619804,False,False,False,False
2022-11-04 00:00:00+00:00,11.221653369,11.7496182409,10.5784961614,11.0392655041,45254,,,11.874598013787455,,,11.056065137578269,11.489262011802793,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.327959746563875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90231549732198,-7.510640194747637,False,False,False,True,True,,1,0.8724534370238314,1.0783228320589773,False,False,False,False,-0.11002327482964823,-0.16257425091840946,False,False,False,False,-111881,2808.8952357856797,False,False,False,False,41928.709757055374,False,False,False,False
2022-11-11 00:00:00+00:00,10.7800827488,11.332046024,10.2713165995,11.332046024,336988,,,11.627499189001872,,,10.896282562444863,11.309247390340962,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.032252674930444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11320913155786,-7.510640194747637,False,False,False,True,False,,1,0.915937924222583,1.0898235332837656,False,False,False,False,-0.20711546639078207,-0.18484485865459577,False,False,False,False,-448869,-30648.726633531776,False,False,False,False,63784.95347875498,False,False,False,False
2022-11-18 00:00:00+00:00,10.7416853036,11.0104674202,10.4633038257,11.0104674202,189462,,,11.526185380216464,,,10.855944623778024,11.23667629166346,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.977090139905686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.471171483955786,-7.510640194747637,False,False,False,True,False,,1,0.9471822647814809,1.0434577920772448,False,False,False,False,-0.22585221949080306,-0.2053485390726994,False,False,False,False,-638331,-75662.22836438127,False,False,False,False,73094.36433218054,False,False,False,False
2022-11-25 00:00:00+00:00,11.1352591172,11.5192335695,10.5592974388,10.847278278,141392,,,11.490527870520488,,,10.890440749632761,11.222340846906496,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.99706592098656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07828027177681,-7.510640194747637,False,False,False,True,False,,1,0.9475269144661728,1.0145031978120334,False,False,False,False,-0.1395242134813817,-0.17243637627704056,False,False,False,False,-496939,-106867.91515220488,False,False,False,False,78153.44845572271,False,False,False,False
2022-12-02 00:00:00+00:00,13.051782019,13.5144744392,11.0104674202,11.2984482595,448946,,,11.696792100119392,,,11.441768069642245,11.503571799650794,,,,#000000,0.0,0.0,,11.4803413125787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3886488187641,-5.284085560594228,False,False,False,False,True,,1,0.9470651862378682,0.9547671029252558,False,False,False,False,0.20169488714553935,0.014629255434249394,False,False,False,False,-47993,-102506.81032611562,False,False,False,False,105619.56338492843,False,False,False,False
2022-12-09 00:00:00+00:00,12.4926953447,13.234931102,12.2011027257,13.1770945495,254712,,,11.792896830291516,,,11.634647156352974,11.62784814650441,,,,#000000,0.0,0.0,,11.65367593880449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20282623651968,-3.505952035457355,False,False,False,False,True,3.230143859351017,1,0.9789391232604057,0.9789268589997769,False,False,False,False,0.34282822319149114,0.17872873931287026,False,False,False,False,-302705,-117336.30585751447,False,False,False,False,116663.44757863745,False,False,False,False
2022-12-16 00:00:00+00:00,13.0903397207,13.2156522512,12.2420702837,12.5312530463,412119,,,11.942018514398153,,,11.885159363755843,11.811087242720674,,,,#000000,0.0,0.0,,11.884384322707355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48144080602506,-1.305970645008344,False,False,False,False,True,5.818272161903341,0,1.00337041546652,0.9774455627018831,False,False,False,False,0.3428282233335865,0.26077848132322834,False,False,False,False,109414,-100539.98690510598,False,False,False,False,138549.04405429395,False,False,False,False
2022-12-23 00:00:00+00:00,13.6205081188,13.6879840968,12.9168300631,13.3216859308,277812,,,12.069428050018606,,,12.071082528673267,11.95778248892689,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.059338250099671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.91126375149095,1.0055711343347369,False,False,True,False,True,8.005177045468482,0,1.018915160012201,0.9521562384509055,False,False,False,False,0.3428282293633473,0.30180335534328784,False,False,False,False,387226,-64409.17306028333,False,True,False,False,148864.81856879068,False,False,False,False
2022-12-30 00:00:00+00:00,13.2638493783,14.5362535338,13.1096185716,13.7747389256,278299,,,12.19490635340959,,,12.24163890405672,12.099215488120405,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.605143476330984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.810303921500065,1.8415374743767785,False,False,True,False,True,6.242253770455719,0,1.026803738826048,0.9129903438952455,False,True,False,False,0.34282823311379296,0.3223157942285404,False,False,False,False,108927,-51569.45653729938,False,False,False,False,158452.5357118432,False,False,False,False
2023-01-06 00:00:00+00:00,13.30240708,13.9578880085,13.0325031682,13.5433927155,525522,,,12.357243238459947,,,12.444564039198825,12.281995825547039,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.719034897395183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51612866825057,2.5381085049571226,False,False,True,False,True,6.402972215489225,0,1.0957977737430478,0.9315039218271974,False,False,False,False,0.2744802334838626,0.29839801385620146,False,False,False,False,634449,-753.2745715735073,False,False,False,False,185642.86639985483,False,False,False,False
