date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Down_aVWAP_60,Gap_Down_aVWAP_24,aVWAP_OB_bear_152,aVWAP_OB_bear_104,aVWAP_OB_bear_23,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,21.11,23.54,20.06,22.46,5211209,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.760294952706523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.920800114662631,-41.2958070495045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-30090704,-6670872.059309406,False,False,False,False,5315235.777612526,False,False,False,False
2022-03-18 00:00:00+00:00,29.06,29.33,19.48,20.95,9247762,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,15.458,,26.721329107627746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79249322978455,-34.6812802464345,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20842942,-7720655.01787908,False,False,False,False,5606534.016307895,False,False,False,False
2022-03-25 00:00:00+00:00,29.0,32.17,27.72,28.88,6333478,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.569023461540777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.385885705560263,-29.624716028854802,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27176420,-9161822.794332482,False,False,False,False,5660381.718803607,False,False,False,False
2022-04-01 00:00:00+00:00,31.22,32.5475,28.0,29.03,4171659,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.98537790737715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.996013643767256,-24.65411044534959,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-23004761,-10187225.624381926,False,False,False,False,5550105.961855192,False,False,False,False
2022-04-08 00:00:00+00:00,26.54,34.14,26.48,31.57,5549497,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,31.245,,28.438892991297845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76591960362366,-23.38234733159894,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28554258,-11547746.541094376,False,False,False,False,5550060.853569622,False,False,False,False
2022-04-15 00:00:00+00:00,25.47,26.66,24.34,25.65,4288129,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.741262353371138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59590191373772,-22.883078624756102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32842387,-13125127.315828126,False,False,False,False,5456584.419971872,False,False,False,False
2022-04-22 00:00:00+00:00,22.22,26.24,21.8,25.44,4940776,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.988398027789106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99244194430546,-22.883078624756102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37783163,-14951648.477618637,False,False,False,False,5418376.388862845,False,False,False,False
2022-04-29 00:00:00+00:00,22.35,24.39,21.06,21.91,5305717,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.37381276794946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65938542428854,-22.883078624756102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32477446,-16249855.701498738,False,False,False,False,5410031.248947078,False,False,False,False
2022-05-06 00:00:00+00:00,19.66,23.05,19.04,22.03,5457898,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.675679431380303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.513179221072647,-22.883078624756102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37935344,-17856188.168054387,False,False,False,False,5413576.934210258,False,False,False,False
2022-05-13 00:00:00+00:00,21.37,21.53,15.03,19.35,8554795,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.36033853971239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.993050474368957,-22.883078624756102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29380549,-18709844.525976285,False,False,False,False,5646259.753898387,False,False,False,False
2022-05-20 00:00:00+00:00,22.99,23.66,19.51,21.11,9576089,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.47735741972796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49502023238151,-22.883078624756102,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-19804460,-18790927.153681748,False,False,False,False,5937358.216572581,False,False,False,False
2022-05-27 00:00:00+00:00,25.92,26.22,21.09,22.76,6766632,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.75823318810542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45561658576639,-20.10098468085973,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-13037828,-18364771.660816435,False,False,False,False,5998785.904233871,False,False,False,False
2022-06-03 00:00:00+00:00,27.24,28.14,24.38,26.73,4553567,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.05882163752776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.346159235401686,-17.26364761690092,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-8484261,-17632881.98223744,False,False,False,False,5891732.652068399,False,False,False,False
2022-06-10 00:00:00+00:00,23.7,28.35,22.99,28.01,4326776,,,,,,25.013333333333335,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.962164264855836,,-1.0,28.35,22.99,0.0,0.0,0.0,0.0,0.0,39.78722580950755,-16.7841591655328,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-12811037,-17275708.27984948,False,False,False,False,5775809.9371003695,False,False,False,False
2022-06-17 00:00:00+00:00,21.19,22.21,19.47,22.17,6283366,,,20.956666666666667,,,22.61096007511807,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.320327865685524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11120837742607,-16.7841591655328,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-19094403,-17410426.40726804,False,False,False,False,5813406.682500342,False,False,False,False
2022-06-24 00:00:00+00:00,25.47,25.63,21.44,22.28,4419153,,,22.287605968900092,,,23.072314216557285,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.825116085357624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.027563140896426,-15.37947595581651,False,False,False,True,True,,1,,,False,False,False,False,-0.18196927903230561,-0.18196927903230561,False,False,False,False,-14675250,-17207820.74747041,False,False,False,False,5710128.631944762,False,False,False,False
2022-07-01 00:00:00+00:00,22.71,25.93,20.7,25.51,4189552,,,22.5199059445795,,,23.081256049682203,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.89258088598377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.285663697020624,-14.98238300453341,False,False,False,True,True,,1,0.8544540203706065,1.106699706648689,False,False,False,False,-0.165718551816269,-0.1738439154242873,False,False,False,False,-18864802,-17330560.099509638,False,False,False,False,5597493.325874779,False,False,False,False
2022-07-08 00:00:00+00:00,21.18,23.84,20.14,22.0,4718196,,,22.327449970976936,,,22.812940834282102,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.732378994745154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89525199623741,-14.98238300453341,False,False,False,True,True,,1,0.8821321739776675,1.1133344480983967,False,False,False,False,-0.20315984278397514,-0.18850187910413121,False,False,False,False,-23582998,-17793703.64769411,False,False,False,False,5532360.190624796,False,False,False,False
2022-07-15 00:00:00+00:00,18.5,20.78,17.66,20.78,6294371,,,21.514078557669862,,,22.014898386382676,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.156049211612874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.67426796761077,-14.98238300453341,False,False,False,True,True,,1,0.8674710259386834,1.128951224617961,False,False,False,False,-0.29573501746714137,-0.24211844828563628,False,False,False,False,-29877369,-18688789.97008714,False,False,False,False,5588805.4357637,False,False,False,False
2022-07-22 00:00:00+00:00,20.29,22.04,18.37,19.08,6606514,,,21.25382136176944,,,21.69539251013249,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.913860208610544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81279176772806,-14.98238300453341,False,False,False,True,True,,1,0.9063748513963867,1.0912864687883688,False,False,False,False,-0.23861329431067008,-0.24036587129815318,False,False,False,False,-23270855,-19028202.19452513,False,False,False,False,5664191.25533676,False,False,False,False
2022-07-29 00:00:00+00:00,21.45,21.46,17.62,20.23,5092440,,,21.107948444747862,,,21.51094337211636,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.178524662589844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54958564751116,-14.940705287002977,False,False,False,True,True,,1,0.9281555314319551,1.0631204973847825,False,False,False,False,-0.27393771492889096,-0.2571517931135221,False,False,False,False,-18178415,-18965254.994930673,False,False,False,False,5621839.310497,False,False,False,False
2022-08-05 00:00:00+00:00,21.81,25.0,20.45,21.24,7370475,,,21.322971097395598,,,21.646847319020488,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.609662001273303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27754512298344,-14.0040622380357,False,False,False,True,True,,1,0.9464472148866917,1.0684558537534035,False,False,False,False,-0.10918750644117836,-0.18316964977735023,False,False,False,False,-10807940,-18361009.439750623,False,False,False,False,5751367.880089815,False,False,False,False
2022-08-12 00:00:00+00:00,23.5,25.34,21.44,21.99,6394403,,,21.584841409266552,,,21.851189394752527,"rgba(239, 83, 80, 0.5)",1.0,20.97264,,22.254559344757435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74131411339344,-12.378044638315714,False,False,False,True,True,,1,0.9315534480981342,1.0531079270178332,False,False,False,False,-0.04969173553783162,-0.11643069265759093,False,False,False,False,-4413537,-17327863.33310243,False,False,False,False,5799000.1111942725,False,False,False,False
2022-08-19 00:00:00+00:00,20.16,23.39,19.6633,23.09,4490078,,,21.543545330474156,,,21.792991448864395,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.934616815963995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33560558479007,-12.378044638315714,False,False,False,True,True,,1,0.9371487597094714,1.0518144666324853,False,False,False,False,-0.15306380901337405,-0.1347472508354825,False,False,False,False,-8903615,-16703844.938057806,False,False,False,False,5702042.917772475,False,False,False,False
2022-08-26 00:00:00+00:00,19.42,20.88,19.05,19.52,4278047,,,21.41832590869392,,,21.659622502456468,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.597758324642623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74679314744692,-12.378044638315714,False,False,False,True,True,,1,0.9662434131925869,1.0320473925386833,False,False,False,False,-0.24218245849389483,-0.18846485466468865,False,False,False,False,-13181662,-16442942.498201672,False,False,False,False,5596561.738678217,False,False,False,False
2022-09-02 00:00:00+00:00,17.76,19.9788,17.74,19.0,3441051,,,21.259993134831273,,,21.49915078925787,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.28333500785336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.665921745475636,-12.378044638315714,False,False,False,True,True,,1,0.9551648197380082,1.0457231098593527,False,False,False,False,-0.3075564388859454,-0.24801064677531703,False,False,False,False,-16622713,-16456258.831668215,False,False,False,False,5436894.276553905,False,False,False,False
2022-09-09 00:00:00+00:00,20.11,20.2,17.15,17.88,4909008,,,21.10899130871152,,,21.340998142724487,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.03194890264763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3130182663654,-12.378044638315714,False,False,False,True,True,,1,0.9682939503095744,1.009599887267379,False,False,False,False,-0.3186980060588497,-0.28335432641708336,False,False,False,False,-11713705,-16104958.54784094,False,False,False,False,5397791.589401763,False,False,False,False
2022-09-16 00:00:00+00:00,18.33,20.72,18.06,20.39,4832688,,,20.97239845126724,,,21.197576741124387,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.833582744362115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.026844647977995,-12.378044638315714,False,False,False,True,True,,1,0.9801604092033135,1.05980085188006,False,False,False,False,-0.2758957278164038,-0.2796250271167436,False,False,False,False,-16546393,-16137657.396149019,False,False,False,False,5355932.064260892,False,False,False,False
2022-09-23 00:00:00+00:00,16.83,19.02,16.49,17.99,4951526,,,20.749355663489848,,,20.97271888976316,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.52189792722267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22108062329091,-12.378044638315714,False,False,False,True,True,,1,0.8858598335775091,1.1043731387588216,False,False,False,False,-0.34282825441539394,-0.31122664076606876,False,False,False,False,-21497919,-16534713.81124909,False,False,False,False,5325976.059500826,False,False,False,False
2022-09-30 00:00:00+00:00,17.58,18.81,16.16,16.65,4487898,,,20.574051231286678,,,20.794613437311245,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.296381190013342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12592770350227,-12.378044638315714,False,False,False,True,True,,1,0.877798421034666,1.112034368584539,False,False,False,False,-0.34282825441539394,-0.3270274475907313,False,False,False,False,-17010021,-16569921.751156565,False,False,False,False,5263896.203241506,False,False,False,False
2022-10-07 00:00:00+00:00,17.87,20.28,17.66,17.98,5851881,,,20.44390426798335,,,20.65663768984355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.153242802886123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24940785617872,-12.378044638315714,False,False,False,True,True,,1,0.901717131861994,1.1181649081992917,False,False,False,False,-0.22187842264488447,-0.2744529351178079,False,False,False,False,-11158140,-16169049.02884867,False,False,False,False,5307450.632631024,False,False,False,False
2022-10-14 00:00:00+00:00,16.87,17.88,15.56,17.69,5163271,,,20.24161600096592,,,20.452074777460115,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.910795567917337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.87925250810408,-12.378044638315714,False,False,False,True,True,,1,0.9021270708323297,1.0661026589666462,False,False,False,False,-0.34282825441539394,-0.3086405947666009,False,False,False,False,-16321411,-16180335.100785805,False,False,False,False,5296770.659843542,False,False,False,False
2022-10-21 00:00:00+00:00,18.05,19.39,17.2,17.71,5068503,,,20.137608463698662,,,20.342089742626698,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.804544159809197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.445539340822066,-12.378044638315714,False,False,False,True,True,,1,0.9404111629754691,1.043803022303997,False,False,False,False,-0.22474688921333646,-0.26669374198996865,False,False,False,False,-11252908,-15815340.500727598,False,False,False,False,5279861.944299576,False,False,False,False
2022-10-28 00:00:00+00:00,19.31,19.73,17.14,18.12,5361124,,,20.065017517482087,,,20.262291918913608,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.740764062817625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.70835809443513,-11.573802692144753,False,False,False,True,True,,1,0.9471108512308317,1.021071374011621,False,False,False,False,-0.21458635358755737,-0.24064004778876302,False,False,False,False,-5891784,-15080262.241414443,False,False,False,False,5285881.355832941,False,False,False,False
2022-11-04 00:00:00+00:00,14.99,19.9899,14.41,19.03,10108133,,,19.74653177453692,,,19.938613429456016,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.389157021931933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56535868657589,-11.573802692144753,False,False,False,True,True,,1,0.9406127766480732,1.0041467413722698,False,False,False,False,-0.30600232945799966,-0.27332118862338134,False,False,False,False,-15999917,-15148384.816124484,False,False,False,False,5643085.181326797,False,False,False,False
2022-11-11 00:00:00+00:00,17.71,17.94,13.93,15.17,8987179,,,19.511837757217,,,19.69834996846571,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.349605510903785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47824715709506,-11.573802692144753,False,False,False,True,True,,1,0.9765945993101791,1.0098941012006972,False,False,False,False,-0.34282825441539394,-0.30807472151938764,False,False,False,False,-7012738,-14545744.311226375,False,False,False,False,5890795.834561849,False,False,False,False
2022-11-18 00:00:00+00:00,15.06,18.14,15.0,17.44,5018132,,,19.37710639054687,,,19.560957410356224,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.2015685073658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.978958463876495,-11.573802692144753,False,False,False,True,True,,1,0.9396679478713863,1.0307575167714502,False,False,False,False,-0.29792133711366053,-0.3029980293165241,False,False,False,False,-12030870,-14359457.325209606,False,False,False,False,5826154.069038749,False,False,False,False
2022-11-25 00:00:00+00:00,15.63,15.7971,14.24,14.85,3467595,,,19.267784387505696,,,19.450426771547942,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.055980358064595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98016793049299,-11.573802692144753,False,False,False,True,True,,1,0.9110862575143295,1.0868211939046553,False,False,False,False,-0.34282825441539394,-0.322913141865959,False,False,False,False,-8563275,-13930110.48630519,False,False,False,False,5651445.989850693,False,False,False,False
2022-12-02 00:00:00+00:00,17.24,17.61,14.78,15.45,10189756,,,19.072245591720772,,,19.24795003306149,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.95277821528099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.978731594556706,-10.942373225154377,False,False,False,True,True,,1,0.8790721329076371,1.088944141496906,False,False,False,False,-0.263004045945048,-0.2929585939055035,False,False,False,False,1626481,-12777770.376208508,False,False,False,False,5987617.101713605,False,False,False,False
2022-12-09 00:00:00+00:00,14.92,17.16,14.79,17.06,5307236,,,18.947965340275367,,,19.121065887292275,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.831470412477444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62833336245108,-10.942373225154377,False,False,False,True,True,0.0,1,0.8903853457594436,1.098746676794531,False,False,False,False,-0.26169251817968947,-0.27732555604259645,False,False,False,False,-3680755,-12103917.385378249,False,False,False,False,5937218.501586671,False,False,False,False
2022-12-16 00:00:00+00:00,14.49,16.82,14.21,14.91,5871848,,,18.803247286823957,,,18.97386969690454,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.682240547742634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.187668973694784,-10.942373225154377,False,False,False,True,True,0.0,1,0.9224561507995592,1.049313599952354,False,False,False,False,-0.30023382032101137,-0.2887796881818039,False,False,False,False,-9552603,-11914931.134609489,False,False,False,False,5932376.242209881,False,False,False,False
2022-12-23 00:00:00+00:00,13.48,14.52,12.9,14.34,4424941,,,18.658071493057644,,,18.827910413763817,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.50435598937608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42025614642652,-10.942373225154377,False,False,False,True,True,0.0,1,0.8824145687609775,1.124610975872801,False,False,False,False,-0.34282825441539394,-0.31580397129859894,False,False,False,False,-13977544,-12067717.272786563,True,False,False,False,5820714.372416557,True,False,False,False
2022-12-30 00:00:00+00:00,14.3,14.51,12.71,13.33,3641445,,,18.549246514613387,,,18.71819385677817,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.203440235830207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45610167155188,-10.942373225154377,False,False,False,True,True,0.0,1,0.8843023068755834,1.1341012193944855,True,False,False,False,-0.34282825441539394,-0.32931611285699647,False,False,False,False,-10336099,-11939449.252580151,False,False,False,False,5659287.011496812,False,False,False,False
2023-01-06 00:00:00+00:00,14.89,15.045,13.95,14.67,3253488,,,18.471685937063977,,,18.6393650279786,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.24083010866713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.906076111986295,-10.942373225154377,False,False,False,True,True,0.0,1,0.904257798195679,1.1037983954192883,False,False,False,False,-0.276979631017855,-0.30314787193742576,False,False,False,False,-7082611,-11579683.456092734,False,False,False,False,5481079.677311863,False,False,False,False
2023-01-13 00:00:00+00:00,15.96,16.09,15.01,15.25,3844992,,,18.408066131904814,,,18.573605247866162,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.346753982143703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.994258975455274,-10.490666291656296,False,False,False,True,True,0.0,1,0.9536944797499228,1.0545498265260556,False,False,False,False,-0.20177414994080978,-0.25246101093911777,False,False,False,False,-3237619,-10961752.75564142,False,False,False,False,5359887.997510984,False,False,False,False
2023-01-20 00:00:00+00:00,16.52,17.36,15.86,16.53,3713409,,,18.368606211051446,,,18.53162783980639,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.467884710908844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.171217021442914,-9.305528107143289,False,False,False,True,True,0.0,1,0.9542541514711611,1.0560846935523849,False,False,False,False,-0.12824448365070346,-0.1903527472949106,False,False,False,False,475790,-10114527.366334649,False,False,False,False,5237926.590287947,False,False,False,False
2023-01-27 00:00:00+00:00,18.36,18.425,16.305,16.65,5636001,,,18.34729084565812,,,18.505770780239505,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.69182124784037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27117777053521,-7.275446900324333,False,False,False,True,True,0.0,1,0.9704590818363273,1.0336055162402467,False,False,False,False,-0.07674541369192316,-0.13354908049341688,False,False,False,False,6111791,-8912577.857717268,False,False,False,False,5267413.583599951,False,False,False,False
