date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_168,Gap_Up_aVWAP_54,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,aVWAP_OB_bull_171,aVWAP_OB_bull_97,aVWAP_OB_bull_42,aVWAP_OB_bear_163,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,8.3595759138,8.6769026389,7.6059249418,8.1116644099,12024146,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,9.697306,,7.960603016933373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2276008447462,19.71265128951694,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33469767,6720182.466938302,False,False,False,False,4834256.750964597,False,False,False,False
2022-03-18 00:00:00+00:00,7.8340035254,8.3298265333,7.1696006948,8.3298265333,7160933,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.899289241556223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.4836638591272,19.71265128951694,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26308834,8171193.691609539,False,False,False,False,5006603.139782034,False,False,False,False
2022-03-25 00:00:00+00:00,7.9530010473,8.2157872415,7.8340035254,7.933168127,4832049,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.905636044465541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.057679364490134,18.603545353491413,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31140883,9872652.158897722,False,False,False,False,4993673.203501884,False,False,False,False
2022-04-01 00:00:00+00:00,7.8935022864,8.0967897196,7.49684388,7.8935022864,5474180,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.891300707073985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66207617072715,17.34618791120299,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25666703,11042581.850831224,False,False,False,False,5029266.299538781,False,False,False,False
2022-04-08 00:00:00+00:00,7.5166768003,8.1612467106,7.1943918452,8.0124998083,6083968,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.85623130701769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.496454204370764,14.355091053659493,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19582735,11675185.787806688,False,False,False,False,5107392.351424797,False,False,False,False
2022-04-15 00:00:00+00:00,7.49684388,7.7298806937,7.2390159159,7.4472615792,4005867,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.8283770391409115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.13002234515447,12.144528022408828,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15576868,11964199.285006193,False,False,False,False,5025797.880948886,False,False,False,False
2022-04-22 00:00:00+00:00,6.4556155633,7.5860920214,6.4109914926,7.5464261808,6071876,,,,,,,,,,#000000,0.0,0.0,,7.728552159798539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29472167037754,6.638080773487843,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9504992,11782035.782413142,False,False,False,False,5103285.149026746,False,False,False,False
2022-04-29 00:00:00+00:00,6.3465345016,6.6142789259,5.9250849449,6.2176205195,9503259,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.539895956183592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80905355475908,2.534761051127127,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1733,10909420.761493651,False,False,False,False,5429209.137987727,False,False,False,False
2022-05-06 00:00:00+00:00,5.9399596351,6.4655320235,5.7812962725,6.1482052984,7210494,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.4071774851686465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51652629931736,-1.3509973110754174,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7208761,9567333.223605232,False,False,False,False,5561156.164803452,False,False,False,False
2022-05-13 00:00:00+00:00,5.1962251232,5.7614633522,4.9185642387,5.7614633522,11796326,,,,,5.292084238033333,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.67641259729595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.90295378659742,-5.527902586707349,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19005087,7450857.651486326,False,False,False,False,6023020.597040232,False,False,False,False
2022-05-20 00:00:00+00:00,5.5730506092,5.8209621132,5.1367263622,5.2160580435,7186412,,,,,5.374675216335087,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.609841356770715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54899165823104,-6.607389426950306,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11818675,6023484.8624873385,False,False,False,False,6109197.738000216,False,False,False,False
2022-05-27 00:00:00+00:00,5.7614633522,5.870544414,5.434220167,5.6920481311,5797233,,,,,5.448150768756155,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.573992805991384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.485022815922356,-6.607389426950306,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6021442,5131268.057858647,False,False,False,False,6086089.238889089,False,False,False,False
2022-06-03 00:00:00+00:00,5.8308785733,6.1482052984,5.5631341491,5.8407950335,5736880,,,,,5.5232069857555395,,,,,"rgba(239, 83, 80, 0.5)",1.0,5.7832108,,6.550838853252069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.773409334641826,-6.607389426950306,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-284562,4730095.460980228,False,False,False,False,6060221.887860267,False,False,False,False
2022-06-10 00:00:00+00:00,5.3945543264,6.1432470683,5.2953897248,5.8804608741,7200276,,,,,5.539979011838413,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.4974456463919665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89361022531325,-7.393730069813877,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7484838,3825285.5749816927,False,False,False,False,6144670.340611359,False,False,False,False
2022-06-17 00:00:00+00:00,4.7103185754,5.2259745037,4.6309868941,5.1763922029,8185813,,,,4.855759991066666,5.417963102724952,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.372984581361693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.884538094611827,-9.536718698582632,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15670651,2381142.124983049,False,False,False,False,6295866.093158666,False,False,False,False
2022-06-24 00:00:00+00:00,4.2343284878,4.9284806989,3.9517093733,4.9185642387,5023184,,,,4.671605511949046,5.314744062582935,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.2815395421878275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666327031523863,-11.870194025597115,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-20693835,671884.56016949,False,False,False,False,6201593.345517283,False,False,False,False
2022-07-01 00:00:00+00:00,4.1153309659,4.621070434,3.8773359221,4.2541614081,6987892,,,,4.5100197312576285,5.180791811551527,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.158394803418011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89853337138237,-13.761802530500844,False,False,False,True,False,,0,0.84065192395117,1.1103261877099968,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-27681727,-1428382.9628060276,False,False,False,False,6259837.6902937805,False,False,False,False
2022-07-08 00:00:00+00:00,3.6988396392,4.1996208772,3.5699256571,3.8971688424,7469183,,,,4.324485465381589,5.025658322637969,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.01871996049342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02724646816077,-15.755856423256674,False,False,False,True,False,,0,0.8310894407866118,1.141149694028385,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-35150910,-3926347.9285240993,False,False,False,False,6349418.824346093,False,False,False,False
2022-07-15 00:00:00+00:00,3.2327660118,3.5996750376,3.0542697289,3.5798421173,11604032,,,,4.020448456080311,4.764887841774141,,,,,"rgba(239, 83, 80, 0.5)",-1.0,3.7832255,,5.04230839790568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0922247730582,-17.807439113092073,False,False,False,True,False,,0,0.7878110208134471,1.2055025913119726,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-46754942,-7098836.378263054,False,False,False,False,6738649.429950086,True,False,False,False
2022-07-22 00:00:00+00:00,3.3319306133,3.560009197,3.1336014102,3.371596454,7467342,,,,3.9120268575744785,4.639064790171645,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.951517480241158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21470721517447,-18.852777192900255,False,False,False,True,False,,0,0.7644949296136953,1.215701755683186,False,False,False,False,-0.33978020128374886,-0.3413042278495714,False,False,False,False,-39287600,-9483189.239132456,False,False,False,False,6792626.657361191,False,False,False,False
2022-07-29 00:00:00+00:00,3.8178371611,3.8376700814,3.2030166313,3.4509281352,7624278,,,,3.8710008332504855,4.554643833118387,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.8993833649504115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.912378746329956,-18.852777192900255,False,False,False,True,False,,0,0.8049028007984841,1.168940132007965,False,False,False,False,-0.3133605787018792,-0.3273324032757253,False,False,False,False,-31663322,-11126162.036233757,False,False,False,False,6854230.460519621,False,False,False,False
2022-08-05 00:00:00+00:00,3.6492573384,3.7682548603,3.3815129141,3.74842194,8759142,,,,3.833349556850609,4.471691891725479,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.83539161310183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.817784405759916,-18.852777192900255,False,False,False,True,False,,0,0.8033817862813535,1.1595388996806757,False,False,False,False,-0.30514556392226644,-0.3162389835989959,False,False,False,False,-40422464,-13296258.477994218,False,False,False,False,6995335.018999649,False,False,False,False
2022-08-12 00:00:00+00:00,4.5219058324,4.7797337965,3.6790067189,3.7087560994,10399031,,,,3.903157331219642,4.4581543006122395,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.843085258323438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.953712989446387,-18.852777192900255,False,False,False,True,True,,0,0.797655839849097,1.1554249175121365,False,False,False,False,-0.20929592372358435,-0.2627674536612901,False,False,False,False,-30023433,-14535308.44258724,False,False,False,False,7247460.647221897,False,False,False,False
2022-08-19 00:00:00+00:00,4.1351638862,4.4921564519,4.1153309659,4.2839107886,5974622,,,,3.92904111086114,4.447419202746935,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.83611475336761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04895658483573,-25.454498558438644,False,False,False,True,True,,0,0.7935451103030997,1.1668002231927637,False,False,False,False,-0.1986700124878205,-0.23071873307455532,False,False,False,False,-35998055,-16125141.520914111,False,False,False,False,7153176.302983237,False,False,False,False
2022-08-26 00:00:00+00:00,4.7202350356,4.9780629997,3.9765005237,4.0359992846,6828609,,,,3.978816091366887,4.453521501631607,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.561071977876434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.478766647120736,-22.068614728865576,False,False,False,True,True,,0,0.8244004434257188,1.1185173974055125,False,False,False,False,-0.17404318468924157,-0.20238095888189844,False,False,False,False,-29169446,-17091386.297142696,False,False,False,False,7129134.280540035,False,False,False,False
2022-09-02 00:00:00+00:00,4.1134250706,4.745026186,3.9445163117,4.6012375137,6425372,,,,3.9988261501473814,4.444367704252006,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.52514350130347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.581126778678644,-20.942243104922532,False,False,False,True,True,,0,0.7934611597757747,1.1537848170282825,False,False,False,False,-0.1928273541162194,-0.19760415649905894,False,False,False,False,-35594818,-18462010.86772472,False,False,False,False,7077003.741240773,False,False,False,False
2022-09-09 00:00:00+00:00,4.5207932539,4.5307290633,3.954452121,4.153168308,3450977,,,,4.010897412708559,4.441557712814017,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.521596994772747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60776698912349,-18.89049832769775,False,False,False,True,True,,0,0.785560367398221,1.1881795273777662,False,False,False,False,-0.20415690219740434,-0.20088052934823164,False,False,False,False,-32143841,-19475479.76641178,False,False,False,False,6808409.167815532,False,False,False,False
2022-09-16 00:00:00+00:00,4.2425905922,4.7046057269,3.9842595491,4.6201513474,4315173,,,,4.023758955942567,4.437466032920756,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.516624438641955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43499899480753,-17.972124492808334,False,False,False,True,True,,0,0.8069739809151971,1.1663511147611652,False,False,False,False,-0.1892882350531002,-0.19508438220066593,False,False,False,False,-36459014,-20733519.339270167,False,False,False,False,6623725.007236603,False,False,False,False
2022-09-23 00:00:00+00:00,3.8948372649,4.3270449716,3.6911531733,4.0935534519,6902014,,,,4.020369709128598,4.415283234543831,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.475649463511336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28562338082619,-17.94415231819992,False,False,False,True,True,,0,0.7584151682881705,1.1781773427002211,False,False,False,False,-0.2334291774617164,-0.21425677983119118,False,False,False,False,-43361028,-22409631.091916822,False,False,False,False,6644339.006700559,False,False,False,False
2022-09-30 00:00:00+00:00,4.0041311678,4.1432324987,3.6712815546,3.8252865995,5184834,,,,4.0166482219151,4.398874049662978,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.450336524059573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53826943977192,-17.456575694666462,False,False,False,True,True,,0,0.7738274131137377,1.1828930925611552,False,False,False,False,-0.24686977066700977,-0.23056327524910047,False,False,False,False,-38176194,-23577524.64066372,False,False,False,False,6536227.52472274,False,False,False,False
2022-10-07 00:00:00+00:00,4.0240027865,4.5406648726,3.9743237397,4.0836176426,7176192,,,,4.026414907885231,4.388885817206922,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.442051083831952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78701767327067,-16.932267711449107,False,False,False,True,True,,0,0.8021503436402875,1.1686067813360492,False,False,False,False,-0.18433951315143016,-0.20745139420026532,False,False,False,False,-31000002,-24127337.778392334,False,False,False,False,6583632.300669204,False,False,False,False
2022-10-14 00:00:00+00:00,3.8153507901,4.1034892613,3.6861852686,4.0438744052,5393523,,,,4.019603668571862,4.371649676958055,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.418341163492727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46815459952781,-16.932267711449107,False,False,False,True,True,,0,0.7829683393977936,1.1696126394344628,False,False,False,False,-0.23199525317928477,-0.21972332368977504,False,False,False,False,-36393525,-25035944.23925216,False,False,False,False,6495476.056175189,False,False,False,False
2022-10-21 00:00:00+00:00,3.9743237397,4.0240027865,3.5967629844,3.7954791714,8724418,,,,4.009531893192889,4.3458942301977945,,,3.8650298368666673,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.066395218561988,,1.0,4.0240026,3.596763,0.0,0.0,0.0,0.0,0.0,39.834717120875965,-16.277204542047613,False,False,False,True,True,,1,0.8161677682851444,1.1732157382714379,False,False,False,False,-0.22531623860157687,-0.22251978114567594,False,False,False,False,-27669107,-25230993.33264089,False,False,False,False,6660582.866828879,False,False,False,False
2022-10-28 00:00:00+00:00,3.8849014556,4.1929115454,3.6663136499,3.9345805023,7447443,,,,4.0045356175438735,4.327960438807858,,,3.8879079625869584,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.0610264553525415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.86331283522939,-15.918220338390952,False,False,False,True,True,,1,0.8467312355359391,1.1085167910919846,False,False,False,False,-0.19002295294699398,-0.20627136704633497,False,False,False,False,-35116550,-25963256.789482307,False,False,False,False,6718868.802619332,False,False,False,False
2022-11-04 00:00:00+00:00,5.0275195307,5.0622948635,3.755735934,3.8252865995,14956895,,,,4.062970660504996,4.35010263349001,,,4.237352797215876,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.19894244816796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.57726920059816,-12.064080818792675,False,False,False,True,True,,1,0.8651726572742906,1.0475869353912115,False,False,False,False,-0.04761846688335904,-0.126944916964847,False,False,False,False,-20159655,-25533360.360631764,False,False,False,False,7329092.965388271,False,False,False,False
2022-11-11 00:00:00+00:00,5.4249519047,5.5541174263,4.7244773456,5.0573269588,11389754,,,,4.142543862449484,4.399143089806148,,,4.504470307993256,,#000000,0.0,0.0,,4.336298248767604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23011103118847,-8.41552995430282,False,False,False,False,True,,0,0.9754867764192954,0.9903849478633908,False,False,False,False,0.14401134289671788,0.008533212965935441,False,False,False,False,-8769901,-24291622.630214594,False,False,False,False,7629882.671655807,False,False,False,False
2022-11-18 00:00:00+00:00,5.206364099,5.7031545665,5.1268776242,5.3852086673,8415978,,,,4.2000307092119815,4.436389945390428,,,4.643429129844464,,#000000,0.0,0.0,,4.419915727089331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1642080850409,-6.502275963605314,False,False,False,False,True,,0,0.9858524742927104,0.9852146262124535,False,False,False,False,0.21839485984090656,0.11346403640342101,False,False,False,False,-17185879,-23765271.2501987,False,False,False,False,7688111.955236859,False,False,False,False
2022-11-25 00:00:00+00:00,5.4845667608,5.5690211403,5.0573269588,5.1169418149,3949952,,,,4.225703477680872,4.453329249987276,,,4.695741308170595,,#000000,0.0,0.0,,4.454264547875787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.256400846305446,-4.451919150940306,False,False,False,False,True,,0,0.9650510443201498,0.9957199805415468,False,False,False,False,0.19068447015921045,0.15207425328131574,False,False,False,False,-13235927,-22985319.824258056,False,False,False,False,7411211.217811907,False,False,False,False
2022-12-02 00:00:00+00:00,5.8124484693,5.8422558974,5.2808826692,5.3951444767,7219476,,,,4.280425051932002,4.4915734599427335,,,4.806113785175924,,#000000,0.0,0.0,,4.815922137185222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.545469892741636,-2.230871716170654,False,False,False,False,True,,0,0.97039039885161,0.9959661189171594,False,False,False,False,0.2947275013092998,0.22340087729530778,False,False,False,False,-6016451,-21728366.578016717,False,False,False,False,7397008.609085099,False,False,False,False
2022-12-09 00:00:00+00:00,5.3057221925,5.7826410413,5.2709468598,5.7826410413,18853467,,,,4.387683590035298,4.56591625383177,,,4.956785610669082,,#000000,0.0,0.0,,4.884038903271281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.559819126457946,-2.1791309149661444,False,False,False,False,True,0.0,0,0.9830718243271157,0.9973339138999797,False,False,False,False,0.33134510209576,0.2773729896955339,False,False,False,False,-24869918,-21961074.09075622,False,False,False,False,8245635.156560277,False,False,False,False
2022-12-16 00:00:00+00:00,4.9877762933,5.5342458076,4.9182256279,5.2262357177,10272191,,,,4.423715193599237,4.589395225893346,,,4.978174976289404,,#000000,0.0,0.0,,4.883014662074794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.644362366948656,-2.1791309149661444,False,False,False,False,True,0.0,0,1.0028736151940383,0.9680816188098053,False,False,False,False,0.23520061416313218,0.25628680192933306,False,False,False,False,-35142109,-22937447.0469965,False,False,False,False,8395750.40422248,False,False,False,False
2022-12-23 00:00:00+00:00,5.1368134336,5.2659789551,4.8884181999,5.0175837214,6987994,,,,4.44477892248025,4.602982163368745,,,4.986634146072186,,#000000,-1.0,5.8084936,,5.042118346785813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.408417833956236,-2.1791309149661444,False,False,False,False,True,0.0,0,1.0422989772806484,0.9651541780172893,False,False,False,False,0.1891629457875038,0.22272487385841844,False,False,False,False,-28154115,-23323866.89536713,False,False,False,False,8291472.152057851,False,False,False,False
2022-12-30 00:00:00+00:00,5.0374553401,5.405080286,4.992744198,5.206364099,5634384,,,,4.46200792191844,4.614433234929793,,,4.995231187936112,,#000000,0.0,0.0,,5.0474996820900495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9346963999807,-2.1791309149661444,False,False,False,False,True,0.0,0,1.0542056259066743,0.9368538961850574,False,False,False,False,0.22669230032243887,0.22470858709042865,False,False,False,False,-33788499,-24099024.829043638,False,False,False,False,8094650.807460973,False,False,False,False
