date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_114,Gap_Down_aVWAP_91,Gap_Down_aVWAP_17,aVWAP_OB_bull_176,aVWAP_OB_bull_150,aVWAP_OB_bull_111,aVWAP_OB_bull_92,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,8.4747707257,8.5719584634,7.5466278308,7.6778312767,33779389,,,,,,,,,#000000,0.0,0.0,,7.749935110231442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92157437011705,-12.708752904971625,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,49437306,-8218062.631313765,False,False,False,False,16095093.514565479,False,False,False,False
2022-03-18 00:00:00+00:00,8.0912054943,8.3397907233,7.541768444,8.2901140241,25837269,,,,,,,,,#000000,0.0,0.0,,7.756454473869979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91044148728052,-9.447680782371108,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,23600037,-5861166.362327561,False,False,False,False,16816736.143116184,False,False,False,False
2022-03-25 00:00:00+00:00,8.1399476961,8.3690360444,7.9547273293,8.1545703566,12907680,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.786572627076522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.95282723173891,-6.920172890561744,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36507717,-2722730.5577107044,False,False,False,False,16527176.42881128,False,False,False,False
2022-04-01 00:00:00+00:00,8.4518977874,8.466520448,7.6622741187,7.9937210908,13687097,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.817922154073151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.278023623817234,-3.954260905198666,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50194814,1197087.5576752736,False,False,False,False,16316800.17482526,False,False,False,False
2022-04-08 00:00:00+00:00,8.4616462278,8.661489255,8.1155765952,8.5201368699,10389015,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.855579331853491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6872191405133,-1.7295159464474068,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60583829,5596105.442291919,False,False,False,False,15877704.976690056,False,False,False,False
2022-04-15 00:00:00+00:00,8.7930931998,8.8467096218,8.4158285581,8.5883759524,9304132,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.902692071467722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49384894426339,1.0076678172173814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,69887961,10358465.113233259,False,False,False,False,15390773.645083385,False,False,False,False
2022-04-22 00:00:00+00:00,8.0327148522,8.9880620069,7.97422421,8.9003260437,12988383,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,10.928918,,8.063900929756606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73574796112476,1.0076678172173814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56899578,13805954.95669746,False,False,False,False,15212818.782484615,False,False,False,False
2022-04-29 00:00:00+00:00,7.5647897152,7.8767398065,7.0578708167,7.7402616415,20860934,,,7.499800112800001,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.853346379541448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66562366861351,1.0076678172173814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36038644,15452820.811756907,False,False,False,False,15631197.687485754,False,False,False,False
2022-05-06 00:00:00+00:00,7.4868021923,7.8669913661,7.1846005413,7.2918333852,17203640,,,7.505674644428378,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.794599776738188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4402230794828,1.0076678172173814,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18835004,15703352.899774915,False,False,False,False,15747674.895820143,False,False,False,False
2022-05-13 00:00:00+00:00,6.8921473307,7.2918333852,6.5899456797,7.2625880642,23819550,,,7.282031937866203,,,,,,#000000,0.0,0.0,,7.463143309240726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99793961592622,15.344772798864454,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4984546,14170915.944236033,False,False,False,False,16345591.570203837,False,False,False,False
2022-05-20 00:00:00+00:00,7.3015818256,7.477053752,6.7507949455,6.8629020096,15528499,,,7.2608582306322536,,,,,,#000000,0.0,0.0,,7.4564900812256525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6174151876647,13.791468706706496,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10543953,13902252.02244077,False,False,False,False,16285066.194633182,False,False,False,False
2022-05-27 00:00:00+00:00,7.3893177888,7.6037834766,7.2625880642,7.4478084309,13628560,,,7.284466122556713,,,,,,#000000,0.0,0.0,,7.473788908214551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.991294888415005,12.845835344916281,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,24172513,14663012.094852565,False,False,False,False,16088287.957993686,False,False,False,False
2022-06-03 00:00:00+00:00,7.8474944854,8.24718054,7.204097422,7.4673053116,17574507,,,7.362422130821053,,,,,,#000000,0.0,0.0,,7.581877429175667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.283292780725226,12.845835344916281,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,41747020,16669234.902641263,False,False,False,False,16198378.257401561,False,False,False,False
2022-06-10 00:00:00+00:00,7.9254820083,8.0229664118,7.2918333852,7.9157335679,17414487,,,7.415528914174077,,,,,,#000000,0.0,0.0,,7.609965527789069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48080770601967,12.845835344916281,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,59161507,19816810.613556724,False,False,False,False,16288460.386482928,False,False,False,False
2022-06-17 00:00:00+00:00,6.9745726766,7.7207647608,6.8620795689,7.6232803573,28934203,,,7.372636095731305,,,,,,#000000,0.0,0.0,,7.503625478121057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02577576292548,11.637058593604692,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,30227304,20587958.271811783,False,False,False,False,17225182.061558265,False,False,False,False
2022-06-24 00:00:00+00:00,6.9745726766,7.3022699903,6.7104584237,6.9256626298,15439150,,,7.33849045313166,,,,,,#000000,0.0,0.0,,7.450036252578514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2721815178582,9.469183527023546,False,False,False,False,False,,1,,,False,False,False,False,-0.1856991476503383,-0.1856991476503383,False,False,False,False,30227304,21301983.881307207,False,False,False,False,17092883.390331727,False,False,False,False
2022-07-01 00:00:00+00:00,7.336507023,7.4979101776,6.7446954565,7.0430467421,32617323,,,7.315121995283939,,,,,,#000000,0.0,0.0,,7.409119108250397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40712305968994,9.103742774059441,False,False,False,False,False,,1,0.9480108361305926,0.9591092565468989,False,False,False,False,-0.1483429104187313,-0.1670210290345348,False,False,False,False,62844627,24379216.70491408,False,False,False,False,18242841.879936785,False,False,False,False
2022-07-08 00:00:00+00:00,7.0626107609,7.336507023,6.6028563207,7.2484689388,21380974,,,7.285159914085649,,,,,,#000000,0.0,0.0,,7.217205726513375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62368236255016,7.797281612554414,False,False,False,False,False,,1,0.9618738255779582,0.9699886315762603,False,False,False,False,-0.19772513384441465,-0.18237308143947473,False,False,False,False,41463653,25644730.504550077,False,False,False,False,18475296.111052576,False,False,False,False
2022-07-15 00:00:00+00:00,6.906098611,7.321834009,6.6860034003,6.9550086579,31937226,,,7.246057672627055,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.176794574943048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57929803868189,6.234987025086724,False,False,False,True,False,,1,0.9689819339877688,0.9589729765228138,False,False,False,False,-0.18649919301357787,-0.1844361372265263,False,False,False,False,9526427,24450782.096805625,False,False,False,False,19472476.10282646,False,False,False,False
2022-07-22 00:00:00+00:00,7.0528287515,7.4538911354,6.9452266485,7.0430467421,24136530,,,7.237847196683176,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.18319759709834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.432226994387605,5.532938742546399,False,False,False,True,False,,0,0.9955944285070378,0.9465296838175429,False,False,False,False,-0.12314818342519562,-0.15379216032586096,False,False,False,False,33662957,25133165.42296817,False,False,False,False,19817961.57669117,False,False,False,False
2022-07-29 00:00:00+00:00,7.7180053882,7.7962614632,6.6517663676,7.013700714,37130309,,,7.255480322543494,,,,,,#000000,0.0,0.0,,7.228203488786682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.704814440920266,5.532938742546399,False,False,False,False,False,,1,0.9848518037419965,0.9190094956217695,False,False,False,False,-0.1153080952976589,-0.13455012781175993,False,False,False,False,70793266,28515395.0953409,False,False,False,False,21100357.682121456,False,False,False,False
2022-08-05 00:00:00+00:00,7.6201852946,7.8304984959,7.1848858779,7.7082233789,24517115,,,7.276241401522482,,,,,,#000000,0.0,0.0,,7.263779287125753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97251463461113,5.532938742546399,False,False,False,False,False,,1,1.0137901122667468,0.9031976894420899,False,False,False,False,-0.07043530502428408,-0.102492716418022,False,False,False,False,46276151,29831006.643834166,False,False,False,False,21353450.816779125,False,False,False,False
2022-08-12 00:00:00+00:00,7.9429916036,8.0505937066,7.6397493133,7.7962614632,18247930,,,7.306701131780874,,,,,,#000000,0.0,0.0,,7.442758442318831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91922935871909,5.532938742546399,False,False,False,False,False,,1,1.0306731116159131,0.9083212255764072,False,False,False,False,0.023076319344054165,-0.039708198536983916,False,False,False,False,64524081,32400864.003550153,False,False,False,False,21123412.23775845,False,False,False,False
2022-08-19 00:00:00+00:00,7.3854170699,7.8060434725,7.3756350605,7.7082233789,13956405,,,7.314741941937629,,,,,,#000000,0.0,0.0,,7.41391116988887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34104923856263,5.532938742546399,False,False,False,False,False,,1,0.9942441802143334,0.9334034818942571,False,False,False,False,-0.07637866346333971,-0.058043431000161815,False,False,False,False,50567676,33746553.78106496,False,False,False,False,20592522.812739305,False,False,False,False
2022-08-26 00:00:00+00:00,7.4245451073,7.84517151,7.2386869294,7.2680329575,14467330,,,7.321739761827783,,,,,,#000000,0.0,0.0,,7.4047869546567515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06241544993471,5.532938742546399,False,False,False,False,False,,1,0.9818397277402703,0.9375692335633016,False,False,False,False,-0.09561749993828185,-0.07683046546922183,False,False,False,False,65035006,36064216.90839348,False,False,False,False,20138804.82661047,False,False,False,False
2022-09-02 00:00:00+00:00,7.013700714,7.5566022337,6.7006764144,7.3462890324,17471458,,,7.311787842164256,,,,,,#000000,0.0,0.0,,7.355315857923438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54031069327681,5.532938742546399,False,False,False,False,False,,1,0.9443029574777381,0.9607887756456397,False,False,False,False,-0.26256603804722717,-0.1696982517582245,False,False,False,False,47563548,36916019.21147545,False,False,False,False,19941223.58019488,False,False,False,False
2022-09-09 00:00:00+00:00,7.3854170699,7.414763098,6.8278425361,7.0723927702,12064173,,,7.308833388210905,,,,,,#000000,0.0,0.0,,7.340698961037426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76925326568404,5.532938742546399,False,False,False,False,False,,1,0.924597156451291,1.0144867199747303,False,False,False,False,-0.2656350261897612,-0.21766663897399285,False,False,False,False,59627721,38598367.4921069,False,False,False,False,19357738.352032296,False,False,False,False
2022-09-16 00:00:00+00:00,7.0472428138,7.5908392665,6.8313105827,7.5028011822,17272721,,,7.3027915795703935,,,,,,#000000,0.0,0.0,,7.32074715995566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87343582449948,4.811423228547717,False,False,False,False,False,,1,0.9316260515729914,0.9998731698493293,False,False,False,False,-0.22839785568144708,-0.22303224732771998,False,False,False,False,42355000,38876636.56676565,False,False,False,False,19203292.622252125,False,False,False,False
2022-09-23 00:00:00+00:00,6.6055632503,7.2729901463,6.5074122361,6.9196464954,17206219,,,7.283508327376398,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.277542267218859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.992999263554566,2.651255455105243,False,False,False,True,False,,1,0.8938670232280468,1.0182610815479192,False,False,False,False,-0.34282825441539394,-0.282930250871557,False,False,False,False,25148781,37859758.37663486,True,False,False,False,19055361.242826045,True,False,False,False
2022-09-30 00:00:00+00:00,7.2729901463,7.4594770731,6.2325893966,6.576117946,22579233,,,7.269489479239687,,,,,6.988352205333333,#000000,0.0,0.0,,7.185481303433301,,1.0,7.459477,6.2325892,0.0,0.0,0.0,0.0,0.0,46.88889085525872,2.651255455105243,False,False,False,False,False,,1,0.8971044515730455,1.0132499971766673,False,False,False,False,-0.34282825441539394,-0.3128792526434755,False,False,False,False,47728014,38590740.2746619,False,False,False,False,19316388.780394483,False,False,False,False
2022-10-07 00:00:00+00:00,7.6754093042,8.0140303029,7.3122505519,7.410401566,22755394,,,7.287658413980774,,,,,7.329110118738619,#000000,0.0,0.0,,7.299735446717571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68268246422125,2.651255455105243,False,False,False,False,False,,1,0.9282473991548237,0.9926600508110436,False,False,False,False,-0.027923519203245005,-0.17040138592336024,False,False,False,False,70483408,40953160.10616843,False,False,False,False,19571129.907772668,False,False,False,False
2022-10-14 00:00:00+00:00,7.0865032195,7.6364433516,6.9490917997,7.6067035943,16674416,,,7.285597000011518,,,,,7.300849134684568,#000000,0.0,0.0,,7.289298159141549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.282421648726114,2.651255455105243,False,False,False,False,False,,1,0.8938302996353018,1.0192371343297342,False,False,False,False,-0.1508120637417633,-0.16060672483256178,False,False,False,False,53808992,41905443.95015595,False,False,False,False,19356558.507196914,False,False,False,False
2022-10-21 00:00:00+00:00,7.5183676816,7.5478129858,6.993259756,7.2926203491,15670996,,,7.287592464959769,,,,,7.311399549395369,#000000,0.0,0.0,,7.294593416255453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.201750180568176,2.651255455105243,False,False,False,False,False,,1,0.9164351643616028,1.0315902788744984,False,False,False,False,-0.04962701985606927,-0.10511687234431552,False,False,False,False,69479988,43948002.768662915,False,False,False,False,19083553.87703418,False,False,False,False
2022-10-28 00:00:00+00:00,7.9894925494,8.1691089052,7.3220656533,7.4300317689,16660607,,,7.304013939964388,,,,,7.402435260009393,#000000,0.0,0.0,,7.339542238910778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04356221363448,2.651255455105243,False,False,False,False,True,,1,0.9786845812617873,0.9497040796241115,False,False,False,False,0.2706372111675007,0.0827601694115926,False,False,False,False,86140595,47073379.970984176,False,False,False,False,18904076.330587205,False,False,False,False
2022-11-04 00:00:00+00:00,7.9600472451,8.0476961007,7.2631750449,7.8913415352,19097731,,,7.3192908013555655,,,,,7.462122842712902,#000000,0.0,0.0,,7.373677858212881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.268601275423066,2.651255455105243,False,False,False,False,True,,1,0.9691831408314825,0.9557537863461112,False,False,False,False,0.20759797304077185,0.14517907122618223,False,False,False,False,67042864,48552601.010170534,False,False,False,False,18918421.12091408,False,False,False,False
2022-11-11 00:00:00+00:00,8.7158100538,8.7845157637,7.7490225648,7.9502321437,23497218,,,7.363004920648578,,,,,7.62587880833756,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.468561046694904,,0.0,0.0,0.0,0.0,1.0,8.48024762,8.0476961007,0.0,54.87164656841955,-0.5036662941162717,False,False,True,False,True,,1,1.0349948172814167,0.8986263045348548,False,False,False,False,0.34282820228342953,0.24400363675480588,False,False,False,False,90540082,51662784.78719494,False,False,False,False,19257591.26010563,False,False,False,False
2022-11-18 00:00:00+00:00,8.7550704595,8.918786351,8.48024762,8.6765496482,20988275,,,7.4095714803275285,,,,,7.7710276734792885,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.5596273471052235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81349928178207,1.454736093508778,False,False,True,False,True,,1,1.0652928640661736,0.8997633093273961,False,False,False,False,0.34282821445509937,0.2934159256049526,False,False,False,False,111528357,56097271.617773086,False,False,False,False,19385790.05565336,False,False,False,False
2022-11-25 00:00:00+00:00,9.4323124569,9.6237069344,8.6274741411,8.6372892425,12216463,,,7.445228784177257,,,,,7.875629479476295,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.626901621777059,,0.0,0.0,0.0,0.0,1.0,9.0348008497,8.918786351,0.0,59.530666334586996,4.11970959228745,False,False,True,False,True,,0,1.0447336951419632,0.8738946477995513,False,False,False,False,0.3428282219241039,0.3181220737645283,False,False,False,False,123744820,61108201.12756767,False,False,False,False,18854728.792271633,False,False,False,False
2022-12-02 00:00:00+00:00,9.8445467162,9.898529774,9.0348008497,9.3734218484,19212337,,,7.509475065248576,,,,,8.049841501692692,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.742809032240821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.177684640032865,6.66655459345133,False,False,True,False,True,,0,1.0688679794132794,0.8915153806729197,False,False,False,False,0.342828226152839,0.33047514995868366,False,False,False,False,142957157,67171086.74774784,False,False,False,False,18881218.2891404,False,False,False,False
2022-12-09 00:00:00+00:00,9.682798672,10.037047404,9.5056743061,9.7319998848,17792770,,,7.569660952445778,,,,,8.19517582518508,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.844684255024909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48009476866493,7.907155389060769,False,False,True,False,True,14.02117537052306,0,1.0892909400317208,0.8717352153315555,False,False,False,False,0.342828229096603,0.33665168952764335,False,False,False,False,125164387,71466886.76643318,False,False,False,False,18800592.489944816,False,False,False,False
2022-12-16 00:00:00+00:00,9.485993821,10.1944912848,9.2842688487,9.5843962465,20247787,,,7.631733411888679,,,,,8.325155722622737,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.942116699508749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69432593356305,8.149425194339393,False,False,True,False,True,12.451569592171229,0,1.1114242774283396,0.8574941429664168,False,False,False,False,0.3347524830974823,0.3357020863125628,False,False,False,False,104916600,73944643.30225295,False,False,False,False,18907792.083282236,False,False,False,False
2022-12-23 00:00:00+00:00,9.8304023103,10.0075266763,9.3236298189,9.4761535784,16452983,,,7.681064488715539,,,,,8.419304810211452,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.015818922492276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5196420647031,9.037713007649415,False,False,True,False,True,14.360818574965833,0,1.1207529753562682,0.846220130650035,False,False,False,False,0.316273754927637,0.3259879206200999,False,False,False,False,121369583,77457601.79838236,False,False,False,False,18725954.373409476,False,False,False,False
2022-12-30 00:00:00+00:00,9.948485221,10.2830534678,9.8205620678,9.8697632806,9332266,,,7.711947456149448,,,,,8.478210057285027,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.061797200265525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33442908276045,9.941809196334596,False,False,True,False,True,15.001546036013249,0,1.1468405392923857,0.8396907054152214,False,False,False,False,0.34282823131153617,0.334408075965818,False,False,False,False,130701849,81401620.1096133,False,False,False,False,18030125.605008774,False,False,False,False
2023-01-06 00:00:00+00:00,10.6865034124,10.8341070507,10.0664697292,10.0764083742,17287904,,,7.7792819473327235,,,,,8.609295931147612,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.162763830503007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18839549061428,11.847023835746256,False,False,True,False,True,18.789391365149392,0,1.1597056797252736,0.7977814176469288,False,False,False,False,0.34282823386586136,0.3386181549158397,False,False,False,False,147989753,86334074.39779009,False,False,False,False,17975146.226859976,False,False,False,False
2023-01-13 00:00:00+00:00,10.8242668082,11.1981960252,10.5093790465,10.8045863231,18032701,,,7.8538314863837515,,,,,8.748973325312125,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.272096908458323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72650653260041,13.423715289517553,False,False,True,False,True,19.457304260312753,0,1.17792013324903,0.7786986461377488,False,False,False,False,0.34282823593478007,0.3407231954253099,False,False,False,False,166022454,92236917.33128712,False,False,False,False,17979409.543388866,False,False,False,False
