date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_102,aVWAP_OB_bull_117,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_41,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,10.8168322275,11.159187256,10.8168322275,11.1143332549,279453,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84341399710777,-4.736867907263196,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-661667,-4592.696813694398,False,False,False,False,357832.98630956485,False,False,False,False
2022-03-18 00:00:00+00:00,10.9846533199,10.9922815514,10.5805096165,10.7786910701,272326,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.852481495933333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7715978317014,-5.077461141450527,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-389341,-33092.57112379111,False,False,False,False,351499.1354718193,False,False,False,False
2022-03-25 00:00:00+00:00,10.689554864,10.9965054703,10.6358385079,10.9770250884,518231,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.80101269799933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22374502751188,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-907572,-97868.82511462139,False,False,False,False,363849.6439553882,False,False,False,False
2022-04-01 00:00:00+00:00,11.1116119476,11.1730020689,10.6742073337,10.6818810988,333928,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.856027983864125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26571373525736,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-573644,-133111.43066168646,False,False,False,False,361633.22588461876,False,False,False,False
2022-04-08 00:00:00+00:00,11.0348742961,11.3034560766,10.9197678187,11.1116119476,201337,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.988494415563402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.914367522301056,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-774981,-180657.32468674672,False,False,False,False,349759.431374647,False,False,False,False
2022-04-15 00:00:00+00:00,10.7355974549,11.0195267657,10.7355974549,11.0195267657,227850,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.91614394091788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31342539415951,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1002831,-241559.07841365435,False,False,False,False,340729.1031246731,False,False,False,False
2022-04-22 00:00:00+00:00,10.7692074617,10.9551789368,10.689554864,10.689554864,196260,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.888961079457324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21805185911485,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-806571,-283411.8133459763,False,False,False,False,330027.688078401,False,False,False,False
2022-04-29 00:00:00+00:00,10.6148102221,10.7923670476,10.6070903601,10.7923670476,190888,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.851772958899272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31648584368491,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-997459,-336304.19754257065,False,False,False,False,319721.044517038,False,False,False,False
2022-05-06 00:00:00+00:00,10.3986540867,10.6688492559,10.3677746387,10.6070903601,264565,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.78379642432051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.648264985429286,-7.084744142240858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1262024,-404876.0347616395,False,False,False,False,315635.41158985,False,False,False,False
2022-05-13 00:00:00+00:00,9.8273843002,10.4218136726,9.7270260944,10.3291753288,358826,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.418085274427186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47827711734256,-8.992653706019624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1620850,-494948.1803348514,False,False,False,False,318834.7144350463,False,False,False,False
2022-05-20 00:00:00+00:00,9.7806806608,9.9740616778,9.7340319455,9.8505438861,274745,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.327266109548281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.084085388036378,-11.57003500284388,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1895595,-598699.7966063439,False,False,False,False,315568.8096620799,False,False,False,False
2022-05-27 00:00:00+00:00,10.076122525,10.1227712404,9.7340319455,9.8117798044,322791,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.287103735923145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.049738809263232,-11.57003500284388,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1572804,-670855.6635243925,False,False,False,False,316103.786724148,False,False,False,False
2022-06-03 00:00:00+00:00,10.0527981673,10.1460955981,10.0061494519,10.1072216686,201413,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.275790353728262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.648995979100057,-11.57003500284388,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1774217,-752586.132892956,False,False,False,False,307608.17289272964,False,False,False,False
2022-06-10 00:00:00+00:00,9.9595007365,10.1383208122,9.9050772352,10.076122525,269927,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.252989165788465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.708982871521023,-11.57003500284388,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2044144,-848257.0860119963,False,False,False,False,304816.9749006756,False,False,False,False
2022-06-17 00:00:00+00:00,9.5940857993,9.9128520211,9.5241127262,9.8273293762,401816,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.175789765885778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.490166875455994,-12.49964445107559,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2445960,-966605.4500111077,False,False,False,False,312002.0878709959,False,False,False,False
2022-06-24 00:00:00+00:00,9.7500340513,9.7970221672,9.6169010562,9.6403951141,240290,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.143214594592921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.968846036814245,-12.49964445107559,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2205670,-1058388.0092695442,False,False,False,False,306690.08136203326,False,False,False,False
2022-07-01 00:00:00+00:00,9.554250235,9.7617810802,9.3819604766,9.7578654039,547250,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,9.813141,,9.936840431932893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63410088888021,-13.18738346726996,False,False,False,True,False,,0,0.7248017440285401,1.1918516843299627,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2752920,-1183908.8974718,False,False,False,False,324509.3345944752,False,False,False,False
2022-07-08 00:00:00+00:00,9.710877288,9.710877288,9.4602740032,9.4681053558,192367,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.925645360100708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.695709753495095,-13.18738346726996,False,False,False,True,False,,0,0.7352635821775594,1.1999909483946005,False,False,False,False,-0.3383434327427782,-0.34058584357908606,False,False,False,False,-2560553,-1285882.534696111,False,False,False,False,314721.013513403,False,False,False,False
2022-07-15 00:00:00+00:00,9.6638891721,9.7422026986,9.6012383509,9.710877288,180221,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.918431819875572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.270403342081877,-13.18738346726996,False,False,False,True,False,,0,0.7353292253487771,1.2455300892703867,False,False,False,False,-0.310306497607646,-0.325446170593366,False,False,False,False,-2740774,-1393652.2728667692,False,False,False,False,304758.04954944726,False,False,False,False
2022-07-22 00:00:00+00:00,9.8334051441,9.9438928423,9.6247324088,9.6873832301,288182,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.920804347800278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07223534422742,-13.18738346726996,False,False,False,True,False,,0,0.7325968827129842,1.21190362752175,False,False,False,False,-0.2685695463449594,-0.29700785846916267,False,False,False,False,-2452592,-1472092.252654416,False,False,False,False,303530.194027266,False,False,False,False
2022-07-29 00:00:00+00:00,10.1727602173,10.1964361526,9.8334051441,9.8570810794,213508,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.939826115266237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76308813500317,-13.18738346726996,False,False,False,True,True,,0,0.809137407181536,1.1580299411285884,False,False,False,False,-0.19108930720459624,-0.24404858283687947,False,False,False,False,-2239084,-1528906.4561614965,False,False,False,False,296861.88335857965,False,False,False,False
2022-08-05 00:00:00+00:00,10.4410874844,10.4489794629,10.133300325,10.1727602173,168923,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.966400265573624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98728273310367,-16.93739190823429,False,False,False,True,True,,0,0.8155072193674655,1.133536570272273,False,False,False,False,-0.08034850103629734,-0.1621985419365884,False,False,False,False,-2070161,-1568999.385334719,False,False,False,False,287384.9290357219,False,False,False,False
2022-08-12 00:00:00+00:00,10.5831430965,10.5989270534,10.3621677,10.3858436353,117974,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.98878821932603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77036810115413,-13.257850748718944,False,False,False,True,True,,0,0.8766452235542038,1.1180924354949424,False,False,False,False,0.03466010469049827,-0.06376921862304506,False,False,False,False,-1952187,-1597383.6530877028,False,False,False,False,274835.9713293722,False,False,False,False
2022-08-19 00:00:00+00:00,10.4016275922,10.6142374916,10.4016275922,10.5910350749,173533,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.07983914286385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42205100904008,-11.665954364988437,False,False,False,True,True,,0,0.8963418346866106,1.0700796342959251,False,False,False,False,0.05281253755326344,-0.00547834053489081,False,False,False,False,-2125720,-1636519.67878491,False,False,False,False,267332.04752719647,False,False,False,False
2022-08-26 00:00:00+00:00,10.3363012386,10.4714682548,10.2329382262,10.3760562434,212955,,,,,,#000000,0.0,0.0,,10.082880134078374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23450839748272,-10.832952213563573,False,False,False,False,True,,0,0.9124218815103218,1.0780183063585158,False,False,False,False,-0.01091595725632482,-0.008197148895607815,False,False,False,False,-2338675,-1688531.1840601016,False,False,False,False,263304.1180807375,False,False,False,False
2022-09-02 00:00:00+00:00,10.1931832215,10.4237622491,10.1926266514,10.2408892272,140400,,,,,,#000000,0.0,0.0,,10.083406519128982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02321312343457,-10.832952213563573,False,False,False,False,True,,0,0.8753058249251455,1.0927838560103698,False,False,False,False,-0.014380676892819216,-0.011288912894213516,False,False,False,False,-2479075,-1747089.9852408348,False,False,False,False,254200.1093340162,False,False,False,False
2022-09-09 00:00:00+00:00,10.2965462339,10.3283502377,10.0739182072,10.2011342224,87200,,,,,,#000000,0.0,0.0,,10.083345772218639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53461874955329,-10.249824254287645,False,False,False,False,True,,0,0.8963265810291318,1.0934404143555168,False,False,False,False,-0.06034348749432907,-0.03581620019427129,False,False,False,False,-2391875,-1794851.838185958,False,False,False,False,241829.73086482982,False,False,False,False
2022-09-16 00:00:00+00:00,10.0262122015,10.5271252615,9.9707937248,10.3203992367,205827,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.080205513703731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.445172200937776,-10.249824254287645,False,False,False,True,True,,0,0.9145568285832748,1.0467913362557315,False,False,False,False,-0.039791349583428434,-0.03780377488884987,False,False,False,False,-2597702,-1854322.2205425538,False,False,False,False,239162.86191187944,False,False,False,False
2022-09-23 00:00:00+00:00,9.7142848569,10.0420346934,9.7142848569,9.9705551948,241139,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.045194854020258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24699745531782,-10.249824254287645,False,False,False,True,True,,0,0.875690061822742,1.1074235233738114,False,False,False,False,-0.20139044450997073,-0.1195971096994103,False,False,False,False,-2838841,-1927249.5375394016,False,False,False,False,239309.2425109995,False,False,False,False
2022-09-30 00:00:00+00:00,9.4495685891,9.7864802027,9.441546884,9.7624150874,277632,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.991929799777179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.645067088509364,-10.249824254287645,False,False,False,True,False,,0,0.8341081390343791,1.1639072120251766,False,False,False,False,-0.32268842188530306,-0.22114276579235667,False,False,False,False,-3116473,-2015340.1643883348,False,False,False,False,242147.9652879625,False,False,False,False
2022-10-07 00:00:00+00:00,9.6420895111,9.8666972535,9.4976988196,9.4976988196,206756,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.969029864959175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.091877071151245,-10.249824254287645,False,False,False,True,False,,0,0.8050190226320395,1.1634841002812495,False,False,False,False,-0.28143410146800474,-0.2512884336301807,False,False,False,False,-2909717,-2081590.3003595693,False,False,False,False,239526.3382295949,False,False,False,False
2022-10-14 00:00:00+00:00,9.4736337044,9.6661546264,9.4174817688,9.6420895111,439308,,,,,9.5190900332,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.790641809543793,,1.0,9.666155,9.417481,0.0,0.0,0.0,0.0,0.0,39.0214060903172,-4.766767906882606,False,False,False,True,False,,0,0.8188284508181224,1.1559422310394656,False,False,False,False,-0.34282825441539394,-0.2970583440227873,False,False,False,False,-3349025,-2175474.3521847865,False,False,False,False,254324.97984221752,False,False,False,False
2022-10-21 00:00:00+00:00,9.670787736,9.7864802027,9.5458290501,9.5458290501,428707,,,,,9.592487039852445,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.789819451218587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55032465608437,-4.766767906882606,False,False,False,True,False,,0,0.8327211402126232,1.1227963449238756,False,False,False,False,-0.26517470678662053,-0.2811165254047039,False,False,False,False,-2920318,-2230647.9557266543,False,False,False,False,267242.1665205718,False,False,False,False
2022-10-28 00:00:00+00:00,9.7922800442,9.8716550189,9.6734605668,9.6788872232,263559,,,,,9.635959164995947,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.79684936064194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.685853175522034,-4.766767906882606,False,False,False,True,False,,0,0.8590164477408814,1.0911747945701595,False,False,False,False,-0.17583603835562994,-0.22847628188016691,False,False,False,False,-2656759,-2262211.7367839394,False,False,False,False,266969.33937089983,False,False,False,False
2022-11-04 00:00:00+00:00,9.8408769675,9.8813744036,9.6620402898,9.7760810698,304283,,,,,9.66961263969114,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.80232143111403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80127052603441,-4.766767906882606,False,False,False,True,False,,0,0.8863856190753795,1.0752641060024763,False,False,False,False,-0.17470756586187297,-0.20159192387101993,False,False,False,False,-2352476,-2268897.9785036477,False,False,False,False,269733.31423231465,False,False,False,False
2022-11-11 00:00:00+00:00,9.9785682502,10.0514636351,9.784180557,9.8246779931,208616,,,,,9.703668942538606,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.814013290118783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45533247334913,-4.766767906882606,False,False,False,True,True,,0,0.9819062458773877,1.0237876365804552,False,False,False,False,-0.0732641624404831,-0.13742804315575152,False,False,False,False,-2143860,-2259635.9060218963,False,False,False,False,265206.1057706617,False,False,False,False
2022-11-18 00:00:00+00:00,9.9340210705,10.1729559434,9.9218718397,9.9785682502,389318,,,,,9.762234845962656,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.838010159761174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3862628509367,-4.766767906882606,False,False,False,True,True,,0,0.9993827807144764,0.9477439378333431,False,False,False,False,0.015398348667988176,-0.061014847243881676,False,False,False,False,-2533178,-2279898.2833536076,False,False,False,False,274399.5794172794,False,False,False,False
2022-11-25 00:00:00+00:00,10.0566633059,10.1466009453,9.9013164744,9.9340210705,221139,,,,,9.788970978536536,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.850138069124622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83604246925784,-9.563361451260576,False,False,False,True,True,,0,0.9965724628193355,0.9705555022092396,False,False,False,False,-0.0006262494227935758,-0.030820548333337625,False,False,False,False,-2312039,-2282279.0771792666,False,False,False,False,270454.35131229577,False,False,False,False
2022-12-02 00:00:00+00:00,10.064839455,10.2365385846,9.9749018157,10.0403110079,526517,,,,,9.846350841422607,#000000,0.0,0.0,,9.931707237465695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.924573679508036,-8.37161124044146,False,False,False,False,True,,0,0.9700419649275175,0.9621148438442185,False,False,False,False,0.055285278141549425,0.0122323649041059,False,False,False,False,-1785522,-2245482.256647469,False,False,False,False,289421.95491879235,False,False,False,False
2022-12-09 00:00:00+00:00,9.9258449215,10.1302486472,9.9013164744,10.0566633059,398274,,,,,9.863817879406481,#000000,0.0,0.0,,9.927917538745932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8136348698125,-8.326837079607436,False,False,False,False,True,0.0,0,0.973707678452582,0.9752931952770595,False,False,False,False,-0.006211856300337069,0.0030102543018844154,False,False,False,False,-2183796,-2240912.904303212,False,False,False,False,297485.06936925213,False,False,False,False
2022-12-16 00:00:00+00:00,10.0566633059,10.1793055414,9.9749018157,9.9749018157,247026,,,,,9.87870197696445,#000000,0.0,0.0,,9.936539282018137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64189755109835,-7.344332396433025,False,False,False,False,True,0.0,0,1.0351478150193922,0.9366418161166626,False,False,False,False,0.03569482859130622,0.019352541446595317,False,False,False,False,-1936770,-2218383.800280752,False,False,False,False,293747.3605270853,False,False,False,False
2022-12-23 00:00:00+00:00,10.0835676934,10.1220724982,9.9555617153,10.0403110079,456592,,,,,9.899281742803145,#000000,0.0,0.0,,9.947184410943912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.419173777556324,-6.413562087983365,False,False,False,False,True,0.0,0,1.0229966011082636,0.9313843199494451,False,False,False,False,0.009524535852357545,0.014438538649476432,False,False,False,False,-1480178,-2163701.8891488444,False,False,False,False,305809.92641396786,False,False,False,False
2022-12-30 00:00:00+00:00,10.0092416416,10.0929823266,9.9019643735,10.0835676934,237610,,,,,9.905169560321957,#000000,0.0,0.0,,9.94854731097898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44428666329678,-6.196792158757894,False,False,False,False,True,0.0,0,1.049312588198542,0.9286765827001191,False,False,False,False,-0.018721880296890637,-0.0021416708237071026,False,False,False,False,-1717788,-2130671.2306933743,False,False,False,False,300758.0800129332,False,False,False,False
2023-01-06 00:00:00+00:00,10.2404782472,10.273512048,10.0176652608,10.0340169922,256657,,,,,9.921119663986353,#000000,0.0,0.0,,9.961400179590923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.071254903120504,-4.4395444640367145,False,False,False,False,True,0.0,0,1.0533141717501084,0.8948867243746433,False,False,False,False,0.08265281196548284,0.04025557057088787,False,False,False,False,-1461131,-2081075.6580494205,False,False,False,False,297491.3333453085,False,False,False,False
2023-01-13 00:00:00+00:00,10.4799733029,10.4799733029,10.2074444464,10.2900289484,249556,,,,,9.946360810706919,#000000,0.0,0.0,,9.984546879278662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.651518129121854,-1.830162935439617,False,False,False,False,True,0.0,0,1.0591188324072143,0.872486787469012,False,False,False,False,0.22135663560471758,0.13080610308780272,False,False,False,False,-1211575,-2016668.2018976114,False,False,False,False,293940.56791232264,False,False,False,False
2023-01-20 00:00:00+00:00,10.5889848456,10.6451423069,10.4551979523,10.5212655539,330473,,,,,9.987472836015245,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.0230713245128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.080397347194605,0.5582069174534254,False,False,True,False,True,0.0,0,1.0919099416313964,0.8753211196661388,False,False,False,False,0.34282818096311013,0.23681714202545642,False,False,False,False,-881102,-1932552.1869422328,False,False,False,False,296646.67399289133,False,False,False,False
2023-01-27 00:00:00+00:00,10.6056604123,10.7223893791,10.5222825788,10.5639714955,285606,,,,,10.021751858380384,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.054810645034983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.90577048293562,2.3233992025825927,False,False,True,False,True,0.0,0,1.0735842125937471,0.897752940226193,False,False,False,False,0.34282818586885605,0.2898226639471562,False,False,False,False,-595496,-1833510.9879094749,False,False,False,False,295828.8462897142,False,False,False,False
