date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_79,Gap_Up_aVWAP_65,Gap_Up_aVWAP_59,Gap_Down_aVWAP_136,Gap_Down_aVWAP_91,Gap_Down_aVWAP_84,Gap_Down_aVWAP_82,Gap_Down_aVWAP_77,Gap_Down_aVWAP_76,Gap_Down_aVWAP_53,Gap_Down_aVWAP_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-24 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.024529033755930275,False,False,False,False
2025-02-25 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.024148738658939108,False,False,False,False
2025-02-26 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.023774339609963308,False,False,False,False
2025-02-27 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.023405745197405736,False,False,False,False
2025-02-28 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02304286542690332,False,False,False,False
2025-03-03 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02268561169935443,False,False,False,False
2025-03-04 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02233389678928692,False,False,False,False
2025-03-05 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02198763482356154,False,False,False,False
2025-03-06 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02164674126040555,False,False,False,False
2025-03-07 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.021311132868771353,False,False,False,False
2025-03-10 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.020980727708015207,False,False,False,False
2025-03-11 17:00:00+00:00,25.1,25.1,25.1,25.1,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.02065544510789094,False,False,False,False
2025-03-12 17:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.020335205648853872,False,False,False,False
2025-03-13 17:00:00+00:00,24.96,24.96,24.93,24.93,45.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,-1.0,24.96,24.93,36.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-0.6976744186046512,False,False,False,False,0.7176943497473213,False,False,False,False
2025-03-14 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-1.384532179556517,False,False,False,False,0.7065673055651922,False,False,False,False
2025-03-17 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-2.0607409829742456,False,False,False,False,0.6956127736959644,False,False,False,False
2025-03-18 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-2.726465928974645,False,False,False,False,0.6848280795301355,False,False,False,False
2025-03-19 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-3.3818695579827898,False,False,False,False,0.674210589925017,False,False,False,False
2025-03-20 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-4.027111890417165,False,False,False,False,0.6637577125618385,False,False,False,False
2025-03-21 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-4.662350465759535,False,False,False,False,0.6534668953128177,False,False,False,False
2025-03-24 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-5.287740381019077,False,False,False,False,0.6433356256180452,False,False,False,False
2025-03-25 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-5.903434328600177,False,False,False,False,0.633361429872029,False,False,False,False
2025-03-26 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-6.50958263358312,False,False,False,False,0.6235418728197495,False,False,False,False
2025-03-27 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-7.106333290426793,False,False,False,False,0.6138745569620789,False,False,False,False
2025-03-28 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-7.693831999102347,False,False,False,False,0.6043571219704188,False,False,False,False
2025-03-31 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-8.27222220066665,False,False,False,False,0.5949872441104123,False,False,False,False
2025-04-01 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-8.84164511228422,False,False,False,False,0.5857626356745919,False,False,False,False
2025-04-02 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-9.40223976170617,False,False,False,False,0.576681044423823,False,False,False,False
2025-04-03 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-9.9541430212146,False,False,False,False,0.567740253037407,False,False,False,False
2025-04-04 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-10.49748964104073,False,False,False,False,0.5589380785717109,False,False,False,False
2025-04-07 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-11.032412282264904,False,False,False,False,0.5502723719271881,False,False,False,False
2025-04-08 17:00:00+00:00,24.93,24.93,24.93,24.93,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-11.559041549206531,False,False,False,False,0.5417410173236659,False,False,False,False
2025-04-09 17:00:00+00:00,23.63,23.63,23.63,23.63,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-12.077506021311855,False,False,False,False,0.5333419317837641,False,False,False,False
2025-04-10 17:00:00+00:00,23.63,23.63,23.63,23.63,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-12.58793228454733,False,False,False,False,0.5250730646243259,False,False,False,False
2025-04-11 17:00:00+00:00,23.63,23.63,23.63,23.63,0.0,,,,,,,,,,,24.939999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.939999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-13.090444962306286,False,False,False,False,0.5169323969557317,False,False,False,False
2025-04-14 17:00:00+00:00,23.63,24.28,23.63,24.28,99.0,,,,,,,,,,24.063333333333333,24.337291666666665,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.063333333333333,,0.0,0.0,0.0,0.0,1.0,24.28,23.63,58.0,13.760075414632874,-37.615932126830415,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,54.0,-12.050283024906188,False,False,False,False,2.0438016621192086,False,False,False,False
2025-04-15 17:00:00+00:00,24.28,24.28,24.28,24.28,0.0,,,,,,,,,,24.063333333333333,24.337291666666665,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.063333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.933459024388124,-30.185491402928662,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,54.0,-11.026247629171207,False,False,False,False,2.0121148146444923,False,False,False,False
2025-04-16 17:00:00+00:00,24.28,24.28,24.28,24.28,0.0,,,,,,,,,,24.063333333333333,24.337291666666665,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.063333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04904809755829,-25.67218666692908,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,54.0,-10.01808875119956,False,False,False,False,1.9809192361228722,False,False,False,False
2025-04-17 17:00:00+00:00,24.345,24.345,24.345,24.345,472.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21267992755806,-21.861530605138967,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,-1.7077307860646833,False,False,False,False,9.268036767345773,False,False,False,False
2025-04-18 17:00:00+00:00,24.345,24.345,24.345,24.345,0.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6551011475579,-19.386287577485408,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,6.473784419920816,False,False,False,False,9.124346274828785,False,False,False,False
2025-04-21 17:00:00+00:00,24.345,24.345,24.345,24.345,0.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95004862755779,-17.658173339585396,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,14.52845442891429,False,False,False,False,8.982883541885702,False,False,False,False
2025-04-22 17:00:00+00:00,24.345,24.345,24.345,24.345,0.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48001361422438,-16.339649247843653,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,22.458245833117168,False,False,False,False,8.843614029608403,False,False,False,False
2025-04-23 17:00:00+00:00,24.345,24.345,24.345,24.345,0.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49999027200211,-15.24420591411289,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,30.265094734929306,False,False,False,False,8.706503734575715,False,False,False,False
2025-04-24 17:00:00+00:00,24.345,24.345,24.345,24.345,0.0,,,24.344999999999995,,,,,,,24.2961646234676,24.34319805194805,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.2961646234676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1799747105206,-14.274153399391707,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,526.0,37.950907219659086,False,False,False,False,8.571519180551286,False,False,False,False
