date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_35,Gap_Down_aVWAP_24,aVWAP_OB_bull_96,aVWAP_OB_bull_42,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,218.7767140724,223.2519143871,210.1389911943,222.2357116955,5116107,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,214.16109625948914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402222318696744,-34.78778478639603,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12006296,-5835951.029506262,False,False,False,False,3725530.59430244,False,False,False,False
2022-03-18 00:00:00+00:00,235.5929143814,238.2115905481,218.1513585699,220.5550687826,5285271,,,,,,"rgba(239, 83, 80, 0.5)",1.0,230.11044,,224.38864362320567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.540437060456135,-29.30393725742061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6721025,-5901512.0643576505,False,False,False,False,3841066.920650407,False,False,False,False
2022-03-25 00:00:00+00:00,230.072197836,236.4136934784,226.5252595954,234.1467797819,3244643,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,225.28361374901408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.22121664327368,-26.281006856609306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9965668,-6202560.652183009,False,False,False,False,3796887.3709725994,False,False,False,False
2022-04-01 00:00:00+00:00,228.7726309324,237.9379975157,225.9145608625,230.8734345736,3073350,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,225.89772690709407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.686726853070226,-24.399272774198863,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13039018,-6708964.900169453,False,False,False,False,3743292.0101598143,False,False,False,False
2022-04-08 00:00:00+00:00,218.0438755929,231.2935953018,213.6957006147,228.0300212732,4448376,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,224.54172112481479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.197223896023075,-24.299803391636402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17487394,-7507367.055712456,False,False,False,False,3795520.4538516803,False,False,False,False
2022-04-15 00:00:00+00:00,211.4287869182,218.1513585699,207.2760355345,215.8355889748,4255588,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,222.3848520185466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89070837839315,-24.299803391636402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21742982,-8561857.051585607,False,False,False,False,3829599.5313441483,False,False,False,False
2022-04-22 00:00:00+00:00,198.941219228,217.6530284039,196.8013308679,210.8425161346,9594743,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,217.52743202850263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.580371728314,-24.299803391636402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31337725,-10248958.381097784,False,False,False,False,4256647.195689026,False,False,False,False
2022-04-29 00:00:00+00:00,198.8630497902,208.9566784475,195.0571752868,198.2181519282,8292612,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,214.45310213948795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63806272904988,-24.299803391636402,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39630337,-12425356.797312763,False,False,False,False,4555607.551563913,False,False,False,False
2022-05-06 00:00:00+00:00,200.4068961869,208.4534626915,197.5823412634,198.3842619836,6498722,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,212.90612589126314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35476263390242,-24.299803391636402,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33131615,-13959153.70121552,False,False,False,False,4699541.955151771,False,False,False,False
2022-05-13 00:00:00+00:00,193.655010996,201.7748613486,184.5775850303,200.3091843897,5769696,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,210.9495571385956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.552384761388453,-24.299803391636402,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-38901311,-15806720.908532888,False,False,False,False,4778812.625140529,False,False,False,False
2022-05-20 00:00:00+00:00,190.156928654,194.6712136876,181.5142224743,192.3065881938,4258411,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,209.43023757573917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.685298730218676,-19.27655985684333,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43159722,-17832869.137530454,False,False,False,False,4740264.356611601,False,False,False,False
2022-05-27 00:00:00+00:00,201.9801311209,203.8698090164,184.8555371353,191.9548257236,4535545,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,208.5820000610998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.945709370362042,-19.27655985684333,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-38624177,-19372966.016231902,False,False,False,False,4725099.959825557,False,False,False,False
2022-06-03 00:00:00+00:00,196.3698438975,200.0219156852,194.1178961464,198.9448971955,3467533,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,208.00495983211408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95753429921193,-19.27655985684333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-42091710,-21055835.940955464,False,False,False,False,4631946.851690331,False,False,False,False
2022-06-10 00:00:00+00:00,179.5194000728,198.2007753299,179.4606536098,198.2007753299,3064757,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,207.07561853186945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.167974495309906,-19.27655985684333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45156467,-22841067.87125506,False,False,False,False,4515858.714528084,False,False,False,False
2022-06-17 00:00:00+00:00,169.5031281189,177.502438174,165.7139812508,176.8758092346,5180542,,,170.90651584789998,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,193.43045682319507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88024628885572,-19.27655985684333,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-50337009,-24877804.25116209,False,False,False,False,4565094.513451929,False,False,False,False
2022-06-24 00:00:00+00:00,180.9684794953,182.6427536929,169.1702314949,172.1467189572,3797715,,,173.73518083447277,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,193.54257513451026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.273060891998377,-19.27655985684333,False,False,False,True,True,,0,,,False,False,False,False,-0.31496732605718747,-0.31496732605718747,False,False,False,False,-46539294,-26482359.047372308,False,False,False,False,4508251.586529564,False,False,False,False
2022-07-01 00:00:00+00:00,182.65254477,183.5680104863,172.6950192792,181.2328385791,4076367,,,175.57852743065513,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,193.41138457870423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.587947266561166,-19.27655985684333,False,False,False,True,True,,0,0.7290393407866579,1.2445204322235095,False,False,False,False,-0.2962681914260521,-0.3056177587416198,False,False,False,False,-42462927,-27666104.821641024,False,False,False,False,4476260.1356755225,False,False,False,False
2022-07-08 00:00:00+00:00,186.4710648698,187.6166208997,177.7080507948,180.0677003948,2391325,,,176.87178936005142,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,193.51413576062896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.262525086423622,-23.630415591862093,False,False,False,True,True,,0,0.7836331650823833,1.2426950065479698,False,False,False,False,-0.2428231010633178,-0.2742204299024688,False,False,False,False,-40071602,-28585030.5385565,False,False,False,False,4321820.495995854,False,False,False,False
2022-07-15 00:00:00+00:00,188.399907074,189.1440289396,177.2478701674,185.8444359303,2553535,,,178.01506992790627,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,193.58225242394607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83360129696932,-22.061617495124082,False,False,False,True,True,,0,0.8274642900368994,1.1733343983043407,False,False,False,False,-0.208249170413039,-0.2412348001577539,False,False,False,False,-37518067,-29246736.943107873,False,False,False,False,4190836.3851813464,False,False,False,False
2022-07-22 00:00:00+00:00,196.6537851357,201.5395326479,186.7452150308,189.4867166408,4110801,,,181.16914239098318,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,194.45327860559985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49633961795635,-19.46975406332358,False,False,False,True,True,,0,0.9105731572398483,1.096982689927802,False,False,False,False,-0.08770630999716367,-0.16447055507745878,False,False,False,False,-33407266,-29554924.280655436,False,False,False,False,4184907.8381308764,False,False,False,False
2022-07-29 00:00:00+00:00,204.5453933418,205.1132758182,187.8956665993,196.2131866626,3590109,,,183.68576130530846,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,195.24831686856388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7259155506443,-16.39346393771794,False,False,False,True,True,,0,0.9359327957945317,1.0534370645838447,False,False,False,False,-0.06214053130428852,-0.11330554319087364,False,False,False,False,-29817157,-29574348.92653281,False,False,False,False,4140848.6649359968,False,False,False,False
2022-08-05 00:00:00+00:00,208.0114346631,210.1556805652,201.7451452687,202.7927905268,3595304,,,186.50249538371415,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,196.32009683763735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58639217571165,-13.7267887696257,False,False,False,True,True,,0,0.9322146375502203,1.0681318111012061,False,False,False,False,0.045804212753016174,-0.033750665218928735,False,False,False,False,-26221853,-29326015.894937787,False,False,False,False,4100437.949014812,False,False,False,False
2022-08-12 00:00:00+00:00,217.6850189157,217.8189608515,205.6126207543,209.4409319312,2594132,,,188.7153723947634,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,197.2638453803531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0681526307559,-10.50079787769235,False,False,False,True,True,,0,0.9670740094812825,1.0384704742021553,False,False,False,False,0.10929000340934472,0.03776966909520799,False,False,False,False,-23627721,-28903919.976794247,False,False,False,False,3988859.73056927,False,False,False,True
2022-08-19 00:00:00+00:00,204.3299896439,218.3703943182,203.0424629948,215.1882942351,2585299,,,190.20509721333622,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,200.55078461907863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60618736600529,-10.100995637089191,False,False,False,True,True,,0,0.9917788631082834,0.9985733597870363,False,False,False,False,0.0981262423663612,0.06794795573078459,False,False,False,False,-26213020,-28704594.052587267,False,False,False,False,3884892.26904562,False,False,False,False
2022-08-26 00:00:00+00:00,193.0115044252,204.0579935198,192.9527579621,202.0780418927,2472447,,,190.6379870514614,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,199.1483199821261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60488266838569,-10.100995637089191,False,False,False,True,True,,0,0.9839437447346212,1.0151808859597566,False,False,False,False,-0.03570651781494983,0.01612071895791738,False,False,False,False,-28685467,-28703177.2338771,False,False,False,False,3780266.693560759,False,False,False,False
2022-09-02 00:00:00+00:00,183.964549112,192.6541301082,180.5278810222,191.6701268517,2702928,,185.7155200808,190.3024282952833,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,197.39149387512936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91206889257731,-10.100995637089191,False,False,False,True,True,,0,0.9171669152973166,1.0727434165652903,False,False,False,False,-0.16761046226206816,-0.07574487165207539,False,False,False,False,-31388395,-28902082.253589906,False,False,False,False,3700463.8273710734,False,False,False,False
2022-09-09 00:00:00+00:00,193.4424026822,194.7865703211,182.2524523749,184.9653162592,1931368,,187.56797921070162,190.29583494593808,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,196.96568757377955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16752024485251,-10.100995637089191,False,False,False,True,True,,0,0.9214880835385548,1.0669596475730727,False,False,False,False,-0.14598491876335332,-0.11086489520771435,False,False,False,False,-29457027,-28943189.271842506,False,False,False,False,3569419.692010253,False,False,False,False
2022-09-16 00:00:00+00:00,179.7946859988,195.6597887142,177.2437109178,194.3450554032,3536669,,186.1243703295514,189.82057134074194,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,195.84467928001305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.920160185258844,-10.100995637089191,False,False,False,True,False,,0,0.8844141349176876,1.106983554061839,False,False,False,False,-0.16917781613040203,-0.14002135566905818,False,False,False,False,-32993696,-29243226.80726158,False,False,False,False,3566993.714824308,False,False,False,False
2022-09-23 00:00:00+00:00,171.6119428543,179.761130865,167.4028339706,178.3425924911,3588582,,182.09649944279445,188.57578302877593,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,194.08583845256743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.271230580303374,-10.100995637089191,False,False,False,True,False,,0,0.8341377815590396,1.1456150807851528,False,False,False,False,-0.3187795745839085,-0.22940046512648332,False,False,False,False,-36582278,-29786860.228945907,False,False,False,False,3568592.8470595446,False,False,False,False
2022-09-30 00:00:00+00:00,168.1975608228,174.3591467877,162.5069241036,171.6119428543,4447090,,178.32571633375682,186.88399482947955,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,192.0702281910587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78709368885097,-5.53189466089821,False,False,False,True,False,,0,0.8220559921703255,1.1650844318952487,False,False,False,False,-0.34282825441539394,-0.28611435977093863,False,False,False,False,-41029368,-30619638.58235732,False,False,False,False,3633666.7102403194,False,False,False,False
2022-10-07 00:00:00+00:00,165.6367742991,179.5297770481,165.1658250534,170.4640040678,3842307,,176.75135607024427,185.75326274037914,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,190.83233551100008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49369902080334,-6.871031653362024,False,False,False,True,False,,0,0.862480808252115,1.1331987381332718,False,False,False,False,-0.2786451869005234,-0.28237977333573105,False,False,False,False,-44871675,-31675344.983664185,False,False,False,False,3649121.5465188143,False,False,False,False
2022-10-14 00:00:00+00:00,156.0902406305,166.7650902004,153.784551615,166.7650902004,4194914,,173.6590691019532,183.91099196647082,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,188.94020956926093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.737118654309405,-8.65462158141063,False,False,False,True,False,,0,0.8493534349052397,1.1313500382959858,False,False,False,False,-0.34282825441539394,-0.31260401387556247,False,False,False,False,-49066589,-32963585.281170543,False,False,False,False,3689550.6171470503,False,False,False,False
2022-10-21 00:00:00+00:00,149.1535506987,165.3326195779,143.2274393566,159.7106629571,8592346,,168.14094526108246,180.05218253319933,,152.57120321106666,"rgba(239, 83, 80, 0.5)",-1.0,150.6877,,174.54088575923208,,1.0,165.33263,143.22743,0.0,0.0,0.0,0.0,0.0,33.92611807919694,-10.474891316953801,False,False,False,True,False,,0,0.8496514124308089,1.1335045299339797,False,False,False,False,-0.34282825441539394,-0.3277161341454782,False,False,False,False,-57658935,-34792870.44552828,False,False,False,False,4052720.645506528,False,False,False,False
2022-10-28 00:00:00+00:00,167.6677429213,168.2858638063,150.0954491902,150.8607417145,7225024,,167.0363776851828,178.36004732408395,,156.8855377992851,"rgba(239, 83, 80, 0.5)",0.0,0.0,,174.37715632596348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.675195950957956,-10.474891316953801,False,False,False,True,False,,0,0.8729880856218086,1.0968312202265695,False,False,False,False,-0.2807201885603583,-0.30421816135291824,False,False,False,False,-50433911,-35951466.04215582,False,False,False,False,4287706.079172711,False,False,False,False
2022-11-04 00:00:00+00:00,160.0148176783,168.8058702652,154.4419182705,166.0390434465,5983524,,166.26332453554951,177.11474559438528,,158.03882782123296,"rgba(239, 83, 80, 0.5)",0.0,0.0,,173.75981599698886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20803052624802,-10.474891316953801,False,False,False,True,False,,0,0.8791783864283186,1.0931102705535576,False,False,False,False,-0.2507365711291452,-0.2774773662410317,False,False,False,False,-56417435,-37467463.74273687,False,False,False,False,4413322.221456214,False,False,False,False
2022-11-11 00:00:00+00:00,190.3321753719,191.7695517157,159.7695316128,161.3786082024,5802869,,167.87056673830293,177.3440632872702,,162.78663563307634,"rgba(239, 83, 80, 0.5)",0.0,0.0,,175.19001932197432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33583508575365,-15.301768851161611,False,False,False,True,True,,0,0.9320324526064239,1.011624529117441,False,False,False,False,-0.08325371271571876,-0.18036553947837522,False,False,False,False,-50614566,-38441323.16920081,False,False,False,False,4516251.6124594575,False,False,False,False
2022-11-18 00:00:00+00:00,196.4054583533,204.9316019895,188.4581898316,189.2038594707,8998985,,172.1193080914482,179.11584187599064,,171.09944621406618,"rgba(239, 83, 80, 0.5)",0.0,0.0,,180.32113029497114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89225847613031,-11.92454740237691,False,False,False,True,True,,0,1.0153062466268017,0.9587493629507812,False,False,False,False,0.15871276650660676,-0.010826386485884229,False,False,False,False,-41615581,-38676453.378889635,False,False,False,False,4848305.937462461,False,False,False,False
2022-11-25 00:00:00+00:00,197.04617515,197.5967207673,189.3902768805,194.6001529113,3207007,,173.2487525551116,179.60996542296908,,172.99887269283462,#000000,0.0,0.0,,181.02777460420333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49800144273637,-9.507619898936781,False,False,False,False,True,,0,1.0092938504555735,1.0018571673487526,False,False,False,False,0.12119576976436361,0.05518469163923969,False,False,False,False,-38408574,-38656610.46193484,False,False,False,False,4726728.2383911675,False,False,False,False
2022-12-02 00:00:00+00:00,197.9801364651,199.3958251954,182.5255344926,194.8931485393,4007401,,174.42939008754246,180.13243179277595,,174.85560562259556,#000000,0.0,0.0,,181.69512445668008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.460191049158894,-7.703461542138264,False,False,False,False,True,,0,0.9720032543145141,0.992162045722558,False,False,False,False,0.09175762386156733,0.07347115775040351,False,False,False,False,-34401173,-38341392.872161895,False,False,False,False,4673444.739251081,False,False,False,False
2022-12-09 00:00:00+00:00,194.116485972,197.9604741217,188.2767699595,195.1585901763,3662744,,175.4007861890944,180.58133947916048,,176.29012971628848,#000000,0.0,0.0,,182.27952962504543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36999213174405,-6.868100810011349,False,False,False,False,True,0.0,0,1.0259625178384761,0.9908857235594397,False,False,False,False,0.11682671489079734,0.09514893632060042,False,False,False,False,-38063917,-38320839.10385361,False,False,False,False,4598578.0178250745,False,False,False,False
2022-12-16 00:00:00+00:00,188.6601856573,209.0205423272,188.1391335551,195.355213611,5342685,,176.77846120331407,181.26980261106135,,178.21016128296205,#000000,0.0,0.0,,186.73858322838487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33327407825962,-6.866350073150365,False,False,False,False,True,0.0,0,1.0562743370980365,0.9128383892459917,False,False,False,False,0.1810046348061681,0.13807678556338426,False,False,False,False,-43406602,-38697562.28134593,False,False,False,False,4653697.053541735,False,False,False,False
2022-12-23 00:00:00+00:00,192.425524433,193.890369022,183.9510543946,188.2374452725,2550463,,177.20485295954637,181.462768700803,,178.7572955908817,#000000,0.0,0.0,,186.42987345590456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.789386133099015,-6.308859851336017,False,False,False,False,True,0.0,0,1.0365097834618433,0.9658301889113274,False,False,False,False,0.06816487556630242,0.10312083056484334,False,False,False,False,-40856139,-38857456.85309809,False,False,False,False,4497901.938464569,False,False,False,False
2022-12-30 00:00:00+00:00,191.0786539049,194.8833173676,186.8905747444,191.6783553809,1335758,,177.43166851859056,181.5702644847519,,179.04451087940197,#000000,0.0,0.0,,186.4110864739493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93203394466886,-6.001110339364395,False,False,False,False,True,0.0,0,1.035225480985654,0.9653858443856324,False,False,False,False,0.09090325451571142,0.09701204254027737,False,False,False,False,-42191897,-39104452.419535264,False,False,False,False,4263669.05413386,False,False,False,False
2023-01-06 00:00:00+00:00,201.1654361083,202.6990988995,192.3075503722,194.942304398,2271345,,178.0127784155089,181.89448518997403,,179.80237556949245,#000000,0.0,0.0,,187.07704271781094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33675990257217,-4.454093963475799,False,False,False,False,True,0.0,0,1.0328682069917436,0.9522399901431957,False,False,False,False,0.1682530708313514,0.1326325566858144,False,False,False,False,-39920552,-39164904.24031043,False,False,False,False,4116089.4945683894,False,False,False,False
2023-01-13 00:00:00+00:00,213.3364267203,214.5063361572,199.4105719531,202.3550078887,4041771,,179.4518827321682,182.77921767255106,,181.68031605528066,#000000,0.0,0.0,,189.24038419480607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70777575835351,-2.0133198443805114,False,False,False,False,True,0.0,0,1.0525598612998233,0.9255013589010715,False,False,False,False,0.2826251513003974,0.20762885399310588,False,False,False,False,-35878781,-38921487.703991145,False,False,False,False,4110584.420896657,False,False,False,False
