date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_149,Gap_Down_aVWAP_192,aVWAP_OB_bull_146,aVWAP_OB_bear_175,aVWAP_OB_bear_113,aVWAP_OB_bear_98,aVWAP_OB_bear_57,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,90.0,96.9,61.8,64.2,130637,,,,,,,,111.14134872251613,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.89999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5248825495142135,-43.92521811566057,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-515213,-186382.4686588928,False,False,False,False,65431.8551034351,False,False,False,False
2022-03-18 00:00:00+00:00,88.2,103.5,78.0,89.7,140094,,,,,,,,108.28771582441986,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.52225973383173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.488864991486292,-40.41713327864787,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-655307,-221117.61912860442,False,False,False,False,70962.3843550325,False,False,False,False
2022-03-25 00:00:00+00:00,71.55,97.5,68.1,89.1,214078,,,,,,,,103.3078197256071,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.22272028778343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57642611569771,-38.778626034242926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-869385,-269137.4251190782,False,False,False,False,81563.54106947454,False,False,False,False
2022-04-01 00:00:00+00:00,66.0,80.7,63.045,70.8,351287,,,,,,,,96.01353108158271,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.6314614649514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.845888486191093,-37.901221574019914,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1220672,-339621.4677028502,False,False,False,False,101543.05654580976,False,False,False,False
2022-04-08 00:00:00+00:00,88.5,119.4,59.55,66.0,6330293,,,,,,,,90.5404115006379,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.47807136236952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.527346533524963,-33.748651506509574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5109621,64026.12249736092,False,False,False,False,562931.9412461201,False,False,False,False
2022-04-15 00:00:00+00:00,70.2,84.9,68.7,84.3,274021,,,,,,,,90.00853746984012,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.93303992194951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.818882122916623,-31.95180165983962,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4835600,417476.03934940824,False,False,False,False,541531.1307834445,False,False,False,False
2022-04-22 00:00:00+00:00,61.2,72.9,58.8,70.2,198010,,,,,,,,89.40327612619708,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.28177536455881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99810827075848,-31.172516279623608,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4637590,730077.0734716742,False,False,False,False,516085.121095782,False,False,False,False
2022-04-29 00:00:00+00:00,58.5,63.0,56.4,59.4,144353,,,,,,,,88.8953187412564,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.73091932237791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70483373103484,-30.761103509569924,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4493237,1008829.6606219206,False,False,False,False,488549.4084220204,False,False,False,False
2022-05-06 00:00:00+00:00,57.9,59.85,52.05,57.6,158239,,,,,,,,88.30880113362805,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.09457289933987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17811375018806,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4334998,1255212.5005758523,False,False,False,False,464081.97076113,False,False,False,False
2022-05-13 00:00:00+00:00,50.7,58.8,45.6,57.3,145097,,,,,,,,87.70914919389797,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.44132328764162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.134798664197763,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4189901,1472596.83386653,False,False,False,False,440453.45440845366,False,False,False,False
2022-05-20 00:00:00+00:00,45.0,53.7,43.8,49.8,213890,,,,,,,,86.76114822729619,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.4082025625191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.811677543310463,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3976011,1658034.9202467871,False,False,False,False,423670.97630412376,False,False,False,False
2022-05-27 00:00:00+00:00,44.7,45.6,39.15,45.0,138990,,,,,,,,86.1030794643268,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.69099142022675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56517139751002,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3837021,1819441.296524803,False,False,False,False,402583.4965778924,False,False,False,False
2022-06-03 00:00:00+00:00,43.2,44.7,37.8,44.7,83256,,,,,,,,85.70712025656529,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.26035113154356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.30627831765385,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3753765,1962724.533819262,False,False,False,False,378929.607942493,False,False,False,False
2022-06-10 00:00:00+00:00,41.7,49.5,39.6,44.4,122534,,,,,,,,85.15921393100072,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.66787574020552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03501537984377,-30.485649500531434,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3631231,2086317.6053882055,False,False,False,False,359937.3406874935,False,False,False,False
2022-06-17 00:00:00+00:00,86.7,134.4,33.9,38.7,8411984,,,,,,,,85.08409377790072,"rgba(239, 83, 80, 0.5)",1.0,131.1,,84.42220621466774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79804273746145,-25.069098464319545,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,12043215,2823865.5605446347,False,False,False,False,956385.2413773087,False,False,False,False
2022-06-24 00:00:00+00:00,75.6,105.9,69.9,95.1,2433437,,,,,,,,84.92987805875697,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.28452838858301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64105678085049,-21.563167376866513,False,False,False,True,True,,0,,,False,False,False,False,-0.14935170176142082,-0.14935170176142082,False,False,False,False,9609778,3326525.7412450323,False,False,False,False,1065796.4827567674,False,False,False,False
2022-07-01 00:00:00+00:00,70.2,77.1,66.0,71.4,369273,,,,,,,,84.68234449702949,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.93905411653454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92822281627637,-19.593468869677167,False,False,False,True,True,,1,0.7749611680646163,1.2181757354171148,False,False,False,False,-0.20632932534441142,-0.17784051355291614,False,False,False,False,9240505,3764598.2789305854,False,False,False,False,1014202.1507007105,False,False,False,False
2022-07-08 00:00:00+00:00,81.6,88.95,67.8,68.7,232537,,,,,,,,84.62402831914268,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.86544654549526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.901842122178955,-16.954879013279196,False,False,False,True,True,,1,0.8024429614281929,1.1908111884742334,False,False,False,False,-0.142660279216165,-0.16025039638454058,False,False,False,False,9473042,4187445.961972764,False,False,False,False,956301.0284265837,False,False,False,False
2022-07-15 00:00:00+00:00,78.9,84.84,73.2,81.3,136341,,,,,,,,84.58738561174901,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.81908948189367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.771245858162445,-15.368328948642741,False,False,False,True,True,,1,0.8597390845335948,1.1692682804212857,False,False,False,False,-0.09489001065406265,-0.12757020351930162,False,False,False,False,9336701,4568872.261085893,False,False,False,False,895563.2485431331,False,False,False,False
2022-07-22 00:00:00+00:00,86.4,108.0,82.8,105.0,1914399,,,,,,,,85.24008364336188,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.85498412374814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98379353304542,-13.413033960498673,False,False,False,True,True,,1,0.8995099868169042,1.071138969728627,False,False,False,False,0.07673730174426538,-0.02541645088751812,False,False,False,False,11251100,5063852.093598049,False,False,False,False,971032.5634658639,False,False,False,False
2022-07-29 00:00:00+00:00,81.9,88.5,73.5,85.5,188917,,,,,,,,85.20786597136515,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.5712855931302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09839784416822,-12.472018231338254,False,False,False,True,True,,0,0.9183319296633746,1.0821784957762297,False,False,False,False,-0.016560653942174514,-0.020988552414846318,False,False,False,False,11062183,5508172.9014796745,False,False,False,False,913098.0772832073,False,False,False,False
2022-08-05 00:00:00+00:00,87.6,89.373,78.75,82.2,151528,,,,,,,,85.20808186793788,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.46923291471066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58245640242018,-11.11498513237585,False,False,False,True,True,,0,0.9231986594675108,1.0641769585634788,False,False,False,False,0.044523631315143,0.011767539450148343,False,False,False,False,11213711,5930805.353221921,False,False,False,False,856685.4789659327,False,False,False,False
2022-08-12 00:00:00+00:00,94.8,99.0,81.45,92.7,212610,,,,,,,,85.26734913937688,#000000,0.0,0.0,,86.55272864650266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48156115128941,-9.32796901774779,False,False,False,False,True,,0,0.9399503108151294,1.030926878550148,False,False,False,False,0.1968088531532728,0.10428819630171057,False,False,False,False,11426321,6337880.586316594,False,False,False,False,808976.1842277155,False,False,False,False
2022-08-19 00:00:00+00:00,83.1,99.3,82.2,94.8,114323,,,,,,,,85.28156619298882,#000000,0.0,0.0,,86.53751317018492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52094508176431,-9.285782847670419,False,False,False,False,True,,0,0.9738090997663772,1.0162383581448462,False,False,False,False,0.28045279256700023,0.1923704944343554,False,False,False,False,11311998,6706333.72807092,False,False,False,False,757520.3928034402,False,False,False,False
2022-08-26 00:00:00+00:00,81.6,88.05,77.4,81.3,67680,,,,,,,,85.27317678996549,#000000,-1.0,59.4,,86.47392075098428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38644423072089,-9.285782847670419,False,False,False,False,True,,0,0.9904130893287032,0.9997336969257974,False,False,False,False,0.17734872356779255,0.18485960900107395,False,False,False,False,11244318,7042480.711176777,False,False,False,False,706421.1044476299,False,False,False,False
2022-09-02 00:00:00+00:00,88.5,96.3,79.5,80.7,103675,,,,,,,,85.28551476881904,#000000,0.0,0.0,,86.46353316150645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1653006840405,-8.443630705509896,False,False,False,False,True,,0,1.0150169476981163,0.965139228557944,False,False,False,False,0.24327555961099354,0.21406758430603373,False,False,False,False,11347993,7361407.547385905,False,False,False,False,661773.2448589166,False,False,False,False
2022-09-09 00:00:00+00:00,90.3,93.0,83.7,87.0,87615,,,,,,,,85.29916529782321,#000000,0.0,0.0,,86.46656971447374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.948688979230795,-7.529482735023706,False,False,False,False,True,,0,1.0269881252249011,0.9932529686937749,False,False,False,False,0.24909953038157506,0.2315835573438044,False,False,False,False,11435608,7663200.173505467,False,False,False,False,619243.0044989969,False,False,False,False
2022-09-16 00:00:00+00:00,109.5,110.4,87.6,92.7,217013,,,,,,,,85.45432266260639,#000000,0.0,0.0,,86.84863887820276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67584711846591,-4.765756747094365,False,False,False,False,True,,0,1.0039557856190242,0.9728746128981218,False,False,False,False,0.3428282531328699,0.28720590523833717,False,False,False,False,11652621,7958712.827319877,False,False,False,False,589448.189350923,False,False,False,False
2022-09-23 00:00:00+00:00,101.1,127.8,99.0,107.4,350389,,,,,,,,85.79663117658444,#000000,0.0,0.0,,93.73545667004295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53494235725985,-3.840620959616068,False,False,False,False,True,,0,1.0441286292968839,0.928715291135803,False,False,False,False,0.34282825338884143,0.3150170793135893,False,False,False,False,11302232,8206380.914185071,False,False,False,False,571740.1012508548,False,False,False,False
2022-09-30 00:00:00+00:00,91.8,105.0,90.75,100.05,93377,,,,,,,,85.83494459016978,#000000,0.0,0.0,,93.07514590800727,,0.0,0.0,0.0,0.0,-1.0,99.0,94.05,0.0,51.030468856490515,-3.840620959616068,False,False,False,False,True,,0,1.0383496278918807,0.9396427534292596,False,False,False,False,0.19024583779556356,0.2526314585545764,False,False,False,False,11208855,8428786.402023215,False,False,False,False,536305.7974544952,False,False,False,False
2022-10-07 00:00:00+00:00,76.2,94.05,75.0,93.6,161094,,,,,,,,85.80826256298592,#000000,0.0,0.0,,91.27821887538221,,0.0,0.0,0.0,0.0,-1.0,90.75,78.45,0.0,49.022920503777584,-3.840620959616068,False,False,False,False,True,,0,1.016355904481518,1.036723634590578,False,False,False,False,0.0659582694930707,0.15929486402382356,False,False,False,False,11047761,8622784.520391865,False,False,False,False,508512.33097638446,False,False,False,False
2022-10-14 00:00:00+00:00,61.5,78.45,59.4,76.8,179995,,,,,,,,85.66800636528353,#000000,0.0,0.0,,88.9372506182402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27251674159254,-3.840620959616068,False,False,False,False,False,,1,0.9728010582860959,1.0052543410129133,False,False,False,False,-0.07699168572106078,0.04115158915138139,False,False,False,False,10867766,8789079.444807282,False,False,False,False,484177.71386702266,False,False,False,False
2022-10-21 00:00:00+00:00,60.9,66.9,58.65,62.4,107981,,,,,,,,85.56622705358521,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.74425369184053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25663529864529,-0.45270818300412685,False,False,False,True,False,,1,0.9915530499746592,1.00437990001314,False,False,False,False,-0.13389211638768497,-0.04637026361815179,False,False,False,False,10759785,8935057.634080816,False,False,False,False,456311.2906176136,False,False,False,False
2022-10-28 00:00:00+00:00,66.9,67.8,54.0,61.5,121125,,,,,,,,85.45672519274076,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.6813874706299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62536762991498,-1.0944334833513452,False,False,False,True,False,,1,0.9870546969874432,0.9821231529826595,False,False,False,False,-0.15139566872968704,-0.09888296617391942,False,False,False,False,10880910,9079194.846371125,False,False,False,False,431482.6764977904,False,False,False,False
2022-11-04 00:00:00+00:00,62.1,71.1,60.3,67.2,105869,,,,,,,,85.36860595652173,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.95256285471929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71338818125622,-2.04704878772349,False,False,False,True,False,,1,1.0088836608034506,0.9690603537534999,False,False,False,False,-0.10674454724683753,-0.10281375671037848,False,False,False,False,10775041,9204813.079973264,False,False,False,False,407363.14490536146,False,False,False,False
2022-11-11 00:00:00+00:00,63.6,64.5,55.8,62.4,104044,,,,,,,,85.2695557193915,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.2307647014454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27789983634314,-2.5717013631643866,False,False,False,True,False,,1,1.0129853265809636,0.9802128356861509,False,False,False,False,-0.158422358596722,-0.13061805765355022,False,False,False,False,10879085,9328833.222197466,False,False,False,False,384895.0600975569,False,False,False,False
2022-11-18 00:00:00+00:00,53.7,64.8,52.5,64.8,89713,,,,,,,,85.16959634121744,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.52429814651475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9979390631876,-3.9304056267935366,False,False,False,True,False,,0,1.0098448815845338,0.9692347450483322,False,False,False,False,-0.1725231379493561,-0.15157059780145316,False,False,False,False,10789372,9437021.279812468,False,False,False,False,363029.7223125527,False,False,False,False
2022-11-25 00:00:00+00:00,59.7,61.5,53.1,55.2,43621,,,,,,,,85.1231361973377,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.34643249826652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98558352973323,-4.081618066125017,False,False,False,True,False,,0,1.0205306089930197,0.9595516360137524,False,False,False,False,-0.1852720315042431,-0.16842131465284813,False,False,False,False,10832993,9540426.592418952,False,False,False,False,339369.8169560673,False,False,False,False
2022-12-02 00:00:00+00:00,62.7,68.4,54.9,58.8,63723,,,,,,,,85.0653054802095,"rgba(239, 83, 80, 0.5)",1.0,48.75,,77.41390390687927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42326132000788,-4.081618066125017,False,False,False,True,False,,0,1.0266068415864935,0.9443675130464231,False,False,False,False,-0.16763113747131822,-0.16802622606208317,False,False,False,False,10896716,9640892.474461991,False,False,False,False,318951.53421858087,False,False,False,False
2022-12-09 00:00:00+00:00,56.4,64.35,55.8,62.7,36974,,,,,,,,85.02731828597881,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.21577345509965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05312990298343,-4.349945737645683,False,False,False,True,False,0.0,0,1.024860387700778,0.962103067529302,False,False,False,False,-0.3066132764534041,-0.23731975125774363,False,False,False,False,10859742,9731177.624501845,False,False,False,False,298064.309461649,False,False,False,False
2022-12-16 00:00:00+00:00,64.8,65.7,56.4,56.7,67835,,,,,,,,84.96705749426414,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.1193887070574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.060161366743344,-4.349945737645683,False,False,False,True,False,0.0,0,1.0460894581515154,1.1605697251730214,False,False,False,False,-0.2940763486441605,-0.26569804995095203,False,False,False,False,10927577,9819799.800464671,False,False,False,False,281010.2865385639,False,False,False,False
2022-12-23 00:00:00+00:00,53.7,65.4,51.585,65.4,67674,,,,,,,,84.89299784812641,"rgba(239, 83, 80, 0.5)",0.0,0.0,,76.64001993926902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5668252328275,-4.349945737645683,False,False,False,True,False,0.0,0,0.9417507040259271,1.0959677799977976,False,False,False,False,-0.32716442298585097,-0.2964312364684015,False,False,False,False,10859903,9896844.481911732,False,False,False,False,265207.5986468184,False,False,False,False
2022-12-30 00:00:00+00:00,54.3,54.75,50.25,54.0,37305,,,,,,,,84.84682858615419,"rgba(239, 83, 80, 0.5)",0.0,0.0,,76.28429606199342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.307928885801786,-4.580029039658065,False,False,False,True,False,0.0,0,0.9475689608248082,1.0492291436530425,False,False,False,False,-0.34282825441539394,-0.3196297454418977,False,False,False,False,10897208,9970945.483251605,False,False,False,False,248325.92467298004,False,False,False,False
2023-01-06 00:00:00+00:00,52.8,55.8,48.3,55.5,30571,,,,,,,,84.80814237432362,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.92000185148814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95482702609756,-5.111546772854261,False,False,False,True,False,0.0,0,0.9352030305044196,1.0809962118694758,False,False,False,False,-0.34282825441539394,-0.33122899992864585,False,False,False,False,10866637,10037293.003010746,False,False,False,False,232195.93025275928,False,False,False,False
2023-01-13 00:00:00+00:00,57.9,58.5,51.6,53.4,41564,,,,,,,,84.76166204473886,"rgba(239, 83, 80, 0.5)",0.0,0.0,,68.22286717098363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.560323154344104,-5.111546772854261,False,False,False,True,False,0.0,0,0.9284487693188321,1.0629650829994275,False,False,False,False,-0.3070227469851121,-0.319125873456879,False,False,False,False,10908201,10101804.706491431,False,False,False,False,218075.04653033265,False,False,False,False
2023-01-20 00:00:00+00:00,54.9,59.4,53.1,57.0,33942,,,,,,,,84.72355320895356,"rgba(239, 83, 80, 0.5)",0.0,0.0,,68.15037439032884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.616166088217575,-5.111546772854261,False,False,False,True,False,0.0,0,0.9109680204323897,1.1456886938379078,False,False,False,False,-0.2929161533394117,-0.30602101339814536,False,False,False,False,10874259,10159023.543047622,False,False,False,False,204435.56160215987,False,False,False,False
2023-01-27 00:00:00+00:00,57.0,58.2,54.3,56.4,38907,,,,,,,,84.6810472670607,"rgba(239, 83, 80, 0.5)",0.0,0.0,,68.07949510535519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02946323453064,-5.111546772854261,False,False,False,True,False,0.0,0,0.9404629009451515,1.093956984445933,False,False,False,False,-0.2929161533394117,-0.2994685833687785,False,False,False,False,10913166,10214885.947266316,False,False,False,False,192174.18666866655,False,False,False,False
2023-02-03 00:00:00+00:00,61.2,62.7,54.75,55.5,77147,,,,,,,59.550000000000004,84.60622258990337,"rgba(239, 83, 80, 0.5)",0.0,0.0,,61.96700516937935,,-1.0,62.7,54.75,0.0,0.0,0.0,0.0,0.0,43.07099802987399,-5.111546772854261,False,False,False,True,False,0.0,0,0.9249566155433611,1.0834013414004973,False,False,False,False,-0.26416891659201464,-0.2818187499803966,False,False,False,False,10990313,10272324.988209551,False,False,False,False,183653.6543228394,False,False,False,False
