date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_174,Gap_Up_aVWAP_54,Gap_Down_aVWAP_162,Gap_Down_aVWAP_35,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_111,aVWAP_OB_bull_95,aVWAP_OB_bear_82,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,48.8730473513,50.4700992488,5005836,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.922048671096455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85691631329946,19.990278619781208,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7941954,245725.08526222757,False,False,False,False,5813531.135026075,False,False,False,False
2022-03-18 00:00:00+00:00,52.8656770949,52.9634557825,50.0667621624,51.154550062,5275108,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.16838205047044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8212207630521,19.990278619781208,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2666846,29979.078946507012,False,False,False,False,5773647.939838958,False,False,False,False
2022-03-25 00:00:00+00:00,52.1225590692,53.6193878118,51.5130719165,53.0530862462,9845362,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.98453508160111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.572043204458396,19.327721686021107,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12512208,-899071.8157902712,False,False,False,False,6075256.388739776,False,False,False,False
2022-04-01 00:00:00+00:00,49.7726197697,52.0293845933,49.5133445054,51.9990946577,4344198,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.61532238291673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.517065822735816,15.603562103652862,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16856406,-2081096.5701761767,False,False,False,False,5947029.841425718,False,False,False,False
2022-04-08 00:00:00+00:00,48.031771567,50.3282096216,47.4588143879,49.7931971716,6589002,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.89215022342478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.83026377807084,11.331250419046832,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-23445408,-3663638.157570534,False,False,False,False,5994583.334653442,False,False,False,False
2022-04-15 00:00:00+00:00,47.1798671275,48.3774719193,46.5378521875,48.0482334886,4063668,,,,,,,,,,,#000000,0.0,0.0,,50.45552505256913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.714076028824664,7.655932952992444,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-27509076,-5429966.886639384,False,False,False,False,5851552.569123557,False,False,False,False
2022-04-22 00:00:00+00:00,46.6530856382,49.2170299178,46.6036998736,47.1469432844,3755320,,,,,,,,,,,#000000,0.0,0.0,,50.15799834887578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.31551952652739,4.6723098055431365,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-31264396,-7343628.302443873,False,False,False,False,5696276.082521812,False,False,False,False
2022-04-29 00:00:00+00:00,45.4966356502,46.7724345694,45.1056650137,46.2250756783,4568926,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.68540769058114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.940928645941995,1.685000365435613,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35833322,-9453975.983744327,False,False,False,False,5612768.669001678,False,False,False,False
2022-05-06 00:00:00+00:00,44.6694240929,46.3814639329,44.2043748095,45.4554808464,3931136,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.29697816755021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90744091211623,-1.007082275697769,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39764458,-11699196.873837339,False,False,False,False,5488203.286112665,False,False,False,False
2022-05-13 00:00:00+00:00,43.6940552418,44.5171513187,42.0931333723,44.1591045253,4736808,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.983117381874614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.055074074523276,-3.568407602957663,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44501266,-14128979.772071611,False,False,False,False,5432544.376030246,False,False,False,False
2022-05-20 00:00:00+00:00,43.9944853099,45.4266724837,43.3113155661,43.920406663,4274005,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.88282769117961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.47578475598552,-4.969383979328498,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40227261,-16062185.788955197,False,False,False,False,5346726.64447245,False,False,False,False
2022-05-27 00:00:00+00:00,44.8011194652,45.4554808464,44.0438710745,44.7846575437,4653099,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.80659786214386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55441981319413,-4.969383979328498,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35574162,-17507517.360143702,False,False,False,False,5295346.818955972,False,False,False,False
2022-06-03 00:00:00+00:00,45.9781468552,46.5213902659,44.9492767591,45.2702842291,2774645,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.83515829906432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.221424617455156,-4.969383979328498,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32799517,-18640258.07420713,False,False,False,False,5108628.165699974,False,False,False,False
2022-06-10 00:00:00+00:00,43.3936251737,46.6530856382,42.9861926157,46.3814639329,3175907,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.12247123918576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.312596291107006,-4.969383979328498,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35975424,-19924344.439080678,False,False,False,False,4965463.6349073835,False,False,False,False
2022-06-17 00:00:00+00:00,40.4716341008,42.5458362145,40.1506266308,42.4470646853,6004286,,,,,41.05603231536667,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.108400737636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92594084342972,-6.747783815174714,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-41979710,-21558075.221371,False,False,False,False,5042413.439729059,False,False,False,False
2022-06-24 00:00:00+00:00,40.3481696892,41.961438,39.3522234362,41.7556639807,7897260,,,,,40.77080330042638,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.409590535042426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.156685769342296,-8.616708276153012,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-49876970,-23655771.13089907,False,False,False,False,5253883.555304684,False,False,False,False
2022-07-01 00:00:00+00:00,40.9386542556,41.6475125998,39.5709746268,40.5800553285,4361789,,,,,40.758442504285064,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.15965326871101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67507080334781,-9.276835016072141,False,False,False,True,False,,0,0.8767858303094858,1.0669316927793815,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-45515181,-25274986.676758397,False,False,False,False,5187802.477133966,False,False,False,False
2022-07-08 00:00:00+00:00,40.888617196,41.1805000436,39.0872830507,39.8628574744,3156428,,,,,40.70348059496118,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.981423833757205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.299810538850124,-9.893997783337724,False,False,False,True,False,,0,0.8551893620639057,1.1203882650526362,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-48671609,-27008069.81181333,False,False,False,False,5037330.293642561,False,False,False,False
2022-07-15 00:00:00+00:00,38.1532579384,40.9052962159,37.6028502829,40.4466231696,4319862,,,,,40.39864464164227,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,37.25402,,41.75378804538676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.516284236879798,-11.887165839316538,False,False,False,True,False,,0,0.7917703433752405,1.1746661873046895,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-52991471,-28932766.196123455,False,False,False,False,4984184.494113483,False,False,False,False
2022-07-22 00:00:00+00:00,40.6717899378,41.1721605337,38.686986574,38.8704557925,3723964,,,,,40.37062786428929,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.793411321730986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.263186468772126,-11.887165839316538,False,False,False,True,False,,0,0.7776272865594548,1.165154607209779,False,False,False,False,-0.3062200050929124,-0.3245241297541532,False,False,False,False,-49267507,-30439043.292706903,False,False,False,False,4890834.827882854,False,False,False,False
2022-07-29 00:00:00+00:00,42.1895807454,42.5231611427,40.6884689577,41.0804259245,3078404,,,,,40.50588163903234,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.946291467668274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.041322178956975,-11.887165839316538,False,False,False,True,True,,0,0.8305535738797925,1.12384265633786,False,False,False,False,-0.2185038778833897,-0.27151400381877144,False,False,False,False,-46189103,-31605714.38213602,False,False,False,False,4756580.692484125,False,False,False,False
2022-08-05 00:00:00+00:00,42.0811671163,42.4314265334,41.380648282,42.0394695666,2717055,,,,,40.61827584156925,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.0349529877029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94860455519185,-11.887165839316538,False,False,False,True,True,,0,0.8321533202889675,1.1305126601693865,False,False,False,False,-0.20317265673050997,-0.23734333027464072,False,False,False,False,-48906158,-32887228.724200018,False,False,False,False,4605504.715263078,False,False,False,False
2022-08-12 00:00:00+00:00,43.8074456722,43.8574827318,41.5807965204,42.3230129043,2953154,,,,,40.80867277480968,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.18866591174755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9564293054651,-17.24488573210749,False,False,False,True,True,,0,0.8135702758255065,1.121524635771374,False,False,False,False,-0.15954647631934724,-0.198444903296994,False,False,False,False,-45953004,-33855063.92981483,False,False,False,False,4483108.365984332,False,False,False,False
2022-08-19 00:00:00+00:00,43.5322418444,44.4996249965,42.9317971293,43.3654516458,2976990,,,,,41.014361730875336,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.09216361645275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87973107608786,-15.301124321667672,False,False,False,True,True,,0,0.8454157507592157,1.0941397360397385,False,False,False,False,-0.1092299552580988,-0.1538374292775464,False,False,False,False,-48929994,-34971725.41649522,False,False,False,False,4371544.042578085,False,False,False,False
2022-08-26 00:00:00+00:00,41.4974014211,43.1486243876,41.4974014211,42.8317230102,3734593,,,,,41.100274020394394,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.91085157234001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.703343547167734,-15.301124321667672,False,False,False,True,True,,0,0.8553744684239596,1.1116444246563684,False,False,False,False,-0.1797572732603681,-0.16679735126895726,False,False,False,False,-52664587,-36282307.75601409,False,False,False,False,4324362.483868597,False,False,False,False
2022-09-02 00:00:00+00:00,39.1956966799,41.4223458317,38.4159525012,41.4223458317,4626503,,,,39.67799833760001,40.96747635202816,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.446540924072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.121935540098,-15.301124321667672,False,False,False,True,True,,0,0.7880521995343501,1.1360533178613796,False,False,False,False,-0.30625506964277943,-0.23652621045586836,False,False,False,False,-57291090,-37838513.84816119,False,False,False,False,4346743.262841294,False,False,False,False
2022-09-09 00:00:00+00:00,40.8719381762,40.9344845007,38.3367271569,39.5292770771,3277180,,,,39.831298176687035,40.91041856861842,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.297864003977004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59478671921321,-15.301124321667672,False,False,False,True,True,,0,0.8068566856681474,1.1367784743021614,False,False,False,False,-0.3217452078815142,-0.27913570916869124,False,False,False,False,-54013910,-39036691.34089,False,False,False,False,4267516.354482679,False,False,False,False
2022-09-16 00:00:00+00:00,39.796141395,41.6558521098,39.545956097,41.263895143,4156410,,,,40.0040848359808,40.86827605932859,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.19611219174901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.252459057475,-15.301124321667672,False,False,False,True,True,,0,0.8045951538992966,1.1492943471185848,False,False,False,False,-0.26957122978511383,-0.27435346947690253,False,False,False,False,-58170320,-40453997.167490736,False,False,False,False,4259286.254150628,False,False,False,False
2022-09-23 00:00:00+00:00,37.3610044948,40.3548885604,36.9231802234,39.3291288388,5624914,,,,39.434418068315864,40.62972230980556,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.8204179190205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64138450231362,-15.301124321667672,False,False,False,True,True,,0,0.7428039667081437,1.177821715719672,False,False,False,False,-0.34282825441539394,-0.30859086194614826,False,False,False,False,-63795234,-42182977.67360253,False,False,False,False,4360443.864954285,False,False,False,False
2022-09-30 00:00:00+00:00,36.998902706,38.0134132946,36.5000600964,36.977387038,11866071,,,,38.52547162445289,40.07861136306189,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.092635726186344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3029592724765,-15.301124321667672,False,False,False,True,False,,0,0.7657203487273644,1.1949853342494017,False,False,False,False,-0.34282825441539394,-0.3257095581807711,False,False,False,False,-75661305,-44662853.77185419,False,False,False,False,4916416.245328042,False,False,False,False
2022-10-07 00:00:00+00:00,35.9843075678,39.4001111997,35.7813885402,37.5822949105,7962205,,,,38.21342072048975,39.78660108847005,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.7498426799463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.824050596562074,-15.301124321667672,False,False,False,True,False,,0,0.7903705555320976,1.1422410388808495,False,False,False,False,-0.3197796230621689,-0.32274459062147,False,False,False,False,-83623510,-47548828.307272404,False,False,False,False,5142030.227155594,False,False,False,False
2022-10-14 00:00:00+00:00,35.2487260926,36.2125914739,33.5830990741,36.1195869196,5572499,,,,37.79972787266353,39.48446545946747,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.05730315419963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3988457260441,-9.655413688668375,False,False,False,True,False,,0,0.7724692415484236,1.1603465744550683,False,False,False,False,-0.34282825441539394,-0.33278642251843193,False,False,False,False,-89196009,-50633804.65488186,False,False,False,False,5173916.8029218465,False,False,False,False
2022-10-21 00:00:00+00:00,36.8467134353,37.3709209233,35.6799290264,35.9420327704,3813884,,,,37.70481054154879,39.36601004600884,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.125345507906765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07100775568714,-9.655413688668375,False,False,False,True,False,,0,0.7966204680298267,1.1494524144133718,False,False,False,False,-0.23705236082622105,-0.2849193916723265,False,False,False,False,-85382125,-53207754.31007579,False,False,False,False,5073173.6323350435,False,False,False,False
2022-10-28 00:00:00+00:00,38.2925115072,38.3686061426,36.4070555421,36.9228080706,4478796,,,,37.70346638503206,39.288034353600594,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.23602553899788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93470122798224,-9.655413688668375,False,False,False,True,False,,0,0.8335320089631854,1.0931374751224257,False,False,False,False,-0.18028888493419415,-0.23260413830326032,False,False,False,False,-80903329,-55259278.36118129,False,False,False,False,5029145.659569485,False,False,False,False
2022-11-04 00:00:00+00:00,39.1633723341,39.2732868074,37.1426370172,38.0895924796,3689486,,,,37.75860409072756,39.259932820186805,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.342884512365806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05163362370372,-9.655413688668375,False,False,False,True,True,,0,0.8598673485022129,1.072262971399119,False,False,False,False,-0.1291277617557391,-0.1808659500294997,False,False,False,False,-77213843,-56885542.40850119,False,False,False,False,4929911.610712486,False,False,False,False
2022-11-11 00:00:00+00:00,41.2855671649,41.2982496041,38.4658381766,39.3747463213,4316938,,,,37.946975235325404,39.30504178246031,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.80481963758486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.304606305998924,-13.377717390720868,False,False,False,True,True,,0,0.9181859373181427,1.0118048182474817,False,False,False,False,-0.02646988263595663,-0.10366791633272816,False,False,False,False,-72896905,-58071569.26713073,False,False,False,False,4884506.1580671165,False,False,False,False
2022-11-18 00:00:00+00:00,40.1356926749,41.2771122054,39.5776653489,41.1925626105,3920450,,,,38.09456380419461,39.34217515202088,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.952573039621456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.767017829714035,-11.943726180842596,False,False,False,True,True,,0,0.9157852668147239,1.026826897769649,False,False,False,False,0.006747750767640828,-0.04846008278254367,False,False,False,False,-76817355,-59460145.98808402,False,False,False,False,4813094.590802886,False,False,False,False
2022-11-25 00:00:00+00:00,41.184107651,41.2602022864,39.8778164106,40.0088682826,1822166,,,,38.169531431196624,39.36588318278917,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.042500721533564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6401606010756,-10.105549832406247,False,False,False,True,True,,0,0.909463190574561,1.0284042237558637,False,False,False,False,0.015373512464148956,-0.016543285159197358,False,False,False,False,-74995189,-60610889.914892614,False,False,False,False,4591544.324817487,False,False,False,False
2022-12-02 00:00:00+00:00,37.3117362069,40.9304588665,36.8805332732,40.8712741501,5658654,,,,38.18589608172519,39.31738821450157,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.85558505443412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4020458443606,-10.105549832406247,False,False,False,True,True,,0,0.8506870434688286,1.0473528983873024,False,False,False,False,-0.06349534681234188,-0.04001931598576962,False,False,False,False,-80653843,-62095553.10638205,False,False,False,False,4670589.485942118,False,False,False,False
2022-12-09 00:00:00+00:00,36.2633212308,37.4723804372,35.882848054,37.2018217336,4543175,,,,38.08660155566589,39.21243994031019,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.574277780284525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93459898553145,-10.105549832406247,False,False,False,True,True,0.0,0,0.8612317727261993,1.1067075353257927,False,False,False,False,-0.19938871321854992,-0.11970401460215976,False,False,False,False,-85197018,-63806772.72813153,False,False,False,False,4661151.375872332,False,False,False,False
2022-12-16 00:00:00+00:00,34.2425859139,36.4662402584,33.9804821699,35.9927625273,7143895,,,,37.81026694317706,38.970416380163385,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.04772390554227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84777035239283,-10.105549832406247,False,False,False,True,False,0.0,0,0.8741870231054778,1.0713130850600645,False,False,False,False,-0.31572436465377746,-0.21771418962796862,False,False,False,False,-92340913,-65920412.74826994,False,False,False,False,4845058.3109929,False,False,False,False
2022-12-23 00:00:00+00:00,35.1751679451,35.1837514414,33.4816395603,34.3271355088,8449354,,,,37.513196077638405,38.69942670131842,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.66127131501402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16224839584793,-10.105549832406247,False,False,False,True,False,0.0,0,0.8772534348949496,1.0839266178651126,False,False,False,False,-0.34282825441539394,-0.2802712220216813,False,False,False,False,-83891559,-67251608.7669166,False,False,False,False,5112043.176845278,False,False,False,False
2022-12-30 00:00:00+00:00,35.2596167917,35.460104106,34.3443486179,35.0155452787,3943317,,,,37.40961709237599,38.595672285942136,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.57926323170285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74696420195218,-4.621711986035891,False,False,False,True,False,0.0,0,0.8860923696855066,1.0753629586685727,False,False,False,False,-0.2984999688902698,-0.28938559545597553,False,False,False,False,-79948242,-68192100.11751537,False,False,False,False,5025470.867449332,False,False,False,False
