date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_173,Gap_Up_aVWAP_139,Gap_Up_aVWAP_124,Gap_Up_aVWAP_123,Gap_Up_aVWAP_121,Gap_Up_aVWAP_120,Gap_Up_aVWAP_100,Gap_Up_aVWAP_76,Gap_Down_aVWAP_149,Gap_Down_aVWAP_129,Gap_Down_aVWAP_35,Gap_Down_aVWAP_33,Gap_Down_aVWAP_32,Gap_Down_aVWAP_31,Gap_Down_aVWAP_30,Gap_Down_aVWAP_21,aVWAP_OB_bear_144,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,14.0827823916,14.3105538258,13.9916738179,14.0242125942,68529,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.329976829242712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79419073441971,-40.32354817251925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,512864,235875.44965687336,False,False,False,False,55318.514074776824,False,False,False,False
2022-04-08 00:00:00+00:00,12.8212540336,14.0372281047,12.6966305203,14.0372281047,185810,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.860401358668973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7829579583461,-40.32354817251925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,327054,242629.41634895682,False,False,False,False,64984.5500692378,False,False,False,False
2022-04-15 00:00:00+00:00,12.939174559,12.9959221849,12.54480459,12.6966305203,20503,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.815643249846646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.544393207603875,-40.32354817251925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,347557,250401.82995273778,False,False,False,False,61689.62043447944,False,False,False,False
2022-04-22 00:00:00+00:00,12.9309097098,13.4385146204,12.8931647293,12.9309097098,28555,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.77423526032773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77208936492775,-40.32354817251925,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,319002,255483.32403031277,False,False,False,False,59235.20410599948,False,False,False,False
2022-04-29 00:00:00+00:00,12.9244019546,13.1001113467,12.3968182353,12.6445684782,41311,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.253912218648356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.051987803454395,-40.32354817251925,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,277691,257128.33706510442,False,False,False,False,57907.485283332855,False,False,False,False
2022-05-06 00:00:00+00:00,13.4025267338,13.8289799363,12.9374174651,12.9959872625,23556,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.353221200092754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13750739480575,-40.32354817251925,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,301247,260396.38617139298,False,False,False,False,55362.93081790079,False,False,False,False
2022-05-13 00:00:00+00:00,13.353913802,13.4254991099,12.787739094,13.1196346125,38722,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.369126852476642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.98236386124129,-40.32354817251925,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,262525,260554.0612698083,False,False,False,False,54130.26927583407,False,False,False,False
2022-05-20 00:00:00+00:00,13.5881929915,13.7957903845,13.1716966546,13.2953440046,41283,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,13.42689681517267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.795911972641456,-39.230169313844115,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,303808,263758.056731304,False,False,False,False,53178.619699846364,False,False,False,False
2022-05-27 00:00:00+00:00,14.3749155254,14.388646889,13.7899334047,13.7899334047,68866,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.610274518965756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86493215806705,-33.30519465859067,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,372674,271825.904380837,False,False,False,False,54340.64787022811,False,False,False,False
2022-06-03 00:00:00+00:00,14.2584917837,14.2840021844,13.9916738179,14.1478599442,34179,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.666436947376802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.49818971315487,-28.947007503574497,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,338495,276764.3559081824,False,False,False,False,52847.19247243344,False,False,False,False
2022-06-10 00:00:00+00:00,12.7779123836,14.5155481167,12.7162188637,14.388646889,201694,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.488126295751352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.43867629333714,-28.947007503574497,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,136801,266396.6999149837,False,False,False,False,63872.881918919855,False,False,False,False
2022-06-17 00:00:00+00:00,11.9480434323,12.6608378664,11.9091921334,12.4623513308,53518,,,,,,,,,,,,,,,,12.172691144033331,,#000000,0.0,0.0,,13.33408925652836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64951868011777,-28.947007503574497,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,83283,252832.72214350346,False,False,False,False,63105.8536286295,False,False,False,False
2022-06-24 00:00:00+00:00,11.7790370281,12.1304558124,11.3690484465,12.0263317281,20648,,,,,,,,,,,,,,,,12.057661526993966,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.267863024446646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.889028955897835,-28.947007503574497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,62635,238744.00198472544,False,False,False,False,59960.8274339162,False,False,False,False
2022-07-01 00:00:00+00:00,11.4276182438,12.1434713229,11.3300019149,12.071886015,12850,,,,,,,,,,,,,,,,11.995053016961107,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.226713565627682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51825745055354,-28.947007503574497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,49785,224747.03887474578,False,False,False,False,56471.13651288537,False,False,False,False
2022-07-08 00:00:00+00:00,11.7623771746,11.7985602939,11.1738157885,11.258416607,10391,,,,,,,,,,,,,,,,11.950590207634463,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.790154285582949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29358322827994,-28.947007503574497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,60176,212556.59155069053,False,False,False,False,53057.793067486455,False,False,False,False
2022-07-15 00:00:00+00:00,11.6190113261,11.6190113261,11.3755562017,11.5252996503,10888,,,,,,,,,,,,,,,,11.909094195258056,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.759981773307684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11275363003581,-28.947007503574497,False,False,False,True,True,,0,,,False,False,False,False,-0.34003081602527413,-0.34003081602527413,False,False,False,False,49288,200462.62180619492,False,False,False,False,49934.104692117086,False,False,False,False
2022-07-22 00:00:00+00:00,12.4234349543,12.5469521493,11.8303832171,11.8376068255,94665,,,,,,,,,,,,,,,,12.07599361127887,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.81368909207755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85757677708496,-28.947007503574497,False,False,False,True,True,,0,0.9024417248957277,1.0017161763439653,False,False,False,False,-0.17376139224826098,-0.25689610413676756,False,False,False,False,143953,196276.72389462494,False,False,False,False,53247.50434455286,False,False,False,False
2022-07-29 00:00:00+00:00,12.8983709335,12.8983709335,12.1921493323,12.3126729598,66655,,,,,,,,,,,,,,,,12.221106062255215,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.841729206779627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38802486552245,-28.117381178134075,False,False,False,True,True,,0,0.9410258634205918,0.9600628355020225,False,False,False,False,-0.09210613200539092,-0.17450111807107924,False,False,False,False,210608,197338.2999024305,False,False,False,False,54240.65217088228,False,False,False,False
2022-08-05 00:00:00+00:00,12.982971752,12.982971752,12.6055219466,12.8723399125,33525,,,,,,,,,,,,,,,,12.291448299087534,,#000000,0.0,0.0,,12.85997953399969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4165646353991,-24.719652424641094,False,False,False,False,True,,0,0.9449814199157831,0.9811423645305115,False,False,False,False,-0.03587230874840309,-0.10518671340974116,False,False,False,False,244133,200804.57398373194,False,False,False,False,52706.15941748359,False,False,False,False
2022-08-12 00:00:00+00:00,13.0486350026,13.1506115276,12.787739094,12.9309097098,8879,,,,,,,,,,,,,,,,12.311487823405473,,#000000,1.0,12.69726,,12.787453906367082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.044149243671235,-21.802537642489455,False,False,False,False,True,,0,0.9455566430645654,1.0064170872839788,False,False,False,False,0.0034792323990983903,-0.05085374050532138,False,False,False,False,253012,204671.79072567774,False,False,False,False,49459.70316433666,False,False,False,False
2022-08-19 00:00:00+00:00,12.4558435756,12.6966305203,12.4558435756,12.6327894412,8846,,,,,,,,,,,,,,,12.536105890499998,12.317680369870553,,#000000,0.0,0.0,,12.728980895107957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.55638592993518,-21.019574490472692,False,False,False,False,True,,0,0.9104275126437587,1.0183382007928168,False,False,False,False,-0.08508550854102556,-0.06796962452317347,False,False,False,False,244166,207597.28770896085,False,False,False,False,46451.28070771913,False,False,False,False
2022-08-26 00:00:00+00:00,11.9524036283,12.324126609,11.9524036283,12.2606109176,5550,,,,,,,,,,,,,,12.076311288533333,12.358844148285842,12.3135763967032,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.682432421649633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99507361572831,-21.019574490472692,False,False,False,True,True,,0,0.9086573470990529,1.0296988406848437,False,False,False,False,-0.18546512843097865,-0.12671737647707607,False,False,False,False,238616,209894.97010088968,False,False,False,False,43421.55621085105,False,False,False,False
2022-09-02 00:00:00+00:00,11.0171090418,11.7559344969,11.0171090418,11.753006007,13283,,,,,,,,,,,,,11.2633841935,11.502950135061885,11.83313893569072,12.272511382969977,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.529415666374007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.024986784204025,-21.019574490472692,False,False,False,True,True,,0,0.8313847717435681,1.0789362242650784,False,False,False,False,-0.34282825441539394,-0.23477281544623502,False,False,False,False,225333,211038.52787119415,False,False,False,False,41189.07056560282,False,False,False,False
2022-09-09 00:00:00+00:00,10.9507950156,10.9525521095,10.5881178148,10.8939823122,8324,,,,,,,,,,,,10.8304883133,11.096612994037567,11.296831189510243,11.601323148651296,12.23802103456691,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.445047442368619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.785702212590316,-21.019574490472692,False,False,False,True,True,,0,0.8225324475719943,1.1079674021442278,False,False,False,False,-0.34282825441539394,-0.2888005349308145,False,False,False,False,217009,211480.7850659205,False,False,False,False,38754.62089407669,False,False,False,False
2022-09-16 00:00:00+00:00,10.4156623003,11.0338990503,10.3212998489,11.0046141517,6396,,,,,,,,,,,,10.726118260682284,10.98096607647408,11.162147071524565,11.448805712357052,12.208285224140361,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.384005893635313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27117423313064,-21.019574490472692,False,False,False,True,False,,0,0.7815129901949486,1.1444910219623343,False,False,False,False,-0.34282825441539394,-0.31581439467310424,False,False,False,False,210613,211416.50469066712,False,False,False,False,36357.68601303398,False,False,False,False
2022-09-23 00:00:00+00:00,9.5421263112,10.2503653165,9.5208459514,10.1716214779,8574,,,,,,,,,,,9.771112526366666,10.374602026200352,10.697364787723746,10.879033386947361,11.166606481849106,12.15071833916573,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.27573936556929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.220135514902665,-21.019574490472692,False,False,False,True,False,,0,0.7295581513466759,1.1779491845686558,False,False,False,False,-0.34282825441539394,-0.3293213245442491,False,False,False,False,202039,210721.87471358068,False,False,False,False,34299.63519725368,False,False,False,False
2022-09-30 00:00:00+00:00,9.176585698,9.5273537067,9.1108573698,9.3711675804,7220,,,,,,,,,,,9.542767065870866,10.113617481667681,10.46232518386803,10.643848333824309,10.931493073678812,12.094568775749417,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.283518722862647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.583584154859736,-21.019574490472692,False,False,False,True,False,,0,0.7086688424377059,1.1862772248537947,False,False,False,False,-0.34282825441539394,-0.3360747894798215,False,False,False,False,194819,209543.8839940562,False,False,False,False,32293.736293753405,False,False,False,False
2022-10-07 00:00:00+00:00,9.3581520698,9.7746484067,9.3321210488,9.338628804,7620,,,,,,,,,,,9.525043295149331,9.988666924788108,10.317975703602507,10.489281240077416,10.764397263623495,12.042006490403155,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.240280277995106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.333457294817222,-21.019574490472692,False,False,False,True,False,,0,0.7748661006885852,1.159061039034368,False,False,False,False,-0.30722649662854745,-0.32165064305418445,False,False,False,False,202439,209017.59629079278,False,False,False,False,30466.052123845748,False,False,False,False
2022-10-14 00:00:00+00:00,9.3256132935,9.4619507663,9.1173651251,9.3711675804,23264,,,,,,,,,,,9.413702127307603,9.728350250752591,10.00137626622525,10.144910428504293,10.382373691263636,11.883062460029127,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.043491915799798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.394438799788034,-21.019574490472692,False,False,False,True,False,,0,0.7699472590984713,1.1187848966364409,False,False,False,False,-0.34282825441539394,-0.33223944873478917,False,False,False,False,179175,206807.0336025859,False,False,False,False,29932.566781338654,False,False,False,False
2022-10-21 00:00:00+00:00,9.4329912554,9.5213014943,9.2460885242,9.436245133,2374,,,,,,,,,,,9.413045127888985,9.716131694324371,9.982852282820248,10.123505965789894,10.356875299465694,11.868452975890621,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.029749840450505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1309858516988,-21.019574490472692,False,False,False,True,False,,0,0.7537523610081623,1.1426551717500362,False,False,False,False,-0.3285290010571813,-0.33038422489598523,False,False,False,False,181549,204936.0681505425,False,False,False,False,27891.191464202457,False,False,False,False
2022-10-28 00:00:00+00:00,9.3012742888,9.6640165672,9.2344396423,9.3223594159,9775,,,,,,,,,,,9.410862554385538,9.674103257564296,9.91722681707177,10.046940162131433,10.264464909065504,11.81006145036532,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.976391493782506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.729117643153558,-21.019574490472692,False,False,False,True,False,,0,0.7781189319041543,1.116841909250298,False,False,False,False,-0.3186405108222132,-0.3245123678590992,False,False,False,False,171774,202479.6186579097,False,False,False,False,26549.251355743014,False,False,False,False
2022-11-04 00:00:00+00:00,9.3388240367,9.3679137027,8.9286402224,9.2410124751,3123,,,,,,,,,,,9.400827117757416,9.655271954380007,9.892735461680829,10.019630384762108,10.232960098738832,11.790572936715716,,"rgba(239, 83, 80, 0.5)",-1.0,9.50432,,10.184822695893848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.598700826106338,-21.019574490472692,False,False,False,True,False,,0,0.7219004019385543,1.1824076497147735,False,False,False,False,-0.34282825441539394,-0.33367031113724654,False,False,False,False,174897,200436.46172028678,False,False,False,False,24813.97347753983,False,False,False,False
2022-11-11 00:00:00+00:00,10.5746467614,10.5881178148,9.5989390146,9.5989390146,12533,,,,,,,,,,,9.544370979233346,9.739379218675163,9.936902373843656,10.0468075857779,10.23520556667805,11.74566955128483,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.41829912407543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8169524878893,-21.019574490472692,False,False,False,True,False,,0,0.7641613226540044,1.0936339042647738,False,False,False,False,-0.2079106293766908,-0.2707904702569687,False,False,False,False,187430,199473.02011137665,False,False,False,False,23904.2717384628,False,False,False,False
2022-11-18 00:00:00+00:00,10.211318785,10.6434337345,10.1651137226,10.6141488358,8169,,,,,,,,,,,9.623003429118176,9.789764410926333,9.966657380714649,10.067415344557801,10.24204838683179,11.719396233996509,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.457035689758083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03179946997929,-21.019574490472692,False,False,False,True,True,,0,0.7727935979574104,1.1128223250616394,False,False,False,False,-0.1653522524106993,-0.21807136133383398,False,False,False,False,179261,197975.83343645986,False,False,False,False,22738.696054132222,False,False,False,False
2022-11-25 00:00:00+00:00,10.6759725108,10.692241899,10.0577357607,10.1065439252,7985,,,,,,,,,,,9.698091104743352,9.841722374952461,10.000892418241124,10.093642033589555,10.25604946675223,11.697075453663034,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.492960765910013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.939950873104685,-20.261777026275013,False,False,False,True,True,,0,0.7396821377032687,1.157898977790895,False,False,False,False,-0.16933544645035753,-0.19370340389209575,False,False,False,False,187246,197181.03095968504,False,False,False,False,21645.82967975206,False,False,False,False
2022-12-02 00:00:00+00:00,10.8404885639,10.9785831306,10.4970092411,10.6076410805,17913,,,,,,,,,,,9.875312784220089,9.976909738982185,10.102049722573613,10.179156832846276,10.317280115305946,11.6612837934727,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.589788752487577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.466759818220766,-17.52359394007928,False,False,False,True,True,,0,0.760436734864316,1.139398078017618,False,False,False,False,-0.09546915003153794,-0.14458627696181686,False,False,False,False,205159,197771.99162933798,False,False,False,False,21369.323777548205,False,False,False,False
2022-12-09 00:00:00+00:00,10.5588979936,10.7833504727,10.3863774016,10.7508116964,14166,,,,,,,,,,,9.956222286216258,10.038681530840229,10.146615669655572,10.215150124248433,10.339494821630629,11.62906815830499,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.612743776862759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57652522014526,-16.172211229334984,False,False,False,True,True,,0,0.8104209462570389,1.1748558743480062,False,False,False,False,-0.0820357727502798,-0.11331102485604833,False,False,False,False,190993,197269.84410123888,False,False,False,False,20835.744238470557,False,False,False,False
2022-12-16 00:00:00+00:00,10.8533739193,10.9850908859,10.5393096503,10.5423032177,16245,,,,,,,,,,,10.053996608774023,10.118374317899352,10.209466805966262,10.269525623675243,10.380080150805435,11.601526322201037,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.473368311207548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2118685239058,-14.304613503410557,False,False,False,True,True,,0,0.8683716594915536,1.0528564801051934,False,False,False,False,-0.05126504279844087,-0.0822880338272446,False,False,False,False,207238,198008.22601966563,False,False,False,False,20495.68910969496,False,False,False,False
2022-12-23 00:00:00+00:00,10.8837242352,10.899129365,10.5165325069,10.7117651648,17186,,,,,,,,,,,10.132412657927382,10.183559728295284,10.261448994498458,10.31454591454007,10.41352509088883,11.573417433366497,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.50629668583236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.467479581108435,-12.806778852252648,False,False,False,True,True,,0,0.8997233482761231,1.0243955847717678,False,False,False,False,-0.060686013824294914,-0.07148702382576975,False,False,False,False,224424,199964.9500182089,False,False,False,False,20250.526953421257,False,False,False,False
2022-12-30 00:00:00+00:00,10.6714415459,10.8529139755,10.5294062487,10.8529139755,17885,,,,,,,,,,,10.189158789093193,10.231034072119552,10.298906998406071,10.346427743210398,10.43592459389687,11.54333563242094,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.52009948669119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7739990283295,-12.20228446015821,False,False,False,True,True,0.0,0,0.897998233967888,1.027137117707812,False,False,False,False,-0.06357676849231307,-0.06753189615904141,False,False,False,False,206539,200451.91668352677,False,False,False,False,20075.30273464931,False,False,False,False
