date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_108,Gap_Down_aVWAP_136,aVWAP_OB_bull_141,aVWAP_OB_bull_86,aVWAP_OB_bear_174,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,5.53,5.85,5.49,5.72,9248304,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.421907429340002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.747329176598615,5.762950133320558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32492420,-6491060.747951986,False,False,False,False,9878081.315986559,False,False,False,False
2022-03-18 00:00:00+00:00,5.7,5.87,5.205,5.55,18208931,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,7.0943,,5.943057119255405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.388811468285734,4.066466826909661,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14283489,-7068277.655511098,False,False,False,False,10495181.292580146,False,False,False,False
2022-03-25 00:00:00+00:00,5.81,5.94,5.71,5.75,9747049,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.964847829279555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.330540597582193,3.47785349194222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4536440,-6880734.1254732385,False,False,False,False,10439764.085722357,False,False,False,False
2022-04-01 00:00:00+00:00,6.64,6.77,5.8,5.82,13101183,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.088356778286695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.518436338219402,3.47785349194222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,8564743,-5736624.708771517,False,False,False,False,10636906.2275207,False,False,False,False
2022-04-08 00:00:00+00:00,6.11,6.75,6.0,6.64,8618176,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.1219011680035855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.541132490255272,3.47785349194222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53433,-5315647.545158812,False,False,False,False,10487370.65511176,False,False,False,False
2022-04-15 00:00:00+00:00,6.78,6.81,5.88,6.13,8022429,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.163488462722757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.001170527562316,3.47785349194222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7968996,-4331599.875147048,False,False,False,False,10304782.38436274,False,False,False,False
2022-04-22 00:00:00+00:00,6.43,7.05,6.39,6.7,7950391,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.206744188446815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60542356233577,3.47785349194222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,18605,-4009362.476988008,False,False,False,False,10130383.022558093,False,False,False,False
2022-04-29 00:00:00+00:00,6.53,6.87,6.27,6.36,7474340,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.234921569793643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.908598202231964,3.47785349194222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7492945,-3157339.7009148225,False,False,False,False,9933639.094961198,False,False,False,False
2022-05-06 00:00:00+00:00,7.34,7.485,6.49,6.52,13248292,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.59209903583401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5662453431048,3.47785349194222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,20741237,-1387074.7601063172,False,False,False,False,10179168.939778887,False,False,False,False
2022-05-13 00:00:00+00:00,6.3,7.37,5.745,7.24,11647670,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.494427675789998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.509149070519186,3.47785349194222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,9093567,-610730.9260243678,False,False,False,False,10287946.79609156,False,False,False,False
2022-05-20 00:00:00+00:00,7.0,7.175,6.215,6.27,7853232,,,,,,#000000,0.0,0.0,,6.5392225460236135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56509694225684,3.47785349194222,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,16946799,689826.8462737333,False,False,False,False,10107597.551936628,False,False,False,False
2022-05-27 00:00:00+00:00,7.08,7.3,6.74,7.05,4742694,,,,,,#000000,0.0,0.0,,6.578977971378949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25296441316762,3.47785349194222,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,21689493,2245357.672475679,False,False,False,False,9710197.288830211,False,False,False,False
2022-06-03 00:00:00+00:00,6.9,7.23,6.86,6.98,4041623,,,,,,#000000,0.0,0.0,,6.602068272107928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90529789327658,3.47785349194222,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,17647870,3386284.5115515543,False,False,False,False,9290302.89706501,False,False,False,False
2022-06-10 00:00:00+00:00,6.71,7.0,6.52,6.92,6975242,,,,,,#000000,0.0,0.0,,6.606104175050417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79274841722447,3.47785349194222,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,10672628,3926013.6588440314,False,False,False,False,9118816.904689824,False,False,False,False
2022-06-17 00:00:00+00:00,6.28,6.57,5.975,6.53,9974726,,,,,,#000000,0.0,0.0,,6.516298959848827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48503554693188,3.47785349194222,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,697902,3686894.2767074364,False,False,False,False,9182217.578416504,False,False,False,False
2022-06-24 00:00:00+00:00,6.8,6.845,6.24,6.4,5359296,,,,,,#000000,0.0,0.0,,6.54676824987634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.191370930210375,3.47785349194222,False,False,False,False,True,,1,,,False,False,False,False,-0.04443181153418337,-0.04443181153418337,False,False,False,False,6057198,3862472.3302846635,False,False,False,False,8899038.202237504,False,False,False,False
2022-07-01 00:00:00+00:00,6.72,7.02,6.45,6.84,3758702,,,,,,#000000,0.0,0.0,,6.566793282796889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45778252311114,3.47785349194222,False,False,False,False,True,,1,0.9243273542600896,1.0375616591928252,False,False,False,False,0.010301749114229144,-0.017065031209977113,False,False,False,False,2298496,3746622.231745059,False,False,False,False,8518272.557627318,False,False,False,False
2022-07-08 00:00:00+00:00,6.41,6.65,6.2293,6.55,3314581,,,,,,#000000,0.0,0.0,,6.558988460343924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73893935253998,3.47785349194222,False,False,False,False,True,,1,0.9052571766003555,1.0635072726968866,False,False,False,False,-0.06751409161828141,-0.04228956141412926,False,False,False,False,-1016085,3393829.1034676475,False,False,False,False,8132813.923728999,False,False,False,False
2022-07-15 00:00:00+00:00,6.45,6.5389,6.0799,6.37,4152476,,,,,,#000000,0.0,0.0,,6.544910019109246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.362564458845,3.47785349194222,False,False,False,False,True,,1,0.9021062642869457,1.0684716652669397,False,False,False,False,-0.050122165853219776,-0.046205863633674515,False,False,False,False,3136391,3374759.614321896,False,False,False,False,7837974.077526851,False,False,False,False
2022-07-22 00:00:00+00:00,6.59,7.22,6.3125,6.46,5156538,,,,,,#000000,0.0,0.0,,6.560064381886333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.58681780357628,3.47785349194222,False,False,False,False,True,,1,0.9567522477634334,1.022953499568922,False,False,False,False,0.19831311475954289,0.07605362556293419,False,False,False,False,8292929,3739068.457705459,False,False,False,False,7639349.182895232,False,False,False,False
2022-07-29 00:00:00+00:00,6.56,7.0,6.52,6.68,6418845,,,,,,#000000,0.0,0.0,,6.572940943105014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.646011014879264,3.47785349194222,False,False,False,False,True,,1,0.9935149921590358,1.0312459468700992,False,False,False,False,0.2081800416914802,0.14211683362720717,False,False,False,False,1874084,3600921.4608383877,False,False,False,False,7548941.465643734,False,False,False,False
2022-08-05 00:00:00+00:00,6.85,7.5511,6.51,6.51,8173088,,,,,,#000000,0.0,0.0,,6.6136875273703435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.742266482900156,3.47785349194222,False,False,False,False,True,,1,0.9913759896051929,0.9562417712567484,False,False,False,False,0.3357451774686319,0.23893100554791954,False,False,False,False,10047172,4078421.5007762853,False,False,False,False,7595174.542262716,False,False,False,False
2022-08-12 00:00:00+00:00,6.87,6.99,6.6,6.85,5994715,,,,,,#000000,0.0,0.0,,6.627202241861399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59730702090581,3.47785349194222,False,False,False,False,True,,1,0.9953779400634378,0.9818006389997862,False,False,False,False,0.2242312419155042,0.23158112373171186,False,False,False,False,16041887,4964604.130348412,False,False,False,False,7476621.983576589,False,False,False,False
2022-08-19 00:00:00+00:00,7.8,8.42,6.73,6.81,47362442,,,,,,#000000,0.0,0.0,,6.97099417984608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0429871147593,3.47785349194222,False,False,False,False,True,,1,1.0026769031442906,0.8982776805169636,False,False,False,False,0.34282821806410213,0.287204670897907,False,False,False,False,63404329,9293472.639211493,False,False,False,False,10431127.169978322,False,False,False,False
2022-08-26 00:00:00+00:00,8.14,8.295,7.32,7.62,17102941,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.070351048143599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.32061555773499,-3.1156047914330145,False,False,True,False,True,,1,1.071567541204349,0.8942390779980173,False,False,False,False,0.34282822178730693,0.31501644634260695,False,False,False,False,80507270,14568568.740010642,False,False,False,False,10925335.60183178,False,False,False,False
2022-09-02 00:00:00+00:00,8.27,8.95,7.92,8.27,14744027,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.546103491275239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.962143988842996,-0.1399350814641096,False,False,True,False,True,,1,1.1008276052676027,0.8421049937814448,False,False,False,False,0.3428282288534411,0.32892233759802403,False,False,False,False,95251297,20545067.129639484,False,False,False,False,11208201.631325722,False,False,False,False
2022-09-09 00:00:00+00:00,8.43,8.62,8.0,8.29,7801139,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.581676597446429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.21885084652844,2.391405022043081,False,False,True,False,True,,1,1.1156664966183965,0.8489769323628797,False,False,False,False,0.3111986454003896,0.3200604914992068,False,False,False,False,103052436,26656724.08299952,False,False,False,False,10955826.62159789,False,False,False,False
2022-09-16 00:00:00+00:00,8.18,8.605,7.96,8.48,7948543,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.605573939547098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.69958018650027,3.1940393960750626,False,False,True,False,True,,0,1.1281707730189148,0.8505938326347563,False,False,False,False,0.30013566303184736,0.3100980772655271,False,False,False,False,95103893,31726884.743518073,False,False,False,False,10733064.871849898,False,False,False,False
2022-09-23 00:00:00+00:00,7.61,8.22,7.4,8.09,10106359,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.584058078157011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77176560402992,3.1940393960750626,False,False,True,False,True,,0,1.0726976221000772,0.8776911628181134,False,False,False,False,0.14015916817271734,0.2251286227191222,False,False,False,False,84997534,35672858.76251674,False,False,False,False,10686642.21467583,False,False,False,False
2022-09-30 00:00:00+00:00,7.7,7.88,7.3001,7.51,9418532,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.637997212864985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66416337777004,3.1940393960750626,False,False,True,False,True,,0,1.064607726284793,0.9338948928796789,False,False,False,False,0.07224471483155372,0.14868666877533795,False,False,False,False,94416066,40024207.44677476,False,False,False,False,10592708.124699844,False,False,False,False
2022-10-07 00:00:00+00:00,8.32,8.673,7.6605,7.77,9215594,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.7352775625023975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.55935309487997,3.1940393960750626,False,False,True,False,True,,0,1.071697963985428,0.8945661791238069,False,False,False,False,0.25341855390221535,0.20105261133877667,False,False,False,False,103631660,44735870.59886552,False,False,False,False,10490699.671018375,False,False,False,False
2022-10-14 00:00:00+00:00,8.51,8.915,8.07,8.35,6438794,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.798881564267818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65818502503052,3.272525607796325,False,False,True,False,True,,0,1.0982840010523338,0.8850871401837614,False,False,False,False,0.34282822105244015,0.2719404161956084,False,False,False,False,110070454,49575469.36931992,False,False,False,False,10190558.5102022,False,False,False,False
2022-10-21 00:00:00+00:00,8.57,8.82,8.28,8.64,5563318,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.843572692743659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.589871629126165,4.483175904455919,False,False,True,False,True,,0,1.0838921985248957,0.9011270517385159,False,False,False,False,0.342828221894754,0.30738431904518115,False,False,False,False,115633772,54468676.971592516,False,False,False,False,9847799.953890925,False,False,False,False
2022-10-28 00:00:00+00:00,8.49,8.83,7.81,8.65,8915079,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.879346853010403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89624618094823,5.097419295792463,False,False,True,False,True,,0,1.0650503528859365,0.8938652137124187,False,False,False,False,0.26970245032829454,0.28854338468673785,False,False,False,False,106718693,58339048.529252335,False,False,False,False,9778709.512861967,False,False,False,False
2022-11-04 00:00:00+00:00,8.9,8.92,8.1,8.53,9393570,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.934505069131484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.154716856262176,6.629011106384013,False,False,True,False,True,,0,1.0690652024843739,0.9188483870808606,False,False,False,False,0.3298748438084115,0.3092091142475747,False,False,False,False,116112263,62618545.89745587,False,False,False,False,9750180.660057377,False,False,False,False
2022-11-11 00:00:00+00:00,8.56,9.54,7.9,8.95,15349936,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.00663779029686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.54408869523159,6.629011106384013,False,False,True,False,True,,0,1.0958803492115134,0.8826759737154745,False,False,False,False,0.3428282241535931,0.32601866920058387,False,False,False,False,100762327,65444011.16431099,False,False,False,False,10164977.351904979,False,False,False,False
2022-11-18 00:00:00+00:00,9.8,9.955,8.27,8.49,15743141,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.139415677490103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7525818162202,8.694001140599013,False,False,True,False,True,,0,1.0878124003483938,0.8576915571589713,False,False,False,False,0.3428282283359016,0.3344234487682427,False,False,False,False,116505468,69226341.30028796,False,False,False,False,10578174.659171278,False,False,False,False
2022-11-25 00:00:00+00:00,10.52,10.78,9.8,9.83,11120783,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.289182981129343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42321911762079,11.458298095971067,False,False,True,False,True,,0,1.132986789978862,0.8278171035010522,False,False,False,False,0.3428282359796106,0.3386258423739267,False,False,False,False,127626251,73552260.53730367,False,False,False,False,10618367.869603034,False,False,False,False
2022-12-02 00:00:00+00:00,11.43,12.4448,10.22,10.48,22218831,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.474563971762114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42915613422961,14.464757995519278,False,False,True,False,True,,0,1.135277318502931,0.7670309849477144,False,False,False,False,0.34282823977760263,0.3407270410757647,False,False,False,False,149845082,79203580.64565155,False,False,False,False,11477661.434817625,False,False,False,False
2022-12-09 00:00:00+00:00,11.03,12.07,10.92,11.5,11184007,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.588763012899467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12128283674696,15.212628072160513,False,False,True,False,True,20.0,0,1.1749076412514872,0.7795913255828516,False,False,False,False,0.34282824023334313,0.3417776406545539,False,False,False,False,138661075,83607839.48671441,False,False,False,False,11455909.254460763,False,False,False,False
2022-12-16 00:00:00+00:00,10.8,11.335,10.41,10.9,13776520,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.647260558062486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.81027328755668,15.212628072160513,False,False,True,False,True,19.437951286248087,0,1.180779027147916,0.7997556480503613,False,False,False,False,0.25623534915309465,0.29900649490382425,False,False,False,False,124884555,86665373.96918,False,False,False,False,11627806.346722929,False,False,False,False
2022-12-23 00:00:00+00:00,11.18,11.18,10.31,10.83,8105449,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.686685603778983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13697996109624,15.509268760377893,False,False,True,False,True,20.0,0,1.1638639110218962,0.8195448679871367,False,False,False,False,0.2389919092245729,0.2689992020641986,False,False,False,False,132990004,90096828.04553704,False,False,False,False,11366890.987706415,False,False,False,False
2022-12-30 00:00:00+00:00,10.95,11.49,10.76,11.2,5969754,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.723277024781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54983179718442,15.509268760377893,False,False,True,False,True,19.352625972639345,0,1.1725646608738123,0.8152255753851163,False,False,False,False,0.29084030000272026,0.27991975103345945,False,False,False,False,127020250,92831896.33846022,False,False,False,False,10967103.062691126,False,False,False,False
2023-01-06 00:00:00+00:00,10.77,11.12,10.435,11.0,5444374,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.743295608202382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4912843869763,15.509268760377893,False,False,True,False,True,17.937734849992257,0,1.1698257203773095,0.8195018736270835,False,False,False,False,0.24337368556925587,0.26164671830135766,False,False,False,False,121575876,94961080.01709281,False,False,False,False,10558012.021010302,False,False,False,False
2023-01-13 00:00:00+00:00,11.51,11.75,10.56,10.8,10164761,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.813863251891881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91769327437147,15.509268760377893,False,False,True,False,True,20.0,0,1.175719138054111,0.7956094729327968,False,False,False,False,0.29051442819172857,0.2760805732465431,False,False,False,False,131740637,97685491.6454563,False,False,False,False,10528882.31575028,False,False,False,False
2023-01-20 00:00:00+00:00,11.44,11.98,10.9,11.49,9199139,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.881115393222629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96888404689598,15.509268760377893,False,False,True,False,True,20.0,0,1.1787223929905761,0.8145572554473807,False,False,False,False,0.3342491808690267,0.30516487705778494,False,False,False,False,122541498,99526677.30134843,False,False,False,False,10430382.81087989,False,False,False,False
2023-01-27 00:00:00+00:00,11.33,11.7,10.92,11.47,8725004,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.93291068168956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59283747510466,15.509268760377893,False,False,True,False,True,19.90340960772957,0,1.1694373524643509,0.8190101007767162,False,False,False,False,0.31394446949414767,0.3095546732759663,False,False,False,False,113816494,100585182.24198928,False,False,False,False,10304058.454518417,False,False,False,False
2023-02-03 00:00:00+00:00,11.61,11.94,11.015,11.2,9526460,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.995537500873255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80069676782367,15.509268760377893,False,False,True,False,True,20.0,0,1.174259830884799,0.8302310828478814,False,False,False,False,0.34007297152060584,0.32481382239828605,False,False,False,False,123342954,102270943.11295304,False,False,False,False,10246458.568998534,False,False,False,False
2023-02-10 00:00:00+00:00,12.28,12.3699,11.115,11.55,12769141,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.096847199059415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96692020235437,16.72936776244471,False,False,True,False,True,20.0,0,1.1689928921926407,0.7986345823461378,False,False,False,False,0.3428282366429528,0.33382102952061943,False,False,False,False,136112095,104777695.10458614,False,False,False,False,10433323.934257902,False,False,False,False
2023-02-17 00:00:00+00:00,9.54,12.42,9.08,12.34,32618227,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.394128274110557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52478417911585,18.90814808715386,False,False,True,False,False,6.092088332969894,0,1.0828424477651928,0.8589915782720122,False,False,False,False,0.1739905096510697,0.25390576958584454,False,False,False,False,103493868,104682596.80054273,False,False,False,False,12076650.087275835,False,False,False,False
