date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_808,Gap_Up_aVWAP_726,Gap_Down_aVWAP_894,Gap_Down_aVWAP_866,Gap_Down_aVWAP_852,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_570,Gap_Down_aVWAP_526,Gap_Down_aVWAP_414,Gap_Down_aVWAP_150,aVWAP_OB_bull_780,aVWAP_OB_bear_731,aVWAP_OB_bear_545,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 18:00:00+00:00,5.01,5.01,4.85,4.85,20.0,,,,,,,,,,,,,,,,,,,4.516979114452799,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3676883350226278,4.992395833333334,-0.3872731870173995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31366983851261,21.68002931446688,False,True,True,False,False,3.524414534652621,0,0.9918181818181818,0.9718181818181816,False,False,False,False,0.30220948511333456,0.32199315214098845,False,False,False,False,-1473.0,-1565.9944010466368,False,False,False,False,37.88279780494897,False,False,False,False
2025-03-25 19:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,,,,,,,,,,,,,,,,,,4.516979114452799,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36608524335925624,4.992395833333334,-0.388969060939708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80678359246529,8.324756731861797,False,True,False,True,False,3.524414534652621,0,0.9918181818181818,1.0009090909090907,False,False,False,False,0.26253666438001994,0.2922649082605042,False,False,False,False,-1473.0,-1564.552627386999,False,False,False,False,37.29546760642263,False,False,False,False
2025-03-26 14:00:00+00:00,4.85,5.23,4.85,5.23,1.0,,,,,,,,,,,,,,,,,,,4.517272879091517,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3695362689291195,5.0090743213173115,0.5978457251920367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.236470189257865,-0.8407854288450807,False,True,True,False,True,18.988770893155746,0,0.9923469387755102,0.9362244897959181,False,False,False,False,0.34282820403052633,0.3175465561455153,False,False,False,False,-1472.0,-1563.1177029313865,False,True,False,False,36.732747178416076,False,True,False,False
2025-03-26 15:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,,,,,,,,,,,,,,,,4.517272879091517,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.37253728273426207,5.0090743213173115,0.5930297152037786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85626125378624,2.9821759675824637,False,True,True,False,True,18.988770893155746,0,1.0569727891156464,0.9362244897959181,False,False,False,False,0.34282820979746864,0.33018738297149197,False,False,False,False,-1472.0,-1561.7050253665589,False,True,False,False,36.163247222161566,False,True,False,False
2025-03-26 16:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,,,,,,,,,,,,,,,,4.517272879091517,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.37509908600838365,5.0090743213173115,0.5889795174754203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6027886301385,5.679043030163115,False,True,True,False,True,18.988770893155746,0,1.0642123287671235,0.9357876712328764,False,False,False,False,0.34282820979746864,0.3365077963844803,False,False,False,False,-1472.0,-1560.3142497794804,False,True,False,False,35.60257672259317,False,True,False,False
2025-03-26 17:00:00+00:00,5.23,5.23,4.96,4.96,100.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3731455890542338,5.022827367556448,-0.1683722638010775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.50396135169174,5.679043030163115,False,True,True,False,False,5.792607277750125,0,1.0171849427168578,0.9320785597381339,False,False,False,False,0.28369915510634625,0.3101034757454133,False,False,False,False,-1572.0,-1560.4954242015037,False,False,False,False,36.60098638580878,False,False,False,False
2025-03-26 18:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3709572836679539,5.022827367556448,-0.16936550466194666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10474316606057,19.31372580736081,False,True,True,False,False,5.792607277750125,0,1.0171849427168578,0.9762684124386249,False,False,False,False,0.2264432057083462,0.26827334072687975,False,False,False,False,-1572.0,-1560.6737897177593,False,False,False,False,36.033529232540424,False,False,False,False
2025-03-26 19:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3685299870449512,5.022827367556448,-0.17048101854676098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5052643756398,16.16101699090703,False,True,False,False,False,5.792607277750125,0,1.0171849427168578,0.9762684124386249,False,False,False,False,0.2264432057083462,0.24735827321761297,False,False,False,False,-1572.0,-1560.8493898771737,False,False,False,False,35.47486986459406,False,False,False,False
2025-03-27 14:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3536884540418631,5.022827367556448,-0.1776347710491323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.105611848692604,13.521013348538304,False,True,False,True,False,5.792607277750125,0,1.0172981878088962,0.9827018121911035,False,False,False,False,0.2264432057083462,0.23690073946297957,False,False,False,False,-1572.0,-1561.0222675534965,False,False,False,False,34.92487188219725,False,False,False,False
2025-03-27 15:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3407090513292217,5.022827367556448,-0.1844018153064529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50584349739448,11.350781058506385,False,True,False,True,False,5.792607277750125,0,1.010708401976936,0.9827018121911035,False,False,False,False,0.2264432057083462,0.23167197258566288,False,False,False,False,-1572.0,-1561.1924649557677,False,False,False,False,34.38340100030272,False,False,False,False
2025-03-27 16:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.31217246619240663,5.022827367556448,-0.20125851687933438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.439331263195726,9.472025624493405,False,True,False,True,False,5.792607277750125,0,1.0107438016528927,0.9859504132231404,False,False,False,False,0.2264432057083462,0.22905758914700453,False,False,False,False,-1572.0,-1561.360023638624,False,False,False,False,33.8503250158019,False,False,False,False
2025-03-27 17:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.27950740131056995,5.022827367556448,-0.22477890482276833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72832310706323,7.790974861641146,False,True,False,True,False,5.792607277750125,0,1.0074380165289256,0.9859504132231404,False,False,False,False,0.2264432057083462,0.22775039742767536,False,False,False,False,-1572.0,-1561.5249845124436,False,False,False,False,33.32551377524683,False,False,False,False
2025-03-27 18:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24104122857692734,5.022827367556448,-0.260649881048863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.254317669641566,6.2610366294778785,False,True,False,True,False,5.792607277750125,0,1.0074380165289256,0.9859504132231404,False,False,False,False,0.2264432057083462,0.22709680156801076,False,False,False,False,-1572.0,-1561.6873878533358,False,False,False,False,32.80883914307246,False,False,False,False
2025-03-27 19:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.23330147144108893,5.022827367556448,-0.2692969194251845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.93831404469378,4.8605676199968,False,True,False,True,False,5.792607277750125,0,1.0074380165289256,0.9859504132231404,False,False,False,False,0.2264432057083462,0.22677000363817848,False,False,False,False,-1572.0,-1561.847273312974,False,False,False,False,32.300174970311645,False,False,False,False
2025-03-28 14:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,4.542689249363868,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2249148988211149,5.022827367556448,-0.2793383981486144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72764496139527,3.5800174559147067,False,True,False,True,False,5.792607277750125,0,1.0192307692307692,0.9857859531772574,False,False,False,False,0.2264432057083462,0.22660660467326232,False,False,False,False,-1572.0,-1562.0046799282766,False,False,False,False,31.799397063795183,False,False,False,False
2025-03-28 15:00:00+00:00,4.96,4.96,4.74,4.74,38.0,,,,,,,,,,,,,,,,,,,4.547508591065292,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21522159123409054,4.990203606386821,-1.1625395247388595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83324150606318,-4.563764445366438,False,True,False,True,False,0.0,0,0.9823825503355705,1.0142617449664428,False,False,False,False,0.18086223617837632,0.20373442042581932,False,False,False,False,-1610.0,-1562.7487934177607,False,False,False,False,31.895530442651072,False,False,False,False
2025-03-28 16:00:00+00:00,4.74,4.74,4.73,4.73,10.0,,,,,,,,,,,,,,,,,,,4.548375310945274,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20775390413825037,4.98079071731578,-1.2071528492137995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.386897613586285,-9.96919591594586,False,True,False,True,False,0.0,0,0.9681034482758621,1.0525862068965515,False,False,False,False,0.13398886125767287,0.1688616408417461,False,False,False,False,-1620.0,-1563.6364090236868,False,False,False,False,31.556064854392915,False,False,False,False
2025-03-28 17:00:00+00:00,4.73,4.73,4.73,4.73,0.0,,,,,,,,,,,,,,,,,,,4.548375310945274,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1998705211511339,4.98079071731578,-1.2547659148101278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75600168526836,-13.55657456023632,False,True,False,True,False,0.0,0,0.9681034482758621,1.0249999999999997,False,False,False,False,0.13196554840081184,0.15041359462127896,False,False,False,False,-1620.0,-1564.5102631473505,False,False,False,False,31.06682353882093,False,False,False,False
2025-03-28 18:00:00+00:00,4.73,4.79,4.73,4.79,10.0,,,,,,,,,,,,,,,,,,,4.549404209223152,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1956792972886709,4.973544654464655,-0.9379870891190176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.725584045335232,-13.55657456023632,False,True,False,True,False,0.0,0,0.9684300341296929,1.0145051194539247,False,False,False,False,0.14412214292379494,0.14726786877253695,False,False,False,False,-1610.0,-1565.215530385376,False,False,False,False,30.740206119614403,False,False,False,False
2025-03-28 19:00:00+00:00,4.79,4.79,4.79,4.79,0.0,,,,,,,,,,,,,,,,,,,4.549404209223152,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1913115707873358,4.973544654464655,-0.9594017429750012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03863895204648,-13.55657456023632,False,True,False,True,True,0.0,0,0.9786689419795221,1.0145051194539247,False,False,False,False,0.15632119232967176,0.15179453055110437,False,False,False,False,-1610.0,-1565.9098632476182,False,False,False,False,30.263613776674642,False,False,False,False
2025-03-31 14:00:00+00:00,4.79,4.79,4.79,4.79,0.0,,,,,,,,,,,,,,,,,,,4.549404209223152,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.18675495820570634,4.973544654464655,-0.9828100749137006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.914008889853978,-13.55657456023632,False,True,False,True,True,0.0,0,0.9786689419795221,1.0145051194539247,False,False,False,False,0.15632119232967176,0.15405786144038808,False,False,False,False,-1610.0,-1566.593431259283,False,False,False,False,29.794410462307592,False,False,False,False
2025-03-31 15:00:00+00:00,4.79,4.79,4.79,4.79,0.0,,,,,,,,,,,,,,,,,,,4.549404209223152,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1819952726838805,4.973544654464655,-1.0085133078344624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49758884839231,-13.55657456023632,False,True,False,True,True,0.0,0,0.9820205479452055,1.0145547945205478,False,False,False,False,0.15632119232967176,0.1551895268850299,False,False,False,False,-1610.0,-1567.2664013172787,False,False,False,False,29.33248161793073,False,False,False,False
2025-03-31 16:00:00+00:00,4.79,4.79,4.35,4.35,4.0,,,,,,,,,,,,,,,,,,,4.549306456595613,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1864880983087434,4.967037644163019,-3.30872398699392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.474304230646872,-17.13921036765072,False,True,False,True,False,0.0,0,0.9127301841473179,1.0168134507606084,False,False,False,False,0.06769354832727434,0.11144153760615212,False,False,False,False,-1614.0,-1567.9909532348402,False,False,False,False,28.939729964939552,False,False,False,False
2025-03-31 17:00:00+00:00,4.35,4.35,4.3,4.3,20.0,,,,,,,,,,,,,,,,,,,4.5471701867156415,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.19272178051451636,4.9261936223145515,-3.249210445455515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.495493040225302,-21.870487249572257,False,True,False,True,False,0.0,0,0.9069212410501193,1.086714399363564,False,False,False,False,-0.02982813825332024,0.04080669967641594,False,False,False,False,-1634.0,-1569.0143493087185,False,False,False,False,28.801129500366844,False,False,False,False
2025-03-31 18:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,,,,,,,,,,4.5471701867156415,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1987273246173014,4.9261936223145515,-3.1510192346243393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.176285579944253,-25.004712794793278,False,True,False,True,False,0.0,0,0.9069212410501193,1.0930787589498807,False,False,False,False,-0.03978002365868364,0.0005133380088661495,False,False,False,False,-1634.0,-1570.0218787768001,False,False,False,False,28.35460036082627,False,False,False,False
2025-03-31 19:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,,,,,,,,,,4.5471701867156415,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20452482833486532,4.9261936223145515,-3.061699781941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963480606423554,-27.19060891033399,False,True,False,True,False,0.0,0,0.9069212410501193,1.0930787589498807,False,False,False,False,-0.03978002365868364,-0.019633342824908744,False,False,False,False,-1634.0,-1571.0137876329736,False,False,False,False,27.91499415368168,False,False,False,False
2025-04-01 14:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,,,,,,,,,,4.5471701867156415,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21013151180214015,4.9261936223145515,-2.980008171759482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.488277290743087,-28.814906644668916,False,True,False,True,False,0.0,0,0.9069212410501193,1.0930787589498807,False,False,False,False,-0.03978002365868364,-0.029706683241796192,False,False,False,False,-1634.0,-1571.9903180572685,False,False,False,False,27.482203546647852,False,False,False,False
2025-04-01 15:00:00+00:00,4.3,4.3,3.94,3.94,100.0,,,,,,,,,,,,,,,,,,,4.525784313725491,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2325528710591174,4.729782863102402,-3.3961432490834786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.842821937053431,-31.599109533511978,False,True,False,True,False,0.0,0,0.8570347957639939,1.0937972768532525,False,False,False,False,-0.11178866169471458,-0.07074767246825539,False,False,False,False,-1734.0,-1574.5020960718846,False,False,False,False,28.606510468405247,False,False,False,False
2025-04-01 16:00:00+00:00,3.94,3.94,3.94,3.94,100.0,,,,,,,,,,,,,,,,,,,4.501150827025512,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2527209941831139,4.59076505562386,-2.5750336165278616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07918503459366,-33.57750390940134,False,True,False,True,False,0.0,0,0.8517397881996973,1.1482602118003025,False,False,False,False,-0.1849727051348451,-0.12786018880155026,False,False,False,False,-1734.0,-1576.9749317917003,False,False,False,False,29.71338627509664,False,False,False,False
2025-04-01 17:00:00+00:00,3.94,3.94,3.94,3.94,0.0,,,,,,,,,,,,,,,,,,,4.501150827025512,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2716199816184644,4.59076505562386,-2.395865914378746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90342709962048,-35.066863276112336,False,True,False,True,False,0.0,0,0.8517397881996973,1.1482602118003025,False,False,False,False,-0.1849727051348451,-0.15641644696819768,False,False,False,False,-1734.0,-1579.4094289732243,False,False,False,False,29.252713619668782,False,False,False,False
2025-04-01 18:00:00+00:00,3.94,3.94,3.94,3.94,0.0,,,,,,,,,,,,,,,,,,,4.501150827025512,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2890154925863931,4.59076505562386,-2.2516614932998182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119588476305026,-36.254211338379136,False,True,False,True,False,0.0,0,0.8517397881996973,1.1482602118003025,False,False,False,False,-0.1849727051348451,-0.17069457605152139,False,False,False,False,-1734.0,-1581.8061820123992,False,False,False,False,28.799183175952987,False,False,False,False
2025-04-01 19:00:00+00:00,3.94,3.94,3.94,3.94,0.0,,,,,,,,,,,,,,,,,,,4.501150827025512,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.30516474652640163,4.59076505562386,-2.1325040425911674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597029394094724,-37.2478085607099,False,True,False,True,False,0.0,0,0.8517397881996973,1.1482602118003025,False,False,False,False,-0.1849727051348451,-0.17783364059318324,False,False,False,False,-1734.0,-1584.1657760897263,False,False,False,False,28.352684211984723,False,False,False,False
2025-04-02 14:00:00+00:00,3.94,3.94,3.74,3.79,111.0,,,,,,,,,,,,,,,,,,,4.470922726663988,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.32608166500472335,4.4678562734294776,-2.078792971753437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763540626294162,-38.54561934321532,False,True,False,True,False,0.0,0,0.8267254038179148,1.143906020558003,False,False,False,False,-0.22644324754117068,-0.20213844406717696,False,False,False,False,-1845.0,-1588.2097175456995,False,False,False,False,29.634037945132246,False,False,False,False
2025-04-02 15:00:00+00:00,3.79,3.79,3.71,3.71,12.0,,,,,,,,,,,,,,,,,,,4.4673997067839535,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34860666029725235,4.455483842511736,-2.1384670099993834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0222996884984665,-39.73753587786217,False,True,False,True,False,0.0,0,0.8243831640058055,1.1640058055152396,False,False,False,False,-0.2644293223058214,-0.23328388318649917,False,False,False,False,-1857.0,-1592.3770087465414,False,False,False,False,29.36064200799841,False,False,False,False
2025-04-02 16:00:00+00:00,3.71,3.71,3.71,3.71,0.0,,,,,,,,,,,,,,,,,,,4.4673997067839535,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36937584316453853,4.455483842511736,-2.0182257619366304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528139063301336,-40.6803193998699,False,True,False,True,False,0.0,0,0.8243831640058055,1.1756168359941943,False,False,False,False,-0.2815481827682393,-0.25741603297736926,False,False,False,False,-1857.0,-1596.4796907814787,False,False,False,False,28.90543825593642,False,False,False,False
2025-04-02 17:00:00+00:00,3.71,3.71,3.61,3.61,2.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3924645275759398,4.453190060610312,-2.1484490988734235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989897469519115,-41.64351714970584,False,True,False,True,False,0.0,0,0.8125894134477826,1.17310443490701,False,False,False,False,-0.3031765238987536,-0.28029627843806143,False,False,False,False,-1859.0,-1600.5497730949442,False,False,False,False,28.488299678325003,False,False,False,False
2025-04-02 18:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4138418878123724,4.453190060610312,-2.0374691046078865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6310697403309677,-42.413097461080554,False,True,False,True,False,0.0,0,0.8580060422960725,1.1978851963746224,False,False,False,False,-0.32508371855174284,-0.30268999849490213,False,False,False,False,-1859.0,-1604.5567533570381,False,False,False,False,28.046620613544768,False,False,False,False
2025-04-02 19:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4337610190204068,4.453190060610312,-1.9439046471131673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391851254205536,-43.049509063136384,False,True,False,True,False,0.0,0,0.8580060422960725,1.1419939577039275,False,False,False,False,-0.32508371855174284,-0.3138868585233225,False,False,False,False,-1859.0,-1608.5016098941383,False,False,False,False,27.61178928620299,False,False,False,False
2025-04-03 14:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4523364071409964,4.453190060610312,-1.8640773709543208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2323722634552485,-43.589589336313416,False,True,False,True,False,0.0,0,0.8580060422960725,1.1419939577039275,False,False,False,False,-0.32508371855174284,-0.31948528853753266,False,False,False,False,-1859.0,-1612.3853058647717,False,False,False,False,27.18369952982775,False,False,False,False
2025-04-03 15:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4695889039774456,4.453190060610312,-1.7955919602623536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12605293628839,-44.05598308752596,False,True,False,True,False,0.0,0,0.8580060422960725,1.1419939577039275,False,False,False,False,-0.32508371855174284,-0.3222845035446378,False,False,False,False,-1859.0,-1616.2087894947751,False,False,False,False,26.762246823938945,False,False,False,False
2025-04-03 16:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4856595125827991,4.453190060610312,-1.7361753219372142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0551733848438176,-44.46294087426274,False,True,False,True,False,0.0,0,0.8580060422960725,1.1419939577039275,False,False,False,False,-0.32508371855174284,-0.3236841110481903,False,False,False,False,-1859.0,-1619.9729943088096,False,False,False,False,26.347328268529036,False,False,False,False
2025-04-03 17:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5006620571757913,4.453190060610312,-1.6841501138846096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0079203505474363,-44.819834105352236,False,True,False,True,False,0.0,0,0.8510301109350238,1.1980982567353409,False,False,False,False,-0.32508371855174284,-0.32438391479996653,False,False,False,False,-1859.0,-1623.6788393582854,False,False,False,False,25.938842558939438,False,False,False,False
2025-04-03 18:00:00+00:00,3.61,3.61,3.61,3.61,0.0,,,,,,,,,,,,,,,,,,,4.466741243840724,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5146899442759091,4.453190060610312,-1.6382485610760331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976418327683182,-45.13324547364167,False,True,False,True,False,0.0,0,0.8019017432646594,1.1980982567353409,False,False,False,False,-0.32508371855174284,-0.32473381667585466,False,False,False,False,-1859.0,-1627.3272294457538,False,False,False,False,25.536689961126424,False,False,False,False
2025-04-03 19:00:00+00:00,3.61,3.61,3.17,3.17,1.0,,,,,,,,,,,,,,,,,,,4.4662819488817895,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.54157948016273,4.389943310358603,-2.2525656067915336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3082320626221327,-45.990648541215734,False,True,False,True,False,0.0,0,0.7496296296296296,1.1851851851851851,True,False,False,False,-0.34282825441539394,-0.3337810355456243,False,False,False,False,-1860.0,-1630.9345592217887,False,False,False,False,25.1562761632795,False,False,False,False
2025-04-04 14:00:00+00:00,3.17,3.17,3.17,3.17,0.0,,,,,,,,,,,,,,,,,,,4.4662819488817895,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5666319650211972,4.389943310358603,-2.1529729801123496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862774552581433,-46.58070382970718,False,True,False,True,False,0.0,0,0.7496296296296296,1.2503703703703701,True,False,False,False,-0.34282825441539394,-0.33830464498050916,False,False,False,False,-1860.0,-1634.4859614043967,False,False,False,False,24.766256377802296,False,False,False,False
2025-04-04 15:00:00+00:00,3.17,3.17,3.17,3.17,0.0,,,,,,,,,,,,,,,,,,,4.4662819488817895,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5892081111103253,4.389943310358603,-2.070479491634454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5658028792209668,-47.00278177864853,False,True,False,True,False,0.0,0,0.7655068078668684,1.2556732223903173,True,False,False,False,-0.34282825441539394,-0.3405664496979516,False,False,False,False,-1860.0,-1637.9823030880493,False,False,False,False,24.382283410704584,False,False,False,False
2025-04-04 16:00:00+00:00,3.17,3.17,3.17,3.17,0.0,,,,,,,,,,,,,,,,,,,4.4662819488817895,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6094150791855564,4.389943310358603,-2.001826590817179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3678217636473224,-47.318289412721796,False,True,False,True,False,0.0,0,0.7655068078668684,1.2344931921331317,True,False,False,False,-0.34282825441539394,-0.34169735205667273,False,False,False,False,-1860.0,-1641.4244379238935,False,False,False,False,24.004263512864203,False,False,False,False
