date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_50,Gap_Up_aVWAP_29,Gap_Down_aVWAP_53,aVWAP_OB_bull_53,aVWAP_OB_bull_28,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-30 00:00:00+00:00,2.08,2.08,1.98,2.05,3105709,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9128866473599615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41391763689069,33.23914108133336,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8456142,1092311.1277778097,False,False,False,False,2902563.221524213,False,False,False,False
2024-09-06 00:00:00+00:00,1.85,2.07,1.8,2.06,3021893,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9127770712985417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.982322325026786,28.47292489522826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5434249,1413936.1553498236,False,False,False,False,2911402.464374271,False,False,False,False
2024-09-13 00:00:00+00:00,2.19,2.19,1.79,1.88,4380580,,,,,,"rgba(38, 166, 154, 0.5)",1.0,2.35875,,1.974002679248952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.72936671721205,28.47292489522826,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9814829,2036224.5142127997,False,False,False,False,3020230.4299761774,False,False,False,False
2024-09-20 00:00:00+00:00,1.94,2.03,1.8549,1.95,11810540,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9479229167532692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.938124667434074,25.495947503918686,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1995711,1737562.6242711109,False,False,False,False,3671364.472200164,False,False,False,False
2024-09-27 00:00:00+00:00,1.99,2.11,1.89,1.99,7102893,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.956000609803775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44392006965912,23.488351806330186,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5107182,1987164.0595102878,False,False,False,False,3925551.7705557076,False,False,False,False
2024-10-04 00:00:00+00:00,1.95,2.021,1.86,1.99,6537283,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9533694764748066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89402800301727,21.39508515540257,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1430101,1734033.3143613776,False,False,False,False,4119013.343107137,False,False,False,False
2024-10-11 00:00:00+00:00,2.09,2.12,1.8262,1.95,7958293,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9616093765578408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.179823992161545,21.053910428603373,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6528192,2089156.1799642385,False,False,False,False,4403404.428802905,False,False,False,False
2024-10-18 00:00:00+00:00,2.24,2.24,2.0,2.08,6721518,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.983286002464915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.664462931852526,21.053910428603373,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13249710,2915863.870337258,False,False,False,False,4575116.545187875,False,False,False,False
2024-10-25 00:00:00+00:00,2.22,2.395,2.17,2.29,7756533,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.0761134400080588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.457985067724564,21.053910428603373,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5493177,3106775.9540159795,False,False,False,False,4810777.023322106,False,False,False,False
2024-11-01 00:00:00+00:00,2.03,2.22,2.01,2.21,6140254,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.0609356582420792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.70251434401207,19.738400797039077,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-647077,2828712.772237018,False,False,False,False,4909256.799372321,False,False,False,False
2024-11-08 00:00:00+00:00,1.96,2.055,1.88,2.01,6433888,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.040113942525552,,0.0,0.0,0.0,0.0,-1.0,2.01,1.93,25.0,55.69266043877391,17.200606569227674,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-7080965,2094662.566886128,False,False,False,False,5022192.443863261,False,False,False,False
2024-11-15 00:00:00+00:00,1.71,1.93,1.67,1.92,16433727,,,,,,#000000,0.0,0.0,,1.9210726565323903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94668974173026,13.075477676920102,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-23514692,197673.33970937785,False,False,False,False,5867491.299873389,False,False,False,False
2024-11-22 00:00:00+00:00,1.86,1.9074,1.77,1.78,8150657,,,,,,#000000,0.0,0.0,,1.9167159783263485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.79748626179888,11.5249409575612,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-15364035,-955045.7965653907,False,False,False,False,6036614.685067953,False,False,False,False
2024-11-29 00:00:00+00:00,1.82,1.86,1.75,1.84,3865481,,,,,,#000000,0.0,0.0,,1.9117097144932278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62202697625145,9.938877360634152,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-19229516,-2308710.2560790656,False,False,False,False,5875789.9676555125,False,False,False,False
2024-12-06 00:00:00+00:00,1.8,1.91,1.72,1.8,6533766,,,,,,#000000,0.0,0.0,,1.9042895660542516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59990065904501,8.497078863243956,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-25763282,-4046085.9408139493,False,False,False,False,5924528.933014364,False,False,False,False
2024-12-13 00:00:00+00:00,1.84,1.95,1.78,1.87,6222816,,,,,,#000000,0.0,0.0,,1.9024130044771337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.308954973627834,7.746089347604219,False,False,False,False,False,,1,,,False,False,False,False,-0.15682379479280187,-0.15682379479280187,False,False,False,False,-19540466,-5193817.797049953,False,False,False,False,5946624.271309596,False,False,False,False
2024-12-20 00:00:00+00:00,1.77,2.0,1.71,2.0,7526038,,,,,,#000000,0.0,0.0,,1.8972236123041484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.411827117361035,6.39834688886949,False,False,False,False,False,,1,0.9618003653878092,0.9152964623816642,False,False,False,False,-0.1974570954078022,-0.17714044510030202,False,False,False,False,-27066504,-6814016.775046253,False,False,False,False,6063617.880842218,False,False,False,False
2024-12-27 00:00:00+00:00,1.75,1.8,1.69,1.78,2976868,,,,,,#000000,0.0,0.0,,1.892446133595923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.573769311630215,5.12070419294524,False,False,False,False,False,,1,0.9580607280657606,0.9647710115752389,False,False,False,False,-0.34282825441539394,-0.259984349757848,False,False,False,False,-30043372,-8534709.754672457,False,False,False,False,5834969.741520572,False,False,False,False
2025-01-03 00:00:00+00:00,1.71,1.78,1.67,1.75,3328861,,,,,1.7200000000000002,"rgba(239, 83, 80, 0.5)",0.0,0.0,,1.8349800017211968,,1.0,1.78,1.67,0.0,0.0,0.0,0.0,0.0,45.572133742684514,3.7037425301013656,False,False,False,True,False,,1,0.9545531055377882,0.9612859787914492,False,False,False,False,-0.34282825441539394,-0.301406302086621,False,False,False,False,-33372233,-10374526.291363385,False,False,False,False,5649332.056963493,True,False,False,False
2025-01-10 00:00:00+00:00,2.02,2.045,1.87,1.96,9878177,,1.9783333333333333,,,1.913219887128868,#000000,0.0,0.0,,1.8935459268278723,,0.0,0.0,0.0,0.0,1.0,1.88,1.78,36.0,48.24730860767072,3.7037425301013656,False,False,False,False,False,,1,0.9544200050179811,0.9556745002927155,False,False,False,False,-0.05480822697786736,-0.17810726453224418,False,False,False,False,-23494056,-11346343.306817949,False,False,False,False,5962579.830521753,False,False,False,False
2025-01-17 00:00:00+00:00,1.92,2.065,1.88,2.05,8032622,,1.967868817112328,,,1.9290206981499078,#000000,0.0,0.0,,1.902506372677938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10336164593005,3.7037425301013656,False,False,False,False,False,,1,0.937646141855027,0.9835455096561878,False,False,False,False,-0.03701246039296524,-0.10755986246260471,False,False,False,False,-31526678,-12841182.913720323,False,False,False,False,6115916.287520142,False,False,False,False
2025-01-24 00:00:00+00:00,2.03,2.1,1.93,1.93,7077875,,1.9826346264578372,,,1.9517606762617816,#000000,0.0,0.0,,1.9152134382533919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.737176693629365,3.7037425301013656,False,False,False,False,True,,1,0.9377331968137722,0.9479374555299098,False,False,False,False,0.013319111610425118,-0.047120375426089794,False,False,False,False,-24448803,-13701006.623815114,False,False,False,False,6187172.488444576,False,False,False,False
2025-01-31 00:00:00+00:00,2.06,2.16,1.91,2.0,7234774,,1.996262635053828,,,1.9703954006194087,#000000,0.0,0.0,,1.9271649580533432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.175189743140656,3.7037425301013656,False,False,False,False,True,,1,0.9288478558908769,0.9531437099769187,False,False,False,False,0.037012341845083986,-0.005054016790502904,False,False,False,False,-17214029,-13961230.503532512,False,False,False,False,6264772.600411644,False,False,False,False
2025-02-07 00:00:00+00:00,2.2,2.32,2.0169,2.06,9082080,,2.0364348035691497,,,2.012834895510724,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1.9533134252927886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4028801023988,-2.461558653173718,False,False,True,False,True,,1,0.9840456523974362,0.8868972135586249,False,False,False,False,0.19750991710448887,0.09622795015699298,False,False,False,False,-8131949,-13529431.873641215,False,False,False,False,6473462.037418189,False,False,False,False
2025-02-14 00:00:00+00:00,2.23,2.38,2.13,2.29,8846912,,2.0735197946965958,,,2.0515155009473935,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.047712749601993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23821101672403,-0.49076965649442883,False,False,True,False,True,,1,1.0017122114923636,0.8810013012807342,False,False,False,False,0.3067129879218796,0.2014704690394363,False,False,False,False,714963,-12474291.512630755,False,False,False,False,6649273.145757582,False,False,False,False
2025-02-21 00:00:00+00:00,2.08,2.3,2.04,2.28,7045356,,2.0817085142989313,,,2.0618151743013553,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.0441139179260617,,0.0,0.0,0.0,0.0,-1.0,2.13,2.08,37.0,55.76575512710791,-0.49076965649442883,False,False,True,False,True,,1,0.9574134641591713,0.9216407740528755,False,False,False,False,0.19941812482348892,0.2004442969314626,False,False,False,False,-6330393,-12019187.919102551,False,False,False,False,6678612.616442205,False,False,False,False
2025-02-28 00:00:00+00:00,1.93,2.08,1.85,2.05,10328601,,2.0620726965831357,,,2.0460017303491203,#000000,0.0,0.0,,2.015801686478361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88343071303839,-0.49076965649442883,False,False,False,False,True,,1,0.9066728884741017,0.9583361109259383,False,False,False,False,-0.04590671160000833,0.07726879266572713,False,False,False,False,-16658994,-12362877.258428289,False,False,False,False,6948982.126335375,False,False,False,False
2025-03-07 00:00:00+00:00,2.07,2.1199,1.8,1.97,10224925,,2.053466893311045,,,2.0397759407889677,#000000,0.0,0.0,,2.0146093569707704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84765050797519,-0.49076965649442883,False,False,False,False,True,,1,0.9304670297832889,0.9520056950813702,False,False,False,False,-0.051899512679144416,0.012684639993291356,False,False,False,False,-6434069,-11923706.27632249,False,False,False,False,7191644.561421643,False,False,False,False
2025-03-14 00:00:00+00:00,2.24,2.265,1.93,2.08,13752711,,2.0672239739768266,,,2.055035583467132,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.0492383635768587,,0.0,0.0,0.0,0.0,1.0,2.22,2.1199,41.0,55.20872795501171,-0.49076965649442883,False,False,True,False,True,,1,0.9531404280956605,0.9472829816076179,False,False,False,False,0.11144557626034383,0.06206510812681759,False,False,False,False,7318642,-10498347.144743048,False,False,False,False,7677649.482797817,False,False,False,False
2025-03-21 00:00:00+00:00,2.23,2.47,2.22,2.27,18655565,,2.107773674578043,,,2.096399437289919,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.183448759359429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.070883583891955,0.23292158083312842,False,False,True,False,True,,1,1.0178431971749686,0.9117177684968252,False,False,False,False,0.34282813495451236,0.20244662154066498,False,False,False,False,-11336923,-10560463.874762082,False,False,False,False,8490828.40999798,False,False,False,False
2025-03-28 00:00:00+00:00,2.3,2.44,2.25,2.29,10741256,,2.1275170409176765,,,2.116597209182199,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.204221706745556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.247304704419165,1.5773059925807473,False,False,True,False,True,,0,1.0136049794224684,0.9268732356042311,False,False,False,False,0.34282813495451187,0.27263737824758844,False,False,False,False,-595667,-9822330.772927854,False,False,False,False,8657526.74999813,False,False,False,False
2025-04-04 00:00:00+00:00,1.87,2.3283,1.84,2.3,15484663,,2.1144887449997105,,,2.1050895821006104,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.157557340761554,,0.0,0.0,0.0,0.0,-1.0,2.25,2.15,43.0,54.026837252459,1.5773059925807473,False,False,True,False,True,,1,0.9516713652839306,0.9343858236004833,False,False,False,False,0.052368727076597524,0.16250305266209297,False,False,False,False,-16080330,-10285886.271229494,False,False,False,False,9163240.546294564,False,False,False,False
2025-04-11 00:00:00+00:00,2.12,2.15,1.69,1.76,17919902,,2.0996444243529777,,,2.09162723724053,#000000,0.0,0.0,,2.096294827777192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.705843459544326,1.5773059925807473,False,False,False,False,False,,1,0.9347004094952696,0.9796036838884793,False,False,False,False,-0.12303649316959968,0.019733279746246647,False,False,False,False,1839572,-9387704.177064346,False,False,False,False,9811882.13545793,False,False,False,False
2025-04-18 00:00:00+00:00,2.2,2.305,2.0637,2.07,9497587,,2.104858274455395,,,2.097192832051393,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.1180598755208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04325537862484,1.5773059925807473,False,False,True,False,False,,1,0.9660705882352939,0.9741176470588234,False,False,False,False,0.16034561817524273,0.09003944896074469,False,False,False,False,11337159,-7852529.126911432,False,False,False,False,9788601.014312897,False,False,False,False
2025-04-25 00:00:00+00:00,2.17,2.315,2.0718,2.28,9869380,,2.1094466306679673,,,2.102122311080479,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.1298212224877062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.023328357186266,1.5773059925807473,False,False,True,False,False,,1,0.9408433961083652,0.9968716761559158,False,False,False,False,0.17024519005736521,0.13014231950905494,False,False,False,False,1467779,-7162135.9323253995,False,False,False,False,9794584.642882312,False,False,False,False
2025-05-02 00:00:00+00:00,2.09,2.215,2.04,2.18,7347403,,2.109672036093063,,,2.102635564473983,#000000,0.0,0.0,,2.129333439152783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30924124030589,1.5773059925807473,False,False,False,False,False,,1,0.9606806957944072,0.985058664401875,False,False,False,False,0.09878778080419759,0.11446505015662627,False,False,False,False,-5879624,-7067135.048449444,False,False,False,False,9613311.928594735,False,False,False,False
2025-05-09 00:00:00+00:00,2.35,2.3899,2.0901,2.14,10848416,,2.119114075863169,,,2.11230764527014,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.147198799165923,,0.0,0.0,0.0,0.0,1.0,2.24,2.215,0.0,54.689256524115734,1.5773059925807473,False,False,True,False,False,,1,0.9892026962409958,0.9329024694976168,False,False,False,False,0.22179234638902318,0.16812869827282473,False,False,False,False,4968792,-6175584.8967124475,False,False,False,False,9704801.1190692,False,False,False,False
2025-05-16 00:00:00+00:00,2.44,2.5,2.24,2.33,37358052,,2.163804843029392,,,2.157452092566288,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.2155788310872944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25115036840049,1.5773059925807473,False,False,True,False,True,,1,1.0495730734065798,0.9008073639026205,False,False,False,False,0.3428281395847782,0.25547841892880147,False,False,False,False,42326844,-2582812.385844859,False,False,False,False,11753190.073212221,False,False,False,False
2025-05-23 00:00:00+00:00,2.79,2.8299,2.29,2.41,12032803,,2.1873871784517993,,,2.1810260018904755,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.2494160930341374,,0.0,0.0,0.0,0.0,1.0,2.77,2.5,0.0,59.269849930299216,4.516349205994821,False,False,True,False,True,,1,1.0485461180764024,0.8627641415033257,False,False,False,False,0.3428281657085846,0.29915329231869303,False,False,False,False,54359647,1635147.5686621675,False,False,False,False,11773902.141863167,False,False,False,False
2025-05-30 00:00:00+00:00,2.89,2.965,2.77,2.8,7747391,,2.208781023325108,,,2.2023329203101523,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.2801041087054243,,0.0,0.0,0.0,0.0,1.0,2.97,2.8299,53.0,61.8876257433132,7.05670271510909,False,False,True,False,True,17.43639193020841,0,1.1206144812952359,0.8379356451472255,False,False,False,False,0.34282818958760086,0.32099074095314695,False,False,False,False,62107038,6114546.859872377,False,False,False,False,11475642.057280712,False,False,False,False
2025-06-06 00:00:00+00:00,3.45,3.59,2.97,2.99,16683531,3.3366666666666673,2.2796046010659645,,,2.2726800083083156,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.38075875327313,,0.0,0.0,0.0,0.0,1.0,3.34,2.965,52.0,65.79643652249509,10.767957125696931,False,False,True,False,True,20.0,0,1.1325873406759939,0.7618461288663979,False,False,False,False,0.34282820678468295,0.33190947386891495,False,False,False,False,78790569,11497955.907289237,False,False,False,False,11861411.608593252,False,False,False,False
2025-06-13 00:00:00+00:00,3.47,3.66,3.34,3.5,15681672,3.4109601305451416,2.347063505922076,,,2.3397315653761055,"rgba(38, 166, 154, 0.5)",1.0,3.68,,2.7437064488647946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64831020962143,13.39118486642871,False,False,True,False,True,20.0,0,1.1710606583030527,0.7626050977375806,False,False,False,False,0.34282821268820723,0.3373688432785611,False,False,False,False,94472241,17644199.247490034,False,False,False,False,12144393.859808566,False,False,False,False
2025-06-20 00:00:00+00:00,3.29,3.61,3.23,3.46,14133449,3.4005364966995892,2.3963074736738696,,,2.388773746439567,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.7783402066152583,,0.0,0.0,0.0,0.0,-1.0,3.34,3.04,54.0,69.03161133109225,13.660609738598147,False,False,True,False,True,20.0,0,1.1638010117159854,0.7785102088957618,False,False,False,False,0.3097981831160829,0.32358351319732204,False,False,False,False,80338792,22288243.155083366,False,False,False,False,12291731.277600523,False,False,False,False
2025-06-27 00:00:00+00:00,2.83,3.04,2.815,3.0,39293352,3.168997162175316,2.454836121832362,2.895,2.895,2.4476016654852772,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.742997846840384,,1.0,3.04,2.815,0.0,-1.0,3.23,3.07,55.0,65.84653683287709,13.660609738598147,False,False,True,False,False,11.914905091702025,0,1.1231802491370253,0.8036294962229226,False,False,False,False,0.11766679549717267,0.22062515434724736,False,False,False,False,41045440,23677665.14359571,False,False,False,False,14291851.331111595,False,False,False,False
2025-07-04 00:00:00+00:00,3.01,3.07,2.825,2.87,14457331,3.1400586820018974,2.4760921738487673,2.9147244800281578,2.9147244800281578,2.4689536731473165,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.7512869681044414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38510069648851,13.660609738598147,False,False,True,False,False,14.168034450958508,0,1.1248247361818315,0.8007404127616659,False,False,False,False,0.09953625343575581,0.16008070389150159,False,False,False,False,55502771,26035080.39221825,False,False,False,False,14304109.084362587,False,False,False,False
2025-07-11 00:00:00+00:00,3.25,3.29,2.83,2.98,25464229,3.1366708366887126,2.5200756720436543,2.9817833642441802,2.9817833642441802,2.5130307080964136,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.786344512193125,,0.0,0.0,0.0,0.0,1.0,3.11,3.07,58.0,64.32948057011441,13.660609738598147,False,False,True,False,False,16.98704693997516,0,1.1186951887203838,0.806785696981443,False,False,False,False,0.14725777004012355,0.15366923696581258,False,False,False,False,80967000,30104111.47427616,False,False,False,False,15130784.633669062,False,False,False,False
2025-07-18 00:00:00+00:00,3.24,3.479,3.11,3.38,21227346,3.1568467301107637,2.560619806498302,3.0440332004450426,3.0440332004450426,2.5536113588735905,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.825223460465553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.21791525411179,13.660609738598147,False,False,True,False,False,16.80616314101872,0,1.148099435992227,0.7909735058533579,False,False,False,False,0.24919116127528965,0.2014301991205511,False,False,False,False,59739654,32299336.846552,False,False,False,False,15582381.771915797,False,False,False,False
2025-07-25 00:00:00+00:00,3.29,3.45,3.21,3.29,18351731,3.1745908502746554,2.5941095458415018,3.086150617966032,3.086150617966032,2.587142126261521,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.856764497540022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34997801261818,13.660609738598147,False,False,True,False,False,17.384203935268975,0,1.1541131347357523,0.8011553484869876,False,False,False,False,0.2650225960536003,0.2332263975870757,False,False,False,False,78091385,35691340.413474075,False,False,False,False,15787518.751773886,False,False,False,False
