date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_896,Gap_Up_aVWAP_870,Gap_Up_aVWAP_859,Gap_Up_aVWAP_807,Gap_Up_aVWAP_760,Gap_Up_aVWAP_718,Gap_Up_aVWAP_697,Gap_Up_aVWAP_647,Gap_Up_aVWAP_635,Gap_Up_aVWAP_585,Gap_Down_aVWAP_816,Gap_Down_aVWAP_790,Gap_Down_aVWAP_501,Gap_Down_aVWAP_483,Gap_Down_aVWAP_474,Gap_Down_aVWAP_384,Gap_Down_aVWAP_328,Gap_Down_aVWAP_298,Gap_Down_aVWAP_287,Gap_Down_aVWAP_221,aVWAP_OB_bull_797,aVWAP_OB_bull_649,aVWAP_OB_bull_547,aVWAP_OB_bull_510,aVWAP_OB_bull_342,aVWAP_OB_bear_783,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-21 00:00:00+00:00,5.96,5.97,5.55,5.64,1111334,,,,,,,,,,,,,,,,,,,,,,,,,,,8.084690343696368,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8401231569948061,6.090703711098327,-0.15557684609702455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89375514867814,4.482982241780888,True,False,True,False,True,0.0,0,0.9544640971195427,0.9561316716879189,False,False,False,False,0.19972335006578784,0.1482857524733987,False,False,False,False,-24861345,-23881653.170023493,False,False,False,False,924108.0615091164,False,False,False,False
2022-07-22 00:00:00+00:00,5.64,5.97,5.635,5.97,918739,,,,,,,,,,,,,,,,,,,,,,,,,,,8.072080740035473,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8022508425763198,6.092675151063262,-0.5642563734923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69739404852232,4.482982241780888,True,False,True,False,True,0.0,0,0.9643314701647373,0.9558281652135462,False,False,False,False,0.21503332486019483,0.18165953866679677,False,False,False,False,-25780084,-23956101.43786571,False,False,False,False,923897.5100773864,False,False,False,False
2022-07-25 00:00:00+00:00,5.45,5.625,5.235,5.56,778475,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06008348074098,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7766469393929709,6.089777166962512,-0.8237683489264288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3440555488541,4.482982241780888,True,False,True,False,False,0.0,0,0.9412393040988172,0.9614095294371656,False,False,False,False,0.08339606357968087,0.1325278011232388,False,False,False,False,-26558559,-24058158.597165097,False,False,False,False,918194.6665449399,False,False,False,False
2022-07-26 00:00:00+00:00,5.25,5.38,5.15,5.38,389202,,,,,,,,,,,,,,,,,,,,,,,,,,,8.053725089521148,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7566483229907309,6.087105627126006,-1.106333816768745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26776062780423,8.812090132498199,True,False,True,False,False,0.0,0,0.9354286567644253,0.9698912131968616,False,False,False,False,0.026256209401318727,0.07939200526227877,False,False,False,False,-26947761,-24171476.33845274,False,False,False,False,897449.8560921972,False,False,False,False
2022-07-27 00:00:00+00:00,5.59,5.61,5.28,5.38,401346,,,,,,,,,,,,,,,,,,,,,,,,,,,8.047743580120985,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.736881669330019,6.085975732260158,-0.6730737822683316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.69758181945193,8.812090132498199,True,False,True,False,False,0.0,1,0.9254071999170038,0.9726689029521274,False,False,False,False,0.08861201964769713,0.08400201245498795,False,False,False,False,-26546415,-24264611.187925182,False,False,False,False,877994.802912111,False,False,False,False
2022-07-28 00:00:00+00:00,5.69,5.7,5.48,5.6,290279,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04365404477734,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7195931533208937,6.085790106795764,-0.5500192782118725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64373362888766,8.812090132498199,True,False,True,False,False,0.0,1,0.93501809227639,0.9668096322585867,False,False,False,False,0.13932505308135126,0.11166353276816961,False,False,False,False,-26256136,-24342710.20016341,False,False,False,False,854947.1243665381,False,False,False,False
2022-07-29 00:00:00+00:00,5.54,5.58,5.37,5.58,485409,,,,,,,,,,,,,,,,,,,,,,,,,,,8.036489913176482,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7023846126903301,6.084395270224597,-0.7750671930858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01123741418598,8.812090132498199,True,False,True,False,False,0.0,1,0.920808057353496,0.9755899341131397,False,False,False,False,0.09905866393963204,0.10536109835390083,False,False,False,False,-26741545,-24436782.15309818,False,False,False,False,840455.4332149092,False,False,False,False
2022-08-01 00:00:00+00:00,5.49,5.61,5.35,5.52,449451,,,,,,,,,,,,,,,,,,,,,,,,,,,8.029857690131362,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6869224224134887,6.082978466658643,-0.8632393517964145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.167792885827,8.233264436920336,True,False,True,False,False,0.0,1,0.9183243758870198,0.9691666085014308,False,False,False,False,0.10080180731897179,0.1030814528364363,False,False,False,False,-27190996,-24544790.539251193,False,False,False,False,825121.9260300108,False,False,False,False
2022-08-02 00:00:00+00:00,5.89,5.9599,5.45,5.45,425376,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0243071722522,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6651989609565386,6.0836114122090965,-0.29105789932487075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42458280803778,8.233264436920336,True,False,True,False,False,0.0,1,0.9250707780666151,0.9563404989491843,False,False,False,False,0.1800278274781849,0.14155464015731062,False,False,False,False,-26765620,-24631881.89065311,False,False,False,False,809445.6152053046,False,False,False,False
2022-08-03 00:00:00+00:00,6.13,6.24,5.925,5.98,505498,,,,,,,,,,,,,,,,,,,,,,,,,,,8.018710384163526,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6506359466976415,6.087027584257855,0.0660467900063848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30688594678654,3.2823806190393157,True,False,True,False,True,0.0,0,0.9421212879789023,0.9467785973348547,False,False,False,False,0.31880591805920316,0.2301802791082569,False,False,False,False,-26260122,-24695734.44396083,False,False,False,False,797526.100883528,False,False,False,False
2022-08-04 00:00:00+00:00,6.19,6.32,6.08,6.14,409294,,,,,,,,,,,,,,,,,,,,,,,,,,,8.014433351607584,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6456904956836652,6.090340863983698,0.15434505646669278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55884357288507,5.456172381409118,True,False,True,False,True,0.0,0,0.9527537907317557,0.9311508527321877,False,False,False,False,0.34282821676313574,0.2865042479356963,False,False,False,False,-25850828,-24741032.23047217,False,False,False,False,782301.3126135857,False,False,False,False
2022-08-05 00:00:00+00:00,5.89,6.06,5.62,6.04,732285,,,,,,,,,,,,,,,,,,,,,,,,,,,8.005409065074806,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6326319397336592,6.092062776916266,-0.31940021397170604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.202762601728324,5.456172381409118,True,False,True,False,True,0.0,0,0.9447410244916256,0.9325155874322506,False,False,False,False,0.21234820941294916,0.24942622867432274,False,False,False,False,-26583113,-24813270.69202228,False,False,False,False,780339.8885895235,False,False,False,False
2022-08-08 00:00:00+00:00,5.91,6.31,5.89,5.95,783868,,,,,,,,,,,,,,,,,,,,,,,,,,,7.996634609927833,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6250019963932087,6.095924771402528,-0.29747868402896493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4374944182412,5.456172381409118,True,False,True,False,True,0.0,0,0.9549003605887493,0.9166999473297331,False,False,False,False,0.30562089578494556,0.27752356222963415,False,False,False,False,-25799245,-24851936.351158664,False,False,False,False,780478.2458997383,False,False,False,False
2022-08-09 00:00:00+00:00,5.52,5.85,5.405,5.85,788214,,,,,,,,,,,,,,,,,,,,,,,,,,,7.985904608450757,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6218111587267618,6.09417278308314,-0.9233877118880158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69679282309264,9.892725190928907,True,False,True,False,False,0.0,1,0.9206687333668161,0.9555948113125856,False,False,False,False,0.13879970773469733,0.20816163498216572,False,False,False,False,-26587459,-24919996.06287793,False,False,False,False,780781.6088056309,False,False,False,False
2022-08-10 00:00:00+00:00,5.8,5.87,5.62,5.74,592513,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9784753442582,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6180844281814268,6.094362610610571,-0.4762498409427117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28890987778188,9.463841413159756,True,False,True,False,False,0.0,1,0.914425104727536,0.9512018526286755,False,False,False,False,0.17923362532853382,0.19369763015534977,False,False,False,False,-25994946,-24962150.962372914,False,False,False,False,773398.526107371,False,False,False,False
2022-08-11 00:00:00+00:00,6.26,6.3,5.86,5.86,1303219,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9650573947934475,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.615121551014532,6.101798507584625,0.25718736752833704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75339712133875,9.463841413159756,True,False,True,False,False,0.0,1,0.9316005315902648,0.9230448942808417,False,False,False,False,0.29827985160093884,0.24598874087814432,False,False,False,False,-24691727,-24951546.101103388,False,False,False,False,794175.7995933564,False,False,False,False
2022-08-12 00:00:00+00:00,6.36,6.45,6.2415,6.3,929513,,,,,,,,,,,,,,,,,,,,,,,,,,,7.956696263975983,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6188204414357527,6.109538850340007,0.4047396189416228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.91347480938315,9.463841413159756,True,False,True,False,True,0.0,1,0.9693568243054909,0.9048127845396263,False,False,False,False,0.34282821936048846,0.2944084801193164,False,False,False,False,-23762214,-24904905.626550313,False,False,False,False,799483.1407857739,False,False,False,False
2022-08-15 00:00:00+00:00,6.29,6.49,6.09,6.36,935018,,,,,,,,,,,,,,,,,,,,,,,,,,,7.948059003537538,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6164937765919277,6.116117473701287,0.28205074065785746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.71633257395891,4.45980968147196,True,False,True,False,True,0.0,0,0.9613866642047681,0.8892607381078769,False,False,False,False,0.3234078989792346,0.3089081895492755,False,False,False,False,-24697232,-24896761.562764026,False,False,False,False,804798.2333039789,False,False,False,False
2022-08-16 00:00:00+00:00,6.51,6.52,6.05,6.2,676288,,,,,,,,,,,,,,,,,,,,,,,,,,,7.942128752391407,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6146046264443898,6.151157952816135,0.5838583566476511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4714994107878,6.237692578150977,True,False,True,False,True,0.0,0,0.9566933625390739,0.8905241061446139,False,False,False,False,0.3216778262961397,0.31529300792270765,False,False,False,False,-24020944,-24862415.775988966,False,True,False,False,799758.616311666,False,True,False,False
2022-08-17 00:00:00+00:00,5.87,6.47,5.82,6.43,900917,,,,,,,,,,,,,,,,,,,,,,,,,,,7.932779230974137,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.6091458204983694,6.131741576934645,-0.42968623952882457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.60732052569862,6.237692578150977,True,False,True,False,False,0.0,0,0.9381529531305262,0.904610599944985,False,False,False,False,0.27394392503299064,0.2946184664778492,False,False,False,False,-24921861,-24864746.9612443,False,False,False,False,803725.6117504241,False,False,False,False
2022-08-18 00:00:00+00:00,5.9,5.94,5.72,5.88,591736,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9260403840011096,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.5879725433315001,6.120563534258307,-0.3751255679535229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.22904698641021,10.783753661524571,True,False,True,False,False,0.0,0,0.9487002984771455,0.9154107869301992,False,False,False,False,0.17052687861242638,0.23257267254513778,False,False,False,False,-24330125,-24843781.394136682,False,False,False,False,795412.2936425644,False,False,False,False
2022-08-19 00:00:00+00:00,5.45,5.8,5.44,5.76,497383,,,,,,,,,,,,,,,,,,,,,,,,,,,7.919621945282489,#000000,0.0,0.0,0.5680059319573518,6.106551678342492,-1.1558887705274676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.893521770777454,6.766366125717859,False,False,False,False,False,0.0,1,0.9277551950976738,0.9166337657715768,False,False,False,False,0.1036640888349249,0.16811838069003132,False,False,False,False,-24827508,-24843143.221817598,False,False,False,False,783724.8703624639,False,False,False,False
2022-08-22 00:00:00+00:00,5.1,5.3,5.005,5.3,572275,,,,,,,,,,,,,,,,,,,,,,,,,,,7.910945450978292,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.5502023542576236,6.082809620097674,-1.7862693834230468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27643852605832,2.591834196967284,False,False,False,True,False,0.0,0,0.9191532124478209,0.9353037966296351,False,False,False,False,-0.04276667881698071,0.0626758509365253,False,False,False,False,-25399783,-24864972.23272671,False,False,False,False,775432.7185835437,False,False,False,False
2022-08-23 00:00:00+00:00,5.14,5.29,5.1,5.1,252322,,,,,,,,,,,,,,,,,,,,,,,,,,,7.907194210115054,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5320332577831844,6.074840473265818,-1.7571090896854922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.517146073256804,0.19438242712992349,False,True,False,True,False,0.0,0,0.9463258499899275,0.9189068200640148,False,False,False,False,-0.029473249532378426,0.01660130070207344,False,False,False,False,-25147461,-24876050.223600175,False,False,False,False,754918.572756738,False,False,False,False
2022-08-24 00:00:00+00:00,5.2,5.29,5.12,5.16,298716,,,,,,,,,,,,,,,,,,,,,,,,,,,7.902809760696949,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5265423504779533,6.066812787642124,-1.6462356481967684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.182923580797016,-0.9628553931740242,False,True,False,True,False,0.0,0,0.9704004378363585,0.8957174131168474,False,False,False,False,-0.02634707037264101,-0.004872884835283784,False,False,False,False,-24848745,-24874979.430517815,False,False,False,False,737028.2757858856,False,False,False,False
2022-08-25 00:00:00+00:00,5.42,5.45,5.22,5.3,421998,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8970056848107,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5266089716374095,6.059688666547819,-1.2147318048129825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10321031442392,-0.9628553931740242,False,True,False,True,False,0.0,0,0.9835315019816863,0.8685025739146278,False,False,False,False,0.01426864725863049,0.0046978812116733526,False,False,False,False,-24426747,-24857401.68814457,False,False,False,False,724674.1473236941,False,False,False,False
2022-08-26 00:00:00+00:00,5.24,5.47,5.19,5.43,437308,,,,,,,,,,,,,,,,,,,,,,,,,,,7.890869316288298,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5269016353488897,6.0521874621687255,-1.5414403897815436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.596925529096254,-0.9628553931740242,False,True,False,True,False,0.0,0,0.9790593733693308,0.8695918506250424,False,False,False,False,0.012706491464809785,0.008702186338241569,False,False,False,False,-24864055,-24857662.60233498,False,False,False,False,713404.8866443336,False,False,False,False
2022-08-29 00:00:00+00:00,5.19,5.23,5.1,5.15,424161,,,,,,,,,,,,,,,,,,,,,,,,,,,7.884655434895189,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5280524475725763,6.0437942421832895,-1.6168739414202646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9498834792996,-1.5602081623841642,False,True,False,True,False,0.0,0,1.0008680153696587,0.8767881116614971,False,False,False,False,-0.04365591762078739,-0.01747686564127291,False,False,False,False,-25288216,-24874547.049302235,False,False,False,False,702061.9891288696,False,False,False,False
2022-08-30 00:00:00+00:00,4.85,5.29,4.75,5.26,781730,,,,,,,,,,,,,,,,,,,,,,,,,,,7.872396103274018,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5329439907694788,5.90706880985925,-1.983451972754258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.578970713466184,-4.074545070831384,False,True,False,True,False,0.0,0,0.9791438105686598,0.8762913695373926,False,False,False,False,-0.1663544675932942,-0.09191566661728355,False,False,False,False,-26069946,-24921425.43952568,False,False,False,False,705186.224849306,False,False,False,False
2022-08-31 00:00:00+00:00,4.84,5.06,4.755,4.98,511128,,,,,,,,,,,,,,,,,,,,,,,,,,,7.864221568497195,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.535178104562962,5.893014527991566,-1.9675964300734623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.944840635810436,-5.848388969267148,False,True,False,True,False,0.0,0,0.9622874382885356,0.9051471932711648,False,False,False,False,-0.21064880997007038,-0.15128223829367696,False,False,False,False,-26581074,-24986509.69679918,False,False,False,False,697576.0983846274,False,False,False,False
2022-09-01 00:00:00+00:00,4.99,5.01,4.8,4.89,685652,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8535026161923005,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.535672281150326,5.881087563944921,-1.6634938847897087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.394309296122515,-5.848388969267148,False,True,False,True,False,0.0,0,0.96400453830781,0.9120270916242879,False,False,False,False,-0.21162553642462237,-0.18145388735914966,False,False,False,False,-25895422,-25022153.31653255,False,False,False,False,697108.4866832695,False,False,False,False
2022-09-02 00:00:00+00:00,4.93,5.08,4.88,5.08,482921,,,,,,,,,,,,,,,,,,,,,,,,,,,7.846077017846085,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5357820586902994,5.874396864914599,-1.7626511556268685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29894373365112,-6.045379119481616,False,True,False,True,False,0.0,0,0.9690452633466986,0.9030856375807859,False,False,False,False,-0.21266422928157155,-0.1970590583203606,False,False,False,False,-26378343,-25075337.225688133,False,False,False,False,688708.9774015726,False,False,False,False
2022-09-06 00:00:00+00:00,4.91,4.98,4.78,4.92,396957,,,,,,,,,,,,,,,,,,,,,,,,,,,7.839847204025334,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5368863184314906,5.86724839390544,-1.7829629123387494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0964336641997,-6.609723266632841,False,True,False,True,False,0.0,0,0.9468843722671862,0.9313311774061964,False,False,False,False,-0.2543660559020369,-0.22571255711119875,False,False,False,False,-26775300,-25142002.43252389,False,False,False,False,677267.7233858247,False,False,False,False
2022-09-07 00:00:00+00:00,4.91,4.96,4.77,4.88,609172,,,,,,,,,,,,,,,,,,,,,,,,,,,7.830305569221275,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5352417320348936,5.856862635085701,-1.7690373870622869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96142695123209,-7.131804281621555,False,True,False,True,False,0.0,0,0.9431828322911894,0.9354485581528171,False,False,False,False,-0.260693307316511,-0.2432029322138549,False,False,False,False,-26775300,-25206053.317522954,False,False,False,False,674597.3028608904,False,False,False,False
2022-09-08 00:00:00+00:00,5.11,5.155,4.79,4.88,859728,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8175701198639045,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5299914328731361,5.8492742804391,-1.394879680283548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.298832040973934,-7.131804281621555,False,True,False,True,True,0.0,0,0.9416632262928326,0.9341841527406315,False,False,False,False,-0.21576501883675495,-0.22948397552530492,False,False,False,False,-25915572,-25233877.579580877,False,False,False,False,681857.3301996791,False,False,False,False
2022-09-09 00:00:00+00:00,5.35,5.46,5.14,5.18,515927,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8107913857971,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5241135631015744,5.851388265791042,-0.9566405090224155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30859853236143,-10.445490020699793,False,True,False,True,True,0.0,0,0.9744402108979808,0.8956803956417586,False,False,False,False,-0.08329702381151734,-0.15639049966841112,False,False,False,False,-25399645,-25240378.26273457,False,False,False,False,675350.2584271427,False,False,False,False
2022-09-12 00:00:00+00:00,5.46,5.49,5.25,5.38,371327,,,,,,,,,,,,,,,,,,,,,,,,,,,7.806097493033361,#000000,0.0,0.0,0.5229067406904031,5.808293141182046,-0.6660712400115341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98494996638637,-6.983468718232793,False,True,False,False,True,0.0,0,0.9952305151639808,0.8873209207490476,False,False,False,False,-0.07243472703656485,-0.11441261335248798,False,False,False,False,-25028318,-25232062.173999883,False,False,False,False,663427.7777045098,False,False,False,False
2022-09-13 00:00:00+00:00,5.02,5.29,4.94,5.13,509843,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79883803792203,#000000,0.0,0.0,0.5223784827874137,5.786467344141336,-1.4672643866406279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.425945253023585,-6.983468718232793,False,True,False,False,True,0.0,0,0.9619956382686381,0.8941724696403618,False,False,False,False,-0.222153860691464,-0.168283237021976,False,False,False,False,-25538161,-25244066.0495293,False,False,False,False,657404.8452455094,False,False,False,False
2022-09-14 00:00:00+00:00,5.19,5.21,4.91,5.06,507024,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7917098989842675,#000000,0.0,0.0,0.5169113050585161,5.779202573242089,-1.1398523643730116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.984867271170586,-6.983468718232793,False,True,False,False,True,0.0,1,0.9590442863768045,0.932543530502972,False,False,False,False,-0.2480498208827524,-0.2081665289523642,False,False,False,False,-25031137,-25235715.890724227,False,False,False,False,651507.557196666,False,False,False,False
2022-09-15 00:00:00+00:00,5.4,5.46,5.16,5.16,411550,,,,,,,,,,,,,,,,,,,,,,,,,,,7.786458584604092,#000000,0.0,0.0,0.5077791958240438,5.783531453323444,-0.7553114749040348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.140629932933244,-6.010253098016705,False,True,False,False,True,0.0,0,0.94307618707345,0.9230922953013632,False,False,False,False,-0.13242324336680755,-0.17029488615958588,False,False,False,False,-24619587,-25211553.973440923,False,False,False,False,642097.4569144438,False,False,False,False
2022-09-16 00:00:00+00:00,5.1,5.27,5.05,5.26,472212,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7799705607849425,#000000,0.0,0.0,0.5035441954354729,5.779512049741237,-1.3494586093949212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.094075413572284,-6.010253098016705,False,True,False,False,True,0.0,0,0.9208617012921894,0.9299233385488088,False,False,False,False,-0.2011836442097677,-0.1857392651846768,False,False,False,False,-25091799,-25206857.699972652,False,False,False,False,635435.2821334852,False,False,False,False
2022-09-19 00:00:00+00:00,5.14,5.19,5.02,5.02,258075,,,,,,,,,,,,,,,,,,,,,,,,,,,7.776406907251062,#000000,0.0,0.0,0.5030629785229295,5.777133060358247,-1.2665075498677494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.757006518423864,-6.010253098016705,False,True,False,False,True,0.0,1,0.9126393826516374,0.9362934831406141,False,False,False,False,-0.22683950509655157,-0.20628938514061418,False,False,False,False,-24833724,-25192225.005856078,False,False,False,False,620636.8396968779,False,False,False,False
2022-09-20 00:00:00+00:00,4.91,5.19,4.9,5.07,284962,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7723109284388725,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5018757608006988,5.772545461767907,-1.718643395711701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76712487228385,-6.010253098016705,False,True,False,True,False,0.0,1,0.9124047023572197,0.929319656384791,False,False,False,False,-0.25516791172271536,-0.23072864843166477,False,False,False,False,-25118686,-25189341.123273488,False,False,False,False,607473.1204930787,False,False,False,False
2022-09-21 00:00:00+00:00,4.73,5.025,4.7,4.96,383838,,,,,,,,,,,,,,,,,,,,,,,,,,,7.766452506628004,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5030210355066307,5.762851729601603,-2.053297291158686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21092299733948,-1.8360266092201556,False,True,False,True,False,0.0,1,0.9050959851997791,0.936630547079599,False,False,False,False,-0.34282825441539394,-0.28677845142352937,False,False,False,False,-25502524,-25201622.804713745,False,False,False,False,598703.11576786,False,False,False,False
2022-09-22 00:00:00+00:00,4.3,4.72,4.25,4.68,486487,,,,,,,,,,,,,,,,,,,,,,,,,,,7.75807030126594,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5128699324073975,5.741707904183326,-2.8110595164274668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11556519517765,-5.706456665240012,False,True,False,True,False,0.0,0,0.8922337225551265,0.9425641268563036,False,False,False,False,-0.34282825441539394,-0.31480335291946165,False,False,False,False,-25989011,-25232500.77315634,False,False,False,False,594302.4837769635,False,False,False,False
2022-09-23 00:00:00+00:00,4.07,4.2301,3.965,4.19,1032673,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73864249768116,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.530538567091189,5.6892049046643125,-3.052002257898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35721273673114,-9.139245987872442,False,True,False,True,False,0.0,0,0.8756803460801486,0.9664969964851233,False,False,False,False,-0.34282825441539394,-0.3288158036674278,False,False,False,False,-27021684,-25302664.82126786,False,False,False,False,611493.4844131611,False,False,False,False
2022-09-26 00:00:00+00:00,3.99,4.34,3.97,4.03,729829,,,,,,,,,,,,,,,,,,,,,,,,,,,7.725079100064037,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5489360060505591,5.6592574125665625,-3.040896195854234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.510529058503934,-11.675496661804175,False,True,False,True,False,0.0,0,0.8748716314317078,0.9802341914845896,False,False,False,False,-0.32401691522282244,-0.32641635944512515,False,False,False,False,-27751513,-25398698.083178923,False,False,False,False,616134.092867547,False,False,False,False
