date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_16,aVWAP_OB_bull_92,aVWAP_OB_bear_176,aVWAP_OB_bear_158,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,15.89,19.926,15.885,19.56,5333304,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582292575241535,-39.95875860987377,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22366629,-8511794.374116434,False,False,False,False,4218096.473333828,False,False,False,False
2022-03-18 00:00:00+00:00,17.9,17.94,13.9,16.1,8904779,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.738831971509779,-37.17769257724748,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13461850,-8878465.16121892,False,False,False,False,4565258.141975767,False,False,False,False
2022-03-25 00:00:00+00:00,17.59,18.145,16.69,17.71,4559944,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.874410529115227,-35.41642956997511,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18021794,-9555748.778906409,False,False,False,False,4564864.501829414,False,False,False,False
2022-04-01 00:00:00+00:00,12.38,18.16,11.0,17.61,36779665,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.846666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.819108386424652,-35.41642956997511,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-54801459,-12907282.869357787,False,False,False,False,6951146.02021242,False,False,False,False
2022-04-08 00:00:00+00:00,13.71,14.41,11.25,12.43,23529363,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.564460616686885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.297848004713426,-34.482243070260566,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31272096,-14267639.397553507,False,False,False,False,8179162.092789278,False,False,False,False
2022-04-15 00:00:00+00:00,12.31,14.265,12.29,13.58,7150882,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.49985660293153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.932406171519432,-34.01920381751013,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38422978,-16056923.73847547,False,False,False,False,8102993.19702711,False,False,False,False
2022-04-22 00:00:00+00:00,11.23,12.27,11.03,12.25,9919525,,11.51,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.244770321683879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.077600205663085,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-48342503,-18448448.12821803,False,False,False,False,8237551.108358434,False,False,False,False
2022-04-29 00:00:00+00:00,9.45,11.56,9.34,11.0,9930117,,10.812961583891537,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.888996702750998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70966340627875,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-58272620,-21398386.78538706,False,False,False,False,8362926.359591143,False,False,False,False
2022-05-06 00:00:00+00:00,9.51,10.335,9.12,9.5,15212292,,10.310557759306716,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.409133092715996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.518663540632467,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43060328,-23002975.023506537,False,False,False,False,8870286.777399207,False,False,False,False
2022-05-13 00:00:00+00:00,9.74,9.84,7.26,9.24,14616851,,9.909263869342483,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.461872392608324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.672629589766927,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28443477,-23405975.169913463,False,False,False,False,9295958.201295562,False,False,False,False
2022-05-20 00:00:00+00:00,8.79,9.69,8.16,9.55,6598724,,9.788579277617517,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.36892347901324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49932578346859,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35042201,-24267917.823993947,False,False,False,False,9096163.07527367,False,False,False,False
2022-05-27 00:00:00+00:00,8.89,8.95,7.66,8.82,8421697,,9.620848869356037,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.202883263434504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.512093391231932,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-26620504,-24442183.466661062,False,False,False,False,9046202.625253398,False,False,False,False
2022-06-03 00:00:00+00:00,8.07,8.81,7.91,8.68,8447495,,9.464073436613361,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.04256379651824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26291456198367,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35067999,-25229280.913575057,False,False,False,False,9001853.912271664,False,False,False,False
2022-06-10 00:00:00+00:00,7.71,8.84,7.53,8.22,8128374,,9.320317434957765,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.892500770381016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.971944569699208,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43196373,-26560176.623680606,False,False,False,False,8937151.696547836,False,False,False,False
2022-06-17 00:00:00+00:00,7.55,7.76,6.85,7.5,12357947,,9.065108821579349,,,,"rgba(239, 83, 80, 0.5)",-1.0,9.37125,,8.87614792377015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.712068094347106,-33.96715034460392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-55554320,-28707890.94785241,False,False,False,False,9190543.941247996,False,False,False,False
2022-06-24 00:00:00+00:00,9.69,9.76,7.32,7.66,13623829,,9.04710041474802,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.130761137450847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64166538783025,-31.93499971438141,False,False,False,True,True,,0,,,False,False,False,False,-0.3082472797161947,-0.3082472797161947,False,False,False,False,-41930491,-29687342.803567044,False,False,False,False,9518935.427081479,False,False,False,False
2022-07-01 00:00:00+00:00,8.37,9.89,7.94,9.74,9133212,,9.022478886076954,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.049744542640811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.095524901474327,-30.547401812283137,False,False,False,True,True,,0,0.6591831362828752,1.331768628397201,False,False,False,False,-0.29446596948203646,-0.3013566245991156,False,False,False,False,-51063703,-31270776.892191708,False,False,False,False,9490363.32137174,False,False,False,False
2022-07-08 00:00:00+00:00,8.94,9.34,8.15,8.34,5086266,,9.013582303978469,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.064242042262462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89079970645492,-28.85974191463722,False,False,False,True,True,,0,0.6953955880013327,1.380474099244455,False,False,False,False,-0.28753038126319197,-0.2944435029311538,False,False,False,False,-45977437,-32360159.12239973,False,False,False,False,9164133.890159018,False,False,False,False
2022-07-15 00:00:00+00:00,8.25,8.94,8.069,8.88,4765455,,8.991162799486947,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.02914281165426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.814657254274714,-28.025823277062365,False,False,False,True,True,,0,0.7371284804182847,1.2998172542450315,False,False,False,False,-0.28681509369132574,-0.29062929831123974,False,False,False,False,-50742892,-33721843.03925901,False,False,False,False,8838305.824221313,False,False,False,False
2022-07-22 00:00:00+00:00,9.48,9.71,7.77,8.42,13229285,,8.990736326649936,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.085441524003848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09586425368751,-25.893846755284095,False,False,False,True,True,,0,0.7770653715142526,1.2376256987792753,False,False,False,False,-0.27452890413229797,-0.2825791012217689,False,False,False,False,-37513607,-34002714.44375834,False,False,False,False,9163563.54094566,False,False,False,False
2022-07-29 00:00:00+00:00,10.12,10.16,8.87,9.42,9361062,,9.036395008514658,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.193958442849732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.524106205763367,-23.66593963488614,False,False,False,True,True,,0,0.8147616069768621,1.2171818750316898,False,False,False,False,-0.23869202059899483,-0.26063556091038187,False,False,False,False,-28152545,-33569368.559035495,False,False,False,False,9178193.056431167,False,False,False,False
2022-08-05 00:00:00+00:00,10.21,10.95,9.62,10.05,8497783,,9.10248498105071,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.317255040558296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37319507484274,-22.021509702577788,False,False,False,True,True,,0,0.8030097637146729,1.2071142989515589,False,False,False,False,-0.20367286438788765,-0.23215421264913477,False,False,False,False,-19654762,-32538656.962069903,False,False,False,False,9127792.31151034,False,False,False,False
2022-08-12 00:00:00+00:00,12.62,12.9,10.1,10.36,13828097,,9.326345725656196,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.67647004020623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46672582956167,-18.25549364732567,False,False,False,True,True,,0,0.8066453914022901,1.182773862143113,False,False,False,False,-0.13090871396993833,-0.18153146330953657,False,False,False,False,-5826665,-30559990.890805464,False,False,False,False,9475963.02917624,False,False,False,True
2022-08-19 00:00:00+00:00,11.14,12.98,11.12,12.66,8978959,,9.446987049289955,,,,"rgba(239, 83, 80, 0.5)",1.0,13.015,,10.142890880035685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20618241892322,-16.803757352647743,False,False,False,True,True,,0,0.8517985863865163,1.170650858515881,False,False,False,False,-0.09472760901110583,-0.1381295361603212,False,False,False,False,-14805624,-29393000.7507458,False,False,False,False,9439147.915903928,False,False,False,False
2022-08-26 00:00:00+00:00,10.7,11.7,10.34,10.652,4853130,,9.485455968121176,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.112987247709146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11521297456734,-16.102069947201755,False,False,False,True,True,,0,0.8668657912470177,1.1660990401952391,False,False,False,False,-0.14661895820971138,-0.1423742471850163,False,False,False,False,-19658754,-28671945.43587574,False,False,False,False,9099442.88509623,False,False,False,False
2022-09-02 00:00:00+00:00,9.8,10.855,9.59,10.53,4473325,,9.499532797055684,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.039553849293636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.095471957697185,-16.102069947201755,False,False,False,True,True,,0,0.8167950347715546,1.204049203619233,False,False,False,False,-0.14945585714901677,-0.14591505216701653,False,False,False,False,-24132079,-28335659.033218276,False,False,False,False,8756767.486200212,False,False,False,False
2022-09-09 00:00:00+00:00,10.45,10.79,9.69,9.83,3721800,,9.515146811201529,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.019242940856552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84143472365705,-15.515128362234151,False,False,False,True,True,,0,0.8748788352357024,1.177365432929121,False,False,False,False,-0.13933983517608703,-0.14262744367155178,False,False,False,False,-20410279,-27748593.84557248,False,False,False,False,8383806.931666863,False,False,False,False
2022-09-16 00:00:00+00:00,9.97,10.76,9.67,10.5,6583255,,9.535518791369554,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.985577518750814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99212296435252,-15.339329549823205,False,False,False,True,True,,0,0.9084052856032435,1.1472658137434086,False,False,False,False,-0.14100374879743646,-0.14181559623449413,False,False,False,False,-26993534,-27692663.486641183,False,False,False,False,8250432.714506355,False,False,False,False
2022-09-23 00:00:00+00:00,8.94,9.88,8.451,9.77,5279153,,9.52405705386026,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.897361143379895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30972045425613,-15.339329549823205,False,False,False,True,True,,0,0.8225322563726004,1.1679429350676596,False,False,False,False,-0.16263117014913764,-0.1522233831918159,False,False,False,False,-32272687,-28031924.487630725,False,False,False,False,8030337.9208392175,False,False,False,False
2022-09-30 00:00:00+00:00,8.61,9.28,8.225,8.87,5256892,,9.503583436024497,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.804592633453773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.57607588078172,-15.339329549823205,False,False,False,True,True,,0,0.9279355149181905,1.2074109720885469,False,False,False,False,-0.1717097708049222,-0.16196657699836903,False,False,False,False,-37529579,-28735454.45150993,False,False,False,False,7824897.482258535,False,False,False,False
2022-10-07 00:00:00+00:00,8.25,9.43,8.195,8.71,4350570,,9.485776550335316,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.737088664373768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77856190579078,-15.339329549823205,False,False,False,True,True,,0,0.9173710104705436,1.119086665825659,False,False,False,False,-0.16488977298056492,-0.163428174989467,False,False,False,False,-41880149,-29709135.52917586,False,False,False,False,7567539.8909801245,False,False,False,False
2022-10-14 00:00:00+00:00,7.05,8.22,7.03,8.21,4996590,,9.439088006818611,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.608142847787217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34132408370298,-15.339329549823205,False,False,False,True,False,,0,0.8582818930041153,1.148019547325103,False,False,False,False,-0.293649116812891,-0.228538645901179,False,False,False,False,-46876739,-30980809.86034802,False,False,False,False,7377099.15831493,False,False,False,False
2022-10-21 00:00:00+00:00,6.45,7.98,6.02,7.27,6341871,,9.365497156967606,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.430907760957943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.909472666847975,-12.003789719551726,False,False,False,True,False,,0,0.8670374115267947,1.102123356926188,False,False,False,False,-0.34282825441539394,-0.28568345015828644,False,False,False,False,-53218610,-32628054.315137055,False,False,False,False,7300415.591032343,False,False,False,False
2022-10-28 00:00:00+00:00,7.49,8.33,6.0,6.46,9392663,,9.282013128804564,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.794419360423438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41176590538326,-12.003789719551726,False,False,False,True,False,,0,0.9095034030753717,1.0751197378371566,False,False,False,False,-0.3188156618440775,-0.302249556001182,False,False,False,False,-43825947,-33457527.847349126,False,False,False,False,7455396.880585503,False,False,False,False
2022-11-04 00:00:00+00:00,7.31,7.85,6.97,7.4,7223832,,9.22528051328618,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.71133029318396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62779418105335,-12.003789719551726,False,False,False,True,False,,0,0.938985636201856,1.056819626287022,False,False,False,False,-0.28379722361189297,-0.29302338980653747,False,False,False,False,-51049779,-34760657.5623603,False,False,False,False,7438243.9264680585,False,False,False,False
2022-11-11 00:00:00+00:00,11.25,11.39,7.005,7.41,11073529,,9.253932391758791,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.0188028962083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36266915024325,-14.713991970862466,False,False,False,True,True,,0,0.987724842002917,0.9562469615945552,False,False,False,False,-0.04282815254234281,-0.16792577117444013,False,False,False,False,-39976250,-35146997.7429262,False,False,False,False,7707524.30228524,False,False,False,False
2022-11-18 00:00:00+00:00,10.17,11.99,9.54,11.1,6435328,,9.286409368157118,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.174387379598175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75425440675515,-12.488179020286928,False,False,False,True,True,,0,1.028088550345156,0.9404903594382288,False,False,False,False,0.16350091606987963,-0.0022124275522802522,False,False,False,False,-46411578,-35981411.09530204,False,False,False,False,7613287.539152999,False,False,False,False
2022-11-25 00:00:00+00:00,10.26,10.4,9.78,10.07,2670404,,9.295151103174746,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.212517968494021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55226462063575,-10.849128889412924,False,False,False,True,True,,0,1.04644412191582,0.9600870827285922,False,False,False,False,0.07397622594358277,0.03588189919565126,False,False,False,False,-43741174,-36556208.34750189,False,False,False,False,7247148.017734258,False,False,False,False
2022-12-02 00:00:00+00:00,11.62,11.65,9.82,10.24,5647096,,9.331647114795743,,,,#000000,0.0,0.0,,9.33748691172644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15263989344716,-8.443893679290802,False,False,False,False,True,,0,1.042427115430197,0.929841194595876,False,False,False,False,0.15947697803939037,0.09767943861752082,False,False,False,False,-38094078,-36670124.6180573,False,False,False,False,7128625.64605024,False,False,False,False
2022-12-09 00:00:00+00:00,11.74,12.24,11.26,11.59,6202043,,9.386184471280266,,,,#000000,0.0,0.0,,9.496197151598393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12249640221548,-6.659346971768201,False,False,False,False,True,0.0,0,1.0862398471094123,0.915910176779742,False,False,False,False,0.2994312770957438,0.1985553578566323,False,False,False,False,-31892035,-36316192.05375676,False,False,False,False,7059989.894490963,False,False,False,False
2022-12-16 00:00:00+00:00,11.02,13.05,10.54,11.82,8497592,,9.450725601777233,,,,#000000,0.0,0.0,,10.165543123212299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76071905882574,-6.123188630551574,False,False,False,False,True,0.0,0,1.0821445006902901,0.8755177174413254,False,False,False,False,0.3058678291337793,0.25221159349520583,False,False,False,False,-40389627,-36617927.975700706,False,False,False,False,7166478.939343484,False,False,False,False
2022-12-23 00:00:00+00:00,9.17,11.01,9.04,11.01,4425306,,9.45517727003708,,,,#000000,0.0,0.0,,10.012079096775308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45361358377797,-6.123188630551574,False,False,False,False,True,0.0,0,1.0369767441860467,0.9679069767441861,False,False,False,False,0.0654397794258972,0.1588256864605515,False,False,False,False,-44814933,-37225113.53305621,False,False,False,False,6963429.091984707,False,False,False,False
2022-12-30 00:00:00+00:00,9.24,9.545,8.7,9.11,2980187,,9.45216662826596,,,,#000000,0.0,0.0,,9.785369446376196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.598793862657956,-6.123188630551574,False,False,False,False,True,0.0,0,1.0150375939849625,1.0051318773123283,False,False,False,False,-0.05265256810798228,0.05308655917628462,False,False,False,False,-41834746,-37566567.78986686,False,False,False,False,6668374.122208062,False,False,False,False
2023-01-06 00:00:00+00:00,9.27,9.823,8.71,9.51,2826112,,9.45038927633561,,,,#000000,0.0,0.0,,9.74109649906595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02414395350929,-6.123188630551574,False,False,False,False,True,0.0,0,1.010282653402841,0.9853412406140897,False,False,False,False,-0.03379702649876194,0.009644766338761337,False,False,False,False,-39008634,-37673387.509135984,False,False,False,False,6383762.113155613,False,False,False,False
2023-01-13 00:00:00+00:00,10.98,11.14,9.44,9.45,4905317,,9.467979806761905,,,,#000000,0.0,0.0,,9.91930753519474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53730134992013,-6.123188630551574,False,False,False,False,True,0.0,0,1.0250134292453932,0.9416119765513699,False,False,False,False,0.10031533717045117,0.054980051754606254,False,False,False,False,-34103317,-37408937.841792576,False,False,False,False,6274247.66032927,False,False,False,False
2023-01-20 00:00:00+00:00,11.18,12.2,10.51,10.96,3036301,,9.486407529928625,,,,#000000,0.0,0.0,,10.051048451203812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.82671897828935,-6.095224735710353,False,False,False,False,True,0.0,0,1.0573213992059576,0.934456268940729,False,False,False,False,0.24389177126123726,0.14943591150792176,False,False,False,False,-31067016,-36939165.85351165,False,False,False,False,6034399.759564139,False,False,False,False
2023-01-27 00:00:00+00:00,11.51,11.97,10.675,11.14,2719938,,9.503392917312203,,,,#000000,0.0,0.0,,10.144541615926434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10157849771964,-4.79908225462335,False,False,False,False,True,0.0,0,1.0353518744714836,0.9504369068871559,False,False,False,False,0.23939135956233834,0.19441363553513005,False,False,False,False,-28347078,-36302714.90139967,False,False,False,False,5788884.073670499,False,False,False,False
2023-02-03 00:00:00+00:00,12.55,13.48,10.945,11.21,4840197,,9.547609450554368,,,,#000000,0.0,0.0,,10.376145763951596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08277211906152,-2.8333675676748413,False,False,False,False,True,0.0,0,1.0234141215706878,0.9353541814194669,False,False,False,False,0.3428282402061353,0.2686209378706327,False,False,False,False,-23506881,-35354875.35314785,False,False,False,False,5718610.957102314,False,False,False,False
2023-02-10 00:00:00+00:00,12.41,12.5,11.35,12.35,3292790,,9.574392265551468,,,,#000000,0.0,0.0,,10.47938640859677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31152729322645,-1.6068463186367126,False,False,False,False,True,0.0,0,1.0213386442847998,1.0011854802380444,False,False,False,False,0.3024981672391578,0.28555955255489524,False,False,False,False,-26799671,-34721156.512173936,False,False,False,False,5538920.515835475,False,False,False,False
