date,Close,High,Low,Open,Volume,aVWAP_OB_bull_165,aVWAP_OB_bull_111,aVWAP_OB_bull_52,aVWAP_OB_bear_94,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,2.8472567904,3.0845281896,2.8377659344,2.8947110702,103081,,,,,"rgba(38, 166, 154, 0.5)",1.0,3.067364,,2.8432372912538777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8653525246218,20.591047568906646,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,202220,42519.72438163536,False,False,False,False,86015.56492102832,False,False,False,False
2022-03-18 00:00:00+00:00,2.7760753706,3.0038559138,2.666930527,2.9231836381,97244,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.826537025784495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40443549095279,18.43252017829107,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,104976,47146.115168180884,False,False,False,False,86847.300852804,False,False,False,False
2022-03-25 00:00:00+00:00,2.7523482307,2.7998025105,2.6954030949,2.7713299426,53742,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.8148668967355692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99583574665236,16.292968979730205,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,51234,47448.921452019335,False,False,False,False,84395.05634518889,False,False,False,False
2022-04-01 00:00:00+00:00,2.6688286982,2.7523482307,2.6099853912,2.7523482307,24752,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.7744978542215737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.232349283994985,12.842895769064413,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26482,45895.81615927716,False,False,False,False,79977.05217147118,False,False,False,False
2022-04-08 00:00:00+00:00,2.7096393788,2.7381119467,2.6384579591,2.6764213829,35402,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.7709688563947843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52960022936571,11.369933035587025,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,61884,47080.126073404776,False,False,False,False,76675.1964550659,False,False,False,False
2022-04-15 00:00:00+00:00,2.7166626122,2.9326744941,2.657439671,2.9326744941,49082,,,,,#000000,0.0,0.0,,2.7777690024929393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48126083357881,10.447974652541923,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,110966,51812.413030930344,False,False,False,False,74631.25597691287,False,False,False,False
2022-04-22 00:00:00+00:00,2.6859122389,2.7352646899,2.647948815,2.657439671,69146,,,,,#000000,0.0,0.0,,2.7656255665539593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9691308848401,9.006444869834006,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,41820,51072.23428789847,False,False,False,False,74224.94071936377,False,False,False,False
2022-04-29 00:00:00+00:00,2.5910036792,2.6764213829,2.5625311113,2.6764213829,121459,,,,,#000000,0.0,0.0,,2.735012472285841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85138523232048,6.003296153788348,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-79639,41389.92063694303,False,False,False,False,77723.75992533682,False,False,False,False
2022-05-06 00:00:00+00:00,2.5625311113,2.647948815,2.4466287782,2.6004945352,61602,,,,,#000000,0.0,0.0,,2.7189690340976997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.091736272735254,3.370555168020374,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-141241,27861.70429346577,False,False,False,False,76529.55548642298,False,False,False,False
2022-05-13 00:00:00+00:00,2.4182701006,2.5625311113,2.0500248891,2.1828968726,48896,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5993458674793644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90604432066964,-0.602799383201635,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-190137,11713.652123579419,False,False,False,False,74482.62545039164,False,False,False,False
2022-05-20 00:00:00+00:00,2.2161148685,2.4676225516,2.1354425928,2.367968564,78350,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.555130548559779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85958112789245,-5.327762614729963,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-268487,-9041.951737426461,False,False,False,False,74769.09763925153,False,False,False,False
2022-05-27 00:00:00+00:00,2.3822048479,2.4011865599,2.2303511524,2.2683145763,83257,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5362512721477417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88545712889659,-5.327762614729963,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-185230,-22092.91827539487,False,False,False,False,75397.83114745512,False,False,False,False
2022-06-03 00:00:00+00:00,2.35373228,2.4201682718,2.2932280732,2.2963031106,48765,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5278201015979427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58841762437046,-5.485145716044229,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-233995,-37789.368773513765,False,False,False,False,73425.02884023622,False,False,False,False
2022-06-10 00:00:00+00:00,2.4011865599,2.5055859755,2.3653111243,2.4553888383,148249,,,,,"rgba(239, 83, 80, 0.5)",1.0,2.5035548,,2.5194471157024805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30493518244909,-5.485145716044229,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-85746,-41341.71182732756,False,False,False,False,78967.54522244094,False,False,False,False
2022-06-17 00:00:00+00:00,2.2113694405,2.3869502759,2.1828968726,2.372713992,60743,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5033648052165245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82393523952338,-6.456342055407312,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-146489,-49130.399840118116,False,False,False,False,77617.57890966753,False,False,False,False
2022-06-24 00:00:00+00:00,2.1840357753,2.2493328644,2.078497457,2.2144738995,31454,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4925588640593794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.520235701391066,-7.8959447535772185,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-177943,-58672.07392603529,False,False,False,False,74198.05454598846,False,False,False,False
2022-07-01 00:00:00+00:00,2.1259517368,2.2303511524,2.0405340331,2.1699038908,55835,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4728852184604824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.075598139874856,-9.484126735742912,False,False,False,True,False,,0,0.9241619989652161,1.1418149890415257,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-233778,-71642.88326484749,False,False,False,False,72837.82828332265,False,False,False,False
2022-07-08 00:00:00+00:00,2.078497457,2.1430352775,2.0410085759,2.0879883129,39068,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4586744395193394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.640416294199383,-11.066977570111234,False,False,False,True,False,,0,0.9251432624768282,1.1174030409319091,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-272846,-86546.81783782176,False,False,False,False,70336.35952159505,False,False,False,False
2022-07-15 00:00:00+00:00,2.0500248891,2.1506279623,2.0215523212,2.1354425928,59615,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.438335151884246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3758191018034,-12.489423143886178,False,False,False,True,False,,0,0.8716370308597661,1.0951106067758647,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-332461,-104762.6831831683,False,False,False,False,69542.18474221764,False,False,False,False
2022-07-22 00:00:00+00:00,2.069006601,2.1164608808,1.9940288388,2.069006601,57178,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4201933660009027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.907067967665505,-13.164872707280274,False,False,False,True,False,,0,0.8921695084245828,1.140892679056551,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-275283,-117393.81776219286,False,False,False,False,68626.31920575707,False,False,False,False
2022-07-29 00:00:00+00:00,2.1306971648,2.1354425928,1.9740980413,2.1354425928,12383,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3009188995345062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.953252114126744,-13.164872707280274,False,False,False,True,False,,0,0.9027682883031839,1.1305150124338792,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-262900,-128172.0534835119,False,False,False,False,64460.147412738035,False,False,False,False
2022-08-05 00:00:00+00:00,2.069006601,2.2018785845,1.9740980413,2.1354425928,28379,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1990710190568903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05076712873395,-13.164872707280274,False,False,False,True,False,,0,0.8693985591077161,1.092359227094893,False,False,False,False,-0.3159182372479449,-0.3293732458316694,False,False,False,False,-291279,-140254.0495217703,False,False,False,False,61787.46982660929,False,False,False,False
2022-08-12 00:00:00+00:00,2.1449334487,2.1639151607,2.069006601,2.078497457,66087,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2076158674802175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7302769195573,-13.164872707280274,False,False,False,True,False,,0,0.8761754367532736,1.176963849479441,False,False,False,False,-0.29320121168073027,-0.31128722875619985,False,False,False,False,-225192,-146545.7495571947,False,False,False,False,62105.95354315675,False,False,False,False
2022-08-19 00:00:00+00:00,2.2208602965,2.2683145763,2.0879883129,2.1354425928,45515,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.176035365729878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38542807518347,-13.164872707280274,False,False,False,True,True,,0,0.8653853158264591,1.108849640646104,False,False,False,False,-0.24494079802201726,-0.27811401338910857,False,False,False,False,-179677,-148999.9162566618,False,False,False,False,60876.99402144144,False,False,False,False
2022-08-26 00:00:00+00:00,2.1525166427,2.2208602965,2.1525166427,2.2018785845,24995,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1769227420664308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4142788327746,-13.164872707280274,False,False,False,True,True,,0,0.8866182977611158,1.1424896021501658,False,False,False,False,-0.2383542184730878,-0.2582341159310982,False,False,False,False,-204672,-153123.77431172386,False,False,False,False,58219.0685383717,False,False,False,False
2022-09-02 00:00:00+00:00,2.1591697327,2.2113694405,2.1430352775,2.1430352775,25250,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.17734646138741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27958678916733,-18.591762226848633,False,False,False,True,True,,0,0.8626710500948267,1.127877654605672,False,False,False,False,-0.245674325819199,-0.2519542208751486,False,False,False,False,-179422,-155071.79102937394,False,False,False,False,55776.91531330713,False,False,False,False
2022-09-09 00:00:00+00:00,2.1809987014,2.2303511524,2.1264262796,2.1828968726,20530,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1784886116487514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34103149569664,-17.38751229124395,False,False,False,True,True,,1,0.8315359916369388,1.1781511616409182,False,False,False,False,-0.2294256728106457,-0.24068994684289716,False,False,False,False,-158892,-155354.76947164253,False,False,False,False,53166.0326975066,False,False,False,False
2022-09-16 00:00:00+00:00,2.1923877286,2.2588237204,2.1544243047,2.1923877286,33068,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1828283143557283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33728999251334,-16.24689293079014,False,False,False,True,True,,1,0.8688046646968314,1.162343704286827,False,False,False,False,-0.19712982513525723,-0.21890988598907718,False,False,False,False,-125824,-153167.30506633568,False,False,False,False,51677.289534728334,False,False,False,False
2022-09-23 00:00:00+00:00,2.1828968726,2.2777959414,2.1269008224,2.1368662212,47662,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.186171743091768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90008886838203,-15.517092974046733,False,False,False,True,True,,1,0.8572828066309169,1.1091001935154445,False,False,False,False,-0.2010948865376385,-0.21000238626335782,False,False,False,False,-173486,-154672.39357994043,False,False,False,False,51379.86068030401,False,False,False,False
2022-09-30 00:00:00+00:00,2.0215523212,2.1734060166,1.9930797533,2.1259517368,43698,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1723386289459046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12017014577516,-15.517092974046733,False,False,False,True,True,,1,0.8456058809130175,1.1187547015221326,False,False,False,False,-0.31459923176336496,-0.2623008090133614,False,False,False,False,-217184,-159302.8829443893,False,False,False,False,50810.833963244455,False,False,False,False
2022-10-07 00:00:00+00:00,2.0803956282,2.1544243047,2.0215523212,2.0405340331,33866,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1658939845471155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12563441490765,-15.517092974046733,False,False,False,True,True,,1,0.8467685197498098,1.1189362008663,False,False,False,False,-0.3099423164802467,-0.28612156274680406,False,False,False,False,-183318,-161081.78050406417,False,False,False,False,49555.6610770782,False,False,False,False
2022-10-14 00:00:00+00:00,1.9551163294,2.9042019262,1.9076620495,2.4296591278,1666214,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.241839587913477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67790453621468,-15.517092974046733,False,False,False,True,False,,1,0.8424148509196626,0.9940457148398227,False,False,False,False,0.03394740371336477,-0.12608707951671966,False,False,False,False,-1849532,-286152.16713339277,False,False,False,False,169308.13062692425,True,False,False,False
2022-10-21 00:00:00+00:00,2.0193694243,2.0500248891,1.8981711936,1.9266437615,139667,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1671411939113074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.948404833600705,-15.517092974046733,False,False,False,True,False,,1,0.8443717619212504,1.1204922687817558,False,False,False,False,-0.34282825441539394,-0.2344576669660568,False,False,False,False,-1709865,-391612.3769753637,False,False,False,False,167112.49132122617,False,False,False,False
2022-10-28 00:00:00+00:00,2.069006601,2.2449670706,1.92673867,2.0310431771,85717,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1712938298293847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09401446032632,-15.517092974046733,False,False,False,True,False,,1,0.8728958999484433,1.0708304803350706,False,False,False,False,-0.2041079552366438,-0.21928281110135028,False,False,False,False,-1624148,-482911.31201422564,False,False,False,False,161083.19566780204,False,False,False,False
2022-11-04 00:00:00+00:00,2.2303511524,2.3062780002,2.069006601,2.069006601,96321,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.183996004096556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55927348639669,-13.147566522459975,False,False,False,True,True,,1,0.9213016147760592,1.05382012745398,False,False,False,False,-0.02451227748322162,-0.12189754429228596,False,False,False,False,-1527827,-560312.474087246,False,False,False,False,156285.99598870557,False,False,False,False
2022-11-11 00:00:00+00:00,2.5388039714,2.6743333946,2.2208602965,2.2967871442,291861,,,,,#000000,0.0,0.0,,2.254404695628466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49371659658196,-7.471781655859225,False,False,False,False,True,,1,1.0225920786181872,0.9699479392144864,False,False,False,False,0.3428280979931574,0.11046527685043572,False,False,False,False,-1235966,-610360.8834141167,False,True,False,False,166328.5888784311,False,False,False,False
2022-11-18 00:00:00+00:00,2.3945429607,2.7143848068,2.3253546207,2.5435493994,186004,,,,,#000000,0.0,0.0,,2.333441323023344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79787060487267,-5.414085377446916,False,False,False,False,True,,1,1.0258713429720254,0.9453885511706551,False,False,False,False,0.34282811870709634,0.22664669777876603,False,False,False,False,-1421970,-670480.0772352932,False,False,False,False,167786.02673928806,False,False,False,False
2022-11-25 00:00:00+00:00,2.4581316957,2.6174831674,2.3577184395,2.4011865599,15144,,,,,#000000,0.0,0.0,,2.3347869374865495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.06339386984734,-3.379715303239955,False,False,False,False,True,,1,1.0167372680134712,0.9542572190077611,False,False,False,False,0.2996335148261445,0.26314010630245527,False,False,False,False,-1406826,-725024.2196623086,False,False,False,False,156479.20994378524,False,False,False,False
2022-12-02 00:00:00+00:00,2.3916957039,2.5625311113,2.3205142841,2.3916957039,70791,,,,,#000000,0.0,0.0,,2.335461288199541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82723536685309,-2.749574468953746,False,False,False,False,True,,1,0.9985718390127835,0.9683607416144978,False,False,False,False,0.23974522722587077,0.25144266676416305,False,False,False,False,-1477617,-780771.8330206561,False,False,False,False,150131.93513313448,False,False,False,False
2022-12-09 00:00:00+00:00,2.3252597121,2.3958716805,2.2018785845,2.363223136,99303,,,,,#000000,0.0,0.0,,2.325058208433835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.550481449576814,-2.749574468953746,False,False,False,False,True,0.0,1,0.9669188572371832,1.0151985371708432,False,False,False,False,0.06283442576444763,0.15713854626430535,False,False,False,False,-1576920,-839745.7713154224,False,False,False,False,146366.8288269764,False,False,False,False
2022-12-16 00:00:00+00:00,2.3347505681,2.4154228438,2.1640100692,2.3157688562,29026,,,,,#000000,0.0,0.0,,2.32292033446926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46262025609794,-2.749574468953746,False,False,False,False,True,0.0,1,0.9950133422181813,0.9933288859187795,False,False,False,False,0.05172237932830936,0.10443046279630736,False,False,False,False,-1547894,-892201.1956624282,False,False,False,False,137674.91558053368,False,False,False,False
2022-12-23 00:00:00+00:00,2.2872962883,2.3062780002,2.1164608808,2.2113694405,45037,,,,,#000000,0.0,0.0,,2.3171834361799517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7876036796862,-2.749574468953746,False,False,False,False,True,0.0,1,0.9999999999825725,0.9834601389309069,False,False,False,False,-0.04309514027851389,0.030667661258896733,False,False,False,False,-1592931,-944107.1070948408,False,False,False,False,130812.84775975341,False,False,False,False
2022-12-30 00:00:00+00:00,2.2246372653,2.3105674601,1.3939787156,2.2778054323,38925,,,1.9763944803333333,,#000000,-1.0,1.6256595,,2.23126034360399,,1.0,2.3105674,1.3939787,0.0,0.0,0.0,0.0,0.0,50.520359581192125,-2.749574468953746,False,False,False,False,True,0.0,1,0.8941183663603588,0.9817199116866978,False,False,False,False,-0.34282825441539394,-0.1560802965782486,False,False,False,False,-1631856,-995051.4695322601,False,False,False,False,124006.34051829019,False,False,False,False
2023-01-06 00:00:00+00:00,2.2437328642,2.3869498555,2.195993867,2.2819240618,29674,,,2.105804586435472,,#000000,0.0,0.0,,2.2621355492717847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87983088253589,-2.749574468953746,False,False,False,False,True,0.0,1,1.0178553776330412,0.9569906181571194,False,False,False,False,0.10458064605863523,-0.02574982525980668,False,False,False,False,-1602182,-1040024.1014187594,False,False,False,False,117018.75973915758,False,False,False,False
2023-01-13 00:00:00+00:00,2.2532806636,2.3392108584,2.2055416665,2.2914718613,33116,,,2.157964028724137,,#000000,0.0,0.0,,2.2734598994175896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56029005586515,-2.749574468953746,False,False,False,False,False,0.0,1,1.0222652555983425,0.9654574224130599,False,False,False,False,0.08553068878589219,0.029890431763042756,False,False,False,False,-1569066,-1079212.390202555,False,False,False,False,110803.74049921999,False,False,False,False
2023-01-20 00:00:00+00:00,2.197330559,2.2341850647,2.0718724746,2.2246372653,49005,,,2.161160799942981,,#000000,0.0,0.0,,2.2686016948334595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56053969570365,-2.749574468953746,False,False,False,False,False,0.0,1,1.0031408832291944,0.973587497507466,False,False,False,False,-0.03267830853091995,-0.001393938383938597,False,False,False,False,-1618071,-1119127.8427801435,False,False,False,False,106226.05601779629,False,False,False,False
2023-01-27 00:00:00+00:00,2.4537844514,2.4537844514,2.1482548699,2.1578026694,75417,,,2.2247863445137743,,#000000,0.0,0.0,,2.286169237629261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14149353076748,-2.749574468953746,False,False,False,False,False,0.8241093355292115,1,1.017317992113992,0.9444806889483922,False,False,False,False,0.11413320199764741,0.056369631806854406,False,False,False,False,-1542654,-1150500.150722355,False,False,False,False,103943.90372018174,False,False,False,False
2023-02-03 00:00:00+00:00,2.3515275196,2.5015234485,2.2437328642,2.4633322509,120275,,,2.2736752808773146,,#000000,0.0,0.0,,2.322886294663754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60774785014223,-2.749574468953746,False,False,False,False,True,0.0,1,1.0312996401115433,0.9474789544342461,False,False,False,False,0.18656880696371198,0.12146921938528318,False,False,False,False,-1662929,-1188457.8432614398,False,False,False,False,105153.61455572383,False,False,False,False
