date,Close,High,Low,Open,Volume,aVWAP_OB_bull_137,aVWAP_OB_bear_92,aVWAP_OB_bear_40,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,7.5048227283,7.8274599671,6.7332988965,7.364545668,26775,,,17.206357184997767,73.1319457212478,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.47564737359928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98866388654853,-17.979792047582308,False,False,False,True,False,0.0,0,0.8352105094077783,1.231658742281777,False,False,False,False,-0.29592334017825517,-0.3064218883240415,False,False,False,False,-5992348,-5027393.464161847,False,False,False,False,168234.55386147765,False,False,False,False
2023-01-27 00:00:00+00:00,6.7823958676,7.6380859357,6.4667724818,7.5875861939,28900,,,17.133417198169106,72.92891850421037,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.439280344806608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.151281088846282,-17.979792047582308,False,False,False,True,False,0.0,0,0.7798902460047564,1.2414137028454222,False,False,False,False,-0.2924283316090445,-0.29942510996654303,False,False,False,False,-6021248,-5101012.318668377,False,False,False,False,157913.4757976645,False,False,False,False
2023-02-03 00:00:00+00:00,6.8034374266,7.4346841982,6.5228833059,6.5789941301,30135,,,17.058148166264345,72.71840365918806,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.421707995100505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27786834828849,-17.979792047582308,False,False,False,True,False,0.0,0,0.8291116917937541,1.2416076080850216,False,False,False,False,-0.2898851592113203,-0.29465513458893167,False,False,False,False,-5991113,-5166945.702470719,False,False,False,False,148448.40351635602,False,False,False,False
2023-02-10 00:00:00+00:00,6.1974264982,7.0727693825,6.0319135947,6.8034374266,18697,,,17.009789808222425,72.58750485944745,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.376456284105656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.228726199286022,-17.979792047582308,False,False,False,True,False,0.0,0,0.8258025600135988,1.22453237956368,False,False,False,False,-0.30065575974324665,-0.29765544716608916,False,False,False,False,-6009810,-5229380.094880295,False,False,False,False,138837.18844107038,False,False,False,False
2023-02-17 00:00:00+00:00,6.0319135947,6.5930218361,6.0319135947,6.1974405259,14159,,,16.972721702030128,72.488399174666,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.337368164986236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15362406843689,-17.979792047582308,False,False,False,True,False,0.0,0,0.8878616958619729,1.196588562397015,False,False,False,False,-0.30674397101929624,-0.30219970909269267,False,False,False,False,-6023969,-5288238.53229657,False,False,False,False,129601.76707506517,False,False,False,False
2023-02-24 00:00:00+00:00,5.4020695938,6.0319135947,5.2183066448,5.8579700399,17720,,,16.923827903036777,72.3635381632623,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.256397238913909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.940667431236662,-18.004609833987846,False,False,False,True,False,0.0,0,0.9270605664594294,1.13500386117637,False,False,False,False,-0.3243143053492829,-0.3132570072209878,False,False,False,False,-6041689,-5344049.67805238,False,False,False,False,121314.2287732085,False,False,False,False
2023-03-03 00:00:00+00:00,5.7457483916,6.0992465837,5.330528293,5.744345621,7229,,,16.904305388315898,72.31286652466743,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.231478581797155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.005605687475928,-18.06443261440124,True,False,False,True,False,0.0,0,0.8919841323319321,1.1289463645385862,False,False,False,False,-0.322008599488154,-0.3176328033545709,False,False,False,False,-6034460,-5395191.183381833,False,False,False,False,112863.47108630415,False,False,False,False
2023-03-10 00:00:00+00:00,5.330528293,6.0319135947,5.1243210143,6.0319135947,14488,,,16.864584193820473,72.21119524679965,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.176151254124258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.933568041866778,-18.258206521486503,True,False,False,True,False,0.0,0,0.8698919988338325,1.1297948199586567,False,False,False,False,-0.3255225267885462,-0.32157766507155855,False,False,False,False,-6048948,-5443617.614242438,False,False,False,False,105576.39915398533,False,False,False,False
2023-03-17 00:00:00+00:00,4.3485888706,5.4357360883,3.9277576896,5.058390796,19004,,,16.808694400460148,72.07645822666885,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.06456061984801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59613438900127,-18.69864461910118,True,False,False,True,False,0.0,0,0.8351286969466202,1.2849117687840745,False,False,False,False,-0.34282825441539394,-0.33220295974347624,False,False,False,False,-6067952,-5489864.605780036,False,False,False,False,99163.62884628272,False,False,False,False
2023-03-24 00:00:00+00:00,3.8421886828,4.4187274008,3.5069265086,4.0680347499,20448,,,16.745967963354236,71.93069550813895,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.928077081382407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.20519525012991,-19.173711129824998,True,False,False,True,False,0.0,0,0.7383322344835884,1.3137675942322895,False,False,False,False,-0.34282825441539394,-0.33751560707943506,False,False,False,False,-6088400,-5534200.56090744,False,False,False,False,93332.84152433586,False,False,False,False
2023-03-31 00:00:00+00:00,2.5249870862,3.7902861705,2.3847100258,3.7874806293,94352,,,16.441804679642043,71.25611500562849,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.870934452262433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53562979495025,-19.896399331062263,True,False,False,True,False,0.0,0,0.6885305276131446,1.3380286489247808,True,False,False,False,-0.34282825441539394,-0.3401719307474145,False,False,False,False,-6182752,-5582241.40824763,False,False,False,False,93408.33474475543,True,False,False,False
2023-04-07 00:00:00+00:00,4.2083118103,7.9957924395,2.3847100258,2.5249870862,6085808,,,9.653658067540949,45.587042417464325,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.8576246430263375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.356055858999284,-19.896399331062263,True,False,False,True,False,0.0,0,0.7531710716337353,1.5549263172991117,True,False,False,False,-0.25987936631823083,-0.30002564853282265,False,False,False,False,-96944,-5175923.081710769,False,False,False,False,537289.7914303291,False,False,False,False
2023-04-14 00:00:00+00:00,5.1495708852,5.6110824137,3.5349819206,3.5630373327,666735,,,9.358634577591772,43.92822775581386,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.848631869148742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.645578866708313,-20.93288020714444,True,False,False,True,True,0.0,0,0.7751712565846114,1.2322451092812265,False,False,False,False,-0.2838204293347891,-0.2919230389338059,False,False,False,False,569791,-4750314.631213675,False,False,False,False,546878.3253984528,False,False,False,False
2023-04-21 00:00:00+00:00,4.7553923456,5.7513594741,4.6010875792,5.0078910542,50841,,,9.338832696941429,43.808088203213,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.8500128944775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.413274670585267,-20.206080079596735,True,False,False,True,True,0.0,0,0.8098661809918426,1.2241639264562032,False,False,False,False,-0.2604201619536818,-0.27617160044374384,False,False,False,False,518950,-4359998.732605255,False,False,False,False,510134.81981338223,False,False,False,False
2023-04-28 00:00:00+00:00,4.6291429913,6.0291080535,4.1465899037,4.6291429913,172639,,,9.271378365342722,43.40456795954877,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.852088041833884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.910105113179732,-19.742428386049642,True,False,False,True,True,0.0,0,0.7824698357824429,1.2325571990463575,False,False,False,False,-0.26383061642325795,-0.2700011084335009,False,False,False,False,346311,-4011383.196856718,False,False,False,False,485135.12945683545,False,False,False,False
2023-05-05 00:00:00+00:00,4.2742420286,5.6110824137,3.9361743132,4.3485888706,63208,,,9.245367397085047,43.25767396823999,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.849918430713166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11311377185953,-19.55010340720533,True,False,False,True,True,0.0,0,0.768764979553223,1.2366884740414725,False,False,False,False,-0.27600600917306617,-0.27300355880328353,False,False,False,False,283103,-3693273.1082006646,False,False,False,False,453881.2680155884,False,False,False,False
2023-05-12 00:00:00+00:00,3.505523738,4.6277402207,3.3666494482,4.2083118103,77198,,,9.20875508939258,43.07620744576527,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.839035624283209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.923763432133885,-19.55010340720533,True,False,False,True,True,0.0,0,0.7691100856531102,1.3864344459085993,False,False,False,False,-0.2900407408747405,-0.281522149839012,False,False,False,False,205905,-3404445.100185801,False,False,False,False,425978.80371813744,False,False,False,False
2023-05-19 00:00:00+00:00,3.6093287626,4.0399793379,3.3385940362,3.9978962198,17133,,,9.20044071796223,43.03598564493968,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.836247326548446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.889645154751186,-19.55010340720533,True,False,False,True,True,0.0,0,0.9021521967309147,1.498477864735313,False,False,False,False,-0.2473168445263309,-0.26441949718267144,False,False,False,False,223038,-3135742.648320186,False,False,False,False,395693.92936864577,False,False,False,False
2023-05-26 00:00:00+00:00,3.0720676215,3.5069265086,2.6652641465,3.5069265086,41249,,,9.178434906617644,42.93806000928603,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.826290229424187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.612322227273232,-19.55010340720533,True,False,False,True,True,0.0,0,0.9282083130301746,1.11606752470686,False,False,False,False,-0.34282825441539394,-0.3036238757990327,False,False,False,False,181789,-2889999.5632594316,False,False,False,False,369438.7494154127,False,False,False,False
2023-06-02 00:00:00+00:00,2.9163600845,3.0874980981,2.454848556,2.9794847617,35220,,,9.158968782201448,42.85427957625835,"rgba(239, 83, 80, 0.5)",0.0,0.0,36.103793016353336,4.314104628655816,-0.038714617700215115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.338528809751647,-19.55010340720533,True,False,False,True,True,0.0,0,0.9032221822212042,1.0923653425700237,False,False,False,False,-0.34282825441539394,-0.3232260651072133,False,False,False,False,146569,-2665068.5585735478,False,False,False,False,344681.805014271,False,False,False,False
2023-06-09 00:00:00+00:00,3.0846925569,3.3035247711,2.6652641465,3.3035247711,190711,,,9.058831599459994,42.40884735339438,"rgba(239, 83, 80, 0.5)",0.0,0.0,16.21871150993609,4.321405605671604,-0.0762522379175408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.337702153225774,-19.55010340720533,True,False,False,True,True,0.0,0,0.8963831461933164,1.1479961477996334,False,False,False,False,-0.31060217171546395,-0.31691411841133865,False,False,False,False,337280,-2442672.3690495812,False,False,False,False,333276.56019839906,False,False,False,False
2023-06-16 00:00:00+00:00,2.8770825076,3.2263723879,2.7774857948,3.0860953275,49526,,,9.033116220181736,42.294630524570735,"rgba(239, 83, 80, 0.5)",0.0,0.0,15.419382426116504,4.311243131478168,-0.0930102506212613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2223195731859,-19.55010340720533,True,False,False,True,True,0.0,0,0.8776610236507967,1.142701977023178,False,False,False,False,-0.30537629637585545,-0.3111452073935971,False,False,False,False,287754,-2240418.5639347974,False,False,False,False,312258.00018370285,False,False,False,False
2023-06-23 00:00:00+00:00,2.9051379197,2.9879013853,2.6933195586,2.9037351491,23891,,,9.02058935199087,42.2396323105146,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.874327275933611,4.30433098822806,-0.09406765378841223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.176468372820146,-19.55010340720533,True,False,False,True,True,0.0,0,0.9089737349771776,1.114718032636657,False,False,False,False,-0.33146516494733036,-0.3213051861704637,False,False,False,False,311645,-2051376.8184581457,False,False,False,False,290897.4816515767,False,False,False,False
2023-06-30 00:00:00+00:00,2.9472210378,3.0860953275,2.8055412069,3.0622482273,25351,,,9.007533356674779,42.18156500570891,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.469477098239922,4.2992684645002415,-0.0934413467411829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.20219953048149,-19.55010340720533,True,False,False,True,True,0.0,0,0.9725965858070433,1.098337376463312,False,False,False,False,-0.3144033864376429,-0.3178542863040533,False,False,False,False,336996,-1874460.3133871718,False,False,False,False,271227.37189960806,False,False,False,False
2023-07-07 00:00:00+00:00,2.8574437192,3.0720676215,2.8223744541,2.9626515144,5030,,,9.004937172571248,42.17005552464178,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.33048399886068,4.2981519267127775,-0.1005345114392032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.160360862436576,-19.55010340720533,True,False,False,True,False,0.0,0,0.9037320923454717,1.1018341089529151,False,False,False,False,-0.3141771090229008,-0.31601569766347704,False,False,False,False,331966,-1711021.3272103441,False,False,False,False,251509.04805519263,False,False,False,False
2023-07-14 00:00:00+00:00,2.9458182672,3.0159567974,2.8406104719,2.9991235501,11052,,,8.999256312882313,42.14480122071968,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.15458971362716,4.295878941902252,-0.09537971089352719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26953289766501,-19.55010340720533,True,False,False,True,False,0.0,0,0.8877025922191535,1.1558216707571294,False,False,False,False,-0.3172344945112701,-0.31662509608737355,False,False,False,False,343018,-1558870.2659355039,False,False,False,False,233697.4148659191,False,False,False,False
2023-07-21 00:00:00+00:00,2.9444154966,3.0440122094,2.7774857948,3.0440122094,20245,,,8.98885686613098,42.09861041189885,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.958354250154034,4.291581299512002,-0.09651322632803472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.346431089388467,-19.55010340720533,True,False,False,True,False,0.0,0,0.8549720338586495,1.1633420779114818,False,False,False,False,-0.3188679559842222,-0.3177465260357979,False,False,False,False,322773,-1419489.2832736147,False,False,False,False,217886.12487585103,False,False,False,False
2023-07-28 00:00:00+00:00,2.8406244996,2.9738736793,2.6933195586,2.8055412069,15781,,,8.980660533984993,42.06260110756286,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.756814060108903,3.817642548162881,-0.07102066250905964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31641466961544,-19.55010340720533,True,False,False,True,False,0.0,0,0.856909239579031,1.1642988552760702,False,False,False,False,-0.3318792653117507,-0.3248128956737743,False,False,False,False,306992,-1291601.7808089026,False,False,False,False,202915.37488504723,False,False,False,False
2023-08-04 00:00:00+00:00,2.9836930735,3.4788710965,2.7073472646,2.9458182672,55804,,,8.952886109285313,41.93650824180873,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.594338684473534,3.440563967016799,-0.03360743792845207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.564722295464517,-19.428310954854222,True,False,False,True,False,0.0,0,0.8546332443023819,1.139202794332863,False,False,False,False,-0.28097404912412954,-0.3028934723989519,False,False,False,False,362796,-1169053.7970452802,False,False,False,False,192018.23600467338,False,False,False,False
2023-08-11 00:00:00+00:00,2.9458182672,3.2263723879,2.7354026767,2.9458182672,22008,,,8.941842520215985,41.88689223009798,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.556639621258638,3.430790424158758,-0.03577377362737121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.706409200282213,-19.2378037488332,True,False,False,True,False,0.0,1,0.8710421472056727,1.1379744181198634,False,False,False,False,-0.29956560776625224,-0.30122954008260205,False,False,False,False,340788,-1057213.6639308152,False,False,False,False,179424.8851895124,False,False,False,False
2023-08-18 00:00:00+00:00,2.8153606011,3.2965109181,2.7073472646,3.0159567974,24900,,,8.929335393245687,41.830866088799446,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.621934695721613,3.420222893435987,-0.04440355249434299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67831585587598,-19.21530207757293,True,False,False,True,False,0.0,1,0.8701298701338456,1.1173020527865476,False,False,False,False,-0.285798349437567,-0.2935139447600845,False,False,False,False,315888,-955502.4295655696,False,False,False,False,167978.59739769666,False,False,False,False
2023-08-25 00:00:00+00:00,2.8560409486,2.9458182672,2.6512364405,2.8055412069,13911,,,8.922228736012004,41.79953782481604,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.616943806396307,2.934940610827703,-0.005794226909465655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74996843192506,-19.094868412696727,True,False,False,True,False,0.0,0,0.8964007262652884,1.1116095268619435,False,False,False,False,-0.33596129174065203,-0.3147376182503683,False,False,False,False,329799,-860294.9162644164,False,False,False,False,156566.18277564505,False,False,False,False
2023-09-01 00:00:00+00:00,2.9079434609,3.0159708251,2.8237772247,2.8630548016,11389,,,8.916516171412956,41.7739911809412,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.543211800398268,2.943085389525412,-0.0025948001953553265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.925144496291754,-18.8787236925196,True,False,False,True,True,0.0,0,0.8964237529808337,1.1140043057593487,False,False,False,False,-0.3040733350776841,-0.3094054766640262,False,False,False,False,341188,-771296.1817263116,False,False,False,False,145812.31738485655,False,False,False,False
2023-09-08 00:00:00+00:00,2.6652641465,2.9458182672,2.6652641465,2.9458182672,5512,,,8.913683041438405,41.761589332647524,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.493716059809506,2.9337293975243566,-0.019895575824658812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.764084197712794,-18.8787236925196,True,False,False,True,True,0.0,0,0.8957354512378354,1.1169688174571992,False,False,False,False,-0.33234174790004123,-0.3208736122820337,False,False,False,False,335676,-689298.2423391774,False,False,False,False,135419.7012822746,False,False,False,False
2023-09-15 00:00:00+00:00,3.0860953275,3.2263723879,2.6792918525,2.8055412069,15381,,,8.906096856276557,41.72723550450032,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.458853593017775,2.9483937450220887,0.01023130101878427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71544754276107,-18.06642949419856,True,False,False,True,True,0.0,0,0.941255196155353,1.0846274154479405,False,False,False,False,-0.2881571900552119,-0.3045154011686228,False,False,False,False,351057,-612234.8910547938,False,False,False,False,126527.94563173573,False,False,False,False
2023-09-22 00:00:00+00:00,3.0860953275,3.2263723879,2.5249870862,2.9388044142,43236,,,8.884691193083464,41.63086439853917,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.445990529069043,2.94760369259079,0.010299846233700904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39499278922412,-17.42188112158356,True,False,False,True,True,0.0,1,0.9518864332113254,1.0428328094664228,False,False,False,False,-0.3111549007276445,-0.30783515094813363,False,False,False,False,351057,-540879.9361618462,False,False,False,False,120358.17188123679,False,False,False,False
2023-09-29 00:00:00+00:00,4.3065057525,4.8395585818,3.2123446819,3.2123446819,74412,,,8.855418237449804,41.47111824452035,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.404699150333148,3.42639213229884,0.06565709609225254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72290800420033,-14.2899920966099,True,False,False,True,True,0.0,0,1.0241682947933688,0.9466211043140909,False,False,False,False,0.012343320718251389,-0.14774591511494112,False,False,False,False,425469,-469298.5334831909,False,False,False,False,116954.75174188592,False,False,False,False
2023-10-06 00:00:00+00:00,4.2083118103,4.909697112,4.0441876497,4.4832548486,36547,,4.387398857333333,8.841978247645464,41.393716308296824,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.362596262962226,3.823907731649376,0.028767170023395506,-1.0,4.909697,4.0441875,0.0,0.0,0.0,0.0,0.0,38.93215478072187,-12.335819490824925,True,False,False,True,True,0.0,0,1.0728137316618913,1.1461321129427753,False,False,False,True,0.1389896112112464,-0.004378151951847362,False,False,False,False,388922,-405726.6421140657,False,False,False,False,110998.6219832277,False,False,False,False
2023-10-13 00:00:00+00:00,4.3976858417,4.6992815215,3.7958972529,3.7958972529,17419,,4.358420776443995,8.835472374468976,41.356849427785185,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.298992867201422,3.8531183883753397,0.040948022061707966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.92662858476224,-10.625897536920277,True,False,False,True,True,0.0,0,1.0009973141592865,1.0365937578852698,False,False,False,False,0.07530385693032488,0.03546285248923876,False,False,False,True,406341,-345573.48343894974,False,False,False,True,104066.79813261823,False,False,False,False
2023-10-20 00:00:00+00:00,3.8856745715,4.4832548486,3.5995093684,4.3640193473,17658,,4.267462949998431,8.82844966974273,41.31924130033987,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.230968489183983,3.8449735653243553,0.0030761925106931446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42453425387755,-10.348822873693585,True,False,False,True,True,0.0,0,0.9309459471056842,1.0569092589257094,False,False,False,False,0.03188180842914084,0.0336723304591898,False,False,False,False,388683,-291184.11429532384,False,False,False,False,97666.14641909096,False,False,False,False
2023-10-27 00:00:00+00:00,2.3058041794,4.0680347499,2.2795022306,3.5644401033,102762,,3.4524807864272486,8.77873960042564,41.09543696037899,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.130654332830924,3.4529811229132403,-0.08736631963914573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.471965129404026,-8.506531585265016,True,False,False,True,False,0.0,0,0.8822977912866681,1.095867822924001,False,False,False,False,-0.1999283770116174,-0.0831280232762138,False,False,False,False,285921,-248435.58731048505,False,False,False,False,98043.61705471385,False,False,False,False
2023-11-03 00:00:00+00:00,1.6219535102,2.3934773421,1.6219535102,2.2795022306,104352,,2.863459923250874,8.720638335764944,40.86491174281429,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.983686150536089,3.0322951261886817,-0.10862413028448392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.279518368752846,-10.42067800049152,True,False,False,True,False,0.0,0,0.8497817292056542,1.1747773407130835,False,False,False,False,-0.34282825441539394,-0.21297813884580385,False,False,False,False,181569,-216583.3956578565,False,False,False,False,98510.90468029061,False,False,False,False
2023-11-10 00:00:00+00:00,1.1485184316,1.7183939892,1.0959145339,1.4992110824,55532,,2.6072027430018716,8.687626056318855,40.741596123818844,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.454801486805625,2.426479755620983,-0.10260792397011151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20023951808569,-12.209107018777608,True,False,False,True,False,0.0,0,0.8465804588839388,1.1627741301291472,False,False,False,False,-0.34282825441539394,-0.2779031966305989,False,False,False,False,126037,-191204.1070906079,True,False,False,False,95327.28211138019,False,False,False,False
2023-11-17 00:00:00+00:00,1.6657900916,1.9726461611,1.1134491665,1.1660530641,956130,,1.8490259321578328,8.180895186638313,38.746268919760546,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.00555381611123,1.863066760867909,-0.016432117359148186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.95559478195189,-12.258169803348842,True,False,False,True,False,0.0,0,0.8508005081720489,1.1103147585577582,False,False,False,False,-0.3103803939734526,-0.2941417953020258,False,False,False,False,1082167,-96880.3213801925,False,False,False,False,159090.4463994261,False,False,False,False
2023-11-24 00:00:00+00:00,2.2093637004,2.3408734445,1.5430476638,1.5693496126,109933,,1.8633192408387194,8.130866438387278,38.53241491769878,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.523238085002736,1.8784657576849775,0.02871570823010934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00543442133376,-12.258169803348842,True,False,False,True,False,0.0,0,0.9229914238108076,1.062569468149525,False,False,False,False,-0.21842608893239016,-0.25628394211720795,False,False,False,False,1192100,-1400.2975742523267,False,False,False,False,155449.15407354268,False,False,False,False
2023-12-01 00:00:00+00:00,2.3934773421,2.6381731392,2.1479924865,2.4373139235,56918,,1.88401613400516,8.106801263691285,38.423756309448066,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.9820781606345,1.8997280780990677,0.0449595474352739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.161101870816395,-12.258169803348842,True,False,False,True,True,0.0,0,0.9724870359958,1.0190163133492387,False,False,False,False,-0.11857947351168897,-0.18743170781444846,False,False,False,False,1249018,91223.28002384043,False,False,False,False,148150.55006809506,False,False,False,False
2023-12-08 00:00:00+00:00,2.3671753933,2.7529373092,2.2882695468,2.4986851374,45370,,1.9016929947818293,8.088016805539185,38.33779244678383,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.713027176812632,2.021303314815901,0.03228518632275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.946188802838186,-15.24967707221004,True,False,False,True,True,0.0,0,0.9678276276213981,1.025519780119637,False,False,False,False,-0.09085925323465638,-0.13914548052455242,False,False,False,False,1203648,173625.11113318556,False,False,False,False,140537.1759889769,False,False,False,False
2023-12-15 00:00:00+00:00,2.3063302184,2.4811505048,1.7972998356,2.1479924865,74576,,1.9155582305168115,8.055915287184407,38.19630608377762,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.409616732395511,1.9912513152169233,0.030268059937550558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.408074635704835,-14.842455985927948,True,False,False,True,True,0.0,0,0.9313151229843916,1.0370833842987626,False,False,False,False,-0.1743512639103671,-0.15674837221745974,False,False,False,False,1129072,244398.9547529496,False,False,False,False,135651.1629527564,False,False,False,False
2023-12-22 00:00:00+00:00,2.1830617516,2.358408077,1.9726461611,2.2260216013,18349,,1.9185001242592974,8.048038902944665,38.16164114721259,"rgba(239, 83, 80, 0.5)",0.0,0.0,10.08616541426457,1.989716503234947,0.01916935132668063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.52913023409893,-14.719083771211821,True,False,False,True,True,0.0,0,0.9475167064664219,1.02982248247194,False,False,False,False,-0.1685285271951486,-0.16263844970630417,False,False,False,False,1110723,308571.1062527311,False,False,False,False,126962.1138451448,False,False,False,False
