date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,aVWAP_OB_bear_149,aVWAP_OB_bear_113,aVWAP_OB_bear_57,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.92,24.38,22.5,23.69,468130,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0996555878525403,-47.22244367058598,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5863315,-2081890.2144548888,False,False,False,False,519606.7534002109,False,False,False,False
2022-03-18 00:00:00+00:00,26.38,26.39,22.31,22.81,433852,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,20.68875,,25.026666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4118423153873,-38.50393639582447,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5429463,-2329858.568939712,False,False,False,False,513254.5494446397,False,False,False,False
2022-03-25 00:00:00+00:00,25.07,26.44,24.88,26.44,286250,,,,,,"rgba(239, 83, 80, 0.5)",1.0,25.6,,25.331790366735085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.869224360603475,-33.78523171987289,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5715713,-2580662.6008701036,False,False,False,False,496439.39763392566,False,False,False,False
2022-04-01 00:00:00+00:00,24.36,26.02,24.29,25.18,334679,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.128057525390926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.194084438794384,-31.181898911793805,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6050392,-2837679.593398244,False,False,False,False,484457.14595733857,False,False,False,False
2022-04-08 00:00:00+00:00,23.77,25.24,23.3,24.5,590149,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.69288113208534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.116714953336057,-29.879706829842558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6640541,-3119373.0309243,False,False,False,False,492286.1721827209,False,False,False,False
2022-04-15 00:00:00+00:00,23.94,24.28,23.485,23.51,709543,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.42923613345757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8255319276858,-28.692544868367442,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5930998,-3327641.54715213,False,False,False,False,508379.2705395564,False,False,False,False
2022-04-22 00:00:00+00:00,21.84,23.91,21.82,23.78,287724,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.201952838048285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57143342195042,-28.692544868367442,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6218722,-3541795.6547704907,False,False,False,False,492034.4356847744,False,False,False,False
2022-04-29 00:00:00+00:00,21.69,23.06,21.56,21.58,398742,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.904680184146642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29833863607756,-28.692544868367442,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6617464,-3769622.9396023066,False,False,False,False,485123.8848933096,False,False,False,False
2022-05-06 00:00:00+00:00,21.84,22.2,20.73,21.52,771096,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.80168130018094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41201661176292,-28.692544868367442,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5846368,-3923455.9070391725,False,False,False,False,506307.0045308422,False,False,False,False
2022-05-13 00:00:00+00:00,23.3,23.31,21.0632,21.24,641668,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.86267343711863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.259345887089218,-27.14238138371613,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5204700,-4018362.876888123,False,False,False,False,516333.744935965,False,False,False,False
2022-05-20 00:00:00+00:00,24.63,24.63,23.09,23.3,427612,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.075868737901505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38355773014026,-23.312329071687998,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4777088,-4074564.737859373,False,False,False,False,509761.7638295972,False,False,False,False
2022-05-27 00:00:00+00:00,25.3,25.84,23.4,24.52,369213,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.6708667561739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27500551030819,-19.78553750165885,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4407875,-4099254.386906827,False,False,False,False,499350.7442866641,False,False,False,False
2022-06-03 00:00:00+00:00,24.93,25.52,24.59,25.34,323917,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.8046800987147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63680173193706,-17.753020937225834,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4731792,-4146109.0249137287,False,False,False,False,486355.65211728157,False,False,False,False
2022-06-10 00:00:00+00:00,23.67,25.72,23.67,25.03,278432,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.812630440225085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00522199770896,-17.572637413073238,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5010224,-4210117.541586786,False,False,False,False,470953.90010859404,False,False,False,False
2022-06-17 00:00:00+00:00,22.54,23.78,22.065,23.17,393410,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.428227908178375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24036944010818,-17.572637413073238,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5403634,-4298526.168135913,False,False,False,False,465209.9075079574,False,False,False,False
2022-06-24 00:00:00+00:00,25.58,25.73,22.85,22.85,243765,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.670924396840643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58133502621044,-15.2646984264603,False,False,False,True,True,,1,,,False,False,False,False,-0.16538922940036402,-0.16538922940036402,False,False,False,False,-5159869,-4362329.340866586,False,False,False,False,448806.5810258865,False,False,False,False
2022-07-01 00:00:00+00:00,25.59,26.03,24.47,25.75,262955,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.897827957697604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97854921903827,-13.037037533060406,False,False,False,True,True,,1,0.8578417328802642,1.1276523214952727,False,False,False,False,-0.0978213000380956,-0.13160526471922981,False,False,False,False,-4896914,-4401928.204506098,False,False,False,False,435039.79724619124,False,False,False,False
2022-07-08 00:00:00+00:00,27.14,27.41,24.58,25.03,332176,,,,,,#000000,0.0,0.0,,24.220903410048585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.288230922016595,-9.944174750086688,False,False,False,False,True,,0,0.8928967958758723,1.1252341130247214,False,False,False,False,0.03263134222831719,-0.04948696124545631,False,False,False,False,-4564738,-4413988.189357499,False,False,False,False,427420.2567094363,False,False,False,False
2022-07-15 00:00:00+00:00,27.11,27.32,26.15,26.79,349757,,,,,,#000000,0.0,0.0,,24.51543116088522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.616949923262496,-7.811428216223327,False,False,False,False,True,,0,0.9391041375459529,1.0505904088079776,False,False,False,False,0.18256301012552578,0.06653802444003473,False,False,False,False,-4914495,-4451062.76792361,False,False,False,False,421667.42287910765,False,False,False,False
2022-07-22 00:00:00+00:00,27.49,28.48,27.0,27.25,269994,,,,,,#000000,0.0,0.0,,24.757427453982697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66885230410215,-5.921337258746135,False,False,False,False,True,,0,0.9902174573747075,1.0106373279032306,False,False,False,False,0.3173997100516888,0.19196886724586176,False,False,False,False,-4644501,-4465391.525855195,False,False,False,False,410432.3545176923,False,False,False,False
2022-07-29 00:00:00+00:00,27.69,28.13,27.04,27.62,264925,,,,,,#000000,0.0,0.0,,24.950810862217025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.343535986293844,-4.359152999516681,False,False,False,False,True,,0,1.0143899441514599,0.9961108259050108,False,False,False,False,0.30011229572180487,0.24604058148383331,False,False,False,False,-4379576,-4459034.820236292,False,False,False,False,399654.03196082625,False,False,False,False
2022-08-05 00:00:00+00:00,29.38,29.735,26.53,27.35,453020,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.320722068367356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15839471343987,-1.6796347143136288,False,False,True,False,True,,0,1.0023603554695337,0.995771029783752,False,False,False,False,0.34282824330691836,0.2944344123953758,False,False,False,False,-3926556,-4419591.944663233,False,False,False,False,403607.06663039466,False,False,False,False
2022-08-12 00:00:00+00:00,31.48,31.52,29.32,29.56,365170,,,,,30.773333333333337,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.258763624406544,,-1.0,31.52,29.32,0.0,0.0,0.0,0.0,0.0,58.76605782006308,1.7339585001121876,False,False,True,False,True,,0,1.0565644419304692,0.9354848917562268,False,False,False,False,0.3428282461445105,0.3186313292699432,False,False,False,False,-3561386,-4356021.133947438,False,True,False,False,400759.87650962465,False,True,False,False
2022-08-19 00:00:00+00:00,30.1,31.4,30.0,31.4,220080,,,,,30.67054785704115,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.402403189692446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.516864395907625,2.4049971320008368,False,False,True,False,True,,0,1.1129284907653636,0.8949643607397423,False,False,False,False,0.3428282463952791,0.33072978783261114,False,False,False,False,-3781466,-4313461.494395776,False,False,False,False,387376.1819533562,False,False,False,False
2022-08-26 00:00:00+00:00,29.73,30.88,29.5437,29.76,195098,,,,,30.51571049608636,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.483926575648464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.590568534165286,2.5247211691048363,False,False,True,False,True,,0,1.1350555201125785,0.8613279286782458,False,False,False,False,0.30415814396480345,0.31744396589870727,False,False,False,False,-3976564,-4288506.124440533,False,False,False,False,373133.353660515,False,False,False,False
2022-09-02 00:00:00+00:00,28.27,29.82,27.7,29.44,209964,,,,,30.108838602581812,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.449676770616577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.930072305912276,2.5247211691048363,False,False,True,False,True,,0,1.073905364885084,0.8908536573086767,False,False,False,False,0.19374177837317103,0.2555928721359392,False,False,False,False,-4186528,-4280952.1892967895,False,False,False,False,361046.7348708472,False,False,False,False
2022-09-09 00:00:00+00:00,30.13,30.17,28.26,28.48,166703,,,,,30.023998594832392,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.502277439319265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33441473596963,2.5247211691048363,False,False,True,False,True,,0,1.1074704003574294,0.8750203771124272,False,False,False,False,0.2277278045323866,0.2416603383341629,False,False,False,False,-4019825,-4261609.4345340645,False,False,False,False,346650.90265819186,False,False,False,False
2022-09-16 00:00:00+00:00,29.04,30.58,28.55,30.08,321164,,,,,29.886249699258347,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.590217347112727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43123649893748,2.5247211691048363,False,False,True,False,True,,0,1.1221711193351538,0.9032287181898521,False,False,False,False,0.25422348141391915,0.24794190987404102,False,False,False,False,-4340989,-4267489.402346356,False,False,False,False,344762.9839427702,False,False,False,False
2022-09-23 00:00:00+00:00,27.25,29.68,27.0,28.92,379981,,,,,29.495753041108767,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.545257518629118,,0.0,0.0,0.0,0.0,-1.0,28.55,28.5,0.0,55.05087163472718,2.5247211691048363,False,False,True,False,False,,0,1.0348660017515037,0.9249355491702915,False,False,False,False,0.16275943112374697,0.205350670498894,False,False,False,False,-4720970,-4301080.557728107,False,False,False,False,347371.7258729354,False,False,False,False
2022-09-30 00:00:00+00:00,26.16,28.5,26.12,27.02,589847,,,,,28.87673198001476,#000000,0.0,0.0,,27.383800695902174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41061345493371,9.007618872849363,False,False,False,False,False,,0,1.0285378308415016,0.9413051706096773,False,False,False,False,0.08795212495771092,0.14665139772830246,False,False,False,False,-5310817,-4375875.849748247,False,False,False,False,365332.857289755,False,False,False,False
2022-10-07 00:00:00+00:00,25.11,27.92,24.945,26.58,1136993,,,,,27.961725267094373,#000000,0.0,0.0,,27.038444465972933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.67809208094366,6.296858813533738,False,False,False,False,False,,0,1.0242847882069102,0.9385446175988389,False,False,False,False,0.025018750373160578,0.08583507405073151,False,False,False,False,-6447810,-4529352.453470599,False,False,False,False,422492.8678608843,False,False,False,False
2022-10-14 00:00:00+00:00,25.29,26.0,23.84,25.67,631541,,,,,27.524617182472554,#000000,0.0,0.0,,26.823484091032384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91802002314496,4.546283472746794,False,False,False,False,False,,0,0.9987453699325008,0.958693717777722,False,False,False,False,-0.08327262157147261,0.0012812262396294516,False,False,False,False,-5816269,-4624679.60506537,False,False,False,False,437977.914686004,False,False,False,False
2022-10-21 00:00:00+00:00,25.63,27.0,25.24,25.84,420545,,,,,27.382417156492963,#000000,0.0,0.0,,26.76160466784078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03539215470009,3.615628623419603,False,False,False,False,False,,0,1.0588943031909828,0.932359018117287,False,False,False,False,0.0026800244707927113,0.0019806253552110816,False,False,False,False,-5395724,-4681794.004690157,False,False,False,False,436686.5876722259,False,False,False,False
2022-10-28 00:00:00+00:00,25.28,26.7499,24.3,25.64,664501,,,,,27.139368180854778,#000000,0.0,0.0,,26.636267883770355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08523876691062,2.5778498969630945,False,False,False,False,False,,0,1.0448490400396964,0.9221363410817207,False,False,False,False,-0.039867674025364626,-0.01894352433507677,False,False,False,False,-6060225,-4783900.004342739,False,False,False,False,453561.7293261351,False,False,False,False
2022-11-04 00:00:00+00:00,22.15,25.41,21.94,24.95,837585,,,,,26.59736101803848,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.287106737926365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.996200874935184,-0.510791434118957,False,False,False,True,False,,0,1.015074083606015,0.933821096363837,False,False,False,False,-0.2180010759599951,-0.11847230014753593,False,False,False,False,-6897810,-4940485.92994698,False,False,False,False,482007.8975241991,False,False,False,False
2022-11-11 00:00:00+00:00,19.87,22.0,18.86,21.89,1023819,,,,,25.689168578577487,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.638208983080396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47037015697603,-3.9449529129267447,False,False,False,True,False,,0,0.9505205515032144,1.0138885882700952,False,False,False,False,-0.34282825441539394,-0.23065027728146492,False,False,False,False,-7921629,-5161311.3425435005,False,False,False,False,522142.0532631473,False,False,False,False
2022-11-18 00:00:00+00:00,19.47,20.79,19.42,19.9,986802,,,,,24.987391022794483,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.10422521381668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74156038292721,-6.5572322182647795,False,False,False,True,False,,0,0.9238301321483883,1.0597055971283416,False,False,False,False,-0.34282825441539394,-0.28673926584842946,False,False,False,False,-8908431,-5438875.761614352,False,False,False,False,556561.3085769883,False,False,False,False
2022-11-25 00:00:00+00:00,20.35,20.6,18.68,19.39,960783,,,,,24.44842432309805,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.67303932805156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86520545499866,-7.401149211571919,False,False,False,True,False,,0,0.9039290463040079,1.0858428673709435,False,False,False,False,-0.34282825441539394,-0.31478376013191167,False,False,False,False,-7947648,-5624710.742235512,False,False,False,False,586503.6560898039,False,False,False,False
2022-12-02 00:00:00+00:00,21.23,21.59,19.6441,20.45,650050,,,,,24.2068651413854,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.470392860256062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.268019403340695,-7.401149211571919,False,False,False,True,False,,0,0.9016283794567048,1.0607885294376076,False,False,False,False,-0.2786930392413483,-0.29673839968662996,False,False,False,False,-7297598,-5748628.316884734,False,False,False,False,591210.7926757443,False,False,False,False
2022-12-09 00:00:00+00:00,19.52,21.22,19.23,21.22,777247,,,,,23.89583977786599,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.205758468314038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47423408299412,-7.956034454175466,False,False,False,True,False,0.0,0,0.9104404213428192,1.0708938548488702,False,False,False,False,-0.30413312328027337,-0.30043576148345164,False,False,False,False,-8074845,-5920940.663782162,False,False,False,False,604991.252477541,False,False,False,False
2022-12-16 00:00:00+00:00,19.5,20.78,17.65,19.66,1593304,,,,,23.293537391095686,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.573240948043725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.89508357506787,-8.686987806308942,False,False,False,True,False,0.0,0,0.9130961403484206,1.0428830727384428,False,False,False,False,-0.34282825441539394,-0.3216320079494228,False,False,False,False,-9668149,-6198511.651650149,False,False,False,False,678199.6041458714,False,False,False,False
2022-12-23 00:00:00+00:00,19.39,19.73,18.84,19.29,1030075,,,,,22.982545585138862,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.35267291374034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41036477404123,-9.361702735166588,False,False,False,True,False,0.0,0,0.9224906578445837,1.105047955485929,False,False,False,False,-0.3383206999470804,-0.32997635394825164,False,False,False,False,-10698224,-6531823.677453842,False,False,False,False,704264.4482832141,True,False,False,False
2022-12-30 00:00:00+00:00,19.79,19.99,19.0753,19.42,442154,,,,,22.87320122766068,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.284017867464943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.60136537761109,-9.403034016628233,False,False,False,True,False,0.0,0,0.8960134202425684,1.1070371381960182,False,False,False,False,-0.3224780242908983,-0.32622718911957493,False,False,False,False,-10256070,-6807693.775420224,False,False,False,False,684848.8595214945,False,False,False,False
2023-01-06 00:00:00+00:00,19.81,20.625,19.27,19.75,440856,,,,,22.779923357992516,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.231996802409107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76572226597763,-9.501249219871411,False,False,False,True,False,0.0,0,0.8947104822829044,1.1241657465690795,False,False,False,False,-0.2962814602068356,-0.31125432466320524,False,False,False,False,-9815214,-7030473.051315023,False,False,False,False,666775.3143717542,False,False,False,False
2023-01-13 00:00:00+00:00,22.07,22.36,19.81,19.81,513320,,,,,22.731735548268478,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.25500315858619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73874723154113,-9.501249219871411,False,False,False,True,False,0.0,0,0.8783549447420866,1.0872590669935185,False,False,False,False,-0.2263248672284446,-0.2687895959458249,False,False,False,False,-9301894,-7198726.454921316,False,False,False,False,655408.2540479206,False,False,False,False
2023-01-20 00:00:00+00:00,22.65,22.77,21.92,22.16,373439,,,,,22.72460570509992,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.30311954233201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.49946624567832,-15.070920224630584,False,False,False,True,True,0.0,0,0.9004896954460944,1.102316046223659,False,False,False,False,-0.1512740516108429,-0.2100318237783339,False,False,False,False,-8928455,-7326854.495297516,False,False,False,False,634521.6426369634,False,False,False,False
2023-01-27 00:00:00+00:00,23.42,23.65,22.305,22.7,679750,,,,,22.742040335455993,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.412083934075152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29326605583407,-12.316363866974989,False,False,False,True,True,0.0,0,0.907384654335329,1.078932475501147,False,False,False,False,-0.11427808312636523,-0.16215495345234957,False,False,False,False,-8248705,-7395139.717868071,False,False,False,False,637871.8913305217,False,False,False,False
2023-02-03 00:00:00+00:00,23.33,24.52,23.09,23.09,636085,,,,23.64666666666667,22.777457602642215,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.598224114080196,,-1.0,24.52,23.09,0.0,0.0,0.0,0.0,0.0,45.191125307822624,-10.46468909360609,False,False,False,True,True,0.0,0,0.9291514733798213,1.0957802771563558,False,False,False,False,-0.06632695979147091,-0.11424095662191024,False,False,False,False,-8884790,-7505484.183211177,False,False,False,False,637739.5290097423,False,False,False,False
2023-02-10 00:00:00+00:00,21.8,23.26,21.12,23.2,1741489,,,,22.484489360443323,22.707999043615924,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.343700648920713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9739500516633,-10.46468909360609,False,False,False,True,True,0.0,0,0.8361943185799146,1.1530264591409731,False,False,False,False,-0.1603994513059051,-0.13732020396390768,False,False,False,False,-10626279,-7736654.169639979,False,False,False,False,719498.7490830948,False,False,False,False
