date,Open,High,Low,Close,Volume,aVWAP_peak_835,aVWAP_peak_694,aVWAP_valley_847,aVWAP_valley_830,aVWAP_valley_829,aVWAP_valley_767,aVWAP_valley_750,aVWAP_valley_731,aVWAP_valley_708,aVWAP_valley_667,aVWAP_valley_643,aVWAP_valley_628,aVWAP_valley_606,aVWAP_valley_547,aVWAP_valley_546,aVWAP_valley_506,aVWAP_valley_432,aVWAP_valley_378,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_264,aVWAP_valley_214,aVWAP_valley_192,aVWAP_valley_154,aVWAP_valley_127,aVWAP_valley_114,aVWAP_OB_bull_847,aVWAP_OB_bull_333,aVWAP_OB_bull_264,aVWAP_OB_bull_114,aVWAP_OB_bear_694,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 15:00:00+00:00,1.795,1.8,1.77,1.775,25253.0,,,,,,,,,,,,,,,,,,,,,,,,1.6154135473817484,1.5203204729331996,1.5068745955572667,,,,1.5068745955572667,,,1.5475362052907382,"rgba(38, 166, 154, 0.75)",0.17988610009950454,1.4832079222223369,1.6220935226026767,72.5266634019315,28.570811074274246,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0200235571260308,0.893992932862191,False,False,False,False,0.3428281304559864,0.3344759661017468,False,False,False,False,50826.0,27045.91558527033,False,False,False,False,7664.289494411805,False,False,False,False
2025-03-14 16:00:00+00:00,1.775,1.79,1.76,1.785,18432.0,,,,,,,,,,,,,,,,,,,,,,,,1.6246119762790154,1.5303357053304298,1.5169530868126617,,,,1.5169530868126617,,,1.5573002561407023,"rgba(38, 166, 154, 0.75)",0.1858402636771794,1.4912018570941603,1.5809175960716046,71.79519238679174,27.47367701291124,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0153121319199059,0.9022379269729093,False,False,False,False,0.330482063945984,0.3324790150238654,False,False,False,False,69258.0,27700.36650642893,False,False,False,False,7831.230742560459,False,False,False,False
2025-03-14 17:00:00+00:00,1.785,1.785,1.755,1.76,4415.0,,,,,,,,,,,,,,,,,,,,,,,,1.626507458461402,1.5325128096520826,1.519154223342937,,,,1.519154223342937,,,1.5593914971521405,"rgba(38, 166, 154, 0.75)",0.19100226403073034,1.4929610235925588,1.3980932517348452,69.31722314799175,24.78234096336358,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0129564193168434,0.9045936395759716,False,False,False,False,0.32434551199766015,0.3284122635107628,False,False,False,False,64843.0,28276.221289274992,False,False,False,False,7778.265924846343,False,False,False,False
2025-03-14 18:00:00+00:00,1.76,1.765,1.745,1.755,9633.0,,,,,,,,,,,,,,,,,,,,,,,,1.6301425019333746,1.5368966210807797,1.5236045359096113,,,,1.5236045359096113,,,1.563547886307922,"rgba(38, 166, 154, 0.5)",0.19570443333053336,1.4965360653124629,1.3206851285326098,67.26312104515499,22.578489599317123,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0105757931844892,0.9048178613396006,False,False,False,False,0.306074604934985,0.31724343422287393,False,False,False,False,55210.0,28693.799253782356,False,False,False,False,7807.0214919029895,False,False,False,False
2025-03-14 19:00:00+00:00,1.755,1.775,1.75,1.76,42760.0,,,,,,,,,,,,,,,,,,,,,,,,1.6448161609309366,1.5549744821506721,1.54200359442629,,,,1.54200359442629,,,1.5805980791692995,"rgba(38, 166, 154, 0.5)",0.20023438968072085,1.5115530328925972,1.2407807045710688,66.14735118098271,21.265842452221378,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0140845070422537,0.9025821596244131,False,False,False,False,0.3151845915070697,0.3162140128649718,False,False,False,False,97970.0,29767.84887775472,False,False,False,False,8348.928135439377,False,False,False,False
2025-03-17 14:00:00+00:00,1.875,1.92,1.865,1.885,20515.0,,,,,,,,,,,,,,,,,,,,,,,,1.6572731527917086,1.5674218460893918,1.5544459219780906,,,,1.5544459219780906,,,1.5930469736197306,"rgba(38, 166, 154, 0.5)",0.20783435018571178,1.5217608280497321,1.7477340565969632,69.8227921391791,21.265842452221378,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0113507377979571,0.8933030646992055,False,False,False,False,0.34282814935759487,0.3295210811112833,False,False,False,False,118485.0,31143.308585076353,False,False,False,False,8537.549404657371,False,False,False,False
2025-03-17 15:00:00+00:00,1.88,1.955,1.88,1.91,19471.0,,,,,,,,,,,,,,,,,,,,,,,,1.6691293330750185,1.579260930539034,1.5662796319707828,,,,1.5662796319707828,,,1.604889965194945,"rgba(38, 166, 154, 1.0)",0.21567060720184095,1.531548227020293,1.754767503508362,72.85406241746892,17.578298995012304,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0123318385650228,0.8901345291479823,False,False,False,False,0.3428281529554641,0.3361746170333737,False,False,False,False,137956.0,32799.319304687575,False,False,False,False,8707.060266600667,False,False,False,False
2025-03-17 16:00:00+00:00,1.91,1.935,1.87,1.875,10604.0,,,,,,,,,,,,,,,,,,,,,,,,1.6746091173804145,1.584980910065196,1.572022870318543,,,,1.572022870318543,,,1.6105376325880512,"rgba(38, 166, 154, 1.0)",0.22189736690966252,1.5363462251208926,1.526173021318356,72.05099054151293,17.578298995012304,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0168161434977578,0.897982062780269,False,False,False,False,0.3276840582023918,0.3319293376178828,False,False,False,False,127352.0,34265.252338723425,False,False,False,False,8736.470184947944,False,False,False,False
2025-03-17 17:00:00+00:00,1.875,1.905,1.86,1.875,10498.0,,,,,,,,,,,,,,,,,,,,,,,,1.6794614965110712,1.590205966508194,1.5772855599612818,,,,1.5772855599612818,,,1.6156510076601824,"rgba(38, 166, 154, 1.0)",0.22708566863829355,1.5407747206508415,1.4718026080347633,71.5156092908756,17.578298995012304,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0201342281879195,0.8926174496644296,False,False,False,False,0.30771407339695994,0.3198217055074214,False,False,False,False,127352.0,35708.45772882074,False,False,False,False,8763.780724716193,False,False,False,False
2025-03-17 18:00:00+00:00,1.875,1.89,1.865,1.875,9564.0,,,,,,,,,,,,,,,,,,,,,,,,1.6836165501268203,1.5947546678930642,1.58187476893257,,,,1.58187476893257,,,1.6200819956508183,"rgba(38, 166, 154, 1.0)",0.23182991202195644,1.5446586550272423,1.424929777575343,71.15868845711738,17.578298995012304,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0257847533632287,0.891255605381166,False,False,False,False,0.3027590982098222,0.3112904018586218,False,False,False,False,127352.0,37129.2878415522,False,False,False,False,8776.18722510819,False,False,False,False
2025-03-17 19:00:00+00:00,1.875,1.905,1.865,1.885,27410.0,,,,,,,,,,,,,,,,,,,,,,,,1.6950845604835467,1.6073883385526173,1.5946313034230684,,,,1.5946313034230684,,,1.6323680674864107,"rgba(38, 166, 154, 1.0)",0.2365285156989294,1.555541092301489,1.3928929741303164,71.33297434610462,17.578298995012304,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0279017857142856,0.8828124999999999,False,False,False,False,0.3101970518168511,0.31074372683773643,False,False,False,False,154762.0,38953.050820752935,False,False,False,False,9065.083547199536,False,False,False,False
2025-03-18 14:00:00+00:00,1.945,1.965,1.86,1.86,16858.0,,,,,,,,,,,,,,,,,,,,,,,,1.701849398154653,1.6148871822869462,1.6022094787264185,,,,1.6022094787264185,,,1.6396486863893394,"rgba(38, 166, 154, 0.5)",0.24033941839830603,1.5805619378479188,1.1626809451996698,68.93328515904506,17.578298995012304,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0295728368017527,0.8685651697699891,False,False,False,False,0.337763591781746,0.3242536593097412,False,False,False,False,137904.0,40487.17406384204,False,False,False,False,9185.903957320474,False,False,False,False
2025-03-18 15:00:00+00:00,1.86,1.915,1.855,1.895,8159.0,,,,,,,,,,,,,,,,,,,,,,,,1.7048542869312138,1.6182947501755167,1.6056611068644162,,,,1.6056611068644162,,,1.6429367146570488,"rgba(38, 166, 154, 0.5)",0.244384002218927,1.5832691320046783,1.2755780458823291,69.03411872024037,17.578298995012304,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0292841648590023,0.8785249457700653,False,False,False,False,0.3101970518168511,0.3172253555632961,False,False,False,False,146063.0,42124.00857448015,False,False,False,False,9169.982965734109,False,False,False,False
2025-03-18 16:00:00+00:00,1.895,1.905,1.865,1.885,14579.0,,,,,,,,,,,,,,,,,,,,,,,,1.7098959517118166,1.6241041422634983,1.6115553781758287,,,,1.6115553781758287,,,1.6485184907170478,"rgba(38, 166, 154, 0.5)",0.2474605255625868,1.587968921432776,1.2003170117413338,68.09226606989505,17.578298995012304,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0279569892473117,0.8817204301075269,False,False,False,False,0.3101970518168511,0.3137112036900736,False,False,False,False,131484.0,43509.43479813162,False,False,False,False,9253.843694947533,False,False,False,False
2025-03-18 17:00:00+00:00,1.885,1.885,1.845,1.855,2482.0,,,,,,,,,,,,,,,,,,,,,,,,1.7106156454786876,1.6249818371901703,1.6124506372427425,,,,1.6124506372427425,,,1.6493493733038669,"rgba(38, 166, 154, 0.5)",0.24959291180164067,1.588622376192659,1.06724835206474,64.62642643609423,18.40404741374087,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0234541577825162,0.8869936034115139,False,False,False,False,0.2904339406096235,0.30207257214984856,False,False,False,False,129002.0,44834.900925292364,False,False,False,False,9148.853870219664,False,False,False,False
2025-03-18 18:00:00+00:00,1.855,1.865,1.835,1.835,10261.0,,,,,,,,,,,,,,,,,,,,,,,,1.7131994805788584,1.6282918435219056,1.615841723926395,,,,1.615841723926395,,,1.6524443493423864,"rgba(38, 166, 154, 0.5)",0.2507843910828797,1.5910020289445952,0.9729392248131099,60.62425698147035,14.681894405608787,False,True,True,False,False,19.50383651544904,0.0,0.0,0.0,0.0,0,1.0211864406779663,0.8919491525423731,False,False,False,False,0.2757558813679647,0.28891422675890666,False,False,False,False,118741.0,45980.73191869868,False,False,False,False,9166.096445875173,False,False,False,False
2025-03-18 19:00:00+00:00,1.835,1.86,1.825,1.845,31294.0,,,,,,,,,,,,,,,,,,,,,,,,1.7204077302723766,1.6377255265889021,1.6255281451074142,,,,1.6255281451074142,,,1.6612204673228976,"rgba(38, 166, 154, 0.5)",0.251778216433174,1.598477294692695,0.9791264264227403,58.70072012157565,12.967616260492768,False,True,True,False,False,19.970999253498963,0.0,0.0,0.0,0.0,0,1.0189274447949528,0.8937960042060988,False,False,False,False,0.2684604489516386,0.27868733785527267,False,False,False,False,150035.0,47593.97638507544,False,False,False,False,9509.164718032147,False,False,False,False
2025-03-19 14:00:00+00:00,1.795,1.805,1.745,1.775,15418.0,,,,,,,,,,,,,,,,,,,,,,,1.775,1.7218579857324097,1.6406297440288413,1.628599344063051,,,,1.628599344063051,,,1.6915217684560755,#000000,0.2512069962301108,1.6096345293792234,0.6582836987123495,52.467878152523284,7.32130822024731,False,True,False,False,False,14.584459417675895,0.0,0.0,0.0,0.0,0,1.0020597322348095,0.8990731204943356,False,False,False,False,0.2039456726582312,0.2413165052567519,False,False,False,False,134617.0,48943.17054964791,False,False,False,False,9600.77456736498,False,False,False,False
2025-03-19 15:00:00+00:00,1.775,1.805,1.765,1.775,16801.0,,,,,,,,,,,,,,,,,,,,,,,1.7784764166071778,1.72354062566981,1.6438079401655294,1.6319514788832146,,,,1.6319514788832146,,,1.694444115331433,"rgba(239, 83, 80, 1.0)",0.2506384999509405,1.6121408901354786,0.6497769093590932,48.312650173155035,3.7628475505433485,False,True,False,True,False,14.584459417675895,0.0,0.0,0.0,0.0,0,1.0061287027579164,0.8998978549540348,False,False,False,False,0.21338623800104484,0.22735137162889837,False,False,False,False,134617.0,50271.446975234765,False,False,False,False,9712.405969421337,False,False,False,False
2025-03-19 16:00:00+00:00,1.775,1.785,1.75,1.755,11503.0,,,,,,,,,,,,,,,,,,,,,,,1.7744923608252137,1.7242926304214368,1.6456240189713602,1.6338923063488129,,,,1.6338923063488129,,,1.6945753291417058,"rgba(239, 83, 80, 1.0)",0.25012658056733245,1.61325957612776,0.5666747754306918,44.35345230600364,0.3634926531967011,False,True,False,True,False,13.097960736132215,0.0,0.0,0.0,0.0,0,1.0030643513789583,0.909090909090909,False,False,False,False,0.19688879382977093,0.21212008272933464,False,False,False,False,123114.0,51400.788882595465,False,False,False,False,9740.167117182247,False,False,False,False
2025-03-19 17:00:00+00:00,1.755,1.77,1.755,1.765,2625.0,,,,,,,,,,,,,,,,,,,,,,,1.7738603361598377,1.72446027287757,1.646030743437726,1.6343271970265172,,,,1.6343271970265172,,,1.6946696373754127,"rgba(239, 83, 80, 1.0)",0.2499207622175223,1.6135331616076942,0.6060594447950436,42.726031232152906,-0.9832884264816428,False,True,False,True,False,13.617620984003167,0.0,0.0,0.0,0.0,0,1.0000000000000002,0.9160696008188333,False,False,False,False,0.19219498246394806,0.20215753259664135,False,False,False,False,125739.0,52553.31928751646,False,False,False,False,9629.854448698801,False,False,False,False
2025-03-19 18:00:00+00:00,1.765,1.805,1.765,1.805,3101.0,,,,,,,,,,,,,,,,,,,,,,,1.7749770128889606,1.7247994698462863,1.6466227974153018,1.6349492079154486,,,,1.6349492079154486,,,1.6953371220164994,"rgba(239, 83, 80, 0.75)",0.24993287387104837,1.6140731583912613,0.763912480385619,45.21053895733273,-0.9832884264816428,False,True,False,True,True,15.65119703778555,0.0,0.0,0.0,0.0,0,0.9979612640163099,0.9123343527013253,False,False,False,False,0.21338623800104484,0.2077718852988431,False,False,False,False,128840.0,53736.05852336892,False,False,False,False,9528.631899106573,False,False,False,False
2025-03-19 19:00:00+00:00,1.805,1.82,1.765,1.775,33160.0,,,,,,,,,,,,,,,,,,,,,,,1.7796694024791786,1.727967477540498,1.6524571009070423,1.64110277200523,,,,1.64110277200523,,,1.7002991882329872,"rgba(239, 83, 80, 0.75)",0.24930546768215125,1.6191779507506443,0.6250245961232542,44.694386367189814,-0.9832884264816428,False,True,False,True,True,13.409631350265109,0.0,0.0,0.0,0.0,0,1.0000000000000004,0.9078947368421055,False,False,False,False,0.2204912443504337,0.2141315648246384,False,False,False,False,95680.0,54386.35218967327,False,False,False,False,9895.009699120423,False,False,False,False
2025-03-20 14:00:00+00:00,1.78,1.84,1.775,1.835,4222.0,,,,,,,,,,,,,,,,,,,,,,,1.7814683481131712,1.7285420262505842,1.653323523028389,1.6420047441212604,,,,1.6420047441212604,,,1.7013346603783512,#000000,0.24932678726291482,1.620033172324349,0.8621890573232656,48.59718818698329,-0.9832884264816428,False,True,False,False,True,16.368416760048976,0.0,0.0,0.0,0.0,0,1.0020020020020022,0.902902902902903,False,False,False,False,0.2347680132504637,0.22444978903755106,False,False,False,False,99902.0,55092.02114797291,False,False,False,False,9807.05606037437,False,False,False,False
2025-03-20 15:00:00+00:00,1.835,1.845,1.815,1.835,9900.0,,,,,,,,,,,,,,,,,,,,,,,1.786605982287467,1.730084933390761,1.6555030599896223,1.6442623825332143,,,,1.6442623825332143,,,1.7041140895502662,"rgba(38, 166, 154, 0.5)",0.24875305240555548,1.6222395486208168,0.8553079020405683,51.1990560668456,-5.2993407469754175,False,True,True,False,True,16.368416760048976,0.0,0.0,0.0,0.0,0,1.008008008008008,0.9079079079079079,False,False,False,False,0.2563627245090586,0.24040625677330485,False,False,False,False,99902.0,55786.74950226791,False,False,False,False,9808.497051686396,False,False,False,False
2025-03-20 16:00:00+00:00,1.835,1.835,1.815,1.815,9678.0,,,,,,,,,,,,,,,,,,,,,,,1.789794814926196,1.7314051056566166,1.657464777163639,1.6463030124388842,,,,1.6463030124388842,,,1.706241927546334,#000000,0.2475260474054076,1.6241492643141253,0.7710329384983554,51.29613660585439,-4.984244212481805,False,True,False,False,True,14.86996817258219,0.0,0.0,0.0,0.0,0,1.0080160320641285,0.9088176352705413,False,False,False,False,0.2515443071648096,0.2459752819690572,False,False,False,False,90224.0,56320.66036269786,False,False,False,False,9806.47384158273,False,False,False,False
2025-03-20 17:00:00+00:00,1.815,1.85,1.815,1.84,2300.0,,,,,,,,,,,,,,,,,,,,,,,1.7907512479915615,1.7317587909861307,1.6579614957762459,1.6468174370535609,,,,1.6468174370535609,,,1.7068222429518747,"rgba(38, 166, 154, 0.5)",0.2456883508955313,1.624644270889029,0.8765402524214189,53.12523992069768,-2.9473057592791108,False,True,True,False,True,16.102023077520773,0.0,0.0,0.0,0.0,0,1.0079920079920082,0.9050949050949052,False,False,False,False,0.25877629580957656,0.2523757888893169,False,False,False,False,92524.0,56881.952450097895,False,False,False,False,9690.094402178345,False,False,False,False
2025-03-20 18:00:00+00:00,1.835,1.875,1.83,1.865,9653.0,,,,,,,,,,,,,,,,,,,,,,,1.7961270181901132,1.7335233012256712,1.6602677094981022,1.6491913115829935,,,,1.6491913115829935,,,1.70977733512422,"rgba(38, 166, 154, 0.5)",0.24472427949219286,1.6270076903997326,0.9724916142121476,55.91964745138334,-0.05642266591292611,False,True,True,False,True,17.308242513018154,0.0,0.0,0.0,0.0,0,1.0099304865938432,0.900695134061569,False,False,False,False,0.27819403282143046,0.26528491085537365,False,False,False,False,102177.0,57584.20124932118,False,False,False,False,9689.519295167827,False,False,False,False
2025-03-20 19:00:00+00:00,1.87,1.905,1.865,1.89,16976.0,,,,,,,,,,,,,,,,,,,,,,,1.8074838612746944,1.7372356450026791,1.6647962968636218,1.6538235075575818,,,,1.6538235075575818,,,1.7158348276746442,"rgba(38, 166, 154, 0.5)",0.24385858403798086,1.6444642181294733,1.0068777477699309,59.187888438067716,3.185781386910392,False,True,True,False,True,18.489192169822637,0.0,0.0,0.0,0.0,0,1.0158259149357072,0.8971315529179029,False,False,False,False,0.3101970518168511,0.28774098133611237,False,False,False,False,119153.0,58538.75626871155,False,False,False,False,9802.487988266,False,False,False,False
2025-03-21 14:00:00+00:00,1.78,1.815,1.765,1.815,3700.0,,,,,,,,,,,,,,,,,,,,,,,1.8072403508898112,1.7375567541001296,1.6653759486117006,1.6544352796427746,,,,1.6544352796427746,,,1.716152083311104,"rgba(38, 166, 154, 0.5)",0.24197930073041776,1.6441533821113334,0.7060381502589838,55.45392102067019,3.185781386910392,False,True,True,False,False,12.97631207499878,0.0,0.0,0.0,0.0,0,1.0019398642095054,0.9020368574199806,False,False,False,False,0.21812050773104177,0.25293074453357706,False,False,False,False,115453.0,59421.14764439044,False,False,False,False,9707.87577139366,False,False,False,False
2025-03-21 15:00:00+00:00,1.82,1.825,1.78,1.795,7737.0,,,,,,,,,,,,,,,,,,,,,,,1.8068586852348962,1.7382355470193422,1.6665869222580179,1.655712575878034,,,,1.655712575878034,,,1.7168484325975726,#000000,0.23980833187367784,1.6442022904248954,0.628825981136215,51.76651911535357,8.13724383077951,False,True,False,False,False,11.586960080929963,0.0,0.0,0.0,0.0,0,1.0096899224806204,0.8982558139534884,False,False,False,False,0.22999891329527225,0.24146482891442467,False,False,False,False,107716.0,60169.9050452526,False,False,False,False,9677.31955788368,False,False,False,False
2025-03-21 16:00:00+00:00,1.795,1.81,1.79,1.805,4929.0,,,,,,,,,,,,,,,,,,,,,,,1.8066899907494685,1.7386718047966416,1.6673565962893944,1.6565239422312747,,,,1.6565239422312747,,,1.7173105835166949,#000000,0.2373022552787064,1.6444850283107446,0.6764157024160345,50.05765196228596,6.484365007220248,False,True,False,False,False,12.093815170039584,0.0,0.0,0.0,0.0,0,1.0068493150684934,0.9129158512720158,False,False,False,False,0.2276182262430294,0.23454152757872704,False,False,False,False,112645.0,60983.47240889209,False,False,False,False,9603.70220039711,False,False,False,False
2025-03-21 17:00:00+00:00,1.81,1.81,1.795,1.805,2774.0,,,,,,,,,,,,,,,,,,,,,,,1.8066297140243097,1.7389211245196505,1.6677912450191628,1.6569818158173644,,,,1.6569818158173644,,,1.7175809748451218,#000000,0.23570045121446564,1.6446990180628465,0.6801046884347896,48.918407193574225,5.237808724467648,False,True,False,False,False,12.093815170039584,0.0,0.0,0.0,0.0,0,0.9990196078431373,0.9147058823529413,False,False,False,False,0.22999891329527225,0.23227022043699963,False,False,False,False,112645.0,61784.426325033295,False,False,False,False,9497.815344577,False,False,False,False
2025-03-21 18:00:00+00:00,1.805,1.805,1.775,1.775,3417.0,,,,,,,,,,,,,,,,,,,,,,,1.8061616231986855,1.7391389422649042,1.6682509357320516,1.6574717488022477,,,,1.6574717488022477,,,1.7177558124994723,"rgba(239, 83, 80, 1.0)",0.23350978527637728,1.6448288082715514,0.5574549759205191,46.090011723021185,2.370797370748022,False,True,False,True,False,9.972273434963753,0.0,0.0,0.0,0.0,0,0.9951028403525956,0.9157688540646426,False,False,False,False,0.21812050773104177,0.2251953640840207,False,False,False,False,109228.0,62519.985606815724,False,False,False,False,9403.539137684333,False,False,False,False
2025-03-21 19:00:00+00:00,1.775,1.795,1.765,1.79,11599.0,,,,,,,,,,,,,,,,,,,,,,,1.8045994033185238,1.7398368865203997,1.6697629171848793,1.6590858405605455,,,,1.6590858405605455,,,1.7183212618960872,"rgba(239, 83, 80, 1.0)",0.23135359622553203,1.6454610370842324,0.6247534737902484,45.58721024575782,1.6423304500753062,False,True,False,True,False,10.7705300587244,0.0,0.0,0.0,0.0,0,0.9951171875000001,0.9140624999999999,False,False,False,False,0.20866137242150787,0.2169283682527643,False,False,False,False,120827.0,63423.9703260899,False,False,False,False,9437.577290588451,False,False,False,False
2025-03-24 14:00:00+00:00,1.79,1.82,1.775,1.795,5801.0,,,,,,,,,,,,,,,,,,,,,,,1.8043368854609962,1.7402822300483114,1.6705913360783426,1.6599626367614277,,,,1.6599626367614277,,,1.7187932720872696,"rgba(239, 83, 80, 1.0)",0.22884193372419895,1.646030851083897,0.6509696299614433,45.72216590932233,1.404150988041586,False,True,False,True,False,11.037597776815254,0.0,0.0,0.0,0.0,0,0.9990272373540858,0.9095330739299611,False,False,False,False,0.22524007297191947,0.2210842206123419,False,False,False,False,126628.0,64403.8777628947,False,False,False,False,9381.196247323514,False,False,False,False
2025-03-24 15:00:00+00:00,1.795,1.81,1.775,1.805,7180.0,,,,,,,,,,,,,,,,,,,,,,,1.8040350771434097,1.7408238665630233,1.6716018268489794,1.6610325077326265,,,,1.6610325077326265,,,1.7193733195720098,"rgba(239, 83, 80, 1.0)",0.2264018988873986,1.6467636525994327,0.6989179338962452,46.78722616886534,1.404150988041586,False,True,False,True,False,11.57580059996883,0.0,0.0,0.0,0.0,0,0.9990291262135923,0.9116504854368932,False,False,False,False,0.2204912443504337,0.2207877324813878,False,False,False,False,133808.0,65479.910665795556,False,False,False,False,9347.0691737216,False,False,False,False
2025-03-24 16:00:00+00:00,1.805,1.82,1.765,1.765,6205.0,,,,,,,,,,,,,,,,,,,,,,,1.8033542683605481,1.7411738610449137,1.6723704216129283,1.6618541246678893,,,,1.6618541246678893,,,1.71968816892157,"rgba(239, 83, 80, 1.0)",0.22399187565704343,1.6472529393664932,0.5256755866172156,44.30180103978498,-0.5702785438602334,False,True,False,True,False,8.70114052752588,0.0,0.0,0.0,0.0,0,1.0058708414872801,0.9060665362035226,False,False,False,False,0.2204912443504337,0.22063948841591075,False,False,False,False,127603.0,66443.05933764369,False,False,False,False,9298.354922966228,False,False,False,False
2025-03-24 17:00:00+00:00,1.77,1.78,1.765,1.775,3600.0,,,,,,,,,,,,,,,,,,,,,,,1.8027921925951345,1.7413267498102765,1.6727717635349906,1.662286942510984,,,,1.662286942510984,,,1.7197944121128463,"rgba(239, 83, 80, 1.0)",0.22166751337642268,1.647479197256913,0.5752796194656574,43.701255698229225,-1.440356442978377,False,True,False,True,False,9.258001543454672,0.0,0.0,0.0,0.0,0,1.0048971596474046,0.9118511263467188,False,False,False,False,0.20159118617896044,0.2111153372974356,False,False,False,False,131203.0,67447.08942543216,False,False,False,False,9210.008335013263,False,False,False,False
2025-03-24 18:00:00+00:00,1.775,1.775,1.745,1.765,5299.0,,,,,,,,,,,,,,,,,,,,,,1.7616666666666667,1.8016892147236356,1.7414680942582905,1.6732888786185207,1.6628516527136903,,,,1.6628516527136903,,,1.7281929013961608,"rgba(239, 83, 80, 1.0)",0.21890126944758867,1.6582789126387276,0.487530691944317,42.514560576801685,-2.875218403454781,False,True,False,True,False,8.541990859183187,0.0,0.0,0.0,0.0,0,1.0058823529411764,0.9107843137254902,False,False,True,False,0.18985122276672511,0.20048328003208035,False,False,False,False,125904.0,68353.39811651073,False,False,False,False,9149.372546873523,False,False,False,False
2025-03-24 19:00:00+00:00,1.765,1.775,1.755,1.76,5743.0,,,,,,,,,,,,,,,,,,,,,,1.7625335084223872,1.800605815434706,1.7416315386891508,1.67385301326177,1.6634666783902459,,,,1.6634666783902459,,,1.7284181108396517,"rgba(239, 83, 80, 1.0)",0.2154902225996254,1.6585797522720676,0.47064895336977003,41.31831809816781,-4.295072252006285,False,True,False,True,False,8.181347260877281,0.0,0.0,0.0,0.0,0,1.0097943192948091,0.9049951028403527,False,False,False,False,0.19454082993693464,0.1975120549845075,False,False,False,False,120161.0,69156.61675036328,False,False,False,False,9096.560569402614,False,False,False,False
2025-03-25 14:00:00+00:00,1.875,1.89,1.825,1.84,13628.0,,,,,,,,,,,,,,,,,,,,,,1.8117717200378327,1.8038132848426736,1.7435493438749867,1.6764578178175165,1.6661610453251083,,,,1.6661610453251083,,,1.7403506423796233,#000000,0.21228811375873902,1.678567975775324,0.7604383559983022,47.70195920428446,-7.004438893412797,False,True,False,False,True,12.580675613137355,0.0,0.0,0.0,0.0,0,1.0095693779904307,0.891866028708134,False,False,False,False,0.28308005833412564,0.24029605665931658,False,False,False,False,133789.0,70158.66920384602,False,False,False,False,9166.815444295597,False,False,False,False
2025-03-25 15:00:00+00:00,1.84,1.865,1.83,1.835,12249.0,,,,,,,,,,,,,,,,,,,,,,1.8222432442193268,1.8059253498430752,1.7450883907543746,1.6786264716772745,1.6684119062905038,,,,1.6684119062905038,,,1.744059072556911,"rgba(38, 166, 154, 0.5)",0.2084936320240853,1.6808663723444872,0.7392725914895432,51.469896532902354,-3.6297039803864592,False,True,True,False,True,12.214464832797539,0.0,0.0,0.0,0.0,1,1.0105363984674332,0.9022988505747127,False,False,False,False,0.27332092359070465,0.2568084901250106,False,False,False,False,121540.0,70955.27898363135,False,False,False,False,9214.60125136078,False,False,False,False
2025-03-25 16:00:00+00:00,1.835,1.865,1.825,1.865,6008.0,,,,,,,,,,,,,,,,,,,,,,1.8263613032978467,1.8070937461912813,1.745888622556928,1.6797224813883573,1.6695467592282411,,,,1.6695467592282411,,,1.7457225825325309,"rgba(38, 166, 154, 0.5)",0.20519985863051193,1.6821192956596367,0.8912321166344609,55.90069774569403,0.3103515856790082,False,False,True,False,True,13.781682777788305,0.0,0.0,0.0,0.0,0,1.0134228187919463,0.9012464046021094,False,False,False,False,0.2708891244012577,0.26384880726313414,False,False,False,False,127548.0,71832.6855110169,False,False,False,False,9164.886503277668,False,False,False,False
