date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_143,aVWAP_peak_123,aVWAP_peak_107,aVWAP_peak_98,aVWAP_peak_74,aVWAP_peak_58,aVWAP_valley_144,aVWAP_OB_bull_144,aVWAP_OB_bear_58,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-16 00:00:00+00:00,8.75,11.53,8.64,11.21,3478403,,,,,,,,,,,,,#000000,,9.64,,56.105663701263325,1.3500123552065872,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.17631299347737497,0.2346151293561098,False,False,False,False,-3372232,-597042.2682481724,False,False,False,False,3740745.6631206316,False,False,False,False
2022-09-23 00:00:00+00:00,8.05,8.97,7.86,8.59,1054993,,,,,,,,,,,,,#000000,,9.326609352753065,,51.713286445075155,1.3500123552065872,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20181464786296055,0.016400240746574618,False,False,False,False,-4427225,-880759.5076371966,False,False,False,False,3541801.021407992,False,False,False,False
2022-09-30 00:00:00+00:00,8.25,8.65,7.775,7.92,591049,,,,,,,,,,,,,#000000,,9.199550694432926,,49.113259301156255,10.115328840159243,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.16321400683440968,False,False,False,False,-3836176,-1099679.247812219,False,False,False,False,3323226.7975999927,False,False,False,False
2022-10-07 00:00:00+00:00,8.9,9.37,8.25,8.25,575847,,,,,,,,,,,,,#000000,,9.163228662379636,,48.88766816552675,10.115328840159243,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17827185781573743,-0.17074293232507354,False,False,False,False,-3260329,-1259727.3776039064,False,False,False,False,3119717.1829629564,False,False,False,False
2022-10-14 00:00:00+00:00,7.91,8.96,7.61,8.96,374209,,,,,,,,,,,,,#000000,,8.630713258449816,,46.79772393282008,8.164295040112655,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.322054241192988,-0.24639858675903076,False,False,False,False,-3634538,-1435639.2755591727,False,False,False,False,2916346.2064471818,False,False,False,False
2022-10-21 00:00:00+00:00,8.5,8.61,7.875,8.25,344689,,,,,,,,,,,,,#000000,,8.650312273097118,,46.67205251841371,7.962289773522372,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33419845847216784,-0.2902985226155993,False,False,False,False,-3289849,-1572988.144036271,False,False,False,False,2725853.080043687,False,False,False,False
2022-10-28 00:00:00+00:00,9.85,9.9,8.3,8.5,398058,,,,,,,,,,,,,#000000,,8.85644421830214,,49.14493532654529,7.962289773522372,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.10221428338924547,-0.1962564030024224,False,False,False,False,-2891791,-1670677.2444780285,False,False,False,False,2553423.814855266,False,False,False,False
2022-11-04 00:00:00+00:00,10.72,10.96,9.5,9.85,422684,,,,,,,,,,,,,#000000,,9.136092984024124,,52.232346827966964,7.962289773522372,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1909030864690768,-0.0026766582666727934,False,False,False,False,-2469107,-1729820.189331508,False,False,False,False,2395591.235977098,False,False,False,False
2022-11-11 00:00:00+00:00,11.97,12.22,10.35,10.88,933001,,,,,,,,,,,,,#000000,,9.722602879653584,,56.010247651493316,7.962289773522372,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428282303093699,0.17007578602134854,False,False,False,False,-1536106,-1715470.9901217667,False,False,False,False,2287251.2184973126,False,False,False,False
2022-11-18 00:00:00+00:00,10.91,12.65,10.78,11.72,845743,,,,,,,,,,,,,#000000,,10.48156829490708,,56.63274922757956,7.962289773522372,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282823326885314,0.25645200964510084,False,False,False,False,-2381849,-1764832.324186821,False,False,False,False,2180472.831941956,False,False,False,False
2022-11-25 00:00:00+00:00,9.89,10.96,9.56,10.96,591439,,,,,,,,,,,,,#000000,,10.300082620666174,,55.37004233171844,7.962289773522372,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.05588249850179619,0.1561672540734485,False,False,False,False,-2973288,-1854347.5594322416,False,False,False,False,2062766.622168478,False,False,False,False
2022-12-02 00:00:00+00:00,11.82,12.325,9.7,9.87,977346,,,,,,,,,,,,,#000000,,10.463182575197498,,56.820840852896914,7.962289773522372,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.20025784868101107,0.1782125513772298,False,False,False,False,-1995942,-1864836.0365113348,False,False,False,False,1982365.0946004428,False,False,False,False
2022-12-09 00:00:00+00:00,10.83,11.92,10.5,11.74,591071,,,,,,,,,,,,,#000000,,10.50720721212265,,56.3629904915646,7.962289773522372,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.23843527978888113,0.20832391558305546,False,False,False,False,-2587013,-1918330.626399384,False,False,False,False,1879306.2727781879,False,False,False,False
2022-12-16 00:00:00+00:00,14.99,15.53,10.55,11.0,2294368,,,,,,,,,,,,,#000000,,11.978509559221116,,59.622483576950344,-0.23299078831865216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823897698644,0.275576077280021,False,False,False,False,-292645,-1797909.4688883186,False,False,False,False,1910051.5859057296,False,False,False,False
2022-12-23 00:00:00+00:00,12.23,14.66,11.11,14.6,1441480,,,,,,,,,,,,,#000000,,12.002008907209117,,58.73344081091362,-0.23299078831865216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3190817299979218,0.29732890363897135,False,False,False,False,-1734125,-1793184.6934151098,False,False,False,False,1875342.579542342,False,False,False,False
2022-12-30 00:00:00+00:00,12.15,12.54,11.21,12.46,719710,,,,,,,,,,,,,#000000,,11.95965120426749,,58.01552440342495,-0.23299078831865216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0572346393991492,0.9800922993394262,False,False,False,False,0.13567409155691343,0.2165014975979424,False,False,False,False,-2453835,-1842121.7531621386,False,False,False,False,1789740.1662429094,False,False,False,False
2023-01-06 00:00:00+00:00,12.32,12.55,11.64,12.09,580493,,,,,,,,,,,,,#000000,,11.950436005026992,,57.647235268638944,-0.23299078831865216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0639718153161506,0.9429816428703877,False,False,False,False,0.10846606040402466,0.16248377900098354,False,False,False,False,-1873342,-1844434.3640390174,False,False,False,False,1700166.3020767681,False,False,False,False
2023-01-13 00:00:00+00:00,14.59,15.04,12.56,13.02,1139152,,,,,,,,,,,,,#000000,,12.166470695680955,,59.137867718619205,0.62265107757284,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0963246345129116,0.8638247483718178,False,False,False,False,0.34282823349286323,0.2526560062469234,False,False,False,False,-734190,-1762194.040776868,False,False,False,False,1658609.6871081188,False,False,False,False
2023-01-20 00:00:00+00:00,13.61,15.06,13.085,15.06,1090551,,,,,,,,,,,,,#000000,,12.993107095274922,,59.09673770695643,0.9769279916497311,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1232796221383534,0.8415783407534633,False,False,False,False,0.34282823498830967,0.2977421206176165,False,False,False,False,-1824741,-1766827.1488674702,False,False,False,False,1616531.2658408508,False,False,False,False
2023-01-27 00:00:00+00:00,13.46,14.02,13.05,13.69,925330,,,,,,,,,,,,,#000000,,12.993929618372796,,58.898870543752835,1.197845422279542,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.092977789902021,0.8851985723703654,False,False,False,False,0.2415410483085631,0.26964158446308983,False,False,False,False,-2750071,-1839660.026729139,False,False,False,False,1565331.1720748618,False,False,False,False
2023-02-03 00:00:00+00:00,13.07,13.59,12.38,13.46,1007886,,,,,,,,,,,,,#000000,,12.945782964666838,,58.305456370095655,1.197845422279542,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0745705244122963,0.8921790235081374,False,False,False,False,0.09573254845283805,0.18268706645796395,False,False,True,False,-3757957,-1981756.0988232768,False,False,False,False,1524038.9371063535,False,False,False,False
2023-02-10 00:00:00+00:00,13.33,14.19,12.51,12.82,1823564,,,,,,,,,,,,,#000000,,12.983698592780094,,58.11578702299121,1.2396071120921377,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0697518443997318,0.892018779342723,False,False,False,False,0.16489322301080597,0.17379014473438498,False,False,False,False,-1934393,-1978247.7211326638,False,False,False,False,1546225.9788021792,False,False,False,False
2023-02-17 00:00:00+00:00,15.23,15.93,12.9,13.75,1690105,,,,,,,,,,,,,#000000,,13.214528081144014,,59.54640802043378,3.0181894086721925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0704921555985385,0.8646034816247581,False,False,False,False,0.34282822525564677,0.2583091849950159,False,False,False,False,-244288,-1849806.2603080221,False,False,False,False,1556883.6840760917,False,False,False,False
2023-02-24 00:00:00+00:00,14.17,15.98,13.87,15.03,1257385,,,,,,,,,,,,,#000000,,13.342425441852868,,59.27341172166227,3.0986749102725355,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0893984013462348,0.8636937315944467,False,False,False,False,0.3428282301315387,0.30056870756327725,False,False,False,False,-1501673,-1824018.611396317,False,False,False,False,1534698.5963667517,False,False,False,False
2023-03-03 00:00:00+00:00,15.83,15.88,14.05,14.24,2926609,,,,,,,,,,,,,#000000,,13.666527636326373,,60.35045164102206,4.483928975129999,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0857853294653959,0.874015748031496,False,False,False,False,0.34282823044589283,0.32169846900458504,False,False,False,False,1424936,-1583355.3068484415,False,True,False,False,1637803.0707099554,False,True,False,False
2023-03-10 00:00:00+00:00,12.85,16.55,12.34,15.83,2251204,,,,,,,,,,,,,#000000,,13.874670706103597,,58.033177184641815,4.483928975129999,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0316653635652853,0.8887802971071148,False,False,False,False,0.21360877523973038,0.2676536221221577,False,False,False,False,-826268,-1527274.765600409,False,False,False,False,1683240.1765832922,False,False,False,False
2023-03-17 00:00:00+00:00,11.67,13.32,10.9701,12.72,6487418,,,,,,,,,,,,,#000000,,13.126556562637766,,55.36641325841593,4.483928975129999,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.034770910254663,0.9537731208477299,False,False,False,False,-0.34282825441539394,-0.037587316146618116,False,False,False,False,-7313686,-1955897.8200003784,False,False,False,False,2039105.2005400853,False,False,False,False
2023-03-24 00:00:00+00:00,11.02,12.265,10.57,11.65,1839406,,,,,,,,,,,,,#000000,,12.524642922638197,,52.926428943277884,8.468052278695389,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.041792875291232,0.9249095301426231,False,False,False,False,-0.34282825441539394,-0.19020778528100601,False,False,False,False,-9153092,-2489023.3148151655,False,False,False,False,2024312.6671667458,False,False,False,False
2023-03-31 00:00:00+00:00,12.15,12.36,10.9,10.97,1663678,,,,,,,,,,,,,#000000,,12.52264218176005,,52.1991969938852,7.672969369423306,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0493339434909124,0.9177445795415708,False,False,False,False,-0.29907416402174913,-0.24464097465137757,False,False,False,False,-7489414,-2859422.6248288574,False,False,False,False,1997598.9881173573,False,False,False,False
2023-04-07 00:00:00+00:00,10.96,12.5,10.78,12.4,1335445,,,,,,,,,,,,,#000000,,12.451416304556208,,50.67014096474517,6.090057507351425,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0374117912040297,0.9297574532495767,False,False,False,False,-0.29704346363113515,-0.2708422191412564,False,False,False,False,-8824859,-3301306.800767461,False,False,True,False,1948550.5445531087,False,False,True,False
2023-04-14 00:00:00+00:00,12.36,12.62,10.67,10.78,2511966,,,,,,,,,,,,,#000000,,12.423485103840406,,50.81151574490649,6.090057507351425,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.046990086790124,0.9205508974351716,False,False,False,False,-0.2960290062958524,-0.2834356127185544,False,False,False,False,-6312893,-3524387.2599698715,False,False,False,False,1990285.0227343598,False,False,False,False
2023-04-21 00:00:00+00:00,11.4,13.205,11.3,12.42,1630219,,,,,,,,,,,,,#000000,,12.409464075340926,,50.0892300404837,5.257131150713299,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.05271427753744,0.9050035173624766,False,False,False,False,-0.1764601894276639,-0.22994790107310914,False,False,False,False,-7943112,-3851700.203675807,False,False,False,False,1963613.4654947775,False,False,False,False
2023-04-28 00:00:00+00:00,11.91,12.05,11.22,11.26,1004594,,,,,,,,,,,,,#000000,,12.386836628352189,,50.032252535926716,5.020059623864398,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0440158157254462,0.949428637251615,False,False,False,False,-0.29805851533442346,-0.2640032082037663,False,False,False,False,-6938518,-4080353.373773895,False,False,False,False,1892574.9865692384,False,False,False,False
2023-05-05 00:00:00+00:00,12.14,13.26,11.52,11.97,1768917,,,,,,,,,,,,,#000000,,12.399885460767974,,50.203246733322004,4.984586094863467,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0270170058077246,0.9468976092744723,False,False,False,False,-0.15018893212940113,-0.2070960701665837,False,False,False,False,-5169601,-4161038.3831239766,False,False,False,False,1883415.1357122576,False,False,False,False
2023-05-12 00:00:00+00:00,13.11,13.13,11.48,12.26,1550679,,,,,,,,,,,,,#000000,,12.425116154812407,,51.20878089350384,4.984586094863467,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.010477100986157,0.9726847010003761,False,False,False,False,-0.13738136053432676,-0.17223871535045523,False,False,False,False,-3618922,-4120881.614003682,False,False,False,False,1858768.0145483864,False,False,False,False
2023-05-19 00:00:00+00:00,12.48,15.02,12.41,13.35,4240802,,,,,,,,,,,,,#000000,,12.678651614997609,,51.28601453997003,4.984586094863467,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0195608406732621,0.9461154200321462,False,False,False,False,0.3428282221778499,0.08529475341369734,False,False,False,False,-7859724,-4397832.901855261,False,False,False,False,2035214.976433691,False,False,False,False
2023-05-26 00:00:00+00:00,11.53,13.475,10.88,12.4,3376391,,,,,,,,,,,,,#000000,,12.280263906915014,,50.41151890562942,4.634252380918625,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0135415970779038,0.9446600066082994,False,False,False,False,-0.11214350283285279,-0.013424374709577726,False,False,False,False,-11236115,-4904372.316532649,False,False,False,False,2134561.348549714,False,False,False,False
2023-06-02 00:00:00+00:00,13.28,13.65,11.54,12.14,2215035,,,,,,,,,,,,,#000000,,12.397052419603213,,51.42759687674738,4.634252380918625,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.022959225508793,0.965652269774544,False,False,False,False,-0.02453731203810689,-0.01898084337384231,False,False,False,False,-9021080,-5209313.62641912,False,False,False,False,2140522.3597682538,False,False,False,False
2023-06-09 00:00:00+00:00,13.55,14.01,13.01,13.35,1768591,,,,,,,,,,,,,#000000,,12.539136317640347,,52.39016392558739,4.634252380918625,False,False,False,False,False,6.588667043788849,0.0,0.0,0.0,0.0,1,1.0354389192782214,0.9513403439962248,False,False,False,False,0.27142671279362796,0.12622293470989282,False,False,False,False,-7252489,-5360659.950388074,False,False,False,False,2112971.888674309,False,False,False,False
2023-06-16 00:00:00+00:00,14.82,15.025,13.37,13.71,2276668,,,,,,,,,,,,,#000000,,12.78513504547418,,54.15211879048644,4.634252380918625,False,False,True,False,True,9.183593783540555,0.0,0.0,0.0,0.0,1,1.0438056982608748,0.9989244136587732,False,False,False,False,0.34282822551168357,0.2345255801107882,False,False,False,False,-4975821,-5332153.361470439,False,False,False,False,2125097.526550286,False,False,False,False
2023-06-23 00:00:00+00:00,13.51,15.2447,13.5,14.79,3957208,,,,,,,,,,,,,#000000,,13.005930724882948,,54.00198849003145,4.634252380918625,False,False,True,False,True,5.951646744079149,0.0,0.0,0.0,0.0,1,1.043673825908783,0.9833733336598667,False,False,False,False,0.34282822735792673,0.28867690373435745,False,False,False,False,-8933029,-5598884.890250406,False,False,False,False,2260809.413472487,False,False,False,False
2023-06-30 00:00:00+00:00,13.04,14.08,12.91,13.38,1318653,,,,,,,,,,,,,#000000,,13.018416475652883,,53.41439222615821,4.634252380918625,False,False,False,False,True,4.829624805857151,0.0,0.0,0.0,0.0,1,1.02968902284212,0.9637589169444467,False,False,False,False,0.11902177460550545,0.20384933916993145,False,False,False,False,-10251682,-5943536.528009635,False,False,False,False,2191020.049511562,False,False,False,False
2023-07-07 00:00:00+00:00,14.73,15.015,13.16,13.25,819353,,,,,,,,,,,,,#000000,,13.058580560613638,,54.474306026984195,4.634252380918625,False,False,True,False,True,8.225480325764774,0.0,0.0,0.0,0.0,1,1.0230439678907353,0.943592374250069,False,False,False,False,0.24938924952244737,0.2266192943461894,False,False,False,False,-9432329,-6201965.600008922,False,False,False,False,2089415.082881076,False,False,False,False
2023-07-14 00:00:00+00:00,16.0,16.42,14.32,14.55,2191856,,,,,,,,,,,,,#000000,,13.25937025285265,,56.20946450705347,2.6148121635629593,False,False,True,False,True,10.61479011376231,0.0,0.0,0.0,0.0,1,1.0330732115102892,0.9693616261469099,False,False,False,False,0.3428282312154696,0.2847237627808295,False,False,False,False,-7240473,-6278892.0740823345,False,False,False,False,2097003.2989639593,False,False,False,False
2023-07-21 00:00:00+00:00,15.58,16.69,15.31,16.0,1199662,,,,,,,,,,,,,#000000,,13.366879213734011,,56.97292793982534,3.4090776903399913,False,False,True,False,True,9.593339547591388,0.0,0.0,0.0,0.0,1,1.043027669153166,0.9638526502579605,False,False,False,False,0.34282823503913246,0.313775998909981,False,False,False,False,-8440135,-6438984.142668828,False,False,False,False,2030533.5731147772,False,False,False,False
2023-07-28 00:00:00+00:00,16.21,16.46,15.2,15.64,1192639,,,,,,,,,,,,,#000000,,13.468339814019116,,58.015713649743944,4.4741040701183294,False,False,True,False,True,10.766335303730461,0.0,0.0,0.0,0.0,0,1.0412416597930567,0.9475291754118041,False,False,False,False,0.3102312567927228,0.3120036278513519,False,False,False,False,-7247496,-6498873.9098785445,False,False,False,False,1968467.3084396087,False,False,False,False
2023-08-04 00:00:00+00:00,16.25,16.68,15.4,16.26,1563020,,,,,,,,,,,,,#000000,,13.596521094702378,,58.7928750402273,5.281130109602643,False,False,True,False,True,10.840881625441344,0.0,0.0,0.0,0.0,0,1.0589199504175366,0.9343521659707724,False,False,False,False,0.34282823291589926,0.3274159303836256,False,False,False,False,-5684476,-6438548.138776431,False,True,False,False,1938434.1744811193,False,False,False,False
2023-08-11 00:00:00+00:00,16.25,16.75,15.4208,16.25,1523425,,,,,,,16.140266666666665,,,16.140266666666665,16.140266666666665,,#000000,,14.444426018771583,,59.34799031914399,5.883623658135932,False,False,True,False,True,10.840881625441344,-1.0,16.75,15.4208,0.0,0,1.0571020230477959,0.9447624992812965,False,True,False,False,0.342828225822992,0.3351220781033088,False,False,False,False,-5684476,-6382690.943311511,False,True,False,False,1907692.7541491846,False,False,False,False
2023-08-18 00:00:00+00:00,14.55,16.25,14.19,16.25,1095928,,,,,,,15.661788484917203,,,15.661788484917203,15.661788484917203,,#000000,,14.353124148918639,,57.61167291346274,5.883623658135932,False,False,True,False,True,6.6476946850620635,0.0,0.0,0.0,0.0,0,1.0243039841772683,0.9905717302760597,False,False,False,False,0.10994830458767291,0.22253519134549085,False,False,False,False,-6780404,-6412151.169732881,False,False,False,False,1847562.0316196154,False,False,False,False
2023-08-25 00:00:00+00:00,14.33,14.89,14.04,14.89,1001172,,,,,,,15.318400754954967,,,15.318400754954967,15.318400754954967,,#000000,,14.27757399934684,,56.1164114637714,5.883623658135932,False,False,True,False,False,6.124396512671403,0.0,0.0,0.0,0.0,0,1.0008607926178423,1.0206590228282202,False,False,False,False,-0.0830471063436269,0.06974404250093197,False,False,False,False,-7781576,-6513590.046048964,False,False,False,False,1784866.4737218663,False,False,False,False
2023-09-01 00:00:00+00:00,16.1,16.54,14.34,14.37,2577287,,,,,,,15.460450770906464,,,15.460450770906464,15.460450770906464,,#000000,,14.40776706637481,,56.765623550265154,5.883623658135932,True,False,True,False,False,9.567298445218022,0.0,0.0,0.0,0.0,0,1.0032017895869265,0.9829237888697256,False,False,False,False,0.1670985745057844,0.11842130850335818,False,False,False,False,-5204289,-6416604.783378671,False,False,False,False,1843564.2904832095,False,False,False,False
2023-09-08 00:00:00+00:00,15.91,16.284,15.19,16.09,2217732,,,,,,,15.548526038166202,,,15.548526038166202,15.548526038166202,,#000000,,14.506641363014332,,56.990651669513326,5.883623658135932,True,False,True,False,False,9.106782667177672,0.0,0.0,0.0,0.0,0,1.0619672191124283,1.0028811326967404,False,False,False,False,0.21831044506643818,0.16836587678489817,False,False,False,False,-7422021,-6491080.058683954,False,False,False,False,1871280.417114083,False,False,False,False
2023-09-15 00:00:00+00:00,13.39,16.38,13.13,16.1,5871759,,,,,,,15.035410021704822,,,15.035410021704822,15.035410021704822,,#000000,,14.387101729436331,,54.372881980953665,7.897706862160938,False,False,True,False,False,3.333653131880858,0.0,0.0,0.0,0.0,1,1.045255853865646,0.9283040089261508,False,False,False,False,-0.21513996711840647,-0.023387045166754147,False,False,False,False,-13293780,-6994983.758040698,False,False,False,False,2167612.1639945214,False,False,False,False
2023-09-22 00:00:00+00:00,13.82,13.95,13.23,13.41,3170894,,,,,,,14.786808170549726,,,14.786808170549726,14.786808170549726,,#000000,,14.29613387024323,,52.94972308867547,6.542625143242418,False,False,False,False,False,4.180057104826716,0.0,0.0,0.0,0.0,1,1.0577215120287506,0.958197714502988,False,False,False,False,-0.34282825441539394,-0.18310764979107405,False,False,False,False,-10122886,-7226680.220408054,False,False,False,False,2241929.337031964,False,False,False,False
2023-09-29 00:00:00+00:00,11.9,13.91,11.63,13.83,2765762,,,,,,,14.471336685495986,,,14.471336685495986,14.471336685495986,,#000000,,14.144559930006697,,50.16377229965472,3.905013529247128,False,True,False,False,False,0.13688428045006518,0.0,0.0,0.0,0.0,1,1.0132650147601392,0.9620036017887534,False,False,False,False,-0.34282825441539394,-0.262967952103234,False,False,False,False,-12888648,-7646085.241118569,False,False,False,False,2280731.7565110778,False,False,False,False
