date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_150,aVWAP_peak_129,aVWAP_peak_113,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_67,aVWAP_peak_54,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_149,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_124,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_93,aVWAP_valley_85,aVWAP_valley_62,aVWAP_valley_52,aVWAP_OB_bull_182,aVWAP_OB_bear_150,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,1.33,1.46,1.28,1.35,29775074,,,,,,,,,,,2.503482981886518,,,,,,,,,,,,,,,2.503482981886518,,#000000,,2.805075808859464,,23.34725528104349,-32.65067039831101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3264918638067463,False,False,False,False,-132403279,-53838591.82628008,False,False,False,False,26842473.268361535,False,False,False,False
2022-06-24 00:00:00+00:00,1.5,1.54,1.3,1.375,11153776,,,,,,,,,,,2.4641118759670007,,,,,,,,,,,,,,,2.4641118759670007,,#000000,,2.769725571296359,,23.70108053229089,-32.65067039831101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32156891894104145,-0.3240303913738939,False,False,False,False,-121249503,-58831992.65396304,False,False,False,False,25680347.5447792,False,False,False,False
2022-07-01 00:00:00+00:00,1.1,1.5,1.07,1.49,15474302,,,,,,,,,,,2.4031335194425956,,,,,,,,,,,,,,,2.4031335194425956,,#000000,,2.7156973206061235,,23.130265908330628,-32.65067039831101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7781194898921557,1.2429690291665936,False,False,False,False,-0.34282825441539394,-0.3334293228946439,False,False,False,False,-136723805,-64601756.53144726,False,False,False,False,24924344.171091855,False,False,False,False
2022-07-08 00:00:00+00:00,1.36,1.4,1.04,1.04,12556966,,,,,,,,,,,2.3595493634112756,,,,,,,,,,,,,,,2.3595493634112756,,#000000,,2.323652964376208,,24.411195729023746,-32.65067039831101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8104270946848662,1.222117557242509,False,False,False,False,-0.34282825441539394,-0.33812878865501894,False,False,False,False,-124166839,-69013984.86245117,False,False,False,False,24008242.084344313,False,False,False,False
2022-07-15 00:00:00+00:00,1.17,1.31,1.07,1.31,10153686,,,,,,,,,,,2.324171237751672,,,,,,,,,,,,,,,2.324171237751672,,#000000,,2.290083700505196,,24.885870548955687,-32.65067039831101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8126366603297367,1.218507296120631,False,False,False,False,-0.34282825441539394,-0.3404785215352064,False,False,False,False,-134320525,-73851506.35412145,False,False,False,False,22981978.670689177,False,False,False,False
2022-07-22 00:00:00+00:00,1.34,1.57,1.24,1.25,27650685,,,,,,,,,,,2.2529426890452435,,,,,,,,,,,,,,,2.2529426890452435,,#000000,,2.2591599893767818,,26.297512774661442,-31.39121499497815,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8461773264687329,1.168745718103688,False,False,False,False,-0.15035862651742654,-0.24541857402631648,False,False,False,False,-106669840,-76282494.03159393,False,False,False,False,23327808.769156646,False,False,False,False
2022-07-29 00:00:00+00:00,1.46,1.56,1.2,1.33,24301276,,,,,,,,,,,2.2001469797431037,,,,,,,,,,,,,,,2.2001469797431037,,#000000,,2.226556698805399,,28.0473584811212,-29.281268253816176,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8759791399842913,1.1318044479667146,False,False,False,False,-0.1719290554182722,-0.20867381472229435,False,False,False,False,-82368564,-76733314.02925363,False,False,False,False,23399917.45292282,False,False,False,False
2022-08-05 00:00:00+00:00,1.62,1.68,1.36,1.4,19778370,,,,,,,,,,,2.168892120508536,,,,,,,,,,,,,,,2.168892120508536,,#000000,,2.211728654694598,,30.266202250021955,-26.7935553560999,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8569184790907703,1.134355707772518,False,False,False,False,-0.0525962525951219,-0.13063503365870813,False,False,False,False,-62590194,-75685675.50856818,False,False,False,False,23131654.67863224,False,False,False,False
2022-08-12 00:00:00+00:00,2.0,2.02,1.5387,1.7,26818564,,,,,,,,,,,2.149461017290691,,,,,,,,,,,,,,,2.149461017290691,,#000000,,2.2162967199352943,,33.92779983618884,-23.016039748581484,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8294794242975059,1.1607392949730326,False,False,False,False,0.30113778971822125,0.08525137802975656,False,False,False,False,-35771630,-72729079.54497054,False,False,False,False,23404759.07280763,False,False,False,False
2022-08-19 00:00:00+00:00,1.5,2.33,1.49,2.1,35766591,,,,,,,,,,1.7733333333333332,2.1209529660676707,,,,,,,,,,,,,,,1.9471431497005018,,#000000,,1.9699732284040403,,34.848693737828086,-21.94826000357883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8620707673932517,1.1086369065392654,False,False,False,False,0.3428281515462987,0.21403976478802764,False,False,False,False,-71538221,-72640867.80089864,False,False,False,False,24320450.32667373,False,False,False,False
2022-08-26 00:00:00+00:00,1.34,1.517,1.3113,1.43,25292061,,,,,,,,,,1.6143120988340847,2.0837403292766044,,,,,,,,,,,,,,,1.8490262140553444,,#000000,,1.9046817020293276,,35.028054703602066,-21.56004596458602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8897030766954531,1.1207550402205315,False,False,False,False,-0.12517896480828183,0.0444303999898729,False,False,False,False,-96830282,-74432676.26009133,False,False,False,False,24392421.487660863,False,False,False,False
2022-09-02 00:00:00+00:00,1.22,1.3675,1.19,1.29,23082698,,,,,,,,,,1.5168842021245597,2.047156640126316,,,,,,,,,,,,,,,1.7820204211254378,,#000000,,1.853495406842435,,34.801884222252895,-21.535742937010372,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8294890583885689,1.2048596076341471,False,False,False,False,-0.25396889989550625,-0.10476924995281667,False,False,False,False,-119912980,-77801587.64823273,False,False,False,False,24295404.933019318,False,False,False,False
2022-09-09 00:00:00+00:00,1.4,1.44,1.13,1.22,14333769,,,,,,,,,,1.4887114670095833,2.0277495154897656,,,,,,,,,,,,,,,1.7582304912496745,,#000000,,1.8331723945709646,,35.63968309307367,-20.452966987303554,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8277113142779459,1.1569945280902696,False,False,False,False,-0.24787137091265224,-0.17632031043273444,False,False,False,False,-105579211,-79859189.37799327,False,False,False,False,23557505.975017887,False,False,False,False
2022-09-16 00:00:00+00:00,1.24,1.49,1.2,1.49,16659522,,,,,,,,,,1.4628526326011064,2.0060586635265967,,,,,,,,,,,,,,,1.7344556480638516,,#000000,,1.8119075292306632,,35.718332583626086,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8330046081296731,1.184477595883165,False,False,False,False,-0.1901767151587108,-0.18324851279572263,False,False,False,False,-122238733,-82998414.83147526,False,False,False,False,23046544.199090637,False,False,False,False
2022-09-23 00:00:00+00:00,1.07,1.25,1.02,1.18,18665546,,,,,,,,,,1.4140935934349623,1.9768213034871274,,,,,,,,,,,,,,,1.695457448461045,,#000000,,1.7778360644786497,,35.24062775152429,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7650605716795374,1.2170973172784836,False,False,False,False,-0.34282825441539394,-0.2630383836055583,False,False,False,False,-140904279,-87287738.10321783,False,False,False,False,22722025.813972812,False,False,False,False
2022-09-30 00:00:00+00:00,1.05,1.12,1.01,1.06,16684728,,,,,,,,,,1.3748341414626173,1.950744644314419,,,,,,,,,,,,,,,1.6627893928885182,,#000000,,1.7484700751323117,,34.836030784432474,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.740336118276672,1.2712143379663496,False,False,False,False,-0.34282825441539394,-0.30293331901047615,False,False,False,False,-157589007,-92495239.50297947,False,False,False,False,22274818.568493344,False,False,False,False
2022-10-07 00:00:00+00:00,1.02,1.19,1.0,1.08,16221614,,,,,,,,,,1.3451718252564657,1.9270447884415554,,,,,,,,,,,,,,,1.6361083068490105,,#000000,,1.7236284378167366,,34.446885800591815,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7841675541356051,1.2269587707287386,False,False,False,False,-0.3167530300416388,-0.3098431745260575,False,False,False,False,-173810621,-98518601.09535137,False,False,False,False,21826433.044901244,False,False,False,False
2022-10-14 00:00:00+00:00,0.9486,1.065,0.89,1.02,10962820,,,,,,,,,,1.321890777839044,1.909913252786381,,,,,,,,,,,,,,,1.6159020153127126,,#000000,,1.7049087440854167,,33.92270267954273,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7835616438356166,1.1997708213969478,False,False,False,False,-0.34282825441539394,-0.32633571447072574,False,False,False,False,-184773441,-104907848.49569571,False,False,False,False,21021720.96750115,False,False,False,False
2022-10-21 00:00:00+00:00,0.95,1.03,0.91,1.01,7515550,,,,,,,,,,1.3073390707797397,1.8984632011885827,,,,,,,,,,,,,,,1.6029011359841612,,#000000,,1.6927057758441226,,33.558693963292406,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7919952275069146,1.2036661424155322,False,False,False,False,-0.34282825441539394,-0.33458198444305987,False,False,False,False,-177257891,-110267110.90342195,False,False,False,False,20021263.85879736,False,False,False,False
2022-10-28 00:00:00+00:00,1.05,1.16,0.9,0.95,19155770,,,,,,,,,,1.281965079670133,1.8726877525478725,,,,,,,,,,,,,,,1.5773264161090026,,#000000,,1.6677364218465098,,34.063147023295585,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.801567415420277,1.1697334289971852,False,False,False,False,-0.24566665569369894,-0.2901243200683794,False,False,False,True,-158102121,-113810444.98464996,False,False,False,False,19957153.20259015,False,False,False,False
2022-11-04 00:00:00+00:00,0.8894,1.03,0.87,1.03,16277961,,,,,,,,,,1.2559811932121654,1.849317580131042,,,,,,,,,,,,,,,1.5526493866716038,,#000000,,1.6439390367409505,,33.77770675944963,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7961012745833094,1.1981313801257283,False,False,False,False,-0.34282825441539394,-0.3164762872418867,False,False,False,False,-174380082,-118297084.76356477,False,False,False,False,19684620.44684273,False,False,False,False
2022-11-11 00:00:00+00:00,0.8522,0.9,0.68,0.89,21658507,,,,,,,,,,1.2161779991950563,1.8161601473816993,,,,,,,,,,,,,,,1.5161690732883777,,#000000,,1.6089882220122007,,33.42615646991669,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8682284040995607,1.1715831688840792,False,False,False,False,-0.34282825441539394,-0.32965227082864035,False,False,False,False,-196038589,-124055714.7070044,False,False,False,False,19830834.26559512,False,False,False,False
2022-11-18 00:00:00+00:00,0.65,0.8105,0.6402,0.7411,10684884,,,,,,,,,,1.194384969224161,1.7988568311091089,,,,,,,,,,,,,,,1.496620900166635,,#000000,,1.5903290199817972,,32.39916278035835,-20.0958604072377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8533661634160564,1.11764400958984,False,False,False,False,-0.34282825441539394,-0.3362402626220171,False,False,False,False,-206723473,-130179252.3583374,False,False,False,False,19153356.468143627,False,False,False,False
2022-11-25 00:00:00+00:00,0.6134,0.65,0.55,0.635,13712731,,,,,,,,,,1.1640506727289774,1.77555250720864,,,,,,,,,,,,,,,1.4698015899688088,,#000000,,1.5647970782837926,,31.529872991815353,-20.0958604072377,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8486110190280447,1.1211032288006366,False,False,False,False,-0.34282825441539394,-0.33953425851870556,False,False,False,False,-220436204,-136864952.47994205,False,False,False,False,18750347.17420706,False,False,False,False
2022-12-02 00:00:00+00:00,0.5778,0.6339,0.5416,0.62,15204415,,,,,,,,,,1.1327864162634855,1.7503295535401076,,,,,,,,,,,,,,,1.4415579849017965,,#000000,,1.5376667988219452,,30.772031993792375,-20.0958604072377,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8128373430253059,1.156554286799208,False,False,False,False,-0.34282825441539394,-0.3411812564670498,False,False,False,False,-235640619,-144181668.51846486,False,False,False,False,18487685.531673204,False,False,False,False
2022-12-09 00:00:00+00:00,0.49,0.596,0.4802,0.5948,7977528,,,,,,,,,,1.1159779933889973,1.7368327168037792,,,,,,,,,,,,,,,1.4264053550963882,,#000000,,1.5231009873145793,,29.889535821521577,-16.84876868721473,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8331101487264231,1.1627300700894638,False,False,False,False,-0.34282825441539394,-0.3420047554412219,False,False,False,False,-243618147,-151547333.59117118,False,False,False,False,17709155.344141856,False,False,False,False
2022-12-16 00:00:00+00:00,0.5025,0.55,0.4285,0.485,14552830,,,,,,,,,,1.08622731149143,1.7124023873123426,,,,,,,,,,,,,,,1.3993148494018863,,#000000,,1.4969457973323474,,29.388694323698935,-17.446944360029235,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8487505672585673,1.106615332816091,False,False,False,False,-0.34282825441539394,-0.3424165049283079,False,False,False,False,-229065317,-157289406.4362696,False,False,False,False,17475353.466798015,False,False,False,False
2022-12-23 00:00:00+00:00,0.4115,0.51,0.4024,0.5001,7994082,,,,,,,,,,1.0697242952119093,1.698827420106406,,,,,,,,,,,,,,,1.3842758576591576,,#000000,,1.4824073992892068,,28.656227896182667,-18.263318653085598,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8388791855136071,1.1266365115619448,False,False,False,False,-0.34282825441539394,-0.34262237967185094,False,False,False,False,-237059399,-163198294.77432373,False,False,False,False,16773037.061850013,False,False,False,False
2022-12-30 00:00:00+00:00,0.44,0.44,0.376,0.4041,7706765,,,,,,,,,,1.0540498635672655,1.6857814098266426,,,,,,,,,,,,0.4186666666666667,,,1.369915636696954,0.4186666666666667,#000000,,1.0831319176614542,,28.455016185043135,-18.565900643494007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617177507224406,1.138692816650086,False,False,False,False,-0.34282825441539394,-0.3427253170436224,False,False,False,False,-229352634,-168098616.1984479,False,False,False,False,16101461.353564827,False,False,False,False
2023-01-06 00:00:00+00:00,0.5443,0.55,0.42,0.4359,7740838,,,,,,,,,,1.0410808333680797,1.6738150636978557,,,,,,,,,,,,0.46181162267052045,,,1.3574479485329678,0.46181162267052045,#000000,,1.0848004710800652,,29.48355741177152,-18.565900643494007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8686319170203354,1.1095089058941126,False,False,False,False,-0.24078404896986638,-0.2917546830067444,False,False,False,False,-221611796,-172062555.44300732,False,False,False,False,15482155.919967432,False,False,False,False
2023-01-13 00:00:00+00:00,1.07,1.26,0.6001,0.6239,39601859,,,,,,,,,0.9767,1.0341422583487343,1.639460047586217,,,,,,,,,,,,0.8322155499557834,,,1.2167674353116504,0.8322155499557834,#000000,,0.9976241736245122,,34.784130665527684,-18.31943440020125,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8993015133876602,0.9942865020525704,False,False,False,True,0.34282811254058554,0.02553671476692057,False,False,False,False,-182009937,-172799398.52130306,False,False,False,False,17268800.592562437,False,False,False,False
2023-01-20 00:00:00+00:00,1.15,1.25,0.91,1.23,33266417,,,,,,,,,1.034511677509245,1.0398862743837216,1.6181479115452453,,,,,,,,,,,,0.9343389431674757,,,1.2308486211460705,0.9343389431674757,#000000,,1.038341218948686,,39.118590218764666,-14.320823550987505,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9308175128316122,1.0467967348958012,False,False,False,False,0.34282814419850743,0.18418242948271402,False,False,False,False,-148743520,-171017481.5937991,False,False,False,False,18453809.21533559,False,False,False,False
