date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_153,aVWAP_peak_133,aVWAP_peak_117,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_141,aVWAP_valley_137,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_114,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_79,aVWAP_valley_71,aVWAP_valley_64,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_41,aVWAP_OB_bull_41,aVWAP_OB_bear_153,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,185.2894347807,194.1144088054,178.3905463566,192.0044695792,288655,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,200.2142088570119,,18.528894069298733,-32.20520253345701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2220690,-728203.0828242729,False,False,False,False,225422.26649010665,False,False,False,False
2022-03-18 00:00:00+00:00,208.813943912,209.1991610321,185.7009167044,187.3555993341,304953,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,203.28162280140313,,23.346068033771303,-30.49864272276671,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21501526973788662,-0.27892176207664027,False,False,False,False,-1915737,-816168.5581706231,False,False,False,False,231313.43193528394,False,False,False,False
2022-03-25 00:00:00+00:00,214.0844145101,217.5078565665,207.0279372641,212.167083844,210724,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,205.78512083012197,,27.7562372802077,-26.64481493650645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.001806168017644884,-0.1385577970294977,False,False,False,False,-1705013,-882008.8871950214,False,False,False,False,229788.28882896662,False,False,False,False
2022-04-01 00:00:00+00:00,209.8820459269,218.3174253642,208.0610195408,213.3752648117,166666,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,208.63216667292008,,30.430647874663443,-24.473843660996202,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07368133828350282,-0.03243822937299744,False,False,False,False,-1871679,-955317.7844398346,False,False,False,False,225112.56373052465,False,False,False,False
2022-04-08 00:00:00+00:00,178.4255660948,212.1233091713,172.7436135729,210.2760179816,283733,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,201.73425973922383,,29.624742953740636,-24.473843660996202,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24201769197050946,-0.13722796067175344,False,False,False,False,-2155412,-1044213.652259106,False,False,False,False,229454.81826900432,False,False,False,False
2022-04-15 00:00:00+00:00,177.7251713309,182.2339626233,172.6823290311,178.4255660948,181131,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,198.41125351382547,,29.001188482664077,-24.473843660996202,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.24002810754357368,False,False,False,False,-2336543,-1139941.752091765,False,False,False,False,225875.27617500402,False,False,False,False
2022-04-22 00:00:00+00:00,172.1570329582,187.1542358394,171.404108587,175.9741844212,213847,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,195.7355804620612,,28.170145810099548,-24.473843660996202,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3147433601234823,-0.277385733833528,False,False,False,False,-2550390,-1244419.4000849675,False,False,False,False,224984.29275463335,False,False,False,False
2022-04-29 00:00:00+00:00,156.366842364,173.4527632713,155.4224275901,170.8788125141,307342,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,190.5575654780048,,26.607288559772556,-24.473843660996202,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31010699412446097,False,False,False,False,-2857732,-1363924.0371157108,False,False,False,False,231084.86366169754,False,False,False,False
2022-05-06 00:00:00+00:00,154.2661814652,163.3043191137,150.047207055,157.1082520929,448458,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,184.54169660400058,,25.37295498912672,-18.867544725710008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3264676242699275,False,False,False,False,-3306190,-1507795.5899219543,False,False,False,False,247186.57746453478,False,False,False,False
2022-05-13 00:00:00+00:00,152.6156621876,156.5389553368,142.3727337295,152.4656149805,337527,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,173.16089205207837,,24.39522448523644,-19.84136272276412,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3346479393426607,False,False,False,False,-3643717,-1666011.990668476,False,False,False,False,253878.46061530997,False,False,False,False
2022-05-20 00:00:00+00:00,162.006852088,162.259196185,148.0965933633,151.1063638107,388011,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.20376549472837,,25.57497904181258,-19.84136272276412,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2776670391004912,-0.30615748922157593,False,False,False,False,-3255706,-1783767.1024708112,False,False,False,False,263814.20427343517,False,False,False,False
2022-05-27 00:00:00+00:00,171.1950369435,172.2012358614,154.6986704738,164.5046967701,231497,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.42916913679622,,28.07436622046856,-19.84136272276412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.18723990952395694,-0.24669869937276645,False,False,False,True,-3024209,-1875651.6874729735,False,False,False,False,261420.33729021775,False,False,False,False
2022-06-03 00:00:00+00:00,170.0034855934,172.5366355007,164.3546495631,169.8181331611,186052,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.67231077579078,,29.75033560152358,-19.84136272276412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13414739789857763,-0.19042304863567205,False,False,False,False,-3210261,-1974511.6365490495,False,False,False,False,255837.49749094236,False,False,False,False
2022-06-10 00:00:00+00:00,160.6387746119,175.4757954977,154.4603602037,171.3186052317,182876,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,166.16603367312928,,30.1153787357041,-19.84136272276412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.092040280610758,-0.14123166462321501,False,False,False,False,-3393137,-2079594.9968046756,False,False,False,False,250432.94212124293,False,False,False,False
2022-06-17 00:00:00+00:00,150.6209169644,160.5681641615,146.7770605719,155.0870279508,329621,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,163.26272575970512,,29.58233206940841,-19.84136272276412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2412557943136863,-0.19124372946845064,True,False,False,False,-3722758,-2201310.774819144,False,False,False,False,256298.72418633604,False,False,False,False
2022-06-24 00:00:00+00:00,167.9293036135,170.5771955027,152.8274935387,154.4338812848,363204,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,164.0331905168184,,32.11642217204425,-23.49955217300241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.059049485509252944,-0.12514660748885179,False,False,False,False,-3359554,-2287106.5692769852,False,False,False,False,264217.63350586675,False,False,False,False
2022-07-01 00:00:00+00:00,153.3570719166,169.3768178463,146.6843843558,169.2532495581,288915,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,159.78281037375726,,32.67758215867535,-22.861078130298107,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7566747705737564,1.1919515694585652,False,False,False,False,-0.031990924422477765,-0.07856876595566478,False,False,False,False,-3648469,-2387948.2308120234,False,False,False,False,266047.06806098775,False,False,False,False
2022-07-08 00:00:00+00:00,154.4162286722,159.7120124507,148.4761245341,151.4770686752,204786,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,159.14632836671151,,33.24368217837055,-22.180201564233734,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7851982155585896,1.2186403420021028,False,False,False,False,-0.1704272881260186,-0.12449802704084169,False,False,False,False,-3443683,-2466150.806307429,False,False,False,False,261509.21116758126,False,False,False,False
2022-07-15 00:00:00+00:00,159.3324812799,160.3033749726,146.9138683195,152.1655205664,368471,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,158.72886501030212,,34.428689290227595,-20.887375552014277,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7848939619241782,1.2045044310900395,False,False,False,False,-0.18784687552340332,-0.1561724512821225,False,False,False,False,-3075212,-2511266.450284656,False,False,False,False,269432.3066366493,False,False,False,False
2022-07-22 00:00:00+00:00,167.8586931631,171.2303421687,156.5521947962,160.3563328104,249742,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,159.67481572727007,,36.564834372591335,-18.702438545092303,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8326293990159657,1.1643268264054434,False,False,False,False,0.12810246415616078,-0.014034993562980866,False,False,False,False,-2825470,-2534540.7873006077,False,False,False,False,267973.7654043049,False,False,False,False
2022-07-29 00:00:00+00:00,183.4540724841,184.4588374216,167.7174722624,169.5003861344,216199,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,161.49602548493456,,40.145593698035526,-15.197844538679632,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.897321270670223,1.0927487673386245,False,False,False,False,0.3428282511205852,0.16439662877880215,False,False,False,False,-2609271,-2540076.358611674,False,False,False,False,264138.5975965786,False,False,False,False
2022-08-05 00:00:00+00:00,182.3781737457,192.843734201,177.4788332097,180.9288225527,274692,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,163.86598227659437,,42.57607398667505,-12.875103990759925,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9008617451984556,1.0966858968208053,False,False,False,False,0.34282825206802414,0.25361244042341313,False,False,False,False,-2883963,-2565549.4431589576,False,False,False,False,264920.33110794314,False,False,False,False
2022-08-12 00:00:00+00:00,193.9463081147,194.6309709483,177.6166549489,184.4766208718,227856,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,165.78316734430464,,45.69974753286965,-9.919569924714025,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8876235999401514,1.089180150080662,False,False,False,False,0.34282825213751206,0.29822034628046257,False,False,False,False,-2656107,-2572257.410332368,False,False,False,False,262174.8250999474,False,False,False,True
2022-08-19 00:00:00+00:00,187.9710688403,197.8675588886,186.3260996949,192.4969569217,218355,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,173.2975767872643,,47.17049114994931,-8.570187553407514,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9175126871032584,1.0684979845604874,False,False,False,False,0.3428282524910185,0.32052429938574056,False,False,False,False,-2874462,-2594642.9354929333,False,False,False,False,258928.91212958092,False,False,False,False
2022-08-26 00:00:00+00:00,177.0964890299,186.6373100737,176.4296096466,184.6544553741,225717,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.61125924627075,,46.93653193171411,-8.570187553407514,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9286393889042731,1.0740253993052882,False,False,False,False,0.14997254062652748,0.23524842000613402,False,False,False,False,-3100179,-2632090.0513823456,False,False,False,False,256468.7704903527,False,False,False,False
2022-09-02 00:00:00+00:00,165.3238449834,181.0177398038,164.0790034679,175.9138895902,267587,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,171.25922243516933,,45.53758415285522,-8.570187553407514,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9263742283908689,1.0744110353549154,False,False,False,False,-0.005219141094616654,0.11501463945575868,False,False,False,False,-3367766,-2686584.5660947645,False,False,False,False,257292.34304662287,False,False,False,False
2022-09-09 00:00:00+00:00,175.2470102069,177.8078270388,162.727461251,165.2616029076,166479,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,171.00142958865888,,45.82162005651694,-8.570187553407514,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9526426653966897,1.0295519247601952,False,False,False,False,-0.04435832958552774,0.03532815493511547,False,False,False,False,-3201287,-2724710.672309967,False,False,False,False,250565.42874687305,False,False,False,False
2022-09-16 00:00:00+00:00,165.2704946327,179.0082099288,161.8160594272,177.5499670106,325412,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,170.3401592492029,,45.00022412536029,-8.570187553407514,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9327669762263933,1.0649937055699819,False,False,False,False,-0.04187597964442318,-0.0032739123546538552,False,False,False,False,-3526699,-2784117.215101822,False,False,False,False,256109.61921006764,False,False,False,False
2022-09-23 00:00:00+00:00,152.359709772,172.6595181997,148.7141024766,163.687767563,240793,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.1141522066506,,43.22922513824207,-8.570187553407514,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8534075800725582,1.097619872248849,False,False,False,False,-0.34282825441539394,-0.1730510833850239,False,False,False,False,-3767492,-2856959.791760946,False,False,False,False,254975.0548241367,False,False,False,False
2022-09-30 00:00:00+00:00,141.840798966,155.3917880347,141.3695375351,152.3419263217,292840,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,166.89544735251545,,41.10277697016842,-3.408408429779719,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.835045986409479,1.1391729523532517,False,False,False,False,-0.34282825441539394,-0.2579396689002089,False,False,False,False,-4060332,-2946098.473852728,False,False,False,False,257779.86557790436,False,False,False,False
2022-10-07 00:00:00+00:00,139.2533069588,151.3905117349,137.5460957375,143.930354367,337557,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,164.57831409948588,,39.378690414338436,-5.140731103982631,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9031383776012769,1.1425698084310905,False,False,False,False,-0.34282825441539394,-0.30038396165780146,False,False,False,False,-4397889,-3053638.5128266,False,False,False,False,263689.28294250404,False,False,False,False
2022-10-14 00:00:00+00:00,131.5886399134,140.9427347298,126.0846620698,139.831269091,310081,,,,,,,,,,,,,,,,,,,,132.87201223766667,132.87201223766667,,,132.87201223766667,#000000,,154.78252108405104,,37.54723799402221,-6.963965786968323,False,False,False,True,False,,1.0,140.94273,126.08466,0.0,0,0.8763228841463049,1.09281651811247,False,False,False,False,-0.34282825441539394,-0.3216061080365977,False,False,False,False,-4707970,-3176181.5859505557,False,False,False,False,267125.7064282445,True,False,False,False
2022-10-21 00:00:00+00:00,143.9837047177,144.5260999494,128.912230655,133.9805139681,309232,,,,,,,,,,,,,,,,,,,,136.0020485638804,136.0020485638804,,,136.0020485638804,#000000,,154.21237643700985,,38.03930690625158,-6.963965786968323,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8863984011654638,1.096141945748179,False,False,False,False,-0.30281551510689647,-0.3122108115717471,False,False,False,False,-4398738,-3266741.3203245886,False,False,False,False,270244.69113726343,False,False,False,False
2022-10-28 00:00:00+00:00,157.2501585829,158.452870983,143.6636026137,146.0732601187,353910,,,,,,,,,,,,,,,,,,,,142.2277507831914,142.2277507831914,,,142.2277507831914,#000000,,155.3534375902136,,40.07917145005979,-6.963965786968323,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9618225749908454,1.028289338689178,False,False,False,False,-0.08909688511183934,-0.20065384834179323,False,False,False,False,-4044828,-3324377.3706709156,False,False,False,False,276442.1214233921,False,False,False,False
2022-11-04 00:00:00+00:00,150.7878232986,157.6720054695,143.8408128681,156.451342138,294340,,,,,,,,,,,,,,,,,,,,144.21061668745688,144.21061668745688,,,144.21061668745688,#000000,,155.43846672658813,,40.91236184310905,-6.963965786968323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9756491446235044,1.0050137854406556,False,False,False,False,-0.03847845533394445,-0.11956615183786884,False,False,False,False,-4339168,-3399547.0469175144,False,False,False,False,277767.89020684455,False,False,False,False
2022-11-11 00:00:00+00:00,181.5108422957,181.7531798689,148.6785888656,152.2059468749,364954,,,,,,,,,,,,,,,,,,,,150.12066835578116,150.12066835578116,,,150.12066835578116,#000000,,159.98261048545407,,44.724978665990086,-10.73460844660157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0063849761303278,0.9317053002830405,False,False,False,False,0.24165144157639487,0.061042644869263016,False,False,False,False,-3974214,-3442114.9693680685,False,False,False,False,284226.1205618931,False,False,False,False
2022-11-18 00:00:00+00:00,168.5861717273,179.6798472985,165.4537342076,179.4644361224,338282,,,,,,,,,,,,,,,,,,,,153.74572698515092,153.74572698515092,,,153.74572698515092,#000000,,161.38249541355285,,46.18082323247144,-9.339359458103104,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0281042140040542,0.9460743275402753,False,False,False,False,0.3428282525188537,0.20193544869405836,False,False,False,False,-4312496,-3506587.6383037674,False,False,False,False,288230.25977953064,False,False,False,False
2022-11-25 00:00:00+00:00,173.8457946114,173.9624756651,166.207673324,166.4320599659,153605,,,,,,,,,,,,,,,,,,,,155.0177828709574,155.0177828709574,,,155.0177828709574,#000000,,161.8918913918906,,47.71421846797048,-7.849962409398344,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0146470573937816,0.9826101334585384,False,False,False,False,0.2964481383818548,0.24919179353795656,False,False,False,False,-4158891,-3554906.4058368215,False,False,False,False,278258.0183143802,False,False,False,False
2022-12-02 00:00:00+00:00,177.9745088207,181.3627471121,166.1358695987,172.6520576769,346738,,,,,,,,,,,,,,,,,,,,157.84371417575645,157.84371417575645,,,157.84371417575645,#000000,,163.3744007309191,,49.19900218729141,-6.393123585283256,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9913101096841225,0.96613021895262,False,False,False,False,0.3428282525745926,0.29601002305627455,False,False,False,False,-3812153,-3573961.7091081683,False,False,False,False,283330.60955035203,False,False,False,False
2022-12-09 00:00:00+00:00,171.772462041,177.3013488953,168.3438341541,177.3013488953,371046,,,,,,,,,,,,,,,,,,,,159.75350002032872,159.75350002032872,,,159.75350002032872,#000000,,164.22367091889532,,49.60464022297809,-5.94368722486869,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.018952925658286,0.9806267512551661,False,False,False,False,0.3258631058403121,0.3109365644482933,False,False,False,False,-4183199,-3619090.397322378,False,False,False,False,289828.0458799556,False,False,False,False
2022-12-16 00:00:00+00:00,169.9235161125,186.3845201559,159.027300786,171.8891430948,498039,,,,,,,,,,,,,,,,,,,171.77844568480003,161.54645957481037,161.54645957481037,,,166.66245262980522,#000000,,169.31293927619632,,49.69698537374067,-5.736166490796052,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0146578865241163,0.9247451681540181,False,False,False,False,0.3237400249338718,0.31733829469108255,True,False,False,False,-4681238,-3697767.9975207206,False,False,False,False,305251.0795184774,False,False,False,False
2022-12-23 00:00:00+00:00,170.4799949842,175.1651880652,163.9817578373,171.1352039783,369053,,,,,,,,,,,,,,,,,,,170.96857363320757,162.37516800148364,162.37516800148364,,,166.67187081734562,#000000,,169.02930138334298,,49.82563707990094,-5.441476120961255,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.017646772973831,0.9796770189592202,False,False,False,False,0.26136600395712195,0.28935214932410225,False,False,False,False,-4312185,-3743280.368074741,False,False,False,False,309977.1477022939,False,False,False,False
2022-12-30 00:00:00+00:00,171.8263148351,174.3843225517,165.5075870016,171.4852471395,332963,,,,,,,,,,,,,,,,,,,170.85874744444504,163.0504091120256,163.0504091120256,,,166.95457827823532,#000000,,169.10623394709293,,50.07750706233189,-4.9939582825552264,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0373899176808932,0.9779297238388259,False,False,False,False,0.22452489757735256,0.25693852345072743,False,False,False,False,-3979222,-3760757.5259951307,False,False,False,False,311679.80342804984,False,False,False,False
2023-01-06 00:00:00+00:00,183.997046287,184.6791816781,172.3289409127,174.734365713,332077,,,,,,,,,,,,,,,,,,,172.91265938765147,164.3625750673703,164.3625750673703,,,168.63761722751087,#000000,,170.6931269455157,,51.639178357723985,-3.2886563503851036,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0484896086588305,0.9271679380069764,False,False,False,False,0.3428282517461317,0.2998833875984296,False,False,False,False,-3647145,-3752341.7833288247,False,False,False,False,313190.7068778239,False,False,False,False
2023-01-13 00:00:00+00:00,192.7750517148,194.5611693836,182.8571621466,185.2536114812,347974,,,,,,,,,,,,,,,,,,,176.08715116772834,166.25648258010432,166.25648258010432,,,171.17181687391633,#000000,,173.19400933321936,,53.64979864633568,-1.2010272352094802,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0788657748547563,0.9036765110019613,False,False,False,False,0.342828251262758,0.32135581943059377,False,False,False,False,-3299171,-3718773.577156319,False,False,False,False,315767.2471090962,False,False,False,False
2023-01-20 00:00:00+00:00,195.6561761956,195.6561761956,185.5228754513,191.2851244131,297484,,,,,,,,,,,,,,,,,,,178.2990644427337,167.79860393340712,167.79860393340712,,,173.04883418807043,#000000,,175.04094150850904,,55.371485434010694,0.5612588435017045,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.062170502374524,0.9273889695410863,False,False,False,False,0.3428282508911469,0.3320920351608703,False,False,False,False,-3001687,-3665656.0529225175,False,False,False,False,314412.9325084224,False,False,False,False
2023-01-27 00:00:00+00:00,192.3980821565,197.2852232152,185.5857037111,195.5394951419,320625,,,,,,,,,,,,,,,,,,,180.0261927358441,169.23696878332117,169.23696878332117,,,174.63158075958262,#000000,,176.5787771840487,,56.11589264230645,1.3711999052700605,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0345862655701101,0.9561093008019447,False,False,False,False,0.3428282510275156,0.3374601430941929,False,False,False,False,-3322312,-3640223.160113442,False,False,False,False,314873.0856559467,False,False,False,False
