date,Close,High,Low,Open,Volume,aVWAP_peak_893,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_810,aVWAP_peak_772,aVWAP_peak_744,aVWAP_valley_897,aVWAP_valley_858,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_759,aVWAP_valley_705,aVWAP_valley_693,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_577,aVWAP_valley_552,aVWAP_valley_517,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_408,aVWAP_valley_298,aVWAP_valley_248,aVWAP_OB_bull_858,aVWAP_OB_bull_649,aVWAP_OB_bull_456,aVWAP_OB_bull_298,aVWAP_OB_bull_248,aVWAP_OB_bear_772,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-08 00:00:00+00:00,181.0552124979,181.4433057673,177.0966611502,178.018382665,9159316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,177.01929274611774,,41.931257813961366,-15.356171477897973,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92286065,-47437115.12347679,False,False,False,False,10181159.942207413,False,False,False,False
2022-02-09 00:00:00+00:00,183.4516884363,184.5092425954,182.694906561,183.3255581238,8459372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,180.57842828903074,,45.322102798718916,-12.177581719422953,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83826693,-48864157.39314436,False,False,False,False,10113638.846434575,False,False,False,False
2022-02-10 00:00:00+00:00,180.2887282909,183.830079374,179.1341508145,180.211109637,12973248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,180.0418616706948,,45.74261770867108,-11.731184611381295,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96799941,-50743992.04439361,False,False,False,False,10225780.381868513,False,False,False,False
2022-02-11 00:00:00+00:00,175.1076831446,181.1425334835,174.3217942741,180.4730725938,12659731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,179.01459458442588,,43.53389849510049,-11.731184611381295,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109459672,-53046567.72892719,False,False,False,False,10321229.425716806,False,False,False,False
2022-02-14 00:00:00+00:00,176.1070233133,178.4064759344,174.438222255,174.8845295147,15427354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,178.33087414185428,,42.72894155839732,-11.731184611381295,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94032318,-54653852.05328298,False,False,False,False,10521469.605100462,False,False,False,False
2022-02-15 00:00:00+00:00,180.0461699975,180.211109637,178.5229039152,178.8915925211,10361604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,178.4539116191326,,44.64205569532023,-11.731184611381295,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83670714,-55791768.208056204,False,False,False,False,10515200.365684757,False,False,False,False
2022-02-16 00:00:00+00:00,180.5603935794,181.0649148296,178.1542153093,178.9595088432,8698885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,178.5676323202672,,46.21991217439166,-10.708601454135696,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74971829,-56543927.4547991,False,False,False,False,10443972.312128492,False,False,False,False
2022-02-17 00:00:00+00:00,175.7286323756,180.2596212957,175.4763717506,179.405816103,9068339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,178.42768245390815,,44.73773520330184,-10.708601454135696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84040168,-57622211.39774816,False,False,False,False,10390025.907731295,False,False,False,False
2022-02-18 00:00:00+00:00,174.6419712214,176.7570795395,172.9052538409,176.1943442989,9495389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,178.11433623574663,,43.23869600561697,-10.708601454135696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93535557,-59030577.89195411,False,False,False,False,10354942.107428106,False,False,False,False
2022-02-22 00:00:00+00:00,169.5482470608,173.8851893461,167.5107573965,172.1969836243,13669204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,177.2887931615961,,40.10530979921385,-10.708601454135696,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107204761,-60919761.543250024,False,False,False,False,10484913.162038768,False,False,False,False
2022-02-23 00:00:00+00:00,163.8820853278,171.3237737682,163.581313044,170.8774665084,13567193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,176.2593395348344,,36.17839003005274,-7.227747866987244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120771954,-63266906.34547551,False,False,False,False,10605786.881174503,False,False,False,False
2022-02-24 00:00:00+00:00,167.6271853773,167.8890513108,156.6829551808,157.148667104,20867997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,171.18856515858874,,36.09116734087038,-7.415796214683482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99903957,-64703653.429966666,False,False,False,False,11008226.493677463,False,False,False,False
2022-02-25 00:00:00+00:00,170.9453828305,170.9744898257,165.8710633334,168.1317066275,13669221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,171.60604610531604,,38.031879411257954,-7.415796214683482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86234736,-65548009.60918366,False,False,False,False,11112579.219415601,False,False,False,False
2022-02-28 00:00:00+00:00,172.1484719656,172.8955515092,168.9661071567,169.2668794405,16160931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.00380866439238,,40.02229754765847,-7.415796214683482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70073805,-65725491.78137254,False,False,False,False,11310553.799046362,False,False,False,False
2022-03-01 00:00:00+00:00,169.538544729,172.4201372542,168.3645625891,171.8962113405,13499037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.00244158724908,,40.18953467296858,-7.415796214683482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83572842,-66425387.868377544,False,False,False,False,11396376.669671996,False,False,False,False
2022-03-02 00:00:00+00:00,173.0993004756,173.8560823509,169.7325913637,170.1497916283,10131414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.13614975856743,,42.40391543898667,-7.415796214683482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73441428,-66700526.697068624,False,False,False,False,11346770.290469171,False,False,False,False
2022-03-03 00:00:00+00:00,169.1795584548,174.2827909006,168.3645625891,173.9822126634,11201968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,172.11669635583587,,42.103310915373385,-7.415796214683482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84643396,-67404168.63051692,False,False,False,False,11341091.769274304,False,False,False,False
2022-03-04 00:00:00+00:00,166.4920125644,168.626525546,164.7649975156,168.2190276131,10829887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,171.82321100072525,,40.809210746014244,-7.415796214683482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95473283,-68504918.2136339,False,False,False,False,11321044.523420408,False,False,False,False
2022-03-07 00:00:00+00:00,158.3323515757,167.2779984582,158.2644352535,166.8995104972,16073060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,170.9792988486984,,37.285262846371296,-7.415796214683482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111546343,-70192817.22486395,False,False,False,False,11507398.071521569,False,False,False,False
2022-03-08 00:00:00+00:00,158.6622308546,163.6977410248,156.8964064789,158.1480072727,25444159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.7408721450097,,35.14998731569381,-9.304321196043915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86102184,-70816713.96114379,False,False,False,False,12053937.715775626,False,False,False,False
2022-03-09 00:00:00+00:00,163.765657347,164.6970811935,162.1453679473,162.8827451591,15969053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.37376737843005,,36.84645370130343,-9.304321196043915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70133131,-70789906.78619698,False,False,False,False,12207471.648490308,False,False,False,False
2022-03-10 00:00:00+00:00,164.9299371551,165.4635654005,162.339414582,163.72684802,12927637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.14736698914413,,38.63212035694842,-9.304321196043915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57205494,-70257184.71615005,False,False,False,False,12235713.426980885,False,False,False,False
2022-03-11 00:00:00+00:00,161.7572746779,166.7093447952,161.6311443654,166.2397519393,12078157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.9133539933964,,38.56096560642484,-9.304321196043915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69283651,-70219006.92335986,False,False,False,False,12229534.74356987,False,False,False,False
2022-03-14 00:00:00+00:00,159.0600264557,162.8730428274,158.0703886188,161.572930375,15174630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.460760361394,,37.52262909843441,-9.304321196043915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84458281,-70777409.82832614,False,False,False,False,12345028.67519458,False,False,False,False
2022-03-15 00:00:00+00:00,164.386606578,164.8523185013,159.8265106628,160.2243062639,13560294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.23809868172248,,39.92680344996996,-9.304321196043915,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30828292182140205,-0.30828292182140205,False,False,False,False,-70897987,-70782138.34486237,False,False,False,False,12392686.13891244,False,False,False,False
2022-03-16 00:00:00+00:00,169.9945543205,169.9945543205,164.6970811935,166.288263598,16889592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.27254284657383,,44.16100740937307,-11.164421668385465,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8089957706213592,1.07596596781853,False,False,False,False,-0.22636404728074422,-0.26732348455107313,False,False,False,False,-54008395,-70124344.4882011,False,False,False,False,12569035.388366854,False,False,False,False
2022-03-17 00:00:00+00:00,172.827635187,172.8761468457,168.0443856419,168.5003952334,13042915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.41656667831023,,48.14505409614027,-7.480245927281793,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8191805270027532,1.070377984571375,False,False,False,False,-0.16332754937020633,-0.21532551696063973,False,False,False,False,-40965480,-68980859.60631086,False,False,False,False,12587618.902548548,False,False,False,False
2022-03-18 00:00:00+00:00,176.4660095875,176.6746097198,171.5178204029,172.3425186003,14837980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.72386781114812,,52.1778640413522,-3.835488855786579,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8478603397888086,1.047971804210951,False,False,False,False,-0.0747840981451185,-0.1450548075528791,False,False,False,False,-26127500,-67300335.70018102,False,False,False,False,12675868.357350565,False,False,False,False
2022-03-21 00:00:00+00:00,174.9900530449,177.7206286172,173.3769728136,176.6517200302,12815958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,168.98298714260105,,54.05706110855286,-2.21533512601318,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8675768403098326,1.0259424539888045,False,False,False,False,-0.04215120315934559,-0.09360300535611235,False,False,False,False,-38943458,-66188301.28056608,False,False,False,False,12681362.068827014,False,False,False,False
2022-03-22 00:00:00+00:00,179.3337088485,179.916749896,176.0200922288,176.1367004383,8189741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.20748589526937,,56.93275424669028,0.41505893947069694,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8765755916031104,1.0118845239902978,False,False,False,False,0.004564842251063977,-0.04451908155252419,False,False,False,False,-30753717,-64798709.740151726,False,False,False,False,12505220.066127917,False,False,False,False
2022-03-23 00:00:00+00:00,177.1084355174,180.1110969118,176.7294588365,177.8566715283,7879016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.40368520291634,,57.57388623190668,1.0134637728879738,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9009128207785433,0.9961413939503487,False,False,False,False,0.013120394295322994,-0.015699343628600596,False,False,False,False,-38632733,-63772593.005243815,False,False,False,False,12323800.298828784,False,False,False,False
2022-03-24 00:00:00+00:00,178.4882993297,178.6875050209,175.9229187209,177.914975633,7567043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.57793611482856,,58.54973453086234,2.060553704265132,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8834013452676712,1.0094635550627937,False,False,False,False,-0.00799164369764316,-0.011845493663121879,False,False,False,False,-31065690,-62489969.35797936,False,False,False,False,12137260.796913931,False,False,False,False
2022-03-25 00:00:00+00:00,178.1773441044,179.0907750787,176.5448291715,178.7215157487,8176090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,169.7628679322007,,59.00235255479042,2.7051819383418376,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8736250210234372,1.0150365816340325,False,False,False,False,0.012189960149231667,0.00017223324305489385,False,False,False,False,-39241780,-61578275.657666445,False,False,False,False,11981920.765662404,False,False,False,False
2022-03-28 00:00:00+00:00,182.9291286412,182.9777153952,179.8098590373,180.0527928071,11532846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,170.1251473447014,,61.19677269226182,5.024995560750732,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8894397008056868,1.0019925047827127,False,False,False,False,0.14391387001564832,0.07204305162935161,False,False,False,False,-27708934,-60250066.18089522,False,False,False,False,11964309.990538388,False,False,False,False
2022-03-29 00:00:00+00:00,186.1164197007,186.7577648529,183.7065167045,185.3487489882,9686677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,174.25581535294606,,63.74501503200369,7.6194014348182435,True,False,True,False,True,1.4396588708150695,0.0,0.0,0.0,0.0,0,0.9131792401510492,0.9696240917060465,False,False,False,False,0.27928004520468735,0.17566154841701948,False,False,False,False,-18022257,-58594073.66399737,False,False,False,False,11874991.049732963,False,False,False,True
2022-03-30 00:00:00+00:00,183.2886706205,185.6014001087,182.3752396461,184.6296650296,8148128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,174.25233138394316,,63.50422422829092,7.6194014348182435,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.918644901558116,0.9686515320643593,False,False,False,False,0.2855501651525118,0.23060585678476564,False,False,False,False,-26170385,-57322556.461487666,False,False,False,False,11728839.557586573,False,False,False,False
