date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_158,aVWAP_peak_149,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_84,aVWAP_peak_76,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_14,aVWAP_valley_171,aVWAP_OB_bull_171,aVWAP_OB_bear_158,aVWAP_OB_bear_102,aVWAP_OB_bear_76,aVWAP_OB_bear_57,aVWAP_OB_bear_32,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,10.98,11.9582,9.82,9.88,35288524,,,,,,,,,,,,,,,,,,,,,,#000000,,10.148030233402295,,26.181420043805783,-26.8321098651284,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.05070566337606641,0.014080771912393425,False,False,False,False,-49839625,-34820928.913514584,False,False,False,False,22279246.579335548,False,False,False,False
2022-03-18 00:00:00+00:00,11.75,11.945,9.435,10.95,27554229,,,,,,,,,,,,,,,,,,,,,,#000000,,10.303006069035433,,34.2757973948336,-19.770143719366338,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.17183369699050413,0.09295723445144878,False,False,False,False,-22285396,-33892370.919920914,False,False,False,False,22669986.017903287,False,False,False,False
2022-03-25 00:00:00+00:00,11.79,12.5,11.175,11.78,29070413,,,,,,,,,,,,,,,,,,,,,,#000000,,10.539787257594089,,40.16974940579509,-14.925739208126537,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282277969722,0.21789273112421048,False,False,False,False,6785017,-30879231.074000847,False,False,False,False,23144091.720280822,False,False,False,False
2022-04-01 00:00:00+00:00,11.56,12.415,11.34,11.79,15881528,,,,,,,,,,,,,,,,,,,,,,#000000,,10.634542585080382,,43.587164912379045,-12.419156406940772,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282281742041,0.2803604796492073,False,False,False,False,-9096511,-29265696.25370449,False,False,False,False,22606124.03729706,False,False,False,False
2022-04-08 00:00:00+00:00,10.68,12.57,10.66,11.59,17625979,,,,,,,,,,,,11.303333333333333,,,,,,,,11.303333333333333,,#000000,,10.890920143349694,,43.47263922995466,-12.419156406940772,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2753739939728055,0.2778672368110064,False,False,False,False,-26722490,-29077310.605281934,False,False,False,False,22237224.404904686,False,False,False,False
2022-04-15 00:00:00+00:00,10.15,11.08,10.14,10.5,10885658,,,,,,,,,,,,10.980078524311553,,,,,,,,10.980078524311553,,#000000,,10.774161815899758,,42.160883844355595,-12.419156406940772,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.03362647318778788,0.15574685499939714,False,False,False,False,-37608148,-29709224.486372158,False,False,False,False,21396367.634171005,False,False,False,False
2022-04-22 00:00:00+00:00,8.84,10.535,8.755,10.12,18181864,,,,,,,,,,,,10.355730045244055,,,,,,,,10.355730045244055,,#000000,,10.499781716314729,,38.90383209405804,-12.419156406940772,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1944515248460849,-0.019352334923343886,False,False,False,False,-55790012,-31641134.672566812,False,False,False,False,21158256.253862046,False,False,False,False
2022-04-29 00:00:00+00:00,8.3,9.15,7.89,8.75,19912839,,,,,,,,,,,,9.784990507560291,,,,,,,,9.784990507560291,,#000000,,10.201638225220679,,35.835147652261774,-6.353880507115903,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1810902946693689,False,False,False,False,-75702851,-34904965.51163594,False,False,False,False,21066003.12394634,False,False,False,False
2022-05-06 00:00:00+00:00,7.83,9.18,7.59,8.25,20691260,,,,,,,,,,,,9.409316368873066,,,,,,,,9.409316368873066,,#000000,,9.96905009985151,,33.05579511800573,-8.828800496764828,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.26195927454238144,False,False,False,False,-96394111,-39459717.02929253,False,False,False,False,21038244.374024387,False,False,False,False
2022-05-13 00:00:00+00:00,6.87,7.55,5.795,7.52,34279425,,,,,,,,,,,,8.656215504272566,,,,,,,,8.656215504272566,,#000000,,8.785585472252892,,30.04298834185705,-11.570566428897266,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.30239376447888766,False,False,False,False,-130673536,-46216296.2123079,False,False,False,False,22019072.568541102,False,False,False,False
2022-05-20 00:00:00+00:00,7.24,7.54,6.59,6.88,28594390,,,,,,,,,,,,8.364336849337583,,,,,,,,8.364336849337583,,#000000,,8.644333178683668,,29.082629137104085,-12.401928550147332,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.28793225112078785,-0.29516300779983773,False,False,False,False,-102079146,-50354285.08547028,False,False,False,False,22506133.11901954,False,False,False,False
2022-05-27 00:00:00+00:00,7.84,7.84,6.515,7.29,18270630,,,,,,,,,,,,8.25955604582969,,,,,,,,8.25955604582969,,#000000,,8.589873322376121,,30.188116016383027,-12.401928550147332,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2725170733958377,-0.28384004059783774,False,False,False,False,-83808516,-52832376.26432434,False,False,False,False,22192392.147240315,False,False,False,False
2022-06-03 00:00:00+00:00,7.3,7.91,7.03,7.75,17122651,,,,,,,,,,,,8.181472355953959,,,,,,,,8.181472355953959,,#000000,,8.540473375029839,,30.260507139812105,-12.401928550147332,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2330030965609146,-0.25842156857937615,False,False,False,False,-100931167,-56395249.652152166,False,False,False,False,21816855.765963256,False,False,False,False
2022-06-10 00:00:00+00:00,6.77,7.87,6.69,7.565,17912218,,,,,,,,,,,,8.087149879543583,,,,,,,,8.087149879543583,,#000000,,8.466183162293335,,29.667112819572196,-12.401928550147332,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25421539721326675,-0.2563184828963214,False,False,False,False,-118843385,-61021037.45569645,False,False,False,False,21527623.338854868,False,False,False,False
2022-06-17 00:00:00+00:00,6.2,6.43,5.75,6.362,22102733,,,,,,,,,,,,7.89505791742964,,,,,,,,7.89505791742964,,#000000,,7.521559927556831,,28.609235829902687,-13.352975783356072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2995733686558577,False,False,False,False,-140946118,-66941413.79231153,False,False,False,False,21570224.05449525,False,False,False,False
2022-06-24 00:00:00+00:00,6.86,6.96,6.22,6.4,15047915,,,,,,,,,,,,7.819072905116054,,,,,,,,7.819072905116054,,#000000,,7.529134327136871,,29.735978373049978,-13.352975783356072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24177647234128705,-0.2706749204985724,False,False,False,False,-125898203,-71308583.36325142,False,False,False,False,21087090.05045856,False,False,False,False
2022-07-01 00:00:00+00:00,6.41,6.99,6.02,6.9,15405545,,,,,,,,,,,,7.73809958188337,,,,,,,,7.73809958188337,,#000000,,7.483983743248906,,29.973076220390315,-13.352975783356072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8405852486760932,1.1412622154282905,False,False,False,False,-0.22080370495107193,-0.24573931272482216,False,False,False,False,-141303748,-76493410.37338094,False,False,False,False,20666234.861535706,False,False,False,False
2022-07-08 00:00:00+00:00,7.31,7.49,5.94,6.15,18118883,,,,,,,,,,,,7.683590245074153,,,,,,,,7.683590245074153,,#000000,,7.483834329628188,,32.43712726442645,-13.352975783356072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8448304023520445,1.1290357706756684,False,False,False,False,-0.15140791034668022,-0.1985736115357512,False,False,False,False,-123184865,-79952036.64201939,False,False,False,False,20477542.131051578,False,False,False,False
2022-07-15 00:00:00+00:00,6.32,7.24,6.03,7.18,19301585,,,,,,,,,,,,7.60771411996486,,,,,,,,7.60771411996486,,#000000,,7.432328213596009,,32.874158716278814,-13.352975783356072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8686382207310804,1.1001109337373847,False,False,False,False,-0.06945933430430716,-0.1340164729200292,True,False,False,False,-142486450,-84584215.40927722,False,False,False,False,20390434.195418127,False,False,False,False
2022-07-22 00:00:00+00:00,6.98,7.53,6.46,6.52,19944282,,,,,,,,,,,,7.568403498246214,,,,,,,,7.568403498246214,,#000000,,7.428194497703002,,34.67545459161364,-13.352975783356072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9008933177658911,1.0716826413967253,False,False,False,False,0.10319077220768313,-0.015412850356173027,False,False,False,False,-122542168,-87395915.60118261,False,False,False,False,20357385.884646416,False,False,False,False
2022-07-29 00:00:00+00:00,8.03,8.41,6.55,7.02,26096977,,,,,,,,,,,,7.575700757216825,,,,,,,,7.575700757216825,,#000000,,7.488149003059807,,38.0227960555449,-18.791380198942022,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9362833769810198,1.0234887550959797,False,False,False,False,0.34282820113067825,0.16370767538725262,False,False,False,False,-96445191,-88066232.29739131,False,False,False,False,20782540.782080013,False,False,False,False
2022-08-05 00:00:00+00:00,8.77,8.9818,7.57,8.03,22220513,,,,,,,,,,,,7.628832328844482,,,,,,,,7.628832328844482,,#000000,,7.587035928188852,,41.67255503139421,-15.176315483058858,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9464832427351682,1.0252126408210611,False,False,False,False,0.3428282205319787,0.25326794795961566,False,False,False,False,-74224678,-87040931.97906603,False,False,False,False,20889057.24266668,False,False,False,False
2022-08-12 00:00:00+00:00,8.97,9.28,7.96,9.1,31081518,,,,,,,,,,,8.736666666666666,7.716493855654372,,,,,,,8.736666666666666,8.22658026116052,,#000000,,7.751011175603981,,44.606308773138295,-12.322550590064651,False,False,False,True,True,,-1.0,9.28,7.96,0.0,0,0.9601964477933262,0.9965016146393971,False,False,False,False,0.34282822514039085,0.29804808655000326,False,False,False,False,-43143160,-83789245.16580188,False,False,False,False,21644054.335802484,False,False,False,True
2022-08-19 00:00:00+00:00,7.53,9.225,7.4,8.92,19739868,,,,,,,,,,,8.470601322049736,7.732531862739117,,,,,,,8.470601322049736,8.101566592394427,,#000000,,7.718245581910653,,44.44532853888683,-12.322550590064651,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.947761194029851,1.0090618336886996,False,False,False,False,0.25518091682141514,0.2766145016857092,False,False,False,False,-62883028,-82240636.4868536,False,False,False,False,21503003.496113412,False,False,False,False
2022-08-26 00:00:00+00:00,7.99,8.59,7.115,7.26,16212903,,,,,,,,,,,8.332192672842401,7.738801543070697,,,,,,,8.332192672842401,8.03549710795655,,#000000,,7.70171480900622,,45.12122494110157,-11.669451951383188,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.959338754832689,1.0074656712438341,False,False,False,False,0.09074469841454742,0.18367960005012832,False,False,False,False,-46670125,-79605783.7841237,False,False,False,False,21111144.20010501,False,False,False,False
2022-09-02 00:00:00+00:00,7.26,8.21,7.17,7.86,12788230,,,,,,,,,,,8.206344887483025,7.733236754227703,,,,,,,8.206344887483025,7.969790820855364,,#000000,,7.672627446208871,,44.56633970642159,-11.669451951383188,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9234332425068121,1.0641689373297003,False,False,False,False,0.03980823120982638,0.11174391562997735,False,False,False,False,-59458355,-78113381.6519664,False,False,False,False,20494632.037134267,False,False,False,False
2022-09-09 00:00:00+00:00,8.08,8.12,7.055,7.32,10590607,,,,,,,,,,,8.153085824765459,7.733668454444215,,,,,,,8.153085824765459,7.943377139604837,,#000000,,7.665969179771659,,45.55644159218254,-10.915762559672679,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9151822386262619,1.084063825717083,False,False,False,False,-0.013300548319337425,0.04922168365531996,False,False,False,False,-48867748,-75947038.4184874,False,False,False,False,19761000.5529021,False,False,False,False
2022-09-16 00:00:00+00:00,7.28,8.14,7.05,8.13,14392540,,,,,,,,,,,8.062026919072613,7.726151091068075,,,,,,,8.062026919072613,7.894089005070343,,#000000,,7.643441113419588,,45.138980363756254,-10.915762559672679,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9227879555071088,1.0865888392700165,False,False,False,False,-0.010806482061221714,0.019207600797049123,False,False,False,False,-63260288,-75007279.12822907,False,False,False,False,19363336.808242686,False,False,False,False
2022-09-23 00:00:00+00:00,6.43,7.34,6.29,7.16,14094036,,,,,,,,,,,7.8989955860724805,7.69566821099714,,,,,,,7.8989955860724805,7.797331898534811,,#000000,,7.57955593952217,,43.765698224183446,-10.915762559672679,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8483093956599058,1.1273196698550743,False,False,False,False,-0.34282825441539394,-0.1618103268091724,False,False,False,False,-77354324,-75181134.3039158,False,False,False,False,18973018.22985434,False,False,False,False
2022-09-30 00:00:00+00:00,6.12,6.85,6.02,6.4,15430431,,,,,,,,,,,7.718765896802419,7.653186523433563,,,,,,,7.718765896802419,7.685976210117991,,#000000,,7.500362090211148,,42.41293027590121,-10.915762559672679,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8342597331492436,1.1402989871097515,False,False,False,False,-0.34282825441539394,-0.2523192906122832,False,False,False,False,-92784755,-76485106.20732945,False,False,False,False,18710604.36097624,False,False,False,False
2022-10-07 00:00:00+00:00,6.08,6.925,5.97,6.15,14432535,,,,,,,,,,,7.583546655591935,7.615635252031634,,,,,,,7.583546655591935,7.599590953811784,,#000000,,7.436980126257553,,41.397139158978405,-10.915762559672679,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8487066562945996,1.1468525471796351,False,False,False,False,-0.3385969740743913,-0.2954581323433373,False,False,False,False,-107217290,-78761564.26604578,False,False,False,False,18393710.334237263,False,False,False,False
2022-10-14 00:00:00+00:00,5.49,6.12,5.255,6.11,18299191,,,,,,,,,,,7.3686513057417855,7.546630742046017,,,,,,,7.3686513057417855,7.457641023893901,,#000000,,7.3255302909112014,,39.94343362003313,-10.915762559672679,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8423724859409151,1.1261634046315172,False,False,False,False,-0.34282825441539394,-0.3191431933793656,False,False,False,False,-125516481,-82224891.43152386,False,False,False,False,18386708.90207154,False,False,False,False
2022-10-21 00:00:00+00:00,5.69,6.025,5.36,5.69,16129205,,,,,,,,,,,7.220999840463469,7.491723889721556,,,,,,,7.220999840463469,7.356361865092513,,#000000,,7.2438766476676495,,39.32845498931488,-10.915762559672679,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8841452173747211,1.1163315512780578,False,False,False,False,-0.3414181336165614,-0.3302806634979635,False,False,False,False,-109387276,-84236919.91807765,False,False,False,False,18219486.39080698,False,False,False,False
2022-10-28 00:00:00+00:00,5.6,5.96,5.27,5.73,18845670,,,,,,,,,,,7.070728299430605,7.428819736190265,,,,,,,7.070728299430605,7.249774017810434,,#000000,,7.155625308927185,,38.769406951415505,-5.9242231694308884,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.907095086722043,1.075748256818962,False,False,False,False,-0.34282825441539394,-0.3365544589566787,False,False,False,False,-128232946,-87495884.81303486,False,False,False,False,18265870.361858316,False,False,False,False
2022-11-04 00:00:00+00:00,5.37,5.93,5.13,5.59,18547257,,,,,,,,,,,6.936695586346216,7.3666402310440775,,,,,,,6.936695586346216,7.151667908695147,,#000000,,7.072341565207796,,38.055323289030284,-6.815589011748159,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9099721611332214,1.0797294513949334,False,False,False,False,-0.34282825441539394,-0.33969135668603634,False,False,False,False,-146780203,-91887315.78984709,False,False,False,False,18286713.816535477,False,False,False,False
2022-11-11 00:00:00+00:00,6.31,6.36,5.12,5.44,29464015,,,,,,,,,,,6.818073189267238,7.297448133953741,,,,,,,6.818073189267238,7.057760661610489,,#000000,,6.649471441541197,,39.62697659599104,-6.815589011748159,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.975261714004941,1.021155499747499,False,False,False,False,-0.2692011624696336,-0.304446259577835,False,False,False,False,-117316188,-93770935.95356213,False,False,False,False,19114662.052347664,False,False,False,False
2022-11-18 00:00:00+00:00,6.25,6.605,5.89,6.27,17659982,,,,,,,,,,6.248333333333334,6.780488970448652,7.268012700812562,,,,,,,6.780488970448652,6.765611668198183,,#000000,,6.488706483841121,,40.6530408231845,-6.815589011748159,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9742018038098778,1.0125551221458595,False,False,False,False,-0.10102022020145099,-0.20273323988964298,False,False,False,False,-134976170,-96823175.51255754,False,False,False,False,19006907.974395983,False,False,False,False
2022-11-25 00:00:00+00:00,6.1,6.15,5.73,6.15,8321397,,,,,,,,,,6.166661138989839,6.756758763038943,7.251380477083738,,,,,,,6.756758763038943,6.7249334597041726,,#000000,,6.456024303677172,,41.134570300989246,-6.815589011748159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9669223258380858,1.036084735449361,False,False,False,False,-0.11998890199082705,-0.16136107094023502,False,False,False,False,-143297567,-100265723.03014587,False,False,False,False,18215388.64295924,False,False,False,False
2022-12-02 00:00:00+00:00,6.3,6.33,5.5842,6.05,15421458,,,,,,,,,,6.131178892834486,6.7204945640050875,7.223520769023579,,,,,,,6.7204945640050875,6.6917314086210515,,#000000,,6.432988002557706,,41.944097045059166,-6.815589011748159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9432757725912287,1.0323468147273982,False,False,False,False,-0.022771270990309872,-0.09206617096527245,False,False,False,False,-127876109,-102310936.80569062,False,False,False,False,18008430.817554854,False,False,False,False
2022-12-09 00:00:00+00:00,5.39,6.3,5.28,6.265,14278681,,,,,,,,,,6.009497427396526,6.67080993104502,7.190000982037162,,,,,,,6.67080993104502,6.623436113492903,,#000000,,6.364711077061931,,41.001216464624356,-6.815589011748159,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9442311404731776,1.0321743420347056,False,False,False,False,-0.14395629508254323,-0.11801123302390784,False,False,False,False,-142154790,-105262333.33860242,False,False,False,False,17732153.05329153,False,False,False,False
2022-12-16 00:00:00+00:00,5.65,6.01,5.34,5.34,18203909,,,,,,,,,,5.925030703387106,6.614380644205379,7.149556602841181,,,,,,,6.614380644205379,6.5629893168112226,,#000000,,6.3049375605167555,,40.95430254800523,-6.815589011748159,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.973210342255979,1.0032582016175162,False,False,False,False,-0.19921442051527116,-0.1586128267695895,False,False,False,False,-123950881,-106646670.20240965,False,False,False,False,17767097.9382329,False,False,False,False
2022-12-23 00:00:00+00:00,4.79,5.64,4.66,5.62,14547529,,,,,,,,,,5.777795038060999,6.546285755699903,7.105519936622517,,,,,,,6.546285755699903,6.476533576794473,,#000000,,6.210829342897934,,39.60901512079092,-6.815589011748159,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9325018131161903,1.0359032908956436,False,False,False,False,-0.34282825441539394,-0.2507205405924917,False,False,False,False,-138498410,-109006058.3355645,False,False,False,False,17528611.350215647,False,False,False,False
2022-12-30 00:00:00+00:00,4.79,4.79,4.43,4.77,10525306,,,,,,,,,,5.6599687795433065,6.4897008644446466,7.069451535069748,,,,,,,6.4897008644446466,6.406373726352567,,#000000,,5.6353979699654815,,38.64809552992355,-7.2710536734022995,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9298892176224003,1.0690095659004648,False,False,False,False,-0.34282825441539394,-0.29677439750394286,False,False,False,False,-138498410,-111190676.97737452,False,False,False,False,17009847.990940414,False,False,False,False
2023-01-06 00:00:00+00:00,5.12,5.175,4.67,4.92,13539468,,,,,,,,,,5.579135267332654,6.433631476157259,7.030546734082909,,,,,,,6.433631476157259,6.347771159190941,,#000000,,5.628456560853201,,38.821261281277174,-7.2710536734022995,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9393074174733562,1.0761520139249396,False,False,False,False,-0.2069505188749604,-0.25186245818945163,False,False,False,False,-124958942,-112210548.46053196,False,False,False,False,16752782.80642631,False,False,False,False
2023-01-13 00:00:00+00:00,6.03,6.05,5.17,5.25,17093380,,,,,,,,,,5.601672737719946,6.402850737004139,7.00102121960113,,,,,,,6.402850737004139,6.335181564775072,,#000000,,5.722567727144849,,41.068588026813856,-7.2710536734022995,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9551215586746933,1.0344325972237267,False,False,False,False,0.07318378539295987,-0.08933933639824587,False,False,False,False,-107865562,-111888697.61160366,False,False,False,False,16778012.22817251,False,False,False,False
2023-01-20 00:00:00+00:00,5.77,6.46,5.47,6.12,12066375,,,,,,,,,,5.627084233761927,6.38736056466515,6.983387867497502,,,,,,,6.38736056466515,6.332610888641526,,#000000,,5.767590680853483,,42.19222393306051,-7.2710536734022995,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.955126504237619,1.0355085922989278,False,False,False,False,0.21960061965554886,0.0651306416286515,False,False,False,False,-119931937,-112484493.12185524,False,False,False,False,16429002.063122695,False,False,False,False
2023-01-27 00:00:00+00:00,6.46,6.585,5.765,5.87,13942023,,,,,,,,,,5.684690755242405,6.3833269057978255,6.970426502591713,,,,,,,6.3833269057978255,6.346148054543981,,#000000,,5.838467945795463,,44.457803957544755,-9.455442352706008,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9615659926141632,1.0677170606321886,False,False,False,False,0.3428282070890324,0.20397942435884195,False,False,False,False,-105989914,-112003413.18690301,False,False,False,False,16244781.391780274,False,False,False,False
2023-02-03 00:00:00+00:00,6.6,7.1,6.19,6.32,13805621,,,,,,,,,6.63,5.761728453203248,6.39144575142155,6.964410131755675,,,,,,6.63,6.39144575142155,6.436896084095118,,#000000,,5.9806422851325625,,46.35878347466914,-7.6274287903190015,False,False,False,False,True,0.0,-1.0,7.1,6.19,0.0,1,0.9360619119979408,1.0714861038454193,False,False,False,False,0.3428282180194446,0.27340382118914325,False,False,False,False,-92184293,-110535330.21009539,False,False,False,False,16064102.844240995,False,False,False,False
