date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_881,aVWAP_peak_862,aVWAP_peak_841,aVWAP_peak_828,aVWAP_peak_813,aVWAP_peak_766,aVWAP_peak_728,aVWAP_peak_699,aVWAP_valley_897,aVWAP_valley_866,aVWAP_valley_850,aVWAP_valley_830,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_757,aVWAP_valley_746,aVWAP_valley_715,aVWAP_valley_693,aVWAP_valley_630,aVWAP_valley_607,aVWAP_valley_583,aVWAP_valley_554,aVWAP_valley_538,aVWAP_valley_527,aVWAP_valley_480,aVWAP_valley_456,aVWAP_OB_bear_813,aVWAP_OB_bear_766,aVWAP_OB_bear_728,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-14 00:00:00+00:00,92.3649307657,94.1201286736,92.2847201087,93.9030880721,185779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.52456848367235,,60.96918641029346,3.950127224977379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,514734,29163.154792171776,False,False,False,False,251605.4500158728,False,False,False,False
2022-02-15 00:00:00+00:00,91.5722607428,93.4501337733,90.8503648291,93.3085855549,363394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.29258395233926,,58.91281321798911,3.950127224977379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151340,33954.403623851314,False,False,False,False,255989.31472113272,False,False,False,False
2022-02-16 00:00:00+00:00,93.2330931718,94.176747961,89.5150933024,91.5345145513,356546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.28310366861115,,59.406120782336004,3.950127224977379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,507886,52539.95642291597,False,False,False,False,259932.7141438334,False,False,False,False
2022-02-17 00:00:00+00:00,91.8364840838,92.8461947082,91.1570526356,92.8461947082,234637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.26185462775354,,57.667589322795244,3.950127224977379,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273249,61195.21303378202,False,False,False,False,258940.72535387918,False,False,False,False
2022-02-18 00:00:00+00:00,91.0909968003,93.3274586507,90.8645196509,91.9685957543,296028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.23512503382838,,55.481278488854535,3.950127224977379,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22779,57902.10664030038,False,False,False,False,260395.12828117807,False,False,False,False
2022-02-22 00:00:00+00:00,91.2136719229,94.3182961794,90.6191694057,90.6191694057,267253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.24970853812948,,54.18979700750972,3.950127224977379,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,244474,65218.65147793566,False,False,False,False,260664.06442701424,False,False,False,False
2022-02-23 00:00:00+00:00,86.6463827433,92.0629612332,86.5718340149,91.8364840838,501896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,90.80100715096637,,48.263904441882836,4.744495246469192,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-257422,52566.07691017348,False,False,False,False,270124.14033183723,False,False,False,False
2022-02-24 00:00:00+00:00,88.8828445936,89.0998851952,84.1079513603,84.5137229197,532767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,90.33813416317656,,47.21468270706031,3.7070662579557876,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,275345,61302.505266637265,False,False,False,False,280423.860318824,False,False,False,False
2022-02-25 00:00:00+00:00,92.1573267121,92.16676326,88.8073522105,89.0998851952,247894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,90.36260547444908,,49.819843228410505,3.7070662579557876,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,523239,79417.66192284758,False,False,False,False,279148.17952200735,False,False,False,False
2022-02-28 00:00:00+00:00,94.1106921257,94.3749154667,90.8833927467,91.2514181145,290801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,90.51080560103742,,53.14511606189552,3.7070662579557876,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,814040,108226.38106312806,False,False,False,False,279605.1528740855,False,False,False,False
2022-03-01 00:00:00+00:00,93.9880170031,96.8284179186,93.6011185396,94.5825195203,403113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.14488559518377,,55.21710968241897,-1.5224955895213341,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,410927,120096.99357045637,False,False,False,False,284448.5978594155,False,False,False,False
2022-03-02 00:00:00+00:00,94.3277327273,95.7809611026,93.2519662676,94.7051946429,257513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.2021185428444,,56.89183053618452,0.1474069440296688,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,668440,141600.64088141886,False,False,False,False,283392.2999041443,False,False,False,False
2022-03-03 00:00:00+00:00,94.2050576047,95.2786536583,92.6197175588,94.6202657119,249308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.22356634457395,,57.83702849257914,1.1978374481355942,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,419132,152484.22359195145,False,False,False,False,282055.66069221706,False,False,False,False
2022-03-04 00:00:00+00:00,91.7798647964,93.6388647311,90.680506967,93.6388647311,308002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,92.04010133820343,,55.35202365663605,1.1978374481355942,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,111130,150862.48933344355,False,False,False,False,283073.1641944831,False,False,False,False
2022-03-07 00:00:00+00:00,87.0899004942,92.2139459995,86.5331441686,91.3929663329,412860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,91.48597970579142,,49.50147822669466,6.359765424741504,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-301730,133113.7642615438,False,False,False,False,288162.8440299935,False,False,False,False
2022-03-08 00:00:00+00:00,81.9941646326,87.4673624099,81.9941646326,87.2975045478,494996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.8129096843945,,42.704861237743216,0.12618669941272032,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-796726,96649.45978069896,False,False,False,False,296273.94818568,False,False,False,False
2022-03-09 00:00:00+00:00,86.146245705,86.1651188008,82.2866976172,83.5134488432,561528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.4534481314233,,42.210346436595366,-0.14226767028122822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-235198,83635.83390694606,False,False,False,False,306676.067864673,False,False,False,False
2022-03-10 00:00:00+00:00,89.6755146166,89.7793166434,85.5894893794,86.3444132107,316903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.62218655194589,,44.57911536114186,-0.14226767028122822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81705,83560.11493020308,False,False,False,False,307077.12402684265,False,False,False,False
2022-03-11 00:00:00+00:00,88.3355248159,90.4964942832,88.2505958849,90.4964942832,214787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.73203450416527,,45.264149706931065,-0.14226767028122822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133082,75064.34571725395,False,False,False,False,303457.9034767704,False,False,False,False
2022-03-14 00:00:00+00:00,84.6269614944,89.024392812,83.876755937,89.024392812,333549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.57530994560877,,43.51247689997082,-0.14226767028122822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466631,53821.390983244,False,False,False,False,304637.94647768134,False,False,False,False
2022-03-15 00:00:00+00:00,88.7884791147,88.9677735247,84.1079513603,84.1079513603,297189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.55187774738715,,45.32814897923251,-0.14226767028122822,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11792286725454051,-0.11792286725454051,False,False,False,False,-169442,45065.96388586188,False,False,False,False,304345.830929537,False,False,False,False
2022-03-16 00:00:00+00:00,89.4962202066,92.4781693404,87.3541238352,90.2322709422,364890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.70702117716941,,47.00056209971674,-0.14226767028122822,False,False,False,True,True,0.08042773354147315,0.0,0.0,0.0,0.0,0,0.9759542561791757,0.9820354303713167,False,False,False,False,0.05686548851048299,-0.030528689372028763,False,False,False,False,195448,50963.298635435924,False,False,False,False,306720.1120695552,False,False,False,False
2022-03-17 00:00:00+00:00,92.3606135451,92.467391564,89.8453979876,89.8453979876,272422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.89284700927227,,49.90052906126675,-7.340886698737236,False,False,False,False,True,3.5775829709389377,0.0,0.0,0.0,0.0,0,0.9985452126516412,0.9727585154008388,False,False,False,False,0.12134325950471833,0.04540728506634478,False,False,False,False,467870,67312.58104188941,False,False,False,False,305375.08806682756,False,False,False,False
2022-03-18 00:00:00+00:00,93.8887256385,94.0405877099,90.4813204116,91.5823204292,251706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,89.83904896560726,,52.71275807442592,-4.509565980773736,True,False,True,False,True,5.347499621672718,0.0,0.0,0.0,0.0,0,1.0126304280781748,0.9487536909754455,False,False,False,False,0.17960876167423345,0.11250802337028912,False,False,False,False,719576,92891.53864808983,False,False,False,False,303270.4179465598,False,False,False,False
2022-03-21 00:00:00+00:00,87.2257772561,93.9646566742,86.4949410375,93.8887256385,327630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,89.45966731055412,,50.26907016178454,-4.509565980773736,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9920664199470961,0.9446176587757316,False,False,False,False,0.07310607261532094,0.09280704799280504,False,False,False,False,391946,104619.16458345886,False,False,False,False,304225.6956741457,False,False,False,False
2022-03-22 00:00:00+00:00,86.0868117207,88.2888117559,84.7295444576,88.2033893407,543190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.87253173648881,,48.03357394602362,-4.509565980773736,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9754957028694942,0.9889720914726906,False,False,False,False,-0.11942275179938273,-0.013307851903288849,False,False,False,False,-151244,94585.31499195067,False,False,False,False,313596.8448633949,False,False,False,False
2022-03-23 00:00:00+00:00,86.0393548234,86.3905358635,85.0617427388,85.6027513681,216931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.71105356434774,,46.51661409218248,-4.509565980773736,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9828929815509263,0.9913421952923827,False,False,False,False,-0.16059815265094657,-0.0869530022771177,False,False,False,False,-368175,76437.851658933,False,False,False,False,309806.0274177716,False,False,False,False
2022-03-24 00:00:00+00:00,82.9926220161,86.4190100018,82.3818517477,86.4190100018,348091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.35826577016704,,43.84343596247043,0.9106770717020254,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.958141966975236,1.0019395449292923,False,False,False,False,-0.23164082437158548,-0.15929691332435159,False,False,False,False,-716266,45351.426103680715,False,False,False,False,311307.3988915845,False,False,False,False
2022-03-25 00:00:00+00:00,82.1573806234,83.4671909892,81.5024754405,83.2678720205,280902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.04094907666855,,41.632455973605154,-1.3371353034896103,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9387478215820894,1.0413889457682273,False,False,False,False,-0.338740551740735,-0.24901873253254328,False,False,False,False,-997168,4468.311354516765,False,False,False,False,310115.0303076008,False,False,False,False
2022-03-28 00:00:00+00:00,80.6197771505,81.9865357931,79.6991133427,81.8156909628,541117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.40110969197642,,39.37225676072359,-3.629851759216166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9104286689909609,1.0632626491429562,False,False,False,False,-0.34282825441539394,-0.2959234934739686,False,False,False,False,-1538285,-56031.81850252311,False,False,False,False,319173.93107985175,False,False,False,False
2022-03-29 00:00:00+00:00,82.6034754581,84.245484105,80.4584236997,81.246208195,220797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.24641244400561,,39.65768173016411,-3.629851759216166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.927972240317185,1.0352469082695437,False,False,False,False,-0.26685559717489477,-0.2813895453244317,False,False,False,False,-1317488,-105500.68836516926,False,False,False,False,315316.01221397525,False,False,False,False
2022-03-30 00:00:00+00:00,82.3187340742,83.9512513417,81.8536564806,82.9546564982,304813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.0666046387029,,39.67547284987833,-3.8415087494787343,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422509915782227,1.0333878895947832,False,False,False,False,-0.23991561110028467,-0.2606525782123582,False,False,False,False,-1622301,-164983.05352731948,False,False,False,False,314904.12938205467,False,False,False,False
