date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_857,aVWAP_peak_843,aVWAP_peak_823,aVWAP_peak_778,aVWAP_peak_752,aVWAP_peak_737,aVWAP_peak_657,aVWAP_peak_622,aVWAP_peak_602,aVWAP_peak_565,aVWAP_peak_545,aVWAP_peak_533,aVWAP_peak_498,aVWAP_peak_425,aVWAP_peak_413,aVWAP_peak_334,aVWAP_peak_323,aVWAP_peak_309,aVWAP_peak_263,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_211,aVWAP_peak_157,aVWAP_peak_119,aVWAP_peak_109,aVWAP_peak_63,aVWAP_peak_15,aVWAP_valley_902,aVWAP_valley_879,aVWAP_valley_836,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_769,aVWAP_valley_723,aVWAP_OB_bull_879,aVWAP_OB_bear_545,aVWAP_OB_bear_63,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-26 00:00:00+00:00,12.2,12.7,10.3,10.7,7822,,,,,,,,,,,,,,,,,,,,,,,,,,,11.820384566040444,20.04985349555624,,,,,,,,,,11.820384566040444,15.93511903079834,,"rgba(239, 83, 80, 0.5)",3.1242883717015557,13.91705186068692,-0.5495817467552704,51.05738540104649,-3.9554889862475235,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9453985888004806,1.005464644948206,False,False,False,False,-0.14495716780051981,-0.18971058419527442,False,False,False,False,14325301,13824989.739357179,False,False,False,False,30719.053490271748,False,False,False,False
2022-05-27 00:00:00+00:00,12.7,13.8,11.85,12.5,34831,,,,,,,,,,,,,,,,,,,,,,,,,,,11.902921136104693,19.997120262875658,,,,,,,,,,11.902921136104693,15.950020699490175,,#000000,2.9860735964211016,14.028762424983796,-0.4449864955024412,55.850083210894454,0.38675815271915326,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9690779721316336,0.9816780314260304,False,False,False,False,-0.01579160072768669,-0.10275109246148056,False,False,False,False,14360132,13845975.71036278,False,False,False,False,30880.306294574817,False,False,False,False
2022-05-31 00:00:00+00:00,12.6,13.1,12.4,13.1,5726,,,,,,,,,,,,,,,,,,,,,,,,,,,11.913996377066564,19.988425114266526,,,,,,,,,,11.913996377066564,15.951210745666545,,"rgba(239, 83, 80, 0.5)",2.832437009914809,14.042678848495449,-0.5093419000830102,58.597489970267986,2.744160412315537,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9720802919708028,1.0161800486618005,False,False,False,False,-0.02304871031276714,-0.06289990138712385,False,False,False,False,14354406,13865914.153093653,False,False,False,False,29893.862910473843,False,False,False,False
2022-06-01 00:00:00+00:00,11.9,12.693,11.6,12.1,8442,,,,,,,,,,,,,,,,,,,,,,,,,,,11.917014276916053,19.97452857329721,,,,,,,,,,11.917014276916053,15.945771425106631,,"rgba(239, 83, 80, 0.5)",2.664292207075773,14.05094640005648,-0.8073237591372447,57.51324346443715,2.744160412315537,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9364210720489448,1.0364472045870292,False,False,False,False,-0.08159851962056612,-0.07224921050384499,False,False,False,False,14345964,13884739.637286058,False,False,False,False,29052.61338457291,False,False,False,False
2022-06-02 00:00:00+00:00,13.0,13.0,11.7,12.0,5859,,,,,,,,,,,,,,,,,,,,,,,,,,,11.925940944844957,19.96552323621722,,,,,,,,,,11.925940944844957,15.945732090531088,,#000000,2.4857183185709695,14.062071979203614,-0.42726964325314026,59.63178588932383,3.4335072071124273,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9343795021145416,1.0350719563769306,False,False,False,False,-0.06181305715089225,-0.06703113382736861,False,False,False,False,14351823,13903056.631902292,False,False,False,False,28143.059918511226,False,False,False,False
2022-06-03 00:00:00+00:00,12.5,13.5,12.5,13.0,10252,,,,,,,,,,,,,,,,,,,,,,,,,,,11.947245391808845,19.950384407417776,,,,,,,,,,11.947245391808845,15.94881489961331,,"rgba(239, 83, 80, 0.5)",2.312883491610802,14.085418949292665,-0.685472897810561,59.18922832298679,3.4335072071124273,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9667045968232195,1.005673935747354,False,False,False,False,0.0011365091558963067,-0.032947312335736154,False,False,False,False,14341571,13920253.273788478,False,False,False,False,27441.449725628434,False,False,False,False
2022-06-06 00:00:00+00:00,12.2,12.6,11.6,12.2,5704,,,,,,,,,,,,,,,,,,,,,,,,,,,11.949644930681458,19.941163563718323,,,,,,,,,,11.949644930681458,15.94540424719989,,"rgba(239, 83, 80, 0.5)",2.1410608616602524,14.08999563185614,-0.8827379294536138,57.837380445063836,3.4335072071124273,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9528227122278681,1.0165338057277826,False,False,False,False,-0.0861279256093605,-0.05953761897254833,False,False,False,False,14335867,13936551.85128697,False,False,False,False,26589.00071678026,False,False,False,False
2022-06-07 00:00:00+00:00,12.6,12.6,11.9,11.9,10489,,,,,,,,,,,,,,,,,,,,,,,,,,,11.959304218754253,19.9247691814354,,,,,,,,,,11.959304218754253,15.942036700094828,,"rgba(239, 83, 80, 0.5)",2.0652179499754766,14.102152168549978,-0.7273576953792288,58.040798502910036,3.4335072071124273,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9635302015518399,1.016611243813717,False,False,False,False,-0.07152864572865393,-0.06553313235060113,False,False,False,False,14346356,13952622.602216892,False,False,False,False,25957.628139651624,False,False,False,False
2022-06-08 00:00:00+00:00,13.1,13.2,12.2,12.2,5442,,,,,,,,,,,,,,,,,,,,,,,,,,,11.96968305821341,19.916814689005385,,,,,,,,,,11.96968305821341,15.943248873609399,,"rgba(239, 83, 80, 0.5)",1.996289068688644,14.112580968517833,-0.5072316351373872,59.45341985387056,3.7702236263292335,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9656337484313159,1.0412362840686038,False,False,False,False,-0.027888085056073333,-0.04671060870333723,False,False,False,False,14351798,13968276.539384857,False,False,False,False,25153.09370280254,False,False,False,False
2022-06-09 00:00:00+00:00,13.5,14.1,12.9,13.3,35128,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,12.078632302621399,19.870687237027223,,,,,,,,,,12.078632302621399,15.149773179882876,,#000000,1.9664757314857793,14.107487541212938,-0.30892196200862776,61.33876885269886,5.788639374489307,True,False,True,False,True,0.25588462963536074,0.0,0.0,0.0,0.0,0,0.9542978695974473,1.0235923550456054,False,False,False,False,0.049539271064166335,0.0014143311804145527,False,False,False,False,14386926,13984694.165291334,False,False,False,False,25544.266498771067,False,False,False,False
2022-06-10 00:00:00+00:00,12.134,13.7,12.0,13.2,7620,,,,,,,,,,,,,,,,,,,,,,,,,,13.341591653410685,12.086733928370652,19.859385041972338,,,,,,,,,,12.086733928370652,15.095903541251225,,"rgba(239, 83, 80, 0.5)",1.964511802362518,14.091064852557304,-0.9962092618653354,57.82287675194913,5.788639374489307,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9404354637593119,1.0297982543082775,False,False,False,False,-0.013372971482069458,-0.005979320150827453,False,False,False,False,14379306,14000169.139201477,False,False,False,False,24841.354087054555,False,False,False,False
2022-06-13 00:00:00+00:00,11.1,11.9,11.1,11.1,2942,,,,,,,,,,,,,,,,,,,,,,,,,,13.214425330123293,12.082530470096069,19.8542830676427,,,,,,,,,,12.082530470096069,15.050412955954021,,"rgba(255, 0, 0, 1.0)",1.9706422216540913,14.07019912895942,-1.5072239376188408,52.85863511214251,8.745636597549819,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9260196631947823,1.0679775463188295,False,False,False,False,-0.14495716780051981,-0.07546824397567363,False,False,False,False,14376364,14014921.878840635,False,False,False,False,23982.55588756222,False,False,False,False
2022-06-14 00:00:00+00:00,11.7,11.7,10.985,11.0,3577,,,,,,,,,,,,,,,,,,,,,,,,,,13.087167373698419,12.078154899071096,19.848157475268394,,,,,,,,,,12.078154899071096,15.00449324934597,,"rgba(239, 83, 80, 1.0)",1.966771385973645,14.04922610775856,-1.1944581482690133,51.25947639354602,7.317920735699552,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9135639830717802,1.0764075287763268,False,False,False,False,-0.16054981975283383,-0.11800903186425374,False,False,False,False,14379941,14029236.354180217,False,False,False,False,23182.338009618605,False,False,False,False
2022-06-15 00:00:00+00:00,11.8,11.8,11.1,11.4,3132,,,,,,,,,,,,,,,,,,,,,,,,,,12.996283803126014,12.075017966753085,19.84286834092382,,,,,,,,,,12.075017966753085,14.971390036934304,,"rgba(239, 83, 80, 1.0)",1.9625258017469553,14.034256935142682,-1.1384599036373653,50.474113103769234,6.548771805529228,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9222201374793184,1.0876729152097155,False,False,False,False,-0.14714416630027619,-0.13257659908226496,False,False,False,False,14383073,14043112.301075112,False,False,False,False,22396.050244535523,False,False,False,False
2022-06-16 00:00:00+00:00,11.8,12.5,10.599,10.599,2901,,,,,,,,,,,,,,,,,,,,,,,,,,12.924766871609403,12.072521215248367,19.83801454620452,,,,,,,,,,12.072521215248367,14.94510087768743,,"rgba(239, 83, 80, 0.5)",1.9622548966123863,13.723783179311837,-0.980394128526846,49.950537577251374,5.911347025343446,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9015421314339469,1.0577879317296062,False,False,False,False,-0.12471551486693379,-0.12864605697459938,False,False,False,False,14383073,14056444.093189813,False,False,False,False,21631.538470240015,False,False,False,False
2022-06-17 00:00:00+00:00,11.5,12.366,11.1,11.6,5384,,,,,,,,,,,,,,,,,,,,,,,,,,12.812140311559334,12.068193134850057,19.829046003061883,,,,,,,,,,12.068193134850057,14.90312648315709,,"rgba(239, 83, 80, 1.0)",1.9653220514118732,13.709113605582527,-1.1240466182097308,48.69529224909559,4.516065452595363,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9184481659227439,1.0549384166191227,False,False,False,False,-0.08580540083361536,-0.10722572890410736,False,False,False,False,14377689,14069041.932672566,False,False,False,False,20994.380098858055,False,False,False,False
2022-06-21 00:00:00+00:00,12.5,12.7,11.2,12.1,1888,,,,,,,,,,,,,,,,,,,,,,,,,,12.791658505401777,12.068429254734664,19.826089317332364,,,,,,,,,,12.068429254734664,14.895392359156268,,"rgba(239, 83, 80, 0.5)",1.965255765854723,13.718016724804663,-0.6197751692003951,50.89579703078613,4.516065452595363,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9261516044640195,1.0370897771301784,False,False,False,False,-0.02124001833616872,-0.06423287362013805,False,False,False,False,14379577,14081219.778450113,False,False,False,False,20245.110291059704,False,False,False,False
2022-06-22 00:00:00+00:00,13.0,13.5,12.6,12.8,11503,,,,,,,,,,,,,,,,,,,,,,,,,,12.829187841151985,12.089278476344328,19.81022592544319,,,,,,,,,,12.089278476344328,14.909564080979834,,#000000,1.9654190461647194,13.821205143430905,-0.4178269998112561,53.632259278228645,4.516065452595363,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9705656085894906,1.0157206408669768,False,False,False,False,0.12246828227702378,0.029117704328442864,False,False,False,False,14391080,14093371.159687363,False,False,False,False,19902.282436508343,False,False,False,False
2022-06-23 00:00:00+00:00,13.1,13.7,13.0,13.0,7855,,,,,,,,,,,,,,,,,,,,,,,,,,12.871130916636153,12.106398297591392,19.79980737925808,,,,,,,,,,12.106398297591392,14.925778864495209,,#000000,1.9657161430264958,13.864499867019521,-0.3889167160434807,55.707355431254825,-0.07782131278340643,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9753666476490922,1.0057052723428535,False,False,False,False,0.16229607177554328,0.09570688805199307,False,False,False,False,14398935,14105354.055385899,False,False,False,False,19429.839988017822,False,False,False,False
2022-06-24 00:00:00+00:00,13.9,16.0,12.8,12.838,31033,,,,,,,,,,,,,,,,,,,,,,,,,14.233333333333334,13.245352808736785,12.22194386617838,19.765011520438744,,,,,,,,,,12.22194386617838,14.86641038217181,,#000000,1.9686748069438749,14.096251850457808,-0.0996872869839099,58.95522935325749,3.043438353028691,True,False,True,False,True,1.9416989473376773,0.0,0.0,0.0,0.0,1,0.9796449096221145,0.9587761261116641,False,False,False,False,0.30675053667532876,0.2012287123636609,False,False,False,False,14429968,14118084.013998216,False,False,False,False,19884.865870840655,False,False,False,False
2022-06-27 00:00:00+00:00,13.7,14.5,12.3,14.5,11035,,,,,,,,,,,,,,,,,,,,,,,,,14.040970175271784,13.268014720667539,12.246164647888856,19.75111668035026,,,,,,,,,,12.246164647888856,14.826566556044611,,#000000,1.9664906204608168,14.089773755111139,-0.19820778754581717,60.31533881705205,4.366495211381057,True,False,True,False,True,1.3727136707584187,0.0,0.0,0.0,0.0,1,0.9689070054033557,0.9973457199734572,False,False,False,False,0.16898057273863948,0.1851046425511502,False,False,False,False,14418933,14129882.013449267,False,False,False,False,19537.812307278276,False,False,False,False
2022-06-28 00:00:00+00:00,13.05,13.45,12.6,13.45,2528,,,,,,,,,,,,,,,,,,,,,,,,,13.98385056955781,13.263325767036026,12.24956739242821,19.747705208421014,,,,,,,,,,12.24956739242821,14.811112234360763,,"rgba(239, 83, 80, 0.5)",1.9654335078739964,14.08280979734714,-0.525487020145661,58.77303660610172,4.366495211381057,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9679142684516805,1.0164085604350177,False,False,False,False,0.11916838279094927,0.15213651267104972,False,False,False,False,14416405,14141118.209000276,False,False,False,False,18870.760844247758,False,False,False,False
2022-06-29 00:00:00+00:00,13.0,13.9,12.1,13.7,8737,,,,,,,,,,,,,,,,,,,,,,,,,13.82267639172745,13.2463168493971,12.260613726831416,19.73588308156918,,,,,,,,,,12.260613726831416,14.766372512381288,,"rgba(239, 83, 80, 0.5)",1.9652496460173146,14.062636307354426,-0.5407131401895511,57.56354976822233,4.366495211381057,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9651224958329403,0.998144479038903,False,False,False,False,0.11587106440693155,0.13400378853899064,False,False,False,False,14407668,14151571.14198066,False,False,False,False,18473.358458198825,False,False,False,False
2022-06-30 00:00:00+00:00,13.7,14.6,12.3,13.3,15550,,,,,,,,,,,,,,,,,,,,,,,,,13.757358612913684,13.275910494011347,12.293105690162612,19.716602252403533,,,,,,,,,,12.293105690162612,14.760744262372794,,#000000,1.9681071186880656,14.07608456060705,-0.19108947731348483,58.71195001782523,4.366495211381057,True,False,True,False,True,1.3772017856169931,0.0,0.0,0.0,0.0,1,0.9583090468448018,0.9920544835414302,False,False,False,False,0.20274442024937295,0.1683741043941818,False,False,False,False,14423218,14162223.959942203,False,False,False,False,18358.716950034166,False,False,False,False
2022-07-01 00:00:00+00:00,14.0,14.5,13.6,14.0,17471,,,,,,,,,,,,,,,,,,,,,,,,,13.813193366838826,13.354545031018992,12.341629503427926,19.696822225688475,,,,,,,,,,12.341629503427926,14.801547531743555,,#000000,1.9728763128858218,14.124066694293889,-0.06288619995260153,60.232085585770314,4.597439139186804,True,False,True,False,True,2.2078008477239344,0.0,0.0,0.0,0.0,1,0.9874528330827991,0.99205448354143,False,False,False,False,0.2899724455867221,0.22917327499045193,False,False,False,False,14440689,14173144.15759153,False,False,False,False,18323.90452062106,False,False,False,False
2022-07-05 00:00:00+00:00,13.4,14.2,12.5,13.7,12328,,,,,,,,,,,,,,,,,,,,,,,,,13.75741033488039,13.355372415269565,12.36140836942418,19.68131433777563,,,,,,,,,,12.36140836942418,14.78887636433744,,#000000,1.9724392110890137,14.12490270098483,-0.3675158640679221,58.856883263492705,4.597439139186804,True,False,True,False,True,0.47016668790953275,0.0,0.0,0.0,0.0,1,0.9727002432651588,0.9907198846742948,False,False,False,False,0.18853077766127024,0.20885202632586108,False,False,False,False,14428361,14183152.661215391,False,False,False,False,18088.771010008473,False,False,False,False
2022-07-06 00:00:00+00:00,13.0,13.471,12.7,13.027,2687,,,,,,,,,,,,,,,,,,,,,,,,,13.738844475793059,13.350998541545053,12.364321557270754,19.677779069243957,,,,,,,,,,12.364321557270754,14.782985910963205,,"rgba(239, 83, 80, 0.5)",1.9709242927031918,14.122473497968882,-0.5695162935098688,56.505917891208554,4.597439139186804,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9758381243933397,1.0031508997237362,False,False,False,False,0.15128040833754708,0.18006621733170408,False,False,False,False,14425674,14192663.301952044,False,False,False,False,17484.77999000814,False,False,False,False
2022-07-07 00:00:00+00:00,13.0,13.1,12.6,13.0,4015,,,,,,,,,,,,,,,,,,,,,,,,,13.70688553923429,13.341331569806137,12.367652957950677,19.672378487056235,,,,,,,,,,12.367652957950677,14.772062138511835,,"rgba(239, 83, 80, 0.5)",1.9598563676917733,14.117055527985423,-0.5699680580679688,54.93860764301912,4.597439139186804,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9920141833037848,1.0243891158560086,False,False,False,False,0.1184644076039286,0.14926531246781632,False,False,False,False,14425674,14201800.976385297,False,False,False,False,16956.55332373331,False,False,False,False
2022-07-08 00:00:00+00:00,12.9,13.6,12.3,13.1,7244,,,,,,,,,,,,,,,,,,,,,,,,,13.657132261367806,13.326140525361758,12.37392979424864,19.6627041653579,,,,,,,,,,12.37392979424864,14.754976686584026,,"rgba(239, 83, 80, 0.5)",1.9299856345448687,14.108991980001656,-0.6264253776618196,53.50224921639059,8.858146511990796,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9951275568834749,0.9828698383513367,False,False,False,False,0.13236397786664028,0.1408146451672283,False,False,False,False,14418430,14210296.232213326,False,False,False,False,16575.66887966534,False,False,False,False
2022-07-11 00:00:00+00:00,14.4,14.6,12.2,12.4,28303,,,,,,,,,,,,,,,,,,,,,,,,,13.672435629255922,13.377853377965037,12.430415772829905,19.629632527708978,,,,,,,,,,12.430415772829905,14.77758432693996,,#000000,1.9201149669971576,14.14629951348201,0.13212775843039723,57.02483203088034,8.858146511990796,True,False,True,False,True,3.3306005617629317,0.0,0.0,0.0,0.0,1,0.9927550333058901,0.9691939226105829,False,False,False,False,0.19562784239559114,0.16822124378140973,False,False,False,False,14446733,14219568.262322608,False,False,False,False,17035.564217717678,False,False,False,False
2022-07-12 00:00:00+00:00,14.2,15.2,13.8,14.7,32165,,,,,,,,,,,,,,,,,,,,,,,,,13.807632906980324,13.506771002433737,12.519229315123416,19.596692407151853,,,,,,,,,,12.519229315123416,14.857581407922332,,#000000,1.9243683999532804,14.231372314878124,-0.016302655395342334,58.55323043275635,8.858146511990796,True,False,True,False,True,2.733413321126193,0.0,0.0,0.0,0.0,1,1.069685981019983,0.9462387161484455,False,False,False,False,0.3428282393720792,0.25552474157674443,False,False,False,False,14414568,14227215.310858978,False,False,False,False,17628.875424866004,False,False,False,False
2022-07-13 00:00:00+00:00,14.4,14.7,13.5,13.7,26615,,,,,,,,,,,,,,,,,,,,,,,,,13.859922716658904,13.57228095933002,12.579686322686321,19.568711166562895,,,,,,,,,,12.579686322686321,14.895150291309534,,#000000,1.923169036809857,14.277652569308692,0.06361761673027828,60.09072262020608,4.584685299561237,True,False,True,False,True,3.29127303625636,0.0,0.0,0.0,0.0,1,1.0480827096674639,0.9369801712830801,False,False,False,False,0.28375797849491663,0.2696413600358305,False,False,False,False,14441183,14235606.200629216,False,False,False,False,17981.27246702812,False,False,False,False
2022-07-14 00:00:00+00:00,13.8,14.9,13.701,14.9,697,,,,,,,,,,,,,,,,,,,,,,,,,13.860874772131517,13.573666836675661,12.581148772947458,19.567973279754675,,,,,,,,,,12.581148772947458,14.895915915377328,,#000000,1.9238767753800803,14.278672475173035,-0.24880620281850865,58.63219387554375,4.584685299561237,True,False,True,False,True,1.4838802273336995,0.0,0.0,0.0,0.0,1,1.0512642185954502,0.9353363006923838,False,False,False,False,0.31310238563509746,0.29137187283546395,False,False,False,False,14440486,14243640.702565325,False,False,False,False,17303.457860477996,False,False,False,False
2022-07-15 00:00:00+00:00,13.8,13.9,13.6,13.6,677,,,,,,,,,,,,,,,,,,,,,,,,,13.860557598362217,13.574128511445211,12.582231459598,19.567208368438564,,,,,,,,,,12.582231459598,14.896031484460998,,#000000,1.8945728677861302,14.279137013017667,-0.25289975443254065,57.65984137910219,4.584685299561237,True,False,True,False,True,1.4838802273336995,0.0,0.0,0.0,0.0,1,1.0499347866592137,0.9396931867585864,False,False,False,False,0.23362123101787816,0.26249655192667104,False,False,False,False,14440486,14251360.125994137,False,False,False,False,16651.439905165134,False,False,False,False
2022-07-18 00:00:00+00:00,14.1,14.6,13.6,14.099,9865,,,,,,,,,,,,,,,,,,,,,,,,,13.871755035158408,13.591841302467449,12.602164212922592,19.556724399950987,,,,,,,,,,12.602164212922592,14.905621237624858,,#000000,1.8549589369195394,14.292455747317995,-0.10375202571200788,57.994851043415224,4.584685299561237,True,False,True,False,True,2.356954302577506,0.0,0.0,0.0,0.0,1,1.050012440905698,0.9364891764120428,False,False,False,False,0.28375797849491663,0.27312726521079383,False,False,False,False,14450351,14259163.689680642,False,False,False,False,16385.305006923365,False,False,False,False
2022-07-19 00:00:00+00:00,14.4,14.5,13.6,14.1,7530,,,,,,,,,,,,,,,,,,,,,,,,,13.881919281703892,13.60624972759451,12.617691801053121,19.54884639655701,,,,,,,,,,12.617691801053121,14.913676801727133,,#000000,1.8406845695785834,14.303165762582669,0.05260773030737211,59.15880103709796,4.584685299561237,True,False,True,False,True,3.2267258539175785,0.0,0.0,0.0,0.0,1,1.0605844166150817,0.9447010459819373,False,False,False,False,0.2765155076749838,0.2748213864428888,False,False,False,False,14457881,14266956.52537944,False,False,False,False,16038.038143906764,False,False,False,False
2022-07-20 00:00:00+00:00,14.3,15.6,14.1,14.7,24608,,,,,,,,,,,,,,,,,,,,,,,,,13.96135991081419,13.686536788731699,12.682061749199647,19.525637825082846,,,,,,,,,,12.682061749199647,14.963899068457096,,#000000,1.7899318145954362,14.358112611266328,-0.03246638268143328,59.43426561361342,4.643463582501923,True,False,True,False,True,2.9094376740190597,0.0,0.0,0.0,0.0,1,1.0698166763372905,0.9030219392475732,False,False,False,False,0.34282824037049764,0.3088248134066932,False,False,False,False,14433273,14273478.740070444,False,False,False,False,16374.11507943983,False,False,False,False
2022-07-21 00:00:00+00:00,15.0,15.5,13.411,13.411,10541,,,,,,,,,,,,,,,,,,,,,,,,,13.989439989117963,13.716393930724548,12.708020255029115,19.515703358481584,,,,,,,,,,12.708020255029115,14.982389383338305,,#000000,1.770716821816259,14.37900862029487,0.3507005592617382,61.729000935412394,7.04576688354728,True,False,True,False,True,4.939202766076381,0.0,0.0,0.0,0.0,1,1.0556546063754573,0.9095631858842335,False,False,False,False,0.28836222258956223,0.2985935179981277,False,False,False,False,14443814,14280158.554185327,False,False,False,False,16145.365468481406,False,False,False,False
2022-07-22 00:00:00+00:00,14.0,14.9,13.601,14.8,2216,,,,,,,,,,,,,,,,,,,,,,,,,13.990977924133754,13.719350168011246,12.712081631200329,19.513419297742555,,,,,,,,,,12.712081631200329,14.98395725527197,,#000000,1.713397354817471,14.381412186407438,-0.22260579855282317,58.85578836688316,7.04576688354728,True,False,True,False,False,1.7875799848547977,0.0,0.0,0.0,0.0,1,1.0587583319222302,0.9263558134880928,False,False,False,False,0.2607213615549166,0.27965743977652213,False,False,False,False,14441598,14286489.512844726,False,False,False,False,15599.115842266448,False,False,False,False
2022-07-25 00:00:00+00:00,13.2,13.8,13.1,13.8,878,,,,,,,,,,,,,,,,,,,,,,,,,13.988842761783452,13.718435792192398,12.712802798544763,19.512379482550443,,,,,,,,,,12.712802798544763,14.983115208767764,,"rgba(239, 83, 80, 0.5)",1.6623642259805254,14.381111730799985,-0.7105011719698918,54.30014415025552,9.290666319313857,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0481897898269439,0.9352932988973262,False,False,False,False,0.1560384850131613,0.21784796239484172,False,False,False,False,14440720,14292537.767242974,False,False,False,False,15021.81718178541,False,False,False,False
2022-07-26 00:00:00+00:00,13.5,13.5,13.0,13.091,2731,,,,,,,,,,,,,,,,,,,,,,,,,13.981942901888837,13.715355053742018,12.714922011482251,19.50912987745584,,,,,,,,,,12.714922011482251,14.980337461142236,,#000000,1.6224328995411568,14.275361739389044,-0.4779006513047941,52.321877201732185,7.527965137391021,False,False,False,False,False,0.28476207693076105,0.0,0.0,0.0,0.0,1,1.0596222708115475,0.9400449979402351,False,False,False,False,0.11717849544745569,0.1675132289211487,False,False,False,False,14443451,14298455.933233446,False,False,False,False,14539.824351127161,False,False,False,False
2022-07-27 00:00:00+00:00,13.95,14.3,13.3,13.33,14057,,,,,,,,,,,,,,,,,,,,,,,,,13.975161743647117,13.720679999399803,12.734530321017148,19.493852256557275,,,,,,,,,,12.734530321017148,14.981056080155335,,#000000,1.5985380567627816,14.325031946534631,-0.23460933253857813,52.50520970560639,7.527965137391021,False,False,False,False,False,1.6092318596481263,0.0,0.0,0.0,0.0,1,1.054452682771267,0.9269074384118632,False,False,False,False,0.1813087469219892,0.17441098792156895,False,False,False,False,14457508,14304693.269185076,False,False,False,False,14520.890062847666,False,False,False,False
2022-07-28 00:00:00+00:00,14.3,15.2,13.95,14.0,11968,,,,,,,,,,,,,,,,,,,,,,,,,13.996465578904228,13.745522709024543,12.759878300355014,19.482362240072533,,,,,,,,,,12.759878300355014,14.996057207089079,,#000000,1.5878639825334657,14.371340434312733,-0.04492855502579489,53.7189543657809,7.527965137391021,False,False,True,False,False,2.6274392966716285,0.0,0.0,0.0,0.0,1,1.0585015558924438,0.9172743955956276,False,False,False,False,0.29868623342146966,0.2365486106715193,False,False,False,False,14469476,14311155.337060172,False,False,False,False,14420.776727049719,False,False,False,False
2022-07-29 00:00:00+00:00,14.3,14.496,13.8,14.3,3503,,,,,,,,,,,,,,,,,,,,,,,,,13.998916632639173,13.7498023313706,12.765956561187108,19.478818165223185,,,,,,,,,,12.765956561187108,14.998373422605017,,#000000,1.5920695777950635,14.375984779295297,-0.04772704682953109,54.5281174725639,7.527965137391021,False,False,True,False,False,2.6274392966716285,0.0,0.0,0.0,0.0,1,1.0502110928486255,0.9343033935995361,False,False,False,False,0.23225960263200202,0.23440410665176065,False,False,False,False,14469476,14317363.990508793,False,False,False,False,13992.628620106594,False,False,False,False
2022-08-01 00:00:00+00:00,14.7,15.2,14.3,14.6,8437,,,,,,,,,,,,,,,,,,,,,,,,,14.01975011571778,13.771676782241855,12.785772802918697,19.471164093047662,,,,,,,,,,12.785772802918697,15.012090948481498,,#000000,1.6029809927329375,14.403529703647393,0.18494935229840173,56.348978078771985,7.527965137391021,True,False,True,False,True,3.802870223074464,0.0,0.0,0.0,0.0,1,1.055134123115659,0.921172407114497,False,False,False,False,0.3266356102437298,0.2805198584477452,False,False,False,False,14477913,14323660.030096684,False,False,False,False,13774.760831082805,False,False,False,False
