date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_177,aVWAP_peak_150,aVWAP_peak_134,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_106,aVWAP_peak_101,aVWAP_peak_89,aVWAP_peak_79,aVWAP_peak_73,aVWAP_peak_68,aVWAP_peak_49,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_20,aVWAP_peak_13,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bull_182,aVWAP_OB_bear_49,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-25 00:00:00+00:00,4.25,4.29,3.5101,3.6,26024416,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.7485975907760887,,43.45862513295478,-49.04421082188715,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828155004953,0.03935889431728956,False,False,False,False,10440038,-6870414.977383526,False,False,False,False,13864159.169016402,False,False,False,False
2022-04-01 00:00:00+00:00,3.9,4.31,3.8306,4.0,17388088,,,,,,,,,,,,,,,,,4.013533333333333,,,,,4.013533333333333,,#000000,,3.8720142141512817,,46.08849023349052,-44.184556109062115,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281734957487,0.19109353390651912,False,False,False,False,-6948050,-6876165.719799561,False,False,False,False,14125190.934274446,False,False,False,False
2022-04-08 00:00:00+00:00,3.48,4.0,3.47,3.97,9956274,,,,,,,,,,,,,,,,,3.8811682968113623,,,,,3.8811682968113623,,#000000,,3.8128469584550313,,45.854592922041306,-42.094795658719825,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08845345490896375,0.13977349440774145,False,False,False,False,-16904324,-7618992.259073668,False,False,False,False,13816382.27247634,False,False,False,False
2022-04-15 00:00:00+00:00,3.44,3.56,3.31,3.41,5411556,,,,,,,,,,,,,,,,,3.807732850318325,,,,,3.807732850318325,,#000000,,3.7734422268662353,,45.504852536040296,-40.091652801634254,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.128806660503517,0.005483416952112227,False,False,False,False,-22315880,-8707650.610253396,False,False,False,False,13193802.548589204,False,False,False,False
2022-04-22 00:00:00+00:00,3.06,3.45,3.02,3.45,6977788,,,,,,,,,,,,,,,,,3.6969089054416426,,,,,3.6969089054416426,,#000000,,3.707741275796465,,43.65235790025567,-39.68783410892402,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2793614680067681,-0.13693902552732792,False,False,False,False,-29293668,-10232540.787271664,False,False,False,False,12733357.026471484,False,False,False,False
2022-04-29 00:00:00+00:00,3.02,3.165,2.84,3.04,8294214,,,,,,,,,,,,,,,,,3.5779948831346435,,,,,3.5779948831346435,,#000000,,3.6306978183896788,,42.1733208668541,-38.99932558781744,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.23988363997136092,False,False,False,False,-37587882,-12258862.358584873,False,False,False,False,12404531.617103226,False,False,False,False
2022-05-06 00:00:00+00:00,2.96,3.25,2.885,3.01,7066809,,,,,,,,,,,,,,,,,3.507919265608875,,,,,3.507919265608875,,#000000,,3.5811345895074336,,40.875355576081965,-38.22167368940412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2983740490528391,-0.2691288445121,False,False,False,False,-44654691,-14658553.369060067,False,False,False,False,12009144.756577061,False,False,False,False
2022-05-13 00:00:00+00:00,3.27,3.37,2.82,2.91,21177271,,,,,,,,,,,,,,,,,3.409466853444689,,,,,3.409466853444689,,#000000,,3.4131643426109335,,41.880432321394274,-35.22777658585775,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2799149654645443,-0.2745219049883222,False,False,False,False,-23477420,-15311802.749129692,False,False,False,False,12688265.219052834,False,False,False,False
2022-05-20 00:00:00+00:00,3.39,3.61,3.23,3.28,8790418,,,,,,,,,,,,,,,,3.4099999999999997,3.4095219492341884,,,,,3.409760974617094,,#000000,,3.3973658711511057,,43.28207553286352,-31.956529386566956,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.07207060514455503,-0.17329625506643861,False,False,False,True,-14687002,-15265521.212157123,False,False,False,False,12399535.795419293,False,False,False,False
2022-05-27 00:00:00+00:00,3.05,3.442,2.9,3.43,8455598,,,,,,,,,,,,,,,,3.2730448693387113,3.3843087521367714,,,,,3.3286768107377416,,#000000,,3.3446728427016295,,42.738670765709585,-30.703882846882653,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.22981341557445736,-0.201554835320448,False,False,False,False,-23142600,-15849008.529775113,False,False,False,False,12107392.255017864,False,False,False,False
2022-06-03 00:00:00+00:00,2.91,3.08,2.8399,3.0,9599138,,,,,,,,,,,,,,,,3.1551365680648855,3.343255409344081,,,,,3.249195988704483,,#000000,,3.281820872405364,,41.77706372540264,-29.9766860902116,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.27219154486792096,False,False,False,False,-32741738,-17100321.823865846,False,False,False,False,11921595.643535059,False,False,False,False
2022-06-10 00:00:00+00:00,2.73,3.11,2.71,2.93,11594367,,,,,,,,,,,,,,,,3.06309938177256,3.2934000487768498,,,,,3.178249715274705,,#000000,,3.2194472625905357,,40.385624774311225,-29.81132661101058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3075098996416574,False,False,False,False,-44336105,-19117787.24432023,False,False,False,False,11897356.484754683,False,False,False,False
2022-06-17 00:00:00+00:00,2.76,2.81,2.57,2.64,10098140,,,,,,,,,,,,,,,,2.99033142279765,3.2464678253018673,,,,,3.1183996240497587,,#000000,,2.9974947538366274,,39.59112456439664,-29.14177488756657,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3251690770285257,False,False,False,False,-34237965,-20237800.41140762,False,False,False,False,11764081.189587671,False,False,False,False
2022-06-24 00:00:00+00:00,3.11,3.15,2.75,2.81,6518843,,,,,,,,,,,,,,,,2.991870885119525,3.234399191815967,,,,,3.113135038467746,,#000000,,3.022523643597084,,41.18898924846394,-26.217677112994593,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.09521826529206122,-0.21019367116029347,False,False,False,False,-27719122,-20791972.38093298,False,False,False,False,11375545.027395992,False,False,False,False
2022-07-01 00:00:00+00:00,2.86,3.135,2.74,3.11,5876653,,,,,,,,,,,,,,,,2.9841356489330324,3.220576190526619,,,,,3.102355919729826,,#000000,,3.0204199065872563,,41.2323429741147,-24.889317922399933,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9043999863671995,1.09329947854538,False,False,False,False,-0.10663526339104058,-0.15841446727566702,False,False,False,False,-33595775,-21740402.204567574,False,False,False,False,10968219.692033324,False,False,False,False
2022-07-08 00:00:00+00:00,3.13,3.2679,2.77,2.82,6900965,,,,,,,,,,,,,,,,2.991443229906723,3.2126933570490497,,,,,3.1020682934778865,,#000000,,3.0329585296044614,,42.764961038022385,-22.204781648256485,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9109916725862908,1.0814854120486463,False,False,False,False,-0.03260474021185849,-0.09550960374376276,False,False,False,False,-26694810,-22107395.374599606,False,False,False,False,10666941.566697523,False,False,False,False
2022-07-15 00:00:00+00:00,2.94,3.18,2.84,3.09,8769926,,,,,,,,,,,,,,,,2.990896390578472,3.199727052813618,,,,,3.095311721696045,,#000000,,3.0337183061799413,,43.01722921562152,-20.850469777434938,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9129450310052917,1.0771915981233866,False,False,False,False,-0.04070744162175829,-0.06810852268276052,False,False,False,False,-35464736,-23096828.013518155,False,False,False,False,10526421.895090299,False,False,False,False
2022-07-22 00:00:00+00:00,3.04,3.37,2.915,2.96,18194686,,,,,,,,,,,,,,,,3.0134360196227234,3.190006629048348,,,,,3.1017213243355357,,#000000,,3.0554968378731613,,43.75215875445302,-19.09529669836837,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9573066075571616,1.0422621460545267,False,False,False,False,0.07927518634886312,0.0055833318330512985,False,False,False,False,-17270050,-22665214.827331625,False,False,False,False,11094441.458416944,False,False,False,False
2022-07-29 00:00:00+00:00,3.15,3.18,2.8816,3.04,9328946,,,,,,,,,,,,,,,,3.0185514486455474,3.1838283479994716,,,,,3.1011898983225095,,#000000,,3.059048244646022,,44.88374666669176,-17.04372704813737,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9791292776664012,1.035893440254931,False,False,False,False,0.1385046075967439,0.0720439697148976,False,False,False,False,-7941104,-21574539.951232985,False,False,False,False,10963664.017052727,False,False,False,False
2022-08-05 00:00:00+00:00,3.41,3.49,3.07,3.16,8717847,,,,,,,,,,,,,,,,3.0420972808084805,3.190259180388041,,,,,3.116178230598261,,#000000,,3.080819407468748,,47.035589975226856,-14.118834875593272,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9735279324432837,1.0344136878237313,False,False,False,False,0.3428281288802316,0.2074360492975646,False,False,False,False,776743,-19918889.362252764,False,False,False,False,10797307.200974748,False,False,False,False
2022-08-12 00:00:00+00:00,3.17,3.6,2.98,3.43,14473031,,,,,,,,,,,,,,,3.25,3.0657307757766152,3.1945060901794538,,,,,3.1700789553186897,,#000000,,3.115205888006013,,47.3493728480089,-13.056058578865532,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9465507723851497,1.0464394928456895,False,False,False,False,0.3428281309724839,0.27513209013502427,False,False,False,False,-13696288,-19457955.92801182,False,False,False,False,11069583.037939582,False,False,False,False
2022-08-19 00:00:00+00:00,2.94,3.48,2.935,3.15,11831874,,,,,,,,,,,,,,,3.1907766950688474,3.070203538269288,3.1903223733173403,,,,,3.150434202218492,,#000000,,3.1037698090907404,,46.50933482330014,-13.056058578865532,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9520992819286851,1.0509769109749771,False,False,False,False,0.24397832342639214,0.2595552067807082,False,False,False,False,-25528162,-19907600.822233167,False,False,False,False,11126049.035129242,False,False,False,False
2022-08-26 00:00:00+00:00,3.13,3.3518,2.87,2.92,9289158,,,,,,,,,,,,,,,3.1715924207584845,3.0731486881154817,3.1873023866674313,,,,,3.144014498513799,,#000000,,3.1011403885781568,,46.9273874766645,-12.130657929286002,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.978992516083855,1.0169110245524968,False,False,False,False,-0.005336312968079706,0.12710944690631426,False,False,False,False,-16239004,-19635852.909475155,False,False,False,False,10989983.032527076,False,False,False,False
2022-09-02 00:00:00+00:00,2.97,3.22,2.88,3.07,7612041,,,,,,,,,,,,,,,3.145472170432215,3.0707187454061278,3.18192997082089,,,,,3.1327069622197445,,#000000,,3.0924975929292775,,46.47664745057172,-11.961276160412822,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9761578877654643,1.0326725241732528,False,False,False,False,-0.11993351561022139,0.0035879656480464345,False,False,False,False,-23851045,-19948089.360625144,False,False,False,False,10739765.104191737,False,False,False,False
2022-09-09 00:00:00+00:00,3.18,3.25,2.84,2.9,5872657,,,,,,,,,,,,,,,3.1388344920687787,3.071418036390563,3.17966346536363,,,,,3.12997199794099,,#000000,,3.0912880801871085,,47.269441656081874,-10.605214582324052,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.98599501072257,1.0052518709790363,False,False,False,False,-0.2527479468882417,-0.12457999062009764,False,False,False,False,-17978388,-19802185.55613439,False,False,False,False,10379238.577955311,False,False,False,False
2022-09-16 00:00:00+00:00,3.05,3.28,3.01,3.18,5829176,,,,,,,,,,,,,,,3.1361272196671064,3.0728745287761488,3.1780789995158045,,,,,3.129026915986353,,#000000,,3.091668794594236,,47.199514646514615,-10.124672639371425,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.00500705539624,1.035049387773681,False,False,False,False,-0.011786373685503088,-0.06818318215280036,False,False,False,False,-23807564,-20098880.25567999,False,False,False,False,10042196.905514177,False,False,False,False
2022-09-23 00:00:00+00:00,2.86,3.08,2.76,3.01,5926292,,,,,,,,,,,,,,,3.113124399118573,3.0669757126994504,3.1714858177891734,,,,,3.1171953098690657,,#000000,,3.081134687786295,,46.26124041802288,-10.124672639371425,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9287288828078979,1.1149687399046044,False,False,False,False,-0.34282825441539394,-0.20550571828409714,False,False,False,False,-29733856,-20812582.162666656,False,False,False,False,9737315.060661275,False,False,False,False
2022-09-30 00:00:00+00:00,2.82,3.1,2.81,2.83,7641341,,,,,,,,,,,,,,,3.0904572961052628,3.060360349295519,3.163729001618005,,,,,3.1048488823395957,,#000000,,3.070131142798944,,45.406668096270394,-10.124672639371425,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.901250096756715,1.1170756250483782,False,False,False,False,-0.27424199195809273,-0.23987385512109494,False,False,False,False,-37375197,-22039442.520987645,False,False,False,False,9582057.722834514,False,False,False,False
2022-10-07 00:00:00+00:00,2.84,3.4,2.77,2.85,18635008,,,,,,,,,,,,,,3.003333333333333,3.0718194247867348,3.055045688366954,3.1529083265760853,,,,,3.0707766932657767,,#000000,,3.0458318567319025,,44.92285700514007,-10.124672639371425,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9329193498926709,1.0574977000919963,False,False,False,False,-0.035690902343891925,-0.13778237873249344,False,False,False,False,-18740189,-21795053.371284857,False,False,False,False,10252646.63225418,False,False,False,False
2022-10-14 00:00:00+00:00,2.8,2.91,2.61,2.89,9011546,,,,,,,,,,,,,,2.928363571098228,3.043836052888996,3.042897091040979,3.1409164541275496,,,,,3.039003292288938,,#000000,,2.945969039542153,,44.37168225947558,-10.124672639371425,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9332392324419181,1.061992141303933,False,False,False,False,-0.34282825441539394,-0.2403053165739437,False,False,False,False,-27751735,-22236289.04748598,False,False,False,False,10160713.252087202,False,False,False,False
2022-10-21 00:00:00+00:00,2.94,3.025,2.81,2.81,4823045,,,,,,,,,,,,,,2.9278639451321835,3.038158201869637,3.0402373729798167,3.137326282799563,,,,,3.0358964506953003,,#000000,,2.956863882585661,,44.92496215561348,-10.124672639371425,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9785996381393359,1.0403688644189804,False,False,False,False,-0.09802229199817689,-0.1691638042860603,False,False,False,False,-22928690,-22287578.006931465,False,False,False,False,9765330.418599261,False,False,False,False
2022-10-28 00:00:00+00:00,3.09,3.245,2.865,2.92,9059744,,,,,,,,,,,,,,2.9581441526376504,3.0405060914852045,3.0413118273757944,3.135186162408387,,,,,3.0437870584767595,,#000000,,2.9891956653778915,,46.27998499947198,-8.737441461907778,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0014513507237401,0.9912918956575585,False,False,False,False,0.1775568315453225,0.00419651362963111,False,False,False,False,-13868946,-21663975.63604765,False,False,False,False,9713064.757962277,False,False,False,False
2022-11-04 00:00:00+00:00,3.08,3.36,2.92,3.1,10285049,,,,,,,,,,,,,,2.990272201560009,3.047302990666835,3.044783249571668,3.134681357482698,,,,,3.0542599498203025,,#000000,,3.015419678805401,,47.18472045034834,-7.596089034218224,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.002401490845517,0.988472843941519,False,False,False,False,0.3332392780411638,0.16871789583539748,False,False,False,False,-24153995,-21848421.514858935,False,False,False,False,9755433.961076183,False,False,False,False
2022-11-11 00:00:00+00:00,3.05,3.08,2.67,2.96,13995236,,,,,,,,,,,,,,2.9781634429691657,3.035425045256787,3.038471740228037,3.125968032274619,,,,,3.044507065182152,,#000000,,3.0039361917546774,,47.63176807629067,-6.91762930425066,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.984420946038052,1.0272633444334094,False,False,False,False,-0.1336472674136755,0.01753531421086099,False,False,True,False,-38149231,-23055888.884128645,False,False,False,False,10069493.371366836,False,False,False,False
2022-11-18 00:00:00+00:00,3.12,3.17,2.89,3.08,10763522,,,,,,,,,,,,,,2.9896668169586857,3.0372486605636135,3.039370247660339,3.1238431965886124,,,,,3.0475322304428127,,#000000,,3.0118501294711897,,48.449662387641034,-5.896204361836986,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.96558573086075,1.0422803877996498,False,False,False,False,0.13364709290489366,0.07559120355787732,False,False,False,False,-27385709,-23376616.300119117,False,False,False,False,10120902.899413737,False,False,False,False
2022-11-25 00:00:00+00:00,3.13,3.218,3.01,3.09,4341449,,,,,,,,,,,,,,2.9966240357400356,3.03963413494186,3.0406940783349086,3.123785356422639,,,,,3.0501844013598607,,#000000,,3.0169300990384196,,49.10720454407361,-5.050889234715882,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.010166527724121,1.021756369329619,False,False,False,False,0.29294370610460063,0.18426745483123896,False,False,False,False,-23044260,-23351997.31492511,False,False,False,False,9692795.203160867,False,False,False,False
2022-12-02 00:00:00+00:00,3.46,3.51,3.0,3.15,8764163,,,,,,,,,,,,,,3.0285528165780575,3.055355399014931,3.049834660585192,3.128821384970998,,,,,3.0656410652872945,,#000000,,3.041679585270509,,51.75666745864866,-2.337584927304661,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0148524158676444,0.956461938829024,False,False,False,False,0.34282810478763054,0.2635477798094348,False,False,False,False,-14280097,-22680004.699004732,False,True,False,False,9624007.632556358,False,True,False,False
2022-12-09 00:00:00+00:00,2.85,3.616,2.78,3.51,12734471,,,,,,,,,,,,,3.0820000000000003,3.0351986531304336,3.0573409293281775,3.0512782947833625,3.1271651764007404,,,,3.0820000000000003,3.0705966107285425,,#000000,,3.0542065303413377,,49.73305686259041,-2.337584927304661,False,False,False,False,True,0.0,-1.0,3.616,2.78,0.0,1,1.0056914656472618,0.9510533954335474,False,False,False,False,0.25968393437826387,0.2616158570938493,False,False,False,False,-27014568,-23001083.46204142,False,False,False,False,9854412.326441072,False,False,False,False
2022-12-16 00:00:00+00:00,2.85,3.04,2.77,2.84,7613460,,,,,,,,,,,,,3.0089133299105444,3.024920762312953,3.0500613483863783,3.046976686570713,3.1221844168395645,,,,3.0089133299105444,3.0506113088040303,,#000000,,3.0283044842978715,,48.2876207225488,-2.337584927304661,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0179718315188089,0.977298739134136,False,False,False,False,-0.1375272475926074,0.06204430475062096,False,False,False,False,-27014568,-23298378.613001313,False,False,False,False,9688415.857815808,False,False,False,False
2022-12-23 00:00:00+00:00,2.54,2.88,2.51,2.88,8207178,,,,,,,,,,,,,2.90384000992607,2.9984329553443554,3.032182824412183,3.0359177050734134,3.1117274342053953,,,,2.90384000992607,3.0164201857922834,,#000000,,2.9829929703292772,,45.71753727801443,-0.09026984851219311,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9762855598030753,1.0246630178048017,False,False,False,False,-0.34282825441539394,-0.1403919748323865,False,False,False,False,-35221746,-24181591.012038253,False,False,False,False,9578694.535014637,False,False,False,False
2022-12-30 00:00:00+00:00,2.54,2.56,2.45,2.51,6681593,,,,,,,,,,,,,2.8304240954597093,2.9726637978758705,3.0143719203607606,3.024588476152699,3.1013330162384696,,,,2.8304240954597093,2.9886762612175017,,#000000,,2.9461865187510474,,43.88176338906131,-1.824781035003511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9707519669302239,1.055083795614745,False,False,False,False,-0.34282825441539394,-0.2416101146238902,False,False,False,False,-35221746,-24999380.27040579,False,False,False,False,9364094.42130985,False,False,False,False
2023-01-06 00:00:00+00:00,2.54,2.62,2.48,2.53,4285029,,,,,,,,,,,,,2.7996585196466555,2.958535290942478,3.004233461788103,3.0179934151993524,3.0951882365557473,,,,2.7996585196466555,2.9751217848264675,,#000000,,2.9283530448085804,,42.57049632552337,-3.053894167805886,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9696945207693553,1.0644395506707616,False,False,False,False,-0.299003053674097,-0.2703065841489936,False,False,False,False,-35221746,-25756592.54667203,False,False,False,False,8987867.353064675,False,False,False,False
2023-01-13 00:00:00+00:00,2.54,2.62,2.43,2.57,6599365,,,,,,,,,,,,,2.7610736821027264,2.9377100791789235,2.9889127756919116,3.0078381523139432,3.085706919162207,,,,2.7610736821027264,2.9562483216899422,,#000000,,2.9037423179911896,,41.63387699442484,-3.944761924557284,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9569195421162763,1.056414885323924,False,False,False,False,-0.32320276638958023,-0.2967546752692869,False,False,False,False,-35221746,-26457715.024696328,False,False,False,False,8810941.252837662,False,False,False,False
2023-01-20 00:00:00+00:00,2.5,2.57,2.39,2.54,6563302,,,,,,,,,,,,,2.7268886827177945,2.916915836262227,2.9732781107901753,2.997270428428343,3.075876638929125,,,,2.7268886827177945,2.9380459394255327,,#000000,,2.880245727390656,,40.73951753405595,-4.824266319718632,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9435308522091574,1.0833843490743285,False,False,False,False,-0.34282825441539394,-0.31979146484234044,False,False,False,False,-41785048,-27593073.02286697,False,False,False,False,8644449.456331167,False,False,False,False
