date,Close,High,Low,Open,Volume,aVWAP_peak_459,aVWAP_peak_428,aVWAP_peak_397,aVWAP_peak_366,aVWAP_peak_351,aVWAP_peak_285,aVWAP_valley_481,aVWAP_valley_466,aVWAP_valley_454,aVWAP_valley_409,aVWAP_OB_bull_466,aVWAP_OB_bull_409,aVWAP_OB_bear_285,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-28 00:00:00+00:00,19.972329973,19.972329973,19.972329973,19.972329973,100,,,,,,,,,,,,,,,,#000000,,,,32.39986916480949,-22.49276733403151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4800,-1118.4620787706021,False,False,False,False,4316.5360661800505,False,False,False,False
2023-08-29 00:00:00+00:00,19.7373613851,19.7491098145,19.7373613851,19.7491098145,200,,,,,,,,,,,,,,,,#000000,,,,38.61562455860532,-17.597719677776894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5000,-1270.6792521521472,False,False,False,False,4155.103279271029,False,False,False,False
2023-08-30 00:00:00+00:00,19.7373613851,19.7373613851,19.7373613851,19.7373613851,100,,,,,,,,,,,,,,,,#000000,,,,42.75946148780254,-14.54376774829467,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5000,-1416.9271246167689,False,False,False,False,3996.079621260401,False,False,False,False
2023-08-31 00:00:00+00:00,20.9122043247,21.1694576319,20.9122043247,21.1611591381,600,,,,,,,,,,,,,,,,#000000,,20.9979554271,,51.646638891156,-6.951185566242259,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4400,-1533.9103746317976,False,False,False,False,3862.900028269797,False,False,False,False
2023-09-01 00:00:00+00:00,19.8914895898,19.8914895898,19.8914895898,19.8914895898,100,,,,,,,,,,,,,,,,#000000,,20.839888878914284,,51.46223766670833,-6.951185566242259,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4500,-1650.2276148423155,False,False,False,False,3715.3353212788247,False,False,False,False
2023-09-06 00:00:00+00:00,18.6716110042,18.6716110042,18.6716110042,18.6716110042,1000,,,,,,,,,,,,,,,,#000000,,19.56443130555294,,46.95124952161619,-6.951185566242259,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5500,-1801.1990809269307,False,False,False,False,3608.851583189459,False,False,False,False
2023-09-07 00:00:00+00:00,18.6516946191,18.6516946191,18.6516946191,18.6516946191,600,,,,,,,,,,,,,,,,#000000,,19.326326082999998,,43.88569191033278,-6.951185566242259,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6100,-1969.7795091258747,False,False,False,False,3490.857403456539,False,False,False,False
2023-09-08 00:00:00+00:00,18.6716110042,18.6716110042,18.2566863152,18.2566863152,2000,,,,,,,,,,,,,,,,#000000,,18.74539040354186,,41.94657773059288,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4100,-2053.3175675915268,False,False,False,False,3432.392407242557,False,False,False,False
2023-09-11 00:00:00+00:00,19.0989834339,19.0989834339,18.4226561908,18.4226561908,4200,,,,,,,,,,,,,,,,#000000,,18.83989501006497,,42.84897923106175,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100,-1968.8737414114669,False,False,False,False,3462.4946657820647,False,False,False,False
2023-09-12 00:00:00+00:00,19.0989834339,19.0989834339,19.0989834339,19.0989834339,0,,,,,,,,,,,,,,,,#000000,,18.83989501006497,,43.450580231374325,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100,-1887.7414378267035,False,False,False,False,3326.7105612415917,False,False,False,False
2023-09-13 00:00:00+00:00,19.0989834339,19.0989834339,19.0989834339,19.0989834339,0,,,,,,,,,,,,,,,,#000000,,18.83989501006497,,43.85164756491604,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100,-1809.7907932060484,False,False,False,False,3196.251323545843,False,False,False,False
2023-09-14 00:00:00+00:00,19.0989834339,19.0989834339,19.0989834339,19.0989834339,0,,,,,,,,,,,,,,,,#000000,,18.83989501006497,,44.11902578727719,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100,-1734.8970366097328,False,False,False,False,3070.9081343871826,False,False,False,False
2023-09-15 00:00:00+00:00,19.0989834339,19.0989834339,19.0989834339,19.0989834339,0,,,,,,,,,,,,,,,,#000000,,18.83989501006497,,44.297277935517954,2.344292129539099,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100,-1662.9402900760178,False,False,False,False,2950.480364411215,False,False,False,False
2023-09-18 00:00:00+00:00,19.553740893,19.553740893,19.0533417181,19.0533417181,4000,,,,,,,,,,,,,,,,#000000,,19.037432214630307,,47.25975462382496,2.344292129539099,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4100,-1436.9426316416643,False,False,False,False,2991.6379971794026,False,False,False,False
2023-09-22 00:00:00+00:00,21.468203408,21.468203408,21.2856365448,21.2856365448,300,,,,,,,,,,,,,,,,#000000,,19.09913573757666,,55.734207904513724,-2.370888069527439,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4400,-1208.0429205968933,False,False,False,False,2886.0835659174654,False,False,False,False
2023-09-25 00:00:00+00:00,21.468203408,21.468203408,21.468203408,21.468203408,100,,,,,,,,,,,,,,,,#000000,,19.119511878880942,,61.3838434249729,2.896713124218941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4400,-988.1196688087798,False,False,False,False,2776.8253868618785,False,False,False,False
2023-09-26 00:00:00+00:00,21.468203408,21.468203408,21.468203408,21.468203408,0,,,,,,,,,,,,,,,,#000000,,19.119511878880942,,65.15026710527903,6.319720168192163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4400,-776.8208582672592,False,False,False,False,2667.930273651609,False,False,False,False
2023-09-27 00:00:00+00:00,21.6673672587,21.6673672587,21.5677853333,21.5677853333,1200,,,,,,,,,,,,,,,,#000000,,20.114424943764877,,68.15770868463407,9.083350811177745,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5600,-526.7494520606999,False,False,False,False,2610.364380567232,False,False,False,False
2023-09-28 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,100,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,69.0419087454334,9.976619879805455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,-290.40633629361366,False,False,False,False,2511.9187185842034,False,False,False,False
2023-09-29 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,69.63137545263295,10.775075863108853,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,-63.3315780075896,False,False,False,False,2413.4121021691367,False,False,False,False
2023-10-02 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,70.02435325743265,11.526445281178596,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,154.8382877966296,False,False,False,False,2318.7684903193667,False,False,False,False
2023-10-03 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,70.28633846063245,12.25153444822299,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,364.4524725889187,False,False,False,False,2227.836392659784,False,False,False,False
2023-10-04 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,70.46099526276565,12.956425492081884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,565.8464932717062,False,False,False,False,2140.4702596143024,False,False,False,False
2023-10-05 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,70.57743313085444,13.63983869932511,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,759.3427092218353,False,False,False,False,2056.5302494333496,False,False,False,False
2023-10-06 00:00:00+00:00,21.5096958769,21.5096958769,21.5096958769,21.5096958769,0,,,,,,,,,,,,,,,,#000000,,20.122327925290943,,70.65505837624698,14.297439005112452,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5500,945.2508382719595,False,False,False,False,1975.882004357532,False,False,False,False
2023-10-09 00:00:00+00:00,19.9163850712,19.9163850712,19.9163850712,19.9163850712,100,,,,,,,,,,,,,,,,#000000,,20.042426033297623,,59.57439539009771,16.276042346716793,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400,1119.946883829922,False,False,False,False,1902.3180041866485,False,False,False,False
2023-10-10 00:00:00+00:00,19.9163850712,19.9163850712,19.9163850712,19.9163850712,100,,,,,,,,,,,,,,,,#000000,,19.99771305987893,,52.187286732664866,9.55727726297264,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400,1287.792104071886,False,False,False,False,1831.6388667675644,False,False,False,False
2023-10-11 00:00:00+00:00,19.9163850712,19.9163850712,19.9163850712,19.9163850712,0,,,,,,,,,,,,,,,,#000000,,19.99771305987893,,47.26254762770964,5.302338605983387,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400,1449.055158814165,False,False,False,False,1759.809891600209,False,False,False,False
2023-10-12 00:00:00+00:00,19.9163850712,19.9163850712,19.9163850712,19.9163850712,0,,,,,,,,,,,,,,,,#000000,,19.99771305987893,,43.97938822440615,2.5345874924239666,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400,1603.9941721940017,False,False,False,False,1690.7977389884363,False,False,False,False
2023-10-13 00:00:00+00:00,19.9163850712,19.9163850712,19.9163850712,19.9163850712,0,,,,,,,,,,,,,,,,#000000,,19.99771305987893,,41.79061528887049,0.6484903008380485,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400,1752.8571458334527,False,False,False,False,1624.4919453026152,False,False,False,False
2023-10-16 00:00:00+00:00,22.8125594003,22.8125594003,21.9080235783,21.9080235783,5200,,,,,,,,,,,,,,,,#000000,,21.968192033227186,,52.43067221670473,-7.278013611103901,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,2099.803924428219,False,False,False,False,1764.7079474476109,False,False,False,False
2023-10-17 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,100,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,59.52404350192755,-1.0969117265445973,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,2433.1449469996614,False,False,False,False,1699.4252828418223,False,False,False,False
2023-10-18 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,64.25295769207611,2.899432398088365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,2753.413772607518,False,False,False,False,1632.7811541029273,False,False,False,False
2023-10-19 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,67.40556715217514,5.595970893626301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,3061.123036426831,False,False,False,False,1568.7505206086948,False,False,False,False
2023-10-20 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,69.50730679224117,7.533893956590205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,3356.765270292445,False,False,False,False,1507.2308923495304,False,False,False,False
2023-10-23 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,70.90846655228518,9.037123692411043,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,3640.81369106529,False,False,False,False,1448.123798531902,False,False,False,False
2023-10-24 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,71.84257305898119,10.294029441723907,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,3913.7229580823378,False,False,False,False,1391.3346299620234,False,False,False,False
2023-10-25 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,72.46531073011187,11.409831325890323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,4175.929900902638,False,False,False,False,1336.7724876105715,False,False,False,False
2023-10-26 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,72.88046917753232,12.439895589640045,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10600,4427.8542185143,False,False,False,False,1284.3500371160394,False,False,False,False
2023-10-27 00:00:00+00:00,22.8125594003,22.8125594003,22.8125594003,22.8125594003,0,,,,,,,,,,,,,,,,#000000,,21.976203833092445,,73.15724147581261,13.410637390733754,False,False,True,False,True,19.13666287013517,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282373825595,0.3428282373825595,False,False,False,False,10600,4669.899151121583,False,False,False,False,1233.9833689938419,False,False,False,False
2023-10-30 00:00:00+00:00,24.0988259361,24.0988259361,24.0988259361,24.0988259361,400,,,,,,,,,,,,,,,,#000000,,22.079927092918368,,76.85144121585185,17.54964942064234,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0980347120817275,0.9017863135263664,False,False,False,False,0.3428282412707618,0.3428282393266606,False,False,False,False,11000,4918.138400097207,False,False,False,False,1201.2781388372207,False,False,False,False
2023-10-31 00:00:00+00:00,24.0988259361,24.0988259361,24.0988259361,24.0988259361,0,,,,,,,,,,,,,,,,#000000,,22.079927092918368,,79.31424104254467,20.374496457386954,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2169061832850432,0.8772492068026486,False,False,False,False,0.3428282412707618,0.3428282402987112,False,False,False,False,11000,5156.642776563983,False,False,False,False,1154.1691922161533,False,False,False,False
2023-11-01 00:00:00+00:00,24.0988259361,24.0988259361,24.0988259361,24.0988259361,0,,,,,,,,,,,,,,,,#000000,,22.079927092918368,,80.95610759367321,22.379288708045152,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1107539002525775,0.8772492068026486,False,False,False,False,0.3428282412707618,0.3428282407847365,False,False,False,False,11000,5385.79404022814,False,False,False,False,1108.9076552665003,False,False,False,False
2023-11-02 00:00:00+00:00,24.0988259361,24.0988259361,24.0988259361,24.0988259361,0,,,,,,,,,,,,,,,,#000000,,22.079927092918368,,82.05068529442559,23.8729283052312,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1107539002525775,0.8772492068026486,False,False,False,False,0.3428282412707618,0.3428282410277491,False,False,False,False,11000,5605.958979827036,False,False,False,False,1065.421080550167,False,False,False,False
2023-11-03 00:00:00+00:00,25.3187045217,25.3187045217,24.3726762308,24.3726762308,1000,,,,,,,,,,,,,,,,#000000,,22.664247644182495,,84.65783719468348,26.767103780468588,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.106689368718346,0.8268600561227866,False,False,False,False,0.34282824280914515,0.34282824191844713,False,False,False,False,12000,5856.705686500486,False,False,False,False,1062.8555479795723,False,True,False,False
2023-11-06 00:00:00+00:00,25.3187045217,25.3187045217,25.3187045217,25.3187045217,100,,,,,,,,,,,,,,,,#000000,,22.93412136608323,,86.39593846152206,28.778872241423485,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1615833221064173,0.8268600561227866,False,False,False,False,0.3428282436100606,0.34282824276425383,False,False,False,False,12000,6097.619188990664,False,False,False,False,1025.096506882334,False,True,False,False
2023-11-07 00:00:00+00:00,25.3187045217,25.3187045217,25.3187045217,25.3187045217,0,,,,,,,,,,,,,,,,#000000,,22.93412136608323,,87.55467263941446,30.24267707318613,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.165957886629201,0.8221726178024925,False,False,False,False,0.3428282436100606,0.3428282431871572,False,False,False,False,12000,6329.085103147893,False,False,False,False,984.8966438673407,False,True,False,False
2023-11-08 00:00:00+00:00,24.5776490272,24.8124964012,24.5776490272,24.8124964012,2500,,,,,,,,,,,,,,,,#000000,,23.33685878375246,,81.61129875184592,30.24267707318613,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1737568668476484,0.819656933791013,False,False,False,False,0.2768128857598886,0.3098205644735229,False,False,False,False,9500,6453.4347069460155,False,False,False,False,1044.312461754896,False,False,False,False
2023-11-09 00:00:00+00:00,22.2399633295,23.1279021639,21.7337552089,23.1279021639,5100,,,,,,,,,,,,,,,,#000000,,22.76033144269705,,67.47995653980489,25.900312216758124,True,False,True,False,False,5.974228378529293,0.0,0.0,0.0,0.0,0,1.0616243265731466,0.8562009280175463,False,False,False,False,0.051983815459172945,0.18090218996634794,False,False,False,False,4400,6372.907855693231,False,False,False,False,1203.359031882155,False,False,False,False
2023-11-10 00:00:00+00:00,22.4889181429,22.4889181429,22.3644407362,22.3644407362,2400,,,,,,,,,,,,,,,,#000000,,22.690874003049792,,59.04692145126725,18.65005111826767,False,False,True,False,False,7.349833417698509,0.0,0.0,0.0,0.0,0,1.086619747403029,0.8842230758952816,False,False,False,False,0.05158322745244461,0.11624270870939628,False,False,False,False,6800,6389.656567234673,False,False,False,False,1250.28612867109,False,False,False,False
2023-11-13 00:00:00+00:00,22.5138136242,22.5138136242,22.5138136242,22.5138136242,200,,,,,,,,,,,,,,,,#000000,,22.68722679837145,,53.52771305341145,14.145393978127046,False,True,False,False,False,7.487124717237705,0.0,0.0,0.0,0.0,0,1.0979105749523812,0.8780551108829693,False,False,False,False,0.059999248861949434,0.08812097878567285,False,False,False,False,7000,6413.591603813706,False,False,False,False,1209.098437350655,False,False,False,False
2023-11-14 00:00:00+00:00,22.1569783917,22.4965489417,22.0720857542,22.4965489417,700,,,,,,,,,,,,,,,,#000000,,22.663071435528323,,48.74940961470988,10.174896395932933,False,True,False,True,False,5.10930866173458,0.0,0.0,0.0,0.0,0,1.0749440313370617,0.8793925616676288,False,False,False,False,0.03784806394865225,0.06298452136716255,False,False,False,False,6300,6409.1370311151295,False,False,False,False,1189.1337927486686,False,False,False,False
2023-11-15 00:00:00+00:00,22.1569783917,22.1569783917,22.1569783917,22.1569783917,0,,,,,,,,,,,,,,,,#000000,,22.663071435528323,,45.56387398890884,7.498423728711515,False,True,False,True,False,5.109308661734602,0.0,0.0,0.0,0.0,0,1.079447210415205,0.8967820757446118,False,False,False,False,0.025574576383369296,0.044279548875265924,False,False,False,False,6300,6404.857147541988,False,False,False,False,1142.501094993819,False,False,False,False
2023-11-16 00:00:00+00:00,21.8428756329,22.3267636667,21.8428756329,22.3267636667,600,,,,,,,,,,,,,,,,#000000,,22.63550164754576,,42.44302268764067,4.659644042123688,False,True,False,True,False,3.0472474553769295,0.0,0.0,0.0,0.0,0,1.0661107005892334,0.8962009575949247,False,False,False,False,0.018623254748441658,0.03145140181185379,False,False,False,False,5700,6377.215690775636,False,False,False,False,1121.2265422489634,False,False,False,False
2023-11-17 00:00:00+00:00,21.8428756329,21.8428756329,21.8428756329,21.8428756329,100,,,,,,,,,,,,,,,,#000000,,22.630144216714015,,40.362455153461894,2.608989608363302,False,True,False,True,False,3.0472474553769295,0.0,0.0,0.0,0.0,0,1.07010768022672,0.9033493920337933,False,False,False,False,-0.004674832148620111,0.013388284831616838,False,False,False,False,5700,6350.658212706004,False,False,False,False,1081.1784425529256,False,False,False,False
2023-11-20 00:00:00+00:00,22.3734546173,22.3734546173,22.3734546173,22.3734546173,300,,,,,,,,,,,,,,,,#000000,,22.62410150786529,,41.845356882400466,2.608989608363302,False,True,False,True,False,6.1637117426019294,0.0,0.0,0.0,0.0,0,1.0730919162404946,0.8992353174543287,False,False,False,False,0.04644607180662766,0.02991717831912225,False,False,False,False,6000,6336.906910246945,False,False,False,False,1050.5439938253598,False,False,False,False
2023-11-21 00:00:00+00:00,22.3734546173,22.3734546173,22.3734546173,22.3734546173,0,,,,,,,,,,,,,,,,#000000,,22.62410150786529,,42.83395803502618,2.608989608363302,False,True,False,True,False,6.16371174260194,0.0,0.0,0.0,0.0,0,1.0731819227404167,0.8991112342881159,False,False,False,False,0.04644607180662766,0.03818162506287495,False,False,False,False,6000,6323.694874550986,False,False,False,False,1009.346190145934,False,False,False,False
2023-11-22 00:00:00+00:00,22.3734546173,22.3734546173,22.3734546173,22.3734546173,0,,,,,,,,,,,,,,,,#000000,,22.62410150786529,,43.493025470109984,2.608989608363302,False,True,False,True,False,6.1637117426019294,0.0,0.0,0.0,0.0,0,1.1001749278300732,0.8977186748909478,False,False,False,False,0.033596173928033206,0.03588889949545408,False,False,False,False,6000,6311.000957901928,False,False,False,False,969.7639866107993,False,False,False,False
