date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_peak_812,aVWAP_peak_798,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_660,aVWAP_valley_637,aVWAP_valley_602,aVWAP_valley_568,aVWAP_valley_533,aVWAP_valley_506,aVWAP_valley_475,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_264,aVWAP_OB_bull_726,aVWAP_OB_bull_602,aVWAP_OB_bull_475,aVWAP_OB_bull_334,aVWAP_OB_bear_798,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 19:00:00+00:00,108.99,110.775,108.85,110.31,443089.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",4.930564230453703,114.47967953995764,-0.8456799962575388,53.21695688807788,-0.724239071656136,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9733271878319071,0.9426063605939758,False,False,False,False,-0.14027859244812024,-0.13392432741715485,False,False,False,False,-5639231.0,-4269735.013162934,False,False,False,False,491582.3682396864,False,False,False,False
2025-04-03 14:00:00+00:00,104.9,105.615,102.51,102.74,1044491.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",5.09033014734878,113.97104274781643,-2.2063485908995406,44.83084860429911,0.9842935771765084,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9491594915949157,0.9485151994377085,False,False,False,False,-0.34282825441539394,-0.23837629091627438,False,False,False,False,-6683722.0,-4307161.167997617,False,False,False,False,500154.5950886835,False,False,False,False
2025-04-03 15:00:00+00:00,102.74,103.825,102.01,103.15,798511.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",5.201747487039112,113.70245852231314,-2.0286372125148464,39.930999337955534,-3.3765788426233314,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9545436625271043,0.9592548787699585,False,False,False,False,-0.34282825441539394,-0.29060227266583416,False,False,False,False,-5885211.0,-4331627.056865871,False,False,False,False,504780.27578498295,False,False,False,False
2025-04-03 16:00:00+00:00,103.15,104.2,102.85,103.025,532540.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",5.320626764881177,113.5603085965128,-1.9800878847678525,36.56615522331251,-6.327690236790907,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9590455840455839,0.948440962329851,False,False,False,False,-0.31932907895619866,-0.3049656758110164,False,False,False,False,-6417751.0,-4363970.063736168,False,False,False,False,505210.659106146,False,False,False,False
2025-04-03 17:00:00+00:00,103.025,103.555,102.715,102.725,344926.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",5.470392592594782,113.46899931229576,-1.9640271023399345,34.06693495712088,-8.596445716854944,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9591338035164397,0.9484255488228864,False,False,False,False,-0.3343742380183975,-0.31966995691470695,False,False,False,False,-6762677.0,-4401159.318561964,False,False,False,False,502725.6256316321,False,False,False,False
2025-04-03 18:00:00+00:00,102.73,104.1,102.295,103.745,428237.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",5.583657752844421,113.36881988436214,-1.7235690850606986,34.51995970836087,-8.596445716854944,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9536291928929966,0.9521352880248584,False,False,False,False,-0.331953471045456,-0.32581171398008146,False,False,False,False,-6334440.0,-4431132.6624602275,False,False,False,False,501570.76321873855,False,False,False,False
2025-04-03 19:00:00+00:00,103.745,103.975,101.595,101.825,1096095.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",5.719649682934626,113.09420941728455,-1.970262173732039,32.93820609248166,-10.02152772861971,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9494051171859456,0.952707811069993,False,False,False,False,-0.34282825441539394,-0.3343199841977377,False,False,False,False,-7430535.0,-4477635.0242825495,False,False,False,False,510788.193246355,False,False,False,False
2025-04-04 14:00:00+00:00,97.46,97.865,92.11,94.18,1017586.0,,,,,,,,,,,,,,,,,94.71833333333333,,,,,,,94.71833333333333,"rgba(239, 83, 80, 1.0)",6.121315436707563,111.31403733759274,-2.7990776679870817,27.747308182270928,-15.100187014856658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9243676433759078,0.9637249802539057,False,False,False,False,-0.34282825441539394,-0.3385741193065658,False,False,False,False,-8448121.0,-4539192.946386696,False,False,False,False,518645.5235836208,False,False,False,False
2025-04-04 15:00:00+00:00,94.18,96.56,93.65,94.66,887888.0,,,,,,,,,,,,,,,,,94.82938880124667,,,,,,,94.82938880124667,"rgba(239, 83, 80, 1.0)",6.464001093373493,110.96491745203649,-2.5224187336155186,25.07439349745452,-17.7200777039631,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.930617563088007,0.9690931039107856,False,False,False,False,-0.3396003747116351,-0.3390872470091004,False,False,False,False,-7560233.0,-4586030.776675275,False,False,False,False,524370.2131404639,False,False,False,False
2025-04-04 16:00:00+00:00,94.645,95.67,93.225,94.08,420549.0,,,,,,,,,,,,,,,,,94.73819442957645,,,,,,,94.73819442957645,"rgba(239, 83, 80, 1.0)",6.808178474756862,110.7924714201049,-2.454763999221062,23.046378020848188,-19.79957742759772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391420084101693,0.9692913082057018,False,False,False,False,-0.34282825441539394,-0.3409577507122472,False,False,False,False,-7980782.0,-4638662.578587285,False,False,False,False,522760.58192898385,False,False,False,False
2025-04-04 17:00:00+00:00,94.08,95.74,93.4,95.73,421684.0,,,,,,,,,,,,,,,,,94.77172283956527,,,,,,,94.77172283956527,"rgba(239, 83, 80, 1.0)",7.063501366146115,110.64255943070962,-2.111213498475756,24.582314669673007,-19.79957742759772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9421634235241934,0.9676778585617031,False,False,False,False,-0.33952924229188947,-0.3402434965020683,False,False,False,False,-7559098.0,-4683940.647136319,False,False,False,False,521193.5031393872,False,False,False,False
2025-04-04 18:00:00+00:00,95.73,96.1,93.24,93.93,474012.0,,,,,,,,,,,,,,,,,94.7204642392255,,,,,,,94.7204642392255,"rgba(239, 83, 80, 1.0)",7.345778250676135,110.46714658607935,-2.2512450038302205,24.536739780396722,-19.79957742759772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9484684753975425,0.9588901494029649,False,False,False,False,-0.3368414418616309,-0.3385424691818496,False,False,False,False,-8033110.0,-4735865.753382267,False,False,False,False,520462.00696668343,True,False,False,False
2025-04-04 19:00:00+00:00,93.935,96.425,93.695,94.275,1356409.0,,,,,,,,,,,,,,,,,94.74353531545354,,,,,,,94.74353531545354,"rgba(239, 83, 80, 1.0)",7.588720129125633,110.02463793812349,-2.0754010781971144,25.1210527588965,-19.79957742759772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.952377306484955,0.9538128780338408,False,False,False,False,-0.3264032957713873,-0.33247288247661844,False,False,False,False,-6676701.0,-4765956.2223220775,False,False,False,False,533422.425463324,False,False,False,False
2025-04-07 14:00:00+00:00,93.755,101.715,92.14,96.955,1262895.0,,,,,,,,,,,,,,,,,95.21771502982725,,,,,,,95.21771502982725,"rgba(239, 83, 80, 0.75)",7.739223089369201,109.74659406843239,-1.6528266365655302,29.830051969979966,-19.79957742759772,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9488076193310764,0.9362699505189924,False,False,False,False,-0.27731735749327874,-0.30489511998494856,False,False,False,False,-5413806.0,-4776000.404921735,False,False,False,False,544732.0777817221,False,False,False,False
2025-04-07 15:00:00+00:00,96.95,98.23,93.655,95.745,627059.0,,,,,,,,,,,,,,,,,95.2815981955702,,,,,,,95.2815981955702,"rgba(239, 83, 80, 0.75)",7.885354166639035,109.58870623171572,-1.7556226314202827,31.896935632032488,-24.12026746786276,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9541986136392886,0.948480335374262,False,False,False,False,-0.30303116103854255,-0.30396314051174556,False,False,False,False,-6040865.0,-4795610.708721397,False,False,False,False,546008.4641727031,False,False,False,False
2025-04-07 16:00:00+00:00,95.74,96.785,94.54,95.165,491996.0,,,,,,,,,,,,,,,,,95.29680101765143,,,,,,,95.29680101765143,"rgba(239, 83, 80, 0.5)",8.057822575463911,109.46197661433644,-1.7742977684654857,32.766417057184704,-23.04741429361503,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.960605780773848,0.9577246283128636,False,False,False,False,-0.3104108436753594,-0.3071869920935525,False,False,False,False,-6532861.0,-4822544.821764477,False,False,False,False,545171.0616273899,False,False,False,False
2025-04-07 17:00:00+00:00,95.16,99.49,95.02,99.405,718645.0,,,,,,,,,,,,,,,,,95.5471393648397,,,,,,,95.5471393648397,"rgba(239, 83, 80, 0.5)",8.102450719236485,109.33927043518585,-1.2260821792597072,38.98403485189946,-17.088847104918635,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9696517687788886,0.9415501905972044,False,False,False,False,-0.26884797930905474,-0.2880174857013036,False,False,False,False,-5814216.0,-4837919.568713865,False,False,False,False,547860.5800517714,False,False,False,False
2025-04-07 18:00:00+00:00,99.41,99.695,96.82,97.175,627942.0,,,,,,,,,,,,,,,,,95.72475178486191,,,,,,,95.72475178486191,"rgba(239, 83, 80, 0.5)",8.177585345937283,109.23181451380024,-1.4743734248876057,40.857265223710804,-15.325816879867446,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9755850190857288,0.9397739217024099,False,False,False,False,-0.2431496056245105,-0.26558354566290704,False,False,False,False,-6442158.0,-4862791.482377216,False,False,False,False,549102.1524540695,False,False,False,False
2025-04-07 19:00:00+00:00,97.18,98.405,96.25,97.555,940536.0,,,,,,,,,,,,,,,,,95.89548089254251,,,,,,,95.89548089254251,"rgba(239, 83, 80, 0.5)",8.25312227294921,109.06036316739481,-1.39406188190199,42.56366609203067,-13.613260908162935,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9671439364623067,0.9462104041129965,False,False,False,False,-0.2669781994829117,-0.26628087257290933,False,False,False,False,-5501622.0,-4872695.831487647,False,False,False,False,555170.8942764871,False,False,False,False
2025-04-08 14:00:00+00:00,104.525,105.84,103.275,103.305,870929.0,,,,,,,,,,,,,,,,,96.6051368054176,,,,,,,96.6051368054176,#000000,8.228444361092905,109.06854867107748,-0.7004420784965916,49.04391855151455,-7.5300173484535335,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.968778150109898,0.9393579072532697,False,False,False,False,-0.08733851570349709,-0.17680969413820322,False,False,False,False,-4630693.0,-4868943.849604118,False,False,False,False,560066.3687838283,False,False,False,False
2025-04-08 15:00:00+00:00,103.32,104.245,101.345,102.67,746876.0,,,,,,,,,,,,,,,,,97.02777259871432,,,,,,,97.02777259871432,"rgba(38, 166, 154, 1.0)",8.209769014428375,109.04079352515194,-0.7760015554585638,52.62934476595796,-4.2942620153114035,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9601587900343088,0.9469921503116522,False,False,False,False,-0.1301900573007691,-0.15349987571948615,False,False,False,False,-5377569.0,-4876829.5108505655,False,False,False,False,562962.642136017,False,False,False,False
2025-04-08 16:00:00+00:00,102.67,102.715,99.38,99.62,526224.0,,,,,,,,,,,,,,,,,97.19148469231739,,,,,,,97.19148469231739,"rgba(38, 166, 154, 1.0)",8.219617131216133,108.98928768984094,-1.1398691131559675,51.807571749722854,-4.2942620153114035,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9726336065126929,0.9505369700714142,False,False,False,False,-0.17315137866894217,-0.16332562719421417,False,False,False,False,-5903793.0,-4892751.425411022,False,False,False,False,562393.0507850709,False,False,False,False
2025-04-08 17:00:00+00:00,99.615,101.02,98.585,100.33,503528.0,,,,,,,,,,,,,,,,,97.30945735914369,,,,,,,97.30945735914369,"rgba(38, 166, 154, 1.0)",8.235402087909701,108.9323871022438,-1.0445618817899445,51.932364396981974,-4.2942620153114035,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9698402671239057,0.9453478927894593,False,False,False,False,-0.2041406095419721,-0.18373311836809314,False,False,False,False,-5400265.0,-4900619.852924029,False,False,False,False,561480.4143387907,False,False,False,False
2025-04-08 18:00:00+00:00,100.33,100.97,98.28,98.45,348455.0,,,,,,,,,,,,,,,,,97.3642129369962,,,,,,,97.3642129369962,#000000,8.27535763251014,108.88673109671804,-1.26118188000925,50.14334701922499,-4.2942620153114035,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9676098886366482,0.9455159716139642,False,False,False,False,-0.20858907266159357,-0.19616109551484334,False,False,False,False,-5748720.0,-4913768.69241358,False,False,False,False,558177.6947366389,False,False,False,False
2025-04-08 19:00:00+00:00,98.465,98.66,94.47,96.41,858711.0,,,,,,,,,,,,,,,,,97.30844557982478,,,,,,,97.30844557982478,"rgba(239, 83, 80, 0.5)",8.326498701773062,108.71930768692573,-1.478329382829852,47.14803419657286,-4.2942620153114035,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9555987970988853,0.9575623562710065,False,False,False,False,-0.2867373669567663,-0.24144923123580483,False,False,False,False,-6607431.0,-4940027.022763756,False,False,False,False,562837.1258259934,False,False,False,False
2025-04-09 14:00:00+00:00,99.79,101.2,97.815,97.855,746322.0,,,,,,,,,,,,,,,,,97.39727297774752,,,,,,,97.39727297774752,"rgba(239, 83, 80, 0.5)",8.35202648064116,108.62174941600041,-1.2891182087312871,46.81260993049999,-4.2942620153114035,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9645736068124987,0.9434156918288482,False,False,False,False,-0.21153830232743256,-0.2264937667816187,False,False,False,False,-5861109.0,-4954307.363496101,False,False,False,False,565681.8525573732,False,False,False,False
2025-04-09 15:00:00+00:00,97.855,99.835,97.75,98.56,475116.0,,,,,,,,,,,,,,,,,97.44098291064627,,,,,,,97.44098291064627,"rgba(239, 83, 80, 0.5)",8.359564874554756,108.55803269261398,-1.1959991749147694,47.386593855814304,-4.2942620153114035,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9655800273118803,0.9501558177807343,False,False,False,False,-0.22956508497020092,-0.2280294258759098,False,False,False,False,-5385993.0,-4961000.164062053,False,False,False,False,564277.7308122976,False,False,False,False
2025-04-09 16:00:00+00:00,98.56,101.31,98.115,100.66,536349.0,,,,,,,,,,,,,,,,,97.53437118797265,,,,,,,97.53437118797265,#000000,8.323589019838073,108.50318114328256,-0.9422835659700971,49.992337925222714,-4.2942620153114035,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9689040442410641,0.9539744518454386,False,False,False,False,-0.20639516177230796,-0.2172122938241089,False,False,False,False,-4849644.0,-4959273.711906052,False,False,False,False,563844.7272338123,False,False,False,False
2025-04-09 17:00:00+00:00,100.64,110.415,100.32,110.12,950972.0,,,,,,,,,,,,,,,,,98.10079733894693,,,,,,,98.10079733894693,"rgba(38, 166, 154, 1.0)",8.167386955733297,108.5520203265397,0.19198057860594184,57.648586569669206,1.7656112134452258,True,False,True,False,True,2.3337819143951357,0.0,0.0,0.0,0.0,0,0.9726592279437243,0.9233661376394756,False,False,False,False,-0.06776117871945593,-0.1424867362717824,False,False,False,False,-3898672.0,-4942830.27451216,False,False,False,False,569846.7004549935,False,False,False,False
2025-04-09 18:00:00+00:00,110.2,112.99,109.58,111.06,667288.0,,,,,,,,,,,,,,,,,98.63166449639543,,,,,,,98.63166449639543,"rgba(38, 166, 154, 1.0)",8.011030747077953,108.64317881000032,0.30168667008065386,63.135191048454764,6.672903486732103,True,False,True,False,True,3.2169252631636525,0.0,0.0,0.0,0.0,0,0.9980215053763442,0.9109161290322582,False,False,False,False,0.07464282020058594,-0.033921958035598235,False,False,False,False,-3231384.0,-4916296.223744529,False,False,False,False,571357.4182773967,False,False,False,False
2025-04-09 19:00:00+00:00,111.06,115.09,110.375,114.21,1174734.0,,,,,,,,,,,,,,,,,99.6028067315085,,,,,,,99.6028067315085,"rgba(38, 166, 154, 1.0)",7.871886099643684,109.13184324506614,0.6451003851749986,67.98313090307646,10.923781046841384,True,False,True,False,True,6.081062619654137,0.0,0.0,0.0,0.0,0,1.002708457541947,0.9042159952303892,False,False,False,True,0.1097174243295654,0.03789773314698358,False,False,False,False,-2056650.0,-4871960.6233763965,False,True,False,False,580712.0939630185,False,False,False,False
2025-04-10 14:00:00+00:00,107.475,110.855,106.94,109.405,860533.0,,,,,,,,,,,,,,,,,100.04270621217101,,,,,,,100.04270621217101,"rgba(38, 166, 154, 1.0)",7.691514556390622,109.07050724041137,0.04348854274880215,66.25999326372931,10.923781046841384,True,False,True,False,True,1.3399484891655824,0.0,0.0,0.0,0.0,0,0.9751693761242707,0.9183632298303714,False,False,False,False,0.017148826741040128,0.027523279944011853,False,False,False,False,-2917183.0,-4841653.9935566075,False,False,False,False,585050.4025837468,False,False,False,False
2025-04-10 15:00:00+00:00,109.405,109.955,105.6,105.96,738732.0,,,,,,,,,,,,,,,,,100.31625698201277,,,,,,,100.31625698201277,"rgba(38, 166, 154, 0.75)",7.497606982795651,109.01253719242263,-0.40713486308726554,62.311529438942884,10.923781046841384,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9714391007923343,0.9206827813792986,False,False,False,False,-0.009760070825098962,0.008881604559456444,False,False,False,False,-3655915.0,-4823270.443268907,False,False,False,False,587433.063008805,False,False,False,False
2025-04-10 16:00:00+00:00,105.96,107.13,103.015,107.025,722897.0,,,,,,,,,,,,,,,,,100.51194085180478,,,,,,,100.51194085180478,"rgba(38, 166, 154, 0.75)",7.305040394286658,108.94602383771402,-0.2629723771570748,60.35445612186881,18.02944964202132,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.962103372918396,0.9496010435548629,False,False,False,False,-0.07488440820718273,-0.033001401823863144,False,False,False,False,-2933018.0,-4793964.203838382,False,False,False,False,589533.279086188,False,False,False,False
2025-04-10 17:00:00+00:00,107.025,108.355,104.7,107.43,470293.0,,,,,,,,,,,,,,,,,100.65723466067277,,,,,,,100.65723466067277,"rgba(38, 166, 154, 0.75)",7.142203449714569,108.93259080616487,-0.21038196639790627,59.320630935356206,16.835447780304918,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9697281782880296,0.9434408239068038,False,False,False,False,-0.039810809579339225,-0.03640610570160119,False,False,False,False,-2462725.0,-4757820.9603680195,False,False,False,False,587684.5925887277,False,False,False,False
2025-04-10 18:00:00+00:00,107.485,109.01,106.095,108.065,475898.0,,,,,,,,,,,,,,,,,100.8179694679718,,,,,,,100.8179694679718,"rgba(38, 166, 154, 0.75)",6.959126425321008,108.93657967086413,-0.1252426838651566,59.08538104810139,16.220617135847192,True,False,True,False,False,0.15395535160976337,0.0,0.0,0.0,0.0,0,0.967750071460999,0.9450675096262167,False,False,False,False,-0.015166329044734406,-0.025786217373167795,False,False,False,False,-1986827.0,-4714859.813695647,False,False,False,False,585951.4671222357,False,False,False,False
2025-04-10 19:00:00+00:00,108.065,108.75,105.5,107.6,720517.0,,,,,,,,,,,,,,,,,101.03322203513379,,,,,,,101.03322203513379,"rgba(38, 166, 154, 0.75)",6.752940467304038,108.93488226642354,-0.19767422397497764,58.42885129281369,15.101399227968571,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9678742424749723,0.9450229350118862,False,False,False,False,-0.025440923923100815,-0.025613570648134305,False,False,False,False,-2707344.0,-4683735.537514319,False,False,False,False,588037.7544536738,False,False,False,False
2025-04-11 14:00:00+00:00,110.21,110.52,107.49,108.44,525958.0,,,,,,,,,,,,,,,,,101.21789594411193,,,,,,,101.21789594411193,"rgba(38, 166, 154, 0.75)",6.546997428847122,108.95839205380234,-0.079180121794187,58.69743200799728,14.833815679606133,True,False,True,False,False,0.5154669416857764,0.0,0.0,0.0,0.0,0,0.9745987299364968,0.9386469323466174,False,False,False,False,0.019732289067190732,-0.0029406407904717866,False,False,False,False,-2181386.0,-4644939.420653632,False,False,False,False,587075.2776404385,False,False,False,False
2025-04-11 15:00:00+00:00,108.42,109.66,107.87,109.46,402076.0,,,,,,,,,,,,,,,,,101.35647419848229,,,,,,,101.35647419848229,"rgba(38, 166, 154, 0.75)",6.330329964500819,108.97755703912354,0.07621134499811148,59.73564042628805,14.833815679606133,True,False,True,False,False,1.4819073888197387,0.0,0.0,0.0,0.0,0,0.9737187692205397,0.9414698206360024,False,False,False,False,0.013964870439660456,0.005512114824594335,False,False,False,False,-1779310.0,-4600511.057542723,False,False,False,False,584207.071785548,False,False,False,False
2025-04-11 16:00:00+00:00,109.455,111.06,109.0,110.435,418241.0,,,,,,,,,,,,,,,,,101.51673653879477,,,,,,,101.51673653879477,"rgba(38, 166, 154, 0.75)",6.117953562490504,109.0098563546457,0.23294450191513832,61.23817068767874,14.833815679606133,True,False,True,False,False,2.4007048167558303,0.0,0.0,0.0,0.0,0,0.9813141958580078,0.9423533741510254,False,False,False,False,0.044383473606777815,0.024947794215686075,False,False,False,False,-1361069.0,-4550287.149673843,False,False,False,False,581633.954393524,False,False,False,False
2025-04-11 17:00:00+00:00,110.425,111.5,109.11,110.975,429293.0,,,,,,,,,,,,,,,,,101.68194095432565,,,,,,,101.68194095432565,"rgba(38, 166, 154, 1.0)",6.046182532492189,109.04547891114267,0.319130472573079,62.69460899690415,14.833815679606133,True,False,True,False,True,2.9098766567922425,0.0,0.0,0.0,0.0,0,0.9763223761054562,0.9386784582012347,False,False,False,False,0.05100514397693881,0.03797646909631244,False,False,False,False,-931776.0,-4494186.201616884,False,False,False,False,579272.079131609,False,False,False,False
2025-04-11 18:00:00+00:00,110.97,111.18,109.37,109.715,311164.0,,,,,,,,,,,,,,,,,101.79217918911507,,,,,,,101.79217918911507,"rgba(38, 166, 154, 1.0)",5.985752887534538,109.06671619674194,0.10830447154077019,61.674687174050185,14.833815679606133,True,False,True,False,True,1.6302510265835615,0.0,0.0,0.0,0.0,0,0.9781517370202971,0.9389416101002349,False,False,False,False,0.05028257314196235,0.0441295211191374,False,False,False,False,-1242940.0,-4443779.283762359,False,False,False,False,575115.3647264678,False,False,False,False
2025-04-11 19:00:00+00:00,109.72,111.0,109.705,110.765,681355.0,,,,,,,,,,,,,,,,,102.03496434929468,,,,,,,102.03496434929468,"rgba(38, 166, 154, 1.0)",5.945316935914005,109.11763645721098,0.2770859082108404,62.05277775012895,14.833815679606133,True,False,True,False,True,2.6408447112982074,0.0,0.0,0.0,0.0,0,0.9815392832701842,0.9367728797716615,False,False,False,False,0.05214932360681506,0.048139422362976234,False,False,False,False,-561585.0,-4383590.225099376,False,False,False,False,576762.4908547396,False,False,False,False
2025-04-14 14:00:00+00:00,111.67,113.06,111.67,112.205,500332.0,,,,,,,,,,,,,,,,,102.241378008963,,,,,,,102.241378008963,"rgba(38, 166, 154, 1.0)",5.933877677985511,109.17470166971687,0.5106775863488788,63.64614541319308,14.833815679606133,True,False,True,False,True,4.009230477210913,0.0,0.0,0.0,0.0,0,0.9819140416444206,0.936665776828617,False,False,False,False,0.10079036733815064,0.07446489485056343,False,False,False,False,-61253.0,-4316577.244865278,False,False,False,False,575577.5220042785,False,False,False,False
2025-04-14 15:00:00+00:00,112.2,112.59,109.21,109.645,757048.0,,,,,,,,,,,,,,,,,102.48442487224149,,,,,,,102.48442487224149,"rgba(38, 166, 154, 0.75)",5.893091580688001,109.22401501691056,0.07143703391086469,60.74527649443733,14.814844676268905,True,False,True,False,False,1.3886628885116892,0.0,0.0,0.0,0.0,1,0.9747037678072158,0.9389561975768871,False,False,False,False,0.06534811554383506,0.06990650519719924,False,False,False,False,-818301.0,-4262340.403859614,False,False,False,False,578391.0177871579,False,False,False,False
2025-04-14 16:00:00+00:00,109.655,111.13,109.04,110.12,377992.0,,,,,,,,,,,,,,,,,102.5949014606137,,,,,,,102.5949014606137,"rgba(38, 166, 154, 0.75)",5.840965371277754,109.24415827988231,0.14994811036280709,59.349106785132506,13.38238300858037,True,False,True,False,False,1.8480418040985924,0.0,0.0,0.0,0.0,1,0.9718077956989246,0.9557291666666666,False,False,False,False,0.04570747801574384,0.05780699160647154,False,False,False,False,-440309.0,-4203084.103024581,False,False,False,False,575284.056271078,False,False,False,False
2025-04-14 17:00:00+00:00,110.12,111.18,109.705,110.62,263591.0,,,,,,,,,,,,,,,,,102.67412080968377,,,,,,,102.67412080968377,"rgba(38, 166, 154, 0.75)",5.786588500011546,109.26022460651504,0.23498740120923636,59.007352588867306,12.890246329638195,True,False,True,False,False,2.335122832661906,0.0,0.0,0.0,0.0,1,0.969838601210491,0.959616677874916,False,False,False,False,0.05431761953381738,0.05606230557014446,False,False,False,False,-176718.0,-4140659.822357534,False,False,False,False,570451.6057862551,False,False,False,False
2025-04-14 18:00:00+00:00,110.62,111.66,110.555,111.18,263415.0,,,,,,,,,,,,,,,,,102.75796248845276,,,,,,,102.75796248845276,"rgba(38, 166, 154, 0.75)",5.771828798975425,109.2795995015566,0.329254481487869,59.45678943359297,12.890246329638195,True,False,True,False,False,2.883904268707706,0.0,0.0,0.0,0.0,1,0.9722091538409842,0.9560118287519324,False,False,False,False,0.07035609648893615,0.06320920102954031,False,False,False,False,86697.0,-4075119.4065070297,False,False,False,False,565691.3483322046,False,False,False,False
2025-04-14 19:00:00+00:00,111.175,111.9,110.6,110.705,446516.0,,,,,,,,,,,,,,,,,102.89530193576346,,,,,,,102.89530193576346,"rgba(38, 166, 154, 0.75)",5.757187757392603,109.31089515147256,0.2421503183976087,58.86207124368567,12.318534087301998,True,False,True,False,False,2.378111632970022,0.0,0.0,0.0,0.0,1,0.9726755791133402,0.9545767146954727,False,False,False,False,0.07379733892911171,0.06850326997932601,False,False,False,False,-359819.0,-4017517.849816998,False,False,False,False,563843.6685131006,False,False,False,False
2025-04-15 14:00:00+00:00,111.73,112.3,110.49,111.59,326380.0,,,,,,,,,,,,,,,,,102.99752730408049,,,,,,,102.99752730408049,"rgba(38, 166, 154, 0.75)",5.752724769991754,109.33581038365382,0.39184729088810777,59.668185918748506,12.318534087301998,True,False,True,False,False,3.2638116840246454,0.0,0.0,0.0,0.0,1,0.9729729729729728,0.9526818098246667,False,False,False,False,0.0773007463102551,0.07290200814479056,False,False,False,False,-33439.0,-3955749.1854787497,False,False,False,False,560162.0612493316,False,False,False,False
