date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_valley_910,aVWAP_valley_882,aVWAP_valley_850,aVWAP_valley_838,aVWAP_valley_793,aVWAP_valley_760,aVWAP_valley_725,aVWAP_valley_650,aVWAP_valley_621,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_511,aVWAP_valley_458,aVWAP_valley_402,aVWAP_valley_392,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_303,aVWAP_valley_263,aVWAP_valley_242,aVWAP_OB_bull_838,aVWAP_OB_bull_725,aVWAP_OB_bull_650,aVWAP_OB_bull_573,aVWAP_OB_bull_353,aVWAP_OB_bull_242,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 00:00:00+00:00,20.58,21.5,17.81,18.88,154963,,,,,,21.00234131603354,19.953094406447764,18.43146864617428,16.205563147599115,15.664808185488276,14.693179119811594,13.92388494827091,13.768425605561198,13.3258379318049,14.119354364140008,14.092360004054575,13.988836760783359,13.967962416996802,13.909139042142296,13.838014765102768,13.759231009779173,,18.43146864617428,16.205563147599115,14.693179119811594,13.988836760783359,13.759231009779173,,15.29021885438691,"rgba(0, 255, 255, 0.75)",2.2751263701166278,17.035677085280106,1.5578576035485021,51.92675655153771,9.170490856193808,False,False,False,False,False,6.609351829632999,0.0,0.0,0.0,0.0,0,1.0186846712399051,0.9086193409778269,False,False,False,False,0.014486990796521368,0.0725049685080755,False,False,False,False,25019005,25130942.438130762,False,False,False,False,86105.22882282564,False,False,False,False
2025-03-28 00:00:00+00:00,19.08,20.44,18.7357,20.44,116447,,,,,,20.920434574242243,19.93804486481542,18.44936429093618,16.24387686323454,15.706527520353571,14.738534490140136,13.970012025272458,13.814219753857437,13.368222876760774,14.129893035428223,14.102895311681893,13.999343213108249,13.978472409228585,13.91965797616976,13.848521545693847,13.76974257215984,,18.44936429093618,16.24387686323454,14.738534490140136,13.999343213108249,13.76974257215984,,15.306110207692697,"rgba(38, 166, 154, 0.5)",2.247057639678186,17.039666865259655,0.9080021351978099,48.615743579637645,5.695597421923651,False,True,False,True,False,3.1926593769016662,0.0,0.0,0.0,0.0,0,1.0242384722647833,0.916382199860795,False,False,False,False,-0.016119932071163932,0.028192518218455784,False,False,False,False,24902558,25121986.185655046,False,False,False,False,87295.10220232268,False,False,False,False
2025-03-31 00:00:00+00:00,18.83,19.38,18.225,18.65,81459,,,,,,20.84680848852285,19.916288937979065,18.453901573267856,16.265119361353744,15.730482700904167,14.765700403544754,13.998278720098575,13.842394128275766,13.394584731061682,14.136397206510157,14.109401806158143,14.005848343202176,13.98498295438357,13.926183022245137,13.855049673419312,13.776285090904475,,18.453901573267856,16.265119361353744,14.765700403544754,14.005848343202176,13.776285090904475,,15.312981696364464,"rgba(38, 166, 154, 0.5)",2.2393833449782177,17.035379844857452,0.8013903288005396,46.0295059958771,3.0144111534337554,False,True,False,True,False,2.6398526284726422,0.0,0.0,0.0,0.0,0,1.009453180758996,0.936131947497034,False,False,False,False,-0.0973278461085314,-0.03456766394503781,False,False,False,False,24821099,25110186.68817838,False,False,False,False,87066.23544929043,False,False,False,False
2025-04-01 00:00:00+00:00,17.84,19.57,17.84,19.16,83599,,,,,,20.762744993146338,19.887140672674875,18.45342908535032,16.283232237856268,15.751583126606148,14.790520480577877,14.02459428633491,13.86870799134699,13.419421487509831,14.142491114728113,14.115501213240632,14.011958892963786,13.99110101675704,13.932321453676662,13.861198987093843,13.782456529376192,,18.45342908535032,16.283232237856268,14.790520480577877,14.011958892963786,13.782456529376192,,15.31740022307749,#000000,2.2262411256531975,17.02688999941012,0.36523896321037863,42.868920027228086,-0.14275438104424865,False,True,False,True,False,0.4834579586828518,0.0,0.0,0.0,0.0,0,1.0019305561405725,0.9394507392274966,False,False,False,False,-0.10901594371513232,-0.07179180383008507,False,False,False,False,24737500,25095571.523936093,False,False,False,False,86930.2654316712,False,False,False,False
2025-04-02 00:00:00+00:00,18.05,18.475,17.35,18.02,47357,,,,,,20.708846983318793,19.866134494681724,18.44989560984231,16.291182738164455,15.761359178829247,14.802673065012582,14.037821693480113,13.881991605693889,13.432101828952456,14.145566136444252,14.118581366408476,14.015053473686566,13.99420112154388,13.935436656075852,13.864325351619295,13.785600195539926,,18.44989560984231,16.291182738164455,14.802673065012582,14.015053473686566,13.785600195539926,,15.318173218705864,#000000,2.221773514458577,17.01913934769811,0.4639809798763847,41.26988420825827,-1.8002820689180297,False,True,False,True,False,0.9287564335943692,0.0,0.0,0.0,0.0,0,0.9907855846634567,0.9634944819150959,False,False,False,False,-0.17766212748942029,-0.12472696565975268,False,False,False,False,24784857,25083386.640644483,False,False,False,False,85378.37266964487,False,False,False,False
2025-04-03 00:00:00+00:00,17.62,17.94,16.6,16.85,126065,,,,,,20.54715251568514,19.796276633068352,18.430072289300252,16.304851116810234,15.780302869358549,14.828794576270974,14.06753181430348,13.912035195903366,13.461294269850011,14.152504067414053,14.125539599418836,14.02207685095629,14.001243381673689,13.942530830035539,13.871465708403383,13.792802322426372,,18.430072289300252,16.304851116810234,14.828794576270974,14.02207685095629,13.792802322426372,,15.314779627554907,#000000,2.2193964117373217,16.98942670791834,0.2841192716843467,39.552534069029036,-3.607634431139907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9656655272534995,0.9808733005313361,False,False,False,False,-0.23452877953765627,-0.17962787259870447,False,False,False,False,24658792,25066735.87042313,False,False,False,False,86973.92668259998,False,False,False,False
2025-04-04 00:00:00+00:00,16.62,17.1681,15.86,16.81,143680,,,,,,20.33704259212519,19.69525781282098,18.39093954417118,16.30827948068092,15.79038522476198,14.848392335442977,14.092375428339938,13.937553276611668,13.487058807257888,14.158337499386898,14.1314071440522,14.028062830508096,14.00725778511381,13.948623773398669,13.877638513066907,13.799071502245631,,18.39093954417118,16.30827948068092,14.848392335442977,14.028062830508096,13.799071502245631,,15.302355221874057,#000000,2.22109370023538,16.941606134414208,-0.14479629309656084,37.01041015430236,-6.190411549490669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9570912291866505,0.9793869744259126,False,False,False,False,-0.3034326114157181,-0.2415302420072113,False,False,False,False,24515112,25045103.561779086,False,False,False,False,89197.6942636745,False,False,False,False
2025-04-07 00:00:00+00:00,17.22,17.94,15.49,15.7,162356,,,,,,20.14343170837229,19.599758166804943,18.356306836305485,16.31724827658006,15.806339782160638,14.8742508359064,14.123591793248488,13.969412345914442,13.51877890072569,14.165811035524406,14.138914330676332,14.03568429916314,14.014908247001662,13.956354229247463,13.885447149230272,13.806977400083806,,18.356306836305485,16.31724827658006,14.8742508359064,14.03568429916314,13.806977400083806,,15.294575958559095,#000000,2.2176023331761208,16.902515421584518,0.1431656946179208,36.9300768807399,-6.481147838778739,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470797963036088,0.9752695142466496,False,False,False,False,-0.2848670109465622,-0.26319862647688674,False,False,False,False,24677468,25030686.480925,False,False,False,False,92066.6474298049,False,False,False,False
2025-04-08 00:00:00+00:00,16.95,18.63,16.78,18.33,122532,,,,,,20.034238115992817,19.546116348534788,18.340918566958607,16.33046535599205,15.824287110348981,14.898750083926233,14.151463920429974,13.997619013402883,13.546318518476182,14.172601698579884,14.145724153283503,14.042555395434452,14.021797261740014,13.963292506720045,13.89242901970766,13.814017856952082,,18.340918566958607,16.33046535599205,14.898750083926233,14.042555395434452,13.814017856952082,,15.29516218290501,#000000,2.22586387319217,16.886780589748742,0.028402190723636877,36.45956042692494,-7.241589329043045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9735676491280457,0.9597683988119071,False,False,False,False,-0.19588665054092683,-0.22954263850890677,False,False,False,False,24554936,25012029.599320102,False,False,False,False,93261.36713844001,False,False,False,False
2025-04-09 00:00:00+00:00,18.25,18.54,16.43,16.87,199061,,,,,,19.892309375513744,19.475649243694235,18.324730057948873,16.356611371388443,15.857610868331658,14.941930094057637,14.199608515415939,14.046203001886457,13.593468763137365,14.184532697953504,14.157681346918677,14.054592464439123,14.033860280254103,13.975426703768852,13.904621881228767,13.826294132432684,,18.324730057948873,16.356611371388443,14.941930094057637,14.054592464439123,13.826294132432684,,15.301570674898127,"rgba(38, 166, 154, 0.5)",2.2206623636504044,16.873353596629137,0.6199260301362889,39.427352041054434,-7.241589329043045,False,True,False,True,True,1.4198044738726878,0.0,0.0,0.0,0.0,0,0.9663824421360067,0.96867818795103,False,False,False,False,-0.21535067493565818,-0.22244665672228248,False,False,False,False,24753997,25001910.67385657,False,False,False,False,97410.37234869726,False,False,False,False
2025-04-10 00:00:00+00:00,17.51,18.59,17.13,17.82,44914,,,,,,19.862726597079675,19.460532545627636,18.321217467205955,16.362391012221025,15.864983044242768,14.951503309454433,14.210303326064674,14.057000800650659,13.603969449042495,14.187216168521278,14.16037074867436,14.057299998232253,14.03657367455872,13.9781561758835,13.907364652594158,13.829055762344824,,18.321217467205955,16.362391012221025,14.951503309454433,14.057299998232253,13.829055762344824,,15.303166545774902,#000000,2.21403388728676,16.870857632530974,0.2886777709858268,40.086513120719054,-7.241589329043045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9691866862073419,0.9705230545817389,False,False,False,False,-0.1822616658281224,-0.20235416127520245,False,False,False,False,24709083,24990427.23566612,False,False,False,False,95351.6910801209,False,False,False,False
2025-04-11 00:00:00+00:00,17.37,17.98,17.0,17.65,91658,,,,,,19.796798309482117,19.425355150604556,18.310606662591763,16.37156365781021,15.877528583003016,14.96880670932659,14.230134094218771,14.077103856515203,13.623727689258358,14.1922292220527,14.1653983276315,14.062374340928733,14.041661498223474,13.983281080679687,13.912522713197045,13.834258041240314,,18.310606662591763,16.37156365781021,14.96880670932659,14.062374340928733,13.834258041240314,,15.304584371047751,#000000,2.212843647664488,16.862596560378215,0.22929927297724687,40.27980991376796,-7.241589329043045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9613383791932307,0.9933610451839255,False,False,False,False,-0.214906575228669,-0.2086303682519357,False,False,False,False,24617425,24975799.697012544,False,False,False,False,95206.84044952792,False,False,False,False
2025-04-14 00:00:00+00:00,17.185,18.31,16.76,17.91,56215,,,,,,19.75759485835919,19.404046744003516,18.303991058653157,16.37695025105719,15.884972160333623,14.979167094561626,14.24205845493774,14.089201232791519,13.635646085095539,14.195266364827615,14.16844455476241,14.06544997468421,14.04474550537787,13.986388127551555,13.915650539563186,13.837413396358492,,18.303991058653157,16.37695025105719,14.979167094561626,14.06544997468421,13.837413396358492,,15.305436650182404,#000000,2.202827558446716,16.85766856235876,0.14859603348709227,40.066147153880195,-7.241589329043045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9622031034159034,0.9852261398638288,False,False,False,False,-0.21091341035147304,-0.20977188930170437,False,False,False,False,24561210,24959541.277521856,False,False,False,False,93677.74866719349,False,False,False,False
2025-04-15 00:00:00+00:00,17.8,18.0,17.05,17.05,44217,,,,,,19.730193483085745,19.38924403707168,18.300005905618058,16.381947927633593,15.89152750135382,14.987912516547953,14.25195706684376,14.099218508999304,13.64545703433387,14.19779803020636,14.170982600294073,14.068008084885172,14.047309715212682,13.988969095373234,13.918245959011244,13.84002864833302,,18.300005905618058,16.381947927633593,14.987912516547953,14.068008084885172,13.84002864833302,,15.306800382175224,#000000,2.193553530254085,16.85516055707296,0.4307346184606662,41.62559379372133,-7.241589329043045,False,True,False,True,True,0.4793268795843595,0.0,0.0,0.0,0.0,0,0.980540336506731,0.9817834766334861,False,False,False,False,-0.21180020340930206,-0.21078604635550321,False,False,False,False,24605427,24945654.443109233,False,False,False,False,91738.11146455846,False,False,False,False
2025-04-16 00:00:00+00:00,17.3,18.29,17.0991,17.62,107896,,,,,,19.66456061793629,19.353069571633156,18.289724576895257,16.393453067384975,15.906826208445137,15.008580699501062,14.275487978978063,14.12305589053442,13.66887484549583,14.203863304846845,14.177063996072176,14.074140700603017,14.05345755288927,13.995158776686852,13.924472291567254,13.84630467050096,,18.289724576895257,16.393453067384975,15.008580699501062,14.074140700603017,13.84630467050096,,15.309880921873162,#000000,2.190434826633698,16.84885980916644,0.2059591937400302,41.61633138729559,-7.241589329043045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9652808714922944,0.9901163614516557,False,False,False,False,-0.1968077726010187,-0.20379690947826096,False,False,False,False,24497531,24928080.97475201,False,False,False,False,92371.75415222283,False,False,False,False
2025-04-17 00:00:00+00:00,16.945,17.85,16.49,17.85,59006,,,,,,19.62269610461579,19.328870425226707,18.28067859467513,16.39717056509796,15.91274385800464,15.01769860383131,14.28640363240032,14.13419893695221,13.680038476708496,14.20671016829464,14.179922125692013,14.077036711670683,14.056363430082056,13.998091864656367,13.927431509565672,13.849296869759497,,18.28067859467513,16.39717056509796,15.01769860383131,14.077036711670683,13.849296869759497,,15.309709492327093,#000000,2.183081805881594,16.842161731960985,0.04710692369014821,40.88823150441248,-7.241589329043045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9475177465682414,1.0057570830477076,False,False,False,False,-0.24350606466496041,-0.2236514870716107,False,False,False,False,24438525,24908882.70123232,False,False,False,False,91063.29320507683,False,False,False,False
2025-04-21 00:00:00+00:00,15.5,16.94,15.27,16.7,59007,,,,,,19.56306892749107,19.292548469396316,18.262813242739828,16.3945674709258,15.91269722076703,15.02155215936533,14.292639489387165,14.140807486590203,13.68725941875715,14.208379195140129,14.181608590328446,14.078785882564091,14.058126363138255,13.999892941656153,13.929274032751326,13.851187023839023,,18.262813242739828,16.3945674709258,15.02155215936533,14.078785882564091,13.851187023839023,,15.304700494677332,"rgba(239, 83, 80, 0.5)",2.1974722517696024,16.826722806104808,-0.6037495149421848,37.91799142414409,-7.699608836486334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9300991874474642,1.0132205099467637,False,False,False,False,-0.3418765510531968,-0.2827640190624038,False,False,False,False,24379518,24888123.301183995,False,False,False,False,89806.18366762284,False,False,False,False
2025-04-22 00:00:00+00:00,15.82,16.45,15.5501,15.88,47271,,,,,,19.517128246550573,19.264310785640134,18.248913334481955,16.3926561494157,15.91280532088706,15.024742648576689,14.297713530621392,14.146175635732972,13.69310566552756,14.209742798982756,14.18298599972663,14.080212880025304,14.05956427891302,14.00136111689617,13.930775011798737,13.852725769214048,,18.248913334481955,16.3926561494157,15.024742648576689,14.080212880025304,13.852725769214048,,15.300932448311919,#000000,2.207307938039775,16.814915439063924,-0.4507370366943317,36.936045009840456,-8.77657367691485,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9350611055051015,1.0188698284561049,False,False,False,False,-0.34282825441539394,-0.31279613673889883,False,False,False,False,24426789,24870031.759961095,False,False,False,False,88138.13724928469,False,False,False,False
2025-04-23 00:00:00+00:00,16.15,17.02,15.93,16.32,50775,,,,,,19.474795256176414,19.23833031371847,18.236891992587452,16.392539290230676,15.914724992551102,15.029730950013334,14.3045357852061,14.153269019850638,13.700537497175315,14.21156564438253,14.184821769743243,14.082094271413295,14.061456191315228,14.003282147427058,13.932726561305397,13.854713360014843,,18.236891992587452,16.392539290230676,15.029730950013334,14.082094271413295,13.854713360014843,,15.298500940194444,#000000,2.2161721828739327,16.805286689051147,-0.29568401503955927,37.312423198147656,-8.77657367691485,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9298030388294879,1.0276083286437816,False,False,False,False,-0.2987785427403317,-0.30578733973961525,False,False,False,False,24477564,24854640.867413603,False,False,False,False,86672.9161806853,False,False,False,False
2025-04-24 00:00:00+00:00,15.71,16.55,15.6,16.12,80601,,,,,,19.40125043876843,19.192231496645817,18.21397285739997,16.38942660573876,15.914982487787649,15.035149026443424,14.313121327908311,14.16235111873177,13.71043455114616,14.213899175049235,14.187178708858681,14.08453528161477,14.063915724078356,14.005793015944956,13.93529306522118,13.857343939890415,,18.21397285739997,16.38942660573876,15.035149026443424,14.08453528161477,13.857343939890415,,15.292554926326742,#000000,2.239304937609809,16.78639909557511,-0.48068446485186456,36.73590397127179,-9.303955529419419,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9229976209357653,1.0376458592953437,False,False,False,False,-0.3357952744987295,-0.32079130711917236,False,False,False,False,24396963,24836692.715750325,False,False,False,False,86434.80182065842,False,False,False,False
2025-04-25 00:00:00+00:00,15.4,15.73,14.83,15.6,265426,,,,,,19.13862368167193,19.021190854209504,18.121383379728385,16.365037175635187,15.902195739483536,15.04054750164862,14.330095813150935,14.181271137576013,13.733388516891454,14.21875775304485,14.19212868429769,14.089819880831218,14.06927031345978,14.011341919591535,13.941060839613195,13.86335670085603,,18.121383379728385,16.365037175635187,15.04054750164862,14.089819880831218,13.86335670085603,,15.263716868230617,"rgba(239, 83, 80, 0.5)",2.270844183625634,16.709189347839924,-0.576520994826545,35.780949836932564,-10.409838721607912,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9111637240923011,1.059568832264616,False,False,False,False,-0.34282825441539394,-0.3318097807672832,False,False,False,False,24131537,24809039.550426785,False,False,False,False,93454.0644943581,False,False,False,False
2025-04-28 00:00:00+00:00,16.06,16.18,15.48,15.48,71736,,,,,,19.083375644819103,18.984448286582488,18.102397099078065,16.362229206254217,15.902221558042918,15.04496123333655,14.33724657597673,14.188858886783468,13.741732769118626,14.220759189905186,14.194151097372025,14.091917815370932,14.07138479482827,14.013502276143136,13.943271142995744,13.865624358174406,,18.102397099078065,16.362229206254217,15.04496123333655,14.091917815370932,13.865624358174406,,15.259255120923868,#000000,2.289140711751522,16.69475890763895,-0.27729134534209937,37.37633688695004,-10.409838721607912,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8971320503713421,1.0602931105010598,False,False,False,False,-0.2961290085812639,-0.31396939467427354,False,False,False,False,24203273,24785283.999429654,False,False,False,False,92602.37569065779,False,False,False,False
2025-04-29 00:00:00+00:00,15.8,16.165,15.42,15.76,70502,,,,,,19.029042938615493,18.947892907306223,18.083118982695183,16.358834582157506,15.901616463879241,15.048698952026115,14.343715850975926,14.19577081607455,13.749451504816854,14.22259159935642,14.196004774968078,14.093848364844375,14.073332013374223,14.015495725088094,13.945315315011262,13.867726445798267,,18.083118982695183,16.358834582157506,15.048698952026115,14.093848364844375,13.867726445798267,,15.254528577311739,#000000,2.305898025217674,16.680107462413694,-0.3816766625361122,37.87152926755252,-10.409838721607912,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9074353306818704,1.0632826811704754,False,False,False,False,-0.2992714245639256,-0.30662040961909953,False,False,False,False,24132771,24759695.25435398,False,False,False,False,91735.69429102416,False,False,False,False
2025-04-30 00:00:00+00:00,15.47,15.93,15.03,15.8,39185,,,,,,18.996717290786048,18.925920416657785,18.071071441932183,16.35591002163001,15.900287733654702,15.049881043530767,14.346503455255991,14.198827216793214,13.753052803039274,14.223402396907913,14.19682845273904,14.094719038348423,14.074212618957624,14.016403899520792,13.946254317880186,13.868700155366012,,18.071071441932183,16.35591002163001,15.049881043530767,14.094719038348423,13.868700155366012,,15.251168268937498,"rgba(239, 83, 80, 0.5)",2.318442559327482,16.67071166165612,-0.5178957989817157,37.48358294550446,-10.409838721607912,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.898551994619123,1.0541509961253896,False,False,False,False,-0.32568942711270427,-0.3161549183659019,False,False,False,False,24093586,24733573.322810687,False,False,False,False,89674.8827501997,False,False,False,False
2025-05-01 00:00:00+00:00,16.04,16.21,15.42,15.46,69331,,,,,,18.94749055776038,18.892295790945795,18.053378956993132,16.35319308794156,15.90023113182358,15.053966788287877,14.353193773717331,14.205937098847647,13.760907236088118,14.225306676643303,14.198753039532646,14.09671681392428,14.076226393638532,14.01846203755542,13.948360850585852,13.87086219227192,,18.053378956993132,16.35319308794156,15.053966788287877,14.09671681392428,13.87086219227192,,15.247205151659836,#000000,2.310828518398002,16.657738620993946,-0.2673234366270495,39.235252598100814,-10.409838721607912,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9245913711447384,1.0441959300758539,False,False,False,False,-0.297385289881698,-0.30677010412379996,False,False,False,False,24162917,24711194.64348478,False,False,False,False,88877.08342666246,False,False,False,False
2025-05-02 00:00:00+00:00,16.78,17.7199,16.12,16.12,73851,,,,,,18.913062868251792,18.868754095689955,18.043269625303637,16.35640385791971,15.905900641233986,15.06334300464176,14.364775900721522,14.217828825644093,13.773045242142597,14.228525651119664,14.201987413003357,14.100004114360198,14.079526788842374,14.02179861360346,13.951733517515326,13.874279159081235,,18.043269625303637,16.35640385791971,15.06334300464176,14.100004114360198,13.874279159081235,,15.247764957442167,#000000,2.2760460282082584,16.652573869498408,0.05598574410285777,42.68923285461021,-10.87914110521821,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9363417943049476,1.0131118870633617,False,False,False,False,-0.2069759261394763,-0.2568730151316381,False,False,False,False,24236768,24692589.677073613,False,False,False,False,88287.82525306786,False,False,False,False
2025-05-05 00:00:00+00:00,16.0,16.75,15.71,16.75,45199,,,,,,18.885309950499362,18.849513272927457,18.033412281310714,16.35563949760592,15.906779836850582,15.06677023086118,14.369792679315648,14.223095616344974,13.778713107976918,14.22995664389684,14.20343060904975,14.101490889063946,14.081023331915732,14.023322223831027,13.953286122818392,13.87586548142503,,18.033412281310714,16.35563949760592,15.06677023086118,14.101490889063946,13.87586548142503,,15.24608761098084,#000000,2.2656396050166245,16.64586393100634,-0.2850691387881171,42.97589677158172,-10.625399728740348,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9399370537403388,1.0248548914742734,False,False,False,False,-0.26294777361644794,-0.25991039437404306,False,False,False,False,24191569,24672941.807384454,False,False,False,False,86598.06740000637,False,False,False,False
2025-05-06 00:00:00+00:00,15.98,17.32,15.8,16.5,127394,,,,,,18.815889010869657,18.800898463957367,18.00926521744899,16.355755255945983,15.911339909416998,15.07818894468312,14.385455606743724,14.239410791941337,13.795965991757878,14.23442457798546,14.20793059090543,14.106104311409707,14.08566278889285,14.028033772372618,13.958073595021688,13.880742392485574,,18.00926521744899,16.355755255945983,15.07818894468312,14.106104311409707,13.880742392485574,,15.243321326364898,#000000,2.2618569207025003,16.630661934771673,-0.2876671503030292,43.11724969587127,-10.418653076253243,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9613234341644227,0.9985620723855216,False,False,False,False,-0.2359960450925351,-0.2479532197332891,False,False,False,False,24064175,24649068.59925173,False,False,False,False,88197.90789412378,False,False,False,False
2025-05-07 00:00:00+00:00,15.33,16.73,14.77,15.8,160628,,,,,15.609999999999998,18.70821577528182,18.724018674552628,17.966224066613286,16.346013299194578,15.907618960949902,15.084014727599598,14.397447700999177,14.252439024204676,13.811087238455428,14.238041793045698,14.211598436358466,14.109956410613846,14.089554153500918,14.032034117188104,13.962195125533365,13.885000992969,15.609999999999998,17.966224066613286,16.346013299194578,15.084014727599598,14.109956410613846,13.885000992969,,15.255027088062384,"rgba(239, 83, 80, 0.5)",2.2773343137485638,16.686387933717164,-0.5956033444578046,41.63230007159818,-10.418653076253243,False,True,False,True,True,0.0,1.0,16.73,14.77,0.0,1,0.9439553994203295,1.0022408044365478,True,False,False,False,-0.30283978544051043,-0.27539650258689974,False,False,False,False,23903547,24619832.458104603,False,False,False,False,91038.30366298168,True,False,False,False
2025-05-08 00:00:00+00:00,15.77,16.3,15.36,15.73,39332,,,,,15.649339867973593,18.68457521655842,18.706927903141818,17.95679387011949,16.34430421580313,15.907324691743948,15.08595689266741,14.400826867816589,14.256055939548341,13.815158933588402,14.23905331694198,14.212621668283699,14.111022005876574,14.090628922840502,14.033134337334584,13.96332331870774,13.886161107009624,15.649339867973593,17.95679387011949,16.34430421580313,15.08595689266741,14.111022005876574,13.886161107009624,,15.25548288682093,#000000,2.2970684745075935,16.681671412277037,-0.39688473478025776,42.1792962954814,-10.418653076253243,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9440298736107042,1.0062869881405099,False,False,False,False,-0.2961290085812639,-0.2857627555840818,False,False,False,False,23942879,24593285.26366913,False,False,False,False,89010.60548011966,False,False,False,False
2025-05-09 00:00:00+00:00,16.49,17.145,15.95,15.95,50994,,,,,15.827951855718576,18.66201055672563,18.69048687715237,17.948739852801516,16.345061843161293,15.909742307630825,15.09094236475294,14.40740502329068,14.262876532324796,13.822305324174403,14.24096160946576,14.214542040516063,14.112984846659653,14.092601694172064,14.035134595802107,13.965352149494038,13.888223945108086,15.827951855718576,17.948739852801516,16.345061843161293,15.09094236475294,14.112984846659653,13.888223945108086,,15.265724906997107,#000000,2.307344585456646,16.68589834052035,-0.08490207390569753,44.797587965603626,-8.729129522361873,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9537604409458766,0.9846718351651421,False,False,False,False,-0.23701060269691093,-0.2613866791404964,False,False,False,False,23993873,24569778.900387987,False,False,False,False,87519.75820638948,False,False,False,False
2025-05-12 00:00:00+00:00,16.74,17.23,16.2,17.22,40302,,,,,15.951848579943416,18.646107990181562,18.678823731321383,17.943303582143464,16.346288631014854,15.912237874126811,15.095389441457986,14.413050568667076,14.268699642173404,13.82833182681782,14.242595919124314,14.216185233009934,14.114658940814154,14.094283214374405,14.036836655378709,13.967075145129744,13.889972235080204,15.951848579943416,17.943303582143464,16.346288631014854,15.095389441457986,14.114658940814154,13.889972235080204,,15.273275835927015,#000000,2.314636789750939,16.68926558551598,0.021918952774218237,47.26827748317932,-6.419557119840455,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9595139877584298,0.9874201438323658,False,False,False,False,-0.22345438321504033,-0.24242053117776835,False,False,False,False,24034175,24548774.82586297,False,False,False,False,85668.08141398206,False,False,False,False
2025-05-13 00:00:00+00:00,17.12,17.52,16.86,16.86,41525,,,,,16.103435722992998,18.633708969254293,18.669642257165158,17.93976978713378,16.349020841308526,15.916189917120589,15.1011871232812,14.419949435869414,14.27574913679391,13.83546196247978,14.244578103044121,14.218175021217323,14.11667434973874,14.096305293182578,14.038877142921766,13.969133361355949,13.892052826398228,16.103435722992998,17.93976978713378,16.349020841308526,15.1011871232812,14.11667434973874,13.892052826398228,,15.283524191250493,#000000,2.318610419902262,16.695886893143385,0.18291693301132242,49.99639031541759,-3.9282340589925155,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9835602522330554,0.9771181506212913,False,False,False,False,-0.18542979123111256,-0.21392516120444044,False,False,False,False,24075700,24530222.871907562,False,False,False,False,83936.98018206119,False,False,False,False
