date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_171,aVWAP_peak_159,aVWAP_peak_136,aVWAP_peak_129,aVWAP_peak_120,aVWAP_peak_107,aVWAP_peak_95,aVWAP_peak_86,aVWAP_peak_70,aVWAP_peak_64,aVWAP_peak_52,aVWAP_peak_39,aVWAP_peak_24,aVWAP_valley_162,aVWAP_valley_152,aVWAP_OB_bull_152,aVWAP_OB_bear_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,70.5057779548,73.1613175462,67.0784137486,69.2149524745,5216555,,,,,,,,,,,,,,,,,,,,,#000000,,70.3746531899087,,74.45582593748343,27.96228039696456,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.18171611682738192,0.1393933881813851,False,False,False,False,19580895,6431675.290964913,False,False,False,False,3381506.925691702,False,False,False,False
2022-03-18 00:00:00+00:00,63.2059373079,73.9331421609,63.0278924141,70.1941993906,3650132,,,,,,,,,,,,,,,,,,,,,#000000,,70.05663539360268,,67.47547759538232,21.766115924113535,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.04960107373252124,0.09449723095695317,False,False,False,False,15930763,7135311.417560104,False,False,False,False,3401405.079344169,False,False,False,False
2022-03-25 00:00:00+00:00,63.3839822018,65.5872877628,62.137667945,63.1614260845,2162258,,,,,,,,,,,,,,,,,,,,,#000000,,69.74498916394539,,62.59698474599232,17.68776520343272,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.12416551172922038,False,False,False,False,18093021,7946993.608851949,False,False,False,False,3309616.4068001565,False,False,False,False
2022-04-01 00:00:00+00:00,62.3602240623,65.3202204221,59.6899957671,63.6510495425,1772275,,,,,,,,,,,,,,,,,,,,,#000000,,65.96005922582282,,58.47420824194613,14.323518412097016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.23349688307230715,False,False,False,False,16320746,8567271.563751804,False,False,False,False,3195739.2655557003,False,False,False,False
2022-04-08 00:00:00+00:00,68.3247280054,69.1481856393,61.2474434759,62.137667945,2676598,,,,,,,,,,,,,,,,,,,,,#000000,,67.00926203534685,,58.73829721295932,14.323518412097016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1555434588836361,-0.19452017097797164,False,False,False,False,18997344,9339869.521992411,False,False,False,False,3157284.356996019,False,False,False,False
2022-04-15 00:00:00+00:00,67.5235259832,69.7045759325,65.2979648104,68.9923963572,1700498,,,,,,,,,,,,,,,,,,,,,#000000,,67.36297217952462,,58.413686009121975,14.323518412097016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.004000772660672818,-0.09926047181932222,False,False,False,False,17296846,9929275.18703001,False,False,False,False,3049374.2564777955,False,False,False,False
2022-04-22 00:00:00+00:00,71.5740473177,71.8411146584,63.606538319,67.7905933239,3097748,,,,,,,,,,,,,,,,,,,,,#000000,,67.94399795774146,,59.886891983165356,14.323518412097016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.010521408418277799,-0.04436953170052221,False,False,False,False,20394594,10704483.98799075,False,False,False,False,3052957.4967386997,False,False,False,False
2022-04-29 00:00:00+00:00,77.0489278028,77.5830624843,70.5502891782,72.9093840214,4673444,,,,,,,,,,,,,,,,,,,,,#000000,,69.58718876446986,,62.701630597832136,14.323518412097016,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824800919004,0.1492293581543339,False,False,False,False,25068038,11768450.951843286,False,False,False,False,3172993.534017314,False,False,False,False
2022-05-06 00:00:00+00:00,78.4732869534,80.1647134448,70.0161544967,77.1824614732,5550676,,,,,,,,,,,,,,,,,,,,,#000000,,70.83144529303777,,65.10185410046569,7.84887461439012,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824853030497,0.24602880334231944,False,False,False,False,30618714,13164766.733188227,False,False,False,False,3349118.1611271426,False,False,False,False
2022-05-13 00:00:00+00:00,81.6780950423,91.114474415,80.2982471151,80.965915467,6384827,,,,,,,,,,,,,,,,,,,,,#000000,,76.83789222710051,,67.62548118680766,10.210604499870641,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428282512230765,0.29442852728269797,False,False,False,False,37003541,14930601.864063174,False,False,False,False,3573985.482525132,False,False,False,False
2022-05-20 00:00:00+00:00,82.9689205225,87.019441857,77.2269726967,82.2567409472,5038799,,,,,,,,,,,,,,,,,,,,,#000000,,77.21719172211426,,69.7302675486163,12.192190261341707,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.23215363410749953,0.26329108069509877,False,False,False,False,42042340,16938878.763021458,False,False,False,False,3682490.1875232705,False,False,False,False
2022-05-27 00:00:00+00:00,72.7313391276,86.3864922595,72.7313391276,81.4110277016,3386148,,,,,,,,,,,,,,,,,,,,,#000000,,76.86178178583127,,65.73991941664826,12.192190261341707,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.15638780991850132,0.20983944530680004,False,False,False,False,38656192,18547568.632427275,False,False,False,False,3660538.9143733988,False,False,False,False
2022-06-03 00:00:00+00:00,72.8648727979,77.2803861648,71.6630697646,73.354496256,1588478,,,,,,,,,,,,,,,,,,,,,#000000,,76.57772500975837,,62.934797343822936,12.192190261341707,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.01041169762834106,0.11012557146757056,False,False,False,False,40244670,20154761.326321553,False,False,False,False,3507052.9207161097,False,False,False,False
2022-06-10 00:00:00+00:00,79.2299777522,79.9862234387,69.9716432733,71.2624687535,2250586,,,,,,,,,,,,,,,,,,,,,#000000,,76.41812087057514,,62.87341710702617,12.192190261341707,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.015228091172478874,0.04744874014754584,False,False,False,False,42495256,21809612.78363107,False,False,False,False,3413981.296959361,False,False,False,False
2022-06-17 00:00:00+00:00,91.4260529792,93.9631927162,82.4792970645,83.7256113213,5828710,,,,,,,,,,,,,,89.2895142533,,,,,89.2895142533,,#000000,,83.86353926541064,,65.39101205205777,12.192190261341707,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282825084078705,0.19513849549416645,False,True,False,False,48323966,23773638.94780655,False,False,False,False,3592850.089777186,False,False,False,False
2022-06-24 00:00:00+00:00,80.9214042435,90.9502280005,80.9214042435,88.2212448904,2981821,,,,,,,,,,,,,,87.5888047580882,,,,,87.5888047580882,,#000000,,83.48692555778499,,63.4695160556002,12.192190261341707,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.26226310710978123,0.22870080130197384,False,False,False,False,45342145,25371306.06278384,False,False,False,False,3547588.675719617,False,False,False,False
2022-07-01 00:00:00+00:00,84.2152347793,88.9779356891,78.1617083892,80.3872695621,2301869,,,,,,,,,,,,,,86.80086037109642,,,,,86.80086037109642,,#000000,,83.30713677707378,,62.776159637891375,12.192190261341707,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.069743917693371,0.8566811861755247,False,False,False,False,0.11359935458874092,0.1711500779453574,False,False,False,False,47644014,27021136.28035541,False,False,False,False,3455313.1441848306,False,False,False,False
2022-07-08 00:00:00+00:00,80.2092246682,88.8889132422,78.9629104115,87.019441857,1429788,,,,,,,,,,,,,,86.33188915473092,,,,,86.33188915473092,,#000000,,83.15973921816743,,61.06506763409283,18.84944852593813,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.075350494956409,0.8702083234657667,False,False,False,False,0.12445537852785737,0.1478027282366074,False,False,False,False,46214226,28442846.62995871,False,False,False,False,3305274.2446155837,False,False,False,False
2022-07-15 00:00:00+00:00,82.3457633941,88.3547785607,80.7878705732,81.4110277016,2215474,,,,,,,,,,,,,,85.95621699829434,,,,,85.95621699829434,,#000000,,83.10349075750317,,60.31584646878305,17.94723897196907,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0634953065898207,0.8846748081380486,False,False,False,False,0.15605218933564322,0.1519274587861253,False,False,False,False,48429700,29923354.28699881,False,False,False,False,3224548.300569985,False,False,False,False
2022-07-22 00:00:00+00:00,76.1141921103,83.2804990867,73.1764513621,80.3427583386,2215506,,,,,,,,,,,,,,84.8555232106147,,,,,84.8555232106147,,#000000,,82.5240457917837,,57.99538856779863,15.51730886951519,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0182206236135627,0.9496848345669052,False,False,False,False,-0.15080264982977554,0.0005624044781748772,False,False,False,False,46214194,31130083.154628526,False,False,False,False,3149804.42645369,False,False,False,False
2022-07-29 00:00:00+00:00,69.8826208264,77.0934390263,69.5265310387,75.8026135461,1599054,,,,,,,,,,,,,,83.76309679980214,,,,,83.76309679980214,,#000000,,81.86742785292037,,54.80519162343896,12.30023116158582,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,0.9797998458517663,1.0062235306266216,False,False,False,False,-0.34282825441539394,-0.17113292496860955,False,False,False,False,44615140,32128976.254285675,False,False,False,False,3034934.0244941576,False,False,False,False
2022-08-05 00:00:00+00:00,67.2564586425,72.1526932226,67.1229249721,70.9954014128,1582938,,,,,,,,,,,,,,82.5913886760639,,,,,82.5913886760639,,#000000,,81.12291610346628,,51.933076824053636,9.447494562900282,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9715545901324126,1.007494298470928,False,False,False,False,-0.34282825441539394,-0.25698058969200177,False,False,False,False,43032202,32936622.60582007,False,False,False,False,2927378.763420516,False,False,False,False
2022-08-12 00:00:00+00:00,60.7578200178,68.3914948406,60.7578200178,66.2772117264,1660190,,,,,,,,,,,,,,81.123457969043,,,,,81.123457969043,,#000000,,80.14197475061063,,48.536229871766814,6.133836336057939,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9587370752433668,1.0089916583405651,False,False,False,False,-0.34282825441539394,-0.29990442205369783,False,False,False,False,41372012,33561466.264648214,True,False,False,False,2833512.9290930703,True,False,False,False
2022-08-19 00:00:00+00:00,64.2742066709,64.674807682,59.8230843253,61.6925557104,1478782,,,,,,,,,,,,,,79.96810338389703,,,,,79.96810338389703,,#000000,,75.70965301277678,,47.094750130552725,4.7161662851053805,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.950375368126391,1.0206854793281255,False,False,False,False,-0.34282825441539394,-0.32136633823454586,False,False,False,False,42850794,34249564.615415014,False,False,False,False,2733162.489900991,False,False,False,False
2022-08-26 00:00:00+00:00,67.9241269943,68.1017267759,63.6510495425,66.0991668326,1713171,,,,,,,,,,,,,,79.04948603970547,,,,,79.04948603970547,,#000000,,75.62724277905917,,47.0353746836326,4.55918259963029,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.955289162145865,1.042565364387968,False,False,False,False,-0.23305643772825882,-0.2772113879814023,False,False,False,False,44563965,35013594.27353242,False,False,False,False,2657607.5647231396,False,False,False,False
2022-09-02 00:00:00+00:00,74.7343441831,75.5991972549,67.9241269943,69.3484861449,2273655,,,,,,,,,,,,,,78.52468606230758,,,,,78.52468606230758,,#000000,,76.11166546502906,,48.6205302588045,4.55918259963029,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9844707880936717,0.9729998112441552,False,False,False,False,-0.04877863176070227,-0.1629950098710523,False,False,False,False,46837620,35889448.03104854,False,False,False,False,2629166.634002907,False,False,False,False
2022-09-09 00:00:00+00:00,68.8143514634,76.8486272973,68.6808177931,74.2002095016,2056846,,,,,,,,,,,,,,78.028541466538,,,,,78.028541466538,,#000000,,76.01507905898241,,48.38832743052561,4.55918259963029,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9793349969927009,0.9791683601302441,False,False,False,False,-0.019085069980910144,-0.09104003992598123,False,False,False,False,44780774,36548064.769489385,False,False,False,False,2586772.512965655,False,False,False,False
2022-09-16 00:00:00+00:00,75.2239676411,76.7373492386,67.0561581369,67.9241269943,2913017,,,,,,,,,,,,,,77.57487058364524,,,,,77.57487058364524,,#000000,,75.9872256964843,,49.64377854393771,4.55918259963029,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9903563589992967,0.9831057469475766,False,False,False,False,-0.04477566299229611,-0.06790785145913866,False,False,False,False,47693791,37373674.11989758,False,False,False,False,2610938.7712644953,False,False,False,False
2022-09-23 00:00:00+00:00,85.7286163768,87.8206438793,73.3099850325,76.7373492386,4168804,,,,,,,,,,,,,,78.11418161746604,,,,,78.11418161746604,,#000000,,77.18423285479136,,52.47469396514894,4.55918259963029,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0220366869704058,0.8990310936846128,False,False,False,False,0.3428282503717013,0.1374601994562813,False,False,False,False,51862595,38446927.518423684,False,False,False,False,2726336.1956152734,False,False,False,False
2022-09-30 00:00:00+00:00,86.7078632928,88.9556800774,80.7656149614,86.7078632928,3695108,,,,,,,,,,,,,85.47638611053333,78.79233995694617,,,,,82.13436303373975,,#000000,,79.73677310678636,,54.659925966338896,-2.228197819196069,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.064584499335459,0.8940894989598245,False,False,False,False,0.34282825113984383,0.24014422529806256,False,False,False,False,55557703,39714392.36891082,False,False,False,False,2798097.0700141424,False,True,False,False
2022-10-07 00:00:00+00:00,82.434785841,86.5075627873,75.6690798757,84.3487684497,3229745,,,,,,,,,,,,,83.63912670964584,78.99686458797999,,,,,81.31799564881291,,#000000,,79.58661819660935,,55.1571960029963,-1.6018571377498603,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0344997713425514,0.9214082267366621,False,False,False,False,0.223542334916664,0.23184328010736327,False,False,False,False,52327958,40648730.56380632,False,False,False,False,2830070.9907538355,False,False,False,False
2022-10-14 00:00:00+00:00,83.8146337682,88.5328234546,77.360506367,81.7226062657,4519718,,,,,,,,,,,,,83.47991812939594,79.39715631692769,,,,,81.43853722316182,,#000000,,80.02271658153782,,55.77364887811033,-0.814686611503042,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0237573982504085,0.917525069670644,False,False,False,False,0.28132813703702253,0.25658570857219287,False,False,False,False,56847676,41848652.44796881,False,False,False,False,2955230.0284757735,False,False,False,False
2022-10-21 00:00:00+00:00,77.850129825,82.2122297238,73.9108865492,80.5208032324,2137645,,,,,,,,,,,,,82.61605445368994,79.337044776967,,,,,80.97654961532848,,#000000,,79.77947269479678,,54.764186003657954,-0.814686611503042,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.009764827206569,0.9462998613393209,False,False,False,False,0.13231201018329183,0.19444885937774237,False,False,False,False,54710031,42801347.155526675,False,False,False,False,2894668.174514605,False,False,False,False
2022-10-28 00:00:00+00:00,69.0814188042,79.408022646,68.8588626869,77.3159951436,1876081,,,,,,,,,,,,,81.38219265565866,79.08796551782464,,,,,80.23507908674165,,#000000,,79.26426844309196,,52.21641723762164,-0.814686611503042,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9609651902452733,0.9817329584950423,False,False,False,False,-0.04296460255198429,0.07574212841287904,False,False,False,False,52833950,43544502.92178396,False,False,False,False,2819217.272698709,False,False,False,False
2022-11-04 00:00:00+00:00,72.3307381165,76.1960927614,67.2342030307,69.7045759325,2303712,,,,,,,,,,,,,80.1550019237655,78.78321032649082,,,,,79.46910612512815,,#000000,,78.70801618504322,,51.113553663116825,-0.814686611503042,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9563313152135514,1.0052596916031926,False,False,False,False,-0.34282825441539394,-0.13354306300125746,False,False,False,False,55137662,44403255.446096264,False,False,False,False,2781031.696943249,False,False,False,False
2022-11-11 00:00:00+00:00,65.2984099226,76.0251696633,63.9626281067,71.5740473177,2028066,,,,,,,,,,,,,78.95330655703462,78.40961720044251,,,,,78.68146187873856,,#000000,,78.09583129156164,,48.985259788758206,5.117848156464781,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9083079183743205,1.0570731787163203,False,False,False,False,-0.34282825441539394,-0.2381856587083257,False,False,False,False,53109596,45048169.561200246,False,False,False,False,2725256.460132638,False,False,False,False
2022-11-18 00:00:00+00:00,67.5235259832,69.9271320498,63.4062378135,66.0991668326,2171709,,,,,,,,,,,,,77.7665770565668,77.98342053419235,,,,,77.87499879537958,,#000000,,74.70309176013656,,47.97763641519239,4.018260702601246,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9174799962399257,1.0661409746687303,False,False,False,False,-0.34282825441539394,-0.2905069565618598,False,False,False,False,55281305,45806179.593703926,False,False,False,False,2684252.9445672575,False,False,False,False
2022-11-25 00:00:00+00:00,66.232700503,69.3039749214,65.7875882684,68.3692392289,1010674,,,,,,,,,,,,,77.2976564964661,77.79835519581795,,,,,77.54800584614202,,#000000,,74.49143438879955,,47.0058089688036,2.9347853162181323,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9435896449221963,1.068997296751954,False,False,False,False,-0.3074440723067997,-0.2989755144343298,False,False,False,False,54270631,46433175.9941703,False,False,False,False,2560284.1338585718,False,False,False,False
2022-12-02 00:00:00+00:00,64.3632291178,69.7935983795,63.606538319,67.3899923128,1874956,,,,,,,,,,,,,76.43919687052009,77.43487607030141,,,,,76.93703647041076,,#000000,,73.9676078134357,,45.93927051620471,1.7484524757592368,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9389299937625054,1.0274516577901514,False,False,False,False,-0.34146985799217044,-0.3202226862132501,False,False,False,False,52395675,46874842.587194726,False,False,False,False,2509519.086906085,False,False,False,False
2022-12-09 00:00:00+00:00,71.3960024239,71.3960024239,65.16443114,65.2534535869,1988359,,,,,,,,,,,,,75.91162192982996,77.17975714674573,,,,,76.54568953828785,,#000000,,73.89078364322287,,46.88612426963951,1.7484524757592368,False,False,False,False,False,2.2475776821801468,0.0,0.0,0.0,0.0,1,0.9488281751265263,1.0291293848652083,False,False,False,False,-0.27103373615015736,-0.29562821118170374,False,False,False,False,54384034,47431078.988143265,False,False,False,False,2470914.6360241524,False,False,False,False
2022-12-16 00:00:00+00:00,74.0666758313,75.4687793701,64.4967627882,71.1289350831,2861007,,,,,,,,,,,,,75.47158127812722,76.92723382583596,,,,,76.19940755198158,,#000000,,73.94400423076017,,48.158786490785545,1.7484524757592368,False,False,False,False,False,3.6415658339041848,0.0,0.0,0.0,0.0,1,0.903891467474687,1.065887687892309,False,False,False,False,-0.19811586144534143,-0.24687203631352259,False,False,False,False,57245041,48158039.13716969,False,False,False,False,2499810.36668903,False,False,False,False
2022-12-23 00:00:00+00:00,74.0155958673,77.1144415979,71.9822152368,73.9331421609,1978784,,,,,,,,,,,,,75.40281200419628,76.85294476690409,,,,,76.12787838555019,,#000000,,74.1466723824863,,49.05547797129037,1.7484524757592368,False,False,False,False,False,3.6121686907838715,0.0,0.0,0.0,0.0,1,0.9448508325062869,1.0484680343078003,False,False,False,False,0.12719246669810133,-0.05983978480771063,False,False,False,False,55266257,48684573.79367564,False,False,False,False,2461215.821008361,False,False,False,False
2022-12-30 00:00:00+00:00,73.971008159,77.5380248273,73.2571589482,74.0601835757,1008027,,,,,,,,,,,,74.92206397816666,75.38798477819059,76.8247784950358,,,,,75.71160908379768,,#000000,,73.76683420674999,,49.684437588808265,1.7484524757592368,False,False,False,False,True,3.586002731176567,0.0,0.0,0.0,0.0,1,0.9620793523043568,1.03871898504235,False,False,False,False,0.3428282459322248,0.14149423056225707,False,False,False,False,54258230,49097437.216366336,False,False,False,False,2353572.204637371,False,False,False,False
2023-01-06 00:00:00+00:00,71.2957456577,76.0666304516,70.8944562826,72.7225523251,1311168,,,,,,,,,,,,73.695364781139,75.28632631113759,76.7489455085269,,,,,75.24354553360116,,#000000,,73.48611181707028,,49.42846621853121,1.7484524757592368,False,False,False,False,True,2.0165220755915065,0.0,0.0,0.0,0.0,1,0.9460409215271444,1.0462315046696287,False,False,False,False,0.18724147837611788,0.16436785446918747,False,False,False,False,52947062,49382594.6077466,False,False,False,False,2276357.078367936,False,False,False,False
2023-01-13 00:00:00+00:00,64.2508877378,71.5186841995,64.0725369044,70.0918775322,1157438,,,,,,,,,,,,71.3378543113697,75.00077835439383,76.58504680175662,,,,,74.30789315584005,,#000000,,72.71070679399395,,47.57823967422611,1.7484524757592368,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9070343749912482,1.068486349181295,False,False,False,False,-0.24972542255547722,-0.042678784043144874,False,False,False,False,51789624,49560893.08124685,False,False,False,False,2193474.183674015,False,False,False,False
2023-01-20 00:00:00+00:00,65.6331066968,68.7765401358,63.0024319039,64.3400631545,1164401,,,,,,,,,,,,69.94945790364532,74.70590747049803,76.41245836371351,,,,,73.68927457928562,,#000000,,72.1673280615984,,46.656444041636085,1.5180285867031031,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.937203233969571,1.0584824801152655,False,False,False,False,-0.34282825441539394,-0.19275351922926942,False,False,False,False,52954025,49812236.186339684,False,False,False,False,2117246.540438903,False,False,False,False
2023-01-27 00:00:00+00:00,62.6457302371,66.4802731555,62.1998531536,65.410168155,1267571,,,,,,,,,,,,68.62491482311438,74.3372591866356,76.1960030584016,,,,,73.05272568938386,,#000000,,71.575467841131,,45.31693846432766,0.0854134567414846,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9503952316021256,1.0400074592047284,False,False,False,False,-0.34282825441539394,-0.26779088682233165,False,False,False,False,51686454,49951067.13549971,False,False,False,False,2054307.6115175027,False,False,False,False
2023-02-03 00:00:00+00:00,57.9194331516,64.4738262796,56.5372141926,63.8495983627,2317685,,,,,,,,,,,,66.09447755533621,73.48377689887728,75.69334628430852,,,,,71.75720024617401,,#000000,,66.8308706017152,,43.35892120766345,-1.9113191542054793,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9350588242482142,1.0249873733706147,True,False,False,False,-0.34282825441539394,-0.30530957061886277,False,False,False,False,49368769,49907933.94027751,True,False,False,False,2073817.0477013914,False,False,False,False
