date,Close,High,Low,Open,Volume,aVWAP_peak_897,aVWAP_peak_869,aVWAP_peak_850,aVWAP_peak_819,aVWAP_peak_800,aVWAP_peak_773,aVWAP_peak_759,aVWAP_peak_696,aVWAP_peak_675,aVWAP_peak_649,aVWAP_peak_616,aVWAP_peak_576,aVWAP_peak_554,aVWAP_peak_524,aVWAP_peak_511,aVWAP_peak_457,aVWAP_peak_440,aVWAP_peak_413,aVWAP_peak_369,aVWAP_peak_335,aVWAP_peak_307,aVWAP_peak_248,aVWAP_peak_196,aVWAP_peak_184,aVWAP_peak_169,aVWAP_peak_114,aVWAP_valley_890,aVWAP_valley_862,aVWAP_valley_845,aVWAP_valley_808,aVWAP_valley_807,aVWAP_valley_776,aVWAP_valley_728,aVWAP_OB_bear_819,aVWAP_OB_bear_457,aVWAP_OB_bear_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-21 00:00:00+00:00,72.8648727979,74.2002095016,71.9822152368,73.9776533844,395142,,,,,,,,,,,,,,,,,,,,,,,71.92820250717078,75.02818775453568,75.44281738610289,76.29224150188806,,,,,,,,,,76.29224150188806,74.67286228742435,,#000000,6.265041522214579,74.78192168315077,-0.30599140938703984,59.68787604577613,6.400126891263071,True,False,True,False,True,0.3651701240866032,0.0,0.0,0.0,0.0,0,0.8707467108774636,0.9731058512804004,False,False,False,False,-0.042495787703907606,-0.016118812551651665,False,False,False,False,17463995,16639398.442277981,False,False,False,False,461228.29637145804,False,False,False,False
2022-12-22 00:00:00+00:00,74.6844114926,77.1144415979,74.0601835757,74.1493589924,470379,,,,,,,,,,,,,,,,,,,,,,,72.00028447073913,75.03215598309627,75.44100462213208,76.28492354015172,,,,,,,,,,76.28492354015172,74.68959215402981,,#000000,6.264958546522331,74.81933365806921,-0.02153600290685099,59.778112332933304,6.400126891263071,True,False,True,False,True,1.761722234182102,0.0,0.0,0.0,0.0,0,0.8674669342999131,0.9453063984159218,False,False,False,False,0.04902950424968722,0.016455345849017776,False,False,False,False,17934374,16690181.797482766,False,False,False,False,461587.14749414596,False,False,False,False
2022-12-23 00:00:00+00:00,74.0155958673,75.7768103473,74.0155958673,74.9073500344,212661,,,,,,,,,,,,,,,,,,,,,,,72.02529623362689,75.02919186610393,75.43663649768139,76.27940857157695,,,,,,,,,,76.27940857157695,74.69263329224728,,#000000,6.260056892276271,74.83090136765207,-0.13023931161999744,59.07726844072801,6.400126891263071,True,False,True,False,False,1.2267367902209791,0.0,0.0,0.0,0.0,0,0.8833763326300144,0.969271148600942,False,False,False,False,0.09234347050233874,0.05439940817567826,False,False,False,False,17721713,16730634.00150305,False,False,False,False,451825.3377884932,False,False,False,False
2022-12-27 00:00:00+00:00,75.0411131595,75.5761656597,73.971008159,74.0601835757,179530,,,,,,,,,,,,,,,,,,,,,,,72.04813346353023,75.02822781449817,75.43412324621296,76.27549871146265,,,,,,,,,,76.27549871146265,74.696495808926,,#000000,6.233453715284628,74.84150678222525,0.032021795042017624,59.461416509647634,6.400126891263071,True,False,True,False,False,2.02252334943876,0.0,0.0,0.0,0.0,0,0.8888923093522314,0.9411828122411056,False,False,False,False,0.11070463246015,0.08255202031791413,False,False,False,False,17901243,16776540.236738225,False,False,False,False,441147.089247768,False,False,False,False
2022-12-28 00:00:00+00:00,77.4042617022,77.5380248273,74.3722975342,75.0857008678,252260,,,,,,,,,,,,,,,,,,,,,,76.43819468790001,72.09722547307452,75.0396111527549,75.44026413097563,76.27612721398962,,,,,,,,,,76.27612721398962,75.05828453173895,,#000000,6.195017838460211,74.95903173325027,0.394709108627442,61.476306356357156,6.613988514678518,True,False,True,False,False,3.8277440112843024,0.0,0.0,0.0,0.0,0,0.9052016678194765,0.9266472221132297,False,False,False,False,0.16302444913629793,0.12278823472710604,False,False,False,True,18153503,16830538.77647398,False,False,False,True,433739.75241452217,False,False,False,False
2022-12-29 00:00:00+00:00,73.5251310754,76.6908583686,73.2571589482,76.3787444101,224936,,,,,,,,,,,,,,,,,,,,,,75.52036834805605,72.1208592973167,75.03569029125062,75.4351156471749,76.26999941484489,,,,,,,,,,76.26999941484489,74.87640659972863,,#000000,6.1923272820492254,74.91406669232012,-0.22429945215371141,58.59962909394966,6.613988514678518,True,False,True,False,False,0.6915275481578966,0.0,0.0,0.0,0.0,0,0.9223368348677465,0.9139595979870507,False,False,False,False,0.11952916800645845,0.12115870136678225,False,False,False,False,17928567,16873598.706808332,False,False,False,False,425551.36996689386,False,False,False,False
2022-12-30 00:00:00+00:00,73.971008159,75.4424025346,73.7034819089,74.9519377428,351301,,,,,,,,,,,,,,,,,,,,,,75.03356100295987,72.15504754688212,75.02836666703271,75.42618812666852,76.25987957499453,,,,,,,,,,76.25987957499453,74.78060858370755,,#000000,6.186277832745561,74.89754721545647,-0.14977326940475694,57.05675613757087,6.613988514678518,True,False,True,False,False,1.0366697471531694,0.0,0.0,0.0,0.0,0,0.9043769102099184,0.9426275689914954,False,False,False,False,0.10188744772751862,0.11152307454715044,False,False,False,False,18279868,16928746.522227615,False,False,False,False,422639.5907525059,False,False,False,False
2023-01-03 00:00:00+00:00,74.8181746177,76.0666304516,71.4740964912,72.7225523251,428140,,,,,,,,,,,,,,,,,,,,,,74.72218327831087,72.19074445269223,75.01630259900686,75.41294829525879,76.24605975696777,,,,,,,,,,76.24605975696777,74.7176476764473,,#000000,6.185253912577561,74.89002646950891,-0.011616637380529609,56.75673015998281,6.613988514678518,True,False,True,False,False,1.6967707016890756,0.0,0.0,0.0,0.0,1,0.8913505603928528,0.9446052131180692,False,False,False,False,0.06676234699911973,0.08914271077313508,False,False,False,False,18708008,16998521.482140258,False,False,False,False,422855.293075937,False,False,False,False
2023-01-04 00:00:00+00:00,72.9900785752,74.104771284,72.0631001185,73.7926573256,340952,,,,,,,,,,,,,,,,,,,,,,74.3658771740243,72.2030382878377,74.99575967214811,75.39405365052694,76.229722720401,,,,,,,,,,76.229722720401,74.6376903009876,,#000000,6.185390355087966,74.86813266827123,-0.3036274164210803,54.66056362393387,9.417785015601908,True,False,True,False,False,0.21860420803943015,0.0,0.0,0.0,0.0,1,0.8876486706511224,0.9540965227338862,False,False,False,False,0.08506190495628427,0.08710230786470968,False,False,False,False,18367056,17052189.502448484,False,False,False,False,419643.39922982187,False,False,False,False
2023-01-05 00:00:00+00:00,74.6398237843,75.6653410764,73.7039277859,73.8818327423,252990,,,,,,,,,,,,,,,,,,,,,,74.40741202156735,72.22887127895204,74.9932480755546,75.38977642627377,76.22382322481538,,,,,,,,,,76.22382322481538,74.64862620543263,,#000000,6.1855629554261915,74.87926584734457,-0.03870982556802155,54.77164879131914,9.384288744879193,True,False,True,False,False,1.5226461931351878,0.0,0.0,0.0,0.0,1,0.898389933755826,0.9208285628895984,False,False,False,False,0.2616972477189734,0.17439977779184154,False,False,False,False,18620046,17113674.070979916,False,False,False,False,413107.97180904454,False,False,False,False
2023-01-06 00:00:00+00:00,71.2957456577,74.4614729509,70.8944562826,73.3021925337,289086,,,,,,,,,,,,,,,,,,,,,,74.11150008404395,72.22873355439582,74.96902716578433,75.36851356131841,76.20658430156077,,,,,,,,,,76.20658430156077,74.57687173342066,,"rgba(239, 83, 80, 0.5)",6.190651031569607,74.85481886879232,-0.5749109734893167,51.7432258950735,6.3797017592579195,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9072767432914401,0.9128937148340692,False,False,False,False,0.13972312920631935,0.15706145349908046,False,False,False,False,18330960,17161410.77407874,False,False,False,False,408244.365071435,False,False,False,False
2023-01-09 00:00:00+00:00,71.072807116,71.2288640952,69.2892987818,70.0918775322,175480,,,,,,,,,,,,,,,,,,,,,,73.8400592470233,72.21662869834401,74.94564256022846,75.34891007325947,76.19179783315941,,,,,,,,,,76.19179783315941,74.50860768240292,,"rgba(239, 83, 80, 0.5)",6.181849771506366,74.82774778526843,-0.6074137690268449,49.53758506511983,4.245626051284411,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9139936411220813,0.9053399353893707,False,False,False,False,-0.0022874427423313767,0.07738700537837455,False,False,False,False,18155480,17200393.880977616,False,False,False,False,399116.3507549081,False,False,False,False
2023-01-10 00:00:00+00:00,69.0217725317,71.5186841995,68.932597115,71.2511579494,214067,,,,,,,,,,,,,,,,,,,,,,73.500178463232,72.19600858416116,74.91293913403226,75.32173762511918,76.17162756811129,,,,,,,,,,76.17162756811129,74.42049827493118,,"rgba(239, 83, 80, 0.5)",6.141373033869217,74.7909064819684,-0.9393882961435602,46.40696235071268,1.294807648170618,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9095731983876988,0.9007719837096229,False,False,False,False,-0.0042382709757973714,0.036574367201288586,False,False,False,False,17941413,17229453.454272613,False,False,False,False,391859.51347040193,False,False,False,False
2023-01-11 00:00:00+00:00,67.3274396143,68.8657155525,67.2828519059,68.4421323231,212407,,,,,,,,,,,,,,,,,,,,,,73.06051987874497,72.158944918039,74.86831300992704,75.28533029893059,76.14547610119727,,,,,,,,,,76.14547610119727,74.30371684136779,,"rgba(239, 83, 80, 1.0)",6.025145093793568,74.73898232361695,-1.230101946748385,43.10010780582821,-1.7473850600602532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9045511338931168,0.9171582351450182,False,False,False,False,-0.1304755449409438,-0.0469505888698276,False,False,False,False,17729006,17249043.750183493,False,False,False,False,384822.1600009744,False,False,False,False
2023-01-12 00:00:00+00:00,65.0534664882,67.9628144583,65.0137834278,66.792387114,310148,,,,,,,,,,,,,,,,,,,,,,72.34398484046511,72.08373852029892,74.78761452867438,75.22001791383747,76.09931634969315,,,,,,,,,,76.09931634969315,74.10693443059381,,"rgba(255, 0, 0, 1.0)",5.859503133221494,74.64699749423481,-1.6372601546439287,39.45302547858573,-5.049876116081741,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8939887913895755,0.9079012191168521,False,False,False,False,-0.22603274304958607,-0.13649166595970683,False,False,False,False,17418858,17255703.13252924,False,False,False,False,381893.7615695637,False,False,False,False
2023-01-13 00:00:00+00:00,64.2508877378,66.1681591971,64.0725369044,65.9452206553,245336,,,,,,,,,,,,,,,,,,,,,,71.78491178131162,72.01423661556508,74.7163749126803,75.16246844018885,76.05886546895749,,,,,,,,,,76.05886546895749,73.94737144374066,,"rgba(255, 0, 0, 1.0)",5.7099613616133365,74.56916081301468,-1.8070653060074775,36.54975577214372,-7.624604364342687,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8945531718357184,0.9131128403489359,False,False,False,False,-0.3117864499500761,-0.22413905795489147,False,False,False,False,17173522,17252480.34301829,False,False,False,False,376538.5552335024,False,False,False,False
2023-01-17 00:00:00+00:00,64.4738262796,64.8751156548,63.7666652251,64.3400631545,169292,,,,,,,,,,,,,,,,,,,,,,71.42287317072827,71.96403619714384,74.66555483216268,75.1213808166675,76.02998831374742,,,,,,,,,,76.02998831374742,73.84076666608993,,"rgba(255, 0, 0, 1.0)",5.695174216545393,74.51564133611951,-1.7632147278912786,34.920637988621564,-9.051631871709859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8853478339390575,0.9476720545490872,False,False,False,False,-0.34282825441539394,-0.2834836561851427,False,False,False,False,17342814,17256022.839370515,False,False,False,False,368411.23934199254,False,False,False,False
2023-01-18 00:00:00+00:00,66.6140362806,66.6363301348,63.0024319039,64.0279491961,368801,,,,,,,,,,,,,,,,,,,,,,70.84539265675913,71.87167928512312,74.56762755447451,75.04154928555286,75.97316993192774,,,,,,,,,,75.97316993192774,73.65988374276746,,"rgba(239, 83, 80, 1.0)",5.535881952186859,74.42112131276048,-1.4102694204085064,36.634701265237766,-9.051631871709859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8442875541454741,0.9552866001690944,False,False,False,False,-0.3114120555469325,-0.2974478558660376,False,False,False,False,17711615,17273889.198610887,False,False,False,False,368426.5240736791,False,False,False,False
2023-01-19 00:00:00+00:00,67.8624921145,68.7765401358,67.1045010725,67.3720273226,331965,,,,,,,,,,,,,,,,,,,,,,70.61191233443259,71.82205790691263,74.50481254321535,74.98916046964817,75.93451982029377,,,,,,,,,,75.93451982029377,73.57249261490048,,"rgba(239, 83, 80, 1.0)",5.303265552070821,74.37170431812893,-1.2273969952508252,39.238086684134146,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8792320908841053,0.9353187826500042,False,False,False,False,-0.12531403818891215,-0.2113809470274749,False,False,False,False,18043580,17304073.151606537,False,False,False,False,366996.66038451524,False,False,False,False
2023-01-20 00:00:00+00:00,65.6331066968,68.4867200315,65.6331066968,67.3720273226,294343,,,,,,,,,,,,,,,,,,,,,,70.34619561247683,71.764462457,74.43905707508378,74.93473534275174,75.89492596802715,,,,,,,,,,75.89492596802715,73.4758752910679,,"rgba(255, 0, 0, 1.0)",5.226816219545866,74.31686321533302,-1.6613854694297072,39.113277672008415,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8731444264610249,0.9245823023889285,False,False,False,False,-0.17642608016107944,-0.19390351359427715,False,False,False,False,17749237,17321530.55742589,False,False,False,False,364147.4972321813,False,False,False,False
2023-01-23 00:00:00+00:00,64.0725369044,66.034396072,63.5374844042,65.410168155,372990,,,,,,,,,,,,,,,,,,,,,,69.89886501519659,71.66528949246582,74.33608622722373,74.85020023395121,75.8343641871604,,,,,,,,,,75.8343641871604,73.31696103119955,,"rgba(255, 0, 0, 1.0)",5.28676208005136,74.22630629939336,-1.9206026753703884,37.88789349615449,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8646679916431083,0.9426978633827007,False,False,False,False,-0.31350043075426737,-0.25370197217427226,False,False,False,False,17376247,17323676.300271936,False,False,False,False,364494.2620466056,False,False,False,False
2023-01-24 00:00:00+00:00,64.3400631545,65.0980541966,63.760422946,64.5630016963,171551,,,,,,,,,,,,,,,,,,,,,,69.7104090058347,71.61965229909053,74.2887344983225,74.81122559628646,75.80636228758553,,,,,,,,,,75.80636228758553,73.24727673742396,,"rgba(255, 0, 0, 1.0)",5.324442743836628,74.18568117528956,-1.8491358616235418,37.42292617246039,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8497628423658559,0.9720076023935543,False,False,False,False,-0.3359461829379021,-0.2948240775560872,False,False,False,False,17547798,17332465.386535782,False,False,False,False,356927.85961340537,False,False,False,False
2023-01-25 00:00:00+00:00,64.0279491961,66.4802731555,64.0056553419,65.410168155,232272,,,,,,,,,,,,,,,,,,,,,,69.49435990951966,71.56246482893691,74.22814782010644,74.76111946596805,75.77011575730178,,,,,,,,,,75.77011575730178,73.16324155636656,,"rgba(255, 0, 0, 1.0)",5.348125898418325,74.13555536261202,-1.8899342234073602,36.86289426957245,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8956247848574476,0.9575307378598075,False,False,False,False,-0.2851791768180423,-0.29000162718706474,False,False,False,False,17315526,17331801.096867714,False,False,False,False,352039.39453052677,False,False,False,False
2023-01-26 00:00:00+00:00,63.3591335708,64.8305279464,62.378203987,63.0470196123,292758,,,,,,,,,,,,,,,,,,,,,,69.17827775635806,71.47791150895966,74.14233848293189,74.69040110621876,75.71931420057666,,,,,,,,,,75.71931420057666,73.04164861100901,,"rgba(255, 26, 202, 1.0)",5.273367452491857,74.06287915872556,-2.029774273148301,35.93892319495902,-9.051631871709859,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9006165677607193,0.9422378002878167,False,False,False,False,-0.34282825441539394,-0.31641494080122934,False,False,False,False,17022768,17319682.15189251,False,False,False,False,349714.6339607022,False,False,False,False
2023-01-27 00:00:00+00:00,62.6457302371,63.8495983627,62.1998531536,63.7158352376,198000,,,,,,,,,,,,,,,,,,,,,,68.96124149831736,71.41731825482546,74.08171321364351,74.640429451602,75.68344771972043,,,,,,,,,,75.68344771972043,72.95683002762176,,"rgba(255, 26, 202, 1.0)",5.173482493420257,74.01165034895818,-2.1969572964272333,34.73843821554943,-10.163134160035462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8930255117995518,0.954600615680654,False,False,False,False,-0.34282825441539394,-0.32962159760831167,False,False,False,False,16824768,17300273.75377908,False,False,False,False,343765.0404720472,False,False,False,False
2023-01-30 00:00:00+00:00,64.3400631545,64.4738262796,62.6903179455,63.8495983627,168524,,,,,,,,,,,,,,,,,,,,,,68.81475150341448,71.37201052297057,74.03490319085513,74.60159460616165,75.65530251356876,,,,,,,,,,75.65530251356876,72.89571246739412,,"rgba(255, 0, 0, 1.0)",5.025285893174038,73.97378352672739,-1.9170492141179654,36.6098612162361,-10.163134160035462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9118223837988758,0.9476355141944184,False,False,False,False,-0.3112256702117431,-0.3204236339100274,False,False,False,False,16993292,17288235.25363088,False,False,False,False,336892.84280647675,False,False,False,False
2023-01-31 00:00:00+00:00,61.3080989865,64.0725369044,61.2635112781,64.0725369044,459177,,,,,,,,,,,,,,,,,,,,,,68.3380028135844,71.22531155552221,73.88958715319082,74.48147411238703,75.56887179802038,,,,,,,,,,75.56887179802038,72.70064948654097,,"rgba(255, 26, 202, 1.0)",4.903839714655686,73.85312807732596,-2.5582053698316662,35.31409135484073,-10.163134160035462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8888441189046711,0.967380445208794,False,False,False,False,-0.34282825441539394,-0.33162594416271063,False,False,False,False,16534115,17258661.91035124,False,False,False,False,341688.2999513208,False,False,False,False
2023-02-01 00:00:00+00:00,59.4354152356,62.1106777369,58.3653102351,61.5310375283,563607,,,,,,,,,,,,,,,,,,,,,,67.65653744634284,71.00827204384505,73.682671806495,74.31078328733855,75.44671663246564,,,,,,,,,,75.44671663246564,72.42099624329742,,"rgba(255, 26, 202, 1.0)",4.9457501601726745,73.67881599333205,-2.8799272701706315,33.20850505999646,-12.018683508934238,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8551519246213843,0.9975283192061558,False,False,False,False,-0.34282825441539394,-0.33722709928905226,False,False,False,False,15970508,17208146.07072962,False,False,False,False,350390.99407087686,False,False,False,False
2023-02-02 00:00:00+00:00,57.0722666929,58.6997180478,56.5372141926,58.4544856518,499908,,,,,,,,,,,,,,,,,,,,,,66.96800263709116,70.78003444663372,73.47124529963605,74.13654380459174,75.32247690749202,,,,,,,,,,75.32247690749202,72.13566061908894,,"rgba(255, 26, 202, 1.0)",4.9100100928416195,72.60697657416922,-3.1638855292614405,30.485786183449672,-14.681297842878074,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8502576049679461,1.0062467810895257,True,False,False,False,-0.34282825441539394,-0.3400276768522231,False,False,False,False,15470600,17140007.00913238,True,False,False,False,356254.4060680974,False,False,False,False
2023-02-03 00:00:00+00:00,57.9194331516,58.5882487769,56.6263896093,58.3653102351,626469,,,,,,,,,,,,,,,,,,,,,,66.24733973384589,70.51030328199613,73.21834883285261,73.9267199685036,75.17153932380383,,,,,,,,,,75.17153932380383,71.81485022820041,,"rgba(255, 26, 202, 1.0)",4.9899672746562675,72.41935705006918,-2.9058154293142135,29.946550020640572,-15.268106059025264,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8428077425816581,1.0173847777320209,False,False,False,False,-0.34282825441539394,-0.3414279656338085,False,False,False,False,16097069,17099107.479362484,False,False,False,False,366851.05681052495,False,False,False,False
2023-02-06 00:00:00+00:00,59.5691783607,60.0150554442,58.2761348184,58.722011902,408540,,,,,,,,,,,,,,,,,,,,,,65.91102249190953,70.36124474159246,73.07406979597508,73.80576727383442,75.08325060307341,,,,,,,,,,75.08325060307341,71.64707098127698,,"rgba(255, 26, 202, 1.0)",5.046188804629793,72.3379251871503,-2.5303743717902893,31.924904650834396,-15.268106059025264,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8623129594438583,0.9990598910213573,False,False,False,False,-0.2819034572822859,-0.3116657114580472,False,False,False,False,16505609,17075833.02919141,False,False,False,False,368485.9173277593,False,False,False,False
2023-02-07 00:00:00+00:00,58.722011902,61.0851604447,58.4098979435,60.0150554442,424666,,,,,,,,,,,,,,,,,,,,,,65.59991843059558,70.21206123618468,72.92849599283272,73.68315315328772,74.99319425427142,,,,,,,,,,74.99319425427142,71.48336461343442,,"rgba(255, 26, 202, 1.0)",5.051343072961428,72.24864321594072,-2.677828672209057,32.61280787452628,-15.268106059025264,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8686839289692744,0.9845471936573217,False,False,False,False,-0.2586296651499466,-0.28514768830399695,False,False,False,False,16080943,17036817.733929,False,False,False,False,370689.0578247099,False,False,False,False
2023-02-08 00:00:00+00:00,60.4163448194,60.7155283425,58.855775027,59.480002944,391584,,,,,,,,,,,,,,,,,,,,,,65.36323193093526,70.08537391576573,72.8027235053315,73.57652462568196,74.91417509393398,,,,,,,,,,74.91417509393398,71.34840581432968,,"rgba(255, 26, 202, 1.0)",4.936105256295654,72.17488227673981,-2.3821488495089564,35.359690957982664,-19.39334149220133,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8744112035951526,0.9804806707150155,False,False,False,False,-0.2571650921482274,-0.27115639022611215,False,False,False,False,16472527,17014688.68553963,False,False,False,False,371508.4673217801,False,False,False,False
2023-02-09 00:00:00+00:00,62.1552654452,62.4923485204,58.9895381521,59.4354152356,325957,,,,,,,,,,,,,,,,,,,,,,65.22225803779452,69.99471927067867,72.70964931107272,73.49686308857366,74.85434342409928,,,,,,,,,,74.85434342409928,71.25556662644377,,"rgba(255, 26, 202, 1.0)",4.876091802287556,72.12907336370479,-2.0454512184995584,39.262437409852396,-15.715129920855126,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.872440861048679,0.9897079613605302,False,False,False,False,-0.22079822806878935,-0.24597730914745075,False,False,False,False,16798484,17006210.07042043,False,False,False,False,369722.1352699456,False,False,False,False
2023-02-10 00:00:00+00:00,62.0215023202,63.0916073206,61.7985637784,62.6457302371,514061,,,,,,,,,,,,,,,,,,,,,,65.07389147328304,69.87276260262803,72.57951385928918,73.38427462733917,74.76850397509415,,,,,,,,,,74.76850397509415,71.13578930752672,,"rgba(255, 26, 202, 1.0)",4.823472248819353,72.07427372054083,-2.0841358427637804,41.72601233650706,-13.474514145932254,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8875127696699554,0.982039548356128,False,False,False,False,-0.1572618616321897,-0.20161958538982022,False,False,False,False,16284423,16977904.695109826,False,False,False,False,375382.4829064183,False,False,False,False
2023-02-13 00:00:00+00:00,60.5501079445,62.6176399808,60.3717571111,61.8877391951,438109,,,,,,,,,,,,,,,,,,,,,,64.91217835333273,69.7568485583922,72.45929359798241,73.28053931120876,74.68975447192241,,,,,,,,,,74.68975447192241,71.0197228585677,,"rgba(255, 26, 202, 1.0)",4.873753748300963,72.00486218667346,-2.3502940102722056,41.870007369327716,-13.352892374481527,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8955600766174376,0.9922295772171328,False,False,False,False,-0.1925083614654051,-0.19706397342761267,False,False,False,False,15846314,16933528.589419246,False,False,False,False,377842.34632185294,False,False,False,False
2023-02-14 00:00:00+00:00,60.5946956528,62.0660900285,59.7029414858,61.3080989865,326353,,,,,,,,,,,,,,,,,,,,,,64.78842293356189,69.66863730123208,72.36832019011375,73.20193850555339,74.6299989555574,,,,,,,,,,74.6299989555574,70.9314635772037,,"rgba(255, 26, 202, 1.0)",4.924996364816264,71.9484428023013,-2.305331072041284,42.02773071008953,-13.078769084073173,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9000557802390408,0.9660763537347384,False,False,False,False,-0.21538413327809877,-0.2062240533528557,False,False,False,False,16172667,16903690.880030256,False,False,False,False,375823.1562700156,False,False,False,False
2023-02-15 00:00:00+00:00,59.3462398189,61.8208576326,59.3261753502,61.5756252366,388402,,,,,,,,,,,,,,,,,,,,,,64.62898565967188,69.5586762281661,72.25615082768326,73.1050389322139,74.55637501456258,,,,,,,,,,74.55637501456258,70.82104533245953,,"rgba(255, 26, 202, 1.0)",4.997794568970723,71.87378541121284,-2.5066147516529145,40.866039585480436,-13.078769084073173,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8946444305085114,0.9771271023756931,False,False,False,False,-0.22712802164056023,-0.21667603749670797,False,False,False,False,15784265,16859791.825911425,False,False,False,False,376316.44425942673,False,False,False,False
2023-02-16 00:00:00+00:00,60.5946956528,61.3526866948,59.2120308168,61.0851604447,514052,,,,,,,,,,,,,,,,,,,,,,64.44382828987254,69.42034431104997,72.11349511494917,72.98114795023048,74.46156368728693,,,,,,,,,,74.46156368728693,70.68407587067782,,"rgba(255, 26, 202, 1.0)",5.064259712704165,71.78082105548859,-2.208837231358249,41.93240818060888,-12.911320244722091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8885930857970259,0.9976666937972614,False,False,False,False,-0.23817870819793163,-0.2274273728473198,False,False,False,False,16298317,16837773.20528745,False,False,False,False,381717.83860219433,False,False,False,False
2023-02-17 00:00:00+00:00,60.2825816944,61.5760711137,60.1488185693,61.1297481531,283708,,,,,,,,,,,,,,,,,,,,,,64.35504638301708,69.34810390323398,72.03808420601011,72.91531160020172,74.41081824024236,,,,,,,,,,74.41081824024236,70.61347286654106,,"rgba(255, 26, 202, 1.0)",5.133867587871451,71.73289730375274,-2.2303488380580037,42.28910621055272,-12.354730672348424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8729351794978504,1.0144473695751475,False,False,False,False,-0.216215608233653,-0.2218214905404864,False,False,False,False,16014609,16805492.256060492,False,False,False,False,377874.31551975536,False,False,False,False
2023-02-21 00:00:00+00:00,63.8050106543,63.920938696,61.4195682574,61.75397607,389418,,,,,,,,,,,,,,,,,,,,,,64.31418496880666,69.27752461196053,71.95750612669264,72.84341927945906,74.3537255538871,,,,,,,,,,74.3537255538871,70.5492721081612,,"rgba(255, 0, 0, 1.0)",5.150329898850002,71.6954983111134,-1.532035386427428,46.90428588632294,-7.856340262791079,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8672876620373728,0.9877758349974309,False,False,False,False,-0.14897080055499878,-0.18539614554774259,False,False,False,False,16404027,16789748.520528708,False,False,False,False,378327.0090287846,False,False,False,False
