date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_valley_187,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_114,aVWAP_valley_91,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_114,aVWAP_OB_bull_91,aVWAP_OB_bull_41,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,3.5437785148,3.7259353543,3.3036626808,3.5189389457,35962134,,,,,,,,,,,,,,,,,,,#000000,,3.80134568565402,,50.03456495367315,6.538549798585379,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-80138504,7406185.350329131,False,False,False,False,18646558.634042755,False,False,False,False
2022-03-18 00:00:00+00:00,3.9908907573,4.0405698953,3.7011785838,3.717655498,28554907,,,,,,,,,,,,,,,,,,,#000000,,3.8741788883975072,,48.65160047847215,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15958123744878622,-0.2512047459320901,False,False,False,False,-51583597,3036571.842897344,False,False,False,False,19380510.364854403,False,False,False,False
2022-03-25 00:00:00+00:00,4.3303648673,4.3468417815,3.9660511882,3.9991706136,18837446,,,,,,,,,,,,,,,,,,,#000000,,3.9401574877963697,,49.70788380016036,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.020491846554333174,-0.13584829624321162,False,False,False,False,-32746151,385999.7804605034,False,False,False,False,19340283.374865185,False,False,False,False
2022-04-01 00:00:00+00:00,4.5456411323,4.5539209886,4.3138051547,4.4214432871,16834538,,,,,,,,,,,,,,,,,,,#000000,,4.010627319563481,,51.571549082121635,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11381720080464364,-0.011015547719283994,False,False,False,False,-15911613,-821230.7958699042,False,False,False,False,19154672.60635665,False,False,False,False
2022-04-08 00:00:00+00:00,4.5373612759,4.5622008449,4.4131634308,4.4876821379,18803010,,,,,,,,,,,,,,,,,,,#000000,,4.072249296663315,,52.84898181150497,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14020035564252253,0.06459240396161928,False,False,False,False,-34714623,-3331852.4406202817,False,False,False,False,19128623.524404306,False,False,False,False
2022-04-15 00:00:00+00:00,4.6532792647,4.6946785464,4.5249414914,4.587040414,9484774,,,,,,,,,,,,,,,,,,,#000000,,4.104034370695556,,54.361660225380476,6.069487553442485,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.200857899580581,0.13272515177110014,False,False,False,False,-25229849,-4953926.259833594,False,False,False,False,18414264.300374355,False,False,False,False
2022-04-22 00:00:00+00:00,4.7443576845,4.876835386,4.6036001267,4.611879983,16280178,,,,,,,,,,,,,,,,,,,#000000,,4.35409376779604,,55.90467977867932,6.069487553442485,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282819397421427,0.2377766728726572,False,False,False,False,-8949671,-5249907.351697772,False,False,False,False,18256183.83367996,False,False,False,False
2022-04-29 00:00:00+00:00,4.2558461603,4.6036001267,4.1896073095,4.6036001267,31063539,,,,,,,,,,,,,,,,,,,#000000,,4.286644283930455,,53.90181812440456,6.069487553442485,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14596016593967806,0.1918684194061676,False,False,False,False,-40013210,-7824966.807127566,False,False,False,False,19204876.808962926,False,False,False,False
2022-05-06 00:00:00+00:00,4.2061670222,4.4048835744,4.1482080278,4.2641260166,27269677,,,,,,,,,,,,,,,,,,,#000000,,4.263425287652777,,52.19978353245721,6.069487553442485,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08044330839270095,0.1361558638994343,False,False,False,False,-67282887,-12229257.191784784,False,False,False,False,19802269.415706415,False,False,False,False
2022-05-13 00:00:00+00:00,4.322085011,4.322085011,4.0861091052,4.1978871659,34644221,,,,,,,,,,,,,,,,,,,#000000,,4.24906232602126,,51.672991296663334,6.069487553442485,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.041273390038903866,0.08871462696916908,False,False,False,False,-32638666,-13741065.251652578,False,False,False,False,20901673.2367652,False,False,False,False
2022-05-20 00:00:00+00:00,4.1978871659,4.4711224252,4.1150886024,4.2392864476,35350564,,,,,,,,,,,,,,,,,,,#000000,,4.249254795656591,,50.570274861739925,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.009445053183374503,0.03963478689289729,False,False,False,False,-67989230,-17759447.825604238,False,False,False,False,21971961.441449255,False,False,False,False
2022-05-27 00:00:00+00:00,4.5456411323,4.5704807013,4.3138051547,4.3303648673,23346753,,,,,,,,,,,,,,,,,,,#000000,,4.277471204224113,,51.74404643968225,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.006997545594847191,0.016318620649025048,False,False,False,False,-44642477,-19750783.320003923,False,False,False,False,22073797.853193756,False,False,False,False
2022-06-03 00:00:00+00:00,4.4184425403,4.4835422097,4.322085011,4.4711224252,14936765,,,,,,,,,,,,,,,,,,,#000000,,4.285854126188174,,51.81655436171239,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.0855751226807848,-0.03462825101587987,False,False,False,False,-59579242,-22701039.51852215,False,False,False,False,21545128.752957184,False,False,False,False
2022-06-10 00:00:00+00:00,4.0727247079,4.5660050297,4.0558604234,4.5196282473,18954910,,,,,,,,,,,,,,,,,,,#000000,,4.279552756293434,,50.01231055478748,6.069487553442485,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20114790744542022,-0.11788807923065005,False,False,False,False,-78534152,-26836825.628261253,False,False,False,False,21353260.697182577,False,False,False,False
2022-06-17 00:00:00+00:00,3.8534890094,4.0305639967,3.7860318713,3.8787854361,35047206,,,,,,,,,,,,,,,,,,,#000000,,4.225829373416268,,47.70638362094959,5.4966905593608075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.230358166823022,False,False,False,False,-113581358,-33262346.544686344,False,False,False,False,22367627.01590979,False,False,False,False
2022-06-24 00:00:00+00:00,3.8197604404,3.9799711431,3.6258211685,3.9546747164,13040743,,,,,,,,,,,,,,,,,,,#000000,,4.206142568150357,,45.90671211916913,3.5260973239531666,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.28659321061920795,False,False,False,False,-126622101,-40177883.91174661,False,False,False,False,21676746.718434993,False,False,False,False
2022-07-01 00:00:00+00:00,3.7860318713,3.9335943608,3.5963086707,3.8281925826,23425626,,,,,,,,,,,,,,,,,,,#000000,,4.172824673222523,,44.46200675762725,1.910484440737541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8794304132021368,0.9475973188174011,False,False,False,False,-0.34282825441539394,-0.314710732517301,False,False,False,False,-150047727,-48316390.80717279,False,False,False,False,21806293.331884254,False,False,False,False
2022-07-08 00:00:00+00:00,3.5499318883,3.5963086707,3.339128332,3.4318818967,16074736,,,,,,,,,,,,,,,,,,,#000000,,4.139360236484649,,42.35997001553976,-0.32383070209709786,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.827404001060884,1.0135042918680552,False,False,False,False,-0.34282825441539394,-0.32876949346634743,False,False,False,False,-166122463,-57042766.525159985,False,False,False,False,21381733.52952246,False,False,False,False
2022-07-15 00:00:00+00:00,3.3897211855,3.5499318883,3.2843194073,3.5246354615,16112950,,,,,,,,,,,,,,,,,,,#000000,,3.922657751205038,,40.196000210456305,-2.585049672824013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7728681453980931,1.046574209887774,False,False,False,False,-0.34282825441539394,-0.3357988739408707,False,False,False,False,-182235413,-66316295.893666655,False,False,False,False,20991453.26807635,True,False,False,False
2022-07-22 00:00:00+00:00,3.507771177,3.608956884,3.4571783235,3.474042608,19852504,,,,,,,,,,,,,,,,,,,#000000,,3.91286460218676,,39.52635531625385,-3.4053258498942895,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7818523791108034,1.0310921270531743,False,False,False,False,-0.26112336958484456,-0.29846112176285766,False,False,False,False,-162382909,-73432341.3089506,False,False,False,False,20907086.65562625,False,False,False,False
2022-07-29 00:00:00+00:00,3.7101425911,3.7304640539,3.474042608,3.5499318883,13753473,,,,,,,,,,,,,,,,,,,#000000,,3.911715568360793,,40.45955563181145,-3.4053258498942895,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7955235950109223,1.012891459471255,False,False,False,False,-0.21400615624421157,-0.25623363900353463,False,False,False,False,-148629436,-79002496.47125056,False,False,False,False,20377189.34780208,False,False,False,False
2022-08-05 00:00:00+00:00,3.7691675868,3.7775997291,3.2843194073,3.7101425911,31052053,,,,,,,,,,,,,,,,,,,#000000,,3.785943134465163,,41.522320306443405,-3.4053258498942895,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7605650800693468,1.037875883768444,False,False,False,False,-0.259447553935671,-0.2578405964696028,False,False,False,False,-117577383,-81859895.47338015,False,False,False,False,21167919.98870563,False,False,False,False
2022-08-12 00:00:00+00:00,4.275096122,4.3046086199,3.7607354446,3.7860318713,16476518,,,,,,,,,,,,,,,,,,,#000000,,3.874911190664717,,45.18532454085354,-3.4053258498942895,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8135589549381306,0.9913043111779397,False,False,False,False,0.1251780057863461,-0.06633129534162834,False,False,False,False,-101100865,-83285152.47535199,False,False,False,False,20820408.730282992,False,False,False,False
2022-08-19 00:00:00+00:00,4.0052675699,4.2540157664,4.0052675699,4.1064532769,12165476,,,,,,,,,,,,,,,,,,,#000000,,3.9011742880523603,,46.33856180595064,-3.4053258498942895,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8557843687039361,0.9409713214612054,False,False,False,False,0.34282815046580356,0.1382484275620876,False,False,False,False,-113266341,-85505981.25495555,False,False,False,False,20179302.60211388,False,False,False,False
2022-08-26 00:00:00+00:00,3.8601855121,3.9897219387,3.8429139886,3.9209461474,11748730,,,,,,,,,,,,,,,,,,,#000000,,3.8926800055311572,,46.43812521080683,-3.4053258498942895,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8869836553978935,0.9472387828102905,False,False,False,False,0.1331811363291497,0.13571478194561865,False,False,False,False,-125015071,-88432580.4953292,False,False,False,False,19554815.742698036,False,False,False,False
2022-09-02 00:00:00+00:00,3.7997351797,3.9206358445,3.7392848473,3.8601855121,10547748,,,,,,,,,,,,,,,,,,,#000000,,3.881026276310337,,46.209489521126336,-3.4053258498942895,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9294158486800572,0.9317723020276688,False,False,False,False,0.052454704067395545,0.0940847430065071,False,False,False,False,-135562819,-91923709.27345297,False,False,False,False,18887625.53953522,False,False,False,False
2022-09-09 00:00:00+00:00,4.015629224,4.0199471049,3.7220133238,3.8342782268,6610809,,,,,,,,,,,,,,,,,,,#000000,,3.882245294992084,,47.27600141069035,-8.754152420967557,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9625517935604416,0.8672779447297184,False,False,False,False,0.09065063431844908,0.09236768866247809,False,False,False,False,-128952010,-94666546.36430831,False,False,False,False,17978231.72179187,False,False,False,False
2022-09-16 00:00:00+00:00,4.015629224,4.1538014124,3.9681325343,4.1019868418,14204967,,,,,,,,,,,,,,,,,,,#000000,,3.8998525571504987,,48.03779561752179,-7.788648468739076,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9618478877450467,0.9042813990384548,False,False,False,False,0.2729706850663105,0.1826691868643943,False,False,False,True,-128952010,-97206210.33732252,False,False,False,False,17698730.631288767,False,False,False,False
2022-09-23 00:00:00+00:00,3.6097484208,4.0674437947,3.5838411354,3.9551788916,11535404,,,,,,,,,,,,,,,,,,,#000000,,3.8864101461877336,,46.4994314749851,-7.788648468739076,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8824438011030553,0.9538098385883322,False,False,False,False,-0.005135347415785233,0.08876691972430453,False,False,False,False,-140487414,-100412225.42344677,False,False,False,False,17242187.917859968,False,False,False,False
2022-09-30 00:00:00+00:00,3.4197616618,3.6183841825,3.372264972,3.5665696119,17240479,,,,,,,,,,,,,,,,,,,#000000,,3.839952743552768,,44.56944483666266,-7.788648468739076,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.81374965553295,1.034529450164359,False,False,False,False,-0.34282825441539394,-0.1270306673455447,False,False,False,False,-157727893,-104657830.42911738,False,False,False,False,17242061.33135182,False,False,False,False
2022-10-07 00:00:00+00:00,3.5492980883,3.7392848473,3.4240795427,3.4715762324,12935297,,,,,,,,,,,,,,,,,,,#000000,,3.8200782422413013,,44.007916508334006,-7.788648468739076,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8113276790145457,1.0197357249371566,False,False,False,False,-0.2449288900405409,-0.18597977869304277,False,False,False,False,-144792596,-107630776.02696054,False,False,False,False,16923041.751251686,False,False,False,False
2022-10-14 00:00:00+00:00,3.4370331853,3.5708874928,3.2427285454,3.5492980883,19709545,,,,,,,,,,,,3.416883074499999,,,,3.416883074499999,,3.416883074499999,#000000,,3.6609144545066785,,43.09304058435693,-7.788648468739076,False,False,False,True,False,,1.0,3.5708876,3.2427285,0.0,1,0.7802154615143437,1.0549265875106257,False,False,False,False,-0.34282825441539394,-0.26440401655421836,False,False,False,False,-164502141,-111843469.72866717,False,False,False,False,17129449.399307117,False,False,False,False
2022-10-21 00:00:00+00:00,3.5838411354,3.6356557061,3.4586225897,3.5492980883,13785570,,,,,,,,,,,,3.475527650693303,,,,3.475527650693303,,3.475527650693303,#000000,,3.6646196830971793,,43.3838893100018,-7.788648468739076,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.792049848249468,1.0668385010493506,False,False,False,False,-0.204678554536224,-0.2345412855452212,False,False,False,False,-150716571,-114722958.71172887,False,False,False,False,16881754.628988072,False,False,False,False
2022-10-28 00:00:00+00:00,3.9724504152,4.0285828667,3.6624265676,3.6788345149,16732010,,,,,,,,,,,,3.6128733353633686,,,,3.6128733353633686,,3.6128733353633686,#000000,,3.708918759337317,,45.77464926088384,-7.788648468739076,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8714439652283351,1.0012182098642344,False,False,False,False,0.11309350024667458,-0.0607238926492733,False,False,False,False,-133984561,-116149744.06641562,False,False,False,False,16870662.434248216,False,False,False,False
2022-11-04 00:00:00+00:00,4.0415365094,4.0631259138,3.8170067033,3.981086177,17073965,,,,,,,,,,,,3.704461464546018,,,,3.704461464546018,,3.704461464546018,#000000,,3.74554653431368,,47.83219107040273,-7.158917103417373,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8949895084135175,0.9729998600452634,False,False,False,False,0.21110060490982568,0.07518835613027619,False,False,False,False,-116910596,-116206103.46890336,False,False,False,False,16885721.883563165,False,False,False,False
2022-11-11 00:00:00+00:00,4.2142517448,4.2315232683,3.9767682961,4.0847153182,21228815,,,,,,,,,,,,3.809103665860422,,,,3.809103665860422,,3.809103665860422,#000000,,3.7973072195778332,,50.157059699236285,-4.86100472525446,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9220075364693451,0.9427400953975917,False,False,False,False,0.34282814820323665,0.20900825216675642,False,False,False,False,-95681781,-114685783.28602163,False,False,False,False,17207432.484780706,False,False,False,False
2022-11-18 00:00:00+00:00,4.1797086977,4.1883444595,4.0415365094,4.1538014124,9287234,,,,,,,,,,,,3.8401911008629446,,,,3.8401911008629446,,3.8401911008629446,#000000,,3.8147454503250877,,51.60249842732266,-3.436844550397346,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9214624303044142,0.9619732099964685,False,False,False,False,0.3428281498223242,0.2759182009945403,False,False,False,False,-104969015,-113966022.67224225,False,False,False,False,16620751.115537692,False,False,False,False
2022-11-25 00:00:00+00:00,4.2315232683,4.2315232683,4.1019868418,4.1278941271,4361186,,,,,,,,,,,,3.8550510190833256,,,,3.8550510190833256,,3.8550510190833256,#000000,,3.823430827521163,,52.905811925679004,-2.1423576672716464,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9161892862364498,0.9826974304491778,False,False,False,False,0.3428281569536686,0.30937317897410443,False,False,False,False,-100607829,-112976526.84466875,False,False,False,False,15712635.181053419,False,False,False,False
2022-12-02 00:00:00+00:00,4.2660663154,4.3006093625,4.1019868418,4.1883444595,8946113,,,,,,,,,,,,3.8846638283067034,,,,3.8846638283067034,,3.8846638283067034,#000000,,3.8413996999220674,,54.023303457797496,-1.0138591807119894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.922793103176458,0.970651721157719,False,False,False,False,0.34282816119113424,0.32610067008261934,False,False,False,False,-91661716,-111397651.96728589,False,False,False,False,15211411.315790202,False,False,False,False
2022-12-09 00:00:00+00:00,4.2487947919,4.283337839,4.1192583653,4.2574305537,8085242,,,,,,,,,,,,3.9072129379074774,,,,3.9072129379074774,,3.9072129379074774,#000000,,3.8558398286735946,,54.693002828480516,-0.2936511286424661,False,False,True,False,True,2.4492884908553627,0.0,0.0,0.0,0.0,0,0.9570886930303676,0.9826158843250259,False,False,False,False,0.34282816119113424,0.3344644156368768,False,False,False,False,-99746958,-110534637.59933878,False,False,False,False,14683546.922027966,False,False,False,False
2022-12-16 00:00:00+00:00,4.1278941271,4.3437881714,4.1106226035,4.2142517448,9029503,,,,,,,,,,,,3.9274131784379676,,,,3.9274131784379676,,3.9274131784379676,#000000,,3.8695398020073304,,54.26876216594351,-0.2936511286424661,False,False,True,False,True,0.8157873545885614,0.0,0.0,0.0,0.0,0,0.990781884610485,0.9080010653804769,False,False,False,False,0.3428281641350578,0.3386462898859673,True,False,False,False,-108776461,-110404402.29568405,False,False,False,False,14264728.853729598,False,False,False,False
2022-12-23 00:00:00+00:00,4.4387815509,4.4560530744,4.1969802213,4.2228875066,8912994,,,,,,,,,,,,3.9557812708429494,,,,3.9557812708429494,,3.9557812708429494,#000000,,3.888625155650927,,55.753929701430536,0.9273985158503137,False,False,True,False,True,4.705960224812031,0.0,0.0,0.0,0.0,0,1.0147087965818806,0.8763669567954889,False,False,False,False,0.3428281593834619,0.34073722463471456,False,False,False,False,-99863467,-109623592.27378154,False,False,False,False,13868304.049749628,False,False,False,False
2022-12-30 00:00:00+00:00,4.3524239332,4.4646888362,4.322198767,4.4474173126,5138551,,,,,,,,,,,,3.971092812012533,,,,3.971092812012533,,3.971092812012533,#000000,,3.8992407953630837,,56.164293317431365,1.441829866999612,False,False,True,False,True,3.5385812045401295,0.0,0.0,0.0,0.0,0,1.0365580998798618,0.8654010465276379,False,False,False,False,0.3428281192439,0.3417826719393073,False,False,False,False,-105002018,-109281253.43868661,False,False,False,False,13221655.675694099,False,False,False,False
2023-01-06 00:00:00+00:00,4.4819603597,4.4905961215,4.3178808861,4.3869669802,4901009,,,,,,,,,,,,3.9863777921210457,,,,3.9863777921210457,,3.9863777921210457,#000000,,3.9099432697700855,,57.16636514274998,2.5425662405071634,False,False,True,False,True,5.105439239737397,0.0,0.0,0.0,0.0,0,1.1017879630537033,0.8350818666199363,False,False,False,False,0.34282809485016713,0.3423053833947372,False,False,False,False,-100101009,-108601235.33211723,False,False,False,False,12605311.477494536,False,False,False,False
2023-01-13 00:00:00+00:00,4.77557626,4.7842120218,4.4819603597,4.5078676451,7332777,,,,,,,,,,,,4.019320468810831,,,,4.019320468810831,,4.019320468810831,#000000,,4.139062348532224,,59.303941455301555,4.711030751020765,False,False,True,False,True,8.478924814648416,0.0,0.0,0.0,0.0,0,1.132633694445099,0.7872059232215677,False,False,False,False,0.34282811438876176,0.3425667488917495,False,True,False,False,-92768232,-107428420.2704789,False,False,False,False,12214753.368050495,False,False,False,False
2023-01-20 00:00:00+00:00,4.663311357,4.7280795702,4.5424106921,4.7237616894,3532050,,,,,,,,,,,,4.0332934441731165,,,,4.0332934441731165,,4.0332934441731165,#000000,,4.144046064773307,,59.941999774434976,5.409608262145646,False,False,True,False,True,6.935986639270297,0.0,0.0,0.0,0.0,0,1.1191421676942879,0.8069622651202167,False,False,False,False,0.34282811206466884,0.34269743047820916,False,False,False,False,-96300282,-106604113.7319249,False,False,False,False,11571590.155602312,False,False,False,False
2023-01-27 00:00:00+00:00,4.7496689747,4.7798941409,4.6201325481,4.663311357,12186440,,,,,,,,,,,,4.082203827091628,,,,4.082203827091628,,4.082203827091628,#000000,,4.178473476272773,,60.816946629577515,6.353860084895558,False,False,True,False,True,7.909326261682704,0.0,0.0,0.0,0.0,0,1.1296423996363827,0.814366386113162,False,False,False,False,0.34282811552258036,0.34276277300039476,False,False,False,False,-84113842,-104938167.67770824,False,False,False,False,11617134.58852066,False,False,False,False
2023-02-03 00:00:00+00:00,4.6546755952,4.7496689747,4.6460398334,4.7151259276,8045021,,,,,,,,,,,,4.109334815533736,,,,4.109334815533736,,4.109334815533736,#000000,,4.193935711991498,,60.66744998634262,6.353860084895558,False,False,True,False,True,6.599537807356693,0.0,0.0,0.0,0.0,0,1.17056937785146,0.8151396490388971,False,False,False,False,0.3396251748291742,0.34119397391478445,False,False,True,False,-92158863,-103991552.51639652,False,False,False,False,11352533.581963573,False,False,False,False
2023-02-10 00:00:00+00:00,4.7842120218,4.9094305675,4.4862782406,4.5510464539,18028419,,,,,,,,,,,,4.166024114081195,,,,4.166024114081195,,4.166024114081195,#000000,,4.411363972786247,,61.231591723277276,7.007977459081609,False,False,True,False,True,8.070786174122308,0.0,0.0,0.0,0.0,0,1.074116081392194,0.8691852149717507,False,False,False,False,0.3396251748291742,0.34040957437197933,False,True,False,False,-74130444,-101779618.552219,False,True,False,False,11847043.612929234,False,True,False,False
