date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_851,aVWAP_peak_833,aVWAP_peak_830,aVWAP_peak_775,aVWAP_peak_756,aVWAP_peak_705,aVWAP_peak_684,aVWAP_peak_637,aVWAP_peak_636,aVWAP_peak_583,aVWAP_peak_565,aVWAP_peak_523,aVWAP_peak_486,aVWAP_peak_427,aVWAP_peak_395,aVWAP_peak_379,aVWAP_peak_358,aVWAP_peak_348,aVWAP_peak_338,aVWAP_peak_254,aVWAP_peak_232,aVWAP_peak_204,aVWAP_peak_192,aVWAP_peak_165,aVWAP_peak_164,aVWAP_peak_137,aVWAP_peak_106,aVWAP_peak_63,aVWAP_peak_31,aVWAP_valley_870,aVWAP_valley_849,aVWAP_valley_817,aVWAP_OB_bull_870,aVWAP_OB_bear_637,aVWAP_OB_bear_583,aVWAP_OB_bear_232,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,3.855,3.93,3.8,3.9,227914,,,,,,,,,,,,,,,,,,,,,3.868291916114971,4.600477000603597,5.072246208266046,5.186732931124773,5.266334819317565,5.273398818694085,5.363261902684641,5.370653519198279,5.519260655697094,5.726332272145518,,,,,,,4.600477000603597,5.124699004384658,,"rgba(239, 83, 80, 1.0)",1.1264507308869756,5.094220090725306,-1.100110334829767,42.941890461052466,-11.136363296630172,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8899221195548735,1.1158230725351643,False,False,False,False,-0.27987452451333616,-0.2805722457466611,False,False,False,False,-15932943,-11402336.415819082,False,False,False,False,578538.3497732516,False,False,False,False
2023-02-06 00:00:00+00:00,3.83,3.92,3.72,3.8,160779,,,,,,,,,,,,,,,,,,,,,3.86755966288907,4.596154708715218,5.067348742697595,5.182206870768209,5.2623938220125615,5.269462112567936,5.359682778684526,5.367588826802628,5.516552822229801,5.723892316637427,,,,,,,4.596154708715218,5.1212842664004965,,"rgba(239, 83, 80, 1.0)",1.135179163871842,5.0912574335038725,-1.111064643929867,42.93243718883758,-11.086869178047834,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8888750008579505,1.122330881408475,False,False,False,False,-0.2879547251419862,-0.28426348544432367,False,False,False,False,-16093722,-11586312.32108108,False,False,False,False,562155.6301743005,False,False,False,False
2023-02-07 00:00:00+00:00,3.835,3.86,3.72,3.8225,257409,,,,,,,,,,,,,,,,,,,,,3.8659698064804053,4.5891720862298655,5.059472937786735,5.174925910456175,5.256049052387306,5.263124373506961,5.353919105996081,5.362649465055177,5.5121887627384725,5.719961364268545,,,,,,,4.5891720862298655,5.115743286490573,,"rgba(239, 83, 80, 1.0)",1.143438448813013,5.086375808625738,-1.0943971754008917,43.015848787182414,-10.85782545909796,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8836947934147995,1.140815807972991,False,False,False,False,-0.2933618677175931,-0.2888126765809584,False,False,False,False,-15836313,-11752979.014372017,False,False,False,False,550204.7819321711,False,False,False,False
2023-02-08 00:00:00+00:00,3.83,3.86,3.76,3.85,95093,,,,,,,,,,,,,,,,,,,,,3.8655112375547795,4.586661530911366,5.05661505752682,5.17227832735592,5.253737828437313,5.260815537959076,5.351816619829752,5.360846244931363,5.510593178484011,5.718522070338636,,,,,,,4.586661530911366,5.113739763332903,,"rgba(239, 83, 80, 1.0)",1.150761989256511,5.0846156725669935,-1.0902477526022394,42.997191944756395,-10.669301558909297,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8648650154075678,1.1381040794151978,False,False,False,False,-0.28975527141859275,-0.28928397399977557,False,False,False,False,-15931406,-11916838.896161351,False,False,False,False,532357.2610720859,False,False,False,False
2023-02-09 00:00:00+00:00,3.71,3.805,3.6,3.76,364354,,,,,,,,,,,,,,,,,,,,,3.859987884705749,4.575818001755086,5.044810250777994,5.161400982761603,5.244267718951374,5.2513581254071005,5.3432316600706065,5.3534790440545565,5.5041061163000915,5.71270481255914,,,,,,,4.575818001755086,5.10511645973433,,"rgba(239, 83, 80, 1.0)",1.1583347865601896,5.076632232787539,-1.17982490782817,41.268103322707,-10.669301558909297,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8586496387411899,1.1433033887028006,False,False,False,False,-0.30922971914885666,-0.2992568465743161,False,False,False,False,-16295760,-12088561.292390319,False,False,False,False,525768.8978927885,False,False,False,False
2023-02-10 00:00:00+00:00,3.8,3.8,3.58,3.69,331773,,,,,,,,,,,,,,,,,,,,,3.8559373271203707,4.566413524824655,5.034409951011849,5.1517809274620765,5.2358645945667295,5.24296514081463,5.335594234101192,5.346914847983046,5.498310201435766,5.707493753693995,,,,,,,4.566413524824655,5.097568450301432,,"rgba(239, 83, 80, 1.0)",1.164789541346124,5.0696984299180565,-1.0900668188097669,41.98105237250018,-10.669301558909297,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8569267314930126,1.136504449727609,False,False,False,False,-0.31150875569798847,-0.3053828011361523,False,False,False,False,-15963987,-12240538.77112011,False,False,False,False,518161.2156224831,False,False,False,False
2023-02-13 00:00:00+00:00,3.737286,3.82,3.59,3.67,212625,,,,,,,,,,,,,,,,,,,,,3.8532600981498017,4.5604183358158465,5.027775656008376,5.145636558195408,5.230489440054652,5.237596366691935,5.330704511774361,5.342707674551018,5.494592837177304,5.704150164987675,,,,,,,4.5604183358158465,5.092733164340637,,"rgba(239, 83, 80, 1.0)",1.171062310644766,5.065235538716025,-1.1339700088075413,41.52263001486484,-10.669301558909297,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8649353476487325,1.143490704057585,False,False,False,False,-0.3087742859290509,-0.30707854353260156,False,False,False,False,-16176612,-12394894.58401736,False,False,False,False,506179.40324513084,False,False,False,False
2023-02-14 00:00:00+00:00,3.83,3.86,3.61,3.8,148714,,,,,,,,,,,,,,,,,,,,,3.852118604805611,4.556524856705578,5.023353536037511,5.141522108947179,5.226878075606104,5.233988576654796,5.327409302635221,5.3398696376176344,5.492076182927527,5.70187795784789,,,,,,,4.556524856705578,5.089561883978506,,"rgba(239, 83, 80, 1.0)",1.1764055221741556,5.062362141996286,-1.0475657575278252,43.09735348482898,-10.168780288358384,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8604865547919613,1.1583185361832566,False,False,False,False,-0.3033187016871036,-0.3051986226098526,False,False,False,False,-16027898,-12537365.306212759,False,False,False,False,492161.1521374787,False,False,False,False
2023-02-15 00:00:00+00:00,3.82,3.9,3.7675,3.87,241998,,,,,,,,,,,,,,,,,,,,,3.851636601335479,4.55076503998148,5.016578072115949,5.135181006163647,5.221289254341278,5.228403866961446,5.322290228767124,5.335455775249205,5.48814431584126,5.698310879568921,,,,,,,4.55076503998148,5.084805504032579,,"rgba(239, 83, 80, 1.0)",1.1824790120835396,5.058156728222639,-1.0470855850887322,43.975396287464534,-9.235503179923356,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8462287812132595,1.1804283984739383,False,False,False,False,-0.28548193512258535,-0.29534027886621894,False,False,False,False,-16269896,-12683739.058910297,False,False,False,False,482350.8324458129,False,False,False,False
2023-02-16 00:00:00+00:00,3.94,3.986,3.73,3.75,164683,,,,,,,,,,,,,,,,,,,,,3.8521113818998,4.5471983386526516,5.012227095856834,5.13108480084886,5.217663889722108,5.224780253773686,5.318956875350707,5.332578252733979,5.485569469740389,5.695963903546619,,,,,,,4.5471983386526516,5.081813426212564,,"rgba(239, 83, 80, 0.5)",1.187155742574303,5.055573605040496,-0.9397028250239654,46.880283686451186,-6.445140922175177,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8142643166389488,1.20812129410675,False,False,False,False,-0.274697330579375,-0.28501880472279695,False,False,False,False,-16105213,-12817914.507580481,False,False,False,False,469893.2703891144,False,False,False,False
2023-02-17 00:00:00+00:00,3.9,3.96,3.83,3.87,287069,,,,,,,,,,,,,,,,,,,,,3.853179462825204,4.541176483341996,5.004797610174437,5.124072663755774,5.211444475892993,5.218563294364925,5.313228773021877,5.327628543960023,5.481132470402726,5.691912758956317,,,,,,,4.541176483341996,5.076713653669627,,"rgba(239, 83, 80, 0.5)",1.1913073971164796,5.051174561248999,-0.9663119393326854,48.028200297742714,-5.380042470778378,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8485293574960394,1.2254514775493313,False,False,False,False,-0.2407008083953824,-0.2628598065590897,False,False,False,False,-16392282,-12958085.781793013,False,False,False,False,462723.6911581687,False,False,False,False
2023-02-21 00:00:00+00:00,3.74,3.91,3.65,3.9,298507,,,,,,,,,,,,,,,,,,,,,3.851075391308613,4.533792399061071,4.996282245926754,5.11610174606932,5.204405720977672,5.211530338255172,5.3067790186609365,5.322053368342269,5.476168492665649,5.687415853961685,,,,,,,4.533792399061071,5.070560457522914,,"rgba(239, 83, 80, 1.0)",1.197976872159829,5.045544991444314,-1.089791482443689,46.02594434781476,-5.380042470778378,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8693708043203318,1.1569509967537452,False,False,False,False,-0.2530641966144472,-0.2579620015867684,False,False,False,False,-16690789,-13104466.300154071,False,False,False,False,456283.82091667195,False,False,False,False
2023-02-22 00:00:00+00:00,3.714051,3.8,3.65,3.8,140039,,,,,,,,,,,,,,,,,,,,,3.849611963229168,4.530174816194335,4.9921819128983165,5.112270014350577,5.201023864542367,5.208151638305895,5.303683252460862,5.319375776191306,5.4737881575845675,5.685263843884226,,,,,,,4.530174816194335,5.067552523964162,,"rgba(239, 83, 80, 1.0)",1.2049580221885765,5.0427508489547845,-1.1026938901501768,44.29062445919539,-2.035039752976431,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8959809565189767,1.1319017595694727,False,False,False,False,-0.26337877177224456,-0.2606703866795065,False,False,False,False,-16830828,-13250598.131520579,False,False,False,False,443882.06323366525,False,False,False,False
2023-02-23 00:00:00+00:00,3.6612,3.75,3.62,3.75,110301,,,,,,,,,,,,,,,,,,,,,3.848092328400115,4.527193279578793,4.988858933454023,5.109171143795056,5.198291606693735,5.205422247341139,5.301185383434078,5.3172148139198745,5.471870577840421,5.683533992256431,,,,,,,4.527193279578793,5.065083430671367,,"rgba(239, 83, 80, 1.0)",1.2115011277196615,5.040428632549226,-1.1384460162618817,42.3146265934285,-3.8537143768053426,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8963571747335758,1.1132098552910172,False,False,False,False,-0.27859970633455855,-0.2696350465070325,False,False,False,False,-16941129,-13395324.832245262,False,False,False,False,430800.4529107764,False,False,False,False
2023-02-24 00:00:00+00:00,3.67,3.69,3.57,3.65,207072,,,,,,,,,,,,,,,,,,,,,3.8447619075225092,4.521431969006023,4.982506465279939,5.103253334256156,5.193075454217454,5.200211942471517,5.296419735575922,5.313090160720693,5.468214216394156,5.680240053110252,,,,,,,4.521431969006023,5.060320523855462,,"rgba(239, 83, 80, 1.0)",1.2157996110791636,4.966283913402831,-1.0661986577312923,41.22136149157335,-4.853056775209147,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8916639615190391,1.1200480426410646,False,False,False,False,-0.294226246021934,-0.2819306462644833,False,False,False,False,-16734057,-13526255.505490547,False,False,False,False,422026.788090746,False,False,False,False
2023-02-27 00:00:00+00:00,3.65,3.74,3.61,3.61,124769,,,,,,,,,,,,,,,,,,,,,3.8430334518517606,4.518087958321829,4.978773919140096,5.099767256621233,5.1899964464322,5.1971360768687225,5.293601795649104,5.3106492872188475,5.46604624566711,5.678283132595454,,,,,,,4.518087958321829,5.057537557036635,,"rgba(239, 83, 80, 1.0)",1.2212226241302742,4.9642317240760345,-1.076160642710005,40.14718074540313,-5.881542296613333,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9098749178984932,1.1101045377326242,False,False,False,False,-0.2629259320068108,-0.27242828913564704,False,False,False,False,-16858826,-13656944.544490919,False,False,False,False,410369.6199303246,False,False,False,False
2023-02-28 00:00:00+00:00,3.61,3.71,3.6,3.61,253882,,,,,,,,,,,,,,,,,,,,,3.839101522293249,4.511153054343955,4.971090844013545,5.092594685052634,5.183660420952008,5.190806806208229,5.287804295476616,5.3056246342775495,5.4615857561525125,5.6742602491227965,,,,,,,4.511153054343955,5.051768226789309,,"rgba(239, 83, 80, 1.0)",1.22541237974552,4.9587750733548495,-1.1006703503639714,38.73228345053245,-7.257111937434594,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9280371740177774,1.082194507401496,False,False,False,False,-0.2730339526628273,-0.2727311208992372,False,False,False,False,-17112708,-13792464.68000108,False,False,False,False,404232.8505212923,False,False,False,False
2023-03-01 00:00:00+00:00,3.732261,3.732261,3.6,3.6,354753,,,,,,,,,,,,,,,,,,,,,3.8351249873353486,4.5021701055590055,4.960884932999434,5.083018090408418,5.175166870618271,5.1823205825657075,5.280005972387555,5.298855632125515,5.455553292983675,5.668798029576606,,,,,,,4.5021701055590055,5.044189849655954,,"rgba(239, 83, 80, 0.5)",1.2243877710843722,4.952814709010701,-0.9968685883964068,41.131999405082695,-7.257111937434594,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9325297875744061,1.0833931126407157,False,False,False,False,-0.26740199207593507,-0.27006655648758615,False,False,False,False,-16757955,-13908758.418040255,False,False,False,False,402292.4642263397,False,False,False,False
2023-03-02 00:00:00+00:00,3.85,3.85,3.61,3.61,252483,,,,,,,,,,,,,,,,,,,,,3.833926256436791,4.496526100072377,4.954180266890516,5.076676647565363,5.169509836329962,5.176666543177428,5.274784871501902,5.29431543687085,5.451482457964762,5.665088604252127,,,,,,,4.496526100072377,5.039315702106207,,"rgba(239, 83, 80, 0.5)",1.2172979260036763,4.949713241584467,-0.9034051714807126,45.29428311250065,-9.144908652726095,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9243114928585922,1.0953388219338551,False,False,False,False,-0.22411306048201574,-0.24708980848480094,False,False,False,False,-16505472,-14010590.323215147,False,False,False,False,396417.5832762872,False,False,False,False
2023-03-03 00:00:00+00:00,3.9,3.9043,3.74,3.89,6157931,,,,,,,,,,,,,,,,,,,,,3.8383177725529456,4.393909185733497,4.820638576920662,4.947209118332003,5.051362491867929,5.058484480840248,5.163828468776731,5.196642264921159,5.362290789129781,5.582452850079818,,,,,,,4.393909185733497,4.941513599915478,,"rgba(239, 83, 80, 0.5)",1.2055921455670038,4.871965454363062,-0.8062141562028308,49.032017013881756,-5.812498386070359,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9617849382938696,1.1104531086524458,False,False,False,False,-0.06596442001827098,-0.15652711425153595,False,False,False,False,-10347541,-13866941.330147889,False,False,False,False,622359.2858929033,False,False,False,False
2023-03-06 00:00:00+00:00,3.79,3.91,3.75,3.91,172263,,,,,,,,,,,,,,,,,,,,,3.838131727034915,4.391364960476203,4.817259137682599,4.9438861646773855,5.0482820096378385,5.055401974650278,5.160903929688948,5.194040002093361,5.359889342461422,5.580209180430528,,,,,,,4.391364960476203,4.938936842883348,,"rgba(239, 83, 80, 0.5)",1.1875783163268048,4.869685124231936,-0.9091485667837187,49.0567662402905,-5.812498386070359,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9767405334759706,1.0406055093555093,False,False,False,False,-0.059075284679250176,-0.10780119946539307,False,False,False,False,-10519804,-13735681.04269111,False,False,False,False,604708.4511520052,False,False,False,False
2023-03-07 00:00:00+00:00,3.85,3.85,3.69,3.83,3906988,,,,,,,,,,,,,,,,,,,,,3.831368660925657,4.3373187556487025,4.744869810175444,4.872188236651717,4.981251142727394,4.988314115925177,5.096885615706679,5.136726871364273,5.306678577418521,5.530249967834999,,,,,,,4.3373187556487025,4.882585175437856,,"rgba(239, 83, 80, 0.5)",1.159904034385769,4.819159309093092,-0.8355512873151734,50.30931743249198,-4.753286210673082,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0077176741562226,1.0185711611801314,False,False,False,False,-0.11192198416905955,-0.10986159181722631,False,False,False,False,-6612816,-13456353.001801264,False,False,False,False,734209.6099303579,False,False,False,False
2023-03-08 00:00:00+00:00,3.79,3.88,3.76,3.88,145827,,,,,,,,,,,,,,,,,,,,,3.831239360891632,4.335536102173855,4.742401379394572,4.869716253279445,4.978914552331135,4.985974721952432,5.094635576252037,5.1346989330932,5.304779460762562,5.528453308577005,,,,,,,4.335536102173855,4.880634964870787,,"rgba(239, 83, 80, 0.5)",1.1282509156094542,4.817422164355919,-0.9106326882978241,49.83807623784833,-4.753286210673082,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9914071123576528,1.011866368648956,False,False,False,False,-0.0678523169633662,-0.08885695439029626,False,False,False,False,-6758643,-13193697.707612978,False,False,False,False,711135.7820899517,False,False,False,False
2023-03-09 00:00:00+00:00,3.71,3.84,3.67,3.76,163287,,,,,,,,,,,,,,,,,,,,,3.830625337892256,4.3332902838748995,4.739446477759096,4.866779977468753,4.976153220920566,4.983210959040309,5.091988680048969,5.13231592966874,5.3025593568986435,5.5263642152584715,,,,,,,4.3332902838748995,4.87827344388307,,"rgba(239, 83, 80, 1.0)",1.0947243723910163,4.815247085531242,-1.009612203222664,47.92428471558439,-4.753286210673082,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.983653840995295,1.0364645085489574,False,False,False,False,-0.1252199693216581,-0.10703846185597718,False,False,False,False,-6921930,-12947746.032804627,False,False,False,False,689651.5161256399,False,False,False,False
2023-03-10 00:00:00+00:00,3.71,3.76,3.65,3.66,5191578,,,,,,,,,,,,,,,,,,,,,3.808776939170837,4.266202671879471,4.6509452517979515,4.778229127412096,4.89214558063228,4.899114318137458,5.010960225315903,5.058859374030887,5.233676710678688,5.461202826716015,,,,,,,4.266202671879471,4.806011302577159,,"rgba(239, 83, 80, 0.5)",1.0718136221455736,4.748280415634314,-0.9687135843224941,46.64842370074177,-4.753286210673082,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9847553114237251,1.0500896910363322,False,False,False,False,-0.16989412118349165,-0.1384662915197344,False,False,False,False,-6921930,-12711439.521714251,False,False,False,False,866197.6527481638,False,False,False,False
2023-03-13 00:00:00+00:00,3.56,3.7,3.5,3.7,279411,,,,,,,,,,,,,,,,,,,,,3.8066897821321914,4.262309559832392,4.646059373531315,4.7733541478204,4.887512598132743,4.894477375043255,5.006490658355414,5.054788159578749,5.229859564403559,5.457597099434808,,,,,,,4.262309559832392,4.801913831826483,,"rgba(239, 83, 80, 1.0)",1.0522358852713825,4.74436982051125,-1.1255744430402017,43.120937059686085,-1.8045379884400035,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9701941596923966,1.0458209186818381,False,False,False,False,-0.2661794446812082,-0.2023228681004713,False,False,False,False,-7201341,-12495357.226745065,False,False,False,False,843186.4114639221,False,False,False,False
2023-03-14 00:00:00+00:00,3.57,3.61,3.47,3.61,189650,,,,,,,,,,,,,,,,,,,,,3.8050629482660274,4.25955039893608,4.642654667725314,4.769966383417102,4.884298544216941,4.891260957616511,5.003394957876178,5.0519689353750525,5.227221154709982,5.4551097980515495,,,,,,,4.25955039893608,4.799048874619073,,"rgba(239, 83, 80, 1.0)",1.0254900380734981,4.741613836109152,-1.1424916796950697,41.050145793566614,-3.7562476571045806,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9626106185122665,1.0436960241483149,False,False,False,False,-0.32333193323188375,-0.2628274006661775,False,False,False,False,-7011691,-12280311.492362907,False,False,False,False,817557.5325829841,False,False,False,False
2023-03-15 00:00:00+00:00,3.42,3.58,3.37,3.49,244063,,,,,,,,,,,,,,,,,,,,,3.802244374269539,4.255567947676945,4.637932490868615,4.765302700935816,4.87989725766755,4.886857821672172,4.999175777746906,5.048131858568951,5.223649654139028,5.451762036502414,,,,,,,4.255567947676945,4.795052192004794,,"rgba(239, 83, 80, 1.0)",0.9945194452944122,4.737697369799756,-1.3249588794210776,37.472136252504185,-7.097661031216155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9578680609159317,1.063429402796894,False,False,False,False,-0.34282825441539394,-0.30282782754078574,False,False,False,False,-7255754,-12083270.022074167,False,False,False,False,795067.5509130631,False,False,False,False
2023-03-16 00:00:00+00:00,3.44,3.65,3.38,3.46,209392,,,,,,,,,,,,,,,,,,,,,3.8000920647708205,4.252323838576199,4.634024483158536,4.761429095252173,4.876230712290692,4.883189214257819,4.995652094916071,5.04492319199067,5.220654563573881,5.448946614740368,,,,,,,4.252323838576199,4.791746587352724,,"rgba(239, 83, 80, 1.0)",0.9610997736650317,4.734483172705722,-1.3468769925617345,35.67976452597794,-8.727204517823779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9444720901706508,1.0614060120517033,False,False,False,False,-0.30622615077695237,-0.30452698915886905,False,False,False,False,-7046362,-11885744.217286944,False,False,False,False,772099.8822498057,False,False,False,False
2023-03-17 00:00:00+00:00,3.396992,3.45,3.3372,3.4,137181,,,,,,,,,,,,,,,,,,,,,3.7982697241555594,4.249949607969615,4.631266575786291,4.758714873348544,4.873674717348375,4.8806325538322035,4.993206992402946,5.042699864936736,5.218590258392797,5.447017007272649,,,,,,,4.249949607969615,4.789402217544572,,"rgba(239, 83, 80, 1.0)",0.9253077370972418,4.732165193642187,-1.4429504262341122,33.875615181021494,-10.423294888429204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9477265535748435,1.0634571775697865,False,False,False,False,-0.34282825441539394,-0.3236776217871315,False,False,False,False,-7183543,-11701344.1695502,False,False,False,False,747201.1025537349,False,False,False,False
2023-03-20 00:00:00+00:00,3.27,3.4,3.26,3.36,229939,,,,,,,,,,,,,,,,,,,,,3.7946179381094804,4.245607964381591,4.626356394189359,4.75390835108853,4.869165830845038,4.876123545917634,4.9889089285123385,5.03879567373901,5.214980314963322,5.443657572061456,,,,,,,4.245607964381591,4.785212251380775,,"rgba(255, 0, 0, 1.0)",0.8886114633019567,4.727972106227234,-1.6407306977670675,31.098012354333616,-13.052753467664587,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9204398125735571,1.0834176510592401,False,False,False,False,-0.34282825441539394,-0.3332529381012627,False,False,False,False,-7413482,-11533192.711920781,False,False,False,False,726916.3142182943,False,False,False,False
2023-03-21 00:00:00+00:00,3.29,3.32,3.134,3.265,448724,,,,,,,,,,,,,,,,,,,,,3.7867546672749084,4.236695886258161,4.616432159235968,4.744220880201721,4.860094312251339,4.867052985407884,4.9802767724673815,5.030955693867021,5.207746718133597,5.436942367009312,,,,,,,4.236695886258161,4.7767172442107295,,"rgba(255, 0, 0, 1.0)",0.848523538572528,4.719417930895472,-1.68459431697108,29.899748574071683,-14.210762710451625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8980157018945595,1.101402085176199,False,False,False,False,-0.34282825441539394,-0.33804059625832833,False,False,False,False,-6964758,-11354038.409492515,False,False,False,False,716006.8116999299,False,False,False,False
2023-03-22 00:00:00+00:00,3.2173,3.3,3.1,3.18,6739005,,,,,,,,,,,,,,,,,,,,,3.68353680957797,4.1147439779700345,4.478779451784521,4.608683161844264,4.731847501999914,4.738787092349625,4.857293684637025,4.918355655437794,5.102965460717866,5.338961415012943,,,,,,,4.1147439779700345,4.657395421133196,,"rgba(255, 0, 0, 1.0)",0.7866145365227301,4.600927119736111,-1.7589645951020765,28.227675310126386,-15.879138904584927,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9131970667866671,1.0907262296297546,False,False,False,False,-0.34282825441539394,-0.34043442533686114,False,False,False,False,-13703763,-11446184.471865358,False,False,False,False,952202.8190842464,False,False,False,False
2023-03-23 00:00:00+00:00,3.05,3.25,3.04,3.14,268950,,,,,,,,,,,,,,,,,,,,,3.679522370199853,4.110038516320628,4.473482536387394,4.60344390294033,4.726855488537045,4.733793869723656,4.852483300939065,4.913922417179798,5.098818153560169,5.335067595958516,,,,,,,4.110038516320628,4.652742815174645,,"rgba(255, 26, 202, 1.0)",0.7052244982704166,4.596326392458112,-2.1926725408015773,25.501571303444535,-18.539199772931873,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9058850101178103,1.1042507572894724,False,False,False,False,-0.34282825441539394,-0.34163133987612754,False,False,False,False,-13972713,-11545264.021988286,False,False,False,False,925408.5908848642,False,False,False,False
2023-03-24 00:00:00+00:00,2.94,3.17,2.85,3.05,1581284,,,,,,,,,,,,,,,,,,,,,3.65198254010633,4.079837849145449,4.4403274718250865,4.570810674450904,4.6958606817301805,4.702798607624227,4.822707478195298,4.88648838326895,5.073246038271055,5.311157062926037,,,,,,,4.079837849145449,4.623521678754352,,"rgba(255, 26, 202, 1.0)",0.5856484427841802,4.567172908636847,-2.778412422478657,22.860826717311834,-21.079553156477154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8908891017566262,1.0919885841364998,False,False,False,False,-0.34282825441539394,-0.34222979714576074,False,False,False,False,-15553997,-11702469.236812275,False,False,False,False,951129.1951638891,False,False,False,False
2023-03-27 00:00:00+00:00,2.95,2.954383,2.6828,2.95,381345,,,,,,,,,,,,,,,,,,,,,3.644485599399376,4.071995550164012,4.43188712688291,4.562535009605109,4.688018945661071,4.694958209993062,4.815191937628636,4.879563684884502,5.066809635879974,5.305159057780417,,,,,,,4.071995550164012,4.616060475787907,,"rgba(255, 26, 202, 1.0)",0.5218352576723323,4.559679692636768,-3.084651082827962,21.434677797995356,-22.485463000892963,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8767385504760656,1.1132620342332542,False,False,False,False,-0.34282825441539394,-0.3425290257805773,False,False,False,False,-15172652,-11838554.835368657,False,False,False,False,928784.7169221679,False,False,False,False
2023-03-28 00:00:00+00:00,2.9458,2.95,2.844,2.95,309608,,,,,,,,,,,,,,,,,,,,,3.6388920176770454,4.065967107273266,4.425320641069053,4.556074154991551,4.681877569580249,4.688817027997107,4.809290298705505,4.874117294058965,5.061731481054903,5.300411906322322,,,,,,,4.065967107273266,4.610249949872997,,"rgba(255, 26, 202, 1.0)",0.48326995229511077,4.553875142056495,-3.3274883621866835,20.449280432052234,-23.543573984357355,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8917110194906269,1.109678573293178,False,False,False,False,-0.2979924147751212,-0.32026072027784924,False,False,False,False,-15482260,-11981445.23398165,False,False,False,False,904503.2770428673,False,False,False,False
