date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_841,aVWAP_peak_799,aVWAP_peak_779,aVWAP_peak_764,aVWAP_peak_739,aVWAP_peak_728,aVWAP_valley_885,aVWAP_valley_850,aVWAP_valley_826,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_726,aVWAP_valley_705,aVWAP_valley_675,aVWAP_valley_655,aVWAP_valley_628,aVWAP_valley_586,aVWAP_valley_576,aVWAP_valley_523,aVWAP_valley_506,aVWAP_valley_480,aVWAP_valley_464,aVWAP_valley_434,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_329,aVWAP_valley_301,aVWAP_valley_287,aVWAP_valley_241,aVWAP_valley_229,aVWAP_valley_196,aVWAP_valley_177,aVWAP_valley_132,aVWAP_OB_bull_850,aVWAP_OB_bull_301,aVWAP_OB_bull_241,aVWAP_OB_bull_177,aVWAP_OB_bear_779,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-21 00:00:00+00:00,99.0803553071,101.8126709922,98.7024818613,100.0008162648,47994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.181852402458226,-63.150173341771634,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134750,1791.3688504618367,False,False,False,False,60933.626591470966,False,False,False,False
2022-01-24 00:00:00+00:00,100.029883453,100.369000648,96.444930249,97.8595334052,51087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.92300213312464,-59.516750980739914,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83663,-1559.7828691641178,False,False,False,False,60547.48437219759,False,False,False,False
2022-01-25 00:00:00+00:00,97.4235255831,99.1288006206,96.1348802422,98.9447084291,47817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.580778142037467,-58.09700827872835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131480,-6654.693344883171,False,False,False,False,60048.24969093494,False,False,False,False
2022-01-26 00:00:00+00:00,96.3286614965,100.5337147141,95.2919317861,98.576524046,43454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.3110938966767,-56.952306384862695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174934,-13253.881841162263,False,False,False,False,59397.49480109436,False,False,False,False
2022-01-27 00:00:00+00:00,95.5438474167,98.373053729,94.8074786505,96.9487615101,45397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.3259125985695,-55.83561240886215,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220331,-21374.55314150884,False,False,False,False,58848.455789286745,False,False,False,False
2022-01-28 00:00:00+00:00,95.6794942947,95.6891833574,92.9568676722,95.5244692913,82890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.34644390919387,-53.932581076237824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137441,-25926.178508508496,False,False,False,False,59791.261444608834,False,False,False,False
2022-01-31 00:00:00+00:00,96.2608380575,96.4255521236,94.8268567759,94.9818817793,62436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.20327888110331,-50.41543997600332,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75005,-27850.838174841498,False,False,False,False,59894.976682075154,False,False,False,False
2022-02-01 00:00:00+00:00,95.9023427371,97.0165849491,94.5458739572,96.4739974372,102101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.46587446347508,-47.67121702368382,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177106,-33703.981775828106,False,False,False,False,61550.114851405546,False,False,False,False
2022-02-02 00:00:00+00:00,95.7473177337,96.3964849355,94.9043692776,96.3964849355,46016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.50204170475568,-45.32756994873628,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223122,-41132.13935324661,False,False,False,False,60940.93387684063,False,False,False,False
2022-02-03 00:00:00+00:00,94.1583114487,95.6891833574,93.6641692503,94.7396552115,54470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.239300104712527,-44.57007869613955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-277592,-50405.075064884004,False,False,False,False,60687.171764023355,False,False,False,False
2022-02-04 00:00:00+00:00,95.7860739845,96.1300357108,90.6896269973,90.6896269973,81652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,94.20191223086665,,25.566564074336398,-39.650220054071845,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195940,-56112.32702312384,False,False,False,False,61509.3218909244,False,False,False,False
2022-02-07 00:00:00+00:00,99.0319099935,99.5744975055,96.159102899,96.5611990016,70026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.0732016586772,,33.53869808609569,-30.813773572750716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125914,-58849.64753202095,False,False,False,False,61843.3092677509,False,False,False,False
2022-02-08 00:00:00+00:00,102.3261913161,102.6071741347,99.0706662444,99.0706662444,72796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.7794766652089,,42.58132349953223,-21.52580351604799,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53118,-58624.877040569154,False,False,False,False,62272.82655136851,False,False,False,False
2022-02-09 00:00:00+00:00,103.5470132179,104.6700724771,102.3261913161,102.3261913161,74837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.21339115114156,,49.69502692142927,-14.442665848830295,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21719,-55474.13676446841,False,False,False,False,62765.539235628574,False,False,False,False
2022-02-10 00:00:00+00:00,101.4929319227,103.7658141191,100.9392811313,101.832892935,73266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.77434876135882,,51.606828254031676,-12.318693824409308,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51547,-55320.131401155915,False,False,False,False,63177.322010701966,False,False,False,False
2022-02-11 00:00:00+00:00,101.6677690147,103.3675740761,100.8712889288,101.4832187509,63854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.09542913340398,,53.063883972293596,-10.448898600060737,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12307,-52668.087032483134,False,False,False,False,63203.858402439146,False,False,False,False
2022-02-14 00:00:00+00:00,102.8042101129,103.3675740761,100.997560162,101.4152265485,74422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.42967457804366,,55.22016500118258,-7.810327928453589,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86729,-47201.53459983674,False,False,False,False,63643.78552391212,False,False,False,False
2022-02-15 00:00:00+00:00,103.5909770271,104.9216815608,103.4355662786,103.4355662786,37857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.32877599488508,,57.439123125745695,-5.079401481004339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124586,-40464.76853709805,False,False,False,False,62632.53903277832,False,False,False,False
2022-02-16 00:00:00+00:00,103.9795038982,104.4068834565,102.5710939902,102.9401945178,43518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.34987328191701,,59.30612201400019,-2.6647154812459632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168104,-32285.60114348636,False,False,False,False,61882.949266787014,False,False,False,False
2022-02-17 00:00:00+00:00,102.8236364565,103.8629458369,102.4836754442,103.6686824013,53204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.29090044011016,,58.64326747807786,-2.6647154812459632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114900,-26513.616784918268,False,False,False,False,61542.59831514831,False,False,False,False
2022-02-18 00:00:00+00:00,102.6099466773,104.2029068492,102.2408461497,102.2408461497,191125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.36884833141437,,57.85505519612689,-2.6647154812459632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76225,-28463.082793352845,False,False,False,False,66624.26112631896,False,False,False,False
2022-02-22 00:00:00+00:00,102.9887603767,104.0086434136,101.522071438,102.3379778675,62979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.38427672610416,,57.8271106582131,-1.9987514864709368,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13246,-27866.33444851548,False,False,False,False,66481.30970960057,False,False,False,False
2022-02-23 00:00:00+00:00,101.5512109534,104.1737673338,101.2889553153,104.076635616,54943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.3543873830673,,55.406507597183605,-1.9987514864709368,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68189,-29447.615450534482,False,False,False,False,66028.82697589074,False,False,False,False
2022-02-24 00:00:00+00:00,101.832892935,102.1145749166,99.6571424564,100.0359561558,60046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.23044279452239,,54.22418774657988,-1.9987514864709368,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8143,-28612.140334827247,False,False,False,False,65794.20631016954,False,False,False,False
2022-02-25 00:00:00+00:00,103.328721389,103.8435194933,102.007730027,102.007730027,25859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.25374235847582,,55.5645324114262,-1.9987514864709368,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17716,-26795.350517775198,False,False,False,False,64228.11978820211,False,False,False,False
2022-02-28 00:00:00+00:00,102.8916286589,104.0280697571,101.9397378246,102.8624891436,63565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.29663852962324,,55.664156436826254,-1.8428639750458302,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45849,-27542.552458254602,False,False,False,False,64202.11509062556,False,False,False,False
2022-03-01 00:00:00+00:00,100.1039483583,102.6002335056,99.3851736466,102.6002335056,55696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,101.68475060950418,,51.57934928382771,-1.8428639750458302,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101545,-30444.60922459756,False,False,False,False,63868.54194981671,False,False,False,False
2022-03-02 00:00:00+00:00,103.8046668062,104.5234415179,100.7353045239,100.7353045239,31507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,101.98188194567149,,53.48883202869315,-1.8428639750458302,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-70038,-31997.291215789814,False,False,False,False,62599.46187335331,False,False,False,False
2022-03-03 00:00:00+00:00,103.8629458369,104.6205732357,103.0373262356,104.562294205,29348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.20812185937608,,54.82210633318046,-1.8428639750458302,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-40690,-32338.181756347076,False,False,False,False,61295.48297635907,False,False,False,False
2022-03-04 00:00:00+00:00,104.1931936774,104.1931936774,101.9883036835,102.6390861927,32076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.32944477166433,,56.075518709538144,-0.42375022402790563,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8614,-31407.821687470718,False,False,False,False,60149.62089885479,False,False,False,False
2022-03-07 00:00:00+00:00,102.1145749166,104.8342630148,101.6969085301,104.8342630148,29687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.49464363357114,,53.95875037524013,-0.42375022402790563,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-38301,-31678.14240560912,False,False,False,False,58955.008314585975,False,False,False,False
2022-03-08 00:00:00+00:00,101.5803504687,104.0960619596,101.5803504687,101.9300246528,27427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.4368498148823,,51.86813968414316,-0.42375022402790563,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-65728,-33013.430938722486,False,False,False,False,57718.61583166104,False,False,False,False
2022-03-09 00:00:00+00:00,102.8624891436,104.387457113,102.3379778675,102.3379778675,22429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.5009803765026,,52.17718001667176,-0.42375022402790563,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43299,-33416.786588184346,False,False,False,False,56334.709328458644,False,False,False,False
2022-03-10 00:00:00+00:00,102.5128149595,102.6293730209,101.317997699,101.4929319227,21640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.4544474538613,,51.88233711121575,-0.42375022402790563,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-64939,-34652.95182002026,False,False,False,False,54974.132492048506,False,False,False,False
2022-03-11 00:00:00+00:00,101.5609241252,103.3967135915,101.5609241252,102.493388616,21291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.42369925626778,,50.34306744492511,-0.42375022402790563,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-86230,-36675.58116041162,False,False,False,False,53653.225335497584,False,False,False,False
2022-03-14 00:00:00+00:00,102.095148573,102.2796988368,101.2695289718,102.1242880884,28546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.36922067675698,,50.129713813672794,-0.42375022402790563,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-57684,-37499.44072274842,False,False,False,False,52668.62826351728,False,False,False,False
2022-03-15 00:00:00+00:00,101.9008851374,102.7653574258,100.8712889288,102.2894120086,27320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.32724490472158,,49.68660854576975,-0.42375022402790563,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.07185584501049576,0.07185584501049576,False,False,False,False,-85004,-39362.36461597397,False,False,False,False,51674.56441004602,False,False,False,False
2022-03-16 00:00:00+00:00,103.2315896712,103.5618375117,101.7746139043,102.7070783951,33478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.36499939958087,,51.445428036303156,-0.42375022402790563,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9319868902955033,0.9890238645211532,False,False,False,False,0.11281438992177208,0.09233511746613392,False,False,False,False,-51526,-39839.36992515146,False,False,False,False,50960.97364886775,False,False,False,False
2022-03-17 00:00:00+00:00,103.5132716528,103.6395428859,102.1437144319,102.2602724933,20597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.39505957006993,,53.0272496495043,-0.42375022402790563,True,False,True,False,True,0.4603691521979485,0.0,0.0,0.0,0.0,1,0.9306268544204079,0.9785829315536595,False,False,False,False,0.12363789641890867,0.1079865069425213,False,False,False,False,-30929,-39489.9436535769,False,False,False,False,49770.229584206274,False,False,False,False
2022-03-18 00:00:00+00:00,104.3000385669,104.3291780823,102.4642491006,103.901798524,70811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.55078605058446,,55.21044106920256,0.7861859710470469,True,False,True,False,True,2.106686858960252,0.0,0.0,0.0,0.0,1,0.941547701972293,0.9711159344335826,False,False,False,False,0.14821912283925875,0.12810281489089004,False,False,False,False,39882,-36377.31841226016,False,False,False,False,50595.35783580603,False,False,False,False
2022-03-21 00:00:00+00:00,103.9212248675,105.6519178152,103.4258531068,103.6881087448,29749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.97317779862415,,55.8849599681696,1.5535277918049104,True,False,True,False,True,1.2789644508382914,0.0,0.0,0.0,0.0,1,0.9656320751634044,0.9661907341791913,False,False,False,False,0.20451726223968822,0.16631003856528914,False,False,False,False,10133,-34553.38435687741,False,False,False,False,49777.85360695089,False,False,False,False
2022-03-22 00:00:00+00:00,102.6876520516,105.0382396222,102.5419544749,104.251472708,34558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.90343433629982,,53.979079377866746,1.5535277918049104,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9266752456419092,0.9728451535702095,False,False,False,False,0.2423460552939571,0.20432804692962314,False,False,False,False,-24425,-34156.19281347045,False,False,False,False,49180.99660275674,False,False,False,False
2022-03-23 00:00:00+00:00,100.6381728061,102.9304813461,100.3759171681,102.9304813461,26036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.71220977841293,,49.62979937177531,4.160096421052934,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9300568902625498,0.9823478995027997,False,False,False,False,0.12143409956373133,0.16288107324667722,False,False,False,False,-50461,-34795.59701686377,False,False,False,False,48273.34967715844,False,False,False,False
2022-03-24 00:00:00+00:00,100.2107932478,101.1821104258,100.0456693276,101.1821104258,30013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.5058872836212,,46.177439473600735,1.025716188855327,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9332426257998163,0.9897576732546197,False,False,False,False,0.06408708976722614,0.11348408150695169,False,False,False,False,-80474,-36586.90693777108,False,False,False,False,47557.257532956144,False,False,False,False
2022-03-25 00:00:00+00:00,100.9587074748,101.5997768123,99.9873902969,99.9873902969,46183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,102.33339560820832,,45.34053743437481,0.3447008455140548,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9251110664509085,0.9910329534179863,False,False,False,False,0.0739617510715461,0.09372291628924889,False,False,False,False,-34291,-36496.87137158398,False,False,False,False,47503.365080683354,False,False,False,False
