date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_842,aVWAP_peak_803,aVWAP_peak_784,aVWAP_peak_765,aVWAP_peak_728,aVWAP_valley_896,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_725,aVWAP_valley_705,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_607,aVWAP_valley_583,aVWAP_valley_535,aVWAP_valley_524,aVWAP_valley_511,aVWAP_valley_455,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_343,aVWAP_valley_330,aVWAP_valley_307,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_211,aVWAP_valley_196,aVWAP_OB_bull_896,aVWAP_OB_bear_784,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,22.9384383627,23.2700556046,22.7773671309,23.0237113677,845989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.255596559583466,-26.049382721145435,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2065547,370970.25670293637,False,False,False,False,1225269.009538952,False,False,False,False
2022-01-19 00:00:00+00:00,22.6541950124,23.2511060479,22.6305080666,23.0237113677,676944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.7616853950325,-26.049382721145435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1388603,410877.4231067428,False,False,False,False,1203766.067988405,False,False,False,False
2022-01-20 00:00:00+00:00,22.1236074254,22.9668626977,22.0809709228,22.6826193475,831958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.80111224423929,-26.049382721145435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556645,416593.7986711843,False,False,False,False,1189185.35943984,False,False,False,False
2022-01-21 00:00:00+00:00,21.7256667351,22.2657291005,21.6782928434,21.8677884102,1080179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.30242397840682,-26.049382721145435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523534,379726.0418605496,False,False,False,False,1184910.600246121,False,False,False,False
2022-01-24 00:00:00+00:00,21.6782928434,21.7540910701,20.806613236,21.3750999365,1722708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.474534140783355,-26.049382721145435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2246242,276746.90296405746,False,False,False,False,1206000.6943541162,False,False,False,False
2022-01-25 00:00:00+00:00,21.0529574729,21.4982720549,20.7592393443,21.2993017097,1726791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.17385565913229,-26.049382721145435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3973033,110088.86755370226,False,False,False,False,1226423.8435951313,False,False,False,False
2022-01-26 00:00:00+00:00,20.9866340245,21.5882824491,20.7308150093,21.4319486065,1458770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.156000359921606,-0.7729823978118588,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5431803,-107240.22529154096,False,False,False,False,1235535.4575717929,False,False,False,False
2022-01-27 00:00:00+00:00,20.4465716591,21.3514129906,20.1812778655,21.251927818,1276240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.08871791147073,-5.712673976936692,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6708043,-366095.2360644217,False,False,False,False,1237131.7141376052,False,False,False,False
2022-01-28 00:00:00+00:00,20.7308150093,20.749764566,19.7549128402,20.4465716591,1484135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.411830805166666,,20.00631186718064,-6.718859313207659,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5223908,-556597.6973952287,False,False,False,False,1246818.1175047578,False,False,False,False
2022-01-31 00:00:00+00:00,21.2614025964,21.2708773747,20.4749959941,20.6171176692,865842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.629433589114388,,25.133279986718172,-6.718859313207659,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4358066,-705674.8857326707,False,False,False,False,1231877.8776026105,False,False,False,False
2022-02-01 00:00:00+00:00,21.7161919567,21.7446162917,21.223503483,21.3656251581,1209103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.94605710274469,,31.576339979083638,-6.718859313207659,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3148963,-801490.1059000168,False,False,False,False,1230984.7451476064,False,False,False,False
2022-02-02 00:00:00+00:00,22.1899308737,22.4078507756,21.8251519076,21.8867379668,1545996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.307921000388824,,38.438071556395144,-6.718859313207659,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1602967,-832920.5723353103,False,False,False,False,1243338.1276908375,False,False,False,False
2022-02-03 00:00:00+00:00,21.8962127452,22.1615065387,21.7825154051,21.7919901834,922317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.40567439712865,,41.51069061655712,-6.718859313207659,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2525284,-899287.7655770627,False,False,False,False,1230749.0638598243,False,False,False,False
2022-02-04 00:00:00+00:00,21.7635658484,22.057283977,21.64039373,21.7919901834,955067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.46240291450876,,42.905505513471766,-6.718859313207659,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3480351,-1000505.9316328643,False,False,False,False,1219938.0025319883,False,False,False,False
2022-02-07 00:00:00+00:00,21.6877676217,21.9483240261,21.5788076708,21.8014649618,1073410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.499164983252417,,43.451383968471674,-23.3378120947166,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4553761,-1139849.2676472617,False,False,False,False,1214191.8063542633,False,False,False,False
2022-02-08 00:00:00+00:00,22.2088804304,22.2325673763,21.7209293459,21.7351415134,1006980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.560827082945803,,46.77532029447987,-19.029281133757916,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3546781,-1234238.7473473693,False,False,False,False,1206065.8531639,False,False,False,False
2022-02-09 00:00:00+00:00,22.9858122544,22.9952870327,22.4599620565,22.4931237806,742894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.655745143248637,,52.22040254227877,-12.915192759331148,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2803887,-1295793.5807847274,False,False,False,False,1187902.2510790413,False,False,False,False
2022-02-10 00:00:00+00:00,22.6447202341,23.3553286096,22.4457498889,22.6541950124,845162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.747754515289124,,53.93032509906557,-10.46274295818472,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3649049,-1388078.1070284636,False,False,False,False,1174461.456919079,False,False,False,False
2022-02-11 00:00:00+00:00,22.0762335337,22.6541950124,21.8583136318,22.6447202341,819444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.779794932310615,,52.32990480953805,-10.46274295818472,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4468493,-1508878.6910665631,False,False,False,False,1160539.203706566,False,False,False,False
2022-02-14 00:00:00+00:00,22.0383344203,22.2562543221,21.7919901834,22.1236074254,1523198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.808992105212727,,51.092595999355694,-10.46274295818472,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5991691,-1684675.2522012077,False,False,False,False,1174761.1172867008,False,False,False,False
2022-02-15 00:00:00+00:00,23.0237113677,23.0521357027,22.2088804304,22.2467795438,946092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.873644552819506,,54.195041485232096,-7.9329193517150145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5045599,-1816476.1834874349,False,False,False,False,1165793.7009225166,False,False,False,False
2022-02-16 00:00:00+00:00,23.3458538313,23.4595511714,22.7110436825,22.9289635843,1168927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.974107923339993,,57.26889649678899,-4.3165692058334315,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3876672,-1897268.1762918492,False,False,False,False,1165916.5753961434,False,False,False,False
2022-02-17 00:00:00+00:00,22.7584175742,23.2321564912,22.6068211207,22.9952870327,1324524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.045979090533717,,56.51616133436806,-4.3165692058334315,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5201196,-2026833.9733000123,False,False,False,False,1172136.4744002162,False,False,False,False
2022-02-18 00:00:00+00:00,22.4552246673,22.9858122544,22.3604768839,22.8057914659,1049621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.079271500872046,,54.73098073836178,-4.3165692058334315,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6250817,-2192480.3665039334,False,False,False,False,1167331.9459923648,False,False,False,False
2022-02-22 00:00:00+00:00,22.2088804304,22.6636697908,22.0762335337,22.2657291005,1599768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.099139391187975,,52.536932967711515,-4.3165692058334315,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7850585,-2414366.8227194655,False,False,False,False,1184290.2226201151,False,False,False,False
2022-02-23 00:00:00+00:00,22.1520317604,23.2084695454,22.0383344203,22.5689220074,2456814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.141016004582955,,50.837925086155906,-4.3165692058334315,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10307399,-2723897.49633831,False,False,False,False,1234193.115850699,False,False,False,False
2022-02-24 00:00:00+00:00,22.474174224,22.5783967857,21.1861728563,21.5266963899,1967032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.135875088383703,,51.17803157028441,-4.3165692058334315,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8340367,-2944151.202364259,False,False,False,False,1262931.8956212597,False,False,False,False
2022-02-25 00:00:00+00:00,23.4500763931,23.5400867873,22.5404976724,22.5499724507,1797589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.693357737944773,,54.916340360945355,-3.5220846957415475,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6542778,-3085273.8218793864,False,False,False,False,1283898.8408910143,False,False,False,False
2022-02-28 00:00:00+00:00,23.364803388,23.5359044706,22.8419945245,23.0226012228,1792085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.745317947716426,,56.98012264243663,-1.166783571650278,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8334863,-3291140.0641586264,False,False,False,False,1303827.7098756805,False,False,False,False
2022-03-01 00:00:00+00:00,21.881927339,23.2792528467,21.6775566014,23.1937023054,1978354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.579677760131233,,52.59835694646433,-1.166783571650278,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10313217,-3566515.6302700527,False,False,False,False,1330279.721253105,False,False,False,False
2022-03-02 00:00:00+00:00,22.4902867437,22.6518822106,21.8708057686,22.0245115744,877020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.54358774253711,,51.79516285909189,-1.166783571650278,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9436197,-3796699.213396718,False,False,False,False,1312504.8302235715,False,False,False,False
2022-03-03 00:00:00+00:00,21.8248936448,22.8229832931,21.6110172915,22.7564439833,1558943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.468612840595213,,49.25544665065598,-1.166783571650278,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10995140,-4078991.008949788,False,False,False,False,1322169.0721755885,False,False,False,False
2022-03-04 00:00:00+00:00,20.9123545377,21.6157700994,20.8172983807,21.5302195581,2188978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.26449767205396,,45.308336235190566,3.05419013459732,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13184118,-4436054.812520385,False,False,False,False,1356161.5791490949,False,False,False,False
2022-03-07 00:00:00+00:00,18.944692088,20.8458152278,18.7640853897,20.8172983807,4338100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.691598352673395,,39.35512241274634,-2.609943948720229,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17522218,-4949237.682617625,False,False,False,False,1473100.340751091,False,False,False,False
2022-03-08 00:00:00+00:00,18.8211190839,19.4960177985,18.3363326832,19.0587594764,2610953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.559105801039433,,35.22099991396104,-6.421999021505833,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20133171,-5544686.048005169,False,False,False,False,1517722.013662813,False,False,False,False
2022-03-09 00:00:00+00:00,20.5606467568,20.7982871493,19.3106582924,19.44848972,2761067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.716864008981762,,37.787924217959336,-6.421999021505833,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17372104,-6008506.359848104,False,False,False,False,1566480.6405779968,False,False,False,False
2022-03-10 00:00:00+00:00,20.5416355254,20.6509501059,19.9912603764,20.1043772033,1648841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.751682000069504,,39.4617043928299,-6.421999021505833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19020945,-6518798.07122661,False,False,False,False,1569710.458594546,False,False,False,False
2022-03-11 00:00:00+00:00,20.3610288271,20.8933433063,20.3420175957,20.712736608,1249248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.773771386972175,,40.19710333303584,-6.421999021505833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20270193,-7058068.460590272,False,False,False,False,1557143.303355544,False,False,False,False
2022-03-14 00:00:00+00:00,20.1804221288,20.6271860667,20.0235794698,20.5036130626,1520121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.767805928986295,,40.2916332630833,-6.421999021505833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21790314,-7635803.57978281,False,False,False,False,1555691.4483219935,False,False,False,False
2022-03-15 00:00:00+00:00,20.3990512899,20.5131186783,20.0533320469,20.2469614387,2016258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.759645759947244,,41.079851374941235,-6.421999021505833,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13691363663757553,-0.13691363663757553,False,False,False,False,-19774056,-8111813.4786148565,False,False,False,False,1573752.881721131,False,False,False,False
2022-03-16 00:00:00+00:00,20.9503770005,21.5302195581,20.5701523725,20.6937253766,1720867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.801573958079747,,43.365014208303336,-6.421999021505833,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8897011918598623,1.0086780487911802,False,False,False,False,-0.027266995632020348,-0.08209031613479793,False,False,False,False,-18053189,-8501671.342198588,False,False,False,False,1579522.0628301064,False,False,False,False
2022-03-17 00:00:00+00:00,21.5302195581,21.5682420209,20.7602646865,20.8743320749,1295237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.840486660358206,,46.55890654522609,-10.742881434798171,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8886901771705993,1.0237614461437394,False,False,False,False,-0.011078612584407942,-0.04658446435960294,False,False,False,False,-16757952,-8825447.054269232,False,False,False,False,1568373.6289936318,False,False,False,False
2022-03-18 00:00:00+00:00,21.1880173929,21.5777476366,21.0549387731,21.311590397,1467795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.87684662295111,,47.65022906549254,-9.438776434017804,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8946831925110931,1.023648281930351,False,False,False,False,0.018665990583531192,-0.013959236888035872,False,False,False,False,-18225747,-9194086.267827302,False,False,False,False,1564429.3690330973,False,False,False,False
2022-03-21 00:00:00+00:00,21.1404893144,21.4826914796,21.0359275417,21.2735679342,1285333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.901532123483296,,48.22985823997792,-8.562767259840697,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9041220709529316,1.0103636290130973,False,False,False,False,0.01037911476264563,-0.0017900610626951207,False,False,False,False,-19511080,-9598674.257324273,False,False,False,False,1553484.4133847405,False,False,False,False
2022-03-22 00:00:00+00:00,21.311590397,21.6252757151,21.1785117772,21.3210960127,1058443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.92484591907088,,49.19091887444717,-7.287291525685227,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9138791879118647,0.9965636194041354,False,False,False,False,0.031101468724091585,0.014655703830698232,False,False,False,False,-18452637,-9945888.482527243,False,False,False,False,1534071.0246245547,False,False,False,False
2022-03-23 00:00:00+00:00,21.026421926,21.2450510871,20.8838376906,21.2450510871,879432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.93326403302648,,48.83020086397535,-7.279775262243923,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9176715284407809,0.9989137987230265,False,False,False,False,-0.017930539140512142,-0.0016374176549069554,False,False,False,False,-19332069,-10313973.99301637,False,False,False,False,1508398.9060118273,False,False,False,False
2022-03-24 00:00:00+00:00,21.1404893144,21.2545567028,20.9693882319,21.0549387731,985728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.94393299028774,,49.02578046987108,-6.675054152004854,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9035850778582835,1.0059789390938518,False,False,False,False,-0.01102483034241648,-0.006331123998661718,False,False,False,False,-18346341,-10628968.777603963,False,False,False,False,1487902.0077368538,False,False,False,False
2022-03-25 00:00:00+00:00,21.2355454714,21.3686240912,20.9788938476,21.1404893144,792538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.9535444574102,,49.537009119176275,-5.763945328184555,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8964879939786486,1.0130716459827311,False,False,False,False,-0.002048882197248483,-0.0041900030979551,False,False,False,False,-17553803,-10900530.903972436,False,False,False,False,1460632.8309628596,False,False,False,False
2022-03-28 00:00:00+00:00,21.0454331574,21.2640623185,20.6604557216,21.2640623185,912743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,20.95825740507648,,49.08001098925548,-5.763945328184555,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8811384887145656,1.02339800392873,False,False,False,False,-0.013949744215348002,-0.009069873656651552,False,False,False,False,-18466546,-11197237.378326459,False,False,False,False,1439146.9552388259,False,False,False,False
