date,Close,High,Low,Open,Volume,aVWAP_peak_171,aVWAP_peak_162,aVWAP_peak_149,aVWAP_peak_137,aVWAP_peak_114,aVWAP_peak_103,aVWAP_valley_167,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_140,aVWAP_valley_130,aVWAP_valley_124,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_155,aVWAP_OB_bull_74,aVWAP_OB_bull_39,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-13 00:00:00+00:00,23.9291235991,26.3612640305,23.2622463841,25.8414920835,68480065,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.085298396192933,,55.32498178376925,16.097257420214248,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.20827651880970932,False,False,False,False,261869788,301020256.3577728,False,False,False,False,73711343.08128075,False,False,False,False
2022-05-20 00:00:00+00:00,23.3308955092,25.2236499578,22.369807758,24.4194744926,68332581,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.43098496260356,,51.2899248218888,12.308346699339985,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27555238661255166,False,False,False,False,193537207,293058548.9979378,False,False,False,False,73312916.26044515,False,False,False,False
2022-05-27 00:00:00+00:00,26.0670534945,26.1209920927,23.2083077858,23.9291235991,57028058,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.094290632253994,,50.181152742622885,11.27650346709411,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.292193209199405,-0.2838727979059783,False,False,False,False,250565265,289910898.3314239,False,False,False,False,72106630.46337514,False,False,False,False
2022-06-03 00:00:00+00:00,24.458702564,25.7826499763,24.0320972868,25.4982464581,51879057,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.814409906957376,,48.5447493519611,9.615124680289,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27829933374355276,-0.28108606582476553,False,False,False,False,198686208,283153513.8624295,False,False,False,False,70608291.68831031,False,False,False,False
2022-06-10 00:00:00+00:00,21.7225445787,25.3854657526,21.3253603551,24.6548429214,66172381,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.37919659690801,,46.079938223969165,7.093011508681762,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31195716012007974,False,False,False,False,132513827,271995018.53928655,False,False,False,False,70279705.71139844,False,False,False,False
2022-06-17 00:00:00+00:00,19.5061585404,21.0850884173,18.8588953611,20.8202989348,90477207,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.63637773334537,,43.39153591137206,4.335680050338212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32739270726773684,False,False,False,False,42036620,254961063.091932,False,False,False,False,71775816.91796151,False,False,False,False
2022-06-24 00:00:00+00:00,19.4571234511,20.3397550593,18.1331760389,20.0357375053,59852847,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,27.193466106508968,,41.45108334178707,2.277569851268936,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33511048084156536,False,False,False,False,-17816227,234755337.89993703,False,False,False,False,70892633.96107547,False,False,False,False
2022-07-01 00:00:00+00:00,17.5643690025,20.0161234696,17.0544040733,19.9768953981,66038258,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,26.70268365509431,,39.29404600872053,-0.020749976930090952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.92753123424187,1.013023752105075,False,False,False,False,-0.34282825441539394,-0.3389693676284796,False,False,False,False,-83854485,211154610.27771947,False,False,False,False,70533050.55655137,False,False,False,False
2022-07-08 00:00:00+00:00,17.2799654843,17.750702342,16.0933163222,16.7503865194,56361656,,,,,,,,,,,,,,,,,,,,17.0413280495,,,,,17.0413280495,#000000,,23.198543439965775,,37.639680735687016,-1.859767872154606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9054586005758233,1.0600469353834014,False,False,False,False,-0.34282825441539394,-0.34089881102193675,False,False,False,False,-140216141,185127147.22011063,True,False,False,False,69483317.62643646,True,False,False,False
2022-07-15 00:00:00+00:00,17.3878426808,17.7997374313,16.5934742335,17.005368984,61567609,,,,,,,,,,,,,,,,,,,,17.155674111044057,,,,,17.155674111044057,#000000,,22.963372132596447,,36.54813641602698,-3.1970641412006913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.913186153375357,1.0609777575402592,False,False,False,False,-0.31756582086579976,-0.32923231594386826,False,False,False,False,-78648532,165588208.01862094,False,False,False,False,68896968.83929302,False,False,False,False
2022-07-22 00:00:00+00:00,19.3786673082,20.4289989219,17.9223251547,17.9468426994,53183909,,,,,,,,,,,,,,,,,,,,17.804541306805614,,,,,17.804541306805614,#000000,,23.014588869097334,,37.39026802431584,-3.1970641412006913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9697289151541713,1.021713187432582,False,False,False,False,-0.14473513778299762,-0.23698372686343294,False,False,False,False,-25464623,151436146.46168607,False,False,False,False,67733038.48082687,False,False,False,False
2022-07-29 00:00:00+00:00,23.193597259,23.3308955092,19.5600971387,19.7121059157,62759023,,,,,,,,,,,,,,,,,,,,18.937948720453726,,,,,18.937948720453726,#000000,,23.293083813535418,,40.58017038822167,-3.1970641412006913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9997773619540183,0.9320684357935985,False,False,False,False,0.04389983582223854,-0.0965419455205972,False,False,False,False,37294400,142981202.27933896,False,False,False,False,67364592.8896545,False,False,False,False
2022-08-05 00:00:00+00:00,22.9190007587,23.6511901054,21.850035811,22.9778428659,49139151,,,,,,,,,,,,,,,,,,,,19.609685841784128,,,,,19.609685841784128,#000000,,23.46195945547788,,42.700306869214046,-3.1970641412006913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0105948629010317,0.9581787876586559,False,False,False,False,0.15292211126972519,0.028190082874563996,False,False,False,False,-11844751,131512613.14753607,False,False,False,False,66014560.157087505,False,False,False,False
2022-08-12 00:00:00+00:00,24.8158134287,25.3170437197,23.0271092528,23.2433262411,43994015,,,,,,,,,,,,,,,,,,,,20.25236054112606,,,,,20.25236054112606,#000000,,23.659347991429325,,45.37211526916359,-3.1970641412006913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.994072761919451,0.9635896633813874,False,False,False,False,0.3428282441995216,0.1855091635370428,False,False,False,False,32149264,124152365.06253341,False,False,False,False,64383408.66396991,False,False,False,False
2022-08-19 00:00:00+00:00,22.7420959501,24.7273610244,22.4718247147,24.2261307333,43118510,,,,,,,,,,,,,,,,,,,,20.60900602413722,,,,,20.60900602413722,#000000,,23.7435915332411,,46.036917660852374,-3.1970641412006913,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9751134155475065,0.9753134351924213,False,False,False,False,0.2853883216195021,0.23544874257827247,False,False,False,False,-10969246,114143356.83567908,False,False,False,False,62808230.985157326,False,False,False,False
2022-08-26 00:00:00+00:00,24.9239219228,25.8181757303,21.9558523563,22.2212095692,46973646,,,,,,,,,,,,,,,,,,,,21.017101881210383,,,,,21.017101881210383,#000000,,23.954044288023994,,47.79907322585558,-11.135241869794164,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9808033765589591,0.9780868252594889,False,False,False,False,0.31397582432794335,0.27471228345310794,False,False,False,False,36004400,108355285.95896211,False,False,False,False,61635298.76403456,False,False,False,False
2022-09-02 00:00:00+00:00,21.3366855262,25.5430887529,20.7961430555,24.5701123056,57618225,,,,,,,,,,,,,,,,,,,,21.204204668731634,,,,,21.204204668731634,#000000,,23.72650534716596,,47.09249959745745,-11.135241869794164,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9176491123060997,1.0329928216191475,False,False,False,False,0.24344002818957627,0.25907615582134214,False,False,False,False,-21613825,98727944.4064464,False,False,False,False,61337737.744476445,False,False,False,False
2022-09-09 00:00:00+00:00,24.7863292939,24.8256414736,21.0320161336,21.5332464246,53688388,,,,,,,,,,,,,,,,,,,,21.442345044814303,,,,,21.442345044814303,#000000,,23.78283994026758,,48.454977080517736,-9.939891450173683,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8941998499825181,1.071842150311945,False,False,False,False,0.2203195722073248,0.23969786401433346,False,False,False,False,32074563,93790656.89485778,False,False,False,False,60771119.24488559,False,False,False,False
2022-09-16 00:00:00+00:00,19.7936824734,25.1794510908,19.3809045867,25.032030417,87421137,,,,,,,,,,,,,,,,,,,,21.443622806824585,,,,,21.443622806824585,#000000,,23.52684495058612,,47.11120839598902,-9.939891450173683,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8535100340874175,1.0734838991943205,False,False,False,False,0.1521571696496526,0.19592751683199303,False,False,False,False,-55346574,82743454.6063498,False,False,False,False,62745194.63415333,False,False,False,False
2022-09-23 00:00:00+00:00,18.2703355105,20.4210065808,17.9361819831,19.4005606765,63975433,,,,,,,,,,,,,,,,,,,,21.201971202838173,,,,,21.201971202838173,#000000,,23.170273220111593,,45.543444570234115,-9.939891450173683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8037258829455981,1.186100972080262,False,False,False,False,-0.3423936473139916,-0.07323306524099928,False,False,False,False,-119322007,67775642.63550907,False,False,False,False,62836323.401993826,False,False,False,False
2022-09-30 00:00:00+00:00,17.8084173991,18.7175115544,17.5809964396,17.9853222077,60762494,,,,,,,,,,,,,,,,,,,18.035641797700002,20.942176937445417,,,18.035641797700002,,19.48890936757271,#000000,,21.096034126369258,,44.23863423637745,-9.939891450173683,False,False,False,True,True,,1.0,18.717512,17.580996,0.0,0,0.774955389635416,1.2190779744075988,False,False,False,False,-0.34282825441539394,-0.2080306598281966,False,False,False,False,-180084501,49415631.995841734,False,False,False,False,62682706.40925354,False,False,False,False
2022-10-07 00:00:00+00:00,18.4865524987,20.1376640457,18.1474849489,18.3194757351,77998947,,,,,,,,,,,,,,,,,,,18.53493931702159,20.74985991130871,,,18.53493931702159,,19.64239961416515,#000000,,21.01169507006031,,43.70936191463068,-9.939891450173683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7747027843455621,1.1871630986032458,False,False,False,False,-0.22486364908378795,-0.21644715445599227,False,False,False,False,-102085554,38193321.92207568,False,False,False,False,63817242.74930883,False,False,False,False
2022-10-14 00:00:00+00:00,18.5258646784,19.7445422488,18.201539196,18.9681266999,53146729,,,,,,,,,,,,,,,,,,,18.614986327653003,20.6324421442714,,,18.614986327653003,,19.623714235962204,#000000,,20.91037055304922,,43.35569130257754,-9.939891450173683,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7691686393720767,1.2017322481089494,False,False,False,False,-0.2444842750980257,-0.230465714777009,False,False,False,False,-48938825,31739088.816736743,False,False,False,False,63026834.3234341,False,False,False,False
2022-10-21 00:00:00+00:00,21.2777172567,21.2875453016,18.9189864753,19.1057193289,49839961,,,,,,,,,,,,,,,,,,,19.002527408844976,20.62499534719472,,,19.002527408844976,,19.813761378019848,#000000,,20.97974860748277,,44.74639131754219,-9.939891450173683,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7870118353833145,1.1785624261576326,False,False,False,False,-0.1056260402080047,-0.16804587749250685,False,True,False,False,901136,29454796.015496984,False,False,False,False,62050028.89206861,False,False,False,False
2022-10-28 00:00:00+00:00,20.1573201355,22.0836169403,19.8035105183,20.8452832801,54306260,,,,,,,,,,,,,,,,,,,19.310503835419897,20.628138854598955,,,19.310503835419897,,19.969321345009426,#000000,,21.037107422208635,,45.16395639543237,-9.939891450173683,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8334754825555838,1.1192886780304385,False,False,False,False,-0.008577847593186569,-0.0883118625428467,False,False,False,False,-53405124,23317024.162497208,False,False,False,False,61476416.38154501,False,False,False,False
2022-11-04 00:00:00+00:00,20.3145688543,20.8747674149,18.5946609929,20.0098994617,51614851,,,,,,,,,,,,,,,,,,,19.40217695910232,20.592967402649535,,,19.40217695910232,,19.997572180875927,#000000,,21.012965780757025,,45.55819845795793,-9.939891450173683,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8630735597282565,1.0935713230607276,False,False,False,False,-0.1221723148632812,-0.10524208870306395,False,False,False,False,-1790273,21457224.3726826,False,False,False,False,60745930.05698612,False,False,False,False
2022-11-11 00:00:00+00:00,23.5164286398,23.7824292989,20.1421610197,20.6298288947,46571600,,,,,,,,,,,,,,,,,,,19.765799766365426,20.67480589947132,,,19.765799766365426,,20.22030283291837,#000000,,21.149865036043238,,47.671157227072634,-8.332933474129732,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9286361054935932,1.0035296039092525,False,False,False,False,0.1991243946074624,0.04694115295219922,False,False,False,False,44781327,23184935.678409815,False,False,False,False,59695979.68239456,False,False,False,False
2022-11-18 00:00:00+00:00,23.2208723519,24.4572828229,22.5263150753,23.0238348266,38713748,,,,,,,,,,,,,,,,,,,20.090894365174105,20.769669671524188,,,20.090894365174105,,20.430282018349146,#000000,,21.289709754349325,,49.00309611001504,-6.817585963899013,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.973212235786413,0.9784114778765924,False,False,False,False,0.3428282405520084,0.1948846967521038,False,False,False,False,6067579,21916983.331860937,False,False,False,False,58141740.29851348,False,False,False,False
2022-11-25 00:00:00+00:00,25.4671001398,25.8710270666,22.8563529301,22.9351679402,29886048,,,,,,,,,,,,,,,,,,,20.39054213480442,20.873292085084138,,,20.39054213480442,,20.63191710994428,#000000,,21.432747026761948,,51.14097437793717,-4.565252526081352,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.966200872234589,0.9712826847082823,False,False,False,False,0.342828242497054,0.2688564696245789,False,False,False,False,35953627,22956734.714686055,False,False,False,False,56048726.05417915,False,False,False,False
2022-12-02 00:00:00+00:00,26.6394734151,26.6887327964,24.8759875641,25.1025807181,38470949,,,,,,,,,,,,,,,,,,,20.82623858099886,21.042495157506863,,,20.82623858099886,,20.934366869252862,#000000,,21.656055975215416,,53.24558860684242,-2.3989448529928055,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9866817804544757,0.9590722569449837,False,False,False,False,0.34282824471216705,0.30584235716837294,False,False,False,False,74424576,26769167.402487088,False,False,False,False,54746668.494610325,False,False,False,False
2022-12-09 00:00:00+00:00,25.0336175843,27.2305859909,25.0139138317,26.6591771677,35187209,,,,,,,,,,,,,,,,,,,21.149786768683715,21.178953117128327,,,21.149786768683715,,21.16436994290602,#000000,,22.379091203161817,,53.68196143671914,-1.851006283737206,False,False,False,False,True,1.9873351382163662,0.0,0.0,0.0,0.0,0,1.0269320530828647,0.9445929391942346,False,False,False,False,0.34282824405540047,0.3243353006118867,False,False,False,False,39237367,27692737.7430436,False,False,False,False,53297819.643157706,False,False,False,False
2022-12-16 00:00:00+00:00,24.6296906575,26.6591771677,23.112501713,24.9942100792,51261664,,,,,,,,,,,,,,,,,,,21.468180771904752,21.325410973211145,,,21.468180771904752,,21.39679587255795,#000000,,22.401306976375164,,53.729024072251384,-1.634647246241542,False,False,False,False,True,1.452373531154599,0.0,0.0,0.0,0.0,0,1.0368768625910831,0.9014299969716877,False,False,False,False,0.21930670647138403,0.27182100354163535,False,False,False,False,-12024297,24750735.169484816,False,False,False,False,53146993.2992201,False,False,False,False
2022-12-23 00:00:00+00:00,25.5754707787,27.0631040944,23.9597630716,24.6986537913,32283274,,,,,,,,,,,,,,,,,,,21.67980866404875,21.42990626605684,,,21.67980866404875,,21.554857465052795,#000000,,22.537545216791763,,54.29928495877688,-0.8821475798432203,False,False,True,False,True,2.6534820892298825,0.0,0.0,0.0,0.0,0,1.0583707276126506,0.8866225687368438,False,False,False,False,0.27350868225729363,0.27266484289946447,False,False,False,False,20258977,24418012.34211557,False,False,False,False,51601532.61038898,False,False,False,False
2022-12-30 00:00:00+00:00,24.6789500388,26.0188052106,24.3932456272,25.9202864479,16466871,,,,,,,,,,,,,,,,,,,21.76648854320496,21.47494711054255,,,21.76648854320496,,21.620717826873758,#000000,,22.577001861789682,,54.074671440808466,-0.8821475798432203,False,False,True,False,True,1.445913089040907,0.0,0.0,0.0,0.0,0,1.0809890082881843,0.894718042167323,False,False,False,False,0.2398244900039242,0.2562446664516943,False,False,False,False,3792106,22890167.427884787,False,False,False,False,48998965.083693504,False,False,False,False
2023-01-06 00:00:00+00:00,26.5015471474,26.5408561337,23.9696149479,24.9252469454,25344981,,,,,,,,,,,,,,,,,,,21.915994683906032,21.55420778809982,,,21.915994683906032,,21.735101236002926,#000000,,22.675837246708742,,54.971148576515446,0.1860048985636169,False,False,True,False,True,3.7445653414755995,0.0,0.0,0.0,0.0,0,1.0874960634753663,0.8569310762718237,False,False,False,False,0.2452141661499939,0.2507294163008441,False,False,False,False,29137087,23352902.211004436,False,False,False,False,47246818.114531025,False,False,False,False
2023-01-13 00:00:00+00:00,27.9300692056,28.432514895,25.9941755199,26.9251778268,32669972,,,,,,,,,,,,,,,,,,,22.17641621749169,21.694413927131723,,,22.17641621749169,,21.935415072311706,#000000,,22.911218930171984,,56.37725331057813,1.7339844655069498,False,False,True,False,True,5.482099346579215,0.0,0.0,0.0,0.0,0,1.1070477965465582,0.8339323135184394,False,False,False,False,0.3428282403104513,0.2967788283056477,False,False,False,False,61807059,26201358.26944855,False,False,False,False,46167051.73567688,False,False,False,False
2023-01-20 00:00:00+00:00,27.7921429379,28.4768483382,26.8463628167,27.7921429379,20765709,,,,,,,,,,,,,,,,,,,22.33692064177638,21.783882245406193,,,22.33692064177638,,22.06040144359129,#000000,,23.05127212657585,,57.27144288702728,2.7604470441225075,False,False,True,False,True,5.289210788738735,0.0,0.0,0.0,0.0,0,1.1099872436043479,0.8710922985831545,False,False,False,False,0.3428282366529973,0.31980353247932247,False,False,False,False,41041350,27300616.916156065,False,False,False,False,44285470.7922934,False,False,False,False
