date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_154,aVWAP_valley_185,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_145,aVWAP_valley_128,aVWAP_valley_118,aVWAP_valley_110,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_79,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_45,aVWAP_OB_bull_185,aVWAP_OB_bull_95,aVWAP_OB_bear_154,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-17 00:00:00+00:00,41.9588789841,44.2276712584,40.9484856635,42.794749822,1122240,,,,,,,,,,,,,,,,40.926821014715074,,,,,40.926821014715074,#000000,,41.92170910096433,,49.956070626335546,-3.831121782760178,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9020918984786563,1.0555200333996513,False,False,False,False,0.0695982338048999,0.14949278764060256,False,False,False,False,-14771385,-11723939.560970245,False,False,False,False,1045514.2019021355,False,False,False,False
2023-02-24 00:00:00+00:00,39.1481484742,41.4261261423,38.638359117,41.3067160226,1403244,,,,,,,,,,,,,,,,40.836033677531596,,,,,40.836033677531596,#000000,,41.628576480570686,,47.84835480699265,-3.831121782760178,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8906309420012211,1.0750603739998916,False,False,False,False,-0.19511555032037678,-0.02281138133988711,False,False,False,False,-16174629,-12053620.260157634,False,False,False,False,1072012.7054649403,False,False,False,False
2023-03-03 00:00:00+00:00,37.7152270378,40.048133361,37.4764067984,39.5523058024,1190998,,,,,,,,,,,,,,,,40.688609334792204,,,,,40.688609334792204,#000000,,41.35455284070315,,45.65487751193904,1.1490675256149032,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9105029061391487,1.0783043617705963,False,False,False,False,-0.34282825441539394,-0.1828198178776405,False,False,False,False,-17365627,-12447102.240886698,False,False,False,False,1080826.4309860559,False,False,False,False
2023-03-10 00:00:00+00:00,36.2914909952,38.3582046054,35.5199179141,37.7887101884,1296445,,,,,,,,,,,,,,,,40.442270683117904,,,,,40.442270683117904,#000000,,40.99797064914149,,43.4363786564634,-0.9778676011754612,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8807147691266322,1.1063973791933854,False,False,False,False,-0.34282825441539394,-0.2628240361465172,False,False,False,False,-18662072,-12907470.371191386,False,False,False,False,1096798.1768389407,False,False,False,False
2023-03-17 00:00:00+00:00,33.8094948307,36.5789366833,33.4072773347,35.5015471264,2578951,,,,,,,,,,,,,,,34.598569616233334,39.79955400137938,,,,,37.199061808806356,#000000,,38.58065277281974,,40.813647709926286,-3.474341871523542,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8715549380230072,1.1385803498781915,True,False,False,False,-0.34282825441539394,-0.3028261452809556,False,False,False,False,-21241023,-13524770.56591795,False,False,False,False,1206587.274850871,True,False,False,False
2023-03-24 00:00:00+00:00,35.984157225,36.8019789801,34.2462859954,34.2462859954,1495008,,,,,,,,,,,,,,,34.994491810070485,39.552492124009675,,,,,37.27349196704008,#000000,,38.4479378441538,,40.49150971237149,-3.7714478424196898,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.926730675388786,1.0872925334754573,False,False,False,False,-0.3044922636854662,-0.30365920448321093,False,False,False,False,-19746015,-13985603.486961065,False,False,False,False,1227951.7730100655,False,False,False,False
2023-03-31 00:00:00+00:00,37.4989861578,37.5175730158,35.7797017862,36.6532841155,1056588,,,,,,,,,,,,,,,35.393521350659235,39.44600370684761,,,,,37.419762528753424,#000000,,38.45335391769963,,41.26188347073322,-3.7714478424196898,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9551661020185922,1.0215627164529766,False,False,False,False,-0.22595612305095691,-0.2648076637670839,False,False,False,False,-18689427,-14334034.858297283,False,False,False,False,1215258.160194505,False,False,False,False
2023-04-07 00:00:00+00:00,36.5882301123,37.8056693159,35.7982886443,37.3502912932,611567,,,,,,,,,,,,,,,35.53594142262569,39.38360309066193,,,,,37.45977225664381,#000000,,38.43474843925118,,41.36730889385278,-3.7714478424196898,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9393291961047779,1.0492405286521624,False,False,False,False,-0.215475616781851,-0.24014164027446747,False,False,False,False,-19300994,-14701957.75768267,False,False,False,False,1170540.2964763937,False,False,False,False
2023-04-14 00:00:00+00:00,38.2982210548,38.9589838592,36.1235586605,36.4488286768,904651,,,,,,,,,,,,,,,35.84321602998108,39.33132796010057,,,,,37.58727199504082,#000000,,38.468478232248515,,42.570267704184445,-3.7714478424196898,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.966194541988321,1.0055816078204753,False,False,False,False,-0.12263343508626266,-0.18138753768036506,False,False,False,False,-18396343,-14975615.923780251,False,False,False,False,1150844.7930336979,False,False,False,False
2023-04-21 00:00:00+00:00,38.4747962065,39.0695756647,37.6198007352,38.3075144838,802278,,,,,,,,,,,,,,,36.11730094979399,39.30460451846071,,,,,37.710952734127346,#000000,,38.516563183057144,,43.54498420402959,-3.7714478424196898,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9917643671762613,1.0026420176634252,False,False,False,False,-0.03876834173810135,-0.1100779397092332,False,False,False,False,-17594065,-15169575.114611344,False,False,False,False,1125025.0305867572,False,False,False,False
2023-04-28 00:00:00+00:00,38.7071319324,39.1253362389,34.2091122792,38.3818619161,1134405,,,,,,,,,,,,,,37.3471934835,36.27984591304172,39.22921282435502,,,,,37.618750740298914,#000000,,37.89499595137835,,44.40110069234554,-3.7714478424196898,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9711239199561382,0.9935587761601778,False,False,False,False,-0.11118871072391179,-0.11063332521657249,False,False,False,False,-16459660,-15265136.957973467,False,False,False,False,1125719.8431358864,False,False,False,False
2023-05-05 00:00:00+00:00,39.0788690938,39.9524514231,37.0157278479,38.5677304968,1401773,,,,,,,,,,,,,,38.08514862369285,36.617120831386345,39.20436794376892,,,,,37.968879132949375,#000000,,38.15680678908711,,45.27913735864521,-3.7714478424196898,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.036137846279662,0.9389517080376486,False,False,False,False,0.2890814337319696,0.08922405425769855,False,False,False,False,-15057887,-15249785.109234693,False,False,False,False,1146168.2251258206,False,False,False,False
2023-05-12 00:00:00+00:00,39.6178879778,40.0267988554,38.6420779291,39.134629668,743165,,,,,,,,,,,,,,38.38967457129827,36.8118968124955,39.20964934657652,,,,,38.1370735767901,#000000,,38.289804594534644,,46.302408460713075,-8.715292108674014,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0628319915986535,0.9489918549492757,False,False,False,False,0.3428282373547843,0.2160261458062414,False,False,False,False,-14314722,-15180521.175217308,False,False,False,False,1116316.1343757599,False,False,False,False
2023-05-19 00:00:00+00:00,40.6029914556,41.755376656,39.6318281214,39.6922354101,692538,,,,,,,,,,,,,,38.78612159258248,37.04544284124685,39.240828285540346,,,,,38.35746423978989,#000000,,38.47176288791801,,47.75135341543165,-7.173526462385546,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.03447142107786,0.9242676520385348,False,False,False,False,0.34282824142253004,0.2794271936143857,False,False,False,False,-13622184,-15065088.791867876,False,False,False,False,1084925.1614590369,False,False,False,False
2023-05-26 00:00:00+00:00,41.7367897979,42.3501561142,39.5714208326,40.6866323169,653850,,,,,,,,,,,,,,39.130074889628354,37.27146597263284,39.28009857187775,,,,,38.56054647804631,#000000,,38.64320062022561,,49.58014414167858,-5.296730638906155,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0194741868583173,0.9481408929207175,False,False,False,False,0.34282824079199004,0.3111277172031879,False,False,False,False,-12968334,-14909773.622099886,False,False,False,False,1052993.6680176267,False,False,False,False
2023-06-02 00:00:00+00:00,41.7460832269,42.9077618563,41.1420103396,42.015592669,808146,,,,,,,,,,,,,,39.54678024084464,37.56381840403701,39.3435930906338,,,,,38.818063911838486,#000000,9.01394374501532,39.51218881066257,0.24782653180776307,50.89299316901363,-3.942722971738249,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0306341849925456,0.9518554945109924,False,False,False,False,0.34282824063891815,0.326977978921053,False,False,False,False,-12160188,-14706100.613055449,False,False,False,False,1034856.8037200248,False,False,False,False
2023-06-09 00:00:00+00:00,40.4728834491,42.3501561142,39.4877799713,41.3743460655,1133572,,,,,,,,,,,,,,39.75796076710131,37.82313773666728,39.389951274441295,,,,,38.99034992606996,#000000,8.558041144147717,39.48249150387444,0.11572647625126514,50.769352085704156,-3.942722971738249,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9995515472158979,0.9497389160955916,False,False,False,False,0.19624514509504626,0.26161156200804964,False,False,False,False,-13293760,-14601482.789866157,False,False,False,False,1042169.0404815044,False,False,False,False
2023-06-16 00:00:00+00:00,40.606150513,41.1327169106,39.1971931739,40.4821768781,942436,,,,,,,,,,,,,,39.82749119997983,37.97994124774963,39.414205601689794,,,,,39.07387934980642,#000000,8.125831397335855,39.47437654070224,0.1392810060849687,50.7890539038047,-3.796641693914168,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9939740139736364,0.9883569183397536,False,False,False,False,0.101222984714486,0.1814172733612678,False,False,False,False,-12351324,-14434804.36098718,False,False,False,False,1034781.4078532448,False,False,False,False
2023-06-23 00:00:00+00:00,38.6899685319,41.3106291826,38.6336102383,40.4934339259,1001526,,,,,,,,,,,,,,39.794219783504666,38.078132853908514,39.417755160278105,,,,,39.096702599230426,#000000,7.672601429855816,39.404416256095146,-0.09311675195521948,49.2750936491625,-3.796641693914168,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9974684214675232,0.963233266071412,False,False,False,False,0.07727713139739147,0.12934720237932965,False,False,False,False,-13352850,-14354659.59350665,False,False,False,False,1032318.04430856,False,False,False,False
2023-06-30 00:00:00+00:00,38.6430032872,39.9110648924,37.3937277799,38.7087546297,1274772,,,,,,,,,,,,,,39.6450752302541,38.12037562321434,39.392045671976305,,,,,39.052498841814916,#000000,7.471275499213752,39.25181921239356,-0.0814875485795739,48.157886761818325,-3.796641693914168,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9732445977017153,0.9821127795179838,False,False,False,False,-0.0856593921925701,0.021843905093379773,False,False,False,False,-14627622,-14374879.031024676,False,False,False,False,1050277.596582,False,False,False,False
2023-07-07 00:00:00+00:00,38.2015299876,39.450805495,37.3373694863,38.3142465748,456901,,,,,,,,,,,,,38.32990165629999,39.58641085523646,38.12578665457552,39.37946071381166,,,,,38.855389969980905,#000000,7.244500621553305,39.001072439122126,-0.1103654334908039,47.00995972934779,-3.796641693914168,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.957619367285727,1.0222186434094007,False,False,False,False,-0.34282825441539394,-0.16049217466100707,False,False,False,False,-15084523,-14427445.250948774,False,False,False,False,1006323.7746129629,False,False,False,False
2023-07-14 00:00:00+00:00,40.2680007517,41.3294152804,37.8774697996,38.0042759602,709841,,,,,,,,,,,,,39.239490142537974,39.60187095775044,38.19133096410531,39.387513282414,,,,,39.10505133670193,#000000,6.824334215606664,39.24487178061566,0.14992363192654487,48.09324502082025,-3.796641693914168,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9464270854282859,1.0183631772104749,False,False,False,False,-0.11061458141375587,-0.13555337803738146,False,False,False,False,-14374682,-14423536.861989606,False,False,False,False,984362.0876045952,False,False,False,False
2023-07-21 00:00:00+00:00,42.9262335981,43.0013779895,39.9298509903,40.3337520941,748646,,,,,,,,,,,,,40.2998886827368,39.75225928520911,38.338364099200156,39.43549576864665,,,,,39.45650195894818,"rgba(38, 166, 154, 0.5)",6.494052457089563,39.63737891516071,0.5064410404244337,50.85121986215056,-3.4399790458850887,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9678974963976139,0.994881527217033,False,False,False,False,0.2324338694641319,0.04844024571337521,False,False,False,False,-13626036,-14364462.72406445,False,False,False,False,966901.6366709215,False,False,False,False
2023-07-28 00:00:00+00:00,44.0721855672,46.8055628051,42.5786907878,42.9074475002,973094,,,,,,,,,,,,,41.709962737152594,40.11565101239123,38.63561157108452,39.55537236443647,,,,,40.004149421266206,"rgba(38, 166, 154, 0.5)",6.265761953250576,41.7482890341178,0.3708880979553649,53.56013548305317,-0.8389377049209656,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9896119122356659,0.9603997710004306,False,False,False,False,0.34282824265526407,0.19563424418431963,False,False,False,False,-12652942,-14237683.411170788,False,False,False,False,967360.3302508532,False,False,False,False
2023-08-04 00:00:00+00:00,44.6921267964,44.9081669218,43.067129332,44.100364714,620205,,,,,,,,,,,,,42.15408108253004,40.30723410934089,38.8026485341608,39.62493094483637,,,,,40.222223667717024,"rgba(38, 166, 154, 0.5)",5.967931602243711,41.94494190671797,0.4603244595915258,55.88338779191136,1.3434060162807242,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9911801861018633,1.021416555335848,False,False,False,False,0.26200988954096605,0.22882206686264284,False,False,False,False,-12032737,-14074354.04738036,False,False,False,False,941645.1206026418,False,False,False,False
2023-08-11 00:00:00+00:00,44.2788326436,45.6971830317,43.7622149526,44.8330225304,583315,,,,,,,,,,,,,42.499811817652315,40.48679825276077,38.9606471140294,39.693420422649574,,,,,40.41016940177302,"rgba(38, 166, 154, 0.5)",5.697202935386032,42.14685219614871,0.37421528978883595,57.12179493030587,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0581476244139194,1.0101459386080396,False,False,False,False,0.34282824272500545,0.28582515479382414,False,False,False,False,-12616052,-13966331.673500333,False,False,False,False,915102.1487061499,False,False,False,False
2023-08-18 00:00:00+00:00,42.5692977389,44.2036882522,42.235656641,44.0721855672,1046915,,,,,,,,,,,,,42.602298498143725,40.66328783346304,39.14978844383784,39.77354168461843,,,,,40.54722911501576,#000000,5.414811584627157,42.14696233037301,0.07799632580494872,56.359268829465904,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0033848114259294,0.9846764561935879,False,False,False,False,0.17444412702842652,0.23013464091112534,False,False,False,False,-13662967,-13943860.216204012,False,False,False,False,924866.0636168054,False,False,False,False
2023-08-25 00:00:00+00:00,41.7521024822,42.8604822556,41.4984901611,42.6444421303,579266,,,,,,,,,,,,42.0370249663,42.545034899252784,40.714612680540945,39.2226524768632,39.803461268120905,,,,,40.86455725821557,#000000,4.967469448198977,42.41157641172642,-0.1327585275366961,55.087431055349455,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0356040765439427,0.9701008530701845,False,False,False,False,0.06442552753072257,0.14728008422092395,False,False,False,False,-14242233,-13965961.903892603,False,False,False,False,899266.0589044495,False,False,False,False
2023-09-01 00:00:00+00:00,44.9175599707,45.4059985149,42.0151078521,42.0151078521,544404,,,,,,,,,,,,43.04275490766726,42.68132776411469,40.829888499263035,39.33595085931078,39.856339772085875,,,,,41.149252360488326,"rgba(38, 166, 154, 0.5)",4.645152859957372,42.74322572329309,0.46808669444451056,56.41135933774888,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.05626674071026,0.9077669388301444,False,False,False,False,0.22768708757554723,0.1874835858982356,False,True,False,False,-13697829,-13946100.207307966,False,True,False,False,872979.9804670828,False,True,False,False
2023-09-08 00:00:00+00:00,42.4471881028,44.5934997827,42.4143124316,44.5794102093,777720,,,,,,,,,,,,43.08730280968317,42.733284596891686,40.93720104029555,39.45819569652617,39.913109025807806,,,,,41.22581863384088,#000000,4.4331305354189166,42.771418753856814,-0.0731380789413585,55.316262187103305,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0871901057908477,0.8891812346596443,False,False,False,False,0.2051351741099748,0.1963093800041052,False,False,False,False,-14475549,-13985318.636396265,False,False,False,False,865923.6856176693,False,False,False,False
2023-09-15 00:00:00+00:00,42.9046722812,44.2741361192,42.3156854178,42.7383726196,985495,,,,,,,,,,,,43.113768676073285,42.78627457737072,41.06045055212235,39.60280069150793,39.982576384810635,,,,,41.309174176376985,#000000,4.338716248335605,42.80083321252857,0.023933131997572032,54.84812249684758,2.4771418421140083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1197545244356317,0.8646887064592736,False,False,False,False,0.1463076396621506,0.1713085098331279,False,False,False,False,-13490054,-13948632.367033578,False,False,False,False,874780.8200163605,False,False,False,False
2023-09-22 00:00:00+00:00,41.8038224727,44.0245022589,41.5048848091,43.0849838878,798619,,,,,,,,,,,,42.968722570324324,42.755334871149714,41.11983878390189,39.68988390249476,40.02447076751549,,,,,41.31165017907723,#000000,4.311173234769653,42.73452525931685,-0.21588155611811688,53.648857680827405,2.4771418421140083,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1018599852630129,0.8777721198653058,False,False,False,False,-0.06742738374934142,0.05194056304189324,False,False,False,False,-14288673,-13973820.562068129,False,False,False,False,869139.2037188523,False,False,False,False
2023-09-29 00:00:00+00:00,41.5665703587,43.0660037187,41.4337091749,41.7563720499,802220,,,,,,,,,,,,42.79950449077839,42.694231506354,41.157123803038296,39.759534530997016,40.058044883369654,,,,,41.293687842907474,#000000,4.290667365277952,42.643481219961146,-0.25098912816593616,52.606214298327416,2.4771418421140083,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.077155816785997,0.9035202122295485,False,False,False,False,-0.3225247725146979,-0.13529210473640232,False,False,False,False,-15090893,-14056566.668581601,False,False,False,False,864182.225665604,False,False,False,False
2023-10-06 00:00:00+00:00,40.3423494509,40.9212446089,39.3743608261,40.6270519876,1140460,,,,,,,,,,,,42.2753208082332,42.43138056928698,41.10471695963449,39.777988780358875,40.06165275595091,,,,,41.13021197469289,#000000,4.269867032553052,42.319376521526834,-0.4630184161600746,50.91359576638784,5.516693454361466,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0506867967810525,0.9314230332393401,False,False,False,False,-0.34282825441539394,-0.23906017957589815,False,False,False,False,-16231353,-14217661.95239037,False,False,False,False,884647.2459866704,False,False,False,False
2023-10-13 00:00:00+00:00,39.4882418408,40.5510364103,38.9757772747,40.2379585208,662855,,,,,,,,,,,,42.000988873954924,42.27133814301663,41.05994480370983,39.77553061085716,40.056434337330025,,,,,41.03284735377372,#000000,4.1608734805404755,42.13464253964063,-0.6360204681101902,49.07431278016898,3.693148823774976,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0402838475375402,0.9540754298502102,False,False,False,False,-0.34282825441539394,-0.29094421699564604,False,False,False,False,-16894208,-14415924.622583678,False,False,False,False,868218.1907283985,False,False,False,False
2023-10-20 00:00:00+00:00,37.5902249294,41.0635958772,37.5807348449,39.6685534474,1005678,,,,,,,,,,,,41.55220823247581,41.98614885164935,40.95517218239469,39.740596304239965,40.03033572325665,,,,,40.852892258803294,"rgba(239, 83, 80, 0.5)",4.074850547071038,41.816619805628456,-1.0371901564012806,46.47540152346145,1.1762458917683247,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9948741628189655,0.9493621726279625,False,False,False,False,-0.34282825441539394,-0.31688623570552,False,False,False,False,-17899886,-14673995.835725628,True,False,False,False,878400.3988225912,False,False,False,False
2023-10-27 00:00:00+00:00,40.6080718185,41.3881567691,36.4371796558,37.3529728155,1410888,,,,,,,,,,,39.4778027478,41.2160935596739,41.73056153392668,40.866972257467076,39.728667365260776,40.015330033874754,,39.4778027478,,,40.50590458300053,#000000,3.9623308012660603,41.09617381195117,-0.1231855738282141,47.139375909532404,1.1762458917683247,True,False,False,False,False,0.0,1.0,41.388157,36.43718,0.0,1,1.0294846142719856,0.9452858062265725,False,False,True,False,-0.34282825441539394,-0.329857245060457,False,False,False,False,-16488998,-14808440.440486692,False,False,False,False,917843.9248357326,False,False,False,False
2023-11-03 00:00:00+00:00,44.5749271632,44.8786098691,40.5796015648,40.9117545243,733501,,,,,,,,,,,40.800388313225135,41.38144493791879,41.81175050843473,40.94155016727979,39.812027658630925,40.0616786985339,,40.800388313225135,,,40.80147338067055,"rgba(38, 166, 154, 1.0)",3.8575738015605814,41.891653978470075,0.6955857030251525,50.12227750190674,1.1762458917683247,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0488596168232796,0.906572860072281,False,False,False,False,0.19752072991731492,-0.06616825757157103,False,False,False,False,-15755497,-14878592.778228417,False,False,False,False,904188.893366419,False,False,False,False
2023-11-10 00:00:00+00:00,42.5060887299,44.4610461486,41.9282374812,44.4610461486,616925,,,,,,,,,,,41.284027492808804,41.478582367634786,41.85857208176993,40.991519619095904,39.872005877617056,40.09528388834686,,41.284027492808804,,,40.929998554545556,#000000,3.723782656091892,42.00427188609705,0.13475997128403988,50.81434684884716,1.1762458917683247,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0422071891574567,0.9138516706075408,False,False,False,False,0.29370639698616896,0.11376906970729897,False,False,False,False,-16372422,-14989246.794655941,False,False,False,False,882910.086450388,False,False,False,False
2023-11-17 00:00:00+00:00,43.3032558326,43.7492898068,41.8038224727,42.116995263,717511,,,,,,,,,,,41.62807373345066,41.57670099594227,41.90787533490161,41.04625577238252,39.93867371184351,40.13323001252067,,41.62807373345066,,,41.03846826017354,"rgba(38, 166, 154, 0.5)",3.687139596865998,42.10694860945365,0.3244540087831738,51.78110897483202,-3.111553950904792,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0261328081614953,0.9497314447427812,False,False,False,False,0.2574743843686214,0.1856217270379602,False,False,False,False,-15654911,-15038555.254311057,False,False,False,False,870658.3022688777,False,False,False,False
2023-11-24 00:00:00+00:00,43.5025476083,43.7587798914,42.8192615202,43.0660037187,321877,,,,,,,,,,,41.774765167879764,41.6284306937079,41.936666850927594,41.07487730007061,39.971576551542846,40.15234426858577,,41.774765167879764,,,41.089776805452416,"rgba(38, 166, 154, 0.5)",3.692735487827546,42.17240330357831,0.3602056819683617,52.592657792278246,-2.2768025680522115,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0431353563955035,0.9571870614915844,False,False,False,False,0.3428282374913093,0.26422498226463476,False,False,False,False,-15333034,-15060368.49473246,False,False,False,False,830007.8354341461,False,False,False,False
2023-12-01 00:00:00+00:00,45.4859752807,45.7137373101,43.2131000293,43.2178450716,740387,,,,,,,,,,,42.268701014714814,41.82706131690759,42.06172848616554,41.17804974776937,40.07616176680936,40.214874121874544,,42.268701014714814,,,41.27109607570687,"rgba(38, 166, 154, 1.0)",3.7045265503439677,42.477050543135874,0.8122292273177928,54.335972792726565,-0.5349753244215023,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0250548870022524,0.9367510451796721,False,False,False,False,0.3428282410720162,0.3035266116683255,False,False,False,False,-14592647,-15025722.458085611,False,False,False,False,823369.2550316168,False,False,False,False
2023-12-08 00:00:00+00:00,51.0281846619,51.0566549155,46.8762726683,47.3745021075,1219609,,,,,,,,,,,43.832194918711636,42.55809758679482,42.570580586926184,41.54745844126225,40.40583557921596,40.41934117127714,,43.832194918711636,,,41.88891804736466,"rgba(0, 255, 0, 1.0)",3.827387385749372,43.61814502382173,1.9360568688887603,58.08067660297047,3.0799094967166454,True,False,True,False,True,5.0480587278806155,0.0,0.0,0.0,0.0,0,1.080547207606305,0.8678113946280156,False,False,False,False,0.34282824704844883,0.32317742935838717,False,False,False,False,-13373038,-14903301.387116306,False,False,False,False,852720.347251497,False,False,False,False
2023-12-15 00:00:00+00:00,54.0080745402,54.840587383,50.1076464598,50.7814424634,2787206,,,,,,,,,,,46.8167825810259,44.39235670508798,43.95396730904545,42.58354193501289,41.323236731337076,41.01208798174043,,46.8167825810259,,,43.34699554054162,"rgba(0, 255, 0, 1.0)",4.073751520737172,45.94943833077194,1.9781855050329127,61.76698763395102,6.5433697156915684,True,False,True,False,True,7.9648626975412675,0.0,0.0,0.0,0.0,0,1.126116695832451,0.8037888791536285,False,False,False,False,0.3428282489539005,0.3330028391561438,False,False,False,False,-10585832,-14583488.839922504,False,False,False,False,996015.5807884232,False,False,False,False
2023-12-22 00:00:00+00:00,55.7400840178,56.381214598,53.0807317862,54.3142861606,1196472,,,,,,,,,,,47.829835144346724,45.141858087505014,44.5534640360018,43.05080179880019,41.740446940978615,41.291043495985306,,47.829835144346724,,,43.93457491726961,"rgba(0, 255, 0, 1.0)",4.3737850277177,46.792765732918404,2.045669420920403,64.92588604875,9.44051475046222,True,False,True,False,True,9.582660793955135,0.0,0.0,0.0,0.0,0,1.1735088236420728,0.786789517678912,False,False,False,False,0.34282824973311216,0.337915544444628,False,False,False,False,-9389360,-14198738.5554838,False,False,False,False,1010864.2044337251,False,False,False,False
2023-12-29 00:00:00+00:00,56.2185396746,57.3285567984,55.5199944157,55.7879295835,533282,,,,,,,,,,,48.27222081648349,45.48213411001781,44.8305669050937,43.269121051738935,41.93554929151363,41.423138024611035,,48.27222081648349,,,44.202121699909775,"rgba(0, 255, 0, 1.0)",4.657743174185694,49.94541200122612,1.3468169967251589,67.32531501001537,11.594028935359958,True,False,True,False,True,10.024674397063585,0.0,0.0,0.0,0.0,0,1.2261277267070203,0.7522184917109804,False,False,False,False,0.34282825018587004,0.34037189731524903,False,False,False,False,-8856078,-13802985.92174426,False,False,False,False,975487.7448460418,False,False,False,False
2024-01-05 00:00:00+00:00,55.6252546602,56.0510801948,54.4434691879,55.6156855471,989668,,,,,,,,,,,48.89594282276685,46.00944051136493,45.27075555331932,43.62682166283382,42.260401990481355,41.64650877479011,,48.89594282276685,,,44.61831188592606,"rgba(0, 255, 0, 1.0)",4.848347507904316,50.21668840510192,1.115548389689566,68.53859952617232,12.642234798799585,True,False,True,False,True,9.303921912892402,0.0,0.0,0.0,0.0,0,1.2106783102140442,0.7600872600413608,False,False,False,False,0.2804027172126244,0.3103873072639367,False,False,True,False,-9845746,-13509857.038652092,False,False,False,False,976538.1341167053,False,False,False,False
2024-01-12 00:00:00+00:00,55.7592222441,56.802255576,54.2377332555,55.7305149047,1037800,,,,,,,,,,,49.46133302058239,46.517189181837296,45.704025063694814,43.98669978940482,42.590199172589976,41.876926170686495,,49.46133302058239,,,45.02272873313263,"rgba(0, 255, 0, 1.0)",5.062948788895757,50.60061053322807,1.0188947046405021,69.45191713119142,13.471347702672709,True,False,True,False,True,9.431990742017465,0.0,0.0,0.0,0.0,0,1.20281036751059,0.7729621717409246,False,False,False,False,0.2944976802583296,0.3024424937611332,False,False,False,False,-8807946,-13161567.33208527,False,False,False,False,981076.0501080604,False,False,False,False
