date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_valley_184,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_145,aVWAP_valley_132,aVWAP_valley_120,aVWAP_valley_110,aVWAP_valley_92,aVWAP_OB_bull_176,aVWAP_OB_bull_159,aVWAP_OB_bull_132,aVWAP_OB_bull_110,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,23.5036628989,24.2194196678,23.0757576697,23.506457784,43585673,,,,,,,,,,,,,,,,,,#000000,,23.386189537213355,,16.58486129556334,19.019827090084192,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2149470516343751,-0.2788876530248845,False,False,False,False,54603870,-3167111.0472402805,False,False,False,False,22549312.400498528,False,False,False,False
2022-03-18 00:00:00+00:00,23.8615412834,24.1254765919,23.2442010702,23.5036628989,50805282,,,,,,,,,,,,,,,,,,#000000,,23.52251629774301,,17.96299689996402,17.938984426752768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2080887756802339,-0.24348821435255918,False,False,False,False,105409152,4875575.1044071475,False,False,False,False,24642347.185646787,False,False,False,False
2022-03-25 00:00:00+00:00,24.6846615676,24.7651842041,23.7899656065,23.9778517583,34682477,,,,,,,,,,,,,,,,,,#000000,,23.706481336173205,,23.60631485631528,17.938984426752768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08942848062307265,-0.1664583474878159,False,False,False,False,140091629,14891579.096673284,False,False,False,False,25386060.505228505,False,False,False,False
2022-04-01 00:00:00+00:00,25.964076792,25.9730237516,24.6041389311,24.6488737292,33475502,,,,,,,,,,,,,,,,,,#000000,,24.00686339413861,,32.2072271453634,17.938984426752768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14153004925788004,-0.012464149114967932,False,False,False,False,173567131,26645323.682104893,False,False,False,False,25985278.393730097,False,False,False,False
2022-04-08 00:00:00+00:00,26.0445994285,26.3040612572,25.0872747501,25.3646304981,35707612,,,,,,,,,,,,,,,,,,#000000,,24.2786994271689,,38.575865505771844,17.938984426752768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22725957300461427,0.10739771194482317,False,False,False,False,209274743,40173428.81676379,False,False,False,False,26705451.25345379,False,False,False,False
2022-04-15 00:00:00+00:00,26.125122065,26.2280121005,25.6554066854,26.0624933477,23779593,,,,,,,,,,,,,,,,,,#000000,,24.43584931638736,,43.357750502419535,17.938984426752768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282294425873,0.22511297069370523,False,False,False,False,233054336,54460903.422929436,False,False,False,False,26488721.012457214,False,False,False,False
2022-04-22 00:00:00+00:00,26.7424622782,27.3367193356,26.0445994285,26.1698568631,31821771,,,,,,,,,,,,,,,,,,#000000,,25.695389260946406,,48.410951131306575,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823447740746,0.28397060258555634,False,False,False,False,264876107,70047214.79900874,False,False,False,False,26883761.7522752,False,False,False,False
2022-04-29 00:00:00+00:00,25.3288426596,26.8587727531,25.2841078616,26.8050909955,26849650,,,,,,,,,,,,,,,,,,#000000,,25.541048833191276,,47.84581838435877,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22364028374150838,0.2538054431635324,False,False,False,False,238026457,82490121.6287118,False,False,False,False,26881234.955810368,False,False,False,False
2022-05-06 00:00:00+00:00,26.1519629439,26.2101181813,24.8278129214,25.4362061749,28657019,,,,,,,,,,,,,,,,,,#000000,,25.567392956910997,,49.43061316322608,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1224363424566293,0.18812089281008082,False,False,False,False,266683476,96134073.80436277,False,False,False,False,27012774.514639232,False,False,False,False
2022-05-13 00:00:00+00:00,25.7404028017,26.0535463881,24.9485968761,26.0445994285,28598336,,,,,,,,,,,,,,,,,,#000000,,25.51693644152051,,49.56992367053681,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07211961459869927,0.13012025370439004,False,False,False,False,238085140,106648967.5966322,False,False,False,False,27130223.51355484,False,False,False,False
2022-05-20 00:00:00+00:00,26.125122065,26.4561595706,25.597251448,25.7940845594,25500473,,,,,,,,,,,,,,,,,,#000000,,25.5872565569352,,50.54494710234564,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.18634018711170514,0.15823022040804757,False,False,False,False,263585613,118273904.29317796,False,False,False,False,27009501.253291517,False,False,False,False
2022-05-27 00:00:00+00:00,27.1629693799,27.3419085722,26.1698568631,26.3935308534,24736837,,,,,,,,,,,,,,,,,,#000000,,25.753730328203527,,53.26010861042713,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282245297772,0.2505292224689124,False,True,False,False,288322450,130870092.86405367,False,False,False,False,26841155.7530477,False,False,False,False
2022-06-03 00:00:00+00:00,26.6887805205,27.2748063751,26.3219551765,26.9750832281,20828419,,,,,,,,,,,,,,,,,,#000000,,25.8422995661217,,54.02388792927787,17.938984426752768,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282053587089,0.2966787139138106,False,False,False,False,267494031,140990384.57782745,False,False,False,False,26395767.845414538,False,False,False,False
2022-06-10 00:00:00+00:00,25.3467365788,27.413484249,25.3467365788,26.8408788339,36554574,,,,,,,,,,,,,,,,,,#000000,,25.89363433517702,,51.82010467886751,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11774803747212048,0.20721337569296555,False,False,False,False,230939457,147653278.83132172,False,False,False,False,27148272.00501346,False,False,False,False
2022-06-17 00:00:00+00:00,22.8907961655,25.1499034674,22.543282107,25.0604338713,51130943,,,,,,,,,,,,,,,,,,#000000,,24.823675683908913,,46.90849864448937,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.0678074393612142,False,False,False,False,179808514,150035148.10307568,False,False,False,False,28924766.152790237,False,False,False,False
2022-06-24 00:00:00+00:00,24.4433265048,24.4704055224,22.9314146918,22.9991122357,21852028,,,,,,,,,,,,,,,,,,#000000,,24.756132621035636,,46.12546197549432,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.20531784688830407,False,False,False,False,201660542,153859251.35469973,False,False,False,False,28400859.62295392,False,False,False,False
2022-07-01 00:00:00+00:00,25.0571175692,25.0841965868,24.1454573118,24.3801421306,17598840,,,,,,,,,,,,,,,,,,#000000,,24.799297073573445,,46.494704405223914,17.938984426752768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9414509513400684,1.0417964348255842,False,False,False,False,-0.1360994215562148,-0.17070863422225943,False,False,False,False,219259382,158703705.47657382,False,False,False,False,27600710.02125363,False,False,False,False
2022-07-08 00:00:00+00:00,24.5335898967,24.9397751598,23.8521012884,24.9036698031,19836886,,,,,,,,,,,,,,,,,,#000000,,24.791527853029798,,46.07416244481564,16.13872899152537,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9197853501108415,1.0499806714792335,False,False,False,False,-0.18395263737973158,-0.1773306358009955,False,False,False,False,199422496,161719912.1820128,False,False,False,False,27025611.945605215,False,False,False,False
2022-07-15 00:00:00+00:00,24.849511768,24.849511768,24.0281149025,24.4433265048,24202086,,,,,,,,,,,,,,,,,,#000000,,24.793271584992134,,46.27051233617894,14.92731930913753,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9211376099405595,1.0512439005690148,False,False,False,False,-0.17452022372788253,-0.17592542976443903,False,False,False,False,223624582,166305443.27964148,False,False,False,False,26816461.875560384,False,False,False,False
2022-07-22 00:00:00+00:00,24.6689849844,24.9081829727,24.1905890077,24.7411956978,22506390,,,,,,,,,,,,,,,,,,#000000,,24.791541556830694,,46.156999243905304,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9327204743765605,1.0442414489270355,False,False,False,False,-0.1503315760730808,-0.1631285029187599,False,False,False,False,201118192,168884165.40707543,False,False,False,False,26497197.29218554,False,False,False,False
2022-07-29 00:00:00+00:00,26.2485943412,26.2576206804,24.6328796277,24.6328796277,23773417,,,,,,,,,,,,,,,,,,#000000,,24.890614322889597,,48.41343626181902,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9653126476245414,0.9909063643923857,False,False,False,False,0.04170302767997037,-0.060712737619394774,False,False,False,False,224891609,173032864.93247727,False,False,False,False,26295435.789060686,False,False,False,False
2022-08-05 00:00:00+00:00,25.3369340839,26.4787659904,25.1564073002,26.2124889845,24254390,,,,,,,,,,,,,,,,,,#000000,,24.966163808695814,,48.70504989046771,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9745205325828866,0.9866549905918174,False,False,False,False,0.12161122689732655,0.030449244638965887,False,False,False,False,200637219,175077631.9004419,False,False,False,False,26144247.212093227,False,False,False,False
2022-08-12 00:00:00+00:00,27.3407813823,27.3588340606,25.2556970312,25.4542764932,27851315,,,,,,,,,,,,,,,,,,#000000,,25.12369362547904,,51.33428756199967,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9934467571792611,0.957047050773709,False,False,False,False,0.32282073494293867,0.17663498979095227,False,False,False,False,228488534,179033995.0189277,False,False,False,False,26270696.677864097,False,False,False,False
2022-08-19 00:00:00+00:00,27.8101510197,27.972625125,27.178307277,27.4852028092,22476573,,,,,,,,,,,,,,,,,,#000000,,25.819824391974198,,53.69766534716217,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.1281906850755612,0.9129661316956172,False,False,False,False,0.34282823529945994,0.2597316125452061,False,False,False,False,250965107,184362225.53604418,False,False,False,False,25989650.47950379,False,False,False,False
2022-08-26 00:00:00+00:00,26.8894644232,27.6567032536,26.880438084,27.6296242361,18577285,,,,,,,,,,,,,,,,,,#000000,,25.845552998133073,,54.05428178798424,13.45068543149192,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1205585809752603,0.8664341120630696,False,False,False,False,0.2852128086002338,0.27247221057272,False,False,False,False,232387822,187919677.12596685,False,False,False,False,25440586.36991092,False,False,False,False
2022-09-02 00:00:00+00:00,26.1222255927,27.155741429,26.0364753705,26.781148353,24273498,,,,,,,,,,,,,,,,,,#000000,,25.813174904742795,,53.2846192131251,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.102321345895974,0.868613891107124,False,False,False,False,0.12739155491633303,0.1999318827445265,True,False,False,False,208114324,189415576.89441374,False,False,False,False,25354135.379547145,False,False,False,False
2022-09-09 00:00:00+00:00,27.1482921089,27.2483360664,25.9146197915,26.185409967,16027116,,,,,,,,,,,,,,,,,,#000000,,25.84440516217115,,53.9231143396583,13.45068543149192,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0785600233216839,0.8879852524452259,False,False,False,False,0.1243062353532904,0.16211905904890844,False,False,False,False,224141440,191987863.0503831,False,False,False,False,24663245.055136245,False,False,False,False
2022-09-16 00:00:00+00:00,26.3024659226,27.4393290763,26.2024219651,27.1573870142,22887440,,,,,,,,,,,,,,,,,,#000000,,25.87779216466191,,53.26536234384592,13.376317849909292,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0813127186053508,0.8806052115799499,False,False,False,False,0.1729258157349568,0.16752243739193262,False,False,False,False,201254000,192674243.5651695,False,False,False,False,24531703.939940967,False,False,False,False
2022-09-23 00:00:00+00:00,25.60215822,26.7026417527,25.2156247477,26.2297066808,19299692,,,,,,,,,,,,,,,,,,#000000,,25.84691846504859,,51.93072037289319,11.419450298200317,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0346330940366477,0.923231921748829,False,False,False,False,-0.02253239867134635,0.07249501936029314,False,False,False,False,181954308,191880174.26404586,False,False,False,False,24144147.49994534,False,False,False,False
2022-09-30 00:00:00+00:00,23.0555847558,25.6658225566,23.0010153244,25.5293989781,32120423,,,,,,,,,,,,,,,,,,#000000,,25.612295402451227,,48.39541473329761,7.452828820420706,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9468615862452088,0.9901712604407168,False,False,False,False,-0.34282825441539394,-0.1351666175275504,False,False,False,False,149833885,188765634.318561,False,False,False,False,24734982.722171612,False,False,False,False
2022-10-07 00:00:00+00:00,22.4462261055,24.3106816774,22.3552770532,23.5830892591,29810711,,,,,,,,,,,,,,,,,,#000000,,25.374955961106785,,45.35585914695377,4.107750646484085,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.916388999027995,1.0375301543528237,False,False,False,False,-0.34282825441539394,-0.23899743597147216,False,False,False,False,120023174,183673600.2208898,False,False,False,False,25110962.594603345,False,False,False,False
2022-10-14 00:00:00+00:00,22.2825178113,22.805474862,21.3411951201,22.5371751578,28213594,,,,,,,,,,,,,,,,,,#000000,,24.3424665785183,,43.045262536256025,1.5528507521279948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8752514288027485,1.0756126231275864,False,False,False,False,-0.34282825441539394,-0.2909128451934331,False,False,False,False,91809580,176868857.98230538,True,False,False,False,25340787.143151246,False,False,False,False
2022-10-21 00:00:00+00:00,23.3648115336,23.4330233228,22.5326277051,22.6281242101,24423271,,,,,,,,,,,,,,,,,,#000000,,24.353555850464485,,42.89865225363761,1.0942824519163565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8898912186778599,1.0822347139596806,False,False,False,False,-0.22460567014642813,-0.2577592576699306,False,False,False,False,116232851,172377301.909542,False,False,False,False,25272822.984399304,False,False,False,False
2022-10-28 00:00:00+00:00,24.1105937624,24.1469733833,23.0146576823,23.537614733,20457147,,,,,,,,,,,,,,,,,,#000000,,24.387538834026564,,43.751706561309845,1.0942824519163565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9229927394300329,1.050195013585171,False,False,False,False,-0.13938619927831442,-0.1985727284741225,False,False,False,False,136689998,169733797.9162426,False,False,False,False,24916106.244814172,False,False,False,False
2022-11-04 00:00:00+00:00,24.5562441186,24.6017186448,23.5194249225,24.0742141415,21462547,,,,,,,,,,,,,,,,,,#000000,,24.436026589635773,,44.91768240243901,1.0942824519163565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9492181706895734,1.0197648966321573,False,False,False,False,-0.05378744868112042,-0.12618008857762145,False,False,False,False,158152545,168875927.32985428,False,False,False,False,24660287.041494604,False,False,False,False
2022-11-11 00:00:00+00:00,24.929135233,25.2656467265,24.0742141415,24.5380543082,20835319,,,,,,,,,,,,,,,,,,#000000,,24.502544822986312,,46.21655296467908,1.0942824519163565,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.964092757526746,0.9995752325981638,False,False,False,False,0.030986917851085583,-0.04759658536326793,False,False,False,False,178987864,169624959.675791,False,False,False,False,24376956.075457968,False,False,False,False
2022-11-18 00:00:00+00:00,25.5475887886,25.5930633147,24.6408267373,24.8290912755,22381609,,,,,,,,,,,,,,,,,,#000000,,24.58991898876229,,47.90433505248925,1.0942824519163565,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9618975504717308,1.0016740688092567,False,False,False,False,0.09339125402536444,0.022897334331048253,False,False,False,False,201369473,171976405.10721388,False,False,False,False,24229152.58838701,False,False,False,False
2022-11-25 00:00:00+00:00,26.5844079847,26.6617146792,25.4748295468,25.4748295468,16646640,,,,,,,,,,,,,,,,,,#000000,,24.692586647088575,,50.29147842004332,1.0942824519163565,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9704129218740023,0.9978178414492267,False,False,False,False,0.34282823587548783,0.18286278510326803,False,False,False,False,218016113,175386753.84001285,False,False,False,False,23667484.98924723,False,False,False,False
2022-12-02 00:00:00+00:00,26.5389334586,27.1391972037,26.1802303963,26.4116047854,21644784,,,,,,,,,,,,,,,,,,#000000,,24.827447852095084,,51.931596476745355,-4.821108845335573,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9858634885349944,0.9826160573489038,False,False,False,False,0.34282823826632236,0.2628455116847952,False,False,False,False,196371329,176941166.8148267,False,False,False,False,23517655.286340024,False,False,False,False
2022-12-09 00:00:00+00:00,26.5336114055,26.7168262213,26.2024219651,26.3297506383,18241179,,,,,,,,,,,,,,,,,,#000000,,24.916800970625005,,53.09499782931593,-3.507896306865483,False,False,False,False,True,2.2484070516790062,0.0,0.0,0.0,0.0,0,1.0143271814318149,0.9981998030289884,False,False,False,False,0.3108456278649668,0.28684556977488096,False,False,False,False,178130150,177029239.64335805,False,False,False,False,23126805.191055577,False,False,False,False
2022-12-16 00:00:00+00:00,26.6985872277,27.4455610893,26.3044783191,26.6619259338,30129193,,,,,,,,,,,,,,,,,,#000000,,25.065384694946182,,54.13403700531505,-2.307810175721656,False,False,True,False,True,2.7647572895565453,0.0,0.0,0.0,0.0,0,1.098125105685857,0.9123784481100381,False,False,False,False,0.34282823899044124,0.3148369043826611,False,False,False,False,208259343,179342580.63273895,False,False,False,False,23645500.58431072,False,False,False,False
2022-12-23 00:00:00+00:00,27.0743654894,27.1064441215,26.3319742894,26.7719098153,21329151,,,,,,,,,,,,,,,,,,#000000,,25.155539087241163,,55.35613367511189,-0.9285914803179693,False,False,True,False,True,3.9370349119350756,0.0,0.0,0.0,0.0,0,1.0905467750185711,0.9007345790202517,False,False,False,False,0.3134574271992782,0.3141471657909697,False,False,False,False,229588494,183064500.14142495,False,False,False,False,23473919.13362104,False,False,False,False
2022-12-30 00:00:00+00:00,26.7810751388,27.4226477807,26.5152807585,27.147688077,12152399,,,,,,,,,,,,,,,,,,#000000,,25.204008821205825,,55.70430614254476,-0.38096431328900593,False,False,True,False,True,2.929813335934835,0.0,0.0,0.0,0.0,0,1.0581941569941675,0.910003011295079,False,False,False,False,0.34282823255514977,0.32848769917305976,False,False,False,False,217436095,185610544.2050231,False,False,False,False,22635288.012612075,False,False,False,False
2023-01-06 00:00:00+00:00,27.4593090745,27.7067728078,26.3136436425,26.8635630499,25087945,,,,,,,,,,,,,,,,,,#000000,,25.308066787195283,,56.849736779007074,0.949615440492444,False,False,True,False,True,5.036365600354582,0.0,0.0,0.0,0.0,0,1.0643930250658458,0.9007953518849565,False,False,False,False,0.3428282293052626,0.33565796423916117,False,False,False,False,242524040,189826358.70835474,False,False,False,False,22816966.30797414,False,False,False,False
2023-01-13 00:00:00+00:00,28.0550550992,29.0907366497,27.2393413116,27.4134824572,33833025,,,,,,,,,,,,,,,,,,#000000,,26.17886155242965,,58.40097799607081,2.6499673423597585,False,False,True,False,True,6.822496354215769,0.0,0.0,0.0,0.0,0,1.0851073215375988,0.859205256548582,False,False,False,False,0.34282823322413253,0.3392430987316468,False,False,False,False,276357065,196236040.65588403,False,False,False,False,23632970.65553161,False,True,False,False
2023-01-20 00:00:00+00:00,26.8727283733,28.2566922152,26.3961315536,28.091716393,16082655,,,,,,,,,,,,,,,,,,#000000,,26.14278956522685,,57.3866844885672,2.6499673423597585,False,False,True,False,True,2.800219262637956,0.0,0.0,0.0,0.0,0,1.0527934889949258,0.8900741597451558,False,False,False,False,0.14951740288984466,0.24438025081074574,False,False,False,False,260274410,200979623.57026297,False,False,False,False,23073688.01438112,False,False,False,False
2023-01-27 00:00:00+00:00,27.1568534005,27.3493251931,26.4511234944,26.7902404622,17598589,,,,,,,,,,,,,,,,,,#000000,,26.124585546663113,,57.04653021704729,2.6499673423597585,False,False,True,False,True,3.6601771704517034,0.0,0.0,0.0,0.0,0,1.0423480497874194,0.9552399418145586,False,False,False,False,-0.06823182328309384,0.08807421376382596,False,False,False,False,277872999,206675429.1576509,False,False,False,False,22668125.124426965,False,False,False,False
2023-02-03 00:00:00+00:00,26.2678170252,27.5280490004,26.002022645,27.0285388721,37637815,,,,,,,,,,,,,,,,,,#000000,,26.08348804565658,,55.34542069428931,2.6499673423597585,False,False,True,False,True,0.7783340602149913,0.0,0.0,0.0,0.0,0,1.0131526272687275,0.9567733522914198,False,False,False,False,-0.21506023747581385,-0.06349301185599394,False,False,False,False,240235184,209161336.92375082,False,False,False,False,23776991.04113608,False,False,False,False
2023-02-10 00:00:00+00:00,26.2678170252,26.4923674499,25.6445750302,26.203659761,16325083,,,,,,,,,,,,,,,,,,#000000,,26.055016024278455,,54.130342463747894,2.6499673423597585,False,False,True,False,False,0.7783340602149913,0.0,0.0,0.0,0.0,0,0.9995462868087532,1.0143074079677246,False,False,False,False,-0.34282825441539394,-0.20316063313569394,False,False,False,False,240235184,211463103.37384334,False,False,False,False,23224997.852903776,False,False,False,False
2023-02-17 00:00:00+00:00,26.4052968771,26.7077525511,25.7820548821,26.2494863783,23155488,,,,,,,,,,,,,,,,,,#000000,,26.03963112771755,,53.48413052450937,2.6499673423597585,False,False,False,False,False,1.213604408580231,0.0,0.0,0.0,0.0,0,0.9445971488033456,1.0265135211832694,False,False,False,False,-0.2816797557591327,-0.2424201944474133,False,False,False,False,263390672,215309589.93874383,False,False,False,False,23219848.974910904,False,False,False,False
2023-02-24 00:00:00+00:00,25.37878065,26.1486678203,25.1175689315,25.8553774697,36514414,,,,,,,,,,,,,,,,,,#000000,,25.9585501619854,,51.353411005057886,6.324386267385471,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9308970966268194,1.030486538181378,False,False,False,False,-0.34282825441539394,-0.2926242244314036,False,False,False,False,226876258,216166380.16550356,False,False,False,False,24204631.569361947,False,False,False,False
2023-03-03 00:00:00+00:00,25.1038209463,25.8049681907,24.3568470846,25.3879459734,26923286,,,,,,,,,,,,,,,,,,#000000,,25.88652036402697,,49.41970518893723,4.368621049188441,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9340914571634837,1.0254436075869011,False,False,False,False,-0.34282825441539394,-0.3177262394233988,False,False,False,False,199952972,214965386.96805885,False,False,False,False,24406013.37903884,False,False,False,False
