date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_861,aVWAP_peak_841,aVWAP_peak_781,aVWAP_peak_771,aVWAP_peak_728,aVWAP_peak_715,aVWAP_valley_896,aVWAP_valley_875,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_725,aVWAP_valley_712,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_630,aVWAP_valley_571,aVWAP_valley_524,aVWAP_valley_512,aVWAP_valley_461,aVWAP_valley_409,aVWAP_valley_377,aVWAP_valley_354,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_278,aVWAP_valley_245,aVWAP_valley_211,aVWAP_OB_bull_461,aVWAP_OB_bear_781,aVWAP_OB_bear_715,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-09 00:00:00+00:00,46.260835187,46.5129829658,45.9663560293,46.2240252923,247454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.8778707623351372,45.491060790727126,0.40991872907997984,58.458596008850414,7.466633883279286,True,False,True,False,False,0.14488562555488116,0.0,0.0,0.0,0.0,0,0.9502195751192507,0.9654463919638576,False,False,False,False,0.0546792713375548,0.09253130742445446,False,False,False,False,-10930104,-9437078.691750864,False,False,False,False,384927.3922972229,False,False,False,False
2022-06-10 00:00:00+00:00,43.3988658727,45.312980398,43.0491718729,45.055311135,300063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.879186421361869,45.37587876715321,-1.0520578863168057,52.44889474366251,8.081704961178644,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.925052353142896,0.9632306571778935,False,False,False,False,-0.1258675737239094,-0.01666813314972746,False,False,False,False,-11230167,-9507395.880309654,False,False,False,False,381599.3769130181,False,False,False,False
2022-06-13 00:00:00+00:00,41.3375117685,42.0737096628,40.8037682951,41.981684926,393760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.9269484410520719,45.165849409969596,-1.9867358980188417,46.17205998197909,2.4636370099035574,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9220044058148714,0.9746311908146104,False,False,False,False,-0.34282825441539394,-0.1797481937825607,False,False,False,False,-11623927,-9590397.100689668,False,False,False,False,382076.26409289974,False,False,False,False
2022-06-14 00:00:00+00:00,40.9049955055,41.6135859789,40.4113748174,41.0246276634,335276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",1.9460281719934365,45.02468848094797,-2.1169749928275294,41.568082098601295,-1.4739651267404312,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9160926049564727,0.9723463546163932,False,False,False,False,-0.34282825441539394,-0.26128822409897734,False,False,False,False,-11959203,-9683291.44968223,False,False,False,False,380240.95961866836,False,False,False,False
2022-06-15 00:00:00+00:00,40.9694128213,41.724015663,40.0629691639,41.5859785578,335437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",1.9690139020071524,44.90999774811183,-2.0012986819417167,38.636172270881055,-3.8920646662149068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9118118445710307,0.9697646947888009,False,False,False,False,-0.34282825441539394,-0.30205823925718567,False,False,False,False,-11623766,-9759388.490871163,False,False,False,False,378483.9415944069,False,False,False,False
2022-06-16 00:00:00+00:00,37.2953252047,40.1741651498,37.1287042433,39.8224097867,714954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.1508367278716314,44.55980227685961,-3.377512099371763,33.65996090033173,-8.304328029684001,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8769911738066035,0.9779193168297837,False,False,False,False,-0.34282825441539394,-0.3224432468362898,False,False,False,False,-12338720,-9860538.746131118,False,False,False,False,391678.84584560664,False,False,False,False
2022-06-17 00:00:00+00:00,37.8507284096,38.5820092959,37.2536699644,38.0358628112,749707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.267201407214058,44.25918220501298,-2.8265921920398345,31.460723929512632,-10.151878888850916,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8963545987870061,0.9837724409579198,False,False,False,False,-0.34282825441539394,-0.33263575062584183,False,False,False,False,-11589013,-9928322.050204407,False,False,False,False,405719.1656163672,False,False,False,False
2022-06-21 00:00:00+00:00,38.0266060911,38.8319407381,37.7489044887,38.6930899369,519172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.36852185776059,44.09273909420901,-2.5611471488992157,30.361339620416956,-11.148404627475614,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9136952498860884,0.9667368649777789,False,False,False,False,-0.3189628009519404,-0.3257992757888911,False,False,False,False,-11069841,-9973087.499216,False,False,False,False,410168.29637650965,False,False,False,False
2022-06-22 00:00:00+00:00,37.9340388903,38.2765375333,37.1472176834,37.2675550445,528862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.481247528808893,43.92640360755774,-2.415061233384616,29.547137331335296,-12.059167600531936,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9007782156745721,0.9772440442529672,False,False,False,False,-0.34282825441539394,-0.3343137651021425,False,False,False,False,-11598703,-10036837.126697725,False,False,False,False,414822.9514205681,False,False,False,False
2022-06-23 00:00:00+00:00,37.5082297666,38.0358628112,37.1194475232,37.665594008,738951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.6020128127288786,43.70826107289195,-2.382782773382896,28.613735339616113,-13.215000319816177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9000691734775441,0.9825641140975042,False,False,False,False,-0.34282825441539394,-0.3385710097587682,False,False,False,False,-12337654,-10127065.239376245,False,False,False,False,427533.8552864282,False,False,False,False
2022-06-24 00:00:00+00:00,39.7853829064,39.7946396265,37.9155254501,37.9895792108,2899469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.6484365401918875,43.24387754318856,-1.3058627549890167,32.82650422890352,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8981754639793089,0.9631657276077599,False,False,False,False,-0.2646474489453853,-0.30160922935207674,False,False,False,False,-9438185,-10100050.328028157,False,False,False,False,524472.4884124506,False,False,False,False
2022-06-27 00:00:00+00:00,38.6653197767,39.7205858659,38.4894420951,39.7205858659,494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.7254375085969933,43.17212079928568,-1.6536064424040666,34.304375118471626,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9025947033198078,0.9629982829078865,False,False,False,False,-0.24974082231762534,-0.27567502583485104,False,False,False,False,-9932438,-10093477.295556465,False,False,False,False,523287.4104354918,False,False,False,False
2022-06-28 00:00:00+00:00,38.1376867321,39.4984245839,38.1376867321,39.0448453,715837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.8129246101051035,43.06234410980933,-1.7507249785572188,34.69656979601489,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.89611354061373,0.9718703721232212,False,False,False,False,-0.2668654957734293,-0.2712702608041402,False,False,False,False,-10648275,-10115234.068279741,False,False,False,False,530838.3747321393,False,False,False,False
2022-06-29 00:00:00+00:00,37.6378238477,38.017349371,36.7121518397,38.017349371,577476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.9097691711295823,42.95184556619854,-1.8262691663736417,34.39741646135864,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8853883805564056,0.9824072807831673,False,False,False,False,-0.34282825441539394,-0.3070492576097671,False,False,False,False,-11225751,-10158783.751876615,False,False,False,False,532667.3012132319,False,False,False,False
2022-06-30 00:00:00+00:00,37.100934083,37.4989730465,36.179890435,36.980596722,645431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.0170522682789365,42.82133236490032,-1.896022267179182,33.60048198335737,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8717114036258065,0.9999615385999436,False,False,False,False,-0.34282825441539394,-0.3249387560125805,False,False,False,False,-11871182,-10225936.624352043,False,False,False,False,537089.4070480071,False,False,False,False
2022-07-01 00:00:00+00:00,36.3048561561,37.5406282869,35.8605335922,36.6010711987,485001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",3.1413522053347576,42.72122607982052,-2.0425503109215217,32.21980655747272,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8512203345481665,1.0636564197686011,False,False,False,False,-0.34282825441539394,-0.33388350521398724,False,False,False,False,-12356183,-10309475.697906865,False,False,False,False,535046.7244186735,False,False,False,False
2022-07-05 00:00:00+00:00,35.6198588701,36.0364112738,34.3331747789,35.3051303874,504956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.2621427848207176,41.87102640895933,-1.916276494072249,30.611259839840507,-13.215000319816177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7836023126678732,1.08917564259362,True,False,False,False,-0.34282825441539394,-0.3383558798146906,False,False,False,False,-12861139,-10409540.92543993,False,False,False,False,533866.6960100981,False,False,False,False
2022-07-06 00:00:00+00:00,35.4162110284,36.1382351947,34.689558502,35.5735752697,450023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.367599711427847,41.78114765958301,-1.8900514243375763,29.334325819195467,-14.641648264926694,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8122378040277832,1.0704380004941716,False,False,False,False,-0.32911457967785773,-0.3337352297462742,False,False,False,False,-13311162,-10523329.987187384,False,False,False,False,530578.7079312707,True,False,False,False
2022-07-07 00:00:00+00:00,36.7306652798,36.9620832818,36.0456679939,36.0826948742,523158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.4303883524458136,41.73854526542046,-1.4598580309573177,31.83239868649507,-14.641648264926694,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8333085294577162,1.0448219973362984,False,False,False,False,-0.2653851891714332,-0.2995602094588537,False,False,False,False,-12788004,-10612140.732787877,False,False,False,False,530287.6997771033,False,False,False,False
2022-07-08 00:00:00+00:00,36.2863427159,36.5640443184,35.7587096714,36.4251935172,461465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.498727218750703,41.670080454254645,-1.5387703589755786,32.90177371576722,-14.641648264926694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8208002218162839,1.058365997383038,False,False,False,False,-0.28516225911100174,-0.2923612342849277,False,False,False,False,-13249469,-10715565.370717766,False,False,False,False,527588.7703740796,False,False,False,False
2022-07-11 00:00:00+00:00,36.2030322352,36.3279979563,35.739177992,36.0364112738,286074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.5656733424115057,41.62448554816432,-1.5204570896833005,33.498891583751,-14.641648264926694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8274776883076729,1.0398003152433897,False,False,False,False,-0.29259646928644484,-0.2924788517856863,False,False,False,False,-13535543,-10826152.728728833,False,False,False,False,518117.6029084294,False,False,False,False
2022-07-12 00:00:00+00:00,36.3326263164,36.8047190405,35.8975604726,35.8975604726,281285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.635704376195087,41.58511239190898,-1.4446955890857982,34.26010254454201,-14.641648264926694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8298627840323209,1.034705652844921,False,False,False,False,-0.27417878652240973,-0.283328819154048,False,False,False,False,-13254258,-10921372.543288486,False,False,False,False,508830.0498531969,False,False,False,False
2022-07-13 00:00:00+00:00,36.3048561561,36.402051717,35.3514139878,35.9808709533,290048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.7016160731191308,41.53817228180896,-1.4137922524469582,34.72086126848861,-14.641648264926694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8217852528925764,1.0408215187436927,False,False,False,False,-0.3017649029745529,-0.29254686106430045,False,False,False,False,-13544306,-11024232.6788458,False,False,False,False,500250.3616236598,False,False,False,False
2022-07-14 00:00:00+00:00,36.2030322352,36.2493158356,35.2819885872,35.7587096714,298194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.766882732697454,41.48879611979497,-1.403219653936466,34.84327220277604,-14.641648264926694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8265612257928923,1.033479553337599,False,False,False,False,-0.3082875775702962,-0.3004172193172983,False,False,False,False,-13842500,-11134752.965949886,False,False,False,False,492326.58273645747,False,False,False,False
2022-07-15 00:00:00+00:00,37.2860684847,37.323095365,36.3048561561,36.9991101622,326258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.80794879296789,41.456354456888924,-1.0951528497153524,38.2557368532606,-16.289478335981705,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8299990345951216,1.0223801542838087,False,False,False,False,-0.2476526450960846,-0.27403493220669145,False,False,False,False,-13516242,-11228144.692775382,False,False,False,False,485814.0892958121,False,False,False,False
2022-07-18 00:00:00+00:00,37.5359999268,38.0914031317,37.3416088051,38.017349371,290823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8209796689360958,41.43794474601032,-1.0211896312698157,41.21917485848459,-13.400380139806593,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8301494174893331,1.0331484109200046,False,False,False,False,-0.19685881412682799,-0.23544687316675972,False,False,False,False,-13225419,-11306469.175411642,False,False,False,False,478167.3799116626,False,False,False,False
2022-07-19 00:00:00+00:00,39.6095052249,39.6465321052,37.8406385847,38.1747136124,333916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.819310168717747,41.43986548670225,-0.47923844384096204,47.6963988547454,-7.386228705121155,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8416052341981713,1.0066789667305847,False,False,False,False,-0.14023743369447175,-0.18784215343061572,False,False,False,False,-12891503,-11368627.364611184,False,False,False,False,472510.4630523817,False,False,False,False
2022-07-20 00:00:00+00:00,39.5909917847,39.970517308,39.0633587401,39.6372753851,264289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.827382244932604,41.44602392964528,-0.48467386485928105,51.96394097838618,-3.6547091606592588,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.875118524365467,0.9810533877473909,False,False,False,False,-0.09820469888365699,-0.14302342615713637,False,False,False,False,-13155792,-11438712.25227349,False,False,False,False,464344.9154817001,False,False,False,False
2022-07-21 00:00:00+00:00,39.9242337076,39.9520038679,38.6468063365,39.0263318598,261949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8265435829179086,41.44963878174921,-0.39863784146057374,55.43075340970543,-0.6929620525173519,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8757402288949905,0.9716929817337064,False,False,False,False,-0.10998666661597438,-0.12650504638655538,False,False,False,False,-12893843,-11495776.203164726,False,False,False,False,456407.82075692754,False,False,False,False
2022-07-22 00:00:00+00:00,39.8224097867,40.3870697117,39.5261947442,40.0353143486,246381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8269695086159765,41.45637812246344,-0.42696142001778475,57.417164419785635,0.9472781062447524,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9048820597071642,0.9664329984439924,False,False,False,False,-0.07446941652261617,-0.10048723145458577,False,False,False,False,-13140224,-11560264.352060229,False,False,False,False,448171.47484489117,False,False,False,False
2022-07-25 00:00:00+00:00,40.4148398719,40.5768324733,39.4706544237,40.20193531,444430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.828078993057444,41.46993840143624,-0.2756208875129671,59.91138253789517,3.172967354250396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9064813483804305,0.9514594473624731,False,False,False,False,-0.07085467676110128,-0.08567095410784353,False,False,False,False,-12695794,-11604794.92648924,False,False,False,False,448024.75034117,False,False,False,False
2022-07-26 00:00:00+00:00,38.470928655,40.3963264317,38.359848014,40.20193531,562694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.851801052322842,41.454576597129524,-0.7746111238871548,56.229697304642585,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9027675339633059,0.9341581226753969,False,False,False,False,-0.10572176178871531,-0.09569635794827942,False,False,False,False,-13258488,-11669645.635254368,False,False,False,False,452521.58366112417,False,False,False,False
2022-07-27 00:00:00+00:00,40.0075441884,40.3222726711,38.3228211337,38.4061316144,505177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.859504823012862,41.44896778026369,-0.3734737117748881,56.78922790794296,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8868425501630806,0.957551701118285,False,False,False,False,-0.10873187597696403,-0.10221411696262173,False,False,False,False,-12753311,-11712142.316224786,False,False,False,False,454586.5019489232,False,False,False,False
2022-07-28 00:00:00+00:00,39.8779501072,40.5629473932,39.5539649044,40.5629473932,445145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8677704846485397,41.45042459066262,-0.4065583750907365,56.85070305114877,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9136786718537611,0.9437594232624643,False,False,False,False,-0.06898571480475214,-0.08559991588368693,False,False,False,False,-13198456,-11770429.127353225,False,False,False,False,454216.2469705341,False,False,False,False
2022-07-29 00:00:00+00:00,39.9427471478,40.1741651498,39.4891678638,39.8131530667,346692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8754061008190073,41.4485223263281,-0.38854642309869974,57.01788067254149,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9013241812460238,0.9713984699049756,False,False,False,False,-0.081205563905156,-0.08340273989442146,False,False,False,False,-12851764,-11812834.416476628,False,False,False,False,449999.6098344347,False,False,False,False
2022-08-01 00:00:00+00:00,39.739099306,40.0075441884,38.8689676184,39.3688305028,336023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8841178925946758,41.44157372901647,-0.43831687659696095,56.564969123360775,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8953374016203559,0.9764501847242687,False,False,False,False,-0.10246295558487002,-0.09293284773964575,False,False,False,False,-13187787,-11866754.125634408,False,False,False,False,445529.9388605353,False,False,False,False
2022-08-02 00:00:00+00:00,38.9245079389,39.7983423145,38.822684018,39.3318036225,279882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.897316114828648,41.43161225314357,-0.6432899565689448,54.13017620701955,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8988742033356288,0.9689179765449917,False,False,False,False,-0.1093843243012083,-0.10115858602042702,False,False,False,False,-13467669,-11929535.101099724,False,False,False,False,439033.9412581613,False,False,False,False
2022-08-03 00:00:00+00:00,39.7483560261,39.8409232269,38.7764004176,39.2114662614,254787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.9040500619171503,41.42504037643894,-0.4294730661101156,54.424774411966084,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9085962325012439,0.9624578743498672,False,False,False,False,-0.10948470918492538,-0.1053216476026762,False,False,False,False,-13212882,-11979862.430468364,False,False,False,False,431808.5710127433,False,False,False,False
2022-08-04 00:00:00+00:00,39.9242337076,40.0168009084,39.3438373586,39.6465321052,413849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.9085314785095777,41.418649573024716,-0.3823471484473171,55.01010853396059,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9043263847826694,0.9685941807634529,False,False,False,False,-0.08937370248216488,-0.09734767504242053,False,False,False,False,-12799033,-12011986.76652843,False,False,False,False,431104.2741102828,False,False,False,False
2022-08-05 00:00:00+00:00,40.313015951,40.7017981944,39.396600663,39.396600663,424808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.903972237892467,41.41718519153842,-0.28283224706907845,56.26687745494542,3.172967354250396,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9131134225184169,0.9572997355715066,False,False,False,False,-0.06948405707826678,-0.08341586606034365,False,False,False,False,-12374225,-12026192.187448883,False,False,False,False,430857.36140007566,False,False,False,False
2022-08-08 00:00:00+00:00,40.775851955,41.4145656406,40.5722041133,40.7388250747,483771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8011243546070608,41.42778324035325,-0.17151011767428556,58.095214187150454,3.172967354250396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9201592475520594,0.9502096613303076,False,False,False,False,-0.01878662779773255,-0.0511012469290381,False,False,False,False,-11890454,-12020869.121274417,False,False,False,False,432932.40605105314,False,False,False,False
2022-08-09 00:00:00+00:00,40.7943653952,40.998013237,40.1278815494,40.7573385149,451086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.7075200242257815,41.43201148312106,-0.17198722697504815,59.354417323705206,4.449403464090665,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.892986203685369,0.9757823229420736,False,False,False,False,-0.041871060585855935,-0.04648615375744702,False,False,False,False,-11439368,-11998065.155734243,False,False,False,False,433644.31169610994,False,False,False,False
2022-08-10 00:00:00+00:00,42.3587510888,42.6734795716,41.7709493637,41.7848344438,524648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.6444309845127716,41.46402931924155,0.24550383128686623,63.08063196904264,8.11275663437796,True,False,True,False,True,0.7319210922180801,0.0,0.0,0.0,0.0,1,0.893366843001849,0.9620175293790931,False,False,False,False,0.04708919056961295,0.0003015184060829665,False,False,False,False,-10914720,-11955581.03197996,False,False,False,False,437213.0837864586,False,False,False,False
2022-08-11 00:00:00+00:00,41.6274702025,42.951181174,41.5163895615,42.6549661314,586539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.5740103495857976,41.49245280125249,0.03777756302892546,63.10596014838549,8.230316867064772,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.897869813361934,0.9575822820596027,False,False,False,False,0.047710535865440766,0.024006027135761866,False,False,False,False,-11501259,-11937764.481706236,False,False,False,False,443069.0020693426,False,False,False,False
2022-08-12 00:00:00+00:00,45.3116447945,45.3116447945,42.1597316071,42.4050346892,944261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.5611744458845562,41.59812757584443,1.042778800950643,67.62897288413836,12.575896447474896,True,False,True,False,True,6.292982706931685,0.0,0.0,0.0,0.0,0,0.9114270932414379,0.9153544391729698,False,False,False,False,0.12885246037959214,0.076429243757677,False,False,False,False,-10556998,-11883616.776541285,False,False,False,False,462723.590223486,False,False,False,False
2022-08-15 00:00:00+00:00,45.5615762367,46.0336689608,44.6914445491,44.6914445491,441815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.553221754742151,42.00225463173929,1.0017167096904143,70.85152330238535,15.547046762898376,True,False,True,False,True,6.7343813536706385,0.0,0.0,0.0,0.0,0,0.936043761848173,0.9318422511750064,False,False,False,True,0.2187320429048155,0.14758064333124624,False,False,False,False,-10115183,-11814266.432363195,False,False,False,False,461903.6455088395,False,False,False,False
2022-08-16 00:00:00+00:00,45.8485345592,45.9781286403,45.024686472,45.2931313544,352814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.5435337877892503,42.054568333166955,1.0706730775664572,73.24631819054737,17.71503857618299,True,False,True,False,True,7.244354424225911,0.0,0.0,0.0,0.0,0,0.9217505245020698,0.9331343272964937,False,False,False,False,0.2265463851852553,0.18706351425825077,False,False,False,True,-9762369,-11733799.866388168,False,False,False,False,457625.62019476737,False,False,False,True
2022-08-17 00:00:00+00:00,44.1267846242,45.1681656333,44.1082711841,44.9969163118,303079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.5285138878319997,42.05626062986542,0.5867977454969736,70.24142256405872,17.71503857618299,True,False,True,False,False,3.64724299942484,0.0,0.0,0.0,0.0,0,0.8971815679506925,0.9426972324207263,False,False,False,False,0.17836809767888898,0.18271580596856987,False,False,False,False,-10065448,-11668374.303000396,False,False,False,False,451564.9684224236,False,False,False,False
2022-08-18 00:00:00+00:00,44.450769827,44.5988773483,44.1267846242,44.330432466,251975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.518480921468431,42.06423575160468,0.6782853534414817,68.65929936530334,17.71503857618299,True,False,True,False,False,4.241474395875301,0.0,0.0,0.0,0.0,0,0.8944413636343288,0.9575034922412223,False,False,False,False,0.17998480773306466,0.18135030685081727,False,False,False,False,-9813473,-11595633.075431753,False,False,False,False,443737.9108372305,False,False,False,False
2022-08-19 00:00:00+00:00,44.099014464,44.2100951049,43.6176650198,44.2100951049,272834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.4929729349535554,42.06788390852291,0.5814904934280856,66.72086070673365,22.753407310450086,True,False,True,False,False,3.5170413738162267,0.0,0.0,0.0,0.0,0,0.8930136734070105,0.9584108802615118,False,False,False,False,0.19352567662555953,0.1874379917381884,False,False,False,False,-10086307,-11536443.817571683,False,False,False,False,437035.79668675084,False,False,False,False
