date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_valley_897,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_584,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_455,aVWAP_OB_bull_897,aVWAP_OB_bull_819,aVWAP_OB_bull_615,aVWAP_OB_bull_530,aVWAP_OB_bull_455,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,53.7660558432,53.9738355544,53.2812365172,53.6764253796,1004292,,,,,,,,,,,,,,,,,,,,,,#000000,,53.67370930493333,,97.71555413026867,47.850013452554435,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884746,1518753.5682900397,False,False,False,False,669204.8941880758,False,False,False,False
2022-01-19 00:00:00+00:00,53.2160507255,53.8088340191,52.9504186242,53.7049441635,1257650,,,,,,,,,,,,,,,,,,,,,,#000000,,53.47988157633007,,93.60295234296221,44.49629227151951,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6627096,1719080.722474744,False,False,False,False,692281.1728473669,False,False,False,False
2022-01-20 00:00:00+00:00,52.6701197197,53.6153136999,52.625345229,53.0530862462,998770,,,,,,,,,,,,,,,,,,,,,,#000000,,53.323782174817836,,87.37100892636784,38.997822789280036,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5628326,1872384.4588482836,False,False,False,False,704300.342539627,False,False,False,False
2022-01-21 00:00:00+00:00,51.7901115314,52.320031277,51.5578871483,52.107892266,1035416,,,,,,,,,,,,,,,,,,,,,,#000000,,52.978065999126834,,78.75654782106938,31.565401067644245,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4592910,1979071.7349718804,False,False,False,False,717285.2702831711,False,False,False,False
2022-01-24 00:00:00+00:00,50.9915855826,51.1626982859,50.0341692666,51.0017708626,1370516,,,,,,,,,,,,,,,,,,,,,,#000000,,52.43423139639588,,69.9103671480035,24.199239099139177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3222394,2027829.4708553362,False,False,False,False,742902.1616446153,False,False,False,False
2022-01-25 00:00:00+00:00,51.5252942524,51.8104820913,50.2052819699,50.7797317595,1084916,,,,,,,,,,,,,,,,,,,,,,#000000,,52.23274418713861,,65.60733793146535,21.16345108572601,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4307310,2117220.864155127,False,False,False,False,756314.469031101,False,False,False,False
2022-01-26 00:00:00+00:00,51.7901115314,52.60900804,51.4927013566,52.0141876904,973770,,,,,,,,,,,,,,,,,,,,,,#000000,,52.198861731361255,,63.48120318821119,19.940186374517012,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5281080,2241293.7714431616,False,False,False,False,764842.1369122342,False,False,False,False
2022-01-27 00:00:00+00:00,50.9386221268,52.2545602974,50.7756576475,52.1975227297,970644,,,,,,,,,,,,,,,,,,,,,,#000000,,52.101092156744656,,59.00633926901845,16.285804660113214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4310436,2322436.6039355868,False,False,False,False,772912.7982097937,False,False,False,False
2022-01-28 00:00:00+00:00,50.7104718558,50.901955119,50.0667621624,50.8693622231,1095794,,,,,,,,,,,,,,,,,,,,,,#000000,,51.928598719569855,,55.29475302206242,13.25108920397654,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3214642,2357425.0508400737,False,False,False,False,785574.8061231353,False,False,False,False
2022-01-31 00:00:00+00:00,51.138253614,51.3093663173,50.404913457,50.4986180327,971128,,,,,,,,,,,,,,,,,,,,,,#000000,,51.840376689374565,,54.25553669612695,12.547514060440406,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4185770,2429124.852767914,False,False,False,False,792851.4019614437,False,False,False,False
2022-02-01 00:00:00+00:00,51.8064079793,51.9245572268,51.0812160463,51.3297368772,1110066,,,,,,,,,,,,,,,,,,,,,,#000000,,51.81828223150536,,55.54371984540494,12.547514060440406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5295836,2541544.8977574077,False,False,False,False,805291.1901198184,False,False,False,False
2022-02-02 00:00:00+00:00,52.600859816,52.7678984073,51.8308526512,52.1771521698,1255692,,,,,,,,,,,,,,,,,,,,,,#000000,,51.87390830514785,,58.35428371327586,12.547514060440406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6551528,2698799.1370610385,False,False,False,False,822953.9669778649,False,False,False,False
2022-02-03 00:00:00+00:00,52.3482648731,52.611045096,52.1527074979,52.4949329045,900900,,,,,,,,,,,,,,,,,,,,,,#000000,,51.90580774067035,,59.233839552324994,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5650628,2814557.131686096,False,False,False,False,826010.6741552035,False,False,False,False
2022-02-04 00:00:00+00:00,52.3115978652,52.5641928082,52.0304841384,52.1690039458,620706,,,,,,,,,,,,,,,,,,,,,,#000000,,51.92259759775347,,59.66998498961267,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5029922,2901434.185345465,False,False,False,False,817959.5104628426,False,False,False,False
2022-02-07 00:00:00+00:00,53.0204933503,53.0571603582,52.4175247768,52.4704882326,686050,,,,,,,,,,,,,,,,,,,,,,#000000,,51.96326628867986,,61.74686146457002,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5715972,3011808.217292702,False,False,False,False,812786.5884839076,False,False,False,False
2022-02-08 00:00:00+00:00,53.3708669809,53.6886477156,53.0571603582,53.0653085821,837352,,,,,,,,,,,,,,,,,,,,,,#000000,,52.70421835859007,,63.91294631900123,6.259039182497041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6553324,3150691.1891635763,False,False,False,False,813749.937955127,False,False,False,False
2022-02-09 00:00:00+00:00,53.0367897982,53.5460537961,52.9023441028,53.5053126763,938414,,,,,,,,,,,,,,,,,,,,,,#000000,,52.67946077775164,,63.82689544232932,6.520650555746371,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5614910,3247327.220961083,False,False,False,False,818638.7247019848,False,False,False,False
2022-02-10 00:00:00+00:00,52.2749308574,53.1753096057,52.1567816098,52.7271572875,587538,,,,,,,,,,,,,,,,,,,,,,#000000,,52.59656655192681,,60.70624074010079,6.520650555746371,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5027372,3317132.898570453,False,False,False,False,809575.9511842598,False,False,False,False
2022-02-11 00:00:00+00:00,52.1445592739,52.8697512069,51.8349267632,52.2219674016,615902,,,,,,,,,,,,,,,,,,,,,,#000000,,52.51699097545187,,58.14548505211697,6.520650555746371,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4411470,3360048.07901867,False,False,False,False,801980.8942750732,False,False,False,False
2022-02-14 00:00:00+00:00,51.6760363958,52.1853003937,51.386774445,52.1853003937,665568,,,,,,,,,,,,,,,,,,,,,,#000000,,52.40402614151654,,54.764812847539964,11.783219258601932,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3745902,3375179.6053316635,False,False,False,False,796631.3690093841,False,False,False,False
2022-02-15 00:00:00+00:00,52.124188714,52.1445592739,51.5660353723,51.9815947946,852948,,,,,,,,,,,,,,,,,,,,,,#000000,,52.32871862765217,,54.08129189377558,10.967904832076933,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4598850,3423166.6796323825,False,False,False,False,798839.8643423495,False,False,False,False
2022-02-16 00:00:00+00:00,52.3441907611,52.6375268239,52.0019653545,52.0019653545,572136,,,,,,,,,,,,,,,,,,,,,,#000000,,52.318892436846,,54.36076437499099,10.967904832076933,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5170986,3491708.613764446,False,False,False,False,789949.5167210809,False,False,False,False
2022-02-17 00:00:00+00:00,51.5619612603,52.3115978652,51.5252942524,52.1690039458,851700,,,,,,,,,,,,,,,,,,,,,,#000000,,52.26003908389664,,51.72281932117606,8.20541841782073,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4319286,3524162.6289109387,False,False,False,False,792371.1043006463,False,False,False,False
2022-02-18 00:00:00+00:00,51.2849216454,51.6638140599,51.2238099657,51.5578871483,763400,,,,,,,,,,,,,,,,,,,,,,#000000,,52.18868489246776,,49.086409339813805,5.508300150083983,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3555886,3525406.682679137,False,False,False,False,791234.9825633662,False,False,False,False
2022-02-22 00:00:00+00:00,51.5252942524,51.5904800442,50.906029231,51.0323267025,1006198,,,,,,,,,,,,,,,,,,,,,,#000000,,52.109434214418215,,48.29021431004975,4.557910318088254,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4562084,3566060.6951230927,False,False,False,False,799664.9048157833,False,False,False,False
2022-02-23 00:00:00+00:00,51.2319581896,52.1445592739,51.1015866062,51.7860374194,1193478,,,,,,,,,,,,,,,,,,,,,,#000000,,52.049713075110425,,46.755940711701676,2.870310462273899,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3368606,3558317.3737457166,False,False,False,False,815108.5556073212,False,False,False,False
2022-02-24 00:00:00+00:00,49.2315692059,49.7571296517,48.4921178809,49.5697205005,1786270,,,,,,,,,,,,,,,,,,,,,,#000000,,50.85786873920381,,40.98634729688614,-2.6948036731744907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582336,3480827.9081086298,False,False,False,False,853193.3181325244,False,False,False,False
2022-02-25 00:00:00+00:00,52.4664141206,52.5397481363,50.5006550886,50.8041764314,2053904,,,,,,,,,,,,,,,,,,,,,,#000000,,51.34807119776331,,45.77129694301391,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3636240,3486922.4999475074,False,False,False,False,900280.011539092,False,False,False,False
2022-02-28 00:00:00+00:00,51.5008495805,51.9001125549,50.9488074068,51.5782577082,1118074,,,,,,,,,,,,,,,,,,,,,,#000000,,51.40290040133423,,46.97736606772086,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2518166,3448932.048969174,False,False,False,False,908820.9522630492,False,False,False,False
2022-03-01 00:00:00+00:00,50.2826900975,51.5660353723,50.1278738422,51.3215886533,1371134,,,,,,,,,,,,,,,,,,,,,,#000000,,51.34776688042561,,45.64341449127449,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1147032,3358661.45881352,False,False,False,False,926950.875703714,False,False,False,False
2022-03-02 00:00:00+00:00,51.7289998516,51.8919643309,50.7552870876,50.7960282074,1209288,,,,,,,,,,,,,,,,,,,,,,#000000,,51.379677460848,,47.51052374345277,-9.358429038870547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2356320,3319353.9506247547,False,False,False,False,938022.9197937644,False,False,False,False
2022-03-03 00:00:00+00:00,51.390848557,52.0549288103,51.0771419343,51.7493704115,819666,,,,,,,,,,,,,,,,,,,,,,#000000,,51.39822679712223,,48.14111660717576,-8.594448484924307,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1536654,3249444.14863947,False,False,False,False,933381.4719587149,False,False,False,False
2022-03-04 00:00:00+00:00,51.1015866062,51.154550062,50.2419489777,50.5638038244,1501722,,,,,,,,,,,,,,,,,,,,,,#000000,,51.361339821259826,,48.02263034763481,-8.434863700878154,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34932,3123384.848692824,False,False,False,False,955669.3358034712,False,False,False,False
2022-03-07 00:00:00+00:00,49.7123144199,50.897881007,49.6715733001,50.4700992488,1087348,,,,,,,,,,,,,,,,,,,,,,#000000,,51.29238646677044,,45.59575286873952,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1052416,2959627.9526656545,False,False,False,False,960833.2049876488,False,False,False,False
2022-03-08 00:00:00+00:00,49.2967549976,50.3763946732,48.8730473513,50.0341692666,1475374,,,,,,,,,,,,,,,,,,,,,,#000000,,51.16811568455506,,43.349643080700005,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2527790,2744435.091776805,False,False,False,False,981011.2753802901,False,False,False,False
2022-03-09 00:00:00+00:00,50.665656624,50.9386221268,50.0769474424,50.2215784178,862604,,,,,,,,,,,,,,,,,,,,,,#000000,,51.148737072055816,,44.777917923818606,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1665186,2571508.7744522244,False,False,False,False,976367.8528163572,False,False,False,False
2022-03-10 00:00:00+00:00,50.8245469913,50.9549185748,50.1889855219,50.4375063529,793106,,,,,,,,,,,,,,,,,,,,,,#000000,,51.1356694607716,,46.044267026543004,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-872080,2436466.077414882,False,False,False,False,969181.1134902255,False,False,False,False
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,50.7593611996,51.0649195983,787404,,,,,,,,,,,,,,,,,,,,,,#000000,,51.13731494054724,,46.82300572626984,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1659484,2275840.584182926,False,False,False,False,962052.5992357068,False,False,False,False
2022-03-14 00:00:00+00:00,50.5923226083,51.3501074372,50.3519500013,51.154550062,828382,,,,,,,,,,,,,,,,,,,,,,#000000,,51.128441195610854,,46.914342438946505,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2487866,2089028.5612737916,False,False,False,False,956810.6149519536,False,False,False,False
2022-03-15 00:00:00+00:00,50.7878799835,50.8286211033,50.0667621624,50.5882484963,842796,,,,,,,,,,,,,,,,,,,,,,#000000,,51.112714311884254,,47.465317858105266,-7.63719910941348,False,False,False,False,True,2.7982689195049346,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.025512785538239217,-0.025512785538239217,False,False,False,False,-1645070,1942593.32357678,False,False,False,False,952339.4535812888,False,False,False,False
2022-03-16 00:00:00+00:00,51.8552973231,51.883816107,50.8734363351,51.1912170698,1196114,,,,,,,,,,,,,,,,,,,,,,#000000,,51.13783085262943,,50.28430703215989,-4.698068662637922,False,False,False,False,True,6.437417255776342,0.0,0.0,0.0,0.0,1,1.0129313083090405,0.8385075150013699,False,False,False,False,0.06347698934565223,0.018982101903706507,False,False,False,False,-448956,1848807.075593377,False,False,False,False,961899.2397153559,False,False,False,False
2022-03-17 00:00:00+00:00,52.368635433,52.368635433,51.6189988281,51.6189988281,831652,,,,,,,,,,,,,,,,,,,,,,#000000,,51.17186094228425,,53.19694890299857,-1.806316183457426,False,True,True,False,True,8.092315616901455,0.0,0.0,0.0,0.0,1,1.0222859363123913,0.8378702904260423,False,False,False,False,0.12836090685789786,0.07367150438080218,False,False,False,False,382696,1791312.5236093232,False,False,False,False,956791.5048245577,False,False,False,False
2022-03-18 00:00:00+00:00,52.8656770949,52.9634557825,52.0915958181,52.124188714,1576164,,,,,,,,,,,,,,,,,,,,,,#000000,,51.259027776827345,,56.09057155209757,0.9706443086333678,False,True,True,False,True,9.650748082740368,0.0,0.0,0.0,0.0,1,1.0278158038158953,0.8331637046850897,False,False,False,False,0.17748800873754886,0.12557975655917553,False,False,False,False,1958860,1797883.0128795458,False,False,False,False,981080.6222824182,False,False,False,False
2022-03-21 00:00:00+00:00,53.0449380222,53.1630872697,52.7271572875,53.0530862462,701720,,,,,,,,,,,,,,,,,,,,,,#000000,,51.30253508760035,,58.36151087536635,3.113543502692494,False,False,True,False,True,10.206156554570281,0.0,0.0,0.0,0.0,0,1.0348829401247082,0.845098752021229,False,False,False,False,0.23416557104724844,0.17987266380321199,False,False,False,False,2660580,1831714.2672764263,False,False,False,False,970125.303761539,False,False,False,False
2022-03-22 00:00:00+00:00,53.1916060536,53.6193878118,52.9349369987,53.5338314602,1987622,,,,,,,,,,,,,,,,,,,,,,#000000,,51.885466899934485,,60.1677875693482,4.82615725391009,False,False,True,False,True,10.66267531134526,0.0,0.0,0.0,0.0,0,1.0166392003866278,0.8544950727856928,False,False,False,False,0.2862125042494736,0.2330425840263428,False,False,False,False,4648202,1942164.7665989194,False,False,False,False,1010027.1349865767,False,False,False,False
2022-03-23 00:00:00+00:00,51.5701094843,52.8901217668,51.5334424764,52.8290100871,1411192,,,,,,,,,,,,,,,,,,,,,,#000000,,51.77555048464117,,56.62476565753013,4.82615725391009,False,False,True,False,False,4.355210621609352,0.0,0.0,0.0,0.0,0,0.9767158555862675,0.866811335454488,False,False,False,False,0.1231085622798273,0.17807557315308503,False,False,False,False,3237010,1992943.0110460208,False,False,False,False,1025759.0904772993,False,False,False,False
2022-03-24 00:00:00+00:00,51.639369388,52.128262826,51.5130719165,51.9082607789,2975994,,,,,,,,,,,,,,,,,,,,,,#000000,,51.6837577354044,,54.437387726975295,10.166115777360538,False,False,True,False,False,4.581201846714055,0.0,0.0,0.0,0.0,0,0.9679383685730996,0.902283457182786,False,False,False,False,0.0652564532277603,0.12166601319042267,False,False,False,False,6213004,2158435.5988481375,False,False,False,False,1102238.8908507386,False,False,False,False
2022-03-25 00:00:00+00:00,52.1225590692,52.23779252,51.5669692173,51.7727432365,2768834,,,,,,,,,,,,,,,,,,,,,,#000000,,51.68893385293636,,54.20753041266535,9.917935250748101,False,False,True,False,False,6.149145559844232,0.0,0.0,0.0,0.0,0,0.9444318299788448,0.910866037339765,False,False,False,False,0.07729443930666514,0.09948022624854391,False,False,False,False,8981838,2426020.006736446,False,False,False,False,1167595.5617977686,False,False,False,False
2022-03-28 00:00:00+00:00,51.4023500019,51.9990946577,51.1513056985,51.9990946577,1072998,,,,,,,,,,,,,,,,,,,,,,#000000,,51.671812400261715,,52.120530045898136,7.833504771610237,False,True,False,False,False,3.491012903444119,0.0,0.0,0.0,0.0,0,0.92404427951804,0.9292069971884119,False,False,False,False,0.02919370220123844,0.06433696422489117,False,False,False,False,7908840,2641032.5554918796,False,False,False,False,1163885.8534919736,False,False,False,False
2022-03-29 00:00:00+00:00,51.4599667273,52.0293845933,51.2294998258,51.8509373638,777724,,,,,,,,,,,,,,,,,,,,,,#000000,,51.66328519880926,,50.892452413496855,6.550857843715221,False,True,False,False,False,3.6817158909666787,0.0,0.0,0.0,0.0,0,0.9211145237689291,0.9332925002546406,False,False,False,False,0.03715284891459668,0.050744906569743925,False,False,False,False,8686564,2878112.2199823945,False,False,False,False,1148742.2513942493,False,False,False,False
2022-03-30 00:00:00+00:00,51.1595366592,51.8385909227,51.0196103262,51.6122395015,821512,,,,,,,,,,,,,,,,,,,,,,#000000,,51.64805904935376,,49.247028626906015,4.847479433296904,False,True,False,False,False,2.580885648844138,0.0,0.0,0.0,0.0,0,0.9086502496067943,0.9427255933450177,False,False,False,False,0.027457844848386315,0.03910137570906512,False,False,False,False,7865052,3073678.485865438,False,False,False,False,1135909.6925160433,False,False,False,False
2022-03-31 00:00:00+00:00,50.0812807985,51.1924605023,50.0208655465,51.1924605023,1054032,,,,,,,,,,,,,,,,,,,,,,#000000,,51.59562042010562,,45.574135125662366,1.2848460459880613,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8965788268954766,0.9521488181590139,False,False,False,False,-0.10008773730143654,-0.03049318079618571,False,False,False,False,6811020,3220240.89818444,False,False,False,False,1132698.8026134535,False,False,False,False
2022-04-01 00:00:00+00:00,49.7726197697,50.5463300819,49.5133445054,50.3940573077,617932,,,,,,,,,,,,,,,,,,,,,,#000000,,51.55690520316829,,42.48473879281002,-1.629161927792019,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8932206319515906,0.9607267738264719,False,False,False,False,-0.19168237142399805,-0.11108777611009188,False,False,False,False,6193088,3336823.1374713248,False,False,False,False,1112511.8691776318,False,False,False,False
2022-04-04 00:00:00+00:00,50.0401259947,50.1882832885,49.6121160347,49.7931971716,784960,,,,,,,,,,,,,,,,,,,,,,#000000,,51.511271309669326,,41.39642119084296,-2.668491682444916,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9093913582271518,0.9491349940520848,False,False,False,False,-0.21265761673026326,-0.16187269642017757,False,False,False,False,6978048,3479616.2693351945,False,False,False,False,1099666.6978373325,False,False,False,False
2022-04-05 00:00:00+00:00,49.529806427,50.3282096216,49.4639587408,50.0936272396,747094,,,,,,,,,,,,,,,,,,,,,,#000000,,51.466682488715776,,39.52578113479403,-4.514089260041381,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9313354655561031,0.9352681866852196,False,False,False,False,-0.21332643196803136,-0.18759956419410445,False,False,False,False,6230954,3587511.8666161676,False,False,False,False,1085840.3175299861,False,False,False,False
