date,Close,High,Low,Open,Volume,aVWAP_peak_899,aVWAP_peak_875,aVWAP_peak_832,aVWAP_peak_816,aVWAP_peak_792,aVWAP_peak_776,aVWAP_peak_736,aVWAP_peak_714,aVWAP_peak_679,aVWAP_peak_649,aVWAP_peak_636,aVWAP_peak_615,aVWAP_peak_595,aVWAP_peak_561,aVWAP_peak_546,aVWAP_peak_522,aVWAP_peak_499,aVWAP_peak_417,aVWAP_peak_386,aVWAP_peak_371,aVWAP_peak_354,aVWAP_peak_316,aVWAP_peak_298,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_234,aVWAP_peak_145,aVWAP_peak_125,aVWAP_peak_99,aVWAP_peak_62,aVWAP_peak_39,aVWAP_valley_885,aVWAP_valley_849,aVWAP_valley_821,aVWAP_valley_780,aVWAP_valley_760,aVWAP_valley_723,aVWAP_valley_668,aVWAP_valley_641,aVWAP_valley_625,aVWAP_valley_603,aVWAP_valley_580,aVWAP_valley_535,aVWAP_valley_516,aVWAP_valley_453,aVWAP_OB_bull_885,aVWAP_OB_bear_816,aVWAP_OB_bear_736,aVWAP_OB_bear_145,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,114.493370269,115.7628141985,114.4846142756,115.4477735544,181991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.91359958103332,,35.77521112539627,-15.371108102297818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287884,-75239.3688088086,False,False,False,False,431719.53966331895,False,False,False,False
2022-01-19 00:00:00+00:00,115.7454773315,116.1657650168,114.7211136585,115.0887778232,118832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.16266911445776,,36.55186891908194,-15.371108102297818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169052,-78918.29552218867,False,False,False,False,419449.440068679,False,False,False,False
2022-01-20 00:00:00+00:00,116.4372008135,116.4372008135,115.500397075,115.8593052463,211389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.55979370252463,,38.77285204740774,-15.371108102297818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42337,-74163.18589386754,False,False,False,False,411290.2071248092,False,False,False,False
2022-01-21 00:00:00+00:00,118.3109834105,118.7225151023,117.1465238424,117.8906957252,270291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.42341374549875,,43.99043424511932,-15.3214305401996,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312628,-58994.90409410803,False,False,False,False,405760.8264532481,False,False,False,False
2022-01-24 00:00:00+00:00,116.8574884988,118.8801229843,116.761172571,118.8275870236,772200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.95793829536532,,44.8533073044817,-14.485127311486458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459572,-74703.80981590772,False,False,False,False,420130.9901217482,False,False,False,False
2022-01-25 00:00:00+00:00,116.6473446562,118.1271075482,116.1920329971,117.5929919481,561493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.96613440659623,,45.08054311856737,-14.035878124970793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1021065,-111816.0133525388,False,False,False,False,425674.5983522679,False,False,False,False
2022-01-26 00:00:00+00:00,115.0362418626,116.9362924398,115.0012178888,116.7086366103,151416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.87878040303877,,42.819032724520696,-14.035878124970793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1172481,-153410.71871126277,False,False,False,False,414919.35920119856,False,False,False,False
2022-01-27 00:00:00+00:00,117.6630398956,118.0307916203,116.8662444923,116.8662444923,276025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.94836565936232,,45.87464105455247,-12.878262498049864,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-896456,-182549.7493500368,False,False,False,False,409472.5215854653,False,False,False,False
2022-01-28 00:00:00+00:00,117.768111817,118.1971554957,116.4722247873,116.6911246234,753488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,117.0696683716364,,48.06644055895201,-10.525582982880977,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-142968,-180997.5238853295,False,False,False,False,422963.3246605451,False,False,False,False
2022-01-31 00:00:00+00:00,116.7874405513,117.4441400596,116.4722247873,116.7436605841,299655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,117.05563863567716,,47.94902998466539,-10.302388221384078,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-442623,-191257.34647806166,False,False,False,False,418127.7040856218,False,False,False,False
2022-02-01 00:00:00+00:00,116.2445689578,116.9713164136,115.5791134561,116.761172571,305962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.99365516410019,,47.04186354838391,-10.302388221384078,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-748585,-213113.3328906867,False,False,False,False,413729.0490234406,False,False,False,False
2022-02-02 00:00:00+00:00,116.8662444923,118.2583598899,116.4634687939,116.4634687939,135168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,117.00042942202107,,47.5618408191109,-9.853468862488832,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-613417,-228811.51591458137,False,False,False,False,402805.086316639,False,False,False,False
2022-02-03 00:00:00+00:00,115.7805013053,116.085384997,114.6860021248,115.044997856,241050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.91687891510801,,46.19403896190214,-9.853468862488832,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-854467,-253347.0250944017,False,False,False,False,396461.74959833943,False,False,False,False
2022-02-04 00:00:00+00:00,113.3375791345,114.6071981838,113.0573873443,114.274470433,754798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.42962683087353,,42.275467652857685,-9.853468862488832,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1609265,-306520.2790122683,False,False,False,False,410514.15157487517,False,False,False,False
2022-02-07 00:00:00+00:00,113.6002589378,113.7123356539,113.0354973607,113.2325072132,232341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,116.29813723106265,,40.18673932601461,-9.853468862488832,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1376924,-348496.8955215911,False,False,False,False,403526.9691601742,False,False,False,False
2022-02-08 00:00:00+00:00,112.5145157508,112.8122195279,112.1905439934,112.6458556524,615087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.90150939389456,,37.61504491563988,-5.693193015649101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1992011,-412948.4290305483,False,False,False,False,411823.4409578144,False,False,False,False
2022-02-09 00:00:00+00:00,112.7684395607,113.722842846,112.5145157508,113.1449472787,1603678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.28025731468854,,36.45545242956034,-6.9807173018242565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388333,-411983.1180881739,False,False,False,False,458562.83543005696,False,False,False,False
2022-02-10 00:00:00+00:00,110.4218333178,112.0592040917,110.3342733833,111.9891561442,619551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.94834203634015,,33.40237649859537,-10.050540384958964,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1007884,-435351.7801239318,False,False,False,False,464876.096785741,False,False,False,False
2022-02-11 00:00:00+00:00,112.321883895,112.7771955541,109.5375655399,111.0522648457,236514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.8518529820945,,35.03709610452622,-10.050540384958964,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771370,-448528.965217111,False,False,False,False,455920.7204412021,False,False,False,False
2022-02-14 00:00:00+00:00,110.8859009703,111.9453761769,110.3255173899,111.4112605769,170080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.77592380022686,,34.699094254833575,-10.050540384958964,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-941450,-467859.2018752635,False,False,False,False,444711.28042390005,False,False,False,False
2022-02-15 00:00:00+00:00,109.0909223143,110.0185322597,109.064654334,109.8001577833,168353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.6714799658517,,32.9624177325244,-10.903106261016035,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1109803,-493033.4684683904,False,False,False,False,433873.7007994334,False,False,False,False
2022-02-16 00:00:00+00:00,109.913985698,110.2729814292,108.6268546618,110.0628375866,119251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.1037069731457,,33.28496677697229,-10.903106261016035,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-990552,-512543.99911668885,False,False,False,False,421535.55567004386,False,False,False,False
2022-02-17 00:00:00+00:00,110.8246090162,111.6432944031,110.2129153142,110.6407331538,89062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.3606711937125,,35.06794088881662,-10.903106261016035,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-901490,-527796.783465054,False,False,False,False,408497.3770163167,False,False,False,False
2022-02-18 00:00:00+00:00,112.2956159147,112.4444678032,111.3762366031,111.7702563081,109295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.66932301587238,,38.55373916694907,-10.903106261016035,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-792195,-538165.3409762284,False,False,False,False,396763.95046665723,False,False,False,False
2022-02-22 00:00:00+00:00,112.8034635344,112.8034635344,111.5720206165,111.866572236,100944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.84908667426174,,41.62033133978883,-14.158964376707289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-691251,-544168.7001536312,False,False,False,False,385163.16809541575,False,False,False,False
2022-02-23 00:00:00+00:00,110.6845131211,111.8928402163,110.4685027628,111.6914523671,86997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.81775610052809,,41.14877731220324,-14.158964376707289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-778248,-553348.2805397633,False,False,False,False,373470.3771897132,False,False,False,False
2022-02-24 00:00:00+00:00,110.8508769965,113.1887272459,109.9577656652,112.9960953902,109998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.81478010501172,,41.10281823708293,-14.158964376707289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-668250,-557854.2303225177,False,False,False,False,363138.1271038421,False,False,False,False
2022-02-25 00:00:00+00:00,110.842121003,111.0455227307,110.092958204,110.6494891473,71140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,112.7730450105113,,41.06152911250054,-14.158964376707289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-739390,-564973.2801137915,False,False,False,False,351687.2201585934,False,False,False,False
2022-02-28 00:00:00+00:00,113.8454267542,113.8562841861,112.085472072,112.085472072,523271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.20286798710106,,45.50312093457897,-9.772127292314053,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216119,-551292.7201093291,False,False,False,False,358415.9958386486,False,False,False,False
2022-03-01 00:00:00+00:00,115.1675817642,116.1920329971,113.8279147673,114.0293026165,183800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.06250984286666,,,,,,,,,,,,,,,,,,,115.06250984286666,,#000000,,113.95930239860077,,49.97100014889101,-5.548812736199075,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32319,-530940.8095168064,False,False,False,False,351568.309727329,False,False,False,False
2022-03-02 00:00:00+00:00,110.2729814292,114.195666492,109.8877177177,113.6265269181,861977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.08666376345971,,,,,,,,,,,,,,,,,,,112.08666376345971,,#000000,,112.76358583688118,,47.303786946152115,-5.548812736199075,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-894296,-545190.03267301,False,False,False,False,371584.33679684554,False,False,False,False
2022-03-03 00:00:00+00:00,111.6826963736,112.558295718,110.7720730555,111.2711646818,465657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.95860879775586,,,,,,,,,,,,,,,,,,,111.95860879775586,,#000000,,112.66463697242023,,47.14060706596307,-5.548812736199075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428639,-540619.4039407352,False,False,False,False,375273.46084402804,False,False,False,False
2022-03-04 00:00:00+00:00,113.959254669,114.5896861969,112.9698274099,114.0555705969,533073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.44904487161087,,,,,,,,,,,,,,,,,,,112.44904487161087,,#000000,,112.92559310003799,,49.321537735863195,-5.548812736199075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104434,-515323.19202149066,False,False,False,False,381461.67806583084,False,False,False,False
2022-03-07 00:00:00+00:00,113.031119364,114.3882983477,112.5933196918,112.8910234689,608817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.65292301251237,,,,,,,,,,,,,,,,,,,112.65292301251237,,#000000,,113.03680498370335,,49.79577893527667,-5.548812736199075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-504383,-514894.164883393,False,False,False,False,390377.5730436414,False,False,False,False
2022-03-08 00:00:00+00:00,111.6038924326,112.0767160786,110.9034129572,111.1748487539,651037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4312880748075,,,,,,,,,,,,,,,,,,,112.4312880748075,,#000000,,112.87733188622853,,48.67825003271761,-5.548812736199075,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1155420,-540012.8250840442,False,False,False,False,400599.51135565544,False,False,False,False
2022-03-09 00:00:00+00:00,110.1854214948,111.2256335159,110.0321916095,110.9384369309,503872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.17325393373518,,,,,,,,,,,,,,,,,,,112.17325393373518,,#000000,,112.68786866028613,,46.62035425320218,-5.548812736199075,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1659292,-583906.1260611406,False,False,False,False,404649.41287112,False,False,False,False
2022-03-10 00:00:00+00:00,108.1102510486,108.9333144323,107.3659916059,108.4167108192,1040670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.30689118872253,,,,,,,,,,,,,,,,,,,111.30689118872253,,#000000,,112.03758162389977,,43.547033325237024,-0.897609867511818,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2699962,-666888.7093528606,False,False,False,False,429591.39668009564,False,False,False,False
2022-03-11 00:00:00+00:00,108.513026747,109.1824224458,107.8403913307,107.8650832322,360366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.11354296371219,,,,,,,,,,,,,,,,,,,111.11354296371219,,#000000,,111.87954905312831,,42.019765122191885,-2.4170529547559383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2339596,-732485.0736919641,False,False,False,False,426876.6752416605,False,False,False,False
2022-03-14 00:00:00+00:00,105.492209009,107.0332638551,105.492209009,106.420344314,381204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76526183764507,,,,,,,,,,,,,,,,,,,110.76526183764507,,#000000,,111.60536898078159,,38.78095013206551,-5.535065418705855,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2720800,-810458.2080569852,False,False,False,False,425085.589938066,False,False,False,False
2022-03-15 00:00:00+00:00,105.255797186,106.8213688137,104.7519773233,106.5604402091,255515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.53992444505143,,,,,,,,,,,,,,,,,,,110.53992444505143,,#000000,,111.42494941776174,,36.465555186180296,-7.731508599512225,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2976315,-895393.7685253387,False,False,False,False,418435.7628816713,False,False,False,False
2022-03-16 00:00:00+00:00,106.7180480911,107.0682878288,104.2313459531,105.5359889762,514255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.17332715493373,,,,,,,,,,,,,,,,,,,110.17332715493373,,#000000,,111.12110274856404,,36.96288091224484,-7.731508599512225,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7479864909068408,0.9888450284467843,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2462060,-956831.6599557176,False,False,False,False,422193.38002356654,False,False,False,False
2022-03-17 00:00:00+00:00,105.7636448057,107.2062822855,105.0368973499,106.814364019,267433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00502124487218,,,,,,,,,,,,,,,,,,,110.00502124487218,,#000000,,110.97790522899186,,36.52791236833552,-7.856002494148221,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7713052069230966,0.9600703247376978,False,False,False,False,-0.31542558779582075,-0.3291269211056074,False,False,False,False,-2729493,-1026347.7909378464,False,False,False,False,416124.34551283845,False,False,False,False
2022-03-18 00:00:00+00:00,107.2959436584,107.42728356,106.4291003075,106.4291003075,193529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9212043593543,,,,,,,,,,,,,,,,,,,109.9212043593543,,#000000,,110.90224470794736,,38.310838952978926,-7.856002494148221,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7777179585592311,0.9522793148419852,False,False,False,False,-0.26959246665547665,-0.299359693880542,False,False,False,False,-2535964,-1085548.4265873428,False,False,False,False,407395.11627704086,False,False,False,False
2022-03-21 00:00:00+00:00,104.3714418482,105.6060369238,103.8811062154,105.0719213237,510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.55238984995064,,,,,,,,,,,,,,,,,,,109.55238984995064,,#000000,,110.58916780380589,,37.144816686601324,-7.856002494148221,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7613954018567451,0.9501019975863397,False,False,False,False,-0.34282825441539394,-0.321093974147968,False,False,False,False,-3045964,-1162427.4686819569,False,False,False,False,411418.837207353,False,False,False,False
