date,Close,High,Low,Open,Volume,aVWAP_peak_904,aVWAP_peak_890,aVWAP_peak_889,aVWAP_peak_846,aVWAP_peak_794,aVWAP_peak_791,aVWAP_peak_775,aVWAP_peak_755,aVWAP_peak_719,aVWAP_peak_705,aVWAP_peak_692,aVWAP_peak_680,aVWAP_peak_658,aVWAP_peak_640,aVWAP_peak_595,aVWAP_peak_583,aVWAP_peak_565,aVWAP_peak_540,aVWAP_peak_506,aVWAP_peak_483,aVWAP_peak_470,aVWAP_peak_427,aVWAP_peak_407,aVWAP_peak_394,aVWAP_peak_377,aVWAP_peak_347,aVWAP_peak_336,aVWAP_peak_323,aVWAP_peak_272,aVWAP_peak_232,aVWAP_peak_209,aVWAP_peak_191,aVWAP_peak_149,aVWAP_peak_93,aVWAP_peak_60,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_855,aVWAP_valley_818,aVWAP_OB_bull_869,aVWAP_OB_bull_818,aVWAP_OB_bear_719,aVWAP_OB_bear_232,aVWAP_OB_bear_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-06 00:00:00+00:00,2.43,2.51,2.42,2.48,1048116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5285946995281314,2.6672108228002345,2.8072322808997474,2.8605796109789665,2.931184538977996,2.962851375204299,3.027479674252926,,,,,,,,,2.6672108228002345,3.027479674252926,2.826447571806043,,"rgba(255, 0, 0, 1.0)",0.2817217335157788,2.881269027392846,-1.6018253961495337,46.172104896628944,-4.842098007503601,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8810212875426072,1.0961476622290822,False,False,False,False,-0.31939400674964985,-0.2997276931305238,False,False,False,False,23180348,27741813.318909578,False,False,False,False,1675068.4809185343,False,False,False,False
2023-02-07 00:00:00+00:00,2.45,2.45,2.38,2.43,1530493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.506006783994372,2.662171951865781,2.80231429454892,2.856425413154572,2.9278449811830516,2.960444630604886,3.025248269700105,,,,,,,,,2.662171951865781,3.025248269700105,2.8200651892930977,,"rgba(255, 0, 0, 1.0)",0.28445915174064856,2.8767444321843327,-1.5001958262654544,45.475432497524,-4.842098007503601,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8711672249420251,1.0885725328523574,False,False,False,False,-0.34282825441539394,-0.32127797377295886,False,False,False,False,24710841,27622951.659344494,False,False,False,False,1669398.8542158466,False,False,False,False
2023-02-08 00:00:00+00:00,2.39,2.47,2.38,2.43,1508859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.489390309748151,2.65713699268582,2.797420954529148,2.85228240287585,2.92450918087758,2.9580342203056915,3.0230159309535605,,,,,,,,,2.65713699268582,3.0230159309535605,2.8145414274251146,,"rgba(255, 0, 0, 1.0)",0.2880604916451528,2.872543460627401,-1.6751462787261426,43.43657816410091,-2.3391593430890154,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8679464055655757,1.0901829425405822,False,False,False,False,-0.33618724026857977,-0.32873260702076934,False,False,False,False,23201982,27449580.300154515,False,False,False,False,1663103.1736583626,False,False,False,False
2023-02-09 00:00:00+00:00,2.33,2.4,2.28,2.39,2572197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4536370888741446,2.6464515156479935,2.7877473822816063,2.84419263864074,2.9180830777815183,2.953402206585044,3.0187738666581625,,,,,,,,,2.6464515156479935,3.0187738666581625,2.8031839680670294,,"rgba(255, 0, 0, 1.0)",0.2922274197690305,2.863858070112377,-1.826858241209279,40.69408689513056,-4.912920317594143,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8572506809306597,1.1189577658911165,False,False,False,False,-0.34282825441539394,-0.3357804307180816,False,False,False,False,20629785,27182137.34720728,False,False,False,False,1698753.91194627,False,False,False,False
2023-02-10 00:00:00+00:00,2.27,2.32,2.24,2.31,1967612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4267587766350376,2.6372543870011436,2.779669030608236,2.8374621063805323,2.9127638886719023,2.9495650810689646,3.0152817761045636,,,,,,,,,2.6372543870011436,3.0152817761045636,2.794107863781483,,"rgba(255, 0, 0, 1.0)",0.29739105810605965,2.856702703682872,-1.972832362275109,37.646062572127356,-7.711796375503873,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8495404441827756,1.1030320871357078,False,False,False,False,-0.34282825441539394,-0.3393043425667378,False,False,False,False,18662173,26848021.098297194,False,False,False,False,1709297.3663797495,False,False,False,False
2023-02-13 00:00:00+00:00,2.29,2.3,2.24,2.25,1714622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4092156628568033,2.6296049263083408,2.7728347778153206,2.831725806376593,2.908200046649818,2.9462566287159393,3.0122653774364396,,,,,,,,,2.6296049263083408,3.0122653774364396,2.7871576037370365,,"rgba(255, 0, 0, 1.0)",0.29906412581811215,2.850965630386413,-1.8757369472244443,36.451575912889986,-8.762671213833464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8450486331693025,1.1152054771975441,False,False,False,False,-0.34282825441539394,-0.34106629849106584,False,False,False,False,20376795,26594247.52581495,False,False,False,False,1709506.175541328,False,False,False,False
2023-02-14 00:00:00+00:00,2.3,2.3,2.22,2.25,1872076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.393837452614762,2.621539788614492,2.7655331855797027,2.825558455925586,2.903265401753811,2.942663515739615,3.0089851951790907,,,,,,,,,2.621539788614492,3.0089851951790907,2.7801975707724367,,"rgba(255, 0, 0, 1.0)",0.30060647406909335,2.8450375840624353,-1.8131265660537987,36.09020285332794,-9.127137000392622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8245936419371541,1.141995623193732,False,False,False,False,-0.34282825441539394,-0.34194727645322986,False,False,False,False,22248871,26423840.603233974,False,False,False,False,1715881.4627750015,False,False,False,False
2023-02-15 00:00:00+00:00,2.35,2.36,2.26,2.27,1822477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386840569723794,2.615109666316781,2.7593287633549175,2.820215871582663,2.8989101305159615,2.9394608288619692,3.006034917010406,,,,,,,,,2.615109666316781,3.006034917010406,2.7751286781952134,,"rgba(255, 0, 0, 1.0)",0.3014715859199957,2.840401170219139,-1.6266911812686766,37.964010721832835,-9.127137000392622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8218682873159742,1.1781317126840258,False,False,False,False,-0.31388984470085013,-0.32791856057704,False,False,False,False,24071348,26331585.991342448,False,False,False,False,1720061.6799210801,False,False,False,False
2023-02-16 00:00:00+00:00,2.3,2.36,2.28,2.32,1621866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380875468570273,2.609427872062411,2.7538285834516505,2.8154622880254894,2.895022526772147,2.9365925994013096,3.003392517017827,,,,,,,,,2.609427872062411,3.003392517017827,2.7706574079001576,,"rgba(255, 0, 0, 1.0)",0.302753132864814,2.836290284936457,-1.7713781517693585,37.858267364443414,-9.127137000392622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7709154854524135,1.2000071050481367,False,False,False,False,-0.2990030522325266,-0.3134608064047833,False,False,False,False,22449482,26179346.619132943,False,False,False,False,1716210.868943783,False,False,False,False
2023-02-17 00:00:00+00:00,2.3,2.3,2.24,2.29,1553419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.373600369312502,2.6035924489880067,2.7482971002477825,2.8106954237382693,2.8911364625736695,2.933724333494465,3.0007591210327615,,,,,,,,,2.6035924489880067,3.0007591210327615,2.765972179912494,,"rgba(255, 0, 0, 1.0)",0.29886313116738134,2.832052650196022,-1.7802552229101842,37.787771792850464,-9.127137000392622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8253291873008556,1.2053821643825098,False,False,False,False,-0.3324318721346873,-0.32294633926973526,False,False,False,False,22449482,26033077.41838263,False,False,False,False,1709826.8740832424,False,False,False,False
2023-02-21 00:00:00+00:00,2.19,2.27,2.18,2.25,1276071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.364636654215657,2.597995165168135,2.743215669503291,2.806358683761487,2.88763652426925,2.9311484734188706,2.9984114283661545,,,,,,,,,2.597995165168135,2.9984114283661545,2.7613432283861203,,"rgba(255, 26, 202, 1.0)",0.29865614926784234,2.827992077444994,-2.1362094134309175,35.1559402135508,-10.396015259350143,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8317149599597661,1.1199272699137295,False,False,False,False,-0.34282825441539394,-0.3328872968425646,False,False,False,False,21173411,25842502.264720567,False,False,False,False,1692816.8398054682,False,False,False,False
2023-02-22 00:00:00+00:00,2.17,2.205,2.13,2.19,2045613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3484845306531477,2.588338491983732,2.734593309631451,2.7990188333720307,2.881731287505094,2.9268009725129884,2.9944629619908016,,,,,,,,,2.588338491983732,2.9944629619908016,2.7533471982356064,,"rgba(255, 26, 202, 1.0)",0.3030877136443547,2.8210197079753025,-2.1479580948609938,33.00714521279871,-12.520530542899728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8413258110014101,1.1087212035731075,False,False,False,False,-0.34282825441539394,-0.33785777562897923,False,False,False,False,19127798,25579180.528849173,False,False,False,False,1706651.9833425088,False,False,False,False
2023-02-23 00:00:00+00:00,2.19,2.2,2.11,2.18,1379095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.338928828934539,2.582044662773798,2.728908174477053,2.7941522548242346,2.877795385699717,2.923891488817527,2.9918168197590784,,,,,,,,,2.582044662773798,2.9918168197590784,2.7482196593265633,,"rgba(255, 26, 202, 1.0)",0.30529843618193553,2.816485551027897,-2.0520431053061725,32.565731134686175,-13.032530428787297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.823929730157474,1.122655693598164,False,False,False,False,-0.34282825441539394,-0.34034301502218656,False,False,False,False,20506893,25380267.292423718,False,False,False,False,1693806.611446724,False,False,False,False
2023-02-24 00:00:00+00:00,2.1,2.17,2.09,2.14,1324721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.328407522691894,2.5755137764718996,2.7231088886137393,2.7892051146609416,2.8738098106967183,2.9209466642433313,2.989148034102328,,,,,,,,,2.5755137764718996,2.989148034102328,2.742877115925836,,"rgba(255, 26, 202, 1.0)",0.30874345745703297,2.811800502851033,-2.305475583883725,30.46422617820863,-15.130198406416781,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8157333811430503,1.123488515707484,False,False,False,False,-0.34282825441539394,-0.3415856347187902,False,False,False,False,19182172,25137204.731936514,False,False,False,False,1679332.6658997939,False,False,False,False
2023-02-27 00:00:00+00:00,2.1,2.12,2.07,2.1,1971662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.312938106475468,2.5656475439783586,2.7143530293794838,2.7817228944174857,2.867773637336394,2.916476912677695,2.985100211745068,,,,,,,,,2.5656475439783586,2.985100211745068,2.7348589051442787,,"rgba(255, 26, 202, 1.0)",0.3151322902534117,2.80474153804654,-2.2363355322294214,29.06322287389027,-16.53416396160231,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8082434689375035,1.1525804655766096,False,False,False,False,-0.34282825441539394,-0.3422069445670921,False,False,False,False,19182172,24903674.03656646,False,False,False,False,1690796.561354704,False,False,False,False
2023-02-28 00:00:00+00:00,2.17,2.2,1.97,2.06,5952070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.279460940126862,2.5391610792904307,2.690020158952304,2.76061167885288,2.850489187248308,2.90354134136952,2.973325444848919,,,,,,,,,2.5391610792904307,2.973325444848919,2.7138014043841747,,"rgba(255, 0, 0, 1.0)",0.31973339118934957,2.7856520066587342,-1.9255167699833344,31.538602043422905,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8032088997771037,1.098395550111448,False,False,False,False,-0.34282825441539394,-0.34251759949124305,False,False,False,False,25134242,24912715.917485423,False,False,False,False,1857905.3236545194,False,False,False,False
2023-03-01 00:00:00+00:00,2.12,2.2,2.11,2.15,2348256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2710125239503407,2.530222917530628,2.681425303819953,2.7530143026608087,2.844154642701386,2.89874122956289,2.9689260270747,,,,,,,,,2.530222917530628,2.9689260270747,2.7067852781858157,,"rgba(255, 26, 202, 1.0)",0.3252412548768592,2.7790815017871413,-2.026438810896479,31.993532689867067,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8318284650343346,1.093094956855993,False,False,False,False,-0.27424198287069207,-0.3083797911809676,False,False,False,False,22785986,24829314.7442507,False,False,False,False,1877134.7619425773,False,False,False,False
2023-03-02 00:00:00+00:00,2.08,2.11,2.07,2.09,2417352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.259942189023413,2.520146518742812,2.671952846098017,2.744677299717865,2.8372334009391458,2.8934968333568283,2.9641380873509684,,,,,,,,,2.520146518742812,2.9641380873509684,2.6987981678898647,,"rgba(255, 26, 202, 1.0)",0.3302724510035496,2.7717073525032547,-2.0943537688398375,31.423808637664063,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8183616218288963,1.1150376395083654,False,False,False,False,-0.33739195971813873,-0.32288587544955316,False,False,False,False,20368634,24654386.08761342,False,False,False,False,1898319.7516703194,False,False,False,False
2023-03-03 00:00:00+00:00,2.12,2.14,2.08,2.1,1876482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.253412314142719,2.5130969202161646,2.6651309322141703,2.73860459630059,2.8321351413414035,2.889605324594646,2.960568967582235,,,,,,,,,2.5130969202161646,2.960568967582235,2.6932220280559895,,"rgba(255, 0, 0, 1.0)",0.3316394981855402,2.7664650165918996,-1.9493004305241888,32.914889226476795,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8411670045350996,1.1149449309285457,False,False,False,False,-0.31251931819314493,-0.31770259682134905,False,False,False,False,22245116,24559904.907707013,False,False,False,False,1897463.3692518757,False,False,False,False
2023-03-06 00:00:00+00:00,2.07,2.125,2.06,2.11,1714726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.246825987696655,2.5064236516979914,2.6587284723534927,2.732909764620715,2.827357574163737,2.8859545034059826,2.9572253987133683,,,,,,,,,2.5064236516979914,2.9572253987133683,2.687917907521706,,"rgba(255, 26, 202, 1.0)",0.3340872734874923,2.761504854174686,-2.0698329719541833,32.71637076988124,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8407609503386482,1.0944818361324016,False,False,False,False,-0.33276159030616,-0.3252320935637545,False,False,False,False,20530390,24401884.715247914,False,False,False,False,1890297.1979086648,False,False,False,False
2023-03-07 00:00:00+00:00,2.06,2.1,1.99,2.04,3513144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2322251135733513,2.492297867704478,2.64526877900644,2.720932819771401,2.8173050091536314,2.8782548203126774,2.9501824959156884,,,,,,,,,2.492297867704478,2.9501824959156884,2.676638129348238,,"rgba(255, 26, 202, 1.0)",0.33532692129345104,2.750996135568984,-2.060664061518281,32.352876504610975,-16.53416396160231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8343913883521941,1.0849274931527209,False,False,False,False,-0.34282825441539394,-0.33403017398957424,False,False,False,False,17017246,24112291.040140156,False,False,False,False,1953938.2489710702,False,False,False,False
2023-03-08 00:00:00+00:00,1.96,2.06,1.91,2.05,3758499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21343463454705,2.4757723371585003,2.629818226797014,2.70722538020412,2.8058336065714786,2.869457339245242,2.9421637592373386,,,,,,,,,2.4757723371585003,2.9421637592373386,2.6633864691086777,,"rgba(255, 26, 202, 1.0)",0.34035868732270697,2.738769760361562,-2.2880854503448624,30.097564633523923,-16.53416396160231,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8315642280556789,1.091103625076802,False,False,False,False,-0.34282825441539394,-0.33842921420248406,False,False,False,False,13258747,23686661.862095445,False,False,False,False,2024705.3372467144,False,False,False,False
2023-03-09 00:00:00+00:00,1.96,2.0,1.93,1.98,2712559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2008316638408427,2.4641874391449234,2.6188850102900028,2.697467216628129,2.797617124973494,2.863120760753696,2.9363793227644512,,,,,,,,,2.4641874391449234,2.9363793227644512,2.6540697911993627,,"rgba(255, 26, 202, 1.0)",0.34480536355854285,2.7301216897969276,-2.2334968396342023,28.594023386132555,-17.517994087060828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8458211096597356,1.0995738666780874,False,False,False,False,-0.34282825441539394,-0.34062873430893903,False,False,False,False,13258747,23277724.024366215,False,False,False,False,2051679.99068802,False,False,False,False
2023-03-10 00:00:00+00:00,1.93,1.96,1.9,1.95,2129710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.190524325486781,2.4548711277299926,2.6101253377819194,2.689643568305801,2.79102428530203,2.858025477187843,2.931731535747789,,,,,,,,,2.4548711277299926,2.931731535747789,2.646563665363165,,"rgba(255, 26, 202, 1.0)",0.3461707124558089,2.723163827659451,-2.2912505279045066,27.038800593934592,-19.06505453266915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.847308544269769,1.0967762747585967,False,False,False,False,-0.34282825441539394,-0.34172849436216646,False,False,False,False,11129037,22801304.92537146,False,False,False,False,2054739.9910531957,False,False,False,False
2023-03-13 00:00:00+00:00,1.96,1.99,1.9,1.9,1500042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184245177726738,2.4487446407288433,2.604265600156131,2.6843706897203146,2.7865469700094647,2.854546557677598,2.9285484393510197,,,,,,,,,2.4487446407288433,2.9285484393510197,2.6416097250528727,,"rgba(255, 26, 202, 1.0)",0.3465621117452071,2.718528501193981,-2.188723104710454,27.689708586618398,-19.06505453266915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8514499773945615,1.0893453034510967,False,False,False,False,-0.325154299243149,-0.3334413968026577,False,False,False,False,12629079,22402394.10476866,False,False,False,False,2032987.1286589527,False,False,False,False
2023-03-14 00:00:00+00:00,1.99,1.995,1.94,1.95,767145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1814883395819917,2.4458227600960973,2.6014218417381128,2.6817938223233773,2.784343454861074,2.8528265550870917,2.9269699040177666,,,,,,,,,2.4458227600960973,2.9269699040177666,2.639238096815073,,"rgba(255, 26, 202, 1.0)",0.3469385801238866,2.7162888744660947,-2.0934220524184646,29.73835925814524,-19.06505453266915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8562131073104281,1.087569460961318,False,False,False,False,-0.29900305482735323,-0.3162222258150055,False,False,False,False,13396224,22049210.963405184,False,False,False,False,1983346.2608684055,False,False,False,False
2023-03-15 00:00:00+00:00,1.94,1.985,1.91,1.95,943759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1777163852916877,2.4420513559852597,2.597792586022937,2.6785157996663314,2.7815491262516607,2.850647775789277,2.9249741371460947,,,,,,,,,2.4420513559852597,2.9249741371460947,2.636178166593321,,"rgba(255, 26, 202, 1.0)",0.34714391957933094,2.713416077246654,-2.227940728974541,29.8503442960397,-19.06505453266915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8463170198489143,1.093075607697136,False,False,False,False,-0.3222278931817957,-0.3192250594984006,False,False,False,False,12452465,21672867.984448116,False,False,False,False,1942578.1329912131,False,False,False,False
2023-03-16 00:00:00+00:00,2.02,2.04,1.89,1.93,1971417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1714488232996496,2.434947341984703,2.5907770959552296,2.672114551530386,2.776036409184825,2.846321317732173,2.9209933001282904,,,,,,,,,2.434947341984703,2.9209933001282904,2.6303769771164656,,"rgba(255, 26, 202, 1.0)",0.34365811630296317,2.707896377086112,-2.0016881442709016,33.739104628553406,-20.226409224723202,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.841249271042571,1.0939545130564376,False,False,False,False,-0.30188861991502025,-0.31055683970671044,False,False,False,False,14423882,21388594.024273682,False,False,False,False,1943709.068952342,False,False,False,False
2023-03-17 00:00:00+00:00,1.95,2.02,1.93,2.02,1407310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1668413723892543,2.4298269805126154,2.585731501538697,2.667507779731898,2.7720657028454556,2.8432000168105334,2.918121932642148,,,,,,,,,2.4298269805126154,2.918121932642148,2.626185040924372,,"rgba(255, 26, 202, 1.0)",0.34366923129739235,2.703912581727201,-2.1937156808629363,34.44857855789529,-19.580323667421478,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8448990216707517,1.096531378121,False,False,False,False,-0.29037508854834,-0.30046596412752524,False,False,False,False,13016572,21060279.43508648,False,False,False,False,1922673.811346368,False,False,False,False
2023-03-20 00:00:00+00:00,1.87,1.9436,1.85,1.94,1287098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1612165433320216,2.4244608383004493,2.580609440571613,2.662879045506779,2.7681161455088836,2.840109770367617,2.9152946776627484,,,,,,,,,2.4244608383004493,2.9152946776627484,2.6218123516071588,,"rgba(255, 26, 202, 1.0)",0.34437398484996135,2.657088317254613,-2.2855626495640657,33.17516099357604,-19.580323667421478,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8388225830996325,1.109784995325985,False,False,False,False,-0.34282825441539394,-0.32164710927145956,False,False,False,False,11729474,20694365.49645564,False,False,False,False,1897749.2697249416,False,False,False,False
2023-03-21 00:00:00+00:00,1.94,1.97,1.87,1.87,1472249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1559290842372,2.418886117562163,2.5751650163641684,2.6579131116308514,2.763838717006861,2.8367424426637413,2.9122010959774474,,,,,,,,,2.418886117562163,2.9122010959774474,2.6172393693489187,,"rgba(255, 26, 202, 1.0)",0.34091012263016135,2.6540786035109427,-2.0946242311661005,35.17654155969131,-18.970934899535752,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8458471472837981,1.1069578972458773,False,False,False,False,-0.3169390281561066,-0.31929306871378305,False,False,False,False,13201723,20400536.378947575,False,False,False,False,1881062.984637689,False,False,False,False
2023-03-22 00:00:00+00:00,1.89,1.97,1.89,1.92,1917234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1491054725948837,2.411667187748394,2.5681022065211643,2.651458708089828,2.75826744075417,2.8323466071177332,2.9081608046463607,,,,,,,,,2.411667187748394,2.9081608046463607,2.611301203924648,,"rgba(255, 26, 202, 1.0)",0.33310940225978886,2.648925113066647,-2.2783058896511377,35.35764332232981,-18.745516126199668,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8463493176192248,1.1201778790334946,False,False,False,False,-0.305907256854506,-0.3126001627841445,False,False,False,False,11284489,20043044.3248712,False,False,False,False,1882481.455828368,False,False,False,False
2023-03-23 00:00:00+00:00,1.93,1.95,1.89,1.92,1062676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1455920979626417,2.4078072928492507,2.5642917376387713,2.6479613959895474,2.7552350800450456,2.8299457558541965,2.9059504270875474,,,,,,,,,2.4078072928492507,2.9059504270875474,2.608111969632428,,"rgba(255, 26, 202, 1.0)",0.31516402136087845,2.646162175527684,-2.2723474984082737,37.02324309450778,-17.07396398181516,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.856041017481049,1.1079802868571678,False,False,False,False,-0.3169390281561066,-0.3147695954701255,False,False,False,False,12347165,19741245.135660566,False,False,False,False,1850332.2222664712,False,False,False,False
2023-03-24 00:00:00+00:00,1.94,1.945,1.88,1.91,734372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1432096286879965,2.405166283021432,2.5616779084951826,2.6455585983434395,2.753148204708689,2.828290985878344,2.9044261329428127,,,,,,,,,2.405166283021432,2.9044261329428127,2.6059253917254135,,"rgba(255, 26, 202, 1.0)",0.2924793054972334,2.644234655866424,-2.407810202739576,38.52018592011783,-15.583821492186878,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8531746031746031,1.104992462534362,False,False,False,False,-0.32526199644462783,-0.32001579595737667,False,False,False,False,13081537,19480080.1107327,False,False,False,False,1806569.076295237,False,False,False,False
2023-03-27 00:00:00+00:00,1.96,1.98,1.915,1.94,1036670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1403753651522117,2.4017149124206245,2.5581953749070667,2.6423330981320268,2.7503256584812728,2.8260422380690744,2.902347835162215,,,,,,,,,2.4017149124206245,2.902347835162215,2.6030477831892127,,"rgba(255, 26, 202, 1.0)",0.28651229868418754,2.6418806577292897,-2.379935035462135,40.31780569598926,-13.826725613950288,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8610397222597952,1.1101492402723294,False,False,False,False,-0.28677231795432734,-0.303394056955852,False,False,False,False,14118207,19269810.57697848,False,False,False,False,1776376.9556562083,False,False,False,False
2023-03-28 00:00:00+00:00,1.9,1.95,1.8601,1.932,1250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1362207365212162,2.3971832795944397,2.553718446447047,2.6382142398670614,2.746744331437104,2.823197060730946,2.8997271470357164,,,,,,,,,2.3971832795944397,2.8997271470357164,2.5992864630905044,,"rgba(255, 26, 202, 1.0)",0.28495784420326586,2.6383646310806403,-2.591136359643256,39.771091948978196,-13.826725613950288,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8354736229808939,1.1115486151505658,False,False,False,False,-0.33357280650960497,-0.3184834317327285,False,False,False,False,12868193,19018766.7504303,False,False,False,False,1755735.2711206707,False,False,False,False
2023-03-29 00:00:00+00:00,1.92,1.96,1.89,1.91,1197841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.132703775209076,2.3930899288091294,2.549615397340169,2.634416224968306,2.7434213618352175,2.8205458762321354,2.897278777500391,,,,,,,,,2.3930899288091294,2.897278777500391,2.5958673345563463,,"rgba(255, 26, 202, 1.0)",0.2823577055330235,2.6352965161184616,-2.5332990816317684,40.262750304255505,-13.738585340197922,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8484355952864688,1.1148133098559754,False,False,False,False,-0.31141396252051695,-0.3149486971266227,False,False,False,False,14066034,18824541.93668794,False,False,False,False,1733857.0644100562,False,False,False,False
