date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_133,aVWAP_peak_117,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_82,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_12,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_121,aVWAP_valley_108,aVWAP_valley_95,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_6,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,56.8715556572,58.0246242763,55.2288277616,57.4164990457,8813718,,,,,,,,,,,,,,57.065176423880054,,,,,,,,,,,57.065176423880054,57.065176423880054,,#000000,,56.933049908144326,,59.267096749694986,15.648160798438255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.0659058836366963,0.04276067514606795,False,False,False,False,10797165,5347538.916072278,False,False,False,False,8985322.382452771,False,False,False,False
2022-03-18 00:00:00+00:00,58.2536584541,58.4984880924,56.3897941109,57.2032603285,9486801,,,,,,,,,,,,,,57.18033365324906,,,,,,,,,,,57.18033365324906,57.18033365324906,,#000000,,57.09779607466818,,59.78258537792769,15.648160798438255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.13094415219140162,0.08685241366873478,False,False,False,False,20283966,6453940.922289147,False,False,False,False,9022468.94671553,False,False,False,False
2022-03-25 00:00:00+00:00,58.2852493752,59.0908178625,56.8281181408,58.4905903621,8609275,,,,,,,,,,,,,58.06806179283333,57.30348660255525,,,,,,,,,,,57.30348660255525,57.68577419769429,,#000000,,57.52389957293669,,60.2005430835433,15.648160798438255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2594417334854177,0.17314707357707626,False,False,False,False,28893241,8116111.298415877,False,False,False,False,8991861.987699565,False,False,False,False
2022-04-01 00:00:00+00:00,56.2239417753,58.6169540464,55.9554189462,58.0878061185,9425993,,,,,,,,,,,,,57.47436274124135,57.25451601273416,,,,,,,,,,,57.25451601273416,57.364439376987754,,#000000,,57.29526714293638,,56.33054589491019,13.28631889593899,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.09258789785716359,0.13286748571711993,False,False,False,False,19467248,8956936.23927396,False,False,False,False,9024019.84046256,False,False,False,False
2022-04-08 00:00:00+00:00,55.6275946337,57.4885033989,54.9726825361,56.6259362459,9665744,,,,,,,,,,,,,56.97023785932124,57.10861653390189,,,,,,,,,,,57.10861653390189,57.03942719661156,,#000000,,57.02526790292271,,52.64963448324282,9.848472217195791,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16220892161692768,-0.014670717949903878,False,False,False,False,9801504,9019496.814142555,False,False,False,False,9071554.96339126,False,False,False,False
2022-04-15 00:00:00+00:00,53.9184337935,55.8592098877,53.4871502171,55.5796742363,4903128,,,,,,,,,,,,,56.58696421301834,56.955516355129134,,,,,,,,,,,56.955516355129134,56.77124028407374,,#000000,,56.78883159744462,,47.85620055024708,5.390793798962804,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1787494861826489,False,False,False,False,4898376,8714228.605687551,False,False,False,False,8762782.595732646,False,False,False,False
2022-04-22 00:00:00+00:00,53.4312430868,55.9310904838,53.3813260062,53.8625266633,6613079,,,,,,,,,,,,,56.19253273805744,56.762288299179076,,,,,,,,,,,56.762288299179076,56.47741051861826,,#000000,,56.52163182422512,,43.91417689561942,1.80368435942664,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2607888702990214,False,False,False,False,-1714703,7941715.153414399,False,False,False,False,8603545.292345043,False,False,False,False
2022-04-29 00:00:00+00:00,50.5719927093,53.451209919,50.516085579,53.0319064419,10403635,,,,,,,,,,,,,55.211430092999194,56.23244836398835,,,,,,,,,,,56.23244836398835,55.72193922849377,,#000000,,55.82166211917476,,38.75120203590132,-2.928482670843181,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.30180856235720765,False,False,False,False,-12118338,6455785.290198518,False,False,False,False,8736885.270689854,False,False,False,False
2022-05-06 00:00:00+00:00,50.8914620252,52.3338659866,49.9250673446,50.595952908,8398424,,,,,,,,,,,,,54.60907258732426,55.84199487976225,,,,,,,,,,,55.84199487976225,55.22553373354326,,#000000,,55.34934792539505,,35.657996826894745,-5.652695902017996,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32231840838630077,False,False,False,False,-3719914,5702029.787220851,False,False,False,False,8711814.065453568,False,False,False,False
2022-05-13 00:00:00+00:00,50.1167489342,50.7397141002,48.6471900809,50.2605101263,9188574,,,,,,,,,,,,,53.95630593490129,55.38450152297102,,,,,,,,,,,55.38450152297102,54.67040372893615,,#000000,,53.57008633740593,,32.906310600174066,-8.107160231298181,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3325733314008473,False,False,False,False,-12908488,4323472.91409338,False,False,False,False,8747129.616160711,False,False,False,False
2022-05-20 00:00:00+00:00,49.9570142762,51.6022812532,49.2621685141,50.1087622013,7400305,,,,,,,,,,,,,53.59104414318993,55.089160704818916,,,,,,,,,,,55.089160704818916,54.34010242400443,,#000000,,53.376217891232066,,30.830822412753157,-9.981999161499871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27795646619075876,-0.30526489879580304,True,False,False,False,-20308793,2498860.624160537,False,False,False,False,8647364.829778437,False,False,False,False
2022-05-27 00:00:00+00:00,53.5590308131,53.6628583408,49.8531867485,50.7716610318,8177986,,,,,,,,,,,,,53.46927394747653,54.92523521114018,,,,,,,,,,,54.92523521114018,54.19725457930836,,#000000,,53.45653501887529,,34.94194930885678,-9.981999161499871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16668102965600393,-0.23597296422590347,False,False,False,False,-12130807,1415181.540889386,False,False,False,False,8612596.027572626,False,False,False,False
2022-06-03 00:00:00+00:00,54.0621949857,54.7810009465,53.3673492236,53.5350706144,4674297,,,,,,,,,,,,54.0701817186,53.501389283185325,54.89687113798549,,,,,,,,,,,54.89687113798549,54.1561473799236,,#000000,,53.375494838967924,,38.471846842508555,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.050838996686794126,-0.09256698376955468,False,False,False,False,-7456510,758019.2045272094,False,False,False,False,8320870.173678357,False,False,False,False
2022-06-10 00:00:00+00:00,51.2029446083,54.6691866859,50.835554895,54.509452028,5252777,,,,,,,,,,,,53.0995939094765,53.42969122979832,54.80124119722326,,,,,,,,,,,54.80124119722326,53.77684211216604,,#000000,,53.12621012203421,,38.4589649775286,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.02116993518632099,-0.05686845947793783,False,False,False,False,-12709287,-239559.0328451764,False,False,False,False,8093604.012665145,False,False,False,False
2022-06-17 00:00:00+00:00,48.6072564165,50.675820237,48.2398667032,50.0608418039,8240999,,,,,,,,,,,,51.31909555492556,53.08232034071593,54.50091448846605,,,,,,,,,,,54.50091448846605,52.96744346136918,,#000000,,52.40680874234823,,36.75602417616567,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1998483569466659,False,False,False,False,-20950286,-1773686.9563381262,False,False,False,False,8104522.159875134,False,False,False,False
2022-06-24 00:00:00+00:00,46.7862813157,49.9410408104,46.2671436774,49.7573459538,7401139,,,,,,,,,,,,50.26134739245568,52.71228178806034,54.188223401812174,,,,,,,,,,,54.188223401812174,52.38728419410939,,#000000,,51.84519790106405,,34.574818893217,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2713383056810299,False,False,False,False,-28351425,-3742408.2929056725,False,False,False,False,8052419.703588087,False,False,False,False
2022-07-01 00:00:00+00:00,47.5912585338,48.4115814605,46.4428518011,47.001923104,14943816,,,,,,,,,,,,49.236107035603524,52.078361030232465,53.621213643682005,,,,,,,,,,,53.621213643682005,51.645227236506,,#000000,,51.110162754709656,,33.966701124248566,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8815990531058939,1.1083149766279254,False,False,False,False,-0.34282825441539394,-0.30708328004821195,False,False,False,False,-13407609,-4458349.086023771,False,False,False,False,8562893.503322303,False,False,False,False
2022-07-08 00:00:00+00:00,47.2188826378,47.461736483,45.6167758209,46.482225974,6192197,,,,,,,,,,,,48.90859253897908,51.82431757218215,53.38917073967812,,,,,,,,,,,53.38917073967812,51.374026950279784,,#000000,,50.83891504957228,,33.32170834195435,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8386646083331547,1.1361490033670354,False,False,False,False,-0.34282825441539394,-0.32495576723180297,False,False,False,False,-19599806,-5579938.487059047,False,False,False,False,8387286.354928059,False,False,False,False
2022-07-15 00:00:00+00:00,45.0170077745,47.0853130229,43.8998800866,46.8303164855,6927622,,,,,,,,,,,,48.44687992410966,51.49473000583798,53.09526849721067,,,,,,,,,,,53.09526849721067,51.012292809052774,,#000000,,48.61641367647641,,31.72102301176971,-9.981999161499871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8056102550271678,1.1575093523957258,False,False,False,False,-0.34282825441539394,-0.33389201082359843,False,False,False,False,-26527428,-7131604.376906525,False,False,False,False,8279163.069377832,False,False,False,False
2022-07-22 00:00:00+00:00,47.0569800743,47.6560195592,45.5877143108,45.6808082848,5429522,,,,,,,,,,,,48.292442117516586,51.31376348437037,52.91933210743532,,,,,,,,,,,52.91933210743532,50.84184590310742,,#000000,,48.65071890390155,,32.87071932878115,-9.981999161499871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8261922638965195,1.1394749572357146,False,False,False,False,-0.2481183046284676,-0.291005157726033,False,False,False,False,-21097906,-8166145.237876412,False,False,False,False,8068078.545720215,False,False,False,False
2022-07-29 00:00:00+00:00,49.3398062193,49.5664698082,47.3969754576,47.4860218675,5271555,,,,,,,,,,,,48.33138913175499,51.22253563369244,52.81021628432672,,,,,,,,,,,52.81021628432672,50.78804701659138,,#000000,,48.84335552368726,,35.848830345415855,-9.981999161499871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8743537857714325,1.0870837429458942,False,False,False,False,-0.10044597744248406,-0.19572556758425855,False,False,False,False,-15826351,-8733567.886922603,False,False,False,False,7860928.653444644,False,False,False,False
2022-08-05 00:00:00+00:00,49.1131426305,49.3361634117,48.3764859667,49.1293328868,3818587,,,,,,,,,,,,48.36559779032522,51.16483875991554,52.737944971965256,,,,,,,,,,,52.737944971965256,50.756127174068666,,#000000,,48.931952922899775,,37.82335596737729,-9.981999161499871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8657768413333907,1.107052263510814,False,False,False,False,-0.07142046875857071,-0.13357301817141462,False,False,False,False,-19644938,-9541817.524928337,False,False,False,False,7561495.938374671,False,False,False,False
2022-08-12 00:00:00+00:00,50.9750221105,51.0154977513,48.5950544274,49.4936136547,4306161,,,,,,,,,,,,48.47432907891228,51.137942805181176,52.68547820018571,,,,,,,,,,,52.68547820018571,50.76591669475972,,#000000,,49.09139743148767,,40.83640045187517,-17.42451832923559,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8432304821072304,1.0944569511333957,False,False,False,False,0.06215387495048426,-0.03570957161046518,False,False,False,False,-15338777,-9971221.930489201,False,False,False,False,7320360.017013584,False,False,False,False
2022-08-19 00:00:00+00:00,50.6107413426,51.606442108,50.1412239086,50.3597923692,4063880,,,,,,,,,,,50.786135786399996,48.5971021019869,51.128968395419776,52.6491989529476,,,,,,,,,,,52.6491989529476,50.790351309188566,,#000000,,49.15699216992896,,42.71039524553841,-15.459225786484183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8761876029349743,1.0717416679415197,False,False,False,False,0.3428282406516872,0.15355933452061102,False,False,False,False,-19402657,-10669846.750452965,False,False,False,False,7079139.275012578,False,False,False,False
2022-08-26 00:00:00+00:00,46.433655205,50.2707459593,46.2555623851,50.0278921141,8725590,,,,,,,,,,,48.64877936943217,48.50050122419018,50.94848693856081,52.45238083440739,,,,,,,,,,,52.45238083440739,50.13753709164764,,#000000,,48.543312504059074,,41.36409207176845,-15.459225786484183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8588290553918992,1.0699141418862699,False,False,False,False,0.009804745613423054,0.08168204006701704,False,False,False,False,-28128247,-11963061.583752744,False,False,False,False,7201098.587974609,False,False,False,False
2022-09-02 00:00:00+00:00,43.9970216246,46.4984162303,43.4425053447,46.1827062316,7778707,,,,,,,,,,,47.13495560282674,48.178194457334016,50.66963754303786,52.18751521763506,,,,,,,,,,,52.18751521763506,49.542575705208414,,#000000,,47.87104179183417,,39.205438519359475,-15.459225786484183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7863045623305505,1.149438632927419,False,False,False,False,-0.34282825441539394,-0.13057310717418846,False,False,False,False,-35906954,-13736683.244215503,False,False,False,False,7243884.396272786,False,False,False,False
2022-09-09 00:00:00+00:00,45.5917618749,45.6969985411,42.944654962,44.3046364952,6763495,,,,,,,,,,,46.543406527541535,47.94546686924329,50.450141431653,51.97422924951091,,,,,,,,,,,51.97422924951091,49.22831101948718,,#000000,,47.52496472436008,,39.020772123488925,-15.459225786484183,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7902568360678032,1.1500582110369788,False,False,False,False,-0.34282825441539394,-0.2367006807947912,False,False,False,False,-29143459,-14877925.892792134,False,False,False,False,7208299.996548876,False,False,False,False
2022-09-16 00:00:00+00:00,43.4141723961,46.344608795,42.944654962,46.0369939244,7833095,,,,,,,,,,,46.0290834585836,47.67537214819546,50.19444066273712,51.72561741944332,,,,,,,,,,,51.72561741944332,48.906128422239874,,#000000,,47.17352181284742,,37.842055596885146,-15.459225786484183,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7773202046937447,1.1447170466754222,False,False,False,False,-0.30665094259150644,-0.2716758116931488,False,False,False,False,-36976554,-16514861.308140865,False,False,False,False,7254581.107915626,False,False,False,False
2022-09-23 00:00:00+00:00,41.2365829174,43.7501202153,40.6942093297,43.0256062438,7866718,,,,,,,,,,,45.27306987320506,47.28154398735246,49.86510186756414,51.41835659393592,,,,,,,,,,,51.41835659393592,48.45951808051439,,#000000,,46.6585194696348,,36.078888904984865,-15.459225786484183,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7412264890371639,1.1888551054006105,False,False,False,False,-0.34282825441539394,-0.3072520330542714,False,False,False,False,-44843272,-18613262.10013043,False,False,False,False,7299924.581403357,False,False,False,False
2022-09-30 00:00:00+00:00,38.5085247228,40.7913508678,38.472096646,40.7670654833,16044060,,,,,,,,,,,43.639280689049194,46.30277915641162,49.07100174889819,50.689699208202505,,,,,,,,,,,50.689699208202505,47.42569020064038,,#000000,,45.45634662500748,,33.82103447859913,-8.937809440170675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7158617955071394,1.2178383634462764,False,False,False,False,-0.34282825441539394,-0.3250401437348327,False,False,False,False,-60887332,-21744674.685305953,False,False,False,False,7947638.31611422,False,False,False,False
2022-10-07 00:00:00+00:00,38.7846127059,41.004164514,38.5133341516,39.0394501357,11307737,,,,,,,,,,,42.963668712665324,45.7590318451333,48.588028826166244,50.23363909308205,,,,,,,,,,,50.23363909308205,46.886092119261725,,#000000,,44.8638503498817,,32.45089976818112,-10.443945917903022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7304051933509572,1.1985843996264116,False,False,False,False,-0.3344823537923239,-0.32976124876357826,False,False,False,False,-49579595,-23806520.63454255,False,False,False,False,8196534.514920574,False,False,False,False
2022-10-14 00:00:00+00:00,38.7599510192,39.7875213007,37.2062647535,39.0641118225,8389773,,,,,,,,,,,42.49727105383862,45.36101992158632,48.229395218172314,49.893659498128976,,,,,,,,,,,49.893659498128976,46.49533642293156,,#000000,,42.5546849979395,,31.462858987488666,-11.593097607656318,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7337655211603505,1.1920859297519772,False,False,False,False,-0.34282825441539394,-0.3362947515894861,False,False,False,False,-57969368,-26337101.920872733,False,False,False,False,8210848.476778309,False,False,False,False
2022-10-21 00:00:00+00:00,39.0887735092,40.3629606583,37.9789976052,39.6231100556,16343648,,,,,,,,,,,41.92101484249735,44.75463193432435,47.63627127593684,49.315353678357475,,,,,,,,,,,49.315353678357475,45.906817932779006,,#000000,,42.19477865324888,,31.07948389705738,-12.187358090780222,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7457324785068343,1.1853207816282343,False,False,False,False,-0.30299864103371327,-0.3196466963115997,False,False,False,False,-41625720,-27469592.148956235,False,False,False,False,8813278.071091026,False,False,False,False
2022-10-28 00:00:00+00:00,39.9848147947,40.2232111,38.4886724648,39.1709791318,17935691,,,,,,,,,,,41.54732438835229,44.252939593084854,47.0967439570672,48.77185382403634,,,,,,,,,,,48.77185382403634,45.417215440635175,,#000000,,41.92443002487224,,31.69082380865033,-12.187358090780222,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7905278203975885,1.1544180920391482,False,False,False,False,-0.2789638522098081,-0.2993052742607039,False,False,False,False,-23690029,-27189624.50829281,False,False,False,False,9489012.362121321,False,False,False,False
2022-11-04 00:00:00+00:00,40.157446602,40.3671531451,38.5379958383,39.8615063609,10869968,,,,,,,,,,,41.384190915716715,44.00023781768826,46.8082505201014,48.47497649552881,,,,,,,,,,,48.47497649552881,45.1669139372588,,#000000,,41.79020912089645,,32.30053103765724,-12.187358090780222,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7981650643806746,1.1371724442550712,False,False,False,False,-0.23689980729081397,-0.26810254077575896,False,False,False,False,-12820061,-26125212.396567415,False,False,False,False,9591305.372334557,False,False,False,False
2022-11-11 00:00:00+00:00,42.5825124664,42.927776081,39.9519325457,40.3218578471,10620848,,,,,,,,,,,41.41865215191432,43.888412210382356,46.62545626122023,48.26907338768206,,,,,,,,,,,48.26907338768206,45.05039850279974,,#000000,,41.864133086450494,,35.006830678114575,-12.187358090780222,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8417193597088153,1.0774243025124157,False,False,False,False,-0.01405477601826685,-0.1410786583970129,False,False,False,False,-2199213,-24352916.144969832,False,False,False,False,9667567.789198663,False,False,False,False
2022-11-18 00:00:00+00:00,42.3769984101,43.0510845148,41.949529173,42.4674245949,7863593,,,,,,,,,,,41.47611061817425,43.836106406380615,46.51538895474602,48.13894997711855,,,,,,,,,,,48.13894997711855,44.991638989104864,,#000000,,41.94047720360014,,36.81115261312982,-12.187358090780222,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8593141057639185,1.0898080658711864,False,False,False,False,0.10012592470086534,-0.020476366848073774,False,False,False,False,-10062806,-23294389.46756466,False,False,False,False,9533940.027035799,False,False,False,False
2022-11-25 00:00:00+00:00,43.8649201778,43.9758977682,42.0563964823,42.2536899763,4742959,,,,,,,,,,43.2990714761,41.53486863782872,43.8245078779931,46.46494207807402,48.074440378301205,,,,,,,,,,,48.074440378301205,44.63956608965941,,#000000,,41.87749790094878,,39.3945360929218,-16.58540960825288,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.847871231359338,1.1097246543228518,False,False,False,False,0.3428282380264594,0.1611759355891928,False,False,False,False,-5319847,-21962941.877374686,False,False,False,False,9179052.543551667,False,False,False,False
2022-12-02 00:00:00+00:00,42.0974992935,43.8238173665,41.4891776869,43.5772004989,9138150,,,,,,,,,,42.75338930445591,41.589555378173685,43.77040350561957,46.34776378192224,47.93412466894764,,,,,,,,,,,47.93412466894764,44.479047327823814,,#000000,,41.81469831375723,,40.067524192611494,-15.831652955276539,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7880900641230859,1.126617352724699,False,False,False,False,0.28494557030577067,0.22306075294748173,False,False,False,False,-14457997,-21407020.03460619,False,False,False,False,9176022.725510802,False,False,False,False
2022-12-09 00:00:00+00:00,41.3494281286,42.2043666028,40.7014834119,42.0974992935,6128448,,,,,,,,,,42.3445220366533,41.58309816411795,43.70903482192047,46.25266500260742,47.82652565564366,,,,,,,,,,,47.82652565564366,44.343169136188564,,#000000,,41.71834399605463,,40.083058180492316,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8075693531676501,1.1547060810697136,False,False,False,False,0.10205707979618762,0.16255891637183467,False,False,False,False,-20586445,-21346236.698709432,False,False,False,False,8950276.44954704,False,False,False,False
2022-12-16 00:00:00+00:00,39.1627585695,42.0169377835,38.9983473245,41.3247664418,8205853,,,,,,,,,,41.67992764988654,41.50981538037157,43.58582976431651,46.09670737136181,47.65849618941559,,,,,,,,,,,47.65849618941559,44.106155271070406,,#000000,,41.49965307999712,,38.84648886116503,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8248632162263879,1.1035291902694417,False,False,False,False,-0.03636254577746042,0.06309818529718712,False,False,False,False,-28792298,-21897796.795101326,False,False,False,False,8895133.971802814,False,False,False,False
