date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_162,aVWAP_peak_153,aVWAP_peak_146,aVWAP_peak_116,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_82,aVWAP_peak_75,aVWAP_peak_70,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_31,aVWAP_peak_22,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bull_171,aVWAP_OB_bear_109,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,39.3602507278,39.4237203789,36.7987969544,37.9457842193,3161150,,,,,,,,,,,,,,,,39.45216048038055,,,,,39.45216048038055,,#000000,,38.989874917040275,,28.654392322195555,-56.9422248707631,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31539948487927394,False,False,False,False,-8055880,-3149775.9834201923,False,False,False,False,2495075.913818779,False,False,False,False
2022-03-25 00:00:00+00:00,38.8343593337,39.804538285,38.1996628234,39.2423785188,1735648,,,,,,,,,,,,,,,,39.416588977416154,,,,,39.416588977416154,,#000000,,39.04627415795848,,30.42221350129914,-53.02905372207811,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1992420402257453,-0.25732076255250963,False,False,False,False,-9791528,-3641757.6142779556,False,False,False,False,2438821.9942766475,False,False,False,False
2022-04-01 00:00:00+00:00,38.6348832876,39.9858801451,38.261137714,38.7074200316,2107909,,,,,,,,,,,,,,,38.960633715566665,39.3807212164496,,,,,39.17067746600813,,#000000,,39.034326873504604,,31.427096823455244,-49.913915335776394,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1464680534290831,-0.20189440799079636,False,False,False,False,-11899437,-4253437.568775885,False,False,False,False,2414309.9206265253,False,False,False,False
2022-04-08 00:00:00+00:00,38.5532794505,39.5415925879,38.0001867773,38.6530174736,2250747,,,,,,,,,,,,,,,38.82519571082612,39.327846489024445,,,,,39.07652109992529,,#000000,,38.96642706069287,,32.036016821250115,-47.232928301886446,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21288370191282138,-0.20738905495180887,False,False,False,False,-14150184,-4986529.897014708,False,False,False,False,2402194.148728264,False,False,False,False
2022-04-15 00:00:00+00:00,37.7191068942,39.0791708447,37.6964391617,38.2359311954,1528712,,,,,,,,,,,,,,,38.653745010846364,39.26970174737454,,,,,38.96172337911045,,#000000,,38.862426231405216,,31.421199267230215,-45.83761509883251,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2560292661413285,-0.23170916054656868,False,False,False,False,-15678896,-5778557.015754359,False,False,False,False,2337491.767340985,False,False,False,False
2022-04-22 00:00:00+00:00,37.066276198,39.0247682867,37.039074919,37.7191068942,1878848,,,,,,,,,,,,,,,38.42543837532773,39.17940961632356,,,,,38.80242399582565,,#000000,,38.70905434363121,,30.26409444770612,-45.09307375281994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2872687074809813,False,False,False,False,-17557744,-6651089.38495774,False,False,False,False,2303518.1549453563,False,False,False,False
2022-04-29 00:00:00+00:00,36.3137074787,37.9095158473,35.3435285273,36.8395988729,2863828,,,,,,,,,,,,,,,37.91270273760501,38.963949533857146,,,,,38.438326135731074,,#000000,,38.34335601758657,,28.70181541416443,-44.88863632238622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3150484809481876,False,False,False,False,-20421572,-7671125.134220129,False,False,False,False,2345022.5879123667,False,False,False,False
2022-05-06 00:00:00+00:00,34.7451003891,37.3745573601,33.8837265538,36.2230365487,3615458,,,,,,,,,,,,,,,37.25835421792181,38.62690730868394,,,,,37.94263076330287,,#000000,,37.8354179241037,,26.3558053632338,-44.88863632238622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32893836768179074,False,False,False,False,-24037030,-8883414.383537157,False,False,False,False,2439128.914733673,False,False,False,False
2022-05-13 00:00:00+00:00,33.5301099266,34.436819227,31.771093884,34.1194709719,4282916,,,,,,,,,,,,,,,36.33088468500021,38.09364012791939,,,,,37.2122624064598,,#000000,,36.122907666606515,,23.942732956022795,-44.88863632238622,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33588331104859237,False,False,False,False,-28319946,-10323157.466238108,False,False,False,False,2575705.7358645117,False,False,False,False
2022-05-20 00:00:00+00:00,35.7968831775,35.8603528285,33.1220907415,33.6207808567,3697541,,,,,,,,,,,,,,,36.09723971658132,37.844016694035254,,,,,36.97062820530829,,#000000,,36.13216439335763,,26.93630661272266,-42.37634542973875,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.179809591140875,-0.2578464510947337,False,False,False,False,-24622405,-11382360.987257507,False,False,False,False,2658804.6443189923,False,False,False,False
2022-05-27 00:00:00+00:00,35.9419566656,36.0688959676,34.3008128319,35.8512857355,2737250,,,,,,,,,,,,,,,36.02486785193989,37.71133133718723,,,,,36.86809959456356,,#000000,,36.14529920002967,,29.32946683950768,-38.852583252039466,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.10219906798555656,-0.18002275954014513,False,False,False,False,-21885155,-12160345.728942137,False,False,False,False,2664615.411406474,False,False,False,False
2022-06-03 00:00:00+00:00,37.0550161515,37.9095158473,35.9419566656,36.2411707347,3004411,,,,,,,,,,,,,,36.9688295548,36.12627258082463,37.6689659249376,,,,,36.92135602018741,,#000000,,36.13807238048378,,32.89780917025912,-34.329672991151824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0892666085515171,-0.04537807549431402,False,False,False,False,-18880744,-12658153.008279756,False,False,False,False,2689785.455005995,False,False,False,False
2022-06-10 00:00:00+00:00,35.186313,37.8480755378,35.1407348743,37.4652192824,1872696,,,,,,,,,,,,,,36.61923591369806,36.122011482542774,37.61365257841338,,,,,36.784966658218075,,#000000,,36.076817685520425,,33.616091328254996,-32.65065140838878,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.06496019366294868,0.009791059084317332,False,False,False,False,-20753440,-13257803.89655533,False,False,False,False,2629260.310190736,False,False,False,False
2022-06-17 00:00:00+00:00,33.5090379761,35.0131161225,33.0486989071,34.2656348619,3888477,,,,,,,,,,,,,,35.393866178267565,35.86088041916353,37.36359045721747,,,,,36.20611235154952,,#000000,,34.98769849456356,,32.82989951603817,-32.4901041079888,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.21758546880126095,-0.10389720485847181,True,False,False,False,-24641917,-14101071.533847528,False,False,False,False,2722535.620546978,False,False,False,False
2022-06-24 00:00:00+00:00,36.1252223883,36.1890317642,33.4361129751,33.8007379803,1940656,,,,,,,,,,,,,,35.36781060015685,35.82765110683879,37.29563680760775,,,,,36.1636995048678,,#000000,,35.09814022550984,,35.75844056316857,-28.75749545965067,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.10151317030985643,-0.10270518758416412,False,False,False,False,-22701261,-14738122.605414378,False,False,False,False,2664618.611617572,False,False,False,False
2022-07-01 00:00:00+00:00,34.8854973707,36.3622286417,33.499922351,36.0887598878,1985673,,,,,,,,,,,,,,35.29710566742165,35.77957069606836,37.21984004066947,,,,,36.09883880138649,,#000000,,35.107085847773845,,36.83699473383526,-26.895498962661094,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8428049986365906,1.1131857495517887,False,False,False,False,-0.014467785640747863,-0.058586486612455996,False,False,False,False,-24686934,-15475071.597605905,False,False,False,False,2614326.344090345,False,False,False,False
2022-07-08 00:00:00+00:00,36.0158348868,36.2893036407,33.9283567321,34.3567911132,2034190,,,,,,,,,,,,,,35.31286126343797,35.76068886191462,37.162689723200046,,,,,36.07874661618421,,#000000,,35.16542118297489,,38.89331933673883,-24.137236366380105,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8847040023687164,1.1030145791178831,False,False,False,False,0.01623189009318421,-0.021177298259635893,False,False,False,False,-22652744,-16006751.034820283,False,False,False,False,2571353.281565134,False,False,False,False
2022-07-15 00:00:00+00:00,34.7396473686,35.8517536344,33.6229832903,35.7879442585,2683155,,,,,,,,,,,,,,35.22428206223728,35.69593716768055,37.065680755258406,,,,,35.99529999505874,,#000000,,35.12656203880819,,39.32287866094293,-22.99014485867759,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8715200011303916,1.1139689065692202,False,False,False,False,-0.04795562589618025,-0.034566462077908075,False,False,False,False,-25335899,-16697799.032241004,False,False,False,False,2579634.890338087,False,False,False,False
2022-07-22 00:00:00+00:00,36.9547442751,37.5654911588,34.9219598712,34.9219598712,2446681,,,,,,,,,,,,,,35.379103832360684,35.73877916990695,37.04509032787125,,,,,36.05432444337963,,#000000,,35.280986848727025,,41.897366366274625,-19.814697879246182,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8787158198306011,1.0807766952663087,False,False,False,False,0.17631094356958524,0.07087224074583859,False,False,False,False,-22889218,-17156422.659482412,False,False,False,False,2569786.4540167474,False,False,False,False
2022-07-29 00:00:00+00:00,37.2829067798,37.4469880321,35.4324348785,36.8544723987,2682027,,,,,,,,,,,,,,35.5387634258657,35.79422503042422,37.03304119052378,,,,,36.122009882271236,,#000000,,35.435105462629096,,44.04184301823163,-17.14438684612422,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9135433645216882,1.0661581399726836,False,False,False,False,0.22280490661153607,0.14683857367868733,False,False,False,False,-20207191,-17382405.499520753,False,False,False,False,2578100.5685340255,False,False,False,True
2022-08-05 00:00:00+00:00,35.6329786313,38.1488911671,35.4506661287,36.9638599002,2539244,,,,,,,,,,,,,36.410845309033334,35.6270678540434,35.82551472331701,37.011899228116434,,,,,36.218831778627546,,#000000,,35.670177969406495,,44.15760456079512,-16.45757922320969,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.918073350873128,1.0797471542213861,False,False,False,False,0.3109296025644684,0.22888408812157784,False,False,False,False,-22746435,-17779741.01807477,False,False,False,False,2575222.304198172,False,False,False,False
2022-08-12 00:00:00+00:00,36.2984192658,36.7450848971,34.3841379886,35.8061755088,2419434,,,,,,,,,,,,,36.11729789128241,35.64309492631731,35.824762940767485,36.97418185551247,,,,,36.13983440346992,,#000000,,35.62084193103897,,44.899764243971006,-15.152936995813647,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9102829603076302,1.0696118275993725,False,False,False,False,0.03559525942756329,0.13223967377457058,False,False,False,False,-20327001,-17968426.94266182,False,False,False,False,2563682.4298131224,False,False,False,False
2022-08-19 00:00:00+00:00,34.8490348702,36.735969272,34.7487629938,35.9884880114,1577202,,,,,,,,,,,,,35.95496355569966,35.632326351960145,35.81366664715514,36.94353755394206,,,,,36.08612352718925,,#000000,,35.57928954711822,,44.249107669086946,-15.152936995813647,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9265370090262968,1.0472460847763014,False,False,False,False,0.07810906433215495,0.10517436905336276,False,False,False,False,-21904203,-18259965.909872055,False,False,False,False,2490609.805382521,False,False,False,False
2022-08-26 00:00:00+00:00,29.0697285381,34.557334866,29.0059191622,34.557334866,4368927,,,,,,,,,,,,,33.92078130429746,35.01118209266848,35.44443993035052,36.6246053557674,,,,,35.25025217077096,,#000000,,34.63197400033269,,40.44625362922728,-15.152936995813647,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8656657611692158,1.0600284725702258,False,False,False,False,-0.34282825441539394,-0.1188269426810156,False,False,False,False,-26273130,-18853533.6202519,False,False,False,False,2629744.412391223,False,False,False,False
2022-09-02 00:00:00+00:00,27.3549140006,29.1791160396,27.2722152348,29.0423816627,7800305,,,,,,,,,,,,,31.424796142849885,33.67294199534234,34.559740203958825,35.87892292231526,,,,,33.88410031611658,,#000000,,33.048859728496595,,37.02135315134567,-15.152936995813647,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8207454093191312,1.1456803470600014,False,False,False,False,-0.34282825441539394,-0.23082759854820478,False,False,False,False,-34073435,-19980933.722455464,False,False,False,False,3012748.9003622434,False,False,False,False
2022-09-09 00:00:00+00:00,28.2646004253,28.273789177,26.5922476043,27.5019340289,4476740,,,,,,,,,,,,,30.707458045138065,33.08909036936247,34.12592240649458,35.495481925169884,,,,,33.354488186541246,,#000000,,32.449839169717414,,35.465675828886404,-15.152936995813647,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.82222682355042,1.1577318194262034,False,False,False,False,-0.34282825441539394,-0.28682792648179933,False,False,False,False,-29596695,-20693212.33560691,False,False,False,False,3121192.685520596,False,False,False,False
2022-09-16 00:00:00+00:00,26.3165850513,28.9629455593,26.2476694131,28.5494517299,5691732,,,,,,,,,,,,,30.011263540416895,32.43442729415023,33.607968385732335,35.02692415676967,,,,,32.77014584426728,,#000000,,31.803125409422172,,33.534482187686145,-8.002741042945757,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8248563841991704,1.1482924465119033,False,False,False,False,-0.3292649843037252,-0.30804645539276226,False,False,False,False,-35288427,-21774339.347784176,False,False,False,False,3311603.0051116627,False,False,False,False
2022-09-23 00:00:00+00:00,24.9107060315,26.7668338878,24.6442322303,26.0317337467,4800296,,,,,,,,,,,,,29.359702672652414,31.837177992851924,33.12498958940205,34.59223801982066,,,,,32.228527068681764,,#000000,,31.206241375667673,,31.61647947419182,-10.107453036821042,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7789793580319296,1.1876590770009359,False,False,False,False,-0.34282825441539394,-0.3254373549040781,False,False,False,False,-40088723,-23130960.359059423,False,False,False,False,3421876.5602885764,False,False,False,False
2022-09-30 00:00:00+00:00,24.2950596633,25.4252761303,24.2583046563,24.9382722868,5743621,,,,,,,,,,,,,28.67483140499128,31.171771126433118,32.5655897328744,34.08107171767665,,,,,31.62331599549386,,#000000,,30.54965443854309,,30.017433082361656,-11.891314426405089,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7699139766154329,1.2135133408823138,False,False,False,False,-0.34282825441539394,-0.33413280465973605,False,False,False,False,-45832344,-24812544.33246243,False,False,False,False,3593857.62989683,False,False,False,False
2022-10-07 00:00:00+00:00,24.2583046563,25.9949787396,24.1572283869,24.6350434786,4138958,,,,,,,,,,,,,28.30695802407277,30.772978180299646,32.21276981290562,33.749314614672684,,,,,31.26050515798768,,#000000,,30.16604276993413,,28.861071077021364,-13.252362687409168,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7735197691944838,1.1964809830637513,False,False,False,False,-0.3283834629211416,-0.33125813379043884,False,False,False,False,-49971302,-26676156.011539288,False,False,False,False,3634235.435089657,False,False,False,False
2022-10-14 00:00:00+00:00,23.6702245434,24.3961359327,22.8891806435,24.3593809257,3539317,,,,,,,,,,,,,27.95711957055016,30.411028071334314,31.89246541423315,33.449711741238765,,,,,30.927581199339095,,#000000,,27.990863828752076,,27.8000620136988,-14.535288329504638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7587472881500347,1.2140282976141055,False,False,False,False,-0.34282825441539394,-0.3370431941029164,False,False,False,False,-53510619,-28663894.010684527,False,False,False,False,3627204.4398978306,True,False,False,False
2022-10-21 00:00:00+00:00,25.6641836761,25.7560711938,24.1204733798,24.1664171386,4069010,,,,,,,,,,,,,27.736281364523194,30.122244854925118,31.615651598540442,33.17693144801038,,,,,30.66277731649978,,#000000,,27.9974078170692,,29.249217256263137,-14.535288329504638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.781789892828912,1.1843142638274524,False,False,False,False,-0.2653882925027554,-0.3012157433028359,False,False,False,False,-49441609,-30202984.009893082,False,False,False,False,3659930.7776831766,False,False,False,False
2022-10-28 00:00:00+00:00,27.5295002842,27.5478777877,25.2506898468,25.7285049385,4049685,,,,,,,,,,,,,27.665851542700295,29.947959051996474,31.424843541891295,32.97347064827677,,,,,30.50303119621621,,#000000,,28.096465515873806,,32.0821876874638,-14.535288329504638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8255707256070881,1.1391030173546275,False,False,False,False,-0.10686647510548769,-0.2040411092041618,False,False,False,False,-45391924,-31328090.67582693,False,False,False,False,3688801.460817756,False,False,False,False
2022-11-04 00:00:00+00:00,24.6350434786,27.3732915042,23.9151966654,27.2722152348,5139574,,,,,,,,,,,,,27.46505050507362,29.660256835664065,31.133353038175137,32.67622397173109,,,,,30.233721087660978,,#000000,,27.90812286835701,,32.596964796153976,-14.535288329504638,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8254070877293088,1.130674456869459,False,False,False,False,-0.041775435230667186,-0.12290827221741449,False,False,False,False,-50531498,-32750565.29243234,False,False,False,False,3796266.0933497744,False,False,False,False
2022-11-11 00:00:00+00:00,27.5111227806,27.6397653053,24.5982884715,24.6901759892,3958556,,,,,,,,,,,,26.583058852466667,27.410762336128673,29.520001441135964,30.972258448626516,32.499522088729215,,,,,29.39712063341741,,#000000,,27.155388553636435,,35.33592804337682,-14.535288329504638,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8745561661848196,1.084854338692088,False,False,False,False,0.08263977584815832,-0.020134248184628084,False,False,False,False,-46572942,-33774445.04854846,False,False,False,False,3808287.5679164575,False,False,False,False
2022-11-18 00:00:00+00:00,26.6198138595,27.5846327947,26.4819825831,27.1987052207,3835730,,,,,,,,,,,,26.736806021519858,27.381759458918136,29.408992725140585,30.837044423936366,32.3463513920664,,,,,29.342190804316267,,#000000,,27.21520622394665,,36.81008281131774,-20.135092726199034,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8798593603303124,1.1110441337789372,False,False,False,False,0.2391898895237156,0.10952782066954375,False,False,False,False,-50408672,-35006610.00791524,False,False,False,False,3810320.340663387,False,False,False,False
2022-11-25 00:00:00+00:00,27.3824802559,27.5295002842,25.6733724279,26.5371150937,2787550,,,,,,,,,,,,26.76972878306727,27.36132612291632,29.333030613702974,30.743482183624565,32.23953224661128,,,,,29.28941998998448,,#000000,,27.22999064970929,,38.46464336724584,-18.381250885455138,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8478973590144735,1.1151494052173565,False,False,False,False,0.25108141859384636,0.18030461963169506,False,False,False,False,-47621122,-35941018.303625226,False,False,False,False,3734559.5746883214,False,False,False,False
2022-12-02 00:00:00+00:00,27.1365990578,27.5570665395,26.0776775055,27.1160064548,3507136,,,,,,,,,,,,26.808076662249828,27.34071263633468,29.245904605369716,30.633626919585797,32.112390643093235,,,,,29.228142293326652,,#000000,,27.245591375096936,,39.49949490040551,-17.220013464129593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8265297689533083,1.1456138967673357,False,False,False,False,0.2963485164676682,0.2383265680496816,False,False,False,False,-51128258,-37065999.02187521,False,False,False,False,3717713.383970668,False,False,False,False
2022-12-09 00:00:00+00:00,26.0711470634,27.0532158582,25.4874646664,27.0532158582,2073700,,,,,,,,,,,,26.73056516220646,27.30990472581117,29.182221429915234,30.559558280198935,32.02999752515768,,,,,29.162449424657893,,#000000,,27.207467632747928,,39.60032761691911,-16.922938522977468,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8256020585392904,1.1541232043092688,False,False,False,False,0.1835189805187209,0.21092277428420125,False,False,False,False,-53201958,-38261255.242477044,False,False,False,False,3595934.6147876554,False,False,False,False
2022-12-16 00:00:00+00:00,26.6270350605,28.1742566523,26.0896766633,26.1267358631,3385704,,,,,,,,,,,,26.770935626041172,27.29523313943309,29.108896780859865,30.463998494671184,31.917215993858917,,,,,29.111256006972848,,#000000,,27.22060676939015,,40.16762690057095,-16.134489432225585,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8685392752656893,1.0911356773115377,False,False,False,False,0.3428282331889069,0.27687550373655406,False,False,False,False,-49816254,-39117181.07636763,False,False,False,False,3580361.9766552364,False,False,False,False
2022-12-23 00:00:00+00:00,26.8308606594,27.3682190566,26.1637950629,26.6918886601,2892373,,,,,,,,,,,,26.773086698692868,27.27750023354236,29.04515607912767,30.38238857435914,31.821485558313338,,,,,29.059923428807075,,#000000,,27.215693653211638,,40.75969017981322,-15.307016224805963,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8597367775962597,1.1272930611519016,False,False,False,False,0.2235473658671937,0.2502114348018739,False,False,False,False,-46923881,-39695455.144784845,False,False,False,False,3529399.8302363297,False,False,False,False
2022-12-30 00:00:00+00:00,27.4608670561,27.7943998543,25.9599694639,26.7382126599,2212352,,,,,,,,,,,,26.799888126379063,27.272145366212037,29.004560287714558,30.327114249967526,31.754638627915146,,,,,29.031669331637666,,#000000,,27.22490776122401,,41.7725779969258,-14.074492696358767,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8525984551350867,1.1251758321125513,False,False,False,False,0.2204749982042499,0.2353432165030619,False,False,False,False,-44711529,-40067016.17109708,False,False,False,False,3431840.7317003054,False,False,False,False
