date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_valley_171,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_91,aVWAP_valley_85,aVWAP_valley_53,aVWAP_valley_44,aVWAP_OB_bull_171,aVWAP_OB_bull_91,aVWAP_OB_bull_44,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,272.048147703,281.3926086624,262.266575784,280.2658337443,184358475,,,,,,,,,,,,,,,#000000,,278.9651780012209,,21.895589862366837,-31.413578996903905,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27391227545976937,False,False,False,False,-908133959,-301407213.40886366,False,False,False,False,142006980.8751061,False,False,False,False
2022-03-18 00:00:00+00:00,291.8249902325,292.3786641147,267.9198775286,272.3104142788,175744631,,,,,,,,,,,,,,,#000000,,281.8167117624065,,27.3484950609909,-26.46749875501584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16051594573158123,-0.2172141105956753,False,False,False,False,-732389328,-333331814.4896886,False,False,False,False,144506066.06954268,False,False,False,False
2022-03-25 00:00:00+00:00,294.9819027188,296.7497737111,286.4533822174,290.3290993929,128192615,,,,,,,,,,,,,,,#000000,,284.0326507800595,,31.89478330310805,-22.498248605265367,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1680332638397426,-0.024590423377966353,False,False,False,False,-604196713,-353395881.04600793,False,False,False,False,143297662.28661358,False,False,False,False
2022-04-01 00:00:00+00:00,300.5574958484,306.9004615516,295.6132852161,295.6132852161,148667745,,,,,,,,,,,,,,,#000000,,291.58916181906295,,36.24637346452821,-18.75778969669777,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825189848587,0.15911891426025976,False,False,False,False,-455528968,-360961294.8944518,False,False,False,False,143695446.1913089,False,False,False,False
2022-04-08 00:00:00+00:00,288.4640926317,306.0845210936,287.7938558269,301.2083054994,143204193,,,,,,,,,,,,,,,#000000,,291.09874732753434,,37.51458096408806,-17.948644610841193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.23753090707680372,0.19832491066853175,False,False,False,False,-598733161,-378574025.717085,False,False,False,False,143659057.06602675,False,False,False,False
2022-04-15 00:00:00+00:00,271.8150218579,284.2289731117,271.319629437,283.4324598074,115664768,,,,,,,,,,,,,,,#000000,,288.29776680726894,,36.47030012401826,-17.948644610841193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.19926730621571342,-0.0004711977735908368,False,False,False,False,-714397929,-403449870.4047083,False,False,False,False,141585406.02409884,False,False,False,False
2022-04-22 00:00:00+00:00,266.181147267,284.8992099164,265.5497647697,270.9213727848,124741446,,,,,,,,,,,,,,,#000000,,285.94779313834937,,35.16969599314003,-17.948644610841193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25953304587396536,-0.1300021218237781,False,False,False,False,-839139375,-435723167.04139656,False,False,False,False,140337705.281573,False,False,False,False
2022-04-29 00:00:00+00:00,269.5711855984,282.6456600801,262.266575784,265.4623425778,211924047,,,,,,,,,,,,,,,#000000,,283.30895669457226,,34.934111528283594,-17.948644610841193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3271395255166804,-0.22857082367022924,False,False,False,False,-627215328,-449907771.5568487,False,False,False,False,145640397.26071575,False,False,False,False
2022-05-06 00:00:00+00:00,266.8610976486,282.5485243113,263.5002000478,269.7557435591,175633827,,,,,,,,,,,,,,,#000000,,281.7887525347802,,34.47509364180239,-17.948644610841193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31304366912757203,-0.27080724639890064,False,False,False,False,-802849155,-476051577.7378229,False,False,False,False,147862132.796959,False,False,False,False
2022-05-13 00:00:00+00:00,253.6409195137,265.9091671143,242.858849176,262.3248572453,221997169,,,,,,,,,,,,,,,#000000,,278.09891925248104,,32.870382945475775,-17.948644610841193,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3068177504071473,False,False,False,False,-1024846324,-516703040.4239101,False,False,False,False,153353616.96014723,False,False,False,False
2022-05-20 00:00:00+00:00,245.9247366386,260.6444084449,239.9655214492,252.5092878071,164627282,,,,,,,,,,,,,,,#000000,,268.85311869580755,,31.08624149279026,-12.813810317285025,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3248230024112706,False,False,False,False,-1189473606,-566537897.13325,False,False,False,False,154188703.2593956,False,False,False,False
2022-05-27 00:00:00+00:00,266.061431102,266.1588038992,246.7718799743,248.7777595969,142680141,,,,,,,,,,,,,,,#000000,,269.30219038923696,,33.54034081549372,-12.813810317285025,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2556285326992194,-0.290225767555245,False,False,False,True,-1046793465,-602112383.6418982,False,False,False,False,153336217.16610706,False,False,False,False
2022-06-03 00:00:00+00:00,262.9260270318,270.394520578,254.7272375065,265.3700842418,135187036,,,,,,,,,,,,,,,#000000,,269.45908047738095,,34.96661842360536,-12.813810317285025,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1729483264564966,-0.2315870470058708,False,False,False,False,-1181980501,-645065577.5202761,False,False,False,False,151991833.37602505,False,False,False,False
2022-06-10 00:00:00+00:00,246.3434396666,266.9767353958,245.8955247994,264.9124320949,120518929,,,,,,,,,,,,,,,#000000,,268.4777782847207,,34.440061311077876,-12.813810317285025,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2482016909801691,-0.23989436899301994,False,False,False,False,-1302499430,-693764381.407663,False,False,False,False,149660507.1259491,False,False,False,False
2022-06-17 00:00:00+00:00,241.1437322955,248.5927512822,235.1650425467,238.6704632463,184152944,,,,,,,,,,,,,,,#000000,,257.3727836362644,,33.63775107516635,-12.813810317285025,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2913613117042069,False,False,False,False,-1486652374,-752496825.3033916,False,False,False,False,152215502.44995287,False,False,False,False
2022-06-24 00:00:00+00:00,260.6669781365,260.9396219687,242.9548663236,243.6802936628,115674192,,,,,,,,,,,,,,,#000000,,258.4012017196743,,36.06073796783804,-12.813810317285025,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.13147230035310722,-0.2114168060286571,False,False,False,False,-1370978182,-798310259.13277,False,False,False,False,149508738.71291932,False,False,False,False
2022-07-01 00:00:00+00:00,252.7603070029,261.2512149198,246.2558041491,261.1587107624,126633760,,,,,,,,,,,,,,,#000000,,258.55791530805516,,37.040528618957644,-12.813810317285025,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8366554103896147,1.129720769386756,False,False,False,False,-0.07852745759408343,-0.14497213181137025,False,False,False,False,-1497611942,-850110383.7896018,False,False,False,False,147814295.84529567,False,False,False,False
2022-07-08 00:00:00+00:00,260.6280290176,261.9863795387,248.0474636178,249.4301573382,87314678,,,,,,,,,,,,,,,#000000,,258.82154738057,,38.81881351956562,-17.02462295409567,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8871899947494816,1.1189915308800342,False,False,False,False,-0.051639471902828964,-0.09830580185709961,False,False,False,False,-1410297264,-891605708.2496313,False,False,False,False,143332842.67157006,False,False,False,False
2022-07-15 00:00:00+00:00,249.9754450026,259.5277164091,239.4786574632,258.6708357936,139761854,,,,,,,,,,,,,,,#000000,,258.25923518896485,,39.063256912611806,-16.667328549929017,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8803585481080538,1.091907561174327,False,False,False,False,-0.08691310111610848,-0.09260945148660404,False,False,False,False,-1550059118,-940380034.8978068,False,False,False,False,143068324.9921945,False,False,False,False
2022-07-22 00:00:00+00:00,253.5198148211,258.3592428426,246.645295338,252.9258407581,113061843,,,,,,,,,,,,,,,#000000,,258.110938629911,,39.733083757059234,-15.858190907796,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9105278452559998,1.0761512866168081,False,False,False,False,0.009011541725156717,-0.04179895488072366,False,False,False,False,-1436997275,-977166497.1275989,False,False,False,False,140845622.6224023,False,False,False,False
2022-07-29 00:00:00+00:00,273.3643908929,274.5912881378,243.0132900019,254.1381320834,172010083,,,,,,,,,,,,,,,#000000,,259.00442345943,,42.672728772590226,-12.885284232935462,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.942799710954338,1.030950401614813,False,False,False,False,0.21323044821193207,0.0857157466656042,False,False,False,False,-1264987192,-998486548.5996286,False,False,False,False,143154101.16889104,False,False,False,False
2022-08-05 00:00:00+00:00,275.4773805924,276.3439984876,265.224025046,270.5211052143,102685912,,,,,,,,,,,,,,,#000000,,259.9151991607086,,45.00802398287638,-10.565390568326315,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9403175187312398,1.0410725144357846,False,False,False,False,0.34282825185301813,0.21427199925931117,False,False,False,False,-1162301280,-1010620973.1478043,False,False,False,False,140156457.52675098,False,False,False,False
2022-08-12 00:00:00+00:00,284.2409323415,284.2409323415,270.3166223402,276.5874304806,109536514,,,,,,,,,,,,,,,#000000,,261.1604441884406,,47.635230397653935,-8.00656671040332,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9626506835771287,1.0179008434058554,False,False,False,False,0.34282825232313363,0.2785501257912224,False,False,False,False,-1052764766,-1013742735.5813003,False,False,False,False,137888313.56180647,False,False,False,True
2022-08-19 00:00:00+00:00,279.2252566157,286.4512948382,278.6495344372,283.3548398869,92198119,,,,,,,,,,,,,,,#000000,,265.7511793877131,,48.88929845658748,-6.785282813721082,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9955265808199739,0.9914724405379837,False,False,False,False,0.3428282525943219,0.31068918919277216,False,False,False,False,-1144962885,-1023462746.6493521,False,False,False,False,134503854.70537636,False,False,False,False
2022-08-26 00:00:00+00:00,261.6023031491,275.6245534988,261.4949651158,275.2537493838,104858212,,,,,,,,,,,,,,,#000000,,263.9980078098649,,47.83142747577732,-6.785282813721082,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9946951005466592,1.0003031276565824,False,False,False,False,0.05062998963158421,0.1806595894121782,False,False,False,False,-1249821097,-1040230031.8605111,False,False,False,False,132307881.17164478,False,False,False,False
2022-09-02 00:00:00+00:00,249.8634255077,260.9290009402,248.3119030264,259.4165104711,113799087,,,,,,,,,,,,,,,#000000,,261.83188195438447,,45.96862389219117,-6.785282813721082,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.932938114631437,1.04311787236962,False,False,False,False,-0.23186883591908838,-0.025604623253455097,False,False,False,False,-1363620184,-1064184857.9449177,False,False,False,False,130936859.38115257,False,False,False,False
2022-09-09 00:00:00+00:00,258.0601480503,258.8115142834,245.8431282606,250.0000375501,87823670,,,,,,,,,,,,,,,#000000,,261.0131546298576,,45.64900185364373,-6.785282813721082,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9642076226603373,1.0195748521252366,False,False,False,False,-0.28074886742593513,-0.1531767453396951,False,False,False,False,-1275796514,-1079859795.4304793,False,False,False,False,127743289.79736349,False,False,False,False
2022-09-16 00:00:00+00:00,238.8173660812,260.9777909554,236.2048559308,259.3482044499,147336678,,,,,,,,,,,,,,,#000000,,259.0992584609271,,43.73332659065695,-6.785282813721082,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9299696640982341,1.0393231611001181,False,False,False,False,-0.34282825441539394,-0.24800249987754452,False,False,False,False,-1423133192,-1105287454.435629,False,False,False,False,129194651.88644768,False,False,False,False
2022-09-23 00:00:00+00:00,232.1624080168,241.6667029651,229.5082311935,236.5974203926,147215927,,,,,,,,,,,,,,,#000000,,256.71638478314765,,41.84732980606505,-2.5803006655659715,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8739634902497305,1.0920029502014914,False,False,False,False,-0.34282825441539394,-0.29541537714646926,False,False,False,False,-1570349119,-1139736466.6255822,False,False,False,False,130529561.15411822,False,False,False,False
2022-09-30 00:00:00+00:00,227.2638904973,236.4656873517,227.0980044459,231.308582752,146921666,,,,,,,,,,,,,,,#000000,,254.5551294365551,,40.12470986745724,-4.302490386816558,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8486941455758061,1.128397568030432,False,False,False,False,-0.34282825441539394,-0.3191218157809316,False,False,False,False,-1717270785,-1182516786.5051687,False,False,False,False,131743791.14270206,False,False,False,False
2022-10-07 00:00:00+00:00,228.5714629029,244.5160398489,227.527356579,229.7131492571,142125397,,,,,,,,,,,,,,,#000000,,253.1199964826954,,39.07802089974219,-5.378684162472531,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8663025560703488,1.1081613765402365,False,False,False,False,-0.28213638800669777,-0.30062910189381464,False,False,False,False,-1575145388,-1211600386.615897,False,False,False,False,132512798.98398338,False,False,False,False
2022-10-14 00:00:00+00:00,223.0289171836,231.498863811,213.8271203292,227.4102605427,154871905,,,,,,,,,,,,,,,#000000,,251.019701771613,,37.876929756960514,-6.623294235366011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.86618986233694,1.097691132076878,False,False,False,False,-0.34282825441539394,-0.32172867815460426,False,False,False,False,-1730017293,-1250001638.9406455,False,False,False,False,134169029.05924389,False,False,False,False
2022-10-21 00:00:00+00:00,236.2607692881,238.026967836,228.6202529181,230.1132273812,122568305,,,,,,,,,,,,,,,#000000,,250.22793106785497,,38.88317278270334,-6.623294235366011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8988376559380773,1.0726787717920039,False,False,False,False,-0.21580148809135533,-0.2687650831229798,False,False,False,True,-1607448988,-1276479220.3524494,False,False,False,False,133309716.16596656,False,False,False,False
2022-10-28 00:00:00+00:00,230.1620173963,244.9649079882,220.3161923421,237.8610817846,223443932,,,,,,,,,,,,,,,#000000,,242.65664336472906,,39.04430788412969,-6.623294235366011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.888525792319012,1.0513271828484365,False,False,False,False,-0.1887310975409065,-0.22874809033194315,False,False,False,False,-1830892920,-1317546901.8078234,False,False,False,False,139986324.74626532,False,False,False,False
2022-11-04 00:00:00+00:00,216.0324290133,230.035163357,208.2660344042,228.1030787576,170779529,,,,,,,,,218.1112089248333,,,218.1112089248333,,218.1112089248333,#000000,,232.2737678954222,,37.97867855017822,-6.831681315381907,False,False,False,True,False,,1.0,230.03516,208.26604,0.0,0,0.8592910205554798,1.0838361571899253,False,False,False,False,-0.34282825441539394,-0.28578817237366855,False,False,False,False,-2001672449,-1368222868.266503,False,False,False,False,142267302.83913457,False,False,False,False
2022-11-11 00:00:00+00:00,241.1300127986,241.988717065,215.92509098,216.6179091949,170431704,,,,,,,,,225.555311799535,,,225.555311799535,,225.555311799535,#000000,,234.3479503091584,,40.28972502688987,-6.831681315381907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.924951699967928,1.0220174365974528,False,False,False,False,-0.13574630374127128,-0.2107672380574699,False,False,False,False,-1831240745,-1402520488.7652807,False,False,False,False,144353554.77697647,False,False,False,False
2022-11-18 00:00:00+00:00,236.0446932814,241.0226747653,232.5317157137,236.1290362473,137343796,,,,,,,,,228.70588197860914,,,228.70588197860914,,228.70588197860914,#000000,,235.42182327730697,,41.48202377017047,-6.831681315381907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9671721305675264,1.0125618649803927,False,False,False,False,0.0652441604290906,-0.07276153881418965,False,False,False,False,-1968584541,-1444451159.3011858,False,False,False,False,143834313.38608932,False,False,False,False
2022-11-25 00:00:00+00:00,242.1801722088,243.3642120018,235.5456351868,236.2501877909,74769633,,,,,,,,,230.28113047702794,,,230.28113047702794,,230.28113047702794,#000000,,236.06475037821792,,43.01733865223492,-6.831681315381907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9592909820983553,1.022377750573393,False,False,False,False,0.34282825076761136,0.13503335597671084,False,False,False,False,-1893814908,-1477737362.9085052,False,False,False,False,138718411.13526788,False,False,False,False
2022-12-02 00:00:00+00:00,249.5486181934,250.6250180052,233.0992719781,240.8004233591,137930867,,,,,,,,,233.10321280191488,,,233.10321280191488,,233.10321280191488,#000000,,237.3789202154022,,44.91158010823358,-10.143020275478754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9351244355056737,1.0152006691696756,False,False,False,False,0.3428282511542437,0.23893080356547727,False,False,False,False,-1755884041,-1498340820.544912,False,False,False,False,138660074.53265545,False,False,False,False
2022-12-09 00:00:00+00:00,240.154583472,248.3733853079,237.0085603856,246.6031968901,109602043,,,,,,,,,234.2996472697102,,,234.2996472697102,,234.2996472697102,#000000,,237.93387055062905,,45.31496438206058,-9.681155752147887,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.961421153842807,1.009919300456914,False,False,False,False,0.34282825126906474,0.290879527417271,False,False,False,False,-1865486084,-1525536765.9860299,False,False,False,False,136507627.75245875,False,False,False,False
2022-12-16 00:00:00+00:00,239.440245415,258.25277849,238.2855619805,242.136137671,229942973,,,,,,,,,236.7593638920959,,,236.7593638920959,,236.7593638920959,#000000,,239.33122259837808,,45.53129675058391,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9902482800284568,0.9433094171801039,False,False,False,False,0.34282825187180194,0.3168538896445365,False,False,False,False,-2095429057,-1567751009.7648425,False,False,False,False,143428764.4374618,False,False,False,False
2022-12-23 00:00:00+00:00,233.6081155255,240.3453998023,228.8523854478,239.6065981132,128396491,,,,,,,,,236.4834823804589,,,236.4834823804589,,236.4834823804589,#000000,,238.17251154952663,,45.08945897212905,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9530936900047144,1.0190791395559295,False,False,False,False,0.02015293654806614,0.16850341309630132,False,False,False,False,-2223825548,-1616349123.7081876,False,False,False,False,142315262.70135352,False,False,False,False
2022-12-30 00:00:00+00:00,234.6747298845,236.7296749798,229.1459490328,233.578759167,75854917,,,,,,,,,236.30127254637134,,,236.30127254637134,,236.30127254637134,#000000,,237.7164112413572,,44.914686084365755,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9449021281425491,1.0290132484038343,False,False,False,False,-0.017501543452140823,0.07550093482208024,False,False,False,False,-2147970631,-1655728494.6186922,False,False,False,False,137392274.1308829,False,False,False,False
2023-01-06 00:00:00+00:00,220.1041906134,240.4775034155,214.6439079316,237.8647875086,159562627,,,,,,,,225.0752006535,235.01685924121472,,,235.01685924121472,,230.04602994735734,#000000,,232.66272697366384,,43.33994890960332,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.907797526462589,1.0210463735016404,False,False,False,False,-0.1402901412793225,-0.03239460322862112,False,False,False,False,-2307533258,-1704010328.9432335,False,False,False,False,139034522.49155822,False,False,False,False
2023-01-13 00:00:00+00:00,234.0973881672,234.7530135072,221.552437633,221.5915794443,131675747,,,,,,,,227.36252980087093,234.59563053531255,,,234.59563053531255,,230.97908016809174,#000000,,232.78025187391805,,44.034172799890875,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9428125712087749,1.028407721625494,False,False,False,False,-0.3217979360763869,-0.17709626965250402,False,False,False,False,-2175857511,-1738961972.0585494,False,False,False,False,138489428.01070207,False,False,False,False
2023-01-20 00:00:00+00:00,235.0661479979,237.1798058102,225.7308259935,232.86442111,123872791,,,,,,,,228.9430207852983,234.45024798547556,,,234.45024798547556,,231.69663438538691,#000000,,233.0303558737222,,44.6498654380801,-9.353815741904768,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9355702306264543,1.0197563246479715,False,False,False,False,-0.2088596912726314,-0.1929779804625677,False,False,False,False,-2051984720,-1762148842.2764347,False,False,False,False,137406714.15805748,False,False,False,False
2023-01-27 00:00:00+00:00,242.8357975487,244.4699681721,225.9461059558,235.9272678473,198648466,,,,,,,,231.79367559860395,234.80486206122453,,,234.80486206122453,,233.29926882991424,#000000,,234.06797461356686,,46.047633691518726,-8.083250362286265,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9430549498313604,1.0426615100744774,False,False,False,False,-0.08648670370451247,-0.13973234208354007,False,False,False,False,-1853336254,-1768903465.367069,False,False,False,False,141943140.2204236,False,False,False,False
2023-02-03 00:00:00+00:00,252.8071739874,259.0111510847,237.0036676592,239.264107264,152686042,,,,,,,,235.34238964179158,235.9340816771033,,,235.9340816771033,,235.63823565944745,#000000,,235.95527865900243,,48.183757797341066,-5.933563247786282,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9175220568053996,1.0105357849335121,False,False,False,False,0.33349469284270955,0.09688117537958474,False,False,False,False,-1700650212,-1763847668.82136,False,False,False,False,142738910.72261447,False,False,False,False
2023-02-10 00:00:00+00:00,257.4552640839,270.8221926563,249.3137673254,251.9166977794,196239002,,,,,,,,240.20506140562424,238.01126712049756,,,238.01126712049756,,239.1081642630609,#000000,,244.38815330744856,,50.213092800812866,-3.9404901824679115,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9361906799338803,1.0010289027507493,False,False,False,False,0.3428282521369572,0.21985471375827098,False,False,False,False,-1504411210,-1744630153.3531113,False,False,False,False,146701880.44686523,False,False,False,False
2023-02-17 00:00:00+00:00,253.1609864878,269.0705965988,251.1400935475,261.8978596709,170244679,,,,,,,,242.84762456428487,239.4332881331445,,,239.4332881331445,,241.14045634871468,#000000,,245.72034433162375,,51.09114800639562,-3.0733169332254278,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9225699430012745,1.0102132536692763,False,False,False,False,0.34282825213957324,0.28134148294892214,False,False,False,False,-1674655889,-1739446874.51214,False,False,False,False,148445791.45080113,False,False,False,False
