date,Close,High,Low,Open,Volume,aVWAP_peak_163,aVWAP_valley_160,aVWAP_valley_113,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_77,aVWAP_valley_66,aVWAP_valley_61,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_19,aVWAP_OB_bull_113,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,26.65218862,27.5478123883,23.8964231793,26.4553482314,6950302,,,,,,,,,,,,,,,,#000000,,27.482464349567543,,18.88287516773229,-31.549576055634653,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2664496,-4743270.633973892,False,False,False,False,5048380.575649969,False,False,False,False
2022-03-18 00:00:00+00:00,29.5162162745,29.5359003134,26.0518254347,27.6856006603,7715665,,,,,,,,,,,,,,,,#000000,,28.04049079241928,,24.506735695200184,-29.526833162139127,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1212003953449365,-0.2320143248801652,False,False,False,False,5051169,-4017756.5870128633,False,False,False,False,5245957.199675897,False,False,False,False
2022-03-25 00:00:00+00:00,28.9945892447,30.8252048589,28.3450159622,29.5063742551,4239898,,,,,,,,,,,,,,,,#000000,,28.66750895742547,,27.98798848910799,-26.595675065076236,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11775752580928786,-0.057128399535438676,False,False,False,False,811271,-3660050.839826725,False,False,False,False,5171434.295996201,False,False,False,False
2022-04-01 00:00:00+00:00,29.0339573224,29.9492651295,28.5418563508,29.1422195361,2699320,,,,,,,,,,,,,,,,#000000,,28.70560319701094,,30.545440102896805,-24.52763059565426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07806496279597328,0.0104682816302673,False,False,False,False,3510591,-3128892.1850247458,False,False,False,False,4988314.718515001,False,False,False,False
2022-04-08 00:00:00+00:00,26.5242423674,29.3882700219,26.4061381342,29.1028514584,5340199,,,,,,,,,,,,,,,,#000000,,28.352700165786754,,30.144746444424975,-24.52763059565426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.07835157140841205,-0.03394164488907238,False,False,False,False,-1829608,-3032648.9120599497,False,False,False,False,5014380.220847224,False,False,False,False
2022-04-15 00:00:00+00:00,26.4848742897,27.5281283494,25.9632472598,26.4651902508,2911458,,,,,,,,,,,,,,,,#000000,,28.16006562985608,,29.829105979450624,-24.52763059565426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21474310222181178,-0.12434237355544209,False,False,False,False,-4741066,-3159198.325981435,False,False,False,False,4858608.20448817,False,False,False,False
2022-04-22 00:00:00+00:00,24.0342114513,27.3608140191,23.6897407712,26.2486658233,7006425,,,,,,,,,,,,,,,,#000000,,27.52433141130163,,28.020805830497718,-24.52763059565426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.233585313985418,False,False,False,False,-11747491,-3795368.153686514,False,False,False,False,5017705.744896454,False,False,False,False
2022-04-29 00:00:00+00:00,22.3905942063,24.437734248,22.3905942063,23.7980029849,7190617,,,,,,,,,,,,,,,,#000000,,26.78535556214868,,25.919699073154028,-24.52763059565426,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.28820678420040596,False,False,False,False,-18938108,-4917052.586746773,False,False,False,False,5178662.134163383,False,False,False,False
2022-05-06 00:00:00+00:00,19.3002001048,23.1877977802,18.2963141228,22.3905942063,17290317,,,,,,,,,,,,,,,,#000000,,24.967964459596498,,23.265042407009734,-20.72457086992474,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31551751930789995,False,False,False,False,-36228425,-7236413.506247012,False,False,False,False,6075821.753854984,False,False,False,False
2022-05-13 00:00:00+00:00,18.9950975025,22.2823319925,17.1447978494,18.8966773081,14219702,,,,,,,,,,,19.474075781466667,,,,19.474075781466667,#000000,,22.843944011873308,,21.272644742859548,-22.57991280567371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3291728868616469,False,False,False,False,-50448127,-10437281.172450937,False,False,False,False,6679072.142458319,False,False,False,False
2022-05-20 00:00:00+00:00,20.5796626309,20.6190307086,18.8080991333,19.2116219299,12230795,,,,,,,,,,,19.718311787688766,,,,19.718311787688766,#000000,,22.509228386986244,,22.271711070985553,-22.57991280567371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3360005706385204,False,False,False,False,-38217332,-12495062.71523235,False,False,False,False,7090310.872646591,False,False,False,False
2022-05-27 00:00:00+00:00,22.4102782451,23.1779557608,20.0777196399,20.6780828252,7660730,,,,,,,,,,,20.20572856583717,,,,20.20572856583717,#000000,,22.546827882727733,,25.37972506495722,-22.57991280567371,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2048313121177681,-0.27041594137814423,False,False,False,False,-30556602,-13832954.514104027,False,False,False,False,7132564.141339436,False,False,False,False
2022-06-03 00:00:00+00:00,23.0303254693,23.4732163437,21.3181093488,22.2921740119,9711848,,,,,,,,,,,20.73793428554396,,,,20.73793428554396,#000000,,22.209199772749002,,28.341871579672322,-28.146750176141126,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14530430110532577,-0.207860121241735,False,False,False,False,-20844754,-14352347.06861484,False,False,False,False,7323622.204943922,False,False,False,False
2022-06-10 00:00:00+00:00,21.0028694664,23.1287456636,20.9438173499,22.9417472944,5248359,,,,,,,,,,,20.83995466932397,,,,20.83995466932397,#000000,,22.128066330494555,,29.233956607098047,-27.321588570110162,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14365601137895395,-0.17575806631034446,False,False,False,False,-26093113,-15222033.43390263,False,False,False,False,7169899.004577706,False,False,False,False
2022-06-17 00:00:00+00:00,19.9497733873,20.7666610001,19.0738336579,20.4714004172,4982341,,,,,,,,,,,20.756088939451235,,,,20.756088939451235,#000000,,21.89646947941348,,29.30919864278856,-27.199269184357963,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32121135029134595,-0.2484847083008452,False,False,False,False,-31075454,-16396360.883243177,False,False,False,False,7007857.670905284,False,False,False,False
2022-06-24 00:00:00+00:00,21.563864574,21.7114948655,19.6840388626,20.2155079119,3047303,,,,,,,,,,,20.768383436143658,,,,20.768383436143658,#000000,,21.85451523793581,,31.238280981472393,-25.237945130130754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2217971734636838,-0.2351409408822645,False,False,False,False,-28028151,-17257974.965965904,False,False,False,False,6714483.250838226,False,False,False,False
2022-07-01 00:00:00+00:00,21.4851284186,21.7607049627,19.9596154067,21.6622847683,3759455,,,,,,,,,,,20.78692107432322,,,,20.78692107432322,#000000,,21.81678654975645,,32.56630702401802,-23.856669415330146,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8279562684955766,1.1788863799175064,False,False,False,False,-0.12617059283076348,-0.180655766856514,False,False,False,False,-31787606,-18334243.931449912,False,False,False,False,6495592.269294654,False,False,False,False
2022-07-08 00:00:00+00:00,21.563864574,21.8000730404,20.5993466698,21.1603417773,2161661,,,,,,,,,,,20.805243229635362,,,,20.805243229635362,#000000,,21.80696711561213,,33.60944266958419,-22.729451963195846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8338673819664487,1.182175467417294,False,False,False,False,0.035719810429136634,-0.07246797821368868,False,False,False,False,-29625945,-19170666.232823994,False,False,False,False,6174560.323420976,False,False,False,False
2022-07-15 00:00:00+00:00,20.8749232138,21.5048124574,20.1269297371,21.3867082243,3338911,,,,,,,,,,,20.806768351284948,,,,20.806768351284948,#000000,,21.76753577157137,,33.876948195643415,-22.313155283802068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8375218042008858,1.1670875063211854,False,False,False,False,-0.058816615890233466,-0.06564229705196108,True,False,False,False,-32964856,-20192458.067429624,False,False,False,False,5964512.225389793,False,False,False,False
2022-07-22 00:00:00+00:00,22.1642277593,22.429962284,21.061921583,21.061921583,4008782,,,,,,,,,,,20.86821339876243,,,,20.86821339876243,#000000,,21.78692888585936,,35.65210142952347,-20.424442148761727,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8788274017513481,1.1321882889993433,False,False,False,False,0.17178945552405547,0.0530735792360472,False,False,False,False,-28956074,-20841614.803175576,False,False,False,False,5819643.319805363,False,False,False,False
2022-07-29 00:00:00+00:00,22.429962284,22.4791723811,21.0816056219,22.2429639148,5866022,,,,,,,,,,,20.955061962590456,,,,20.955061962590456,#000000,,21.81763166279873,,37.234368491217644,-18.746815024267402,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8999621680551345,1.106467767332317,False,False,False,False,0.16750368878643468,0.11028863401124094,False,False,False,False,-23090052,-21008165.70664405,False,False,False,False,5823078.777597559,False,False,False,False
2022-08-05 00:00:00+00:00,23.8275290432,23.9751593347,21.5737065935,22.3118580508,3601988,,,,,,,,,,,21.052982448416554,,,,21.052982448416554,#000000,,21.883211268567766,,39.94008315952576,-16.022603086371568,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8727578216742935,1.110871839594275,False,False,False,False,0.3428282284655198,0.22655843123838038,False,False,False,False,-19488064,-20895565.58022597,False,False,False,False,5658553.534812555,False,False,False,False
2022-08-12 00:00:00+00:00,23.8176870238,24.5558384812,22.8236430612,23.866897121,7075143,,,,,,,,,,,21.271099179821718,,,,21.271099179821718,#000000,,22.294656068427436,,41.86330241886674,-14.09723093565556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8871696413541068,1.1200339097677696,False,False,False,False,0.3428282347666638,0.2846933330025221,False,False,False,False,-26563207,-21315390.870579604,False,False,False,False,5763486.087789403,False,False,False,False
2022-08-19 00:00:00+00:00,23.2074818191,23.9973038784,22.8433271001,23.5814785574,5411228,,,,,,,,,,,21.392908998014722,,,,21.392908998014722,#000000,,22.326946098053675,,42.63887322179162,-13.269292519892211,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8856874556946642,1.1141207447357426,False,False,False,False,0.29075150871580635,0.2877224208591642,False,False,False,False,-31974435,-22104949.694981117,False,False,False,False,5737392.896101299,False,False,False,False
2022-08-26 00:00:00+00:00,22.2331218954,22.8580901292,21.9673873707,22.8039590224,2978156,,,,,,,,,,,21.422907218105586,,,,21.422907218105586,#000000,,22.279723444155554,,42.28507734429446,-13.269292519892211,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8940002074410128,1.1123644947039484,False,False,False,False,0.04834353441101401,0.16803297763508912,False,False,True,False,-34952591,-23056626.82868622,False,False,False,False,5533004.9778715735,False,False,False,False
2022-09-02 00:00:00+00:00,22.429962284,22.8728531584,21.6918108266,21.7508629432,4094145,,,,,,,,,,,21.460333891416887,,,,21.460333891416887,#000000,,22.240783988882583,,42.28673378918653,-13.269292519892211,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9132583498117566,1.1138123079038578,False,False,False,False,0.006780914123420078,0.0874069458792546,False,False,False,False,-30858446,-23634539.359894644,False,False,False,False,5426422.757288494,False,False,False,False
2022-09-09 00:00:00+00:00,25.5203563854,25.5301984049,22.5431455074,22.9122212361,8412469,,,,,,,,,,,21.699959878915603,,,,21.699959878915603,#000000,,22.506359375213503,,45.64403588596878,-9.934337747611984,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9670955079952123,1.018159947485818,False,False,False,False,0.34282823141932506,0.21511758864928981,False,False,False,False,-22445977,-23546497.70360615,False,False,False,False,5647611.3678597165,False,False,False,True
2022-09-16 00:00:00+00:00,22.7153808475,25.7073547546,22.6464867115,25.5892505214,19691473,,,,,,,,,,,22.007266229368852,,,,22.007266229368852,#000000,,22.99201302989604,,45.491000855922536,-9.934337747611984,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9318702783270959,1.049167508499756,False,False,False,False,0.3428282323788973,0.27897291051409356,False,False,False,False,-42137450,-24923605.281116806,False,False,False,False,6687897.414684922,False,False,False,False
2022-09-23 00:00:00+00:00,19.3986202991,23.4929003826,19.3002001048,22.3709101674,7075231,,,,,,,,,,,21.940144955011544,,,,21.940144955011544,#000000,,22.65271164534472,,43.15072502234719,-9.934337747611984,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8403774852375409,1.1058171727079398,False,False,False,False,-0.34282825441539394,-0.03192767195065019,False,False,False,False,-49212681,-26722796.075108152,False,False,False,False,6716588.791374927,True,False,False,False
2022-09-30 00:00:00+00:00,19.9399313679,20.0383515622,18.2864721034,19.2313059688,10041009,,,,,,,,,,19.421585011166666,21.765276671162557,,,,20.59343084116461,#000000,,21.56700336561247,,42.005416992704745,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8213422997257314,1.147692527178756,False,False,False,False,-0.34282825441539394,-0.18737796318302208,False,False,False,False,-39171672,-27644935.032507546,False,False,False,False,6962842.14016197,False,False,False,False
2022-10-07 00:00:00+00:00,20.7666610001,21.5097334672,19.6446707849,20.1269297371,5437985,,,,,,,,,,19.84975581961062,21.72450950259546,,,,20.78713266110304,#000000,,21.574076704599143,,41.98493815804812,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8766251783752581,1.1163555044644606,False,False,False,False,-0.14479144737587146,-0.16608470527944677,False,False,False,False,-33733687,-28095953.696766246,False,False,False,False,6849889.759409231,False,False,False,False
2022-10-14 00:00:00+00:00,20.1170877176,21.3867082243,19.5167245323,20.9339753304,7112439,,,,,,,,,,20.004153540867346,21.661862798949286,,,,20.833008169908318,#000000,,21.48470105386428,,41.524855025702976,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.882511847408728,1.0867604819140941,False,False,False,False,-0.16169892767458838,-0.16389181647701756,False,False,False,False,-40846126,-29040410.90441319,False,False,False,False,6869337.851304843,False,False,False,False
2022-10-21 00:00:00+00:00,21.3178140882,22.0165974679,20.1170877176,20.491084456,9491310,,,,,,,,,,20.343286866006785,21.632740338456852,,,,20.988013602231817,#000000,,21.504684674746734,,42.36463025516828,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9283745250379023,1.0756893316984142,False,False,False,False,-0.07950962249048737,-0.12170071948375247,False,False,False,False,-31354816,-29211848.318901103,False,False,False,False,7063558.010467447,False,False,False,False
2022-10-28 00:00:00+00:00,21.9477033318,22.1740697788,20.9536593693,21.3867082243,3809105,,,,,,,,,,20.48640207592973,21.63406027083734,,,,21.060231173383535,#000000,,21.536099430036153,,43.55343977528949,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9646152683410295,1.023017252633178,False,False,False,False,-0.01392632360936599,-0.06781352154655923,False,False,False,False,-27545711,-29088430.739723243,False,False,False,False,6822487.417099489,False,False,False,False
2022-11-04 00:00:00+00:00,20.0777196399,22.429962284,19.8611952124,21.9181772736,4666626,,,,,,,,,,20.521290748130927,21.611559469125915,,,,21.066425108628422,#000000,,21.505607012582107,,42.998873058079646,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,1.0177237670362236,0.9965984689529012,False,False,False,False,-0.06908911510902684,-0.06845131832779303,False,False,False,False,-32212337,-29319831.203447446,False,False,False,False,6662793.978795823,False,False,False,False
2022-11-11 00:00:00+00:00,22.0854916039,23.8078450044,20.0777196399,20.1662978148,7254012,,,,,,,,,,20.74417371116995,21.62662494892552,,,,21.185399330047737,#000000,,21.582089945862492,,44.409753412918185,-9.934337747611984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,1.043728135932591,0.9538833524410194,False,False,False,False,0.035962495000632984,-0.01624441166358002,False,False,False,False,-24958325,-28996756.669858746,False,False,False,False,6706587.906292428,False,False,False,False
2022-11-18 00:00:00+00:00,21.3079720688,22.7153808475,20.7469769612,21.9575453513,4767537,,,,,,,,,,20.82087646122325,21.625694779530363,,,,21.223285620376807,#000000,,21.557261806662375,,44.82844326665658,-9.617164000589327,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0250974587448607,0.9433933229768932,False,False,False,False,0.008096342875800203,-0.004074034393889909,False,False,False,False,-29725862,-29050764.47209143,False,False,False,False,6562954.505826322,False,False,False,False
2022-11-25 00:00:00+00:00,21.0127114859,21.9870714096,20.7666610001,21.3079720688,2971874,,,,,,,,,,20.844126627032637,21.619907994271728,,,,21.232017310652182,#000000,,21.526730039028738,,44.90208043724947,-9.379391338700081,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.001898354507972,1.0047458862660719,False,False,False,False,0.1982196190120493,0.0970727923090797,False,False,False,False,-32697736,-29320910.511195768,False,False,False,False,6296948.542431779,False,False,False,False
2022-12-02 00:00:00+00:00,21.4851284186,22.134701701,20.7272929224,20.7765030195,10358195,,,,,,,,,,20.939192814749585,21.611080071293813,,,,21.2751364430217,#000000,,21.50876155596142,,45.40401708568275,-8.712340118705,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9768806279222169,1.0077045312283,False,False,False,False,0.2116165178254121,0.1543446550672459,False,False,False,True,-22339541,-28803772.02888497,False,False,False,False,6597781.613362758,False,False,False,False
2022-12-09 00:00:00+00:00,20.8158710972,21.7607049627,20.5501365726,21.2292359134,5886302,,,,,,,,,,20.947641044013817,21.594855114911553,,,,21.271248079462687,#000000,,21.46637226238836,,45.20718009785691,-8.712340118705,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9803642432878386,1.008443375385571,False,False,False,False,-0.0185169884426741,0.0679138333122859,False,False,False,False,-28225843,-28760962.47118979,False,False,False,False,6545079.419780332,False,False,False,False
2022-12-16 00:00:00+00:00,19.6151447266,21.9378613124,19.3297261631,20.8158710972,7856735,,,,,,,,,20.294244067366666,20.883192014079064,21.547155865548323,,,,20.908197315664683,#000000,,20.95710928959621,,44.1193528191287,-8.712340118705,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9910882936977605,0.9629970455756293,False,False,False,False,-0.2547792545761281,-0.0934327106319211,False,False,False,False,-36082578,-29303304.36221277,False,False,False,False,6642239.092389196,False,False,False,False
2022-12-23 00:00:00+00:00,20.3631382034,20.5402945532,19.4576724157,19.5856186683,5618291,,,,,,,,,20.22174816650824,20.832931738157267,21.510693683569016,,,,20.85512452941151,#000000,,20.87471710485608,,44.131812123822385,-8.712340118705,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9812466071161102,1.0092779943724461,False,False,False,False,-0.34282825441539394,-0.21813048252365752,False,False,False,False,-30464287,-29389303.076122932,False,False,False,False,6566391.085545552,False,False,False,False
2022-12-30 00:00:00+00:00,22.1839117982,22.3069370411,20.1564557953,20.3336121451,4861516,,,,,,,,,20.57366564836188,20.871559914809968,21.51152462803403,,,,20.985583397068627,#000000,,20.985273730155278,,45.887794057913794,-7.6555610951642095,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9898064199937753,0.9750061259496272,False,False,False,False,0.08878953354366696,-0.06467047448999527,False,True,False,False,-25602771,-29108819.218632344,False,False,False,False,6440104.042171808,False,False,False,False
2023-01-06 00:00:00+00:00,20.993027447,22.4594883423,20.0974036788,22.3905942063,10631454,,,,,,,,,20.797408034879187,20.90445168706262,21.496697424473155,,,,21.06618571547165,#000000,,21.011934773324032,,46.11822744585525,-7.315334182364666,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9764333956021107,0.97336782104643,False,False,False,False,0.10481248969013358,0.020071007600069156,False,False,False,False,-36234225,-29636627.05428921,False,False,False,False,6750574.409418341,False,False,False,False
2023-01-13 00:00:00+00:00,21.061921583,22.0559655456,20.6633197961,21.1209736996,12365915,,,,,,,,,20.93592257877957,20.943359521047455,21.484901162905356,,,,21.121394420910793,#000000,,21.070821589776536,,46.34980981175717,-6.958706409187599,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.997794716908015,0.9766048228569388,False,False,False,False,0.13277474786547844,0.0764228777327738,False,False,False,False,-23868310,-29209344.309527047,False,False,False,False,7166525.564276241,False,False,False,False
2023-01-20 00:00:00+00:00,20.9438173499,21.7016528461,20.2450339702,20.9831854276,10446147,,,,,,,,,20.941486348191766,20.94506215053144,21.463802683739353,,,,21.11678372748752,#000000,,21.0454502247999,,46.40777521314213,-6.756477534793575,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9750228156969074,1.0051875690465595,False,False,False,False,0.041273398933309585,0.05884813833304169,False,False,False,False,-34314457,-29587500.805117637,False,False,False,False,7409460.485440964,False,False,False,False
2023-01-27 00:00:00+00:00,21.7410209238,21.9378613124,20.6780828252,20.993027447,8138720,,,,,,,,,21.01087270633396,20.97640586950508,21.463451786987772,,,,21.150243454275607,#000000,,21.09246189645194,,47.28573411074824,-5.766638843691247,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9830467658809493,1.0015412031006643,False,False,False,False,0.2804255887973727,0.1696368635652072,False,False,False,False,-26175737,-29334777.560294107,False,False,False,False,7463479.708741633,False,False,False,False
2023-02-03 00:00:00+00:00,21.5540225546,22.636644692,21.4359183214,21.5343385157,5920538,,,,,,,,,21.08862605993075,21.01508253150438,21.472414363523686,,,,21.192040984986274,#000000,,21.36823679956691,,47.72084941279179,-5.221967615419537,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.987965474720915,1.0175585696671186,False,False,False,False,0.34282821806049835,0.2562325408128528,False,False,False,False,-32096275,-29539332.926198244,False,False,False,False,7349187.730316327,False,False,False,False
2023-02-10 00:00:00+00:00,20.7666610001,21.9181772736,20.6387147475,21.3276561077,4998565,,,,,,,,,21.08998263845235,21.01833356815072,21.46584067021495,,,,21.191385625606006,#000000,,21.275055056925055,,47.22657654381992,-5.221967615419537,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9464436812514007,1.0439998009049605,False,False,False,False,0.08469466411539882,0.1704636024641258,False,False,False,False,-37094840,-30099000.116850227,False,False,False,False,7175067.528070672,False,False,False,False
