date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_409,aVWAP_peak_378,aVWAP_peak_298,aVWAP_peak_251,aVWAP_valley_432,aVWAP_valley_386,aVWAP_valley_344,aVWAP_OB_bear_425,aVWAP_OB_bear_298,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-25 17:00:00+00:00,10.75,10.9,10.75,10.78,401.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.4903848001847824,10.391832071045267,0.7915578313366705,64.34816289431977,14.055369303661905,True,False,True,False,False,7.227253038167547,0.0,0.0,0.0,0.0,0,0.8228346456692915,1.1479658792650915,False,False,False,False,0.025443700138888598,0.015325052446636029,False,False,False,False,-3875.0,-559.9167168123735,False,False,False,False,211.30265198143528,False,False,False,False
2024-06-26 17:00:00+00:00,10.78,10.78,10.78,10.78,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.49547035620094404,10.391832071045267,0.7834332046240655,64.30089258630812,14.055369303661905,True,False,True,False,False,7.227253038167547,0.0,0.0,0.0,0.0,1,0.8248031496062993,1.1548556430446189,False,False,False,False,0.012894047454907786,0.014109549950771908,False,False,False,False,-3875.0,-611.313356861794,False,False,False,False,208.02664187319596,False,False,False,False
2024-06-27 17:00:00+00:00,10.78,10.78,10.78,10.78,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5003377507892854,10.391832071045267,0.7758117958167176,64.26937904763368,14.055369303661905,True,False,True,False,False,7.227253038167547,0.0,0.0,0.0,0.0,0,0.8248031496062993,1.1548556430446189,False,False,False,False,0.012894047454907786,0.013501798702839848,False,False,False,False,-3875.0,-661.9131497786653,False,False,False,False,204.80142261934796,False,False,False,False
2024-06-28 17:00:00+00:00,10.78,10.82,10.78,10.79,80.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.505152505738683,10.395186817038551,0.7815722548661097,64.40136679038463,14.055369303661905,True,False,True,False,False,7.373616657536985,0.0,0.0,0.0,0.0,0,0.8244575936883631,1.1538461538461533,False,False,False,False,0.01847093460100309,0.01598636665192147,False,False,False,False,-3795.0,-710.4881397045775,False,False,False,False,202.8665168423038,False,False,False,False
2024-07-01 17:00:00+00:00,10.79,10.79,10.545,10.545,294.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5029268211056193,10.402001630709389,0.2843323586844058,58.860409083214336,12.772846794323023,True,False,True,False,False,3.154034358659466,0.0,0.0,0.0,0.0,0,0.8112410656270308,1.1569200779727091,False,False,False,False,-0.018470962488021932,-0.0012422979180502312,False,False,False,False,-4089.0,-762.868168546367,False,False,False,False,204.27943906180295,False,False,False,False
2024-07-02 17:00:00+00:00,10.66,10.67,10.61,10.67,135.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.4969093669060135,10.405309254173387,0.5326740920073598,57.43549328902506,11.37245526479149,True,False,True,False,False,5.020290775586336,0.0,0.0,0.0,0.0,0,0.8037723362011915,1.1819986763732624,False,False,False,False,-0.02614112947138602,-0.013691713694718124,False,False,False,False,-3954.0,-812.3430806619272,False,False,False,False,203.2053392313874,False,False,False,False
2024-07-03 17:00:00+00:00,10.875,10.875,10.875,10.875,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4941097919354591,10.405309254173387,0.9505797162748074,59.42041849346539,11.37245526479149,True,False,True,False,True,7.935562152917825,0.0,0.0,0.0,0.0,0,0.8095396931287526,1.183455637091394,False,False,False,False,0.03939733521219161,0.012852810758736743,False,False,False,False,-3954.0,-861.0509398764709,False,False,False,False,200.05486885570696,False,False,False,False
2024-07-04 17:00:00+00:00,10.875,10.875,10.875,10.875,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4912875802282231,10.405309254173387,0.9560403411957257,60.74370196309228,11.37245526479149,True,False,True,False,True,7.935562152917825,0.0,0.0,0.0,0.0,0,0.8095396931287526,1.161774516344229,False,False,False,False,0.03939733521219161,0.026125072985464175,False,False,False,False,-3954.0,-909.0036384830373,False,False,False,False,196.95324298197505,False,False,False,False
2024-07-05 17:00:00+00:00,10.875,10.875,10.73,10.73,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.48592509525462313,10.405346033777944,0.6681152494335347,58.501004696950446,11.37245526479149,True,False,True,False,False,5.4667651172118035,0.0,0.0,0.0,0.0,0,0.8017839444995046,1.1602246448629003,False,False,False,False,0.019168119164525755,0.022646596074994967,False,False,False,False,-3955.0,-956.228388273998,False,False,False,False,193.91520820706072,False,False,False,False
2024-07-08 17:00:00+00:00,10.75,10.75,10.73,10.73,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.4839619521937521,10.408579505159654,0.6641441406362188,57.00587318618922,11.109588777551053,True,False,True,False,False,5.4667651172118035,0.0,0.0,0.0,0.0,0,0.8020455295282087,1.1682612999010222,False,False,False,False,0.0017423319957121219,0.012194464035353545,False,False,False,False,-3955.0,-1002.7209714015329,False,False,False,False,192.45915846741636,False,False,False,False
2024-07-09 17:00:00+00:00,10.58,10.595,10.42,10.595,68.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.48226897096991095,10.402021896956661,0.4001462143733467,53.337118180511936,7.663605578960151,False,False,True,False,False,3.209827589593708,0.0,0.0,0.0,0.0,0,0.7946977044940189,1.16618170061429,False,False,False,False,-0.06315671171744375,-0.025481123841045103,False,False,False,False,-4023.0,-1049.5470028526718,False,False,False,False,190.52955911133236,False,False,False,False
2024-07-10 17:00:00+00:00,10.655,10.655,10.655,10.655,0.0,,,,,,,,,,,,,#000000,0.481173799396062,10.402021896956661,0.5257520325521873,52.13464675397414,6.550895755673487,False,False,False,False,False,4.111543888091603,0.0,0.0,0.0,0.0,0,0.8050048748781282,1.1670458238544033,False,False,False,False,-0.021957078417716137,-0.02371910112938062,False,False,False,False,-4023.0,-1095.647049320072,False,False,False,False,187.5756124584435,False,False,False,False
2024-07-11 17:00:00+00:00,10.75,10.815,10.75,10.78,216.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4837819570653688,10.421204010379403,0.7416481420618901,53.667841314494666,6.550895755673487,False,False,True,False,False,5.955153148252521,0.0,0.0,0.0,0.0,0,0.807011900932776,1.1611450627211317,False,False,False,False,0.013591107377889187,-0.005063996875745717,False,False,False,False,-3807.0,-1137.6835291755747,False,False,False,False,188.01630063738236,False,False,False,False
2024-07-12 17:00:00+00:00,10.72,10.89,10.72,10.89,115.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.48837104672502396,10.427601191284658,0.9468186368052538,56.43822633891598,6.550895755673487,False,False,True,False,True,7.530788066686142,0.0,0.0,0.0,0.0,0,0.8063897763578277,1.1575079872204466,False,False,False,False,0.01986532236022176,0.007400662742238022,False,False,False,False,-3692.0,-1177.2853349247905,False,False,False,False,186.8842649685857,False,False,False,False
2024-07-15 17:00:00+00:00,10.98,11.235,10.98,11.235,597.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5011283484514099,10.479610939980091,1.5073764283226374,62.081965895728814,7.051866740253082,True,False,True,False,True,12.122946294798616,0.0,0.0,0.0,0.0,0,0.8268807050676741,1.1369216241737488,False,False,False,False,0.10457167957942036,0.05598617116082919,False,False,False,False,-3095.0,-1207.017345236034,False,False,False,False,193.24264845744483,False,False,False,False
2024-07-16 17:00:00+00:00,11.43,11.93,11.43,11.93,800.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5397264655894439,10.58252341294882,2.496591649586015,69.43415449486815,13.576360742594446,True,False,True,False,True,19.840367502092096,0.0,0.0,0.0,0.0,0,0.8481280193236715,1.0969202898550723,False,False,False,False,0.27017846921522787,0.16308232018802854,False,False,False,False,-2295.0,-1223.8852933719095,False,False,False,False,202.6497391790348,False,False,False,False
2024-07-17 17:00:00+00:00,11.95,12.06,11.9,12.06,19.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5796174025452897,10.58510592833018,2.5445993601867,74.75024635726902,18.065430626895477,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8768813967489465,1.0948223961468992,False,False,False,False,0.34282822393565826,0.25295527206184343,False,False,False,False,-2276.0,-1240.197149288624,False,False,False,False,199.80245640106526,False,False,False,False
2024-07-18 17:00:00+00:00,12.31,12.31,12.17,12.17,14.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6207267826820052,10.682129545761178,2.396981241586041,78.63278471563439,21.29781371265534,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.881386316103974,1.0908276068120706,False,False,False,False,0.3428282268816549,0.2978917494717491,False,False,False,False,-2262.0,-1256.0390539508157,False,False,False,False,196.92179816228906,False,False,False,False
2024-07-19 17:00:00+00:00,12.17,12.18,11.83,11.83,333.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6459222403204234,10.705441536955927,1.7410121417807378,75.6180189665323,21.29781371265534,True,False,True,False,False,16.551250987945103,0.0,0.0,0.0,0.0,0,0.8579846788450208,1.09958750736594,False,False,False,False,0.279391692890059,0.28864172118090403,False,False,False,False,-2595.0,-1276.7981383856868,False,False,False,False,199.0315377256644,False,False,False,False
2024-07-22 17:00:00+00:00,11.77,11.93,11.77,11.87,109.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.669576476332369,10.715084528928184,1.7248447517121708,73.86265724563305,21.29781371265534,True,False,True,False,False,16.952680057946008,0.0,0.0,0.0,0.0,0,0.8554710356933878,1.1135166764189581,False,False,False,False,0.23874737738496318,0.2636945492829336,False,False,False,False,-2486.0,-1295.5454540696296,False,False,False,False,197.63569993146805,False,False,False,False
2024-07-23 17:00:00+00:00,11.87,11.91,11.87,11.91,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6935331464502896,10.725021114112659,1.7086117541063728,72.96385548246624,21.29781371265534,True,False,True,False,False,17.356657097385614,0.0,0.0,0.0,0.0,0,0.8610704884469144,1.1146534074290728,False,False,False,False,0.24915732568994486,0.25642593748643927,False,False,False,False,-2386.0,-1312.4517260995578,False,False,False,False,196.1219681495848,False,False,False,False
2024-07-24 17:00:00+00:00,11.91,11.91,11.76,11.76,103.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7138375985594555,10.733420193355961,1.438113947368009,69.90134085422852,27.5659530149736,True,False,True,False,False,14.960949921557493,0.0,0.0,0.0,0.0,0,0.8553550640279396,1.1172875436554133,False,False,False,False,0.23485681604754086,0.24564137676699005,False,False,False,False,-2489.0,-1330.6927846096423,False,False,False,False,194.6782167054052,False,False,False,False
2024-07-25 17:00:00+00:00,11.76,11.76,11.24,11.24,2.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.721650229719403,10.733433655914787,0.7019554948138514,61.731928208841815,19.847581973704635,False,False,True,False,False,7.399961924521204,0.0,0.0,0.0,0.0,0,0.8294134315670162,1.1249645792009066,False,False,False,False,0.1495435219719551,0.19759244936947257,False,False,False,False,-2491.0,-1348.6820437629813,False,False,False,False,191.69095753167795,False,False,False,False
2024-07-26 17:00:00+00:00,11.325,11.585,11.325,11.585,44.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7352131332826991,10.734542879912325,1.1567490862009173,59.50841724209731,17.81046257967543,False,False,True,False,False,11.039339633784007,0.0,0.0,0.0,0.0,0,0.8291527313266445,1.1279264214046822,False,False,False,False,0.13827228421819324,0.1679323667938329,False,False,False,False,-2447.0,-1365.710229130997,False,False,False,False,189.4011752443651,False,False,False,False
2024-07-29 17:00:00+00:00,11.585,11.855,11.585,11.82,143.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7510826600063232,10.745218335584383,1.430976537797543,59.81564121034208,17.81046257967543,False,True,True,False,False,13.34641210407895,0.0,0.0,0.0,0.0,0,0.8459637561779244,1.1112026359143328,False,False,False,False,0.20525084488821294,0.1865916058410229,False,False,False,False,-2304.0,-1380.2573573615243,False,False,False,False,188.681777178561,False,False,False,False
2024-07-30 17:00:00+00:00,11.82,12.185,11.82,12.1,25.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7732546927240926,10.748246898932576,1.748134364765823,61.84110639945655,17.81046257967543,False,False,True,False,False,15.936597516491084,0.0,0.0,0.0,0.0,0,0.8605156037991859,1.0919945725915874,False,False,False,False,0.2787292900557586,0.23266044794839075,False,False,False,False,-2279.0,-1394.1913518210354,False,False,False,False,186.14407520680035,False,False,False,False
2024-07-31 17:00:00+00:00,12.1,12.17,12.08,12.17,184.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7955730723909173,10.772479657016381,1.756620971073949,63.616298682160206,17.81046257967543,False,False,True,False,True,16.562887091105033,0.0,0.0,0.0,0.0,0,0.879034445348522,1.0927583401139136,False,False,False,False,0.31148159947112153,0.2720710237097561,False,False,False,False,-2095.0,-1405.056602180399,False,False,False,False,186.11083373072591,False,False,False,False
2024-08-01 17:00:00+00:00,11.915,11.915,11.915,11.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8093279382992542,10.772479657016381,1.4116902295311144,61.82621924130955,17.81046257967543,False,True,True,False,True,13.090702091038544,0.0,0.0,0.0,0.0,0,0.875869448903157,1.0872124130551095,False,False,False,False,0.25569037939218675,0.26388070155097143,False,False,False,False,-2095.0,-1415.7533990458192,False,False,False,False,183.225394448079,False,False,False,False
2024-08-02 17:00:00+00:00,11.915,11.915,11.27,11.27,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8100940441457212,10.772508588053734,0.6141156271194311,55.307694048465216,12.749666530616608,False,True,True,False,False,5.237377257191348,0.0,0.0,0.0,0.0,0,0.8483277158413278,1.084521648949961,False,False,False,False,0.17283444845589804,0.21835757500343472,False,False,False,False,-2096.0,-1426.2998579753412,False,False,False,False,180.40019453415528,False,False,False,False
2024-08-05 17:00:00+00:00,10.92,10.92,10.92,10.92,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8066551894053638,10.772508588053734,0.18284319481659964,48.94117327009528,6.825725867852491,False,True,False,True,False,1.4629025132476094,0.0,0.0,0.0,0.0,0,0.8510313216195571,1.1138273491214665,False,False,False,False,0.006133893427972027,0.11224573421570337,False,False,False,False,-2096.0,-1436.6828059137079,False,False,False,False,177.60329229331566,False,False,False,False
2024-08-06 17:00:00+00:00,10.92,10.92,10.92,10.92,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8028838786042046,10.772508588053734,0.18370204692947192,44.696826084515315,2.973682570907968,False,True,False,True,False,1.4629025132476308,0.0,0.0,0.0,0.0,0,0.8551653422199439,1.1161240707510893,False,False,False,False,0.006133893427972027,0.0591898138218377,False,False,False,False,-2096.0,-1446.9047779150455,False,False,False,False,174.84975287791542,False,False,False,False
2024-08-07 17:00:00+00:00,11.41,11.41,11.18,11.18,46.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8031485058957222,10.836216760898484,0.4280444233885572,44.39384034663661,2.6209956360880966,False,True,False,True,False,4.044674867575772,0.0,0.0,0.0,0.0,0,0.8522130532633159,1.1017754438609653,False,False,False,False,0.09845817072284387,0.07882399227234078,False,False,False,False,-2050.0,-1456.2550914357425,False,False,False,False,172.85208229066092,False,False,False,False
2024-08-08 17:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8009378343007791,10.836216760898484,0.42922587044678606,44.19184985471747,2.0783092157404752,False,True,False,True,False,4.044674867575772,0.0,0.0,0.0,0.0,0,0.8506444275966644,1.1180187010361384,False,False,False,False,0.07003994055621031,0.07443196641427555,False,False,False,False,-2050.0,-1465.4604388553435,False,False,False,False,170.17220504584446,False,False,False,False
2024-08-09 17:00:00+00:00,11.18,11.18,11.18,11.18,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.798249876207239,10.836216760898484,0.43067120878859216,44.057189526771374,1.4236111519538355,False,True,False,True,False,4.044674867575772,0.0,0.0,0.0,0.0,0,0.847106393732626,1.1180187010361384,False,False,False,False,0.07003994055621031,0.07223595348524292,False,False,False,False,-2050.0,-1474.5230677102993,False,False,False,False,167.53387628544377,False,False,False,False
2024-08-12 17:00:00+00:00,11.18,11.21,11.15,11.21,240.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7987535221763948,10.827585519358566,0.47876406178398473,44.32617849587315,1.092018002020545,False,True,False,True,False,4.348764004113281,0.0,0.0,0.0,0.0,0,0.8542355634698553,1.1172729585347239,False,False,False,False,0.07003994055621031,0.07113794702072662,False,False,False,False,-1810.0,-1479.7242604589767,False,False,False,False,168.6573820794679,False,False,False,False
2024-08-13 17:00:00+00:00,11.21,11.53,11.21,11.53,100.0,,,,,,,,,,,,,#000000,0.8030280418740324,10.837740164116324,0.8620618456463155,47.93927265267057,1.092018002020545,False,True,False,False,True,7.497515014230288,0.0,0.0,0.0,0.0,0,0.8595744680851067,1.0898623279098874,False,False,False,False,0.11707471228940394,0.09410632965506528,False,False,False,False,-1710.0,-1483.2944269634888,False,False,False,False,167.59292654335212,False,False,False,False
2024-08-14 17:00:00+00:00,11.53,11.86,11.53,11.86,200.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8110953443693681,10.872531321675673,1.217450803015137,53.01033285328399,-3.5220643394810978,False,True,True,False,True,10.521445042053635,0.0,0.0,0.0,0.0,0,0.8776163506525486,1.0721497168185175,False,False,False,False,0.1988631443282242,0.14648473699164474,False,False,False,False,-1510.0,-1483.7084668555276,False,False,False,False,168.095361790742,False,False,False,False
2024-08-15 17:00:00+00:00,11.86,11.86,11.86,11.86,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8182203386145618,10.872531321675673,1.2068493432910032,56.39103965369294,-0.2566951521168619,False,True,True,False,True,10.521445042053635,0.0,0.0,0.0,0.0,0,0.8938685052942624,1.0721497168185175,False,False,False,False,0.2413450243891544,0.19391488069039958,False,False,False,False,-1510.0,-1484.116087524434,False,False,False,False,165.48923215057545,False,False,False,False
2024-08-16 17:00:00+00:00,11.91,11.91,11.91,11.91,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8254038050805473,10.872531321675673,1.2569225776989061,59.05056827981453,2.3289739312763373,False,True,True,False,True,10.973938885440031,0.0,0.0,0.0,0.0,0,0.89365901801135,1.0767332839871697,False,False,False,False,0.2543820752959623,0.22414847799318094,False,False,False,False,-1510.0,-1484.5173884930473,False,False,False,False,162.92350762110917,False,False,False,False
2024-08-19 17:00:00+00:00,12.02,12.02,12.02,12.02,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8338533044446952,10.872531321675673,1.3761037729393943,61.72119919604789,4.954135422481727,False,False,True,False,True,11.966968450431583,0.0,0.0,0.0,0.0,0,0.8912349619445128,1.0753744168917259,False,False,False,False,0.28337115556192133,0.2537598167775511,False,False,False,False,-1510.0,-1484.912467741217,False,False,False,False,160.39756176651832,False,False,False,False
2024-08-20 17:00:00+00:00,12.02,12.02,12.02,12.02,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8412377303229583,10.872531321675673,1.3640242668190874,63.50161980687013,6.798096091146483,True,False,True,False,True,11.966968450431583,0.0,0.0,0.0,0.0,0,0.8905632411067196,1.0815217391304346,False,False,False,False,0.28337115556192133,0.2685654861697362,False,False,False,False,-1510.0,-1485.301421729725,False,False,False,False,157.91077786316146,False,False,False,False
2024-08-21 17:00:00+00:00,12.02,12.29,12.02,12.29,79.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8524400483529844,10.893367972769834,1.6383932570139383,66.77615596516006,10.05398521925558,True,False,True,False,True,14.37027899156815,0.0,0.0,0.0,0.0,0,0.8882108860141568,1.06736636563339,False,False,False,False,0.3195997383872518,0.29408261227849397,False,False,False,False,-1431.0,-1484.4595392222873,False,False,False,False,156.6873549505543,False,False,False,False
2024-08-22 17:00:00+00:00,12.29,12.36,12.29,12.33,201.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8616638106143973,10.9422727676682,1.6105205014265371,69.23230042094059,12.521467959978501,True,False,True,False,True,14.717736259662363,0.0,0.0,0.0,0.0,0,0.9037851037851038,1.0654456654456652,False,False,False,False,0.34282822772503063,0.3184554200017623,False,False,False,False,-1230.0,-1480.514430087058,False,False,False,False,157.37437270325887,False,False,False,False
2024-08-23 17:00:00+00:00,12.52,12.525,12.4,12.45,1356.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8722397905692292,11.154503408001649,1.4852528008988235,71.6792727788255,14.999432882876533,True,False,True,False,True,15.757052391815439,0.0,0.0,0.0,0.0,0,0.903036238981391,1.0624387855044073,False,False,False,False,0.3428282289850907,0.3306418244934265,False,False,False,False,126.0,-1455.6072296205919,False,False,False,False,175.95771576212306,False,False,False,False
2024-08-26 17:00:00+00:00,13.05,13.295,13.05,13.28,2100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9065684333376732,11.49288129507927,1.9713003885886173,76.60803563261513,19.722348288733556,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9079856972586414,1.0564958283671038,False,False,False,False,0.3428282339693597,0.3367350292313931,False,False,False,False,2226.0,-1398.528047766009,False,False,False,False,205.78782869604362,False,False,False,False
2024-08-27 17:00:00+00:00,13.255,13.305,13.215,13.215,602.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.935107427465368,11.565462277890775,1.7640087904983683,78.86008683565981,21.892879498552162,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9016275730014361,1.064624222115845,False,False,False,False,0.3428282344515774,0.33978163184148524,False,False,False,False,1624.0,-1351.6671478006444,False,False,False,False,211.93065305734527,False,False,False,False
2024-08-28 17:00:00+00:00,13.025,13.025,12.97,12.97,234.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9532973265423486,11.586520853548022,1.4512567149117253,76.69297722882004,21.892879498552162,True,False,True,False,True,18.265659533434995,0.0,0.0,0.0,0.0,0,0.9012580109185854,1.0619511037265608,False,False,False,False,0.2912684440914956,0.31552503796649045,False,False,False,False,1390.0,-1309.1606803928823,False,False,False,False,212.27281347506084,False,False,False,False
2024-08-29 17:00:00+00:00,13.34,13.395,13.29,13.395,1200.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9794601151231795,11.717551088055274,1.7126260539294809,77.13572891110702,21.892879498552162,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.902484763244257,1.0503984997655886,False,False,False,False,0.3428282348858597,0.32917663642617506,False,False,False,False,2590.0,-1248.7085768208997,False,False,False,False,227.58641326614517,False,False,False,False
2024-08-30 17:00:00+00:00,13.41,13.41,13.39,13.4,262.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0025527192895884,11.743910969219725,1.6518722645865296,77.45070688046698,21.892879498552162,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9067796610169493,1.0499058380414312,False,False,False,False,0.3428282351775344,0.33600243580185474,False,False,False,False,2852.0,-1185.1316996608857,False,False,False,False,228.119957246515,False,False,False,False
2024-09-02 17:00:00+00:00,13.4,13.4,13.4,13.4,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0226240888161295,11.743910969219725,1.6194504401881393,77.66069219337362,21.892879498552162,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9240749639596348,1.0514175876982221,False,False,False,False,0.3428282351775344,0.3394153354896946,False,False,False,False,2852.0,-1122.5405105188565,False,False,False,False,224.58321372331324,False,False,False,False
2024-09-03 17:00:00+00:00,13.63,13.63,13.455,13.475,1827.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.041421576932652,12.057454308168294,1.3611641272181716,78.15743589884241,22.80630963013205,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9499632082413542,1.0294334069168507,False,False,False,False,0.34282823586417055,0.3411217856769326,False,False,False,False,4679.0,-1032.594146014688,False,False,False,False,249.42688482837815,False,False,False,False
2024-09-04 17:00:00+00:00,13.49,13.49,13.32,13.37,635.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0528952019580562,12.099744765988039,1.2064403291511658,76.60451192753861,22.80630963013205,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9525457241720221,1.0106277805239745,False,False,False,False,0.3175278306777621,0.32932480817734733,False,False,False,False,4044.0,-953.8872600299642,False,False,False,False,255.40476258297693,False,False,False,False
2024-09-05 17:00:00+00:00,12.75,12.92,12.75,12.89,309.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0513515539961305,12.106252299922104,0.7454668203979091,68.98843276535302,24.288558427702526,True,False,True,False,False,14.65978593283075,0.0,0.0,0.0,0.0,0,0.968726914553066,1.0004924895345975,False,False,False,False,0.21635707583567182,0.27284094200650955,False,False,False,False,3735.0,-881.1913335178716,False,False,False,False,256.23569649641917,False,False,False,False
2024-09-06 17:00:00+00:00,12.535,12.545,12.49,12.54,597.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.041870796575441,12.173173445931457,0.35208449576883805,60.675664896198626,16.801847319631037,False,True,True,False,False,10.746876095267801,0.0,0.0,0.0,0.0,0,0.9560492634629318,0.9794735571118087,False,False,False,False,0.1619586724268728,0.21739980721669117,False,False,False,False,3138.0,-818.878289587362,False,False,False,False,261.5188639925987,False,False,False,False
2024-09-09 17:00:00+00:00,12.65,12.705,12.58,12.64,1118.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.032373465841194,12.189382101888167,0.4364872916843738,56.15682813984091,13.018523269064858,False,True,True,False,False,11.554132249876904,0.0,0.0,0.0,0.0,0,0.9587925251557263,0.9734068040249162,False,False,False,False,0.18324488858543544,0.2003223479010633,False,False,False,False,4256.0,-740.198006027868,False,False,False,False,274.797641295039,False,False,False,False
2024-09-10 17:00:00+00:00,12.64,12.92,12.64,12.92,517.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0296613105358479,12.204626533806964,0.694765801990508,55.741257553633645,12.840770068015942,False,True,True,False,False,13.75268127377269,0.0,0.0,0.0,0.0,0,0.9621749408983453,0.963593380614657,False,False,False,False,0.20685174415720112,0.2035870460291322,False,False,False,False,4773.0,-654.7220679499165,False,False,False,False,278.55271662379806,False,False,False,False
2024-09-11 17:00:00+00:00,12.92,12.92,12.84,12.89,273.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0229557862100027,12.213331363639067,0.6614837566616195,55.14484002227493,12.172216915719154,False,True,True,False,False,13.417708725988877,0.0,0.0,0.0,0.0,0,0.9717381064531326,0.9637305699481865,False,False,False,False,0.2241628282739621,0.21387493715154715,False,False,False,False,4500.0,-574.8038963537938,False,False,False,False,278.4666279939717,False,False,False,False
