date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_161,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_144,aVWAP_valley_136,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_41,aVWAP_OB_bull_64,aVWAP_OB_bear_161,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,9.5078179302,10.0123433959,9.4225460206,10.0052374034,475130,,,,,,,,,,,,,,,,,#000000,,9.952201220262344,,38.48660929722055,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33756846957654035,-0.25607277749957585,False,False,False,False,-555598,-180409.63158774297,False,False,False,False,611702.4585881367,False,False,False,False
2022-03-18 00:00:00+00:00,9.5220299152,9.5504538851,9.0672463969,9.4012280431,630160,,,,,,,,,,,,,,,,,#000000,,9.627478602524116,,35.84448585956148,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2994505159574849,False,False,False,False,74562,-161522.84406272497,False,False,False,False,613069.6838779044,False,False,False,False
2022-03-25 00:00:00+00:00,9.265450252,9.7516004196,9.1725097788,9.4936059453,605253,,,,,,,,,,,,,,,,,#000000,,9.60411758354752,,32.7150869963937,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23679936247229527,-0.2681249392148901,False,False,False,False,-530691,-188868.633391412,False,False,False,False,612490.6702573189,False,False,False,False
2022-04-01 00:00:00+00:00,9.6515106792,9.687257015,9.2154053818,9.265450252,481417,,,,,,,,,,,,,,,,,#000000,,9.609721706369992,,34.62916261721937,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24402842211767875,-0.2560766806662844,False,False,False,False,-49274,-178528.29017723334,False,False,False,False,602781.5094975175,False,False,False,False
2022-04-08 00:00:00+00:00,9.7873467554,10.0590189079,9.6515106792,9.6944062822,653395,,,,,,,,,,,,,,,,,#000000,,9.722804597389505,,37.17241861824531,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0178472507949467,-0.11911471493566886,False,False,False,True,604121,-120554.26868262346,False,False,False,False,606530.6569421459,False,False,False,False
2022-04-15 00:00:00+00:00,9.6586599463,9.7944960226,9.5728687403,9.7873467554,330692,,,,,,,,,,,,,,,,,#000000,,9.708815089794706,,38.18666220073942,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.09163897308771182,-0.10537684401169034,False,False,False,False,273429,-91370.32285428098,False,False,False,False,586098.1638353203,False,False,False,False
2022-04-22 00:00:00+00:00,9.4803332489,9.7608590431,9.4371754344,9.6944062822,379962,,,,,,,,,,,,,,,,,#000000,,9.684438243541823,,37.89409631708857,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12275954883875025,-0.11406819642522029,False,False,False,False,-106533,-92493.48412433424,False,False,False,False,570828.8183660373,False,False,False,False
2022-04-29 00:00:00+00:00,9.2933160528,9.487526218,9.2717371455,9.4155965272,370944,,,,,,,,,,,,,,,,,#000000,,9.64386184555169,,36.73550844653489,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2573800701590448,-0.18572413329213255,False,False,False,False,-477477,-121010.78159660578,False,False,False,False,556022.5355241087,False,False,False,False
2022-05-06 00:00:00+00:00,8.8473519698,9.307701991,8.8041941553,9.2861230837,830196,,,,,,,,,,,,,,,,,#000000,,9.512386993226714,,34.109641370068736,-51.22741428959063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2642761938537632,False,False,False,False,-1307673,-208911.68666352387,False,False,False,False,576331.6810408414,False,False,False,False
2022-05-13 00:00:00+00:00,8.4301597631,8.9192816606,8.3078792887,8.8329660316,1138069,,,,,,,,,,,,,,,,,#000000,,9.125248995990907,,30.997375970397503,-51.22741428959063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3035522241345786,False,False,False,False,-2445742,-374602.82098474435,False,False,False,False,617941.852815594,False,False,False,False
2022-05-20 00:00:00+00:00,8.7178785263,8.7250714954,8.3654230413,8.4589316394,988435,,,,,,,,,,,,,,,,,#000000,,9.054799009952616,,31.05655355231872,-49.884764697887306,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32319023927498625,False,False,False,False,-1457307,-454803.13054143,False,False,False,False,645385.7896440685,False,False,False,False
2022-05-27 00:00:00+00:00,8.7701464083,8.849809175,8.4949477596,8.7846305477,573993,,,,,,,,,,,,,,,,,#000000,,9.033659020044146,,31.488923036897567,-47.1562895282429,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27250051150983284,-0.2978453753924095,False,False,False,False,-883314,-486544.67642725,False,False,False,False,640097.434855619,False,False,False,False
2022-06-03 00:00:00+00:00,8.6470312233,8.8425671053,8.6108208748,8.7918726174,500302,,,,,,,,,,,,,,,,,#000000,,9.016215840312443,,31.35389828605507,-45.09316108368846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24327351075100717,-0.2705594430717083,True,False,False,False,-1383616,-552994.4040993055,False,False,False,False,629742.2174589065,False,False,False,False
2022-06-10 00:00:00+00:00,8.9367140114,9.0810484605,8.6180629445,8.654273293,958218,,,,,,,,,,,,,,,,,#000000,,8.89487600219252,,33.37307031591942,-41.08821618132929,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17856019119869312,-0.22455981713520073,False,False,False,False,-425398,-543542.8186104681,False,False,False,False,654073.7569063948,False,False,False,False
2022-06-17 00:00:00+00:00,8.6832415718,8.9729243599,8.5177602792,8.849809175,574244,,,,,,,,,,,,,,,,,#000000,,8.871829042209562,,33.81166964296955,-38.77103779795385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21735567808719564,-0.22095774761119819,False,False,False,False,-999642,-577327.9431578408,False,False,False,False,648160.4415799952,False,False,False,False
2022-06-24 00:00:00+00:00,8.7866669589,8.7866669589,8.5824954445,8.6615153627,275876,,,,,,,,,,,,,,,,,#000000,,8.863974960307763,,34.839756434037255,-36.00803260950917,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24767513108897132,-0.23431643935008475,False,False,False,False,-723766,-588175.2066276303,False,False,False,False,620583.8162777734,False,False,False,False
2022-07-01 00:00:00+00:00,8.9543792743,8.9689629539,8.7137485609,8.8595853569,441158,,,,,,,,,,,,,,,,,#000000,,8.869014510545595,,36.69351995619115,-32.60160317817591,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8424194861988409,1.153689788406758,False,False,False,False,-0.09607201769111443,-0.1651942285205996,False,False,False,False,-282608,-565540.5987292873,False,False,False,False,607293.0150720123,False,False,False,False
2022-07-08 00:00:00+00:00,8.8668771967,8.9381184715,8.8072299471,8.8450016773,241121,,,,,,,,,,,,,,,,,#000000,,8.870671772197904,,37.61841931550034,-30.237038116889003,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8629687461721337,1.1404088695736976,False,False,False,False,0.09341824851964659,-0.0358879900004765,False,False,False,False,-523729,-562443.4432678586,False,False,False,False,580169.1621037151,False,False,False,False
2022-07-15 00:00:00+00:00,8.7283322405,8.9033363957,8.6918730415,8.8522935171,275729,,,,,,,,,,,,,,,,,#000000,,8.867276021550698,,37.660209011799815,-28.816298219148134,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8481597303725954,1.1593384564581326,False,False,False,False,0.18061986359431628,0.07236593679691988,True,False,False,False,-799458,-580000.077099869,False,False,False,False,557618.0389849214,False,False,False,False
2022-07-22 00:00:00+00:00,8.9335492787,9.0363181282,8.6262464833,8.7720832793,537644,,,,,,,,,,,,,,,,,#000000,,8.869584455107676,,39.09947466323583,-26.142538234562892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8684632931061088,1.0976896068312718,False,False,False,False,0.2517526456209087,0.1620592912089143,False,False,False,False,-261814,-556430.7380554343,False,False,False,False,556138.4805415939,False,False,False,False
2022-07-29 00:00:00+00:00,9.219833931,9.2235042471,8.8087585328,8.9996149677,323040,,,,,,,,,,,,,,,,,#000000,,8.88152528844755,,41.861713917525016,-22.34804276414717,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.92851988061518,1.0655943102479384,False,False,False,False,0.3428280389532705,0.2524436650810924,False,False,False,False,61226,-510678.3870883651,False,False,False,False,538871.9264274017,False,False,False,False
2022-08-05 00:00:00+00:00,9.4033497338,9.4620747906,9.1757901383,9.219833931,233942,,,,,,,,,,,,,,,,,#000000,,8.898370604494383,,44.82742842397862,-18.532167156142243,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.911266897656126,1.0703471815017491,False,False,False,False,0.3428281376571384,0.2976359013691154,False,False,False,False,295168,-450986.0621188566,False,False,False,False,516284.5244698164,False,False,False,False
2022-08-12 00:00:00+00:00,9.6015468008,9.7116562824,9.4034231401,9.4473935264,208747,,,,,,,,,,,,,,,,,#000000,,9.056313722273096,,47.93866368521893,-14.73142929893639,False,False,False,False,True,,-1.0,9.711657,9.403423,82.0,0,0.9093124960353209,1.065138109835537,False,False,False,False,0.342828169570868,0.3202320354699917,False,False,False,False,503915,-380252.65011005243,False,False,False,False,493503.96710168186,False,False,False,False
2022-08-19 00:00:00+00:00,9.28589962,9.616228065,9.2491964594,9.6015468008,227034,,,,,,,,,,,,,,,,,#000000,,9.04492143950901,,48.402773286857986,-13.56683006322342,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9108842326314985,1.0693012804831707,False,False,False,False,0.24013597824397392,0.2801840068569828,False,False,False,False,276881,-331576.08343523374,False,False,False,False,473765.45102007576,False,False,False,False
2022-08-26 00:00:00+00:00,9.0366925302,9.2583611941,9.0145256638,9.2565370916,314272,,,,,,,,,,,,,,,,,#000000,,9.012936212555944,,47.52431543868157,-13.56683006322342,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9344768114644507,1.0923985228733857,False,False,False,False,0.011630776673313019,0.14590739176514791,False,False,False,False,-37391,-309784.5957733646,False,False,False,False,461951.121314885,False,False,False,False
2022-09-02 00:00:00+00:00,8.7706901336,9.0514704411,8.7337453562,9.0366925302,496635,,,,,,,,,,,,,,,,,#000000,,8.963283288695312,,45.74397433102287,-13.56683006322342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8905513070996889,1.1039960624241425,False,False,False,False,-0.2527374671778785,-0.053415037706365284,False,False,False,False,-534026,-326395.07016052277,False,False,False,False,464520.29751378234,False,False,False,False
2022-09-09 00:00:00+00:00,8.7041895344,8.8224128218,8.5046877369,8.7411343117,838625,,,,,,,,,,,,,,,,,#000000,,8.899839682134253,,44.19753822593136,-13.56683006322342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8953882636976387,1.1246618036097011,False,False,False,False,-0.34282825441539394,-0.19812164606087962,False,False,False,False,-1372651,-403895.5094078914,False,False,False,False,492231.7569572058,False,False,False,False
2022-09-16 00:00:00+00:00,8.4529650487,8.8002459554,8.3716865386,8.7189674453,692835,,,,,,,,,,,,,,,,,#000000,,8.854743019387156,,42.10027547015086,-13.56683006322342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9190876809377065,1.0772906617542142,False,False,False,False,-0.34282825441539394,-0.2704749502381368,False,False,False,False,-2065486,-526976.2864887883,False,False,False,False,507091.25644185726,False,False,False,False
2022-09-23 00:00:00+00:00,8.2609591693,8.5342435588,8.2088630304,8.4307981823,575501,,,,,,,,,,,,,,,,,#000000,,8.80941745915715,,39.90833701244236,-13.56683006322342,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8866041851291062,1.1320750768820702,False,False,False,False,-0.34282825441539394,-0.30665160232676536,False,False,False,False,-2640987,-683569.672674804,False,False,False,False,512158.64485357155,False,False,False,False
2022-09-30 00:00:00+00:00,8.2684014749,8.3130553082,8.0749015304,8.2237476416,769963,,,,,,,,,,,,,,,,,#000000,,8.750805789468867,,38.39379436380268,-13.56683006322342,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8630981322337629,1.153772501197424,False,False,False,False,-0.34282825441539394,-0.3247399283710797,False,False,False,False,-1871024,-771529.2524766703,False,False,False,False,531255.263753307,False,False,False,False
2022-10-07 00:00:00+00:00,8.3130553082,8.3644072166,8.1865361138,8.2758437805,529872,,,,,,,,,,,,,,,,,#000000,,8.722632934889555,,37.63410776906892,-13.56683006322342,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8208369676151671,1.1960115079408844,False,False,False,False,-0.29917244117281505,-0.31195618477194736,False,False,False,False,-1341152,-813723.530070991,False,False,False,False,531152.7997715806,False,False,False,False
2022-10-14 00:00:00+00:00,8.0228053915,8.350266836,8.0079207804,8.3130553082,432728,,,,,,,,,,,,8.1269976693,,,,8.1269976693,#000000,,8.522956973249942,,35.99695169419735,-5.735273975988484,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8116656108143586,1.163930830214223,False,False,False,False,-0.34282825441539394,-0.32739221959367065,False,False,False,False,-1773880,-884846.231547214,False,False,False,False,523862.0738625746,False,False,False,False
2022-10-21 00:00:00+00:00,8.2021649554,8.2684014749,8.0562957665,8.0674592248,313288,,,,,,,,,,,,8.147416832093695,,,,8.147416832093695,#000000,,8.514588404316662,,36.116958977411876,-5.989186889211851,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8277179429367574,1.1671843823531376,False,False,False,False,-0.34282825441539394,-0.3351102370045323,False,False,False,False,-1460592,-927494.0662474204,False,False,False,False,508263.9943171987,False,False,False,False
2022-10-28 00:00:00+00:00,8.359610535,8.3671079436,8.1496830956,8.1496830956,569353,,,,,,,,,,,,8.210057104814725,,,,8.210057104814725,#000000,,8.514183035345134,,37.268583158458966,-5.989186889211851,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8583239161254524,1.1232065059481842,False,False,False,False,-0.27139588113655494,-0.3032530590705436,False,False,False,False,-891239,-924808.5057846485,False,False,False,False,512789.1058492581,False,False,False,False
2022-11-04 00:00:00+00:00,8.6220198343,8.6670042856,8.2696416324,8.359610535,404710,,,,,,,,,,,,8.282877594250508,,,,8.282877594250508,#000000,,8.529813478780694,,39.712969387332436,-5.989186889211851,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9268023081371742,1.0673864238322366,False,False,False,False,-0.05351495121168688,-0.17838400514111524,False,False,False,False,-486529,-892343.3572080078,False,False,False,False,504783.24615672044,False,False,False,False
2022-11-11 00:00:00+00:00,8.5845327916,8.6969939198,8.427087212,8.5995276087,319513,,,,,,,,,,,,8.327784476638751,,,,8.327784476638751,#000000,,8.540402978289737,,41.271626666812,-5.989186889211851,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0052186961276504,1.018074314696375,False,False,False,False,0.19891080091841032,0.010263397888647538,False,False,False,False,-806042,-885950.6640814887,False,False,False,False,491059.5242191856,False,False,False,False
2022-11-18 00:00:00+00:00,8.5020612975,8.6295172429,8.4720716633,8.5845327916,556527,,,,,,,,,,,,8.372108575113378,,,,8.372108575113378,#000000,,8.548959906657362,,41.96390180418364,-5.989186889211851,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0037468476745064,1.002327416434306,False,False,False,False,0.2824833235399448,0.14637336071429619,False,False,False,False,-1362569,-921255.7260013785,False,False,False,False,495908.9668696163,False,False,False,False
2022-11-25 00:00:00+00:00,8.6829608122,8.8036162155,8.4795690718,8.4795690718,331485,,,,,,,,,,,,8.40418289330764,,,,8.40418289330764,#000000,,8.558457705063537,,43.604063448379215,-5.989186889211851,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.988087515908884,0.9959962698601738,False,False,False,False,0.3428280998683602,0.2446007302913282,False,False,False,False,-1031084,-929391.15370498,False,False,False,False,483729.41376816324,False,False,False,False
2022-12-02 00:00:00+00:00,8.6301080073,8.8339688263,8.5924315077,8.7056120143,392657,,,,,,,,,,,,8.437452031763657,,,,8.437452031763657,#000000,,8.57929711074021,,44.47837903694783,-11.946133908680679,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9877162488278015,0.9911784033920642,False,False,False,False,0.34282811995857854,0.2937144251249534,False,False,False,False,-1423741,-966009.6608379445,False,False,False,False,476983.3090445956,False,False,False,False
2022-12-09 00:00:00+00:00,8.3733943833,8.6603096101,8.3582935818,8.584805603,592064,,,,,,,,,,,,8.44146949394287,,,,8.44146949394287,#000000,,8.543417026998823,,43.74403221669819,-11.946133908680679,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9558384731877037,1.0449793689673736,False,False,False,False,0.08591061687790066,0.18981252100142704,True,False,False,False,-2015805,-1043772.2785536523,False,False,False,False,485507.8046709218,False,False,False,False
2022-12-16 00:00:00+00:00,8.3884951847,8.5395031988,8.3431927804,8.4413479896,844053,,,,,,,,,,,,8.43832156381273,,,,8.43832156381273,#000000,,8.521770586708008,,43.32543369618944,-11.946133908680679,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9658409525064946,1.048277627635525,False,False,False,False,0.004281651191387023,0.09704708609640703,False,False,False,False,-1171752,-1053252.2579200484,False,False,False,False,512066.7080286313,False,False,False,False
2022-12-23 00:00:00+00:00,8.4649748206,8.5030025601,8.2676887734,8.3960455854,663357,,,,,,,,,,,,8.435086274028693,,,,8.435086274028693,#000000,,8.511091983844825,,43.57848768474953,-11.946133908680679,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9470496259925111,1.0278546155444357,False,False,False,False,-0.06290008526375825,0.01707350041632439,False,False,False,False,-508395,-1012892.4610370819,False,False,False,False,523273.3963228068,False,False,False,False
2022-12-30 00:00:00+00:00,8.3828152034,8.4497637248,8.2602146154,8.434552629,688875,,,,,,,,,,,8.364264514533335,8.427099622470914,,,,8.395682068502126,#000000,,8.437139264313476,,43.29060518618474,-11.946133908680679,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9257592666029317,1.0579976104802153,False,False,False,False,-0.19215663898660398,-0.0875415692851398,False,False,False,False,-1197270,-1026550.0565158165,False,False,False,False,535540.1817803767,False,False,False,False
2023-01-06 00:00:00+00:00,8.6356789161,8.6433414528,8.3687161357,8.4211278871,311137,,,,,,,,,,,8.421818253240689,8.433019497876261,,,,8.427418875558475,#000000,,8.455541258818927,,44.873532772359596,-10.334198490869234,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9312039751090935,1.0291931695178356,False,False,False,False,-0.05175732307395477,-0.06964944617954728,False,False,False,False,-886133,-1016148.7930702005,False,False,False,False,518917.72387071914,False,False,False,False
2023-01-13 00:00:00+00:00,8.8272423348,8.8655550185,8.6050287691,8.6816541366,348945,,,,,,,,,,,8.510835379101545,8.450182585920528,,,,8.480508982511036,#000000,,8.49105211330404,,47.19255905901832,-7.899943078165606,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9783393677646955,0.9948845410822904,False,False,False,False,0.3428280596607089,0.1365893067405808,False,False,False,False,-537188,-980670.2158057411,False,False,False,False,506327.1517321473,False,False,False,False
2023-01-20 00:00:00+00:00,8.8732175553,8.9575054595,8.8119172613,8.8349048715,307728,,,,,,,,,,,8.579570907835778,8.468912068082563,,,,8.52424148795917,#000000,,8.52263505424127,,49.12399887049722,-5.906336235855328,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.01504650738638,1.0003438880100912,False,False,False,False,0.34282811459541773,0.23970871066799926,False,False,False,False,-229460,-925025.0146349455,False,False,False,False,491616.103455692,False,False,False,False
2023-01-27 00:00:00+00:00,8.9651679963,9.00348068,8.8578924818,8.8885426288,314621,,,,,,,,,,,8.63744348400609,8.489058100483412,,,,8.563250792244752,#000000,,8.552383011196175,,51.05654453190718,-3.9532810462866976,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9961165730461342,1.0205335385511067,False,False,False,False,0.34282812576144484,0.29126841821472205,False,False,False,False,85161,-850196.4209582829,False,False,False,False,478505.3550515667,False,False,False,False
2023-02-03 00:00:00+00:00,9.1030936578,9.187381562,8.9575054595,8.9651679963,421660,,,,,,,,,,,8.715894281724013,8.521095455097141,,,,8.618494868410577,#000000,,8.596216157531446,,53.23438333855276,-1.800561667223775,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9575653856485553,1.0285751300347314,False,False,False,False,0.34282815118130033,0.31704828469801116,False,False,False,False,506821,-749676.6119984101,False,False,False,False,474294.58801070985,False,False,False,False
2023-02-10 00:00:00+00:00,9.1030936578,9.1950440987,8.9996494116,9.126081268,299779,,,,,,,,,,,8.75857404083266,8.542460352808863,,,,8.650517196820761,#000000,,8.622756797807993,,54.78998248615675,-0.27059539403209953,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9297145326203919,1.0644810280123316,False,False,False,False,0.34282815464440686,0.329938219671209,False,False,False,False,506821,-656602.7148133427,False,False,False,False,461367.50741732394,False,False,False,False
2023-02-17 00:00:00+00:00,9.279332003,9.371282444,9.1337438048,9.156731415,420942,,,,,,,,,,,8.826558642318577,8.577927261384461,,,,8.70224295185152,#000000,,8.833650711042823,,56.90378409782541,1.7870540519044482,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9669656097103905,1.0205114980480814,False,False,False,True,0.3428281718930827,0.3363831957821458,False,False,False,False,927763,-539242.2914938359,False,False,False,False,458373.02538641106,False,False,False,False
2023-02-24 00:00:00+00:00,9.1947912739,9.2720584275,9.0402569668,9.2720584275,294097,,,,,,,,,,,8.856114926667166,8.597620583612501,,,,8.726867755139834,#000000,,8.842695853853064,,57.670511826509134,2.548808763004658,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9909091132565396,0.985022802542823,False,False,False,False,0.2651909426943837,0.30078706923826476,False,False,False,False,633666,-452360.1958276258,False,False,False,False,446204.43091334356,False,False,False,False
